TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,92471,,DIXON,,2026-02-24,2026-02-24,10800.0,CE,DIXON26FEB10800CE,850.0,880.5,569.55,764.75,761.45,861.5,11517.6,764.75,11050,-250,44,25327857.5,37,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92451,,DIXON,,2026-02-24,2026-02-24,9600.0,CE,DIXON26FEB9600CE,0.0,0.0,0.0,1580.7,1580.7,1580.7,11517.6,1926.3,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105012,,DIXON,,2026-04-28,2026-04-28,11200.0,PE,DIXON26APR11200PE,0.0,0.0,0.0,1420.45,0.0,1420.45,11517.6,540.45,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105024,,DIXON,,2026-04-28,2026-04-28,11600.0,PE,DIXON26APR11600PE,0.0,0.0,0.0,1699.4,0.0,1699.4,11517.6,731.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104988,,DIXON,,2026-04-28,2026-04-28,8800.0,PE,DIXON26APR8800PE,0.0,0.0,0.0,285.05,0.0,285.05,11517.6,29.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104941,,DIXON,,2026-04-28,2026-04-28,8400.0,PE,DIXON26APR8400PE,0.0,0.0,0.0,191.65,0.0,191.65,11517.6,13.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104766,,DIXON,,2026-03-30,2026-03-30,12300.0,CE,DIXON26MAR12300CE,367.2,367.2,261.65,301.15,295.0,378.4,11517.6,301.15,2100,1500,53,33378830.0,47,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92785,,DIXON,,2026-03-30,2026-03-30,10400.0,PE,DIXON26MAR10400PE,165.0,165.0,165.0,165.0,165.0,165.0,11517.6,144.75,500,50,1,528250.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104348,,DIXON,,2026-03-30,2026-03-30,9500.0,PE,DIXON26MAR9500PE,80.0,92.4,60.0,60.5,61.0,60.85,11517.6,60.5,6900,1300,126,60353067.5,88,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92608,,DIXON,,2026-02-24,2026-02-24,13100.0,PE,DIXON26FEB13100PE,0.0,0.0,0.0,1601.55,0.0,1601.55,11517.6,1571.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92610,,DIXON,,2026-02-24,2026-02-24,13200.0,PE,DIXON26FEB13200PE,0.0,0.0,0.0,2700.0,2700.0,2700.0,11517.6,1670.9,750,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92759,,DIXON,,2026-03-30,2026-03-30,8400.0,PE,DIXON26MAR8400PE,0.0,0.0,0.0,80.0,80.0,80.0,11517.6,1.9,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92483,,DIXON,,2026-02-24,2026-02-24,11600.0,CE,DIXON26FEB11600CE,300.05,303.4,126.45,194.25,185.0,289.25,11517.6,194.25,71000,22850,7452,4389408287.5,6016,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105014,,DIXON,,2026-04-28,2026-04-28,11400.0,PE,DIXON26APR11400PE,0.0,0.0,0.0,1557.25,0.0,1557.25,11517.6,631.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92835,,DIXON,,2026-03-30,2026-03-30,13800.0,PE,DIXON26MAR13800PE,2300.0,2300.0,2300.0,2300.0,2300.0,2180.0,11517.6,2256.55,650,100,2,1610000.0,2,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92806,,DIXON,,2026-03-30,2026-03-30,12000.0,CE,DIXON26MAR12000CE,501.0,501.0,327.25,404.5,400.5,492.85,11517.6,404.5,107200,17600,1627,1007781885.0,1284,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89554,,DIXON,,2026-02-24,2026-02-24,17000.0,CE,DIXON26FEB17000CE,1.1,1.5,0.75,0.75,0.75,1.0,11517.6,0.05,15400,-1600,45,38252490.0,13,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92803,,DIXON,,2026-03-30,2026-03-30,11600.0,PE,DIXON26MAR11600PE,575.0,691.05,540.6,567.7,575.0,572.0,11517.6,567.7,5500,1900,77,47010535.0,69,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92831,,DIXON,,2026-03-30,2026-03-30,13600.0,PE,DIXON26MAR13600PE,1985.0,2250.0,1985.0,2080.0,2080.0,1982.75,11517.6,2073.6,2950,1400,28,21929607.5,28,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92469,,DIXON,,2026-02-24,2026-02-24,10700.0,CE,DIXON26FEB10700CE,820.05,864.0,651.75,864.0,864.0,960.0,11517.6,864.0,27500,50,21,12037052.5,20,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92447,,DIXON,,2026-02-24,2026-02-24,9300.0,CE,DIXON26FEB9300CE,0.0,0.0,0.0,2620.75,0.0,2620.75,11517.6,2226.0,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92397,,DIXON,,2026-02-24,2026-02-24,8600.0,CE,DIXON26FEB8600CE,0.0,0.0,0.0,3269.1,0.0,3269.1,11517.6,2925.35,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92331,,DIXON,,2026-02-24,2026-02-24,8200.0,CE,DIXON26FEB8200CE,0.0,0.0,0.0,2214.4,2214.4,2214.4,11517.6,3325.0,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92478,,DIXON,,2026-02-24,2026-02-24,11200.0,PE,DIXON26FEB11200PE,115.95,243.45,88.95,101.9,112.0,106.25,11517.6,101.9,40850,-22250,7293,4147338665.0,5566,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92466,,DIXON,,2026-02-24,2026-02-24,10400.0,PE,DIXON26FEB10400PE,26.85,49.05,19.0,20.3,23.0,25.35,11517.6,20.3,25350,-2900,398,207601102.5,313,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89500,,DIXON,,2026-02-24,2026-02-24,9000.0,PE,DIXON26FEB9000PE,4.55,7.5,4.1,4.75,5.0,6.8,11517.6,4.75,92100,-3650,185,83304410.0,115,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92816,,DIXON,,2026-03-30,2026-03-30,12600.0,CE,DIXON26MAR12600CE,0.0,0.0,0.0,321.5,321.5,321.5,11517.6,223.8,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105005,,DIXON,,2026-04-28,2026-04-28,10600.0,CE,DIXON26APR10600CE,0.0,0.0,0.0,791.45,0.0,791.45,11517.6,1344.8,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104512,,DIXON,,2026-03-30,2026-03-30,10300.0,CE,DIXON26MAR10300CE,0.0,0.0,0.0,740.75,0.0,740.75,11517.6,1404.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92499,,DIXON,,2026-02-24,2026-02-24,12600.0,CE,DIXON26FEB12600CE,40.05,40.05,15.0,18.65,18.0,38.15,11517.6,18.65,18150,-2600,679,428406090.0,565,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92514,,DIXON,,2026-02-24,2026-02-24,12900.0,CE,DIXON26FEB12900CE,22.0,22.0,9.7,11.7,12.0,22.4,11517.6,11.7,8750,-2300,370,238873052.5,280,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105075,,DIXON,,2026-04-28,2026-04-28,13000.0,PE,DIXON26APR13000PE,0.0,0.0,0.0,2816.9,0.0,2816.9,11517.6,1643.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105000,,DIXON,,2026-04-28,2026-04-28,10000.0,PE,DIXON26APR10000PE,0.0,0.0,0.0,187.0,187.0,187.0,11517.6,166.7,500,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104992,,DIXON,,2026-04-28,2026-04-28,9200.0,PE,DIXON26APR9200PE,0.0,0.0,0.0,404.0,0.0,404.0,11517.6,56.6,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104775,,DIXON,,2026-03-30,2026-03-30,13100.0,PE,DIXON26MAR13100PE,0.0,0.0,0.0,2872.1,0.0,2872.1,11517.6,1634.4,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104609,,DIXON,,2026-03-30,2026-03-30,11100.0,PE,DIXON26MAR11100PE,465.0,465.0,369.0,369.0,369.0,350.0,11517.6,350.95,800,650,28,16138645.0,12,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92791,,DIXON,,2026-03-30,2026-03-30,11000.0,PE,DIXON26MAR11000PE,317.85,443.55,309.0,324.2,332.0,317.85,11517.6,324.2,26950,-4600,1257,714004587.5,736,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92787,,DIXON,,2026-03-30,2026-03-30,10600.0,PE,DIXON26MAR10600PE,0.0,0.0,0.0,192.5,192.5,192.5,11517.6,191.15,150,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92778,,DIXON,,2026-03-30,2026-03-30,10000.0,PE,DIXON26MAR10000PE,110.0,162.45,105.0,110.45,113.55,110.2,11517.6,110.45,18850,4550,582,294950382.5,411,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104344,,DIXON,,2026-03-30,2026-03-30,9100.0,PE,DIXON26MAR9100PE,0.0,0.0,0.0,35.55,35.55,35.55,11517.6,12.7,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92761,,DIXON,,2026-03-30,2026-03-30,8600.0,PE,DIXON26MAR8600PE,0.0,0.0,0.0,60.0,60.0,60.0,11517.6,3.45,100,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92502,,DIXON,,2026-02-24,2026-02-24,12700.0,PE,DIXON26FEB12700PE,0.0,0.0,0.0,1204.95,1204.95,1204.95,11517.6,1175.8,50,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92452,,DIXON,,2026-02-24,2026-02-24,9600.0,PE,DIXON26FEB9600PE,8.05,13.25,6.0,7.0,7.0,10.05,11517.6,7.0,6200,-50,44,21140722.5,36,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89499,,DIXON,,2026-02-24,2026-02-24,9000.0,CE,DIXON26FEB9000CE,0.0,0.0,0.0,2782.0,2782.0,2782.0,11517.6,2525.75,400,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92463,,DIXON,,2026-02-24,2026-02-24,10300.0,CE,DIXON26FEB10300CE,1254.5,1255.0,1038.6,1255.0,1255.0,1425.0,11517.6,1255.0,19000,-300,20,11464385.0,19,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92479,,DIXON,,2026-02-24,2026-02-24,11300.0,CE,DIXON26FEB11300CE,466.2,466.2,231.25,361.0,357.4,467.9,11517.6,361.0,22850,4200,3294,1908361640.0,2660,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92489,,DIXON,,2026-02-24,2026-02-24,11900.0,CE,DIXON26FEB11900CE,167.15,167.15,63.9,93.85,88.75,166.55,11517.6,93.85,65450,30100,4202,2518851287.5,3271,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92332,,DIXON,,2026-02-24,2026-02-24,8200.0,PE,DIXON26FEB8200PE,2.95,4.0,2.0,2.25,2.0,4.0,11517.6,2.25,25050,450,60,24608325.0,47,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105013,,DIXON,,2026-04-28,2026-04-28,11400.0,CE,DIXON26APR11400CE,0.0,0.0,0.0,515.85,0.0,515.85,11517.6,867.2,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92633,,DIXON,,2026-02-24,2026-02-24,13800.0,PE,DIXON26FEB13800PE,0.0,0.0,0.0,2090.0,2090.0,2090.0,11517.6,2269.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92498,,DIXON,,2026-02-24,2026-02-24,12400.0,PE,DIXON26FEB12400PE,0.0,0.0,0.0,830.45,830.45,830.45,11517.6,887.7,1600,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92474,,DIXON,,2026-02-24,2026-02-24,10900.0,PE,DIXON26FEB10900PE,59.95,131.0,44.5,49.7,54.95,55.7,11517.6,49.7,31050,9200,3155,1733870787.5,2798,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92460,,DIXON,,2026-02-24,2026-02-24,10100.0,PE,DIXON26FEB10100PE,25.0,28.8,13.0,13.05,13.0,18.25,11517.6,13.05,29100,-500,105,53138022.5,85,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92458,,DIXON,,2026-02-24,2026-02-24,9900.0,PE,DIXON26FEB9900PE,10.9,22.0,9.6,9.6,9.6,13.6,11517.6,9.6,6100,-1950,248,122941942.5,204,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92454,,DIXON,,2026-02-24,2026-02-24,9700.0,PE,DIXON26FEB9700PE,10.0,17.45,6.9,7.95,7.75,12.8,11517.6,7.95,6800,800,64,31078740.0,39,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92444,,DIXON,,2026-02-24,2026-02-24,9100.0,PE,DIXON26FEB9100PE,6.6,6.6,6.6,6.6,6.6,6.6,11517.6,0.05,2700,0,1,455330.0,1,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105050,,DIXON,,2026-04-28,2026-04-28,12200.0,CE,DIXON26APR12200CE,0.0,0.0,0.0,326.25,0.0,326.25,11517.6,522.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105048,,DIXON,,2026-04-28,2026-04-28,12000.0,CE,DIXON26APR12000CE,0.0,0.0,0.0,366.85,0.0,366.85,11517.6,597.05,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105001,,DIXON,,2026-04-28,2026-04-28,10200.0,CE,DIXON26APR10200CE,0.0,0.0,0.0,967.1,0.0,967.1,11517.6,1632.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104989,,DIXON,,2026-04-28,2026-04-28,9000.0,CE,DIXON26APR9000CE,0.0,0.0,0.0,1663.1,0.0,1663.1,11517.6,2651.9,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104774,,DIXON,,2026-03-30,2026-03-30,13100.0,CE,DIXON26MAR13100CE,129.5,129.9,120.0,126.1,126.1,211.5,11517.6,130.75,600,200,11,7272602.5,5,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92449,,DIXON,,2026-02-24,2026-02-24,9400.0,CE,DIXON26FEB9400CE,0.0,0.0,0.0,2531.7,0.0,2531.7,11517.6,2126.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59306,,DIXON,,2026-02-24,2026-02-24,,,DIXON26FEBFUT,11660.0,11697.0,11244.0,11533.0,11499.0,11620.0,11517.6,11533.0,1998900,-190000,14698,8404428300.0,11259,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43024,,DIXON,,2026-03-30,2026-03-30,8200.0,CE,DIXON26MAR8200CE,0.0,0.0,0.0,3671.0,0.0,3671.0,11517.6,3367.85,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104347,,DIXON,,2026-03-30,2026-03-30,9500.0,CE,DIXON26MAR9500CE,0.0,0.0,0.0,1174.45,0.0,1174.45,11517.6,2105.3,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92779,,DIXON,,2026-03-30,2026-03-30,10200.0,CE,DIXON26MAR10200CE,0.0,0.0,0.0,2057.1,0.0,2057.1,11517.6,1486.1,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92820,,DIXON,,2026-03-30,2026-03-30,12800.0,CE,DIXON26MAR12800CE,0.0,0.0,0.0,235.0,235.0,235.0,11517.6,181.5,300,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105079,,DIXON,,2026-04-28,2026-04-28,13200.0,PE,DIXON26APR13200PE,0.0,0.0,0.0,2990.15,0.0,2990.15,11517.6,1799.95,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105004,,DIXON,,2026-04-28,2026-04-28,10400.0,PE,DIXON26APR10400PE,0.0,0.0,0.0,932.65,0.0,932.65,11517.6,259.7,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104510,,DIXON,,2026-03-30,2026-03-30,10100.0,PE,DIXON26MAR10100PE,0.0,0.0,0.0,131.0,131.0,131.0,11517.6,91.4,450,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104494,,DIXON,,2026-03-30,2026-03-30,9900.0,PE,DIXON26MAR9900PE,0.0,0.0,0.0,497.5,498.15,497.5,11517.6,65.25,200,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92417,,DIXON,,2026-02-24,2026-02-24,8800.0,CE,DIXON26FEB8800CE,0.0,0.0,0.0,3080.05,0.0,3080.05,11517.6,2725.55,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89501,,DIXON,,2026-02-24,2026-02-24,9500.0,CE,DIXON26FEB9500CE,0.0,0.0,0.0,2121.0,2121.0,2121.0,11517.6,2026.2,3500,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92457,,DIXON,,2026-02-24,2026-02-24,9900.0,CE,DIXON26FEB9900CE,0.0,0.0,0.0,1821.35,1821.35,1821.35,11517.6,1626.65,5350,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92465,,DIXON,,2026-02-24,2026-02-24,10400.0,CE,DIXON26FEB10400CE,1231.7,1232.55,898.65,1096.15,1096.15,1231.95,11517.6,1130.1,16100,-400,45,25765215.0,44,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92493,,DIXON,,2026-02-24,2026-02-24,12200.0,CE,DIXON26FEB12200CE,90.05,90.05,33.35,45.8,44.15,89.2,11517.6,45.8,61700,3200,3732,2284863477.5,2418,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92615,,DIXON,,2026-02-24,2026-02-24,13600.0,CE,DIXON26FEB13600CE,5.55,8.5,3.6,4.45,4.45,8.3,11517.6,4.45,4100,-300,93,63263177.5,62,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92641,,DIXON,,2026-02-24,2026-02-24,14200.0,CE,DIXON26FEB14200CE,2.55,3.45,2.4,2.7,2.9,4.7,11517.6,2.7,4550,-550,87,61782620.0,73,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104488,,DIXON,,2026-03-30,2026-03-30,9700.0,CE,DIXON26MAR9700CE,0.0,0.0,0.0,1053.15,0.0,1053.15,11517.6,1921.25,0,0,0,0.0,0,F1,50,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100911,,HUDCO,,2026-02-24,2026-02-24,245.0,CE,HUDCO26FEB245CE,0.09,0.09,0.06,0.06,0.06,0.08,197.05,0.01,83250,-2775,11,7480900.5,11,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108382,,HUDCO,,2026-03-30,2026-03-30,195.0,CE,HUDCO26MAR195CE,11.24,12.1,9.59,10.72,10.48,9.85,197.05,10.72,363525,24975,138,78730884.75,117,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119799,,HUDCO,,2026-03-30,2026-03-30,202.5,CE,HUDCO26MAR202.5CE,0.0,0.0,0.0,3.27,3.27,3.27,197.05,8.87,2775,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108011,,HUDCO,,2026-02-24,2026-02-24,172.5,CE,HUDCO26FEB172.5CE,0.0,0.0,0.0,17.45,17.45,17.45,197.05,24.72,24975,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100824,,HUDCO,,2026-02-24,2026-02-24,195.0,CE,HUDCO26FEB195CE,3.99,5.82,3.24,4.62,4.3,3.79,197.05,4.62,3923850,-158175,1695,937817049.75,1464,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108042,,HUDCO,,2026-02-24,2026-02-24,232.5,CE,HUDCO26FEB232.5CE,0.12,0.12,0.1,0.1,0.1,0.28,197.05,0.01,19425,-5550,2,1290985.5,2,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100840,,HUDCO,,2026-02-24,2026-02-24,230.0,CE,HUDCO26FEB230CE,0.2,0.23,0.11,0.12,0.14,0.16,197.05,0.12,2439225,235875,369,235645396.5,178,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100938,,HUDCO,,2026-02-24,2026-02-24,260.0,CE,HUDCO26FEB260CE,0.02,0.02,0.02,0.02,0.02,0.02,197.05,0.01,382950,-11100,4,2886222.0,3,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119806,,HUDCO,,2026-03-30,2026-03-30,217.5,PE,HUDCO26MAR217.5PE,0.0,0.0,0.0,24.12,24.25,24.12,197.05,23.32,11100,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108387,,HUDCO,,2026-03-30,2026-03-30,205.0,PE,HUDCO26MAR205PE,13.9,14.0,12.44,12.44,12.44,11.84,197.05,12.44,19425,19425,9,5458341.75,6,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119800,,HUDCO,,2026-03-30,2026-03-30,202.5,PE,HUDCO26MAR202.5PE,0.0,0.0,0.0,17.31,0.0,17.31,197.05,13.1,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119792,,HUDCO,,2026-03-30,2026-03-30,182.5,PE,HUDCO26MAR182.5PE,0.0,0.0,0.0,4.5,4.5,4.5,197.05,4.32,2775,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119781,,HUDCO,,2026-03-30,2026-03-30,162.5,PE,HUDCO26MAR162.5PE,0.0,0.0,0.0,2.89,0.0,2.89,197.05,0.79,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100835,,HUDCO,,2026-02-24,2026-02-24,220.0,PE,HUDCO26FEB220PE,23.2,25.5,22.24,22.24,22.24,25.06,197.05,22.24,441225,-135975,64,43450117.5,29,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119961,,HUDCO,,2026-04-28,2026-04-28,195.0,CE,HUDCO26APR195CE,0.0,0.0,0.0,22.37,0.0,22.37,197.05,16.08,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119795,,HUDCO,,2026-03-30,2026-03-30,192.5,CE,HUDCO26MAR192.5CE,0.0,0.0,0.0,19.88,0.0,19.88,197.05,13.68,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108111,,HUDCO,,2026-03-30,2026-03-30,160.0,CE,HUDCO26MAR160CE,0.0,0.0,0.0,68.02,0.0,68.02,197.05,38.62,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108390,,HUDCO,,2026-03-30,2026-03-30,215.0,CE,HUDCO26MAR215CE,3.5,3.5,3.15,3.31,3.31,4.0,197.05,3.31,36075,33300,14,8477125.5,4,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108374,,HUDCO,,2026-03-30,2026-03-30,175.0,CE,HUDCO26MAR175CE,0.0,0.0,0.0,55.25,0.0,55.25,197.05,25.58,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51904,,HUDCO,,2026-03-30,2026-03-30,,,HUDCO26MARFUT,196.68,199.66,195.6,198.8,197.77,195.01,197.05,198.8,8591400,1828725,1477,810179343.0,1190,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100826,,HUDCO,,2026-02-24,2026-02-24,200.0,CE,HUDCO26FEB200CE,2.37,3.41,1.67,2.37,2.2,2.11,197.05,2.37,8488725,-394050,5662,3182486300.25,4592,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100834,,HUDCO,,2026-02-24,2026-02-24,220.0,CE,HUDCO26FEB220CE,0.27,0.43,0.21,0.23,0.22,0.27,197.05,0.23,3135750,13875,313,191311552.5,252,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108012,,HUDCO,,2026-02-24,2026-02-24,172.5,PE,HUDCO26FEB172.5PE,0.0,0.0,0.0,0.27,0.26,0.27,197.05,0.02,74925,0,0,0.0,0,F1,2775,,,,,
