TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,120107,,HUDCO,,2026-04-28,2026-04-28,220.0,PE,HUDCO26APR220PE,24.75,26.0,24.75,26.0,26.0,30.92,197.05,27.4,5550,5550,2,1361831.25,2,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108393,,HUDCO,,2026-03-30,2026-03-30,220.0,PE,HUDCO26MAR220PE,23.5,25.8,23.5,25.2,25.2,26.56,197.05,25.27,210900,133200,49,33339710.25,19,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119796,,HUDCO,,2026-03-30,2026-03-30,192.5,PE,HUDCO26MAR192.5PE,0.0,0.0,0.0,12.23,0.0,12.23,197.05,7.97,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108379,,HUDCO,,2026-03-30,2026-03-30,185.0,PE,HUDCO26MAR185PE,4.4,4.4,4.22,4.22,4.22,3.3,197.05,5.09,13875,8325,3,1576255.5,2,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119784,,HUDCO,,2026-03-30,2026-03-30,167.5,PE,HUDCO26MAR167.5PE,0.0,0.0,0.0,3.87,0.0,3.87,197.05,1.3,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100922,,HUDCO,,2026-02-24,2026-02-24,250.0,PE,HUDCO26FEB250PE,0.0,0.0,0.0,51.0,51.0,51.0,197.05,52.72,102675,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108043,,HUDCO,,2026-02-24,2026-02-24,232.5,PE,HUDCO26FEB232.5PE,0.0,0.0,0.0,37.9,37.9,37.9,197.05,35.24,5550,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100833,,HUDCO,,2026-02-24,2026-02-24,215.0,PE,HUDCO26FEB215PE,18.0,19.85,17.12,17.64,17.74,20.38,197.05,17.64,380175,5550,33,21354540.75,32,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100823,,HUDCO,,2026-02-24,2026-02-24,190.0,PE,HUDCO26FEB190PE,1.3,1.66,0.74,0.85,0.95,2.04,197.05,0.85,2561325,135975,842,446574450.75,645,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119949,,HUDCO,,2026-04-28,2026-04-28,175.0,CE,HUDCO26APR175CE,0.0,0.0,0.0,33.92,0.0,33.92,197.05,28.44,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108373,,HUDCO,,2026-03-30,2026-03-30,170.0,PE,HUDCO26MAR170PE,1.3,1.54,1.12,1.17,1.17,1.85,197.05,1.17,144300,52725,55,26149990.5,53,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108389,,HUDCO,,2026-03-30,2026-03-30,210.0,PE,HUDCO26MAR210PE,16.2,17.65,15.87,17.4,17.4,18.06,197.05,17.87,63825,16650,14,8809986.75,12,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108035,,HUDCO,,2026-02-24,2026-02-24,212.5,PE,HUDCO26FEB212.5PE,0.0,0.0,0.0,14.81,14.81,14.81,197.05,15.65,36075,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119953,,HUDCO,,2026-04-28,2026-04-28,180.0,CE,HUDCO26APR180CE,0.0,0.0,0.0,30.71,0.0,30.71,197.05,24.93,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120110,,HUDCO,,2026-04-28,2026-04-28,225.0,CE,HUDCO26APR225CE,0.0,0.0,0.0,10.96,0.0,10.96,197.05,5.54,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108391,,HUDCO,,2026-03-30,2026-03-30,215.0,PE,HUDCO26MAR215PE,19.65,21.2,19.5,19.5,19.5,21.7,197.05,19.5,94350,27750,10,6535097.25,10,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119944,,HUDCO,,2026-04-28,2026-04-28,165.0,PE,HUDCO26APR165PE,0.0,0.0,0.0,5.27,0.0,5.27,197.05,2.45,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119948,,HUDCO,,2026-04-28,2026-04-28,170.0,PE,HUDCO26APR170PE,0.0,0.0,0.0,6.59,0.0,6.59,197.05,3.39,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108027,,HUDCO,,2026-02-24,2026-02-24,192.5,PE,HUDCO26FEB192.5PE,1.68,2.44,1.18,1.37,1.54,3.1,197.05,1.37,765900,-80475,583,314185139.25,567,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108254,,HUDCO,,2026-03-30,2026-03-30,170.0,CE,HUDCO26MAR170CE,0.0,0.0,0.0,59.38,0.0,59.38,197.05,29.7,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100909,,HUDCO,,2026-02-24,2026-02-24,240.0,CE,HUDCO26FEB240CE,0.1,0.1,0.06,0.07,0.08,0.09,197.05,0.07,1043400,-47175,50,33310517.25,37,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108385,,HUDCO,,2026-03-30,2026-03-30,200.0,PE,HUDCO26MAR200PE,10.01,11.45,9.31,9.58,9.95,12.0,197.05,9.58,419025,111000,69,40326494.25,68,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120076,,HUDCO,,2026-04-28,2026-04-28,210.0,PE,HUDCO26APR210PE,0.0,0.0,0.0,24.5,0.0,24.5,197.05,20.5,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108040,,HUDCO,,2026-02-24,2026-02-24,227.5,CE,HUDCO26FEB227.5CE,0.0,0.0,0.0,0.42,0.42,0.42,197.05,0.01,61050,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108032,,HUDCO,,2026-02-24,2026-02-24,207.5,CE,HUDCO26FEB207.5CE,1.05,1.43,0.62,0.83,0.81,0.86,197.05,0.83,763125,141525,984,569114898.75,948,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119793,,HUDCO,,2026-03-30,2026-03-30,187.5,CE,HUDCO26MAR187.5CE,0.0,0.0,0.0,22.66,0.0,22.66,197.05,16.64,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120105,,HUDCO,,2026-04-28,2026-04-28,215.0,PE,HUDCO26APR215PE,0.0,0.0,0.0,27.63,0.0,27.63,197.05,23.84,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120111,,HUDCO,,2026-04-28,2026-04-28,225.0,PE,HUDCO26APR225PE,0.0,0.0,0.0,34.38,0.0,34.38,197.05,31.16,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119798,,HUDCO,,2026-03-30,2026-03-30,197.5,PE,HUDCO26MAR197.5PE,0.0,0.0,0.0,10.94,10.94,10.94,197.05,10.35,11100,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108034,,HUDCO,,2026-02-24,2026-02-24,212.5,CE,HUDCO26FEB212.5CE,0.63,0.79,0.35,0.45,0.42,0.54,197.05,0.45,754800,16650,544,321572244.75,523,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119803,,HUDCO,,2026-03-30,2026-03-30,212.5,CE,HUDCO26MAR212.5CE,0.0,0.0,0.0,3.62,3.75,3.62,197.05,5.44,22200,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44029,,HUDCO,,2026-02-24,2026-02-24,155.0,PE,HUDCO26FEB155PE,0.07,0.08,0.05,0.05,0.05,0.1,197.05,0.05,627150,-5550,31,13339119.75,29,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100811,,HUDCO,,2026-02-24,2026-02-24,160.0,PE,HUDCO26FEB160PE,0.11,0.11,0.06,0.07,0.07,0.18,197.05,0.07,593850,-197025,82,36423567.75,29,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100813,,HUDCO,,2026-02-24,2026-02-24,170.0,PE,HUDCO26FEB170PE,0.26,0.26,0.11,0.13,0.14,0.28,197.05,0.13,482850,-44400,77,36357051.0,58,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100932,,HUDCO,,2026-02-24,2026-02-24,255.0,PE,HUDCO26FEB255PE,0.0,0.0,0.0,58.99,58.99,58.99,197.05,57.72,11100,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119788,,HUDCO,,2026-03-30,2026-03-30,172.5,PE,HUDCO26MAR172.5PE,0.0,0.0,0.0,1.9,1.9,1.9,197.05,2.02,2775,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108395,,HUDCO,,2026-03-30,2026-03-30,225.0,PE,HUDCO26MAR225PE,28.65,28.65,28.65,28.65,28.65,30.95,197.05,29.34,16650,2775,1,703878.75,1,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108026,,HUDCO,,2026-02-24,2026-02-24,192.5,CE,HUDCO26FEB192.5CE,6.4,7.5,4.77,6.35,6.02,4.95,197.05,6.35,530025,-41625,150,82497198.0,138,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100830,,HUDCO,,2026-02-24,2026-02-24,210.0,CE,HUDCO26FEB210CE,0.69,1.05,0.47,0.63,0.6,0.66,197.05,0.63,3288375,-47175,1515,885737265.0,1303,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108041,,HUDCO,,2026-02-24,2026-02-24,227.5,PE,HUDCO26FEB227.5PE,0.0,0.0,0.0,18.26,0.0,18.26,197.05,30.26,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119808,,HUDCO,,2026-03-30,2026-03-30,222.5,PE,HUDCO26MAR222.5PE,0.0,0.0,0.0,30.2,0.0,30.2,197.05,27.28,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119810,,HUDCO,,2026-03-30,2026-03-30,227.5,PE,HUDCO26MAR227.5PE,0.0,0.0,0.0,33.92,0.0,33.92,197.05,31.45,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108399,,HUDCO,,2026-03-30,2026-03-30,235.0,PE,HUDCO26MAR235PE,38.5,38.5,38.5,38.5,38.5,26.49,197.05,38.04,2775,2775,1,758962.5,1,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119958,,HUDCO,,2026-04-28,2026-04-28,185.0,PE,HUDCO26APR185PE,0.0,0.0,0.0,11.76,0.0,11.76,197.05,7.73,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120034,,HUDCO,,2026-04-28,2026-04-28,200.0,PE,HUDCO26APR200PE,0.0,0.0,0.0,18.81,0.0,18.81,197.05,14.57,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119783,,HUDCO,,2026-03-30,2026-03-30,167.5,CE,HUDCO26MAR167.5CE,0.0,0.0,0.0,36.25,0.0,36.25,197.05,31.85,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59352,,HUDCO,,2026-02-24,2026-02-24,,,HUDCO26FEBFUT,195.33,198.5,194.51,197.54,196.89,194.42,197.05,197.54,40401225,-1509600,2619,1429313755.5,2105,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43222,,HUDCO,,2026-02-24,2026-02-24,157.5,CE,HUDCO26FEB157.5CE,0.0,0.0,0.0,40.51,40.51,40.51,197.05,39.69,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107999,,HUDCO,,2026-02-24,2026-02-24,167.5,CE,HUDCO26FEB167.5CE,0.0,0.0,0.0,59.07,0.0,59.07,197.05,29.7,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108024,,HUDCO,,2026-02-24,2026-02-24,187.5,CE,HUDCO26FEB187.5CE,9.26,11.23,9.26,10.73,10.11,8.81,197.05,10.73,302475,-8325,8,4396793.25,8,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100828,,HUDCO,,2026-02-24,2026-02-24,205.0,CE,HUDCO26FEB205CE,1.25,1.9,0.84,1.16,1.13,1.14,197.05,1.16,2067375,-72150,2093,1198011456.0,1901,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100836,,HUDCO,,2026-02-24,2026-02-24,225.0,CE,HUDCO26FEB225CE,0.24,0.29,0.13,0.15,0.16,0.22,197.05,0.15,779775,-13875,62,38740776.0,54,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108394,,HUDCO,,2026-03-30,2026-03-30,225.0,CE,HUDCO26MAR225CE,0.0,0.0,0.0,11.37,11.37,11.37,197.05,2.74,2775,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120035,,HUDCO,,2026-04-28,2026-04-28,205.0,CE,HUDCO26APR205CE,0.0,0.0,0.0,17.83,0.0,17.83,197.05,11.57,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120038,,HUDCO,,2026-04-28,2026-04-28,210.0,CE,HUDCO26APR210CE,0.0,0.0,0.0,15.85,0.0,15.85,197.05,9.72,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120112,,HUDCO,,2026-04-28,2026-04-28,230.0,CE,HUDCO26APR230CE,0.0,0.0,0.0,9.65,0.0,9.65,197.05,4.53,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42428,,HUDCO,,2026-02-24,2026-02-24,165.0,PE,HUDCO26FEB165PE,0.15,0.15,0.08,0.08,0.08,0.18,197.05,0.08,546675,47175,161,73768158.0,115,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108019,,HUDCO,,2026-02-24,2026-02-24,182.5,PE,HUDCO26FEB182.5PE,0.48,0.48,0.3,0.3,0.3,0.68,197.05,0.3,333000,24975,23,11671566.75,23,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100829,,HUDCO,,2026-02-24,2026-02-24,205.0,PE,HUDCO26FEB205PE,9.62,11.14,8.11,8.64,9.25,11.28,197.05,8.64,546675,2775,51,30367407.75,50,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100810,,HUDCO,,2026-02-24,2026-02-24,160.0,CE,HUDCO26FEB160CE,0.0,0.0,0.0,34.73,34.73,34.73,197.05,37.19,8325,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119938,,HUDCO,,2026-04-28,2026-04-28,155.0,PE,HUDCO26APR155PE,0.0,0.0,0.0,3.19,0.0,3.19,197.05,1.15,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100939,,HUDCO,,2026-02-24,2026-02-24,260.0,PE,HUDCO26FEB260PE,64.68,64.68,64.68,64.68,64.68,66.14,197.05,62.72,438450,8325,3,2702961.0,1,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43223,,HUDCO,,2026-02-24,2026-02-24,157.5,PE,HUDCO26FEB157.5PE,0.0,0.0,0.0,0.79,0.79,0.79,197.05,0.01,2775,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119955,,HUDCO,,2026-04-28,2026-04-28,185.0,CE,HUDCO26APR185CE,0.0,0.0,0.0,27.72,0.0,27.72,197.05,21.7,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119937,,HUDCO,,2026-04-28,2026-04-28,155.0,CE,HUDCO26APR155CE,0.0,0.0,0.0,48.7,0.0,48.7,197.05,44.81,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108028,,HUDCO,,2026-02-24,2026-02-24,197.5,CE,HUDCO26FEB197.5CE,3.2,4.48,2.38,3.26,3.11,2.77,197.05,3.26,1173825,8325,1850,1031309241.75,1662,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108036,,HUDCO,,2026-02-24,2026-02-24,217.5,CE,HUDCO26FEB217.5CE,0.45,0.51,0.23,0.3,0.32,0.33,197.05,0.3,294150,-8325,31,18743626.5,31,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46074,,HUDCO,,2026-03-30,2026-03-30,155.0,CE,HUDCO26MAR155CE,0.0,0.0,0.0,63.17,0.0,63.17,197.05,43.32,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108380,,HUDCO,,2026-03-30,2026-03-30,190.0,CE,HUDCO26MAR190CE,0.0,0.0,0.0,43.79,0.0,43.79,197.05,15.11,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119805,,HUDCO,,2026-03-30,2026-03-30,217.5,CE,HUDCO26MAR217.5CE,4.24,4.24,3.09,3.09,3.09,9.58,197.05,4.18,5550,5550,2,1227465.75,2,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108404,,HUDCO,,2026-03-30,2026-03-30,250.0,CE,HUDCO26MAR250CE,0.48,0.48,0.31,0.33,0.33,0.74,197.05,0.56,102675,52725,19,13201479.75,14,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119947,,HUDCO,,2026-04-28,2026-04-28,170.0,CE,HUDCO26APR170CE,0.0,0.0,0.0,37.33,0.0,37.33,197.05,32.2,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119963,,HUDCO,,2026-04-28,2026-04-28,200.0,CE,HUDCO26APR200CE,10.47,11.41,10.47,11.41,11.41,11.0,197.05,13.69,8325,5550,3,1757074.5,3,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100821,,HUDCO,,2026-02-24,2026-02-24,185.0,PE,HUDCO26FEB185PE,0.6,0.72,0.36,0.41,0.44,0.97,197.05,0.41,1187700,61050,293,150829602.75,260,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108033,,HUDCO,,2026-02-24,2026-02-24,207.5,PE,HUDCO26FEB207.5PE,0.0,0.0,0.0,11.57,11.22,11.57,197.05,11.23,191475,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100839,,HUDCO,,2026-02-24,2026-02-24,225.0,PE,HUDCO26FEB225PE,27.3,27.3,27.3,27.3,27.3,29.0,197.05,27.77,108225,-2775,1,700132.5,1,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108375,,HUDCO,,2026-03-30,2026-03-30,175.0,PE,HUDCO26MAR175PE,1.95,1.95,1.93,1.94,1.94,3.67,197.05,2.48,24975,24975,9,4419243.0,5,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108381,,HUDCO,,2026-03-30,2026-03-30,190.0,PE,HUDCO26MAR190PE,6.0,6.5,5.16,5.28,5.26,7.1,197.05,5.28,199800,86025,74,40197179.25,60,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108383,,HUDCO,,2026-03-30,2026-03-30,195.0,PE,HUDCO26MAR195PE,7.45,8.82,6.88,7.17,7.4,9.35,197.05,7.17,305250,58275,60,33775302.0,59,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108397,,HUDCO,,2026-03-30,2026-03-30,230.0,PE,HUDCO26MAR230PE,32.0,34.0,32.0,32.47,32.47,35.0,197.05,32.47,230325,47175,19,13864982.25,10,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107995,,HUDCO,,2026-02-24,2026-02-24,162.5,CE,HUDCO26FEB162.5CE,0.0,0.0,0.0,63.7,0.0,63.7,197.05,34.7,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100931,,HUDCO,,2026-02-24,2026-02-24,255.0,CE,HUDCO26FEB255CE,0.0,0.0,0.0,0.26,0.26,0.26,197.05,0.01,19425,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108376,,HUDCO,,2026-03-30,2026-03-30,180.0,CE,HUDCO26MAR180CE,19.8,20.0,19.8,19.8,19.8,19.14,197.05,21.76,41625,5550,3,1663890.0,3,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119791,,HUDCO,,2026-03-30,2026-03-30,182.5,CE,HUDCO26MAR182.5CE,18.0,18.1,18.0,18.1,18.1,25.69,197.05,19.96,11100,11100,4,2226105.0,3,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108378,,HUDCO,,2026-03-30,2026-03-30,185.0,CE,HUDCO26MAR185CE,0.0,0.0,0.0,15.36,15.36,15.36,197.05,18.26,5550,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119797,,HUDCO,,2026-03-30,2026-03-30,197.5,CE,HUDCO26MAR197.5CE,9.64,9.64,8.82,8.82,8.82,9.02,197.05,11.09,72150,27750,23,13180722.75,5,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108396,,HUDCO,,2026-03-30,2026-03-30,230.0,CE,HUDCO26MAR230CE,1.36,1.6,1.17,1.25,1.23,1.3,197.05,1.25,177600,44400,57,36585849.75,49,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119943,,HUDCO,,2026-04-28,2026-04-28,165.0,CE,HUDCO26APR165CE,0.0,0.0,0.0,40.93,0.0,40.93,197.05,36.2,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120106,,HUDCO,,2026-04-28,2026-04-28,220.0,CE,HUDCO26APR220CE,0.0,0.0,0.0,12.42,0.0,12.42,197.05,6.72,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108017,,HUDCO,,2026-02-24,2026-02-24,177.5,PE,HUDCO26FEB177.5PE,0.31,0.31,0.17,0.19,0.19,0.38,197.05,0.19,249750,-11100,35,17262303.75,34,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108025,,HUDCO,,2026-02-24,2026-02-24,187.5,PE,HUDCO26FEB187.5PE,0.81,1.08,0.5,0.55,0.64,1.47,197.05,0.55,563325,-241425,396,206819806.5,289,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108029,,HUDCO,,2026-02-24,2026-02-24,197.5,PE,HUDCO26FEB197.5PE,3.65,5.16,2.92,3.38,3.59,5.75,197.05,3.38,627150,180375,503,281012983.5,445,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108031,,HUDCO,,2026-02-24,2026-02-24,202.5,PE,HUDCO26FEB202.5PE,8.7,8.7,6.16,6.45,7.21,9.1,197.05,6.45,260850,-22200,20,11644788.0,20,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119790,,HUDCO,,2026-03-30,2026-03-30,177.5,PE,HUDCO26MAR177.5PE,0.0,0.0,0.0,6.49,0.0,6.49,197.05,3.01,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119942,,HUDCO,,2026-04-28,2026-04-28,160.0,PE,HUDCO26APR160PE,0.0,0.0,0.0,4.14,0.0,4.14,197.05,1.71,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120113,,HUDCO,,2026-04-28,2026-04-28,230.0,PE,HUDCO26APR230PE,0.0,0.0,0.0,38.0,0.0,38.0,197.05,35.1,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119786,,HUDCO,,2026-03-30,2026-03-30,172.5,CE,HUDCO26MAR172.5CE,0.0,0.0,0.0,32.5,0.0,32.5,197.05,27.61,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42427,,HUDCO,,2026-02-24,2026-02-24,165.0,CE,HUDCO26FEB165CE,0.0,0.0,0.0,27.63,27.63,27.63,197.05,32.2,244200,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100812,,HUDCO,,2026-02-24,2026-02-24,170.0,CE,HUDCO26FEB170CE,0.0,0.0,0.0,25.5,25.5,25.5,197.05,27.21,63825,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100842,,HUDCO,,2026-02-24,2026-02-24,235.0,CE,HUDCO26FEB235CE,0.1,0.14,0.08,0.08,0.08,0.13,197.05,0.08,363525,-44400,43,28053335.25,35,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119802,,HUDCO,,2026-03-30,2026-03-30,207.5,PE,HUDCO26MAR207.5PE,0.0,0.0,0.0,20.21,0.0,20.21,197.05,16.19,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100827,,HUDCO,,2026-02-24,2026-02-24,200.0,PE,HUDCO26FEB200PE,5.2,7.01,4.31,4.76,5.36,7.39,197.05,4.76,1562325,8325,223,127091670.0,211,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100951,,HUDCO,,2026-02-24,2026-02-24,270.0,CE,HUDCO26FEB270CE,0.0,0.0,0.0,0.32,0.32,0.32,197.05,0.01,8325,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100832,,HUDCO,,2026-02-24,2026-02-24,215.0,CE,HUDCO26FEB215CE,0.34,0.62,0.27,0.33,0.31,0.42,197.05,0.33,1531800,30525,216,129103572.75,194,F1,2775,,,,,
