TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,100822,,HUDCO,,2026-02-24,2026-02-24,190.0,CE,HUDCO26FEB190CE,8.1,9.5,6.25,8.08,7.82,6.56,197.05,8.08,979575,-47175,201,110422494.75,177,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108018,,HUDCO,,2026-02-24,2026-02-24,182.5,CE,HUDCO26FEB182.5CE,13.8,15.99,13.8,15.55,14.78,12.75,197.05,15.55,116550,-19425,16,8770248.75,15,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119952,,HUDCO,,2026-04-28,2026-04-28,175.0,PE,HUDCO26APR175PE,0.0,0.0,0.0,8.11,0.0,8.11,197.05,4.58,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119804,,HUDCO,,2026-03-30,2026-03-30,212.5,PE,HUDCO26MAR212.5PE,0.0,0.0,0.0,23.34,0.0,23.34,197.05,19.61,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100825,,HUDCO,,2026-02-24,2026-02-24,195.0,PE,HUDCO26FEB195PE,3.77,3.77,1.88,2.15,2.38,4.08,197.05,2.15,1662225,44400,964,528677182.5,823,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100831,,HUDCO,,2026-02-24,2026-02-24,210.0,PE,HUDCO26FEB210PE,13.03,15.15,12.63,13.02,13.49,15.79,197.05,13.02,632700,-11100,38,23611087.5,37,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100910,,HUDCO,,2026-02-24,2026-02-24,240.0,PE,HUDCO26FEB240PE,44.0,45.0,44.0,45.0,45.0,46.3,197.05,42.73,199800,-5550,3,2367075.0,3,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119794,,HUDCO,,2026-03-30,2026-03-30,187.5,PE,HUDCO26MAR187.5PE,0.0,0.0,0.0,10.06,0.0,10.06,197.05,5.96,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119960,,HUDCO,,2026-04-28,2026-04-28,190.0,PE,HUDCO26APR190PE,0.0,0.0,0.0,13.9,0.0,13.9,197.05,9.73,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119962,,HUDCO,,2026-04-28,2026-04-28,195.0,PE,HUDCO26APR195PE,0.0,0.0,0.0,16.25,0.0,16.25,197.05,12.01,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41091,,HUDCO,,2026-02-24,2026-02-24,175.0,CE,HUDCO26FEB175CE,0.0,0.0,0.0,19.3,19.87,19.3,197.05,22.25,44400,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108016,,HUDCO,,2026-02-24,2026-02-24,177.5,CE,HUDCO26FEB177.5CE,0.0,0.0,0.0,20.62,20.62,20.62,197.05,19.8,41625,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100820,,HUDCO,,2026-02-24,2026-02-24,185.0,CE,HUDCO26FEB185CE,0.0,0.0,0.0,10.74,10.71,10.74,197.05,12.77,604950,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108030,,HUDCO,,2026-02-24,2026-02-24,202.5,CE,HUDCO26FEB202.5CE,2.0,2.58,1.17,1.64,1.55,1.53,197.05,1.64,768675,-119325,1075,609191254.5,985,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119780,,HUDCO,,2026-03-30,2026-03-30,162.5,CE,HUDCO26MAR162.5CE,0.0,0.0,0.0,40.22,0.0,40.22,197.05,36.32,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108386,,HUDCO,,2026-03-30,2026-03-30,205.0,CE,HUDCO26MAR205CE,6.55,6.55,5.72,6.08,6.1,5.66,197.05,6.08,180375,135975,72,42167984.25,69,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108388,,HUDCO,,2026-03-30,2026-03-30,210.0,CE,HUDCO26MAR210CE,5.0,5.61,4.1,4.49,4.46,4.26,197.05,4.49,527250,235875,218,129895280.25,148,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108398,,HUDCO,,2026-03-30,2026-03-30,235.0,CE,HUDCO26MAR235CE,0.0,0.0,0.0,1.4,1.4,1.4,197.05,1.5,2775,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107997,,HUDCO,,2026-02-24,2026-02-24,162.5,PE,HUDCO26FEB162.5PE,0.0,0.0,0.0,0.71,0.0,0.71,197.05,0.01,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108377,,HUDCO,,2026-03-30,2026-03-30,180.0,PE,HUDCO26MAR180PE,2.7,3.24,2.42,2.51,2.55,3.48,197.05,2.51,296925,80475,64,32456816.25,48,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41595,,HUDCO,,2026-03-30,2026-03-30,165.0,PE,HUDCO26MAR165PE,0.0,0.0,0.0,1.75,0.0,1.75,197.05,1.02,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119779,,HUDCO,,2026-03-30,2026-03-30,157.5,PE,HUDCO26MAR157.5PE,0.0,0.0,0.0,2.1,0.0,2.1,197.05,0.46,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46076,,HUDCO,,2026-03-30,2026-03-30,155.0,PE,HUDCO26MAR155PE,0.0,0.0,0.0,1.28,0.0,1.28,197.05,0.34,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100920,,HUDCO,,2026-02-24,2026-02-24,245.0,PE,HUDCO26FEB245PE,48.95,48.95,47.97,47.97,47.97,50.0,197.05,47.97,33300,0,6,4886109.0,2,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100841,,HUDCO,,2026-02-24,2026-02-24,230.0,PE,HUDCO26FEB230PE,32.6,34.0,32.0,33.15,32.3,35.32,197.05,33.15,183150,-61050,22,16066417.5,6,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108037,,HUDCO,,2026-02-24,2026-02-24,217.5,PE,HUDCO26FEB217.5PE,0.0,0.0,0.0,13.24,0.0,13.24,197.05,20.39,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41092,,HUDCO,,2026-02-24,2026-02-24,175.0,PE,HUDCO26FEB175PE,0.2,0.24,0.15,0.16,0.15,0.34,197.05,0.16,535575,-74925,50,24306835.5,46,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120077,,HUDCO,,2026-04-28,2026-04-28,215.0,CE,HUDCO26APR215CE,0.0,0.0,0.0,14.05,0.0,14.05,197.05,8.11,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119941,,HUDCO,,2026-04-28,2026-04-28,160.0,CE,HUDCO26APR160CE,0.0,0.0,0.0,44.72,0.0,44.72,197.05,40.41,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108384,,HUDCO,,2026-03-30,2026-03-30,200.0,CE,HUDCO26MAR200CE,8.49,9.43,7.48,8.14,8.0,7.46,197.05,8.14,818625,238650,373,215629349.25,307,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119789,,HUDCO,,2026-03-30,2026-03-30,177.5,CE,HUDCO26MAR177.5CE,0.0,0.0,0.0,28.98,0.0,28.98,197.05,23.63,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119777,,HUDCO,,2026-03-30,2026-03-30,157.5,CE,HUDCO26MAR157.5CE,0.0,0.0,0.0,44.38,0.0,44.38,197.05,40.95,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100921,,HUDCO,,2026-02-24,2026-02-24,250.0,CE,HUDCO26FEB250CE,0.05,0.06,0.04,0.04,0.04,0.07,197.05,0.04,496725,-80475,41,28449327.75,32,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108038,,HUDCO,,2026-02-24,2026-02-24,222.5,CE,HUDCO26FEB222.5CE,0.1,0.19,0.1,0.18,0.19,0.29,197.05,0.18,108225,-16650,24,14827019.25,10,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100818,,HUDCO,,2026-02-24,2026-02-24,180.0,CE,HUDCO26FEB180CE,17.18,18.42,15.18,17.62,18.42,15.26,197.05,17.62,352425,-16650,25,13647228.0,22,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44028,,HUDCO,,2026-02-24,2026-02-24,155.0,CE,HUDCO26FEB155CE,0.0,0.0,0.0,61.37,0.0,61.37,197.05,42.19,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119954,,HUDCO,,2026-04-28,2026-04-28,180.0,PE,HUDCO26APR180PE,0.0,0.0,0.0,7.5,7.5,7.5,197.05,6.02,5550,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66853,,HUDCO,,2026-04-28,2026-04-28,,,HUDCO26APRFUT,197.98,200.33,197.0,199.74,199.86,196.37,197.05,199.74,352425,27750,27,14887070.25,27,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119959,,HUDCO,,2026-04-28,2026-04-28,190.0,CE,HUDCO26APR190CE,0.0,0.0,0.0,24.94,0.0,24.94,197.05,18.74,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100908,,HUDCO,,2026-02-24,2026-02-24,235.0,PE,HUDCO26FEB235PE,40.0,40.0,40.0,40.0,40.0,39.72,197.05,37.74,33300,-2775,1,763125.0,1,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108039,,HUDCO,,2026-02-24,2026-02-24,222.5,PE,HUDCO26FEB222.5PE,0.0,0.0,0.0,28.93,28.93,28.93,197.05,25.29,13875,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,100819,,HUDCO,,2026-02-24,2026-02-24,180.0,PE,HUDCO26FEB180PE,0.38,0.39,0.21,0.23,0.22,0.51,197.05,0.23,1825950,-246975,438,219120660.0,326,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108002,,HUDCO,,2026-02-24,2026-02-24,167.5,PE,HUDCO26FEB167.5PE,0.0,0.0,0.0,1.41,1.41,1.41,197.05,0.01,2775,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119809,,HUDCO,,2026-03-30,2026-03-30,227.5,CE,HUDCO26MAR227.5CE,1.39,1.47,1.35,1.46,1.45,6.93,197.05,1.46,47175,47175,17,10797247.5,17,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119807,,HUDCO,,2026-03-30,2026-03-30,222.5,CE,HUDCO26MAR222.5CE,0.0,0.0,0.0,8.16,0.0,8.16,197.05,3.16,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108392,,HUDCO,,2026-03-30,2026-03-30,220.0,CE,HUDCO26MAR220CE,3.0,3.03,2.14,2.39,2.34,2.43,197.05,2.39,521700,191475,117,72213603.0,100,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119801,,HUDCO,,2026-03-30,2026-03-30,207.5,CE,HUDCO26MAR207.5CE,0.0,0.0,0.0,13.01,0.0,13.01,197.05,6.99,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120037,,HUDCO,,2026-04-28,2026-04-28,205.0,PE,HUDCO26APR205PE,0.0,0.0,0.0,21.56,0.0,21.56,197.05,17.4,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108047,,HUDCO,,2026-02-24,2026-02-24,242.5,PE,HUDCO26FEB242.5PE,0.0,0.0,0.0,47.24,47.24,47.24,197.05,45.23,5550,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41594,,HUDCO,,2026-03-30,2026-03-30,165.0,CE,HUDCO26MAR165CE,0.0,0.0,0.0,65.34,0.0,65.34,197.05,34.06,0,0,0,0.0,0,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108245,,HUDCO,,2026-03-30,2026-03-30,160.0,PE,HUDCO26MAR160PE,1.08,1.08,0.57,0.59,0.57,1.08,197.05,0.59,94350,86025,39,17394310.5,30,F1,2775,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68518,,ASHOKLEY,,2026-02-24,2026-02-24,217.5,CE,ASHOKLEY26FEB217.5CE,2.4,2.4,0.51,0.57,0.57,0.93,208.35,0.57,2530000,90000,851,928631650.0,741,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68703,,ASHOKLEY,,2026-03-30,2026-03-30,170.0,PE,ASHOKLEY26MAR170PE,0.65,0.65,0.5,0.5,0.5,0.75,208.35,0.5,665000,-15000,64,54576350.0,51,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68355,,ASHOKLEY,,2026-02-24,2026-02-24,197.5,CE,ASHOKLEY26FEB197.5CE,10.55,12.08,10.5,11.27,11.24,11.12,208.35,11.27,555000,-45000,34,35514700.0,32,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68713,,ASHOKLEY,,2026-03-30,2026-03-30,195.0,PE,ASHOKLEY26MAR195PE,4.0,4.0,3.21,3.29,3.27,4.14,208.35,3.29,725000,30000,74,73435200.0,64,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81921,,ASHOKLEY,,2026-03-30,2026-03-30,177.5,PE,ASHOKLEY26MAR177.5PE,0.0,0.0,0.0,4.15,0.0,4.15,208.35,0.38,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68516,,ASHOKLEY,,2026-02-24,2026-02-24,215.0,CE,ASHOKLEY26FEB215CE,1.3,1.44,0.78,0.88,0.88,1.3,208.35,0.88,9755000,-600000,2399,2591986800.0,2054,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82187,,ASHOKLEY,,2026-04-28,2026-04-28,215.0,CE,ASHOKLEY26APR215CE,0.0,0.0,0.0,6.71,0.0,6.71,208.35,8.95,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74370,,ASHOKLEY,,2026-02-24,2026-02-24,150.0,PE,ASHOKLEY26FEB150PE,0.02,0.02,0.01,0.02,0.02,0.02,208.35,0.01,705000,-20000,31,23252150.0,11,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68284,,ASHOKLEY,,2026-02-24,2026-02-24,167.5,PE,ASHOKLEY26FEB167.5PE,0.0,0.0,0.0,0.06,0.06,0.06,208.35,0.01,95000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68410,,ASHOKLEY,,2026-02-24,2026-02-24,202.5,PE,ASHOKLEY26FEB202.5PE,1.24,1.37,0.73,0.79,0.75,1.39,208.35,0.79,1410000,260000,756,769111700.0,723,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68527,,ASHOKLEY,,2026-02-24,2026-02-24,230.0,PE,ASHOKLEY26FEB230PE,21.31,22.01,20.53,20.97,20.97,21.6,208.35,21.46,150000,-10000,14,17578950.0,6,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82063,,ASHOKLEY,,2026-04-28,2026-04-28,170.0,PE,ASHOKLEY26APR170PE,0.0,0.0,0.0,3.72,0.0,3.72,208.35,0.53,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82173,,ASHOKLEY,,2026-04-28,2026-04-28,185.0,PE,ASHOKLEY26APR185PE,0.0,0.0,0.0,8.41,0.0,8.41,208.35,2.2,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82190,,ASHOKLEY,,2026-04-28,2026-04-28,220.0,PE,ASHOKLEY26APR220PE,0.0,0.0,0.0,29.13,0.0,29.13,208.35,16.46,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36084,,ASHOKLEY,,2026-02-24,2026-02-24,190.0,CE,ASHOKLEY26FEB190CE,18.5,19.75,18.11,18.44,18.95,18.28,208.35,18.44,1470000,-165000,42,43929700.0,24,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68376,,ASHOKLEY,,2026-02-24,2026-02-24,202.5,CE,ASHOKLEY26FEB202.5CE,6.98,7.84,6.16,7.14,6.96,6.93,208.35,7.14,620000,-285000,245,256761650.0,236,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68706,,ASHOKLEY,,2026-03-30,2026-03-30,180.0,CE,ASHOKLEY26MAR180CE,27.2,27.2,27.2,27.2,27.2,26.5,208.35,29.97,115000,5000,1,1036000.0,1,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81968,,ASHOKLEY,,2026-03-30,2026-03-30,222.5,CE,ASHOKLEY26MAR222.5CE,3.3,3.38,2.8,2.8,2.8,3.12,208.35,3.64,70000,50000,15,16915000.0,12,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81958,,ASHOKLEY,,2026-03-30,2026-03-30,202.5,PE,ASHOKLEY26MAR202.5PE,6.2,6.53,5.7,5.86,5.86,15.43,208.35,5.11,95000,95000,22,22950000.0,21,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81967,,ASHOKLEY,,2026-03-30,2026-03-30,217.5,PE,ASHOKLEY26MAR217.5PE,0.0,0.0,0.0,26.08,0.0,26.08,208.35,12.96,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82195,,ASHOKLEY,,2026-04-28,2026-04-28,230.0,PE,ASHOKLEY26APR230PE,0.0,0.0,0.0,37.09,0.0,37.09,208.35,23.54,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74588,,ASHOKLEY,,2026-02-24,2026-02-24,170.0,CE,ASHOKLEY26FEB170CE,39.25,39.25,39.0,39.0,39.0,37.16,208.35,38.5,315000,-10000,2,2091250.0,2,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68352,,ASHOKLEY,,2026-02-24,2026-02-24,195.0,CE,ASHOKLEY26FEB195CE,13.5,14.35,13.2,13.65,13.8,13.06,208.35,13.65,780000,0,18,18783950.0,18,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68698,,ASHOKLEY,,2026-03-30,2026-03-30,165.0,CE,ASHOKLEY26MAR165CE,0.0,0.0,0.0,21.54,0.0,21.54,208.35,44.39,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74587,,ASHOKLEY,,2026-02-24,2026-02-24,168.0,PE,ASHOKLEY26FEB168PE,0.01,0.03,0.01,0.03,0.03,0.05,208.35,0.01,95000,-20000,7,5880950.0,7,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68315,,ASHOKLEY,,2026-02-24,2026-02-24,177.5,PE,ASHOKLEY26FEB177.5PE,0.11,0.12,0.05,0.05,0.05,0.12,208.35,0.01,400000,45000,49,43508250.0,37,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68521,,ASHOKLEY,,2026-02-24,2026-02-24,222.5,PE,ASHOKLEY26FEB222.5PE,0.0,0.0,0.0,15.46,15.46,15.46,208.35,14.11,5000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74604,,ASHOKLEY,,2026-02-24,2026-02-24,180.0,CE,ASHOKLEY26FEB180CE,29.3,29.3,28.42,28.95,28.96,27.21,208.35,28.95,500000,0,4,4178150.0,4,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68708,,ASHOKLEY,,2026-03-30,2026-03-30,185.0,CE,ASHOKLEY26MAR185CE,22.79,22.79,22.79,22.79,22.79,21.0,208.35,25.45,5000,5000,1,1038950.0,1,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68714,,ASHOKLEY,,2026-03-30,2026-03-30,200.0,CE,ASHOKLEY26MAR200CE,12.51,12.55,11.49,11.57,11.8,11.78,208.35,11.57,565000,75000,29,30714900.0,25,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81957,,ASHOKLEY,,2026-03-30,2026-03-30,202.5,CE,ASHOKLEY26MAR202.5CE,10.5,10.5,10.5,10.5,10.5,10.58,208.35,12.18,30000,5000,1,1065000.0,1,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74375,,ASHOKLEY,,2026-02-24,2026-02-24,156.0,CE,ASHOKLEY26FEB156CE,0.0,0.0,0.0,50.5,50.5,50.5,208.35,52.49,35000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68715,,ASHOKLEY,,2026-03-30,2026-03-30,200.0,PE,ASHOKLEY26MAR200PE,5.8,5.8,4.7,4.9,4.92,5.86,208.35,4.9,2125000,180000,230,235852700.0,185,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81952,,ASHOKLEY,,2026-03-30,2026-03-30,187.5,PE,ASHOKLEY26MAR187.5PE,2.05,2.06,1.2,1.78,1.8,3.39,208.35,1.78,240000,195000,49,46366100.0,37,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68707,,ASHOKLEY,,2026-03-30,2026-03-30,180.0,PE,ASHOKLEY26MAR180PE,1.28,1.28,0.98,1.02,1.0,1.31,208.35,1.02,705000,50000,48,43463950.0,47,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68523,,ASHOKLEY,,2026-02-24,2026-02-24,225.0,PE,ASHOKLEY26FEB225PE,16.26,16.51,16.04,16.24,16.51,20.25,208.35,16.24,160000,-5000,7,8443700.0,5,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68430,,ASHOKLEY,,2026-02-24,2026-02-24,205.0,PE,ASHOKLEY26FEB205PE,2.15,2.22,1.24,1.36,1.35,2.16,208.35,1.36,4100000,-545000,1849,1909714700.0,1539,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68282,,ASHOKLEY,,2026-02-24,2026-02-24,165.0,PE,ASHOKLEY26FEB165PE,0.03,0.03,0.02,0.02,0.02,0.04,208.35,0.02,480000,-55000,11,9076400.0,8,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74467,,ASHOKLEY,,2026-02-24,2026-02-24,160.0,PE,ASHOKLEY26FEB160PE,0.02,0.02,0.01,0.02,0.02,0.02,208.35,0.02,905000,-175000,44,35204350.0,32,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74280,,ASHOKLEY,,2026-02-24,2026-02-24,140.0,PE,ASHOKLEY26FEB140PE,0.01,0.01,0.01,0.01,0.01,0.01,208.35,0.01,420000,-5000,3,2100150.0,3,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68726,,ASHOKLEY,,2026-03-30,2026-03-30,230.0,CE,ASHOKLEY26MAR230CE,2.1,2.15,1.62,1.63,1.7,2.04,208.35,1.63,1810000,105000,136,157691400.0,116,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81959,,ASHOKLEY,,2026-03-30,2026-03-30,207.5,CE,ASHOKLEY26MAR207.5CE,8.0,8.45,7.35,7.62,7.65,8.03,208.35,7.62,430000,110000,48,51688050.0,45,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68716,,ASHOKLEY,,2026-03-30,2026-03-30,205.0,CE,ASHOKLEY26MAR205CE,8.52,9.75,8.52,8.95,8.94,9.21,208.35,8.95,840000,35000,148,158464500.0,107,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74594,,ASHOKLEY,,2026-02-24,2026-02-24,174.0,CE,ASHOKLEY26FEB174CE,35.64,35.64,35.04,35.04,35.04,31.92,208.35,34.51,15000,-5000,2,2093400.0,2,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68721,,ASHOKLEY,,2026-03-30,2026-03-30,215.0,PE,ASHOKLEY26MAR215PE,13.1,13.1,12.57,12.58,12.6,13.9,208.35,12.58,155000,5000,5,5694500.0,5,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68717,,ASHOKLEY,,2026-03-30,2026-03-30,205.0,PE,ASHOKLEY26MAR205PE,7.49,7.78,6.8,6.94,7.0,8.08,208.35,6.94,1055000,120000,81,85937450.0,74,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74466,,ASHOKLEY,,2026-02-24,2026-02-24,160.0,CE,ASHOKLEY26FEB160CE,48.25,48.9,47.75,48.83,48.83,53.0,208.35,48.49,120000,-20000,4,4168650.0,4,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82188,,ASHOKLEY,,2026-04-28,2026-04-28,215.0,PE,ASHOKLEY26APR215PE,0.0,0.0,0.0,25.42,0.0,25.42,208.35,13.38,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68723,,ASHOKLEY,,2026-03-30,2026-03-30,220.0,PE,ASHOKLEY26MAR220PE,17.0,17.45,16.01,16.01,16.01,17.64,208.35,16.01,180000,65000,20,23664850.0,19,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68711,,ASHOKLEY,,2026-03-30,2026-03-30,190.0,PE,ASHOKLEY26MAR190PE,2.84,2.84,2.15,2.24,2.21,2.84,208.35,2.24,1105000,90000,115,110599000.0,94,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68517,,ASHOKLEY,,2026-02-24,2026-02-24,215.0,PE,ASHOKLEY26FEB215PE,8.0,8.27,6.74,7.12,7.24,8.36,208.35,7.12,1925000,-30000,111,123351100.0,107,F1,5000,,,,,
