TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,68375,,ASHOKLEY,,2026-02-24,2026-02-24,197.5,PE,ASHOKLEY26FEB197.5PE,2.08,2.08,0.27,0.28,0.27,0.57,208.35,0.28,1330000,-560000,666,658916100.0,518,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68340,,ASHOKLEY,,2026-02-24,2026-02-24,187.5,PE,ASHOKLEY26FEB187.5PE,0.16,0.16,0.09,0.1,0.11,0.16,208.35,0.1,870000,-90000,104,97559000.0,98,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68722,,ASHOKLEY,,2026-03-30,2026-03-30,220.0,CE,ASHOKLEY26MAR220CE,3.8,4.05,3.29,3.4,3.42,3.83,208.35,3.4,3785000,680000,434,485329050.0,338,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81966,,ASHOKLEY,,2026-03-30,2026-03-30,217.5,CE,ASHOKLEY26MAR217.5CE,4.5,4.6,4.28,4.42,4.42,3.86,208.35,5.11,55000,25000,5,5548550.0,5,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81964,,ASHOKLEY,,2026-03-30,2026-03-30,212.5,CE,ASHOKLEY26MAR212.5CE,6.16,6.29,5.5,5.5,5.5,6.08,208.35,5.5,435000,70000,32,34936350.0,19,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81955,,ASHOKLEY,,2026-03-30,2026-03-30,197.5,CE,ASHOKLEY26MAR197.5CE,0.0,0.0,0.0,13.44,13.44,13.44,208.35,15.47,5000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68289,,ASHOKLEY,,2026-02-24,2026-02-24,177.5,CE,ASHOKLEY26FEB177.5CE,0.0,0.0,0.0,11.63,11.63,11.63,208.35,31.01,15000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82189,,ASHOKLEY,,2026-04-28,2026-04-28,220.0,CE,ASHOKLEY26APR220CE,4.6,4.6,4.6,4.6,4.6,5.1,208.35,7.08,30000,5000,1,1123000.0,1,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74380,,ASHOKLEY,,2026-02-24,2026-02-24,156.0,PE,ASHOKLEY26FEB156PE,0.01,0.02,0.01,0.01,0.01,0.01,208.35,0.01,90000,-45000,9,7020500.0,9,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68354,,ASHOKLEY,,2026-02-24,2026-02-24,195.0,PE,ASHOKLEY26FEB195PE,0.33,0.34,0.16,0.17,0.17,0.36,208.35,0.17,3715000,-1395000,884,862924400.0,577,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68693,,ASHOKLEY,,2026-03-30,2026-03-30,150.0,PE,ASHOKLEY26MAR150PE,0.37,0.37,0.37,0.37,0.37,0.37,208.35,0.01,215000,50000,10,7518500.0,1,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68697,,ASHOKLEY,,2026-03-30,2026-03-30,160.0,PE,ASHOKLEY26MAR160PE,0.38,0.38,0.3,0.3,0.3,0.4,208.35,0.02,50000,5000,3,2405300.0,2,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68705,,ASHOKLEY,,2026-03-30,2026-03-30,175.0,PE,ASHOKLEY26MAR175PE,0.7,0.73,0.68,0.69,0.71,0.93,208.35,0.69,175000,25000,9,7906950.0,7,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82182,,ASHOKLEY,,2026-04-28,2026-04-28,200.0,PE,ASHOKLEY26APR200PE,0.0,0.0,0.0,15.7,0.0,15.7,208.35,6.22,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68528,,ASHOKLEY,,2026-02-24,2026-02-24,235.0,CE,ASHOKLEY26FEB235CE,0.14,0.15,0.05,0.05,0.05,0.14,208.35,0.05,4405000,-570000,691,812263450.0,565,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59209,,ASHOKLEY,,2026-02-24,2026-02-24,,,ASHOKLEY26FEBFUT,208.06,209.75,207.11,208.58,208.68,207.88,208.35,208.58,141230000,-10550000,4788,4995481400.0,4324,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68281,,ASHOKLEY,,2026-02-24,2026-02-24,165.0,CE,ASHOKLEY26FEB165CE,0.0,0.0,0.0,41.85,41.85,41.85,208.35,43.5,25000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68520,,ASHOKLEY,,2026-02-24,2026-02-24,222.5,CE,ASHOKLEY26FEB222.5CE,0.44,0.54,0.24,0.25,0.25,0.5,208.35,0.25,1805000,-275000,523,582750900.0,410,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68710,,ASHOKLEY,,2026-03-30,2026-03-30,190.0,CE,ASHOKLEY26MAR190CE,19.45,19.45,19.45,19.45,19.45,18.7,208.35,21.2,95000,5000,1,1047250.0,1,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82064,,ASHOKLEY,,2026-04-28,2026-04-28,175.0,CE,ASHOKLEY26APR175CE,0.0,0.0,0.0,25.69,0.0,25.69,208.35,36.06,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82153,,ASHOKLEY,,2026-04-28,2026-04-28,185.0,CE,ASHOKLEY26APR185CE,0.0,0.0,0.0,19.24,0.0,19.24,208.35,27.46,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82180,,ASHOKLEY,,2026-04-28,2026-04-28,200.0,CE,ASHOKLEY26APR200CE,0.0,0.0,0.0,11.76,0.0,11.76,208.35,16.64,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81954,,ASHOKLEY,,2026-03-30,2026-03-30,192.5,PE,ASHOKLEY26MAR192.5PE,3.26,3.26,2.68,2.73,2.73,3.42,208.35,2.73,185000,40000,20,19549400.0,17,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81960,,ASHOKLEY,,2026-03-30,2026-03-30,207.5,PE,ASHOKLEY26MAR207.5PE,8.25,9.0,8.0,8.21,8.3,9.31,208.35,8.21,285000,200000,56,60441750.0,52,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68719,,ASHOKLEY,,2026-03-30,2026-03-30,210.0,PE,ASHOKLEY26MAR210PE,10.66,10.66,9.35,9.64,9.67,10.63,208.35,9.64,925000,205000,92,101153200.0,87,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82008,,ASHOKLEY,,2026-03-30,2026-03-30,227.5,PE,ASHOKLEY26MAR227.5PE,22.0,22.14,22.0,22.14,22.14,34.35,208.35,20.3,10000,10000,2,2495700.0,2,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82067,,ASHOKLEY,,2026-04-28,2026-04-28,175.0,PE,ASHOKLEY26APR175PE,0.0,0.0,0.0,5.01,0.0,5.01,208.35,0.9,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74586,,ASHOKLEY,,2026-02-24,2026-02-24,168.0,CE,ASHOKLEY26FEB168CE,0.0,0.0,0.0,21.9,21.9,21.9,208.35,40.5,70000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74598,,ASHOKLEY,,2026-02-24,2026-02-24,176.0,CE,ASHOKLEY26FEB176CE,0.0,0.0,0.0,18.8,18.8,18.8,208.35,32.51,15000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81950,,ASHOKLEY,,2026-03-30,2026-03-30,182.5,PE,ASHOKLEY26MAR182.5PE,1.26,1.42,1.21,1.24,1.24,2.1,208.35,0.74,60000,5000,17,15622850.0,13,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81907,,ASHOKLEY,,2026-03-30,2026-03-30,172.5,PE,ASHOKLEY26MAR172.5PE,0.0,0.0,0.0,1.16,1.16,1.16,208.35,0.18,5000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68699,,ASHOKLEY,,2026-03-30,2026-03-30,165.0,PE,ASHOKLEY26MAR165PE,0.0,0.0,0.0,0.5,0.5,0.5,208.35,0.05,60000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68515,,ASHOKLEY,,2026-02-24,2026-02-24,212.5,PE,ASHOKLEY26FEB212.5PE,5.81,6.33,4.85,5.25,5.22,6.4,208.35,5.25,2220000,90000,158,172122700.0,154,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48881,,ASHOKLEY,,2026-02-24,2026-02-24,210.0,CE,ASHOKLEY26FEB210CE,2.7,3.07,1.96,2.22,2.19,2.63,208.35,2.22,11470000,655000,5044,5359774650.0,4656,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68522,,ASHOKLEY,,2026-02-24,2026-02-24,225.0,CE,ASHOKLEY26FEB225CE,0.35,0.41,0.17,0.18,0.19,0.4,208.35,0.18,4305000,-330000,716,806476200.0,516,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68712,,ASHOKLEY,,2026-03-30,2026-03-30,195.0,CE,ASHOKLEY26MAR195CE,0.0,0.0,0.0,15.36,15.11,15.36,208.35,17.28,100000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82177,,ASHOKLEY,,2026-04-28,2026-04-28,195.0,PE,ASHOKLEY26APR195PE,0.0,0.0,0.0,12.98,0.0,12.98,208.35,4.56,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82184,,ASHOKLEY,,2026-04-28,2026-04-28,205.0,PE,ASHOKLEY26APR205PE,0.0,0.0,0.0,18.69,0.0,18.69,208.35,8.25,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68727,,ASHOKLEY,,2026-03-30,2026-03-30,230.0,PE,ASHOKLEY26MAR230PE,24.58,24.59,24.58,24.59,24.59,24.58,208.35,22.35,125000,45000,11,14002350.0,3,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66712,,ASHOKLEY,,2026-04-28,2026-04-28,,,ASHOKLEY26APRFUT,204.93,206.8,204.93,205.96,205.47,204.93,208.35,205.96,1195000,5000,42,43239200.0,42,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68275,,ASHOKLEY,,2026-02-24,2026-02-24,155.0,CE,ASHOKLEY26FEB155CE,53.9,53.9,53.9,53.9,53.9,53.15,208.35,53.49,230000,-10000,2,2089000.0,2,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68283,,ASHOKLEY,,2026-02-24,2026-02-24,167.5,CE,ASHOKLEY26FEB167.5CE,0.0,0.0,0.0,22.94,22.94,22.94,208.35,41.0,15000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36068,,ASHOKLEY,,2026-02-24,2026-02-24,186.0,CE,ASHOKLEY26FEB186CE,22.5,22.5,22.5,22.5,22.5,21.65,208.35,22.52,80000,0,2,2085000.0,1,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74612,,ASHOKLEY,,2026-02-24,2026-02-24,192.0,CE,ASHOKLEY26FEB192CE,0.0,0.0,0.0,14.94,14.94,14.94,208.35,16.57,320000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68411,,ASHOKLEY,,2026-02-24,2026-02-24,205.0,CE,ASHOKLEY26FEB205CE,5.0,6.09,4.32,4.98,4.94,5.1,208.35,4.98,2815000,-1225000,1537,1615763600.0,1395,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68497,,ASHOKLEY,,2026-02-24,2026-02-24,212.5,CE,ASHOKLEY26FEB212.5CE,1.83,2.07,1.28,1.41,1.38,1.83,208.35,1.41,3510000,135000,2080,2227491350.0,1925,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68692,,ASHOKLEY,,2026-03-30,2026-03-30,150.0,CE,ASHOKLEY26MAR150CE,0.0,0.0,0.0,56.0,56.0,56.0,208.35,59.25,35000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68704,,ASHOKLEY,,2026-03-30,2026-03-30,175.0,CE,ASHOKLEY26MAR175CE,0.0,0.0,0.0,30.85,30.85,30.85,208.35,34.67,25000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81953,,ASHOKLEY,,2026-03-30,2026-03-30,192.5,CE,ASHOKLEY26MAR192.5CE,0.0,0.0,0.0,12.38,0.0,12.38,208.35,19.19,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38865,,ASHOKLEY,,2026-03-30,2026-03-30,235.0,CE,ASHOKLEY26MAR235CE,1.45,1.59,1.14,1.18,1.19,1.54,208.35,1.18,1230000,250000,152,179631100.0,130,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82183,,ASHOKLEY,,2026-04-28,2026-04-28,205.0,CE,ASHOKLEY26APR205CE,0.0,0.0,0.0,9.83,0.0,9.83,208.35,13.72,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36145,,ASHOKLEY,,2026-02-24,2026-02-24,220.0,PE,ASHOKLEY26FEB220PE,0.0,0.0,0.0,15.27,15.27,15.27,208.35,11.77,495000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68569,,ASHOKLEY,,2026-02-24,2026-02-24,235.0,PE,ASHOKLEY26FEB235PE,0.0,0.0,0.0,28.68,28.68,28.68,208.35,26.44,5000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38866,,ASHOKLEY,,2026-03-30,2026-03-30,235.0,PE,ASHOKLEY26MAR235PE,0.0,0.0,0.0,44.9,0.0,44.9,208.35,26.62,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82186,,ASHOKLEY,,2026-04-28,2026-04-28,210.0,PE,ASHOKLEY26APR210PE,0.0,0.0,0.0,21.94,0.0,21.94,208.35,10.63,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82175,,ASHOKLEY,,2026-04-28,2026-04-28,190.0,PE,ASHOKLEY26APR190PE,3.85,3.95,3.85,3.95,3.95,4.21,208.35,3.22,50000,25000,7,6786500.0,6,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68725,,ASHOKLEY,,2026-03-30,2026-03-30,225.0,PE,ASHOKLEY26MAR225PE,20.35,20.4,20.1,20.23,20.1,21.7,208.35,20.23,245000,10000,4,4904750.0,3,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68709,,ASHOKLEY,,2026-03-30,2026-03-30,185.0,PE,ASHOKLEY26MAR185PE,1.77,1.77,1.47,1.49,1.49,1.91,208.35,1.49,740000,125000,119,111003800.0,83,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48882,,ASHOKLEY,,2026-02-24,2026-02-24,210.0,PE,ASHOKLEY26FEB210PE,4.99,5.04,3.23,3.56,3.5,4.65,208.35,3.56,4210000,350000,934,998587850.0,756,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68496,,ASHOKLEY,,2026-02-24,2026-02-24,207.5,PE,ASHOKLEY26FEB207.5PE,3.28,3.3,2.04,2.23,2.23,3.26,208.35,2.23,1955000,70000,919,965100200.0,803,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82191,,ASHOKLEY,,2026-04-28,2026-04-28,225.0,CE,ASHOKLEY26APR225CE,0.0,0.0,0.0,4.47,0.0,4.47,208.35,5.53,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68720,,ASHOKLEY,,2026-03-30,2026-03-30,215.0,CE,ASHOKLEY26MAR215CE,5.3,5.54,4.55,4.62,4.78,5.15,208.35,4.62,1455000,530000,279,306873400.0,198,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68702,,ASHOKLEY,,2026-03-30,2026-03-30,170.0,CE,ASHOKLEY26MAR170CE,37.2,37.2,37.0,37.0,37.0,36.5,208.35,39.49,75000,25000,5,5177000.0,5,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68286,,ASHOKLEY,,2026-02-24,2026-02-24,172.5,PE,ASHOKLEY26FEB172.5PE,0.0,0.0,0.0,0.22,0.22,0.22,208.35,0.01,340000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68317,,ASHOKLEY,,2026-02-24,2026-02-24,182.5,PE,ASHOKLEY26FEB182.5PE,0.11,0.11,0.08,0.09,0.09,0.12,208.35,0.01,405000,-40000,18,16432750.0,14,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74617,,ASHOKLEY,,2026-02-24,2026-02-24,200.0,PE,ASHOKLEY26FEB200PE,0.8,0.97,0.45,0.47,0.46,0.9,208.35,0.47,6700000,400000,1169,1172530950.0,877,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81965,,ASHOKLEY,,2026-03-30,2026-03-30,212.5,PE,ASHOKLEY26MAR212.5PE,0.0,0.0,0.0,14.95,14.95,14.95,208.35,9.88,40000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82192,,ASHOKLEY,,2026-04-28,2026-04-28,225.0,PE,ASHOKLEY26APR225PE,0.0,0.0,0.0,33.02,0.0,33.02,208.35,19.86,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68287,,ASHOKLEY,,2026-02-24,2026-02-24,175.0,CE,ASHOKLEY26FEB175CE,0.0,0.0,0.0,15.19,15.19,15.19,208.35,33.51,95000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74602,,ASHOKLEY,,2026-02-24,2026-02-24,178.0,CE,ASHOKLEY26FEB178CE,31.62,31.62,30.92,30.92,30.92,17.0,208.35,30.51,95000,0,2,2092700.0,2,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68318,,ASHOKLEY,,2026-02-24,2026-02-24,185.0,CE,ASHOKLEY26FEB185CE,24.45,24.45,22.9,23.4,23.4,23.29,208.35,23.52,1175000,-10000,5,5211600.0,5,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74616,,ASHOKLEY,,2026-02-24,2026-02-24,200.0,CE,ASHOKLEY26FEB200CE,8.46,10.1,8.15,8.98,9.15,8.86,208.35,8.98,2915000,-455000,428,447879200.0,352,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81920,,ASHOKLEY,,2026-03-30,2026-03-30,177.5,CE,ASHOKLEY26MAR177.5CE,0.0,0.0,0.0,21.5,0.0,21.5,208.35,32.3,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82068,,ASHOKLEY,,2026-04-28,2026-04-28,180.0,CE,ASHOKLEY26APR180CE,0.0,0.0,0.0,22.32,0.0,22.32,208.35,31.65,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82150,,ASHOKLEY,,2026-04-28,2026-04-28,180.0,PE,ASHOKLEY26APR180PE,0.0,0.0,0.0,2.1,2.1,2.1,208.35,1.44,65000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68279,,ASHOKLEY,,2026-02-24,2026-02-24,162.5,CE,ASHOKLEY26FEB162.5CE,0.0,0.0,0.0,39.2,39.2,39.2,208.35,46.0,10000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68285,,ASHOKLEY,,2026-02-24,2026-02-24,172.5,CE,ASHOKLEY26FEB172.5CE,0.0,0.0,0.0,13.9,0.0,13.9,208.35,36.01,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68316,,ASHOKLEY,,2026-02-24,2026-02-24,182.5,CE,ASHOKLEY26FEB182.5CE,0.0,0.0,0.0,19.29,19.29,19.29,208.35,26.02,125000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74614,,ASHOKLEY,,2026-02-24,2026-02-24,196.0,CE,ASHOKLEY26FEB196CE,0.0,0.0,0.0,12.5,12.5,12.5,208.35,12.71,380000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68431,,ASHOKLEY,,2026-02-24,2026-02-24,207.5,CE,ASHOKLEY26FEB207.5CE,3.6,4.33,2.94,3.42,3.34,3.68,208.35,3.42,2495000,-1030000,1795,1895355250.0,1664,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68718,,ASHOKLEY,,2026-03-30,2026-03-30,210.0,CE,ASHOKLEY26MAR210CE,6.9,7.36,6.4,6.51,6.51,6.91,208.35,6.51,3255000,495000,483,523730450.0,422,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68339,,ASHOKLEY,,2026-02-24,2026-02-24,187.5,CE,ASHOKLEY26FEB187.5CE,21.5,21.5,21.5,21.5,21.5,18.35,208.35,21.03,1075000,-5000,1,1045000.0,1,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74610,,ASHOKLEY,,2026-02-24,2026-02-24,188.0,CE,ASHOKLEY26FEB188CE,20.7,20.7,20.7,20.7,20.7,25.78,208.35,20.53,380000,0,1,1043500.0,1,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68341,,ASHOKLEY,,2026-02-24,2026-02-24,192.5,CE,ASHOKLEY26FEB192.5CE,16.0,16.91,15.48,16.37,16.5,14.11,208.35,16.37,630000,-35000,37,38617650.0,33,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81906,,ASHOKLEY,,2026-03-30,2026-03-30,172.5,CE,ASHOKLEY26MAR172.5CE,0.0,0.0,0.0,25.21,0.0,25.21,208.35,37.07,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81951,,ASHOKLEY,,2026-03-30,2026-03-30,187.5,CE,ASHOKLEY26MAR187.5CE,0.0,0.0,0.0,15.06,0.0,15.06,208.35,23.29,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82007,,ASHOKLEY,,2026-03-30,2026-03-30,227.5,CE,ASHOKLEY26MAR227.5CE,1.92,2.0,1.92,2.0,2.0,2.47,208.35,2.52,35000,15000,9,10325650.0,8,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82199,,ASHOKLEY,,2026-04-28,2026-04-28,240.0,CE,ASHOKLEY26APR240CE,0.0,0.0,0.0,2.31,0.0,2.31,208.35,2.44,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74272,,ASHOKLEY,,2026-02-24,2026-02-24,132.0,PE,ASHOKLEY26FEB132PE,0.08,0.1,0.04,0.04,0.04,0.09,208.35,0.01,120000,35000,7,4622250.0,7,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68280,,ASHOKLEY,,2026-02-24,2026-02-24,162.5,PE,ASHOKLEY26FEB162.5PE,0.0,0.0,0.0,1.12,1.12,1.12,208.35,0.01,5000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74605,,ASHOKLEY,,2026-02-24,2026-02-24,180.0,PE,ASHOKLEY26FEB180PE,0.1,0.1,0.06,0.06,0.06,0.1,208.35,0.06,2330000,-180000,96,86437750.0,70,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68338,,ASHOKLEY,,2026-02-24,2026-02-24,185.0,PE,ASHOKLEY26FEB185PE,0.15,0.15,0.09,0.09,0.09,0.14,208.35,0.09,3900000,-270000,257,237861950.0,206,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68525,,ASHOKLEY,,2026-02-24,2026-02-24,227.5,PE,ASHOKLEY26FEB227.5PE,0.0,0.0,0.0,47.28,0.0,47.28,208.35,18.98,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81956,,ASHOKLEY,,2026-03-30,2026-03-30,197.5,PE,ASHOKLEY26MAR197.5PE,4.21,4.27,4.01,4.1,4.1,6.46,208.35,3.43,50000,0,4,4032950.0,4,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81969,,ASHOKLEY,,2026-03-30,2026-03-30,222.5,PE,ASHOKLEY26MAR222.5PE,0.0,0.0,0.0,30.12,0.0,30.12,208.35,16.45,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51757,,ASHOKLEY,,2026-03-30,2026-03-30,,,ASHOKLEY26MARFUT,207.2,207.51,205.06,206.6,206.89,206.0,208.35,206.6,29035000,6080000,3315,3426142400.0,2947,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82174,,ASHOKLEY,,2026-04-28,2026-04-28,190.0,CE,ASHOKLEY26APR190CE,0.0,0.0,0.0,16.46,0.0,16.46,208.35,23.54,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68288,,ASHOKLEY,,2026-02-24,2026-02-24,175.0,PE,ASHOKLEY26FEB175PE,0.08,0.08,0.04,0.04,0.04,0.08,208.35,0.01,895000,-210000,49,42888200.0,20,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36085,,ASHOKLEY,,2026-02-24,2026-02-24,190.0,PE,ASHOKLEY26FEB190PE,0.14,0.21,0.11,0.11,0.13,0.21,208.35,0.11,3265000,-420000,549,521950450.0,381,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68351,,ASHOKLEY,,2026-02-24,2026-02-24,192.5,PE,ASHOKLEY26FEB192.5PE,0.23,0.23,0.13,0.13,0.13,0.27,208.35,0.13,735000,-185000,313,301525350.0,262,F1,5000,,,,,
