TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,68519,,ASHOKLEY,,2026-02-24,2026-02-24,217.5,PE,ASHOKLEY26FEB217.5PE,10.2,10.2,8.93,9.4,9.09,10.34,208.35,9.4,305000,40000,40,45371400.0,33,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82193,,ASHOKLEY,,2026-04-28,2026-04-28,230.0,CE,ASHOKLEY26APR230CE,3.0,3.0,3.0,3.0,3.0,3.0,208.35,4.27,20000,15000,3,3495000.0,2,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82185,,ASHOKLEY,,2026-04-28,2026-04-28,210.0,CE,ASHOKLEY26APR210CE,8.4,8.7,8.4,8.7,8.7,8.0,208.35,11.16,105000,5000,4,4370750.0,4,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82176,,ASHOKLEY,,2026-04-28,2026-04-28,195.0,CE,ASHOKLEY26APR195CE,0.0,0.0,0.0,13.96,0.0,13.96,208.35,19.92,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82059,,ASHOKLEY,,2026-04-28,2026-04-28,160.0,PE,ASHOKLEY26APR160PE,0.0,0.0,0.0,1.88,0.0,1.88,208.35,0.16,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74591,,ASHOKLEY,,2026-02-24,2026-02-24,170.0,PE,ASHOKLEY26FEB170PE,0.05,0.05,0.03,0.03,0.03,0.05,208.35,0.03,1855000,-295000,87,73966750.0,64,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82240,,ASHOKLEY,,2026-04-28,2026-04-28,240.0,PE,ASHOKLEY26APR240PE,0.0,0.0,0.0,45.64,0.0,45.64,208.35,31.61,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,74608,,ASHOKLEY,,2026-02-24,2026-02-24,184.0,CE,ASHOKLEY26FEB184CE,0.0,0.0,0.0,22.75,22.75,22.75,208.35,24.52,60000,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36144,,ASHOKLEY,,2026-02-24,2026-02-24,220.0,CE,ASHOKLEY26FEB220CE,0.69,0.73,0.35,0.38,0.39,0.69,208.35,0.38,10570000,-730000,1701,1875448400.0,1196,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68524,,ASHOKLEY,,2026-02-24,2026-02-24,227.5,CE,ASHOKLEY26FEB227.5CE,0.26,0.31,0.11,0.13,0.14,0.31,208.35,0.13,680000,-75000,323,367726350.0,247,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68526,,ASHOKLEY,,2026-02-24,2026-02-24,230.0,CE,ASHOKLEY26FEB230CE,0.25,0.25,0.09,0.09,0.1,0.24,208.35,0.09,5435000,-1310000,1003,1154210750.0,669,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81949,,ASHOKLEY,,2026-03-30,2026-03-30,182.5,CE,ASHOKLEY26MAR182.5CE,0.0,0.0,0.0,18.11,0.0,18.11,208.35,27.68,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82062,,ASHOKLEY,,2026-04-28,2026-04-28,170.0,CE,ASHOKLEY26APR170CE,0.0,0.0,0.0,29.32,0.0,29.32,208.35,40.64,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,82056,,ASHOKLEY,,2026-04-28,2026-04-28,160.0,CE,ASHOKLEY26APR160CE,0.0,0.0,0.0,37.33,0.0,37.33,208.35,50.16,0,0,0,0.0,0,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,68724,,ASHOKLEY,,2026-03-30,2026-03-30,225.0,CE,ASHOKLEY26MAR225CE,2.75,2.96,2.3,2.35,2.43,2.78,208.35,2.35,1060000,255000,109,123977850.0,71,F1,5000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75231,,ASTRAL,,2026-02-24,2026-02-24,1160.0,PE,ASTRAL26FEB1160PE,0.3,0.3,0.25,0.25,0.25,0.3,1636.6,0.05,13600,-2125,6,2958658.75,4,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75251,,ASTRAL,,2026-02-24,2026-02-24,1320.0,PE,ASTRAL26FEB1320PE,0.3,0.5,0.3,0.5,0.5,0.5,1636.6,0.05,51000,-1275,5,2805956.25,4,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69952,,ASTRAL,,2026-02-24,2026-02-24,1380.0,PE,ASTRAL26FEB1380PE,0.5,0.5,0.25,0.4,0.4,0.95,1636.6,0.4,48025,-17000,115,67465413.75,42,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75264,,ASTRAL,,2026-02-24,2026-02-24,1400.0,PE,ASTRAL26FEB1400PE,0.75,0.85,0.55,0.65,0.75,0.8,1636.6,0.65,114325,1275,47,27979598.75,43,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69959,,ASTRAL,,2026-02-24,2026-02-24,1420.0,PE,ASTRAL26FEB1420PE,0.8,0.8,0.5,0.5,0.5,1.25,1636.6,0.5,72675,-1275,7,4226731.25,7,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75272,,ASTRAL,,2026-02-24,2026-02-24,1560.0,PE,ASTRAL26FEB1560PE,5.3,6.05,2.9,3.2,3.4,5.1,1636.6,3.2,173825,28900,647,430207482.5,530,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75278,,ASTRAL,,2026-02-24,2026-02-24,1680.0,PE,ASTRAL26FEB1680PE,67.4,75.0,64.3,64.3,64.3,78.8,1636.6,50.45,5100,-2550,30,22315751.25,28,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70159,,ASTRAL,,2026-03-30,2026-03-30,1320.0,PE,ASTRAL26MAR1320PE,2.0,2.0,2.0,2.0,2.0,6.0,1636.6,2.0,17000,-425,1,561850.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70220,,ASTRAL,,2026-03-30,2026-03-30,1640.0,PE,ASTRAL26MAR1640PE,79.0,80.0,72.4,77.55,77.55,70.55,1636.6,57.6,9350,4675,16,11665527.5,16,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70222,,ASTRAL,,2026-03-30,2026-03-30,1680.0,PE,ASTRAL26MAR1680PE,0.0,0.0,0.0,96.0,96.0,96.0,1636.6,79.6,2975,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83535,,ASTRAL,,2026-04-28,2026-04-28,1840.0,PE,ASTRAL26APR1840PE,0.0,0.0,0.0,418.6,0.0,418.6,1636.6,206.75,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69939,,ASTRAL,,2026-02-24,2026-02-24,1300.0,CE,ASTRAL26FEB1300CE,0.0,0.0,0.0,112.65,112.65,112.65,1636.6,337.75,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69941,,ASTRAL,,2026-02-24,2026-02-24,1340.0,CE,ASTRAL26FEB1340CE,0.0,0.0,0.0,221.0,221.0,221.0,1636.6,297.8,11050,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69964,,ASTRAL,,2026-02-24,2026-02-24,1540.0,CE,ASTRAL26FEB1540CE,81.1,82.95,69.95,80.3,77.0,84.4,1636.6,80.3,87550,-3825,64,43937010.0,54,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69967,,ASTRAL,,2026-02-24,2026-02-24,1580.0,PE,ASTRAL26FEB1580PE,8.55,10.4,5.3,5.65,6.15,8.45,1636.6,5.65,238850,7225,325,219359478.75,300,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75271,,ASTRAL,,2026-02-24,2026-02-24,1560.0,CE,ASTRAL26FEB1560CE,62.65,66.3,51.0,61.85,60.85,66.8,1636.6,61.85,98600,-6375,98,67360800.0,90,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83498,,ASTRAL,,2026-04-28,2026-04-28,1720.0,PE,ASTRAL26APR1720PE,0.0,0.0,0.0,309.85,0.0,309.85,1636.6,118.5,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83447,,ASTRAL,,2026-04-28,2026-04-28,1520.0,PE,ASTRAL26APR1520PE,0.0,0.0,0.0,152.5,0.0,152.5,1636.6,28.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70228,,ASTRAL,,2026-03-30,2026-03-30,1800.0,PE,ASTRAL26MAR1800PE,0.0,0.0,0.0,418.5,0.0,418.5,1636.6,167.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83075,,ASTRAL,,2026-03-30,2026-03-30,1460.0,PE,ASTRAL26MAR1460PE,10.35,11.9,10.25,10.4,10.5,10.4,1636.6,10.4,12750,1275,36,22508148.75,34,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70167,,ASTRAL,,2026-03-30,2026-03-30,1440.0,PE,ASTRAL26MAR1440PE,8.9,8.9,8.9,8.9,8.9,10.25,1636.6,4.8,4675,425,1,615782.5,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69977,,ASTRAL,,2026-02-24,2026-02-24,1740.0,PE,ASTRAL26FEB1740PE,0.0,0.0,0.0,366.1,0.0,366.1,1636.6,103.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75247,,ASTRAL,,2026-02-24,2026-02-24,1240.0,PE,ASTRAL26FEB1240PE,0.0,0.0,0.0,0.45,0.45,0.45,1636.6,0.05,42925,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83459,,ASTRAL,,2026-04-28,2026-04-28,1640.0,CE,ASTRAL26APR1640CE,0.0,0.0,0.0,27.85,0.0,27.85,1636.6,86.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70225,,ASTRAL,,2026-03-30,2026-03-30,1760.0,CE,ASTRAL26MAR1760CE,10.05,10.05,8.2,8.7,8.7,11.2,1636.6,8.7,4250,850,13,9773321.25,13,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83070,,ASTRAL,,2026-03-30,2026-03-30,1380.0,CE,ASTRAL26MAR1380CE,0.0,0.0,0.0,95.15,0.0,95.15,1636.6,266.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75269,,ASTRAL,,2026-02-24,2026-02-24,1520.0,CE,ASTRAL26FEB1520CE,100.55,102.1,89.0,96.9,96.9,102.65,1636.6,96.9,103275,-2550,54,37056323.75,41,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75275,,ASTRAL,,2026-02-24,2026-02-24,1640.0,CE,ASTRAL26FEB1640CE,14.85,17.4,7.85,10.2,9.1,16.75,1636.6,10.2,421175,-51000,3623,2542058450.0,2889,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70171,,ASTRAL,,2026-03-30,2026-03-30,1520.0,CE,ASTRAL26MAR1520CE,101.0,101.5,92.0,100.0,100.0,105.0,1636.6,100.0,11050,1700,61,41926568.75,25,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70221,,ASTRAL,,2026-03-30,2026-03-30,1680.0,CE,ASTRAL26MAR1680CE,24.0,24.45,19.55,21.6,20.85,25.7,1636.6,21.6,70550,13175,104,75213503.75,84,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83195,,ASTRAL,,2026-04-28,2026-04-28,1200.0,CE,ASTRAL26APR1200CE,0.0,0.0,0.0,236.5,0.0,236.5,1636.6,449.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83456,,ASTRAL,,2026-04-28,2026-04-28,1600.0,CE,ASTRAL26APR1600CE,0.0,0.0,0.0,35.6,0.0,35.6,1636.6,108.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75244,,ASTRAL,,2026-02-24,2026-02-24,1200.0,CE,ASTRAL26FEB1200CE,0.0,0.0,0.0,388.0,388.0,388.0,1636.6,437.7,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75246,,ASTRAL,,2026-02-24,2026-02-24,1240.0,CE,ASTRAL26FEB1240CE,0.0,0.0,0.0,342.7,342.7,342.7,1636.6,397.7,2550,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75265,,ASTRAL,,2026-02-24,2026-02-24,1440.0,CE,ASTRAL26FEB1440CE,173.95,173.95,173.95,173.95,173.95,169.0,1636.6,197.9,59925,-425,1,685928.75,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69961,,ASTRAL,,2026-02-24,2026-02-24,1460.0,PE,ASTRAL26FEB1460PE,1.25,1.25,0.6,0.65,0.65,1.3,1636.6,0.65,78200,1700,108,67052611.25,103,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83091,,ASTRAL,,2026-03-30,2026-03-30,1540.0,PE,ASTRAL26MAR1540PE,25.8,30.0,25.35,26.05,27.0,127.2,1636.6,26.05,6800,5950,27,17983110.0,26,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51774,,ASTRAL,,2026-03-30,2026-03-30,,,ASTRAL26MARFUT,1621.0,1621.0,1587.1,1599.2,1594.6,1604.9,1636.6,1599.2,2034900,260950,1619,1097522380.0,1463,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69960,,ASTRAL,,2026-02-24,2026-02-24,1460.0,CE,ASTRAL26FEB1460CE,157.9,157.9,151.5,151.5,151.5,167.0,1636.6,177.95,60775,425,5,3435253.75,5,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69962,,ASTRAL,,2026-02-24,2026-02-24,1500.0,CE,ASTRAL26FEB1500CE,119.3,121.7,107.6,120.55,120.0,125.5,1636.6,120.55,116450,-10625,80,54885902.5,65,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69972,,ASTRAL,,2026-02-24,2026-02-24,1700.0,CE,ASTRAL26FEB1700CE,4.5,4.55,1.85,2.05,1.95,4.4,1636.6,2.05,156400,-5100,430,311141161.25,353,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83098,,ASTRAL,,2026-03-30,2026-03-30,1620.0,CE,ASTRAL26MAR1620CE,47.25,47.25,36.85,40.0,38.85,46.05,1636.6,40.0,50150,5950,177,124885995.0,136,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70223,,ASTRAL,,2026-03-30,2026-03-30,1720.0,CE,ASTRAL26MAR1720CE,15.9,15.95,12.6,13.9,13.55,17.0,1636.6,13.9,25500,2550,55,40537711.25,51,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70229,,ASTRAL,,2026-03-30,2026-03-30,1840.0,CE,ASTRAL26MAR1840CE,0.0,0.0,0.0,3.95,0.0,3.95,1636.6,9.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83327,,ASTRAL,,2026-04-28,2026-04-28,1480.0,CE,ASTRAL26APR1480CE,0.0,0.0,0.0,69.85,0.0,69.85,1636.6,190.75,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83448,,ASTRAL,,2026-04-28,2026-04-28,1560.0,CE,ASTRAL26APR1560CE,0.0,0.0,0.0,44.9,0.0,44.9,1636.6,132.65,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75280,,ASTRAL,,2026-02-24,2026-02-24,1720.0,PE,ASTRAL26FEB1720PE,0.0,0.0,0.0,119.1,119.1,119.1,1636.6,84.3,5525,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70165,,ASTRAL,,2026-03-30,2026-03-30,1400.0,PE,ASTRAL26MAR1400PE,6.05,6.15,5.2,5.65,5.2,6.0,1636.6,5.65,42075,18275,57,34059351.25,35,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83322,,ASTRAL,,2026-04-28,2026-04-28,1360.0,PE,ASTRAL26APR1360PE,0.0,0.0,0.0,64.2,0.0,64.2,1636.6,4.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83534,,ASTRAL,,2026-04-28,2026-04-28,1840.0,CE,ASTRAL26APR1840CE,0.0,0.0,0.0,7.3,0.0,7.3,1636.6,22.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75249,,ASTRAL,,2026-02-24,2026-02-24,1280.0,PE,ASTRAL26FEB1280PE,0.0,0.0,0.0,0.55,0.55,0.55,1636.6,0.05,31450,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83434,,ASTRAL,,2026-04-28,2026-04-28,1480.0,PE,ASTRAL26APR1480PE,0.0,0.0,0.0,126.7,0.0,126.7,1636.6,18.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83069,,ASTRAL,,2026-03-30,2026-03-30,1340.0,PE,ASTRAL26MAR1340PE,0.0,0.0,0.0,19.65,19.65,19.65,1636.6,0.65,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70226,,ASTRAL,,2026-03-30,2026-03-30,1760.0,PE,ASTRAL26MAR1760PE,0.0,0.0,0.0,381.05,0.0,381.05,1636.6,134.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70224,,ASTRAL,,2026-03-30,2026-03-30,1720.0,PE,ASTRAL26MAR1720PE,0.0,0.0,0.0,344.3,0.0,344.3,1636.6,105.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70181,,ASTRAL,,2026-03-30,2026-03-30,1600.0,PE,ASTRAL26MAR1600PE,53.0,56.55,49.0,50.25,52.2,49.8,1636.6,50.25,52700,22525,123,86410383.75,116,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83077,,ASTRAL,,2026-03-30,2026-03-30,1500.0,PE,ASTRAL26MAR1500PE,16.6,19.4,16.0,16.1,16.25,16.15,1636.6,16.1,111350,43775,241,155469186.25,180,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83071,,ASTRAL,,2026-03-30,2026-03-30,1380.0,PE,ASTRAL26MAR1380PE,5.3,5.3,4.8,5.0,5.0,28.8,1636.6,1.55,7225,5525,15,8828801.25,15,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75284,,ASTRAL,,2026-02-24,2026-02-24,1800.0,PE,ASTRAL26FEB1800PE,0.0,0.0,0.0,324.35,0.0,324.35,1636.6,161.85,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69971,,ASTRAL,,2026-02-24,2026-02-24,1660.0,PE,ASTRAL26FEB1660PE,53.0,59.0,46.3,46.3,46.3,47.8,1636.6,46.3,9775,-1700,62,45132365.0,60,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75268,,ASTRAL,,2026-02-24,2026-02-24,1480.0,PE,ASTRAL26FEB1480PE,1.5,1.55,0.7,0.7,0.7,1.6,1636.6,0.7,79475,12750,182,114560258.75,147,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75266,,ASTRAL,,2026-02-24,2026-02-24,1440.0,PE,ASTRAL26FEB1440PE,1.0,1.0,0.5,0.5,0.5,1.1,1636.6,0.5,26775,-9775,38,23268516.25,32,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75253,,ASTRAL,,2026-02-24,2026-02-24,1360.0,PE,ASTRAL26FEB1360PE,0.0,0.0,0.0,0.4,0.4,0.4,1636.6,0.05,64600,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83499,,ASTRAL,,2026-04-28,2026-04-28,1760.0,CE,ASTRAL26APR1760CE,0.0,0.0,0.0,12.75,0.0,12.75,1636.6,40.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83470,,ASTRAL,,2026-04-28,2026-04-28,1720.0,CE,ASTRAL26APR1720CE,0.0,0.0,0.0,16.65,0.0,16.65,1636.6,52.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70176,,ASTRAL,,2026-03-30,2026-03-30,1560.0,CE,ASTRAL26MAR1560CE,0.0,0.0,0.0,67.0,67.0,67.0,1636.6,111.9,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69976,,ASTRAL,,2026-02-24,2026-02-24,1740.0,CE,ASTRAL26FEB1740CE,1.45,1.6,0.95,1.05,0.95,1.95,1636.6,1.05,31025,-11050,101,74740330.0,79,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75277,,ASTRAL,,2026-02-24,2026-02-24,1680.0,CE,ASTRAL26FEB1680CE,6.15,6.15,2.8,3.4,3.0,6.75,1636.6,3.4,121975,-25500,910,651215111.25,741,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75282,,ASTRAL,,2026-02-24,2026-02-24,1760.0,PE,ASTRAL26FEB1760PE,0.0,0.0,0.0,289.8,0.0,289.8,1636.6,122.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70162,,ASTRAL,,2026-03-30,2026-03-30,1360.0,PE,ASTRAL26MAR1360PE,0.0,0.0,0.0,5.0,5.0,5.0,1636.6,1.05,6800,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75286,,ASTRAL,,2026-02-24,2026-02-24,1840.0,PE,ASTRAL26FEB1840PE,222.2,230.55,221.7,230.55,230.55,359.85,1636.6,201.75,0,0,10,8779947.5,4,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70143,,ASTRAL,,2026-03-30,2026-03-30,1240.0,CE,ASTRAL26MAR1240CE,0.0,0.0,0.0,348.2,348.2,348.2,1636.6,404.1,2550,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83072,,ASTRAL,,2026-03-30,2026-03-30,1420.0,CE,ASTRAL26MAR1420CE,0.0,0.0,0.0,75.2,0.0,75.2,1636.6,228.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83325,,ASTRAL,,2026-04-28,2026-04-28,1440.0,CE,ASTRAL26APR1440CE,0.0,0.0,0.0,85.8,0.0,85.8,1636.6,223.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83501,,ASTRAL,,2026-04-28,2026-04-28,1800.0,CE,ASTRAL26APR1800CE,0.0,0.0,0.0,9.65,0.0,9.65,1636.6,30.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69969,,ASTRAL,,2026-02-24,2026-02-24,1620.0,PE,ASTRAL26FEB1620PE,22.45,28.8,18.45,20.0,21.85,22.45,1636.6,20.0,131750,59925,815,569604550.0,646,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70166,,ASTRAL,,2026-03-30,2026-03-30,1440.0,CE,ASTRAL26MAR1440CE,0.0,0.0,0.0,63.75,0.0,63.75,1636.6,210.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70145,,ASTRAL,,2026-03-30,2026-03-30,1280.0,CE,ASTRAL26MAR1280CE,0.0,0.0,0.0,305.2,305.2,305.2,1636.6,364.45,2125,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69968,,ASTRAL,,2026-02-24,2026-02-24,1620.0,CE,ASTRAL26FEB1620CE,24.05,24.45,13.6,17.3,15.3,24.55,1636.6,17.3,216750,-78625,1534,1067809907.5,1251,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75267,,ASTRAL,,2026-02-24,2026-02-24,1480.0,CE,ASTRAL26FEB1480CE,142.6,142.6,137.05,138.7,138.7,148.2,1636.6,158.0,27200,425,9,6196287.5,6,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83539,,ASTRAL,,2026-04-28,2026-04-28,1920.0,PE,ASTRAL26APR1920PE,0.0,0.0,0.0,494.15,0.0,494.15,1636.6,275.2,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75263,,ASTRAL,,2026-02-24,2026-02-24,1400.0,CE,ASTRAL26FEB1400CE,0.0,0.0,0.0,188.0,188.0,188.0,1636.6,237.85,70550,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69953,,ASTRAL,,2026-02-24,2026-02-24,1420.0,CE,ASTRAL26FEB1420CE,0.0,0.0,0.0,172.65,172.65,172.65,1636.6,217.9,20825,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83103,,ASTRAL,,2026-03-30,2026-03-30,1700.0,PE,ASTRAL26MAR1700PE,0.0,0.0,0.0,291.0,0.0,291.0,1636.6,92.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83109,,ASTRAL,,2026-03-30,2026-03-30,1740.0,PE,ASTRAL26MAR1740PE,0.0,0.0,0.0,170.0,170.0,170.0,1636.6,119.75,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83435,,ASTRAL,,2026-04-28,2026-04-28,1520.0,CE,ASTRAL26APR1520CE,0.0,0.0,0.0,56.3,0.0,56.3,1636.6,160.3,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83100,,ASTRAL,,2026-03-30,2026-03-30,1660.0,CE,ASTRAL26MAR1660CE,27.55,28.55,24.25,26.0,26.0,31.25,1636.6,26.0,23375,5525,48,34403006.25,37,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70152,,ASTRAL,,2026-03-30,2026-03-30,1280.0,PE,ASTRAL26MAR1280PE,0.0,0.0,0.0,8.95,8.95,8.95,1636.6,0.15,850,0,0,0.0,0,F1,425,,,,,
