TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,83102,,ASTRAL,,2026-03-30,2026-03-30,1700.0,CE,ASTRAL26MAR1700CE,18.5,20.0,15.65,17.05,16.6,26.15,1636.6,17.05,73950,73100,256,187007628.75,141,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70227,,ASTRAL,,2026-03-30,2026-03-30,1800.0,CE,ASTRAL26MAR1800CE,6.3,6.85,5.45,6.05,5.7,7.5,1636.6,6.05,42075,-4675,81,62177797.5,68,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75248,,ASTRAL,,2026-02-24,2026-02-24,1280.0,CE,ASTRAL26FEB1280CE,0.0,0.0,0.0,217.55,217.55,217.55,1636.6,357.75,850,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69978,,ASTRAL,,2026-02-24,2026-02-24,1780.0,CE,ASTRAL26FEB1780CE,0.9,1.0,0.7,0.75,0.7,1.25,1636.6,0.75,13175,-5525,42,31789617.5,31,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83068,,ASTRAL,,2026-03-30,2026-03-30,1340.0,CE,ASTRAL26MAR1340CE,264.8,264.8,264.8,264.8,264.8,250.05,1636.6,305.3,1275,0,3,2046120.0,3,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83461,,ASTRAL,,2026-04-28,2026-04-28,1680.0,CE,ASTRAL26APR1680CE,0.0,0.0,0.0,21.65,0.0,21.65,1636.6,68.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83128,,ASTRAL,,2026-03-30,2026-03-30,1780.0,PE,ASTRAL26MAR1780PE,0.0,0.0,0.0,365.35,0.0,365.35,1636.6,150.6,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70230,,ASTRAL,,2026-03-30,2026-03-30,1840.0,PE,ASTRAL26MAR1840PE,0.0,0.0,0.0,456.4,0.0,456.4,1636.6,201.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69981,,ASTRAL,,2026-02-24,2026-02-24,1780.0,PE,ASTRAL26FEB1780PE,0.0,0.0,0.0,404.85,0.0,404.85,1636.6,142.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75245,,ASTRAL,,2026-02-24,2026-02-24,1200.0,PE,ASTRAL26FEB1200PE,0.2,0.2,0.2,0.2,0.2,0.25,1636.6,0.2,14025,-850,3,1530255.0,3,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83096,,ASTRAL,,2026-03-30,2026-03-30,1580.0,CE,ASTRAL26MAR1580CE,0.0,0.0,0.0,24.9,0.0,24.9,1636.6,98.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75283,,ASTRAL,,2026-02-24,2026-02-24,1800.0,CE,ASTRAL26FEB1800CE,0.8,0.85,0.5,0.6,0.6,1.0,1636.6,0.1,82875,-13600,159,121683556.25,112,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75281,,ASTRAL,,2026-02-24,2026-02-24,1760.0,CE,ASTRAL26FEB1760CE,1.2,1.2,0.8,0.85,0.85,1.55,1636.6,0.85,34000,-13175,73,54636597.5,62,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69966,,ASTRAL,,2026-02-24,2026-02-24,1580.0,CE,ASTRAL26FEB1580CE,43.75,47.65,34.85,44.1,40.35,52.25,1636.6,44.1,150875,425,139,95771858.75,124,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59211,,ASTRAL,,2026-02-24,2026-02-24,,,ASTRAL26FEBFUT,1623.2,1623.2,1606.3,1618.7,1614.3,1622.4,1636.6,1618.7,8032075,-198050,2810,1927527362.5,2486,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83204,,ASTRAL,,2026-04-28,2026-04-28,1200.0,PE,ASTRAL26APR1200PE,0.0,0.0,0.0,17.6,0.0,17.6,1636.6,0.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83458,,ASTRAL,,2026-04-28,2026-04-28,1600.0,PE,ASTRAL26APR1600PE,0.0,0.0,0.0,210.6,0.0,210.6,1636.6,54.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83099,,ASTRAL,,2026-03-30,2026-03-30,1620.0,PE,ASTRAL26MAR1620PE,0.0,0.0,0.0,220.75,0.0,220.75,1636.6,48.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83101,,ASTRAL,,2026-03-30,2026-03-30,1660.0,PE,ASTRAL26MAR1660PE,0.0,0.0,0.0,255.2,0.0,255.2,1636.6,68.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70144,,ASTRAL,,2026-03-30,2026-03-30,1240.0,PE,ASTRAL26MAR1240PE,0.0,0.0,0.0,31.9,0.0,31.9,1636.6,0.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70177,,ASTRAL,,2026-03-30,2026-03-30,1560.0,PE,ASTRAL26MAR1560PE,36.0,37.35,33.0,33.0,33.0,31.65,1636.6,33.0,14450,6800,34,23051426.25,29,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83324,,ASTRAL,,2026-04-28,2026-04-28,1400.0,PE,ASTRAL26APR1400PE,0.0,0.0,0.0,82.4,0.0,82.4,1636.6,7.4,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83455,,ASTRAL,,2026-04-28,2026-04-28,1560.0,PE,ASTRAL26APR1560PE,0.0,0.0,0.0,180.5,0.0,180.5,1636.6,39.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66714,,ASTRAL,,2026-04-28,2026-04-28,,,ASTRAL26APRFUT,1589.6,1593.0,1575.0,1587.7,1580.9,1594.4,1636.6,1587.7,62050,4250,31,20857852.5,30,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75230,,ASTRAL,,2026-02-24,2026-02-24,1160.0,CE,ASTRAL26FEB1160CE,0.0,0.0,0.0,442.85,442.85,442.85,1636.6,477.65,4250,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70127,,ASTRAL,,2026-03-30,2026-03-30,1120.0,CE,ASTRAL26MAR1120CE,0.0,0.0,0.0,476.75,476.75,476.75,1636.6,523.35,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83064,,ASTRAL,,2026-03-30,2026-03-30,1260.0,CE,ASTRAL26MAR1260CE,0.0,0.0,0.0,193.45,193.45,193.45,1636.6,384.25,1275,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70161,,ASTRAL,,2026-03-30,2026-03-30,1360.0,CE,ASTRAL26MAR1360CE,0.0,0.0,0.0,98.0,0.0,98.0,1636.6,285.8,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70168,,ASTRAL,,2026-03-30,2026-03-30,1480.0,CE,ASTRAL26MAR1480CE,129.0,129.0,129.0,129.0,129.0,93.15,1636.6,174.6,17000,0,2,1367650.0,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83078,,ASTRAL,,2026-03-30,2026-03-30,1540.0,CE,ASTRAL26MAR1540CE,0.0,0.0,0.0,60.15,60.15,60.15,1636.6,126.35,425,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70178,,ASTRAL,,2026-03-30,2026-03-30,1600.0,CE,ASTRAL26MAR1600CE,52.05,52.8,45.0,50.85,48.0,55.7,1636.6,50.85,160650,4675,120,84123437.5,105,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83308,,ASTRAL,,2026-04-28,2026-04-28,1360.0,CE,ASTRAL26APR1360CE,0.0,0.0,0.0,125.55,0.0,125.55,1636.6,294.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69950,,ASTRAL,,2026-02-24,2026-02-24,1340.0,PE,ASTRAL26FEB1340PE,0.7,0.7,0.5,0.5,0.5,0.6,1636.6,0.5,51425,7225,38,21651688.75,36,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69963,,ASTRAL,,2026-02-24,2026-02-24,1500.0,PE,ASTRAL26FEB1500PE,1.9,2.0,0.9,0.95,0.95,2.0,1636.6,0.95,253725,-58650,471,300541767.5,321,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75276,,ASTRAL,,2026-02-24,2026-02-24,1640.0,PE,ASTRAL26FEB1640PE,34.6,42.05,30.25,31.85,33.8,35.35,1636.6,31.85,80325,-4250,369,263014628.75,332,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69975,,ASTRAL,,2026-02-24,2026-02-24,1700.0,PE,ASTRAL26FEB1700PE,84.95,95.0,82.8,83.95,85.05,80.05,1636.6,83.95,6800,850,50,38041941.25,39,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70169,,ASTRAL,,2026-03-30,2026-03-30,1480.0,PE,ASTRAL26MAR1480PE,13.85,13.85,13.85,13.85,13.85,18.0,1636.6,9.1,5525,0,1,634886.25,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70175,,ASTRAL,,2026-03-30,2026-03-30,1520.0,PE,ASTRAL26MAR1520PE,0.0,0.0,0.0,26.9,27.65,26.9,1636.6,15.9,7650,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83097,,ASTRAL,,2026-03-30,2026-03-30,1580.0,PE,ASTRAL26MAR1580PE,41.2,44.9,39.65,40.15,39.65,40.0,1636.6,40.15,5100,2125,9,6205871.25,8,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83307,,ASTRAL,,2026-04-28,2026-04-28,1320.0,PE,ASTRAL26APR1320PE,0.0,0.0,0.0,48.75,0.0,48.75,1636.6,2.3,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83460,,ASTRAL,,2026-04-28,2026-04-28,1640.0,PE,ASTRAL26APR1640PE,0.0,0.0,0.0,242.25,0.0,242.25,1636.6,73.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83500,,ASTRAL,,2026-04-28,2026-04-28,1760.0,PE,ASTRAL26APR1760PE,0.0,0.0,0.0,345.3,0.0,345.3,1636.6,145.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83533,,ASTRAL,,2026-04-28,2026-04-28,1800.0,PE,ASTRAL26APR1800PE,0.0,0.0,0.0,381.6,0.0,381.6,1636.6,175.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69951,,ASTRAL,,2026-02-24,2026-02-24,1380.0,CE,ASTRAL26FEB1380CE,0.0,0.0,0.0,222.0,222.0,222.0,1636.6,257.85,26775,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75285,,ASTRAL,,2026-02-24,2026-02-24,1840.0,CE,ASTRAL26FEB1840CE,0.0,0.0,0.0,13.1,0.0,13.1,1636.6,0.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83074,,ASTRAL,,2026-03-30,2026-03-30,1460.0,CE,ASTRAL26MAR1460CE,0.0,0.0,0.0,127.0,127.0,127.0,1636.6,192.05,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70219,,ASTRAL,,2026-03-30,2026-03-30,1640.0,CE,ASTRAL26MAR1640CE,38.05,38.05,30.2,32.75,32.85,38.05,1636.6,32.75,55675,15300,174,123727296.25,123,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83306,,ASTRAL,,2026-04-28,2026-04-28,1320.0,CE,ASTRAL26APR1320CE,0.0,0.0,0.0,149.45,0.0,149.45,1636.6,332.55,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83538,,ASTRAL,,2026-04-28,2026-04-28,1920.0,CE,ASTRAL26APR1920CE,0.0,0.0,0.0,4.05,0.0,4.05,1636.6,11.65,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83073,,ASTRAL,,2026-03-30,2026-03-30,1420.0,PE,ASTRAL26MAR1420PE,0.0,0.0,0.0,8.45,8.45,8.45,1636.6,3.4,3400,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75250,,ASTRAL,,2026-02-24,2026-02-24,1320.0,CE,ASTRAL26FEB1320CE,0.0,0.0,0.0,282.65,282.65,282.65,1636.6,317.8,15725,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75252,,ASTRAL,,2026-02-24,2026-02-24,1360.0,CE,ASTRAL26FEB1360CE,0.0,0.0,0.0,230.0,230.0,230.0,1636.6,277.85,17000,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75273,,ASTRAL,,2026-02-24,2026-02-24,1600.0,CE,ASTRAL26FEB1600CE,33.5,36.05,22.3,27.95,26.3,37.2,1636.6,27.95,288575,-43350,1146,792771030.0,887,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75279,,ASTRAL,,2026-02-24,2026-02-24,1720.0,CE,ASTRAL26FEB1720CE,2.65,2.65,1.3,1.55,1.35,2.9,1636.6,1.55,258825,-31450,309,226096940.0,246,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70157,,ASTRAL,,2026-03-30,2026-03-30,1320.0,CE,ASTRAL26MAR1320CE,0.0,0.0,0.0,119.3,0.0,119.3,1636.6,324.95,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69938,,ASTRAL,,2026-02-24,2026-02-24,1260.0,PE,ASTRAL26FEB1260PE,0.0,0.0,0.0,0.45,0.45,0.45,1636.6,0.05,10200,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69940,,ASTRAL,,2026-02-24,2026-02-24,1300.0,PE,ASTRAL26FEB1300PE,0.6,0.6,0.45,0.45,0.45,0.65,1636.6,0.05,59075,-5525,44,24319158.75,32,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83305,,ASTRAL,,2026-04-28,2026-04-28,1280.0,PE,ASTRAL26APR1280PE,0.0,0.0,0.0,35.95,0.0,35.95,1636.6,1.15,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83326,,ASTRAL,,2026-04-28,2026-04-28,1440.0,PE,ASTRAL26APR1440PE,0.0,0.0,0.0,103.25,0.0,103.25,1636.6,12.1,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83462,,ASTRAL,,2026-04-28,2026-04-28,1680.0,PE,ASTRAL26APR1680PE,0.0,0.0,0.0,275.4,0.0,275.4,1636.6,94.25,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75270,,ASTRAL,,2026-02-24,2026-02-24,1520.0,PE,ASTRAL26FEB1520PE,2.5,2.65,1.25,1.3,1.3,2.5,1636.6,1.3,71400,-14025,176,113843857.5,147,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69965,,ASTRAL,,2026-02-24,2026-02-24,1540.0,PE,ASTRAL26FEB1540PE,3.75,3.8,1.75,1.9,1.9,3.5,1636.6,1.9,107100,-11050,401,262981457.5,345,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75274,,ASTRAL,,2026-02-24,2026-02-24,1600.0,PE,ASTRAL26FEB1600PE,13.95,17.8,10.0,10.9,11.6,14.05,1636.6,10.9,153850,-425,770,528166433.75,682,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69970,,ASTRAL,,2026-02-24,2026-02-24,1660.0,CE,ASTRAL26FEB1660CE,10.0,10.0,4.65,5.75,5.15,10.9,1636.6,5.75,116450,5100,905,640970422.5,782,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70164,,ASTRAL,,2026-03-30,2026-03-30,1400.0,CE,ASTRAL26MAR1400CE,0.0,0.0,0.0,79.5,0.0,79.5,1636.6,247.35,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83076,,ASTRAL,,2026-03-30,2026-03-30,1500.0,CE,ASTRAL26MAR1500CE,113.0,113.0,111.0,111.0,111.0,122.05,1636.6,157.75,17000,-425,7,4796125.0,4,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83104,,ASTRAL,,2026-03-30,2026-03-30,1740.0,CE,ASTRAL26MAR1740CE,10.15,10.15,10.15,10.15,10.15,16.7,1636.6,26.8,2550,-425,1,743813.75,1,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83110,,ASTRAL,,2026-03-30,2026-03-30,1780.0,CE,ASTRAL26MAR1780CE,0.0,0.0,0.0,4.45,0.0,4.45,1636.6,17.9,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83304,,ASTRAL,,2026-04-28,2026-04-28,1280.0,CE,ASTRAL26APR1280CE,0.0,0.0,0.0,176.05,0.0,176.05,1636.6,371.0,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,83323,,ASTRAL,,2026-04-28,2026-04-28,1400.0,CE,ASTRAL26APR1400CE,0.0,0.0,0.0,104.35,0.0,104.35,1636.6,258.45,0,0,0,0.0,0,F1,425,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75898,,BANKBARODA,,2026-02-24,2026-02-24,302.5,CE,BANKBARODA26FEB302.5CE,5.7,7.5,5.15,5.6,5.15,5.25,305.15,5.6,1091025,-470925,1043,941544630.0,981,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75896,,BANKBARODA,,2026-02-24,2026-02-24,297.5,CE,BANKBARODA26FEB297.5CE,8.4,11.0,8.0,8.9,8.6,8.05,305.15,8.9,655200,-105300,154,138231990.0,147,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75886,,BANKBARODA,,2026-02-24,2026-02-24,272.5,CE,BANKBARODA26FEB272.5CE,0.0,0.0,0.0,15.5,15.5,15.5,305.15,32.9,310050,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88464,,BANKBARODA,,2026-03-30,2026-03-30,327.5,CE,BANKBARODA26MAR327.5CE,3.45,3.45,3.45,3.45,3.45,3.15,305.15,4.3,55575,8775,8,7744230.0,8,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75796,,BANKBARODA,,2026-02-24,2026-02-24,252.5,PE,BANKBARODA26FEB252.5PE,0.0,0.0,0.0,0.15,0.15,0.15,305.15,0.05,29250,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75900,,BANKBARODA,,2026-02-24,2026-02-24,307.5,CE,BANKBARODA26FEB307.5CE,3.35,4.7,2.75,3.15,2.8,3.2,305.15,3.15,1172925,432900,3397,3091912785.0,2525,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75906,,BANKBARODA,,2026-02-24,2026-02-24,322.5,CE,BANKBARODA26FEB322.5CE,0.6,0.8,0.35,0.4,0.4,0.6,305.15,0.4,585000,17550,261,246613038.75,185,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88421,,BANKBARODA,,2026-03-30,2026-03-30,282.5,CE,BANKBARODA26MAR282.5CE,0.0,0.0,0.0,29.55,0.0,29.55,305.15,27.15,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76137,,BANKBARODA,,2026-03-30,2026-03-30,295.0,CE,BANKBARODA26MAR295CE,15.65,18.55,15.65,17.3,16.95,15.6,305.15,17.3,266175,-17550,25,22825383.75,18,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59257,,BANKBARODA,,2026-02-24,2026-02-24,,,BANKBARODA26FEBFUT,304.0,307.35,303.15,305.5,304.5,303.1,305.15,305.5,75447450,-4609800,6888,6157535085.0,5927,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75890,,BANKBARODA,,2026-02-24,2026-02-24,282.5,CE,BANKBARODA26FEB282.5CE,22.3,22.3,22.3,22.3,22.3,21.15,305.15,22.95,280800,-2925,1,891540.0,1,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88797,,BANKBARODA,,2026-04-28,2026-04-28,335.0,PE,BANKBARODA26APR335PE,0.0,0.0,0.0,37.65,0.0,37.65,305.15,32.2,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88717,,BANKBARODA,,2026-04-28,2026-04-28,240.0,PE,BANKBARODA26APR240PE,0.0,0.0,0.0,1.35,0.0,1.35,305.15,0.25,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88463,,BANKBARODA,,2026-03-30,2026-03-30,322.5,PE,BANKBARODA26MAR322.5PE,0.0,0.0,0.0,26.85,0.0,26.85,305.15,20.95,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75903,,BANKBARODA,,2026-02-24,2026-02-24,312.5,PE,BANKBARODA26FEB312.5PE,9.7,9.9,7.75,8.85,9.2,22.9,305.15,8.85,99450,0,137,128751918.75,137,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78128,,BANKBARODA,,2026-02-24,2026-02-24,310.0,PE,BANKBARODA26FEB310PE,8.75,9.1,5.95,6.85,7.5,9.35,305.15,6.85,827775,-49725,814,755286041.25,751,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78124,,BANKBARODA,,2026-02-24,2026-02-24,300.0,PE,BANKBARODA26FEB300PE,3.35,3.35,1.55,1.95,2.1,3.45,305.15,1.95,4217850,1146600,4519,3994693998.75,2616,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75889,,BANKBARODA,,2026-02-24,2026-02-24,277.5,PE,BANKBARODA26FEB277.5PE,0.25,0.25,0.2,0.2,0.2,0.25,305.15,0.2,506025,-38025,37,30054375.0,28,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78106,,BANKBARODA,,2026-02-24,2026-02-24,260.0,PE,BANKBARODA26FEB260PE,0.1,0.1,0.05,0.05,0.05,0.1,305.15,0.05,742950,-81900,89,67709070.0,32,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88764,,BANKBARODA,,2026-04-28,2026-04-28,320.0,CE,BANKBARODA26APR320CE,0.0,0.0,0.0,14.45,0.0,14.45,305.15,10.15,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88756,,BANKBARODA,,2026-04-28,2026-04-28,300.0,CE,BANKBARODA26APR300CE,0.0,0.0,0.0,23.15,0.0,23.15,305.15,19.25,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76217,,BANKBARODA,,2026-03-30,2026-03-30,350.0,CE,BANKBARODA26MAR350CE,0.95,1.25,0.95,1.0,0.95,0.95,305.15,1.0,514800,96525,116,119126182.5,101,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76185,,BANKBARODA,,2026-03-30,2026-03-30,325.0,CE,BANKBARODA26MAR325CE,3.45,4.45,3.45,3.75,3.75,3.5,305.15,3.75,778050,687375,272,261975138.75,136,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88373,,BANKBARODA,,2026-03-30,2026-03-30,267.5,CE,BANKBARODA26MAR267.5CE,0.0,0.0,0.0,40.75,0.0,40.75,305.15,40.1,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75978,,BANKBARODA,,2026-03-30,2026-03-30,255.0,CE,BANKBARODA26MAR255CE,53.0,53.0,53.0,53.0,53.0,46.1,305.15,51.9,2925,2925,1,900900.0,1,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75970,,BANKBARODA,,2026-03-30,2026-03-30,235.0,CE,BANKBARODA26MAR235CE,0.0,0.0,0.0,63.05,0.0,63.05,305.15,71.6,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78297,,BANKBARODA,,2026-02-24,2026-02-24,355.0,CE,BANKBARODA26FEB355CE,0.05,0.1,0.05,0.05,0.05,0.05,305.15,0.05,570375,-55575,31,32195621.25,14,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78119,,BANKBARODA,,2026-02-24,2026-02-24,295.0,CE,BANKBARODA26FEB295CE,10.1,13.05,9.8,11.1,10.55,9.85,305.15,11.1,991575,-181350,310,277925310.0,233,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78095,,BANKBARODA,,2026-02-24,2026-02-24,240.0,CE,BANKBARODA26FEB240CE,0.0,0.0,0.0,53.75,0.0,53.75,305.15,65.35,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88732,,BANKBARODA,,2026-04-28,2026-04-28,260.0,PE,BANKBARODA26APR260PE,0.0,0.0,0.0,3.85,0.0,3.85,305.15,1.3,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76145,,BANKBARODA,,2026-03-30,2026-03-30,310.0,PE,BANKBARODA26MAR310PE,12.2,12.2,10.25,10.85,11.3,12.35,305.15,10.85,652275,295425,202,189684495.0,175,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78107,,BANKBARODA,,2026-02-24,2026-02-24,265.0,CE,BANKBARODA26FEB265CE,0.0,0.0,0.0,38.2,38.2,38.2,305.15,40.4,128700,0,0,0.0,0,F1,2925,,,,,
