TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,75854,,BANKBARODA,,2026-02-24,2026-02-24,267.5,CE,BANKBARODA26FEB267.5CE,0.0,0.0,0.0,20.7,20.7,20.7,305.15,37.9,29250,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78121,,BANKBARODA,,2026-02-24,2026-02-24,300.0,CE,BANKBARODA26FEB300CE,6.55,9.25,6.35,7.25,6.65,6.55,305.15,7.25,2524275,-1357200,2536,2282742832.5,2182,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78135,,BANKBARODA,,2026-02-24,2026-02-24,320.0,CE,BANKBARODA26FEB320CE,0.85,1.1,0.45,0.55,0.45,0.8,305.15,0.55,4481100,-435825,2292,2150263440.0,1129,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78229,,BANKBARODA,,2026-02-24,2026-02-24,325.0,CE,BANKBARODA26FEB325CE,0.45,0.6,0.25,0.3,0.25,0.5,305.15,0.3,810225,-78975,492,468275681.25,313,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78235,,BANKBARODA,,2026-02-24,2026-02-24,330.0,CE,BANKBARODA26FEB330CE,0.3,0.35,0.15,0.2,0.15,0.3,305.15,0.2,1816425,-14625,804,776614263.75,334,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75910,,BANKBARODA,,2026-02-24,2026-02-24,332.5,CE,BANKBARODA26FEB332.5CE,0.25,0.25,0.1,0.15,0.15,0.25,305.15,0.15,163800,-11700,28,27245790.0,27,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76129,,BANKBARODA,,2026-03-30,2026-03-30,285.0,CE,BANKBARODA26MAR285CE,26.0,26.0,24.6,24.6,24.6,23.0,305.15,25.2,17550,0,2,1815255.0,2,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88453,,BANKBARODA,,2026-03-30,2026-03-30,302.5,CE,BANKBARODA26MAR302.5CE,12.7,13.15,12.55,12.55,12.55,11.15,305.15,13.7,20475,0,6,5533222.5,6,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75853,,BANKBARODA,,2026-02-24,2026-02-24,262.5,PE,BANKBARODA26FEB262.5PE,0.0,0.0,0.0,0.15,0.15,0.15,305.15,0.05,64350,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78120,,BANKBARODA,,2026-02-24,2026-02-24,295.0,PE,BANKBARODA26FEB295PE,1.55,1.65,0.75,0.95,1.0,1.8,305.15,0.95,1939275,70200,1836,1589831246.25,885,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78134,,BANKBARODA,,2026-02-24,2026-02-24,315.0,PE,BANKBARODA26FEB315PE,12.1,12.1,9.8,10.65,11.25,12.65,305.15,10.65,310050,-52650,73,69524032.5,72,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75907,,BANKBARODA,,2026-02-24,2026-02-24,322.5,PE,BANKBARODA26FEB322.5PE,18.25,18.25,16.35,17.75,17.75,30.2,305.15,17.75,8775,-8775,11,10939792.5,11,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78240,,BANKBARODA,,2026-02-24,2026-02-24,340.0,PE,BANKBARODA26FEB340PE,0.0,0.0,0.0,50.25,50.25,50.25,305.15,34.55,8775,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78244,,BANKBARODA,,2026-02-24,2026-02-24,350.0,PE,BANKBARODA26FEB350PE,0.0,0.0,0.0,61.5,61.5,61.5,305.15,44.55,49725,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88245,,BANKBARODA,,2026-03-30,2026-03-30,247.5,PE,BANKBARODA26MAR247.5PE,0.0,0.0,0.0,1.0,0.0,1.0,305.15,0.1,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88454,,BANKBARODA,,2026-03-30,2026-03-30,302.5,PE,BANKBARODA26MAR302.5PE,7.6,7.8,7.3,7.3,7.3,8.3,305.15,9.2,49725,11700,10,9070571.25,9,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76218,,BANKBARODA,,2026-03-30,2026-03-30,350.0,PE,BANKBARODA26MAR350PE,0.0,0.0,0.0,45.0,45.0,45.0,305.15,43.85,43875,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88452,,BANKBARODA,,2026-03-30,2026-03-30,297.5,PE,BANKBARODA26MAR297.5PE,5.65,5.8,5.0,5.25,5.3,6.15,305.15,5.25,61425,20475,18,15948708.75,17,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88374,,BANKBARODA,,2026-03-30,2026-03-30,267.5,PE,BANKBARODA26MAR267.5PE,0.95,0.95,0.85,0.85,0.85,1.0,305.15,0.85,102375,5850,4,3140280.0,3,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88309,,BANKBARODA,,2026-03-30,2026-03-30,257.5,PE,BANKBARODA26MAR257.5PE,0.0,0.0,0.0,1.95,0.0,1.95,305.15,0.3,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75911,,BANKBARODA,,2026-02-24,2026-02-24,332.5,PE,BANKBARODA26FEB332.5PE,0.0,0.0,0.0,40.6,0.0,40.6,305.15,27.1,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75905,,BANKBARODA,,2026-02-24,2026-02-24,317.5,PE,BANKBARODA26FEB317.5PE,0.0,0.0,0.0,20.1,20.1,20.1,305.15,12.9,17550,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75899,,BANKBARODA,,2026-02-24,2026-02-24,302.5,PE,BANKBARODA26FEB302.5PE,4.1,4.5,2.35,2.75,3.1,4.6,305.15,2.75,976950,117000,1134,1013781161.25,914,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75895,,BANKBARODA,,2026-02-24,2026-02-24,292.5,PE,BANKBARODA26FEB292.5PE,1.15,1.3,0.55,0.65,0.65,1.3,305.15,0.65,1406925,473850,900,771870060.0,336,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75849,,BANKBARODA,,2026-02-24,2026-02-24,257.5,PE,BANKBARODA26FEB257.5PE,0.0,0.0,0.0,2.7,0.0,2.7,305.15,0.05,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78094,,BANKBARODA,,2026-02-24,2026-02-24,235.0,PE,BANKBARODA26FEB235PE,0.0,0.0,0.0,0.05,0.05,0.05,305.15,0.05,163800,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88752,,BANKBARODA,,2026-04-28,2026-04-28,290.0,CE,BANKBARODA26APR290CE,0.0,0.0,0.0,28.7,0.0,28.7,305.15,25.35,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88733,,BANKBARODA,,2026-04-28,2026-04-28,265.0,CE,BANKBARODA26APR265CE,0.0,0.0,0.0,45.85,0.0,45.85,305.15,44.7,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76187,,BANKBARODA,,2026-03-30,2026-03-30,330.0,CE,BANKBARODA26MAR330CE,2.65,3.45,2.6,2.75,2.6,2.65,305.15,2.75,1023750,29250,386,376014453.75,311,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88434,,BANKBARODA,,2026-03-30,2026-03-30,292.5,CE,BANKBARODA26MAR292.5CE,0.0,0.0,0.0,17.25,17.25,17.25,305.15,19.8,20475,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88310,,BANKBARODA,,2026-03-30,2026-03-30,262.5,CE,BANKBARODA26MAR262.5CE,0.0,0.0,0.0,44.85,0.0,44.85,305.15,44.75,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75894,,BANKBARODA,,2026-02-24,2026-02-24,292.5,CE,BANKBARODA26FEB292.5CE,11.8,14.35,11.8,13.0,12.75,11.85,305.15,13.0,348075,-46800,58,51896812.5,57,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88467,,BANKBARODA,,2026-03-30,2026-03-30,332.5,PE,BANKBARODA26MAR332.5PE,0.0,0.0,0.0,33.95,0.0,33.95,305.15,28.6,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88810,,BANKBARODA,,2026-04-28,2026-04-28,350.0,PE,BANKBARODA26APR350PE,0.0,0.0,0.0,49.1,0.0,49.1,305.15,44.35,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88761,,BANKBARODA,,2026-04-28,2026-04-28,310.0,PE,BANKBARODA26APR310PE,0.0,0.0,0.0,21.7,0.0,21.7,305.15,15.85,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88755,,BANKBARODA,,2026-04-28,2026-04-28,295.0,PE,BANKBARODA26APR295PE,0.0,0.0,0.0,14.3,0.0,14.3,305.15,8.95,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76170,,BANKBARODA,,2026-03-30,2026-03-30,320.0,PE,BANKBARODA26MAR320PE,17.8,18.0,16.5,17.35,17.35,19.05,305.15,17.35,102375,23400,42,41437451.25,33,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88375,,BANKBARODA,,2026-03-30,2026-03-30,272.5,CE,BANKBARODA26MAR272.5CE,0.0,0.0,0.0,36.8,0.0,36.8,305.15,35.6,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75986,,BANKBARODA,,2026-03-30,2026-03-30,275.0,CE,BANKBARODA26MAR275CE,33.2,33.5,33.2,33.5,33.5,32.15,305.15,33.4,35100,0,2,1803847.5,2,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76135,,BANKBARODA,,2026-03-30,2026-03-30,290.0,CE,BANKBARODA26MAR290CE,19.7,22.3,19.7,20.75,20.65,19.0,305.15,20.75,2182050,131625,97,88204252.5,64,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88458,,BANKBARODA,,2026-03-30,2026-03-30,312.5,CE,BANKBARODA26MAR312.5CE,7.95,7.95,7.55,7.55,7.55,6.95,305.15,8.95,67275,8775,8,7493118.75,8,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76195,,BANKBARODA,,2026-03-30,2026-03-30,345.0,CE,BANKBARODA26MAR345CE,1.35,1.55,1.3,1.3,1.3,1.25,305.15,1.55,152100,11700,15,15199031.25,10,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88762,,BANKBARODA,,2026-04-28,2026-04-28,315.0,CE,BANKBARODA26APR315CE,0.0,0.0,0.0,16.35,0.0,16.35,305.15,12.05,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75759,,BANKBARODA,,2026-02-24,2026-02-24,247.5,PE,BANKBARODA26FEB247.5PE,0.0,0.0,0.0,0.3,0.3,0.3,305.15,0.05,23400,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88734,,BANKBARODA,,2026-04-28,2026-04-28,265.0,PE,BANKBARODA26APR265PE,0.0,0.0,0.0,4.8,0.0,4.8,305.15,1.85,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88730,,BANKBARODA,,2026-04-28,2026-04-28,255.0,PE,BANKBARODA26APR255PE,0.0,0.0,0.0,3.05,0.0,3.05,305.15,0.9,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76192,,BANKBARODA,,2026-03-30,2026-03-30,340.0,PE,BANKBARODA26MAR340PE,0.0,0.0,0.0,48.15,0.0,48.15,305.15,34.9,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88457,,BANKBARODA,,2026-03-30,2026-03-30,307.5,PE,BANKBARODA26MAR307.5PE,9.5,10.2,9.4,9.4,9.4,16.05,305.15,11.65,23400,20475,17,15772477.5,16,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76140,,BANKBARODA,,2026-03-30,2026-03-30,300.0,PE,BANKBARODA26MAR300PE,7.1,7.1,5.85,6.25,6.4,7.2,305.15,6.25,2149875,181350,323,289462387.5,271,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76138,,BANKBARODA,,2026-03-30,2026-03-30,295.0,PE,BANKBARODA26MAR295PE,5.0,5.15,4.35,4.55,4.7,5.45,305.15,4.55,500175,175500,155,135866688.75,108,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76136,,BANKBARODA,,2026-03-30,2026-03-30,290.0,PE,BANKBARODA26MAR290PE,3.8,3.8,3.1,3.25,3.4,3.95,305.15,3.25,1287000,-301275,462,396511537.5,265,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88376,,BANKBARODA,,2026-03-30,2026-03-30,272.5,PE,BANKBARODA26MAR272.5PE,0.0,0.0,0.0,2.4,2.4,2.4,305.15,1.3,17550,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88243,,BANKBARODA,,2026-03-30,2026-03-30,242.5,PE,BANKBARODA26MAR242.5PE,0.0,0.0,0.0,0.7,0.0,0.7,305.15,0.05,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75885,,BANKBARODA,,2026-02-24,2026-02-24,267.5,PE,BANKBARODA26FEB267.5PE,0.15,0.15,0.1,0.1,0.1,0.2,305.15,0.05,295425,-8775,10,7828470.0,7,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78096,,BANKBARODA,,2026-02-24,2026-02-24,240.0,PE,BANKBARODA26FEB240PE,0.0,0.0,0.0,0.05,0.05,0.05,305.15,0.05,198900,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78241,,BANKBARODA,,2026-02-24,2026-02-24,345.0,CE,BANKBARODA26FEB345CE,0.15,0.15,0.1,0.1,0.1,0.1,305.15,0.05,333450,70200,81,81768667.5,30,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75892,,BANKBARODA,,2026-02-24,2026-02-24,287.5,CE,BANKBARODA26FEB287.5CE,18.9,18.9,17.4,17.8,17.4,16.15,305.15,17.8,751725,-11700,11,9848767.5,7,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88760,,BANKBARODA,,2026-04-28,2026-04-28,310.0,CE,BANKBARODA26APR310CE,0.0,0.0,0.0,18.45,0.0,18.45,305.15,14.2,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78101,,BANKBARODA,,2026-02-24,2026-02-24,255.0,CE,BANKBARODA26FEB255CE,51.0,51.0,51.0,51.0,51.0,48.5,305.15,50.4,8775,0,1,895050.0,1,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78097,,BANKBARODA,,2026-02-24,2026-02-24,245.0,CE,BANKBARODA26FEB245CE,0.0,0.0,0.0,49.6,0.0,49.6,305.15,60.35,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75756,,BANKBARODA,,2026-02-24,2026-02-24,242.5,CE,BANKBARODA26FEB242.5CE,0.0,0.0,0.0,53.75,0.0,53.75,305.15,62.85,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75985,,BANKBARODA,,2026-03-30,2026-03-30,270.0,PE,BANKBARODA26MAR270PE,1.15,1.2,1.05,1.1,1.05,1.25,305.15,1.1,778050,146250,138,109433025.0,97,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78236,,BANKBARODA,,2026-02-24,2026-02-24,330.0,PE,BANKBARODA26FEB330PE,25.1,25.25,24.3,24.75,24.75,26.95,305.15,24.6,342225,-29250,28,29064408.75,19,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78125,,BANKBARODA,,2026-02-24,2026-02-24,305.0,CE,BANKBARODA26FEB305CE,4.35,6.0,3.8,4.25,3.85,4.1,305.15,4.25,4018950,-377325,5785,5242918443.75,4702,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88757,,BANKBARODA,,2026-04-28,2026-04-28,300.0,PE,BANKBARODA26APR300PE,0.0,0.0,0.0,12.75,12.75,12.75,305.15,11.0,5850,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76164,,BANKBARODA,,2026-03-30,2026-03-30,315.0,PE,BANKBARODA26MAR315PE,13.9,14.2,13.9,14.0,14.2,14.95,305.15,14.0,14625,8775,3,2886975.0,3,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76142,,BANKBARODA,,2026-03-30,2026-03-30,305.0,PE,BANKBARODA26MAR305PE,8.25,9.25,7.9,8.45,8.65,9.6,305.15,8.45,307125,184275,162,148578007.5,145,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75983,,BANKBARODA,,2026-03-30,2026-03-30,265.0,PE,BANKBARODA26MAR265PE,0.85,0.85,0.85,0.85,0.85,6.65,305.15,0.65,5850,5850,2,1555222.5,2,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78098,,BANKBARODA,,2026-02-24,2026-02-24,245.0,PE,BANKBARODA26FEB245PE,0.0,0.0,0.0,3.7,0.0,3.7,305.15,0.05,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75758,,BANKBARODA,,2026-02-24,2026-02-24,247.5,CE,BANKBARODA26FEB247.5CE,0.0,0.0,0.0,49.2,0.0,49.2,305.15,57.85,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51821,,BANKBARODA,,2026-03-30,2026-03-30,,,BANKBARODA26MARFUT,306.15,309.0,305.1,307.5,306.75,305.1,305.15,307.5,14361750,5455125,3351,3014357726.25,2984,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88799,,BANKBARODA,,2026-04-28,2026-04-28,340.0,CE,BANKBARODA26APR340CE,0.0,0.0,0.0,8.55,0.0,8.55,305.15,4.75,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88728,,BANKBARODA,,2026-04-28,2026-04-28,255.0,CE,BANKBARODA26APR255CE,0.0,0.0,0.0,53.95,0.0,53.95,305.15,53.7,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88718,,BANKBARODA,,2026-04-28,2026-04-28,245.0,CE,BANKBARODA26APR245CE,0.0,0.0,0.0,62.55,0.0,62.55,305.15,63.1,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88244,,BANKBARODA,,2026-03-30,2026-03-30,247.5,CE,BANKBARODA26MAR247.5CE,0.0,0.0,0.0,58.1,0.0,58.1,305.15,59.25,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78112,,BANKBARODA,,2026-02-24,2026-02-24,275.0,PE,BANKBARODA26FEB275PE,0.2,0.2,0.15,0.2,0.2,0.25,305.15,0.2,1948050,-35100,107,86126478.75,69,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75897,,BANKBARODA,,2026-02-24,2026-02-24,297.5,PE,BANKBARODA26FEB297.5PE,2.25,2.3,1.1,1.35,1.45,2.5,305.15,1.35,1099800,35100,1306,1142245991.25,686,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78228,,BANKBARODA,,2026-02-24,2026-02-24,320.0,PE,BANKBARODA26FEB320PE,16.2,16.2,14.0,15.25,15.9,17.55,305.15,15.25,804375,-26325,62,60763365.0,55,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88750,,BANKBARODA,,2026-04-28,2026-04-28,285.0,CE,BANKBARODA26APR285CE,0.0,0.0,0.0,31.75,0.0,31.75,305.15,28.8,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88737,,BANKBARODA,,2026-04-28,2026-04-28,275.0,CE,BANKBARODA26APR275CE,0.0,0.0,0.0,38.45,0.0,38.45,305.15,36.35,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88720,,BANKBARODA,,2026-04-28,2026-04-28,250.0,CE,BANKBARODA26APR250CE,0.0,0.0,0.0,58.2,0.0,58.2,305.15,58.35,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75975,,BANKBARODA,,2026-03-30,2026-03-30,245.0,PE,BANKBARODA26MAR245PE,0.15,0.15,0.15,0.15,0.15,0.8,305.15,0.05,219375,-2925,3,2151191.25,2,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75979,,BANKBARODA,,2026-03-30,2026-03-30,255.0,PE,BANKBARODA26MAR255PE,0.0,0.0,0.0,3.0,3.0,3.0,305.15,0.25,5850,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88429,,BANKBARODA,,2026-03-30,2026-03-30,282.5,PE,BANKBARODA26MAR282.5PE,2.3,2.3,2.3,2.3,2.3,2.45,305.15,2.8,58500,-2925,1,833040.0,1,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88459,,BANKBARODA,,2026-03-30,2026-03-30,312.5,PE,BANKBARODA26MAR312.5PE,0.0,0.0,0.0,20.5,0.0,20.5,305.15,14.45,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76188,,BANKBARODA,,2026-03-30,2026-03-30,330.0,PE,BANKBARODA26MAR330PE,24.4,25.6,24.0,24.6,24.6,26.7,305.15,26.6,155025,96525,34,35304750.0,29,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88751,,BANKBARODA,,2026-04-28,2026-04-28,285.0,PE,BANKBARODA26APR285PE,3.6,4.0,3.6,3.85,3.85,4.05,305.15,5.7,58500,43875,18,15207367.5,18,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88788,,BANKBARODA,,2026-04-28,2026-04-28,330.0,PE,BANKBARODA26APR330PE,0.0,0.0,0.0,34.15,0.0,34.15,305.15,28.5,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75760,,BANKBARODA,,2026-02-24,2026-02-24,252.5,CE,BANKBARODA26FEB252.5CE,0.0,0.0,0.0,44.8,0.0,44.8,305.15,52.9,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78113,,BANKBARODA,,2026-02-24,2026-02-24,280.0,CE,BANKBARODA26FEB280CE,23.6,26.5,23.5,25.55,24.5,23.4,305.15,25.55,1307475,-137475,70,62387617.5,47,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75902,,BANKBARODA,,2026-02-24,2026-02-24,312.5,CE,BANKBARODA26FEB312.5CE,1.85,2.7,1.35,1.55,1.35,1.85,305.15,1.55,655200,-307125,1506,1385487821.25,825,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78110,,BANKBARODA,,2026-02-24,2026-02-24,270.0,PE,BANKBARODA26FEB270PE,0.15,0.2,0.1,0.15,0.15,0.15,305.15,0.15,1409850,8775,235,185693625.0,81,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78118,,BANKBARODA,,2026-02-24,2026-02-24,290.0,PE,BANKBARODA26FEB290PE,0.75,0.8,0.4,0.5,0.5,0.95,305.15,0.5,4276350,-511875,2162,1837316373.75,902,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88759,,BANKBARODA,,2026-04-28,2026-04-28,305.0,PE,BANKBARODA26APR305PE,0.0,0.0,0.0,19.05,0.0,19.05,305.15,13.3,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88747,,BANKBARODA,,2026-04-28,2026-04-28,280.0,PE,BANKBARODA26APR280PE,2.55,3.0,2.55,2.95,2.95,8.0,305.15,2.95,52650,49725,23,19027856.25,23,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76186,,BANKBARODA,,2026-03-30,2026-03-30,325.0,PE,BANKBARODA26MAR325PE,20.2,20.25,20.2,20.25,20.25,36.75,305.15,22.8,5850,5850,2,2019566.25,2,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88435,,BANKBARODA,,2026-03-30,2026-03-30,292.5,PE,BANKBARODA26MAR292.5PE,4.2,4.45,3.8,3.8,3.8,7.25,305.15,3.8,70200,64350,35,30365448.75,32,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76121,,BANKBARODA,,2026-03-30,2026-03-30,275.0,PE,BANKBARODA26MAR275PE,1.4,1.5,1.3,1.3,1.3,1.55,305.15,1.6,280800,67275,58,46892722.5,47,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78109,,BANKBARODA,,2026-02-24,2026-02-24,270.0,CE,BANKBARODA26FEB270CE,36.2,36.2,35.9,36.0,36.0,33.75,305.15,35.4,339300,-20475,8,7160985.0,3,F1,2925,,,,,
