TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,78105,,BANKBARODA,,2026-02-24,2026-02-24,260.0,CE,BANKBARODA26FEB260CE,44.7,44.7,44.7,44.7,44.7,40.8,305.15,45.4,137475,-2925,1,891247.5,1,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78099,,BANKBARODA,,2026-02-24,2026-02-24,250.0,CE,BANKBARODA26FEB250CE,54.8,55.8,54.8,55.8,55.8,53.25,305.15,55.4,105300,2925,5,4463988.75,5,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78243,,BANKBARODA,,2026-02-24,2026-02-24,350.0,CE,BANKBARODA26FEB350CE,0.15,0.15,0.1,0.1,0.1,0.15,305.15,0.1,1708200,-17550,100,102407321.25,30,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88377,,BANKBARODA,,2026-03-30,2026-03-30,277.5,CE,BANKBARODA26MAR277.5CE,0.0,0.0,0.0,33.05,0.0,33.05,305.15,31.25,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76139,,BANKBARODA,,2026-03-30,2026-03-30,300.0,CE,BANKBARODA26MAR300CE,12.55,15.2,12.55,13.75,13.05,12.55,305.15,13.75,1158300,-76050,381,349931497.5,288,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76141,,BANKBARODA,,2026-03-30,2026-03-30,305.0,CE,BANKBARODA26MAR305CE,10.3,12.3,9.9,10.85,10.5,9.95,305.15,10.85,1588275,889200,795,735116703.75,541,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88716,,BANKBARODA,,2026-04-28,2026-04-28,240.0,CE,BANKBARODA26APR240CE,0.0,0.0,0.0,67.05,0.0,67.05,305.15,67.9,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75757,,BANKBARODA,,2026-02-24,2026-02-24,242.5,PE,BANKBARODA26FEB242.5PE,0.0,0.0,0.0,1.0,0.0,1.0,305.15,0.05,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88774,,BANKBARODA,,2026-04-28,2026-04-28,330.0,CE,BANKBARODA26APR330CE,0.0,0.0,0.0,11.2,0.0,11.2,305.15,7.05,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76191,,BANKBARODA,,2026-03-30,2026-03-30,340.0,CE,BANKBARODA26MAR340CE,1.65,2.0,1.6,1.6,1.6,1.55,305.15,1.6,561600,76050,137,136981260.0,105,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88462,,BANKBARODA,,2026-03-30,2026-03-30,322.5,CE,BANKBARODA26MAR322.5CE,5.2,5.2,4.6,4.6,4.6,3.95,305.15,5.55,128700,2925,4,3830287.5,4,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88455,,BANKBARODA,,2026-03-30,2026-03-30,307.5,CE,BANKBARODA26MAR307.5CE,10.25,10.25,9.8,9.8,9.8,15.4,305.15,11.15,2925,2925,3,2785916.25,3,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76122,,BANKBARODA,,2026-03-30,2026-03-30,280.0,CE,BANKBARODA26MAR280CE,29.5,29.8,28.6,29.8,29.8,27.8,305.15,29.8,348075,14625,8,7234548.75,8,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88246,,BANKBARODA,,2026-03-30,2026-03-30,252.5,CE,BANKBARODA26MAR252.5CE,0.0,0.0,0.0,53.55,0.0,53.55,305.15,54.35,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78237,,BANKBARODA,,2026-02-24,2026-02-24,335.0,CE,BANKBARODA26FEB335CE,0.2,0.2,0.1,0.15,0.1,0.2,305.15,0.15,640575,35100,126,123525675.0,74,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75904,,BANKBARODA,,2026-02-24,2026-02-24,317.5,CE,BANKBARODA26FEB317.5CE,0.95,1.5,0.65,0.75,0.65,1.05,305.15,0.75,1187550,70200,664,618737827.5,324,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78129,,BANKBARODA,,2026-02-24,2026-02-24,315.0,CE,BANKBARODA26FEB315CE,1.5,2.0,1.05,1.15,1.05,1.4,305.15,1.15,2963025,-459225,2411,2231650980.0,1283,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75980,,BANKBARODA,,2026-03-30,2026-03-30,260.0,CE,BANKBARODA26MAR260CE,47.5,47.5,47.5,47.5,47.5,45.5,305.15,47.1,8775,2925,1,899437.5,1,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75976,,BANKBARODA,,2026-03-30,2026-03-30,250.0,CE,BANKBARODA26MAR250CE,57.0,57.5,57.0,57.5,57.5,55.15,305.15,56.8,40950,5850,2,1797412.5,2,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88440,,BANKBARODA,,2026-03-30,2026-03-30,297.5,CE,BANKBARODA26MAR297.5CE,0.0,0.0,0.0,13.75,13.75,13.75,305.15,16.55,17550,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88758,,BANKBARODA,,2026-04-28,2026-04-28,305.0,CE,BANKBARODA26APR305CE,0.0,0.0,0.0,20.7,0.0,20.7,305.15,16.6,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88796,,BANKBARODA,,2026-04-28,2026-04-28,335.0,CE,BANKBARODA26APR335CE,0.0,0.0,0.0,9.8,0.0,9.8,305.15,5.85,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78114,,BANKBARODA,,2026-02-24,2026-02-24,280.0,PE,BANKBARODA26FEB280PE,0.3,0.3,0.2,0.2,0.2,0.35,305.15,0.2,3588975,146250,442,362290938.75,139,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75909,,BANKBARODA,,2026-02-24,2026-02-24,327.5,PE,BANKBARODA26FEB327.5PE,0.0,0.0,0.0,36.55,0.0,36.55,305.15,22.15,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75971,,BANKBARODA,,2026-03-30,2026-03-30,235.0,PE,BANKBARODA26MAR235PE,0.0,0.0,0.0,1.55,0.0,1.55,305.15,0.05,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75973,,BANKBARODA,,2026-03-30,2026-03-30,240.0,PE,BANKBARODA26MAR240PE,0.0,0.0,0.0,2.05,0.0,2.05,305.15,0.05,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88753,,BANKBARODA,,2026-04-28,2026-04-28,290.0,PE,BANKBARODA26APR290PE,5.0,5.1,4.95,5.05,5.05,5.55,305.15,7.2,52650,32175,11,9492210.0,11,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88765,,BANKBARODA,,2026-04-28,2026-04-28,320.0,PE,BANKBARODA26APR320PE,0.0,0.0,0.0,27.55,0.0,27.55,305.15,21.7,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88800,,BANKBARODA,,2026-04-28,2026-04-28,340.0,PE,BANKBARODA26APR340PE,0.0,0.0,0.0,41.35,0.0,41.35,305.15,36.1,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78093,,BANKBARODA,,2026-02-24,2026-02-24,235.0,CE,BANKBARODA26FEB235CE,0.0,0.0,0.0,51.0,51.0,51.0,305.15,70.35,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75850,,BANKBARODA,,2026-02-24,2026-02-24,262.5,CE,BANKBARODA26FEB262.5CE,0.0,0.0,0.0,23.25,23.25,23.25,305.15,42.9,23400,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78127,,BANKBARODA,,2026-02-24,2026-02-24,310.0,CE,BANKBARODA26FEB310CE,2.4,3.6,1.95,2.25,2.0,2.4,305.15,2.25,5238675,-485550,6920,6330119591.25,4115,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75908,,BANKBARODA,,2026-02-24,2026-02-24,327.5,CE,BANKBARODA26FEB327.5CE,0.35,0.45,0.2,0.2,0.2,0.35,305.15,0.2,228150,-38025,81,77668695.0,62,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78239,,BANKBARODA,,2026-02-24,2026-02-24,340.0,CE,BANKBARODA26FEB340CE,0.15,0.15,0.05,0.1,0.1,0.15,305.15,0.1,1398150,-105300,260,258661552.5,96,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88240,,BANKBARODA,,2026-03-30,2026-03-30,242.5,CE,BANKBARODA26MAR242.5CE,0.0,0.0,0.0,62.75,0.0,62.75,305.15,64.15,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88754,,BANKBARODA,,2026-04-28,2026-04-28,295.0,CE,BANKBARODA26APR295CE,0.0,0.0,0.0,25.85,0.0,25.85,305.15,22.15,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88731,,BANKBARODA,,2026-04-28,2026-04-28,260.0,CE,BANKBARODA26APR260CE,0.0,0.0,0.0,49.85,0.0,49.85,305.15,49.15,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88466,,BANKBARODA,,2026-03-30,2026-03-30,332.5,CE,BANKBARODA26MAR332.5CE,2.8,2.8,2.4,2.5,2.45,2.55,305.15,2.5,99450,23400,9,8819460.0,8,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76169,,BANKBARODA,,2026-03-30,2026-03-30,320.0,CE,BANKBARODA26MAR320CE,5.0,6.05,4.6,5.05,4.85,4.6,305.15,5.05,2752425,1553175,1950,1856224012.5,1507,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88460,,BANKBARODA,,2026-03-30,2026-03-30,317.5,CE,BANKBARODA26MAR317.5CE,6.7,6.7,6.3,6.3,6.3,4.3,305.15,7.1,11700,5850,2,1895400.0,2,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76143,,BANKBARODA,,2026-03-30,2026-03-30,310.0,CE,BANKBARODA26MAR310CE,7.95,9.85,7.7,8.45,8.25,7.8,305.15,8.45,1292850,-26325,668,622942076.25,516,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75887,,BANKBARODA,,2026-02-24,2026-02-24,272.5,PE,BANKBARODA26FEB272.5PE,0.15,0.2,0.15,0.2,0.2,0.25,305.15,0.05,228150,-14625,6,4785153.75,5,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78108,,BANKBARODA,,2026-02-24,2026-02-24,265.0,PE,BANKBARODA26FEB265PE,0.1,0.15,0.1,0.1,0.1,0.15,305.15,0.05,532350,-49725,28,21713591.25,21,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88808,,BANKBARODA,,2026-04-28,2026-04-28,350.0,CE,BANKBARODA26APR350CE,0.0,0.0,0.0,6.45,0.0,6.45,305.15,3.15,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75982,,BANKBARODA,,2026-03-30,2026-03-30,265.0,CE,BANKBARODA26MAR265CE,0.0,0.0,0.0,38.55,0.0,38.55,305.15,42.4,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75972,,BANKBARODA,,2026-03-30,2026-03-30,240.0,CE,BANKBARODA26MAR240CE,0.0,0.0,0.0,41.0,41.0,41.0,305.15,66.65,2925,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75977,,BANKBARODA,,2026-03-30,2026-03-30,250.0,PE,BANKBARODA26MAR250PE,0.5,0.5,0.4,0.45,0.45,0.55,305.15,0.15,418275,-35100,24,17583198.75,13,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88461,,BANKBARODA,,2026-03-30,2026-03-30,317.5,PE,BANKBARODA26MAR317.5PE,0.0,0.0,0.0,23.55,0.0,23.55,305.15,17.55,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88465,,BANKBARODA,,2026-03-30,2026-03-30,327.5,PE,BANKBARODA26MAR327.5PE,0.0,0.0,0.0,30.3,0.0,30.3,305.15,24.65,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88721,,BANKBARODA,,2026-04-28,2026-04-28,250.0,PE,BANKBARODA26APR250PE,0.0,0.0,0.0,2.35,0.0,2.35,305.15,0.6,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88736,,BANKBARODA,,2026-04-28,2026-04-28,270.0,PE,BANKBARODA26APR270PE,0.0,0.0,0.0,5.95,0.0,5.95,305.15,2.5,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78238,,BANKBARODA,,2026-02-24,2026-02-24,335.0,PE,BANKBARODA26FEB335PE,0.0,0.0,0.0,49.0,0.0,49.0,305.15,29.55,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75984,,BANKBARODA,,2026-03-30,2026-03-30,270.0,CE,BANKBARODA26MAR270CE,0.0,0.0,0.0,22.5,22.5,22.5,305.15,37.8,14625,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76146,,BANKBARODA,,2026-03-30,2026-03-30,315.0,CE,BANKBARODA26MAR315CE,6.2,7.75,6.05,6.55,6.45,5.95,305.15,6.55,213525,76050,150,141214905.0,124,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78111,,BANKBARODA,,2026-02-24,2026-02-24,275.0,CE,BANKBARODA26FEB275CE,30.5,30.9,30.3,30.4,30.45,28.85,305.15,30.4,368550,-14625,12,10722757.5,11,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78230,,BANKBARODA,,2026-02-24,2026-02-24,325.0,PE,BANKBARODA26FEB325PE,20.05,20.45,19.45,20.45,20.45,22.3,305.15,20.45,17550,-5850,9,9080808.75,9,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88418,,BANKBARODA,,2026-03-30,2026-03-30,277.5,PE,BANKBARODA26MAR277.5PE,1.65,1.65,1.5,1.5,1.5,5.65,305.15,1.95,14625,14625,6,4897766.25,6,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76128,,BANKBARODA,,2026-03-30,2026-03-30,280.0,PE,BANKBARODA26MAR280PE,1.85,2.05,1.65,1.8,1.9,2.1,305.15,1.8,1231425,8775,418,344555640.0,283,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76134,,BANKBARODA,,2026-03-30,2026-03-30,285.0,PE,BANKBARODA26MAR285PE,2.6,2.7,2.35,2.45,2.5,2.9,305.15,2.45,783900,99450,96,80727660.0,65,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88433,,BANKBARODA,,2026-03-30,2026-03-30,287.5,PE,BANKBARODA26MAR287.5PE,3.05,3.25,2.75,2.85,2.95,3.3,305.15,2.85,119925,58500,31,26331288.75,29,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76202,,BANKBARODA,,2026-03-30,2026-03-30,345.0,PE,BANKBARODA26MAR345PE,0.0,0.0,0.0,52.25,0.0,52.25,305.15,39.3,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88719,,BANKBARODA,,2026-04-28,2026-04-28,245.0,PE,BANKBARODA26APR245PE,0.0,0.0,0.0,1.8,0.0,1.8,305.15,0.4,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88767,,BANKBARODA,,2026-04-28,2026-04-28,325.0,PE,BANKBARODA26APR325PE,0.0,0.0,0.0,30.75,0.0,30.75,305.15,25.0,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75888,,BANKBARODA,,2026-02-24,2026-02-24,277.5,CE,BANKBARODA26FEB277.5CE,29.7,29.7,29.7,29.7,29.7,11.6,305.15,27.9,228150,-2925,1,898560.0,1,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78115,,BANKBARODA,,2026-02-24,2026-02-24,285.0,CE,BANKBARODA26FEB285CE,18.85,22.3,18.85,20.65,20.5,18.6,305.15,20.65,1026675,-35100,31,27706623.75,29,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76189,,BANKBARODA,,2026-03-30,2026-03-30,335.0,CE,BANKBARODA26MAR335CE,2.35,2.65,2.1,2.1,2.1,1.95,305.15,2.1,163800,128700,76,74977110.0,68,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75901,,BANKBARODA,,2026-02-24,2026-02-24,307.5,PE,BANKBARODA26FEB307.5PE,6.15,6.55,4.5,5.35,5.45,7.55,305.15,5.35,242775,114075,377,345001848.75,370,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88766,,BANKBARODA,,2026-04-28,2026-04-28,325.0,CE,BANKBARODA26APR325CE,0.0,0.0,0.0,12.75,0.0,12.75,305.15,8.5,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78104,,BANKBARODA,,2026-02-24,2026-02-24,255.0,PE,BANKBARODA26FEB255PE,0.05,0.05,0.05,0.05,0.05,0.1,305.15,0.05,292500,-108225,110,82062337.5,15,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78116,,BANKBARODA,,2026-02-24,2026-02-24,285.0,PE,BANKBARODA26FEB285PE,0.5,0.5,0.2,0.25,0.25,0.55,305.15,0.25,1573650,-798525,1053,878790656.25,405,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75893,,BANKBARODA,,2026-02-24,2026-02-24,287.5,PE,BANKBARODA26FEB287.5PE,0.5,0.55,0.25,0.35,0.35,0.65,305.15,0.35,2062125,-155025,346,291363930.0,238,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88305,,BANKBARODA,,2026-03-30,2026-03-30,252.5,PE,BANKBARODA26MAR252.5PE,0.0,0.0,0.0,1.45,0.0,1.45,305.15,0.15,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75797,,BANKBARODA,,2026-02-24,2026-02-24,257.5,CE,BANKBARODA26FEB257.5CE,0.0,0.0,0.0,40.6,0.0,40.6,305.15,47.9,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66723,,BANKBARODA,,2026-04-28,2026-04-28,,,BANKBARODA26APRFUT,304.2,310.9,304.2,309.3,309.0,306.55,305.15,309.3,789750,70200,98,88722416.25,91,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78117,,BANKBARODA,,2026-02-24,2026-02-24,290.0,CE,BANKBARODA26FEB290CE,14.15,17.85,13.85,15.45,15.25,14.0,305.15,15.45,1301625,-204750,228,203978238.75,173,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88763,,BANKBARODA,,2026-04-28,2026-04-28,315.0,PE,BANKBARODA26APR315PE,0.0,0.0,0.0,24.55,0.0,24.55,305.15,18.65,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88745,,BANKBARODA,,2026-04-28,2026-04-28,275.0,PE,BANKBARODA26APR275PE,0.0,0.0,0.0,7.25,0.0,7.25,305.15,3.35,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76190,,BANKBARODA,,2026-03-30,2026-03-30,335.0,PE,BANKBARODA26MAR335PE,0.0,0.0,0.0,44.25,0.0,44.25,305.15,30.65,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88372,,BANKBARODA,,2026-03-30,2026-03-30,262.5,PE,BANKBARODA26MAR262.5PE,0.0,0.0,0.0,2.0,2.0,2.0,305.15,0.5,2925,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75981,,BANKBARODA,,2026-03-30,2026-03-30,260.0,PE,BANKBARODA26MAR260PE,0.7,0.7,0.65,0.65,0.65,0.8,305.15,0.65,365625,17550,25,19061201.25,20,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78242,,BANKBARODA,,2026-02-24,2026-02-24,345.0,PE,BANKBARODA26FEB345PE,0.0,0.0,0.0,57.25,0.0,57.25,305.15,39.55,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78126,,BANKBARODA,,2026-02-24,2026-02-24,305.0,PE,BANKBARODA26FEB305PE,5.45,5.85,3.25,3.85,4.2,6.0,305.15,3.85,1693575,353925,2280,2062061673.75,1922,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75891,,BANKBARODA,,2026-02-24,2026-02-24,282.5,PE,BANKBARODA26FEB282.5PE,0.35,0.35,0.2,0.2,0.2,0.4,305.15,0.2,737100,-23400,69,57066603.75,48,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78100,,BANKBARODA,,2026-02-24,2026-02-24,250.0,PE,BANKBARODA26FEB250PE,0.1,0.1,0.05,0.05,0.05,0.1,305.15,0.05,1026675,-32175,63,46078402.5,8,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88746,,BANKBARODA,,2026-04-28,2026-04-28,280.0,CE,BANKBARODA26APR280CE,0.0,0.0,0.0,35.0,0.0,35.0,305.15,32.45,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88735,,BANKBARODA,,2026-04-28,2026-04-28,270.0,CE,BANKBARODA26APR270CE,0.0,0.0,0.0,42.1,0.0,42.1,305.15,40.45,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88431,,BANKBARODA,,2026-03-30,2026-03-30,287.5,CE,BANKBARODA26MAR287.5CE,0.0,0.0,0.0,26.2,0.0,26.2,305.15,23.3,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,88307,,BANKBARODA,,2026-03-30,2026-03-30,257.5,CE,BANKBARODA26MAR257.5CE,0.0,0.0,0.0,49.15,0.0,49.15,305.15,49.5,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75974,,BANKBARODA,,2026-03-30,2026-03-30,245.0,CE,BANKBARODA26MAR245CE,0.0,0.0,0.0,54.3,0.0,54.3,305.15,61.7,0,0,0,0.0,0,F1,2925,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78284,,BHARTIARTL,,2026-02-24,2026-02-24,1820.0,CE,BHARTIARTL26FEB1820CE,0.0,0.0,0.0,189.5,189.5,189.5,2021.8,203.45,475,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79803,,BHARTIARTL,,2026-02-24,2026-02-24,1840.0,PE,BHARTIARTL26FEB1840PE,0.5,0.55,0.35,0.35,0.35,0.75,2021.8,0.05,264575,-2375,92,80427950.0,81,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79832,,BHARTIARTL,,2026-02-24,2026-02-24,2240.0,CE,BHARTIARTL26FEB2240CE,0.5,0.7,0.25,0.3,0.3,0.4,2021.8,0.3,130150,-16150,93,98967485.0,64,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78503,,BHARTIARTL,,2026-03-30,2026-03-30,1920.0,PE,BHARTIARTL26MAR1920PE,11.5,13.1,11.0,11.6,11.6,13.15,2021.8,11.6,39900,4275,27,24771107.5,24,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78516,,BHARTIARTL,,2026-03-30,2026-03-30,1960.0,PE,BHARTIARTL26MAR1960PE,20.0,21.0,18.05,18.7,18.95,20.8,2021.8,18.7,71725,4750,32,30081797.5,32,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78533,,BHARTIARTL,,2026-03-30,2026-03-30,2120.0,PE,BHARTIARTL26MAR2120PE,100.0,100.0,100.0,100.0,100.0,101.0,2021.8,106.85,2850,475,1,1054500.0,1,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91227,,BHARTIARTL,,2026-04-28,2026-04-28,1760.0,PE,BHARTIARTL26APR1760PE,0.0,0.0,0.0,15.3,0.0,15.3,2021.8,2.65,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91233,,BHARTIARTL,,2026-04-28,2026-04-28,1840.0,PE,BHARTIARTL26APR1840PE,10.0,10.0,10.0,10.0,10.0,8.25,2021.8,8.8,1900,475,2,1757500.0,2,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91241,,BHARTIARTL,,2026-04-28,2026-04-28,2000.0,PE,BHARTIARTL26APR2000PE,0.0,0.0,0.0,91.4,0.0,91.4,2021.8,49.1,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91240,,BHARTIARTL,,2026-04-28,2026-04-28,2000.0,CE,BHARTIARTL26APR2000CE,0.0,0.0,0.0,95.4,0.0,95.4,2021.8,91.6,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91228,,BHARTIARTL,,2026-04-28,2026-04-28,1800.0,CE,BHARTIARTL26APR1800CE,0.0,0.0,0.0,223.15,0.0,223.15,2021.8,245.4,0,0,0,0.0,0,F1,475,,,,,
