TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,91216,,BHARTIARTL,,2026-04-28,2026-04-28,1600.0,CE,BHARTIARTL26APR1600CE,0.0,0.0,0.0,400.25,0.0,400.25,2021.8,438.45,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78539,,BHARTIARTL,,2026-03-30,2026-03-30,2200.0,CE,BHARTIARTL26MAR2200CE,6.4,7.0,5.3,5.35,5.45,6.45,2021.8,5.35,85975,11875,87,91168483.75,69,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90837,,BHARTIARTL,,2026-03-30,2026-03-30,2100.0,CE,BHARTIARTL26MAR2100CE,22.8,23.9,20.05,20.5,20.7,22.45,2021.8,20.5,247000,30400,331,333548491.25,261,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78501,,BHARTIARTL,,2026-03-30,2026-03-30,1920.0,CE,BHARTIARTL26MAR1920CE,0.0,0.0,0.0,119.0,119.0,119.0,2021.8,126.55,950,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90825,,BHARTIARTL,,2026-03-30,2026-03-30,1860.0,CE,BHARTIARTL26MAR1860CE,0.0,0.0,0.0,159.2,0.0,159.2,2021.8,177.9,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78491,,BHARTIARTL,,2026-03-30,2026-03-30,1760.0,CE,BHARTIARTL26MAR1760CE,0.0,0.0,0.0,371.7,0.0,371.7,2021.8,272.95,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79845,,BHARTIARTL,,2026-02-24,2026-02-24,2400.0,CE,BHARTIARTL26FEB2400CE,0.3,0.4,0.3,0.3,0.3,0.35,2021.8,0.3,149625,-950,4,4560617.5,4,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91238,,BHARTIARTL,,2026-04-28,2026-04-28,1960.0,CE,BHARTIARTL26APR1960CE,0.0,0.0,0.0,115.8,0.0,115.8,2021.8,116.4,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91242,,BHARTIARTL,,2026-04-28,2026-04-28,2040.0,CE,BHARTIARTL26APR2040CE,0.0,0.0,0.0,77.7,0.0,77.7,2021.8,70.4,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91246,,BHARTIARTL,,2026-04-28,2026-04-28,2120.0,CE,BHARTIARTL26APR2120CE,0.0,0.0,0.0,49.65,0.0,49.65,2021.8,38.65,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79751,,BHARTIARTL,,2026-02-24,2026-02-24,1720.0,PE,BHARTIARTL26FEB1720PE,0.1,0.15,0.1,0.15,0.15,0.2,2021.8,0.05,382375,0,88,71900655.0,28,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78283,,BHARTIARTL,,2026-02-24,2026-02-24,1780.0,PE,BHARTIARTL26FEB1780PE,0.2,0.4,0.2,0.35,0.35,0.4,2021.8,0.35,28500,-1425,17,14376136.25,16,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78470,,BHARTIARTL,,2026-03-30,2026-03-30,1720.0,PE,BHARTIARTL26MAR1720PE,0.0,0.0,0.0,3.65,0.0,3.65,2021.8,0.2,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78340,,BHARTIARTL,,2026-02-24,2026-02-24,2220.0,CE,BHARTIARTL26FEB2220CE,0.4,0.4,0.25,0.3,0.3,0.5,2021.8,0.3,605150,3800,197,207765807.5,122,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91229,,BHARTIARTL,,2026-04-28,2026-04-28,1800.0,PE,BHARTIARTL26APR1800PE,0.0,0.0,0.0,10.0,10.0,10.0,2021.8,5.0,475,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90826,,BHARTIARTL,,2026-03-30,2026-03-30,1860.0,PE,BHARTIARTL26MAR1860PE,5.8,5.8,5.2,5.2,5.2,6.35,2021.8,5.2,21375,0,9,7974822.5,5,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90833,,BHARTIARTL,,2026-03-30,2026-03-30,2020.0,CE,BHARTIARTL26MAR2020CE,58.15,60.0,52.15,54.5,55.2,56.35,2021.8,54.5,55100,24225,133,131111566.25,114,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90822,,BHARTIARTL,,2026-03-30,2026-03-30,1780.0,PE,BHARTIARTL26MAR1780PE,0.0,0.0,0.0,12.75,12.75,12.75,2021.8,0.9,950,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79748,,BHARTIARTL,,2026-02-24,2026-02-24,1680.0,CE,BHARTIARTL26FEB1680CE,0.0,0.0,0.0,508.35,0.0,508.35,2021.8,343.3,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78280,,BHARTIARTL,,2026-02-24,2026-02-24,1740.0,CE,BHARTIARTL26FEB1740CE,0.0,0.0,0.0,377.25,0.0,377.25,2021.8,283.35,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91235,,BHARTIARTL,,2026-04-28,2026-04-28,1880.0,PE,BHARTIARTL26APR1880PE,0.0,0.0,0.0,42.3,0.0,42.3,2021.8,14.6,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90839,,BHARTIARTL,,2026-03-30,2026-03-30,2140.0,CE,BHARTIARTL26MAR2140CE,14.05,14.1,11.55,11.8,11.8,13.3,2021.8,16.8,77900,950,24,24544223.75,23,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79760,,BHARTIARTL,,2026-02-24,2026-02-24,1760.0,PE,BHARTIARTL26FEB1760PE,0.35,0.35,0.2,0.25,0.25,0.45,2021.8,0.25,600875,-475,27,22575633.75,27,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91253,,BHARTIARTL,,2026-04-28,2026-04-28,2240.0,PE,BHARTIARTL26APR2240PE,0.0,0.0,0.0,255.6,0.0,255.6,2021.8,208.05,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79829,,BHARTIARTL,,2026-02-24,2026-02-24,2160.0,PE,BHARTIARTL26FEB2160PE,0.0,0.0,0.0,124.9,124.5,124.9,2021.8,136.35,9500,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90840,,BHARTIARTL,,2026-03-30,2026-03-30,2140.0,PE,BHARTIARTL26MAR2140PE,0.0,0.0,0.0,116.8,116.8,116.8,2021.8,122.15,3800,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90828,,BHARTIARTL,,2026-03-30,2026-03-30,1900.0,PE,BHARTIARTL26MAR1900PE,10.0,10.4,8.5,8.9,9.0,10.15,2021.8,8.9,121125,-950,86,77981676.25,60,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79840,,BHARTIARTL,,2026-02-24,2026-02-24,2280.0,PE,BHARTIARTL26FEB2280PE,0.0,0.0,0.0,157.45,0.0,157.45,2021.8,256.15,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91237,,BHARTIARTL,,2026-04-28,2026-04-28,1920.0,PE,BHARTIARTL26APR1920PE,0.0,0.0,0.0,56.0,0.0,56.0,2021.8,22.95,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79808,,BHARTIARTL,,2026-02-24,2026-02-24,1960.0,CE,BHARTIARTL26FEB1960CE,70.0,70.3,59.9,63.5,63.35,65.95,2021.8,63.5,170050,-2375,94,90394875.0,89,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79828,,BHARTIARTL,,2026-02-24,2026-02-24,2160.0,CE,BHARTIARTL26FEB2160CE,1.0,1.0,0.55,0.6,0.6,1.0,2021.8,0.6,438900,-110675,695,713301633.75,386,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90831,,BHARTIARTL,,2026-03-30,2026-03-30,1980.0,CE,BHARTIARTL26MAR1980CE,82.6,82.6,80.85,80.85,80.85,77.5,2021.8,83.05,3325,475,3,2937542.5,2,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78535,,BHARTIARTL,,2026-03-30,2026-03-30,2160.0,CE,BHARTIARTL26MAR2160CE,10.1,10.75,9.0,9.1,9.0,10.4,2021.8,9.1,58900,8550,47,48439241.25,41,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79747,,BHARTIARTL,,2026-02-24,2026-02-24,1640.0,PE,BHARTIARTL26FEB1640PE,0.25,0.25,0.15,0.15,0.15,0.35,2021.8,0.15,72675,1425,32,24930755.0,12,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79813,,BHARTIARTL,,2026-02-24,2026-02-24,2040.0,PE,BHARTIARTL26FEB2040PE,32.0,34.4,25.7,27.05,27.4,31.4,2021.8,27.05,268850,-59375,1580,1552316815.0,1517,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59264,,BHARTIARTL,,2026-02-24,2026-02-24,,,BHARTIARTL26FEBFUT,2022.7,2028.0,2014.1,2021.9,2022.4,2021.5,2021.8,2021.9,40826250,-3083700,9018,8659482370.0,6021,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90851,,BHARTIARTL,,2026-03-30,2026-03-30,2180.0,PE,BHARTIARTL26MAR2180PE,0.0,0.0,0.0,203.85,0.0,203.85,2021.8,155.15,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90838,,BHARTIARTL,,2026-03-30,2026-03-30,2100.0,PE,BHARTIARTL26MAR2100PE,88.0,89.0,81.6,82.9,83.55,86.5,2021.8,82.9,100700,37525,92,95423913.75,78,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78288,,BHARTIARTL,,2026-02-24,2026-02-24,1900.0,CE,BHARTIARTL26FEB1900CE,125.4,125.4,118.0,122.3,121.0,122.95,2021.8,122.3,148200,1900,13,12480838.75,10,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79759,,BHARTIARTL,,2026-02-24,2026-02-24,1760.0,CE,BHARTIARTL26FEB1760CE,0.0,0.0,0.0,247.55,247.55,247.55,2021.8,263.4,950,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90830,,BHARTIARTL,,2026-03-30,2026-03-30,1940.0,PE,BHARTIARTL26MAR1940PE,15.9,15.9,14.15,14.4,14.45,16.5,2021.8,14.4,49400,6175,19,17641333.75,17,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79844,,BHARTIARTL,,2026-02-24,2026-02-24,2360.0,PE,BHARTIARTL26FEB2360PE,0.0,0.0,0.0,212.0,0.0,212.0,2021.8,336.05,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91220,,BHARTIARTL,,2026-04-28,2026-04-28,1680.0,CE,BHARTIARTL26APR1680CE,0.0,0.0,0.0,325.7,0.0,325.7,2021.8,359.75,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91236,,BHARTIARTL,,2026-04-28,2026-04-28,1920.0,CE,BHARTIARTL26APR1920CE,0.0,0.0,0.0,138.8,0.0,138.8,2021.8,144.6,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78310,,BHARTIARTL,,2026-02-24,2026-02-24,2100.0,CE,BHARTIARTL26FEB2100CE,3.0,3.0,1.45,1.65,1.85,3.0,2021.8,1.65,2226325,-163875,3846,3840177661.25,1849,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78292,,BHARTIARTL,,2026-02-24,2026-02-24,1980.0,CE,BHARTIARTL26FEB1980CE,51.15,52.25,42.05,45.7,45.45,49.15,2021.8,45.7,195700,-21375,253,243591851.25,247,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78286,,BHARTIARTL,,2026-02-24,2026-02-24,1860.0,CE,BHARTIARTL26FEB1860CE,0.0,0.0,0.0,165.75,165.75,165.75,2021.8,163.5,34200,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79802,,BHARTIARTL,,2026-02-24,2026-02-24,1840.0,CE,BHARTIARTL26FEB1840CE,0.0,0.0,0.0,195.0,195.0,195.0,2021.8,183.45,1425,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79746,,BHARTIARTL,,2026-02-24,2026-02-24,1640.0,CE,BHARTIARTL26FEB1640CE,0.0,0.0,0.0,547.15,0.0,547.15,2021.8,383.3,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51826,,BHARTIARTL,,2026-03-30,2026-03-30,,,BHARTIARTL26MARFUT,2038.5,2041.5,2027.3,2034.9,2035.9,2033.9,2021.8,2034.9,11516375,3227150,7422,7172054687.5,4641,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78528,,BHARTIARTL,,2026-03-30,2026-03-30,2040.0,PE,BHARTIARTL26MAR2040PE,47.0,50.0,46.1,47.35,47.5,50.1,2021.8,47.35,28975,14725,59,58500335.0,55,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78494,,BHARTIARTL,,2026-03-30,2026-03-30,1800.0,PE,BHARTIARTL26MAR1800PE,2.05,3.0,2.05,2.55,2.55,3.15,2021.8,1.45,17575,1900,16,13699878.75,14,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78492,,BHARTIARTL,,2026-03-30,2026-03-30,1760.0,PE,BHARTIARTL26MAR1760PE,0.0,0.0,0.0,8.1,8.1,8.1,2021.8,0.55,12825,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78291,,BHARTIARTL,,2026-02-24,2026-02-24,1940.0,PE,BHARTIARTL26FEB1940PE,1.8,2.35,1.15,1.35,1.4,2.6,2021.8,1.35,351500,25175,1010,931478016.25,517,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79762,,BHARTIARTL,,2026-02-24,2026-02-24,1800.0,PE,BHARTIARTL26FEB1800PE,0.55,0.55,0.3,0.4,0.4,0.65,2021.8,0.4,647900,-33725,379,324113281.25,178,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91230,,BHARTIARTL,,2026-04-28,2026-04-28,1840.0,CE,BHARTIARTL26APR1840CE,0.0,0.0,0.0,192.75,0.0,192.75,2021.8,209.6,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78542,,BHARTIARTL,,2026-03-30,2026-03-30,2240.0,CE,BHARTIARTL26MAR2240CE,0.0,0.0,0.0,4.6,4.6,4.6,2021.8,4.25,7125,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90852,,BHARTIARTL,,2026-03-30,2026-03-30,2220.0,CE,BHARTIARTL26MAR2220CE,4.05,5.6,4.0,4.3,4.3,5.25,2021.8,4.3,17575,4750,25,26417861.25,23,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90829,,BHARTIARTL,,2026-03-30,2026-03-30,1940.0,CE,BHARTIARTL26MAR1940CE,0.0,0.0,0.0,105.95,0.0,105.95,2021.8,111.0,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90819,,BHARTIARTL,,2026-03-30,2026-03-30,1740.0,CE,BHARTIARTL26MAR1740CE,0.0,0.0,0.0,258.4,0.0,258.4,2021.8,292.6,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79839,,BHARTIARTL,,2026-02-24,2026-02-24,2280.0,CE,BHARTIARTL26FEB2280CE,0.35,0.35,0.25,0.3,0.3,0.45,2021.8,0.05,114000,1425,6,6498878.75,6,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78324,,BHARTIARTL,,2026-02-24,2026-02-24,2180.0,CE,BHARTIARTL26FEB2180CE,0.8,0.8,0.5,0.55,0.5,0.85,2021.8,0.55,234175,-950,224,232012942.5,182,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79809,,BHARTIARTL,,2026-02-24,2026-02-24,1960.0,PE,BHARTIARTL26FEB1960PE,3.45,3.9,1.9,2.2,2.4,4.2,2021.8,2.2,396625,-950,1655,1542881961.25,743,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78309,,BHARTIARTL,,2026-02-24,2026-02-24,2060.0,PE,BHARTIARTL26FEB2060PE,42.75,49.55,39.35,42.4,42.8,45.5,2021.8,42.4,210900,-32300,417,416622357.5,377,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78311,,BHARTIARTL,,2026-02-24,2026-02-24,2100.0,PE,BHARTIARTL26FEB2100PE,77.0,86.0,73.8,79.65,80.05,81.55,2021.8,79.65,259825,-34200,174,180169328.75,130,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78323,,BHARTIARTL,,2026-02-24,2026-02-24,2140.0,PE,BHARTIARTL26FEB2140PE,0.0,0.0,0.0,119.0,119.0,119.0,2021.8,116.5,33725,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79846,,BHARTIARTL,,2026-02-24,2026-02-24,2400.0,PE,BHARTIARTL26FEB2400PE,0.0,0.0,0.0,365.0,365.0,365.0,2021.8,376.05,2375,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78457,,BHARTIARTL,,2026-03-30,2026-03-30,1640.0,PE,BHARTIARTL26MAR1640PE,0.0,0.0,0.0,1.3,0.0,1.3,2021.8,0.05,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90836,,BHARTIARTL,,2026-03-30,2026-03-30,2060.0,PE,BHARTIARTL26MAR2060PE,57.0,62.75,57.0,62.75,62.75,61.5,2021.8,66.8,57000,-950,5,5032553.75,4,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78530,,BHARTIARTL,,2026-03-30,2026-03-30,2080.0,PE,BHARTIARTL26MAR2080PE,0.0,0.0,0.0,71.35,71.35,71.35,2021.8,79.1,950,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90853,,BHARTIARTL,,2026-03-30,2026-03-30,2220.0,PE,BHARTIARTL26MAR2220PE,0.0,0.0,0.0,237.6,0.0,237.6,2021.8,190.55,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78543,,BHARTIARTL,,2026-03-30,2026-03-30,2240.0,PE,BHARTIARTL26MAR2240PE,0.0,0.0,0.0,166.7,0.0,166.7,2021.8,208.95,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79830,,BHARTIARTL,,2026-02-24,2026-02-24,2200.0,CE,BHARTIARTL26FEB2200CE,0.7,0.75,0.35,0.45,0.5,0.7,2021.8,0.45,740525,-17100,392,409730630.0,223,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78456,,BHARTIARTL,,2026-03-30,2026-03-30,1640.0,CE,BHARTIARTL26MAR1640CE,0.0,0.0,0.0,485.35,0.0,485.35,2021.8,391.65,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78527,,BHARTIARTL,,2026-03-30,2026-03-30,2040.0,CE,BHARTIARTL26MAR2040CE,47.05,47.8,42.6,43.5,44.1,45.7,2021.8,43.5,98325,24700,131,129723925.0,105,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78281,,BHARTIARTL,,2026-02-24,2026-02-24,1740.0,PE,BHARTIARTL26FEB1740PE,0.0,0.0,0.0,0.35,0.35,0.35,2021.8,0.05,68875,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78302,,BHARTIARTL,,2026-02-24,2026-02-24,2020.0,CE,BHARTIARTL26FEB2020CE,23.0,23.8,16.0,17.0,17.3,22.05,2021.8,17.0,1780300,-45600,5145,4983653663.75,4258,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79807,,BHARTIARTL,,2026-02-24,2026-02-24,1920.0,PE,BHARTIARTL26FEB1920PE,1.3,1.6,0.8,0.95,1.0,1.8,2021.8,0.95,213750,-20900,721,657933947.5,364,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78469,,BHARTIARTL,,2026-03-30,2026-03-30,1720.0,CE,BHARTIARTL26MAR1720CE,0.0,0.0,0.0,408.95,0.0,408.95,2021.8,312.35,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78540,,BHARTIARTL,,2026-03-30,2026-03-30,2200.0,PE,BHARTIARTL26MAR2200PE,165.0,170.0,165.0,166.0,166.0,162.4,2021.8,166.0,61750,2850,10,11240875.0,8,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78290,,BHARTIARTL,,2026-02-24,2026-02-24,1940.0,CE,BHARTIARTL26FEB1940CE,84.55,89.0,79.15,82.45,82.45,84.1,2021.8,82.45,88350,-950,27,25969437.5,27,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78529,,BHARTIARTL,,2026-03-30,2026-03-30,2080.0,CE,BHARTIARTL26MAR2080CE,29.5,29.5,25.3,25.3,25.3,29.0,2021.8,25.3,8075,475,13,13015498.75,12,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90841,,BHARTIARTL,,2026-03-30,2026-03-30,2180.0,CE,BHARTIARTL26MAR2180CE,7.75,7.75,7.1,7.15,7.15,20.05,2021.8,10.05,950,950,3,3116950.0,3,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78545,,BHARTIARTL,,2026-03-30,2026-03-30,2280.0,PE,BHARTIARTL26MAR2280PE,0.0,0.0,0.0,194.55,0.0,194.55,2021.8,246.75,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91243,,BHARTIARTL,,2026-04-28,2026-04-28,2040.0,PE,BHARTIARTL26APR2040PE,0.0,0.0,0.0,113.05,0.0,113.05,2021.8,67.5,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90824,,BHARTIARTL,,2026-03-30,2026-03-30,1820.0,PE,BHARTIARTL26MAR1820PE,0.0,0.0,0.0,4.1,4.1,4.1,2021.8,2.25,3800,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78289,,BHARTIARTL,,2026-02-24,2026-02-24,1900.0,PE,BHARTIARTL26FEB1900PE,1.25,1.25,0.65,0.8,0.9,1.3,2021.8,0.8,350550,7125,494,446054901.25,279,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90832,,BHARTIARTL,,2026-03-30,2026-03-30,1980.0,PE,BHARTIARTL26MAR1980PE,23.35,26.8,23.15,24.0,24.4,22.9,2021.8,24.0,20900,5700,21,19992370.0,21,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78526,,BHARTIARTL,,2026-03-30,2026-03-30,2000.0,PE,BHARTIARTL26MAR2000PE,30.0,35.35,29.45,30.8,30.45,33.0,2021.8,30.8,140600,28025,152,146669217.5,133,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90834,,BHARTIARTL,,2026-03-30,2026-03-30,2020.0,PE,BHARTIARTL26MAR2020PE,38.35,43.85,37.5,38.2,38.9,39.1,2021.8,38.2,42275,15675,64,62627610.0,61,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79750,,BHARTIARTL,,2026-02-24,2026-02-24,1720.0,CE,BHARTIARTL26FEB1720CE,0.0,0.0,0.0,469.95,0.0,469.95,2021.8,303.35,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79806,,BHARTIARTL,,2026-02-24,2026-02-24,1920.0,CE,BHARTIARTL26FEB1920CE,0.0,0.0,0.0,109.65,111.5,109.65,2021.8,103.85,94050,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78364,,BHARTIARTL,,2026-02-24,2026-02-24,2300.0,CE,BHARTIARTL26FEB2300CE,0.4,0.4,0.25,0.3,0.3,0.4,2021.8,0.05,152950,-9500,55,60095480.0,23,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79849,,BHARTIARTL,,2026-02-24,2026-02-24,2480.0,CE,BHARTIARTL26FEB2480CE,0.0,0.0,0.0,0.4,0.4,0.4,2021.8,0.05,18525,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78497,,BHARTIARTL,,2026-03-30,2026-03-30,1880.0,CE,BHARTIARTL26MAR1880CE,0.0,0.0,0.0,266.6,0.0,266.6,2021.8,160.05,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78515,,BHARTIARTL,,2026-03-30,2026-03-30,1960.0,CE,BHARTIARTL26MAR1960CE,0.0,0.0,0.0,96.0,96.0,96.0,2021.8,96.5,2375,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78544,,BHARTIARTL,,2026-03-30,2026-03-30,2280.0,CE,BHARTIARTL26MAR2280CE,1.65,2.7,1.65,2.4,2.4,2.85,2021.8,2.4,43700,-475,14,15177746.25,13,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78548,,BHARTIARTL,,2026-03-30,2026-03-30,2360.0,CE,BHARTIARTL26MAR2360CE,0.0,0.0,0.0,30.4,0.0,30.4,2021.8,0.55,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78301,,BHARTIARTL,,2026-02-24,2026-02-24,1980.0,PE,BHARTIARTL26FEB1980PE,5.8,7.05,3.7,3.95,4.25,7.15,2021.8,3.95,365275,12350,2330,2196682173.75,1462,F1,475,,,,,
