TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,78307,,BHARTIARTL,,2026-02-24,2026-02-24,2020.0,PE,BHARTIARTL26FEB2020PE,19.0,22.0,14.3,15.25,15.7,20.1,2021.8,15.25,629375,-28500,3699,3578652470.0,3239,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78339,,BHARTIARTL,,2026-02-24,2026-02-24,2180.0,PE,BHARTIARTL26FEB2180PE,0.0,0.0,0.0,168.0,168.0,168.0,2021.8,156.25,475,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78365,,BHARTIARTL,,2026-02-24,2026-02-24,2300.0,PE,BHARTIARTL26FEB2300PE,0.0,0.0,0.0,279.25,279.25,279.25,2021.8,276.1,10450,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78458,,BHARTIARTL,,2026-03-30,2026-03-30,1680.0,CE,BHARTIARTL26MAR1680CE,0.0,0.0,0.0,350.0,350.0,350.0,2021.8,351.95,950,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79831,,BHARTIARTL,,2026-02-24,2026-02-24,2200.0,PE,BHARTIARTL26FEB2200PE,175.0,180.6,175.0,178.95,180.6,173.95,2021.8,178.95,57475,-6650,16,18076671.25,14,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78468,,BHARTIARTL,,2026-03-30,2026-03-30,1680.0,PE,BHARTIARTL26MAR1680PE,0.0,0.0,0.0,2.2,0.0,2.2,2021.8,0.05,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90820,,BHARTIARTL,,2026-03-30,2026-03-30,1740.0,PE,BHARTIARTL26MAR1740PE,0.0,0.0,0.0,6.8,0.0,6.8,2021.8,0.35,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91245,,BHARTIARTL,,2026-04-28,2026-04-28,2080.0,PE,BHARTIARTL26APR2080PE,0.0,0.0,0.0,137.25,0.0,137.25,2021.8,89.5,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91251,,BHARTIARTL,,2026-04-28,2026-04-28,2200.0,PE,BHARTIARTL26APR2200PE,0.0,0.0,0.0,223.25,0.0,223.25,2021.8,174.6,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79842,,BHARTIARTL,,2026-02-24,2026-02-24,2320.0,PE,BHARTIARTL26FEB2320PE,0.0,0.0,0.0,183.8,0.0,183.8,2021.8,296.1,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66728,,BHARTIARTL,,2026-04-28,2026-04-28,,,BHARTIARTL26APRFUT,2042.1,2050.5,2042.1,2047.4,2048.9,2046.0,2021.8,2047.4,158650,16150,55,53479062.5,54,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79814,,BHARTIARTL,,2026-02-24,2026-02-24,2080.0,CE,BHARTIARTL26FEB2080CE,5.05,5.05,2.15,2.55,2.7,4.5,2021.8,2.55,1146650,-21850,2643,2615266423.75,1680,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79825,,BHARTIARTL,,2026-02-24,2026-02-24,2120.0,CE,BHARTIARTL26FEB2120CE,2.0,2.0,0.8,1.0,1.05,1.9,2021.8,1.0,769975,95000,1637,1649453246.25,847,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78362,,BHARTIARTL,,2026-02-24,2026-02-24,2260.0,CE,BHARTIARTL26FEB2260CE,0.4,0.4,0.25,0.25,0.25,0.5,2021.8,0.05,194275,475,10,10736591.25,10,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79843,,BHARTIARTL,,2026-02-24,2026-02-24,2360.0,CE,BHARTIARTL26FEB2360CE,0.4,0.4,0.3,0.3,0.3,0.6,2021.8,0.05,16625,-475,14,15696280.0,6,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78495,,BHARTIARTL,,2026-03-30,2026-03-30,1840.0,CE,BHARTIARTL26MAR1840CE,0.0,0.0,0.0,300.25,0.0,300.25,2021.8,196.2,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78546,,BHARTIARTL,,2026-03-30,2026-03-30,2320.0,CE,BHARTIARTL26MAR2320CE,0.0,0.0,0.0,38.5,0.0,38.5,2021.8,1.15,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91256,,BHARTIARTL,,2026-04-28,2026-04-28,2320.0,CE,BHARTIARTL26APR2320CE,0.0,0.0,0.0,13.3,0.0,13.3,2021.8,5.55,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79811,,BHARTIARTL,,2026-02-24,2026-02-24,2000.0,PE,BHARTIARTL26FEB2000PE,10.35,12.9,7.35,7.9,8.2,12.1,2021.8,7.9,894900,11875,3660,3492928436.25,2987,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79841,,BHARTIARTL,,2026-02-24,2026-02-24,2320.0,CE,BHARTIARTL26FEB2320CE,0.5,0.5,0.35,0.35,0.35,0.5,2021.8,0.05,46550,950,3,3306570.0,3,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79805,,BHARTIARTL,,2026-02-24,2026-02-24,1880.0,PE,BHARTIARTL26FEB1880PE,0.75,0.95,0.6,0.65,0.7,1.05,2021.8,0.65,240825,65075,359,320725011.25,234,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78536,,BHARTIARTL,,2026-03-30,2026-03-30,2160.0,PE,BHARTIARTL26MAR2160PE,0.0,0.0,0.0,135.3,135.3,135.3,2021.8,138.3,2375,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78549,,BHARTIARTL,,2026-03-30,2026-03-30,2360.0,PE,BHARTIARTL26MAR2360PE,0.0,0.0,0.0,255.65,0.0,255.65,2021.8,324.55,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91217,,BHARTIARTL,,2026-04-28,2026-04-28,1600.0,PE,BHARTIARTL26APR1600PE,0.0,0.0,0.0,2.35,0.0,2.35,2021.8,0.1,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91221,,BHARTIARTL,,2026-04-28,2026-04-28,1680.0,PE,BHARTIARTL26APR1680PE,0.0,0.0,0.0,6.55,0.0,6.55,2021.8,0.6,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78341,,BHARTIARTL,,2026-02-24,2026-02-24,2220.0,PE,BHARTIARTL26FEB2220PE,0.0,0.0,0.0,205.0,205.0,205.0,2021.8,196.2,950,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91247,,BHARTIARTL,,2026-04-28,2026-04-28,2120.0,PE,BHARTIARTL26APR2120PE,0.0,0.0,0.0,163.8,0.0,163.8,2021.8,114.9,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78496,,BHARTIARTL,,2026-03-30,2026-03-30,1840.0,PE,BHARTIARTL26MAR1840PE,4.2,4.2,4.0,4.1,4.1,4.9,2021.8,3.35,5700,-475,10,8759356.25,8,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90827,,BHARTIARTL,,2026-03-30,2026-03-30,1900.0,CE,BHARTIARTL26MAR1900CE,0.0,0.0,0.0,153.0,153.0,153.0,2021.8,142.9,13300,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91234,,BHARTIARTL,,2026-04-28,2026-04-28,1880.0,CE,BHARTIARTL26APR1880CE,0.0,0.0,0.0,164.45,0.0,164.45,2021.8,175.85,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91249,,BHARTIARTL,,2026-04-28,2026-04-28,2160.0,PE,BHARTIARTL26APR2160PE,0.0,0.0,0.0,192.65,0.0,192.65,2021.8,143.4,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91224,,BHARTIARTL,,2026-04-28,2026-04-28,1760.0,CE,BHARTIARTL26APR1760CE,0.0,0.0,0.0,255.65,0.0,255.65,2021.8,282.65,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91244,,BHARTIARTL,,2026-04-28,2026-04-28,2080.0,CE,BHARTIARTL26APR2080CE,0.0,0.0,0.0,62.5,0.0,62.5,2021.8,52.8,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78493,,BHARTIARTL,,2026-03-30,2026-03-30,1800.0,CE,BHARTIARTL26MAR1800CE,236.0,236.5,235.5,236.5,236.5,177.4,2021.8,234.05,5700,4275,10,9671475.0,10,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90821,,BHARTIARTL,,2026-03-30,2026-03-30,1780.0,CE,BHARTIARTL26MAR1780CE,0.0,0.0,0.0,223.2,0.0,223.2,2021.8,253.4,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91239,,BHARTIARTL,,2026-04-28,2026-04-28,1960.0,PE,BHARTIARTL26APR1960PE,0.0,0.0,0.0,72.35,0.0,72.35,2021.8,34.3,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91257,,BHARTIARTL,,2026-04-28,2026-04-28,2320.0,PE,BHARTIARTL26APR2320PE,0.0,0.0,0.0,324.35,0.0,324.35,2021.8,279.75,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78282,,BHARTIARTL,,2026-02-24,2026-02-24,1780.0,CE,BHARTIARTL26FEB1780CE,0.0,0.0,0.0,338.8,0.0,338.8,2021.8,243.4,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90823,,BHARTIARTL,,2026-03-30,2026-03-30,1820.0,CE,BHARTIARTL26MAR1820CE,0.0,0.0,0.0,189.95,0.0,189.95,2021.8,215.0,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90835,,BHARTIARTL,,2026-03-30,2026-03-30,2060.0,CE,BHARTIARTL26MAR2060CE,36.9,38.05,33.8,34.5,34.55,36.75,2021.8,34.5,52725,10450,67,66690047.5,53,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79749,,BHARTIARTL,,2026-02-24,2026-02-24,1680.0,PE,BHARTIARTL26FEB1680PE,0.2,0.2,0.15,0.15,0.15,0.35,2021.8,0.05,91675,950,27,21548327.5,13,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78287,,BHARTIARTL,,2026-02-24,2026-02-24,1860.0,PE,BHARTIARTL26FEB1860PE,0.6,0.65,0.45,0.5,0.45,0.85,2021.8,0.5,157225,18050,159,140522385.0,107,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79838,,BHARTIARTL,,2026-02-24,2026-02-24,2240.0,PE,BHARTIARTL26FEB2240PE,0.0,0.0,0.0,133.15,0.0,133.15,2021.8,216.2,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78285,,BHARTIARTL,,2026-02-24,2026-02-24,1820.0,PE,BHARTIARTL26FEB1820PE,0.7,0.7,0.35,0.35,0.35,0.75,2021.8,0.35,118275,-5225,22,19023702.5,22,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79827,,BHARTIARTL,,2026-02-24,2026-02-24,2120.0,PE,BHARTIARTL26FEB2120PE,98.15,101.5,93.25,101.5,101.5,100.35,2021.8,96.95,15200,475,15,15801255.0,15,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78498,,BHARTIARTL,,2026-03-30,2026-03-30,1880.0,PE,BHARTIARTL26MAR1880PE,7.5,8.0,7.35,8.0,8.0,7.1,2021.8,6.95,11400,950,4,3586345.0,3,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78308,,BHARTIARTL,,2026-02-24,2026-02-24,2060.0,CE,BHARTIARTL26FEB2060CE,8.15,8.45,4.15,4.55,4.8,7.7,2021.8,4.55,1386525,-170050,6340,6220892837.5,3535,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78518,,BHARTIARTL,,2026-03-30,2026-03-30,2000.0,CE,BHARTIARTL26MAR2000CE,69.25,71.1,63.45,66.55,67.0,68.7,2021.8,66.55,152475,32775,188,184578753.75,163,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78531,,BHARTIARTL,,2026-03-30,2026-03-30,2120.0,CE,BHARTIARTL26MAR2120CE,18.0,18.0,16.15,16.2,16.2,18.3,2021.8,21.4,38950,2375,14,14208888.75,12,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91248,,BHARTIARTL,,2026-04-28,2026-04-28,2160.0,CE,BHARTIARTL26APR2160CE,0.0,0.0,0.0,39.1,0.0,39.1,2021.8,27.55,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91250,,BHARTIARTL,,2026-04-28,2026-04-28,2200.0,CE,BHARTIARTL26APR2200CE,0.0,0.0,0.0,30.35,0.0,30.35,2021.8,19.2,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91252,,BHARTIARTL,,2026-04-28,2026-04-28,2240.0,CE,BHARTIARTL26APR2240CE,0.0,0.0,0.0,23.3,0.0,23.3,2021.8,13.0,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79812,,BHARTIARTL,,2026-02-24,2026-02-24,2040.0,CE,BHARTIARTL26FEB2040CE,14.2,14.9,8.6,9.1,9.25,13.55,2021.8,9.1,2218725,16625,9210,8972771992.5,6866,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79810,,BHARTIARTL,,2026-02-24,2026-02-24,2000.0,CE,BHARTIARTL26FEB2000CE,35.45,37.0,27.8,29.5,29.7,34.25,2021.8,29.5,815575,-52250,1646,1588198433.75,1448,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79817,,BHARTIARTL,,2026-02-24,2026-02-24,2080.0,PE,BHARTIARTL26FEB2080PE,60.95,67.3,55.9,60.25,60.6,62.25,2021.8,60.25,43700,-5700,182,185063918.75,180,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79761,,BHARTIARTL,,2026-02-24,2026-02-24,1800.0,CE,BHARTIARTL26FEB1800CE,224.0,224.0,221.55,221.55,221.55,210.0,2021.8,223.45,34200,-4275,11,10566802.5,9,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78547,,BHARTIARTL,,2026-03-30,2026-03-30,2320.0,PE,BHARTIARTL26MAR2320PE,0.0,0.0,0.0,224.35,0.0,224.35,2021.8,285.4,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79804,,BHARTIARTL,,2026-02-24,2026-02-24,1880.0,CE,BHARTIARTL26FEB1880CE,0.0,0.0,0.0,128.0,128.0,128.0,2021.8,143.5,22325,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78312,,BHARTIARTL,,2026-02-24,2026-02-24,2140.0,CE,BHARTIARTL26FEB2140CE,1.1,1.25,0.6,0.65,0.7,1.3,2021.8,0.65,498750,119225,1594,1620961226.25,563,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93727,,BPCL,,2026-03-30,2026-03-30,355.0,CE,BPCL26MAR355CE,0.0,0.0,0.0,19.9,19.9,19.9,380.9,31.4,3950,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93778,,BPCL,,2026-04-28,2026-04-28,320.0,PE,BPCL26APR320PE,0.0,0.0,0.0,9.35,0.0,9.35,380.9,0.9,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93773,,BPCL,,2026-04-28,2026-04-28,310.0,CE,BPCL26APR310CE,0.0,0.0,0.0,49.0,0.0,49.0,380.9,74.55,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81359,,BPCL,,2026-02-24,2026-02-24,335.0,CE,BPCL26FEB335CE,0.0,0.0,0.0,42.05,42.05,42.05,380.9,46.2,67150,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93741,,BPCL,,2026-03-30,2026-03-30,425.0,CE,BPCL26MAR425CE,0.0,0.0,0.0,3.7,3.7,3.7,380.9,2.05,1975,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81516,,BPCL,,2026-03-30,2026-03-30,430.0,CE,BPCL26MAR430CE,1.6,1.6,1.3,1.4,1.4,1.5,380.9,1.4,201450,0,34,28970583.75,31,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81518,,BPCL,,2026-03-30,2026-03-30,440.0,CE,BPCL26MAR440CE,1.1,1.1,0.9,0.9,0.9,1.25,380.9,0.9,73075,-3950,12,10452391.25,8,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93724,,BPCL,,2026-03-30,2026-03-30,335.0,PE,BPCL26MAR335PE,1.6,1.6,1.6,1.6,1.6,1.85,380.9,0.85,17775,1975,2,1329570.0,2,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93732,,BPCL,,2026-03-30,2026-03-30,375.0,PE,BPCL26MAR375PE,10.5,10.5,8.3,8.5,8.65,11.75,380.9,8.5,29625,15800,13,9870457.5,13,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81485,,BPCL,,2026-03-30,2026-03-30,410.0,PE,BPCL26MAR410PE,0.0,0.0,0.0,53.1,0.0,53.1,380.9,31.0,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93820,,BPCL,,2026-04-28,2026-04-28,330.0,PE,BPCL26APR330PE,0.0,0.0,0.0,12.7,0.0,12.7,380.9,1.7,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93822,,BPCL,,2026-04-28,2026-04-28,340.0,PE,BPCL26APR340PE,0.0,0.0,0.0,16.7,0.0,16.7,380.9,2.95,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81616,,BPCL,,2026-02-24,2026-02-24,310.0,CE,BPCL26FEB310CE,68.1,70.05,68.1,70.05,70.05,66.05,380.9,71.2,29625,-5925,11,8247995.0,7,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81620,,BPCL,,2026-02-24,2026-02-24,330.0,CE,BPCL26FEB330CE,0.0,0.0,0.0,39.3,39.3,39.3,380.9,51.2,120475,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81367,,BPCL,,2026-02-24,2026-02-24,375.0,CE,BPCL26FEB375CE,6.8,8.0,5.7,7.85,7.85,5.75,380.9,7.85,535225,-365375,563,424831782.5,530,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81373,,BPCL,,2026-02-24,2026-02-24,405.0,CE,BPCL26FEB405CE,0.5,0.6,0.25,0.3,0.25,0.45,380.9,0.3,610275,-25675,146,116890967.5,128,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81664,,BPCL,,2026-02-24,2026-02-24,410.0,CE,BPCL26FEB410CE,0.35,0.35,0.2,0.25,0.2,0.35,380.9,0.25,1188950,-21725,170,137741437.5,105,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93720,,BPCL,,2026-03-30,2026-03-30,325.0,CE,BPCL26MAR325CE,0.0,0.0,0.0,34.05,0.0,34.05,380.9,58.2,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81464,,BPCL,,2026-03-30,2026-03-30,360.0,CE,BPCL26MAR360CE,25.3,26.5,25.3,26.15,26.1,21.1,380.9,26.15,57275,1975,7,5338523.75,5,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81468,,BPCL,,2026-03-30,2026-03-30,370.0,CE,BPCL26MAR370CE,17.8,19.45,17.0,19.15,19.15,16.5,380.9,19.15,479925,0,45,34532183.75,41,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93967,,BPCL,,2026-04-28,2026-04-28,420.0,CE,BPCL26APR420CE,0.0,0.0,0.0,4.7,0.0,4.7,380.9,5.9,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81358,,BPCL,,2026-02-24,2026-02-24,325.0,PE,BPCL26FEB325PE,0.15,0.2,0.15,0.2,0.2,0.4,380.9,0.2,140225,-1975,2,1284441.25,2,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81368,,BPCL,,2026-02-24,2026-02-24,375.0,PE,BPCL26FEB375PE,5.0,5.0,2.15,2.4,2.35,5.6,380.9,2.4,699150,84925,643,480483431.25,563,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81457,,BPCL,,2026-03-30,2026-03-30,320.0,PE,BPCL26MAR320PE,0.85,0.85,0.65,0.7,0.7,1.2,380.9,0.7,59250,3950,6,3800690.0,6,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81483,,BPCL,,2026-03-30,2026-03-30,400.0,PE,BPCL26MAR400PE,24.9,25.05,22.5,22.7,22.7,27.45,380.9,22.7,86900,0,14,11705035.0,13,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93730,,BPCL,,2026-03-30,2026-03-30,365.0,PE,BPCL26MAR365PE,0.0,0.0,0.0,7.7,7.7,7.7,380.9,5.9,49375,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81617,,BPCL,,2026-02-24,2026-02-24,310.0,PE,BPCL26FEB310PE,0.05,0.1,0.05,0.1,0.1,0.1,380.9,0.1,110600,-17775,13,7961225.0,13,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81631,,BPCL,,2026-02-24,2026-02-24,370.0,PE,BPCL26FEB370PE,3.0,3.0,1.25,1.35,1.3,3.5,380.9,1.35,1188950,37525,1301,955820210.0,1119,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81378,,BPCL,,2026-02-24,2026-02-24,425.0,PE,BPCL26FEB425PE,0.0,0.0,0.0,64.2,0.0,64.2,380.9,43.7,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93772,,BPCL,,2026-04-28,2026-04-28,300.0,PE,BPCL26APR300PE,0.0,0.0,0.0,4.6,0.0,4.6,380.9,0.2,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93774,,BPCL,,2026-04-28,2026-04-28,310.0,PE,BPCL26APR310PE,0.0,0.0,0.0,6.7,0.0,6.7,380.9,0.45,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93954,,BPCL,,2026-04-28,2026-04-28,380.0,PE,BPCL26APR380PE,0.0,0.0,0.0,39.4,0.0,39.4,380.9,15.05,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81363,,BPCL,,2026-02-24,2026-02-24,355.0,CE,BPCL26FEB355CE,23.25,25.4,22.5,25.4,25.4,21.15,380.9,26.3,276500,-1975,5,3739563.75,5,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81628,,BPCL,,2026-02-24,2026-02-24,360.0,CE,BPCL26FEB360CE,19.15,21.25,17.2,21.0,21.15,16.6,380.9,21.0,667550,-51350,116,86844305.0,94,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81660,,BPCL,,2026-02-24,2026-02-24,390.0,CE,BPCL26FEB390CE,1.7,1.85,1.1,1.4,1.45,1.4,380.9,1.4,3088900,-75050,1187,917646817.5,1001,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81452,,BPCL,,2026-03-30,2026-03-30,300.0,CE,BPCL26MAR300CE,0.0,0.0,0.0,71.4,71.4,71.4,380.9,82.75,15800,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93722,,BPCL,,2026-03-30,2026-03-30,335.0,CE,BPCL26MAR335CE,0.0,0.0,0.0,27.6,0.0,27.6,380.9,48.75,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93735,,BPCL,,2026-03-30,2026-03-30,395.0,CE,BPCL26MAR395CE,7.0,7.0,7.0,7.0,7.0,5.4,380.9,8.45,3950,3950,2,1587900.0,2,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93737,,BPCL,,2026-03-30,2026-03-30,405.0,CE,BPCL26MAR405CE,4.2,4.65,4.2,4.4,4.4,4.15,380.9,5.5,59250,11850,10,8086242.5,9,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81486,,BPCL,,2026-03-30,2026-03-30,420.0,CE,BPCL26MAR420CE,2.5,2.5,2.05,2.2,2.15,2.15,380.9,2.2,25675,19750,16,13340236.25,16,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93863,,BPCL,,2026-04-28,2026-04-28,360.0,CE,BPCL26APR360CE,0.0,0.0,0.0,35.0,35.0,35.0,380.9,32.0,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81623,,BPCL,,2026-02-24,2026-02-24,330.0,PE,BPCL26FEB330PE,0.2,0.2,0.1,0.15,0.15,0.2,380.9,0.15,509550,-146150,123,80201293.75,51,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81663,,BPCL,,2026-02-24,2026-02-24,400.0,PE,BPCL26FEB400PE,22.0,23.0,20.5,20.9,20.9,25.35,380.9,19.2,118500,-1975,14,11662276.25,14,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93721,,BPCL,,2026-03-30,2026-03-30,325.0,PE,BPCL26MAR325PE,0.0,0.0,0.0,3.55,3.55,3.55,380.9,0.35,7900,0,0,0.0,0,F1,1975,,,,,
