TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,81666,,BPCL,,2026-02-24,2026-02-24,420.0,CE,BPCL26FEB420CE,0.2,0.25,0.05,0.1,0.05,0.2,380.9,0.1,1281775,-69125,315,261360143.75,125,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81454,,BPCL,,2026-03-30,2026-03-30,310.0,CE,BPCL26MAR310CE,69.5,71.8,69.5,71.7,71.8,66.9,380.9,71.7,41475,25675,13,9786520.0,13,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81469,,BPCL,,2026-03-30,2026-03-30,370.0,PE,BPCL26MAR370PE,8.5,8.5,6.65,6.8,6.7,9.4,380.9,6.8,250825,43450,83,61885538.75,70,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81471,,BPCL,,2026-03-30,2026-03-30,380.0,PE,BPCL26MAR380PE,13.3,13.75,10.4,10.55,10.5,14.2,380.9,10.55,130350,80975,62,47943223.75,61,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93864,,BPCL,,2026-04-28,2026-04-28,360.0,PE,BPCL26APR360PE,0.0,0.0,0.0,26.75,0.0,26.75,380.9,7.35,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93972,,BPCL,,2026-04-28,2026-04-28,440.0,PE,BPCL26APR440PE,0.0,0.0,0.0,88.4,0.0,88.4,380.9,57.4,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81357,,BPCL,,2026-02-24,2026-02-24,325.0,CE,BPCL26FEB325CE,0.0,0.0,0.0,48.5,48.5,48.5,380.9,56.2,55300,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81369,,BPCL,,2026-02-24,2026-02-24,385.0,CE,BPCL26FEB385CE,2.9,3.05,2.0,2.7,2.75,2.25,380.9,2.7,1291650,-681375,1632,1249266895.0,1333,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93971,,BPCL,,2026-04-28,2026-04-28,440.0,CE,BPCL26APR440CE,0.0,0.0,0.0,2.7,0.0,2.7,380.9,2.85,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93965,,BPCL,,2026-04-28,2026-04-28,410.0,CE,BPCL26APR410CE,0.0,0.0,0.0,6.15,0.0,6.15,380.9,8.25,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93769,,BPCL,,2026-04-28,2026-04-28,300.0,CE,BPCL26APR300CE,0.0,0.0,0.0,56.75,0.0,56.75,380.9,84.2,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93767,,BPCL,,2026-04-28,2026-04-28,290.0,CE,BPCL26APR290CE,0.0,0.0,0.0,65.05,0.0,65.05,380.9,94.0,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93739,,BPCL,,2026-03-30,2026-03-30,415.0,CE,BPCL26MAR415CE,0.0,0.0,0.0,2.75,0.0,2.75,380.9,3.4,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81670,,BPCL,,2026-02-24,2026-02-24,440.0,CE,BPCL26FEB440CE,0.05,0.05,0.05,0.05,0.05,0.2,380.9,0.05,15800,1975,5,4345493.75,5,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66733,,BPCL,,2026-04-28,2026-04-28,,,BPCL26APRFUT,382.0,385.0,381.0,384.85,384.7,379.1,380.9,384.85,258725,7900,53,40138320.0,50,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51831,,BPCL,,2026-03-30,2026-03-30,,,BPCL26MARFUT,379.4,383.45,378.0,382.95,383.45,377.2,380.9,382.95,3732750,2164600,1517,1142742011.25,1133,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93970,,BPCL,,2026-04-28,2026-04-28,430.0,PE,BPCL26APR430PE,0.0,0.0,0.0,79.45,0.0,79.45,380.9,48.8,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93740,,BPCL,,2026-03-30,2026-03-30,415.0,PE,BPCL26MAR415PE,0.0,0.0,0.0,65.9,0.0,65.9,380.9,35.05,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81667,,BPCL,,2026-02-24,2026-02-24,420.0,PE,BPCL26FEB420PE,0.0,0.0,0.0,40.35,40.35,40.35,380.9,38.75,9875,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81364,,BPCL,,2026-02-24,2026-02-24,355.0,PE,BPCL26FEB355PE,0.8,0.8,0.3,0.35,0.35,0.8,380.9,0.35,1467425,31600,272,190940136.25,199,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81354,,BPCL,,2026-02-24,2026-02-24,305.0,PE,BPCL26FEB305PE,0.0,0.0,0.0,0.1,0.1,0.1,380.9,0.05,136275,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93728,,BPCL,,2026-03-30,2026-03-30,355.0,PE,BPCL26MAR355PE,0.0,0.0,0.0,20.95,0.0,20.95,380.9,3.4,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81572,,BPCL,,2026-02-24,2026-02-24,290.0,PE,BPCL26FEB290PE,0.05,0.05,0.05,0.05,0.05,0.05,380.9,0.05,1147475,-1975,1,572848.75,1,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81467,,BPCL,,2026-03-30,2026-03-30,360.0,PE,BPCL26MAR360PE,5.3,5.5,4.1,4.15,4.1,6.1,380.9,4.15,191575,-29625,75,53998376.25,60,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81515,,BPCL,,2026-03-30,2026-03-30,420.0,PE,BPCL26MAR420PE,0.0,0.0,0.0,61.0,0.0,61.0,380.9,39.25,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93768,,BPCL,,2026-04-28,2026-04-28,290.0,PE,BPCL26APR290PE,0.0,0.0,0.0,3.05,0.0,3.05,380.9,0.1,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93968,,BPCL,,2026-04-28,2026-04-28,420.0,PE,BPCL26APR420PE,0.0,0.0,0.0,70.7,0.0,70.7,380.9,40.65,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81632,,BPCL,,2026-02-24,2026-02-24,380.0,CE,BPCL26FEB380CE,4.8,5.0,3.45,4.85,4.75,3.7,380.9,4.85,1092175,-857150,3465,2630582388.75,2798,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81371,,BPCL,,2026-02-24,2026-02-24,395.0,CE,BPCL26FEB395CE,1.15,1.15,0.7,0.8,0.8,0.95,380.9,0.8,1258075,254775,668,522286972.5,557,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93718,,BPCL,,2026-03-30,2026-03-30,315.0,CE,BPCL26MAR315CE,0.0,0.0,0.0,43.7,43.7,43.7,380.9,67.95,1975,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81458,,BPCL,,2026-03-30,2026-03-30,330.0,CE,BPCL26MAR330CE,0.0,0.0,0.0,45.9,45.9,45.9,380.9,53.45,15800,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93731,,BPCL,,2026-03-30,2026-03-30,375.0,CE,BPCL26MAR375CE,14.9,16.3,14.0,15.85,15.9,13.95,380.9,15.85,53325,-15800,55,42407792.5,44,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81470,,BPCL,,2026-03-30,2026-03-30,380.0,CE,BPCL26MAR380CE,13.0,13.6,11.6,13.25,13.2,11.5,380.9,13.25,357475,86900,152,117954011.25,144,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81484,,BPCL,,2026-03-30,2026-03-30,410.0,CE,BPCL26MAR410CE,3.8,3.8,3.25,3.45,3.5,3.3,380.9,3.45,67150,35550,37,30217302.5,35,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93808,,BPCL,,2026-04-28,2026-04-28,330.0,CE,BPCL26APR330CE,0.0,0.0,0.0,35.3,0.0,35.3,380.9,56.0,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81362,,BPCL,,2026-02-24,2026-02-24,345.0,PE,BPCL26FEB345PE,0.3,0.35,0.2,0.25,0.25,0.45,380.9,0.25,298225,-49375,112,76372361.25,69,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81370,,BPCL,,2026-02-24,2026-02-24,385.0,PE,BPCL26FEB385PE,9.5,11.0,6.85,7.15,7.1,11.95,380.9,7.15,949975,-15800,182,141642260.0,160,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93959,,BPCL,,2026-04-28,2026-04-28,400.0,CE,BPCL26APR400CE,0.0,0.0,0.0,7.9,0.0,7.9,380.9,11.3,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93725,,BPCL,,2026-03-30,2026-03-30,345.0,CE,BPCL26MAR345CE,0.0,0.0,0.0,30.4,30.4,30.4,380.9,39.75,5925,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81375,,BPCL,,2026-02-24,2026-02-24,415.0,CE,BPCL26FEB415CE,0.2,0.2,0.1,0.15,0.15,0.25,380.9,0.15,128375,-49375,32,26238270.0,21,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81365,,BPCL,,2026-02-24,2026-02-24,365.0,CE,BPCL26FEB365CE,14.75,16.4,12.9,16.3,16.0,12.35,380.9,16.3,446350,-33575,83,62253086.25,69,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81626,,BPCL,,2026-02-24,2026-02-24,350.0,CE,BPCL26FEB350CE,24.0,31.0,24.0,30.9,30.7,25.9,380.9,30.9,396975,-17775,40,29937247.5,31,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81624,,BPCL,,2026-02-24,2026-02-24,340.0,CE,BPCL26FEB340CE,38.0,40.4,38.0,40.35,40.35,33.15,380.9,41.2,268600,-5925,6,4488681.25,5,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59275,,BPCL,,2026-02-24,2026-02-24,,,BPCL26FEBFUT,378.0,381.05,375.6,380.65,380.85,375.15,380.9,380.65,31268200,-1643200,2198,1645033886.25,1752,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81519,,BPCL,,2026-03-30,2026-03-30,440.0,PE,BPCL26MAR440PE,0.0,0.0,0.0,77.95,0.0,77.95,380.9,57.35,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81481,,BPCL,,2026-03-30,2026-03-30,390.0,PE,BPCL26MAR390PE,19.7,19.7,15.55,15.85,15.8,20.0,380.9,15.85,86900,65175,41,32916140.0,39,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81661,,BPCL,,2026-02-24,2026-02-24,390.0,PE,BPCL26FEB390PE,13.55,14.85,10.6,10.75,10.85,16.0,380.9,10.75,347600,-19750,50,39738580.0,46,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81366,,BPCL,,2026-02-24,2026-02-24,365.0,PE,BPCL26FEB365PE,1.9,1.9,0.7,0.8,0.8,2.1,380.9,0.8,641875,41475,556,401985081.25,464,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81360,,BPCL,,2026-02-24,2026-02-24,335.0,PE,BPCL26FEB335PE,0.2,0.2,0.15,0.2,0.15,0.3,380.9,0.2,341675,-21725,24,15888183.75,23,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93966,,BPCL,,2026-04-28,2026-04-28,410.0,PE,BPCL26APR410PE,0.0,0.0,0.0,62.3,0.0,62.3,380.9,33.1,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81662,,BPCL,,2026-02-24,2026-02-24,400.0,CE,BPCL26FEB400CE,0.7,0.8,0.4,0.5,0.45,0.65,380.9,0.5,2559600,187625,899,711143681.25,575,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93729,,BPCL,,2026-03-30,2026-03-30,365.0,CE,BPCL26MAR365CE,24.85,24.85,24.85,24.85,24.85,17.0,380.9,24.85,3950,0,1,769953.75,1,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81619,,BPCL,,2026-02-24,2026-02-24,320.0,PE,BPCL26FEB320PE,0.15,0.15,0.05,0.1,0.1,0.2,380.9,0.1,444375,7900,104,65748342.5,81,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81376,,BPCL,,2026-02-24,2026-02-24,415.0,PE,BPCL26FEB415PE,0.0,0.0,0.0,55.45,0.0,55.45,380.9,33.75,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81669,,BPCL,,2026-02-24,2026-02-24,430.0,PE,BPCL26FEB430PE,0.0,0.0,0.0,81.15,0.0,81.15,380.9,48.7,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81463,,BPCL,,2026-03-30,2026-03-30,350.0,PE,BPCL26MAR350PE,3.35,3.45,2.5,2.55,2.5,3.85,380.9,2.55,300200,27650,75,52292568.75,62,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81571,,BPCL,,2026-02-24,2026-02-24,290.0,CE,BPCL26FEB290CE,89.75,89.75,89.75,89.75,89.75,84.9,380.9,91.15,75050,-1975,1,750006.25,1,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93719,,BPCL,,2026-03-30,2026-03-30,315.0,PE,BPCL26MAR315PE,0.0,0.0,0.0,4.35,4.35,4.35,380.9,0.15,1975,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81517,,BPCL,,2026-03-30,2026-03-30,430.0,PE,BPCL26MAR430PE,0.0,0.0,0.0,80.0,80.0,80.0,380.9,48.05,5925,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93742,,BPCL,,2026-03-30,2026-03-30,425.0,PE,BPCL26MAR425PE,0.0,0.0,0.0,74.95,0.0,74.95,380.9,43.6,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93734,,BPCL,,2026-03-30,2026-03-30,385.0,PE,BPCL26MAR385PE,0.0,0.0,0.0,17.0,17.0,17.0,380.9,14.25,15800,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93726,,BPCL,,2026-03-30,2026-03-30,345.0,PE,BPCL26MAR345PE,2.9,2.9,1.95,1.95,1.95,3.0,380.9,1.95,59250,31600,19,13039542.5,19,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93777,,BPCL,,2026-04-28,2026-04-28,320.0,CE,BPCL26APR320CE,0.0,0.0,0.0,41.8,0.0,41.8,380.9,65.15,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81453,,BPCL,,2026-03-30,2026-03-30,300.0,PE,BPCL26MAR300PE,0.4,0.4,0.3,0.3,0.3,0.6,380.9,0.05,25675,13825,8,4745628.75,8,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81374,,BPCL,,2026-02-24,2026-02-24,405.0,PE,BPCL26FEB405PE,0.0,0.0,0.0,47.1,0.0,47.1,380.9,23.95,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81372,,BPCL,,2026-02-24,2026-02-24,395.0,PE,BPCL26FEB395PE,0.0,0.0,0.0,22.3,22.15,22.3,380.9,14.75,45425,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81356,,BPCL,,2026-02-24,2026-02-24,315.0,PE,BPCL26FEB315PE,0.1,0.1,0.1,0.1,0.1,0.15,380.9,0.1,84925,21725,27,16802707.5,19,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93969,,BPCL,,2026-04-28,2026-04-28,430.0,CE,BPCL26APR430CE,0.0,0.0,0.0,3.6,0.0,3.6,380.9,4.15,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93733,,BPCL,,2026-03-30,2026-03-30,385.0,CE,BPCL26MAR385CE,0.0,0.0,0.0,5.65,5.65,5.65,380.9,12.45,1975,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81377,,BPCL,,2026-02-24,2026-02-24,425.0,CE,BPCL26FEB425CE,0.35,0.35,0.05,0.05,0.05,0.3,380.9,0.05,63200,-1975,6,5037632.5,6,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93825,,BPCL,,2026-04-28,2026-04-28,350.0,CE,BPCL26APR350CE,0.0,0.0,0.0,24.3,0.0,24.3,380.9,39.3,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81618,,BPCL,,2026-02-24,2026-02-24,320.0,CE,BPCL26FEB320CE,57.2,57.2,57.2,57.2,57.2,60.15,380.9,61.2,77025,-1975,1,744970.0,1,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81614,,BPCL,,2026-02-24,2026-02-24,300.0,CE,BPCL26FEB300CE,80.1,80.6,79.8,80.4,80.6,68.0,380.9,80.4,35550,-9875,10,7506382.5,10,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93862,,BPCL,,2026-04-28,2026-04-28,350.0,PE,BPCL26APR350PE,0.0,0.0,0.0,21.4,0.0,21.4,380.9,4.8,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81455,,BPCL,,2026-03-30,2026-03-30,310.0,PE,BPCL26MAR310PE,0.0,0.0,0.0,3.1,3.1,3.1,380.9,0.1,7900,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81451,,BPCL,,2026-03-30,2026-03-30,290.0,PE,BPCL26MAR290PE,0.0,0.0,0.0,2.5,2.5,2.5,380.9,0.05,7900,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81633,,BPCL,,2026-02-24,2026-02-24,380.0,PE,BPCL26FEB380PE,6.75,7.55,4.1,4.3,4.35,8.5,380.9,4.3,1123775,229100,589,448378423.75,459,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81627,,BPCL,,2026-02-24,2026-02-24,350.0,PE,BPCL26FEB350PE,0.45,0.45,0.25,0.3,0.3,0.55,380.9,0.3,1196850,-140225,350,242159983.75,232,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81615,,BPCL,,2026-02-24,2026-02-24,300.0,PE,BPCL26FEB300PE,0.1,0.1,0.05,0.05,0.05,0.1,380.9,0.05,229100,-5925,6,3555691.25,5,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93953,,BPCL,,2026-04-28,2026-04-28,380.0,CE,BPCL26APR380CE,0.0,0.0,0.0,12.75,0.0,12.75,380.9,19.9,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93929,,BPCL,,2026-04-28,2026-04-28,370.0,CE,BPCL26APR370CE,0.0,0.0,0.0,16.0,0.0,16.0,380.9,25.5,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93821,,BPCL,,2026-04-28,2026-04-28,340.0,CE,BPCL26APR340CE,0.0,0.0,0.0,29.45,0.0,29.45,380.9,47.35,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81482,,BPCL,,2026-03-30,2026-03-30,400.0,CE,BPCL26MAR400CE,5.9,6.0,5.1,5.6,5.65,5.25,380.9,5.6,400925,-15800,211,169015266.25,152,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81630,,BPCL,,2026-02-24,2026-02-24,370.0,CE,BPCL26FEB370CE,10.0,12.05,8.65,11.75,11.75,8.6,380.9,11.75,630025,-225150,382,287187218.75,356,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81461,,BPCL,,2026-03-30,2026-03-30,340.0,PE,BPCL26MAR340PE,0.0,0.0,0.0,12.5,0.0,12.5,380.9,1.25,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81459,,BPCL,,2026-03-30,2026-03-30,330.0,PE,BPCL26MAR330PE,1.15,1.15,1.15,1.15,1.15,9.25,380.9,0.55,1975,1975,1,654021.25,1,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81671,,BPCL,,2026-02-24,2026-02-24,440.0,PE,BPCL26FEB440PE,0.0,0.0,0.0,90.15,0.0,90.15,380.9,58.7,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81665,,BPCL,,2026-02-24,2026-02-24,410.0,PE,BPCL26FEB410PE,0.0,0.0,0.0,40.1,40.1,40.1,380.9,28.8,17775,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93957,,BPCL,,2026-04-28,2026-04-28,390.0,CE,BPCL26APR390CE,0.0,0.0,0.0,10.1,0.0,10.1,380.9,15.15,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81480,,BPCL,,2026-03-30,2026-03-30,390.0,CE,BPCL26MAR390CE,9.0,9.2,7.7,8.6,8.6,7.65,380.9,8.6,643850,331800,529,416307485.0,334,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81668,,BPCL,,2026-02-24,2026-02-24,430.0,CE,BPCL26FEB430CE,0.1,0.1,0.05,0.05,0.05,0.15,380.9,0.05,908500,-23700,80,67949183.75,36,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81361,,BPCL,,2026-02-24,2026-02-24,345.0,CE,BPCL26FEB345CE,35.0,35.0,35.0,35.0,35.0,29.6,380.9,36.2,300200,0,3,2251500.0,3,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93960,,BPCL,,2026-04-28,2026-04-28,400.0,PE,BPCL26APR400PE,0.0,0.0,0.0,54.25,0.0,54.25,380.9,26.3,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93958,,BPCL,,2026-04-28,2026-04-28,390.0,PE,BPCL26APR390PE,0.0,0.0,0.0,46.6,0.0,46.6,380.9,20.25,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93930,,BPCL,,2026-04-28,2026-04-28,370.0,PE,BPCL26APR370PE,0.0,0.0,0.0,32.8,0.0,32.8,380.9,10.75,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93736,,BPCL,,2026-03-30,2026-03-30,395.0,PE,BPCL26MAR395PE,0.0,0.0,0.0,48.75,0.0,48.75,380.9,20.15,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81625,,BPCL,,2026-02-24,2026-02-24,340.0,PE,BPCL26FEB340PE,0.3,0.3,0.2,0.3,0.25,0.4,380.9,0.3,2593175,1054650,729,489922548.75,249,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81629,,BPCL,,2026-02-24,2026-02-24,360.0,PE,BPCL26FEB360PE,1.25,1.25,0.45,0.5,0.55,1.25,380.9,0.5,837400,23700,656,467248462.5,503,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93738,,BPCL,,2026-03-30,2026-03-30,405.0,PE,BPCL26MAR405PE,0.0,0.0,0.0,57.15,0.0,57.15,380.9,27.15,0,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81355,,BPCL,,2026-02-24,2026-02-24,315.0,CE,BPCL26FEB315CE,0.0,0.0,0.0,53.15,53.15,53.15,380.9,66.2,9875,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81450,,BPCL,,2026-03-30,2026-03-30,290.0,CE,BPCL26MAR290CE,0.0,0.0,0.0,81.75,81.75,81.75,380.9,92.65,49375,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81456,,BPCL,,2026-03-30,2026-03-30,320.0,CE,BPCL26MAR320CE,0.0,0.0,0.0,53.0,53.0,53.0,380.9,63.05,7900,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81460,,BPCL,,2026-03-30,2026-03-30,340.0,CE,BPCL26MAR340CE,0.0,0.0,0.0,37.2,37.2,37.2,380.9,44.2,1975,0,0,0.0,0,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81462,,BPCL,,2026-03-30,2026-03-30,350.0,CE,BPCL26MAR350CE,32.0,33.3,32.0,33.3,33.3,30.0,380.9,35.5,55300,0,2,1511467.5,2,F1,1975,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84056,,CHOLAFIN,,2026-02-24,2026-02-24,1840.0,PE,CHOLAFIN26FEB1840PE,0.0,0.0,0.0,109.9,109.9,109.9,1717.0,122.6,10000,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84044,,CHOLAFIN,,2026-02-24,2026-02-24,1600.0,PE,CHOLAFIN26FEB1600PE,2.1,2.35,1.4,1.45,1.4,2.35,1717.0,1.45,224375,-95000,406,406470406.25,254,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84038,,CHOLAFIN,,2026-02-24,2026-02-24,1480.0,PE,CHOLAFIN26FEB1480PE,0.0,0.0,0.0,0.5,0.5,0.5,1717.0,0.05,19375,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84027,,CHOLAFIN,,2026-02-24,2026-02-24,1400.0,PE,CHOLAFIN26FEB1400PE,0.15,0.3,0.15,0.3,0.3,0.65,1717.0,0.05,26250,-15000,24,21002343.75,6,F1,625,,,,,
