TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,84040,,CHOLAFIN,,2026-02-24,2026-02-24,1520.0,PE,CHOLAFIN26FEB1520PE,0.8,1.75,0.8,0.8,0.8,1.3,1717.0,0.05,46250,-3750,25,23765250.0,23,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84679,,CHOLAFIN,,2026-02-24,2026-02-24,1580.0,PE,CHOLAFIN26FEB1580PE,1.7,1.7,1.1,1.15,1.2,2.0,1717.0,1.15,75625,-625,69,68201531.25,68,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84048,,CHOLAFIN,,2026-02-24,2026-02-24,1680.0,PE,CHOLAFIN26FEB1680PE,9.1,9.5,6.4,6.7,6.55,7.4,1717.0,6.7,153125,12500,241,254254687.5,204,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84954,,CHOLAFIN,,2026-03-30,2026-03-30,1440.0,PE,CHOLAFIN26MAR1440PE,2.0,2.0,2.0,2.0,2.0,2.0,1717.0,2.5,1875,0,1,901250.0,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85023,,CHOLAFIN,,2026-03-30,2026-03-30,1560.0,PE,CHOLAFIN26MAR1560PE,0.0,0.0,0.0,22.7,22.7,22.7,1717.0,14.25,3750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97618,,CHOLAFIN,,2026-03-30,2026-03-30,1660.0,PE,CHOLAFIN26MAR1660PE,0.0,0.0,0.0,101.15,0.0,101.15,1717.0,40.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85074,,CHOLAFIN,,2026-03-30,2026-03-30,2040.0,PE,CHOLAFIN26MAR2040PE,0.0,0.0,0.0,343.4,0.0,343.4,1717.0,315.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97724,,CHOLAFIN,,2026-04-28,2026-04-28,1360.0,CE,CHOLAFIN26APR1360CE,0.0,0.0,0.0,319.45,0.0,319.45,1717.0,374.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84862,,CHOLAFIN,,2026-03-30,2026-03-30,1360.0,PE,CHOLAFIN26MAR1360PE,0.0,0.0,0.0,13.35,0.0,13.35,1717.0,0.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84784,,CHOLAFIN,,2026-02-24,2026-02-24,1940.0,PE,CHOLAFIN26FEB1940PE,0.0,0.0,0.0,251.0,0.0,251.0,1717.0,221.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84684,,CHOLAFIN,,2026-02-24,2026-02-24,1660.0,PE,CHOLAFIN26FEB1660PE,6.0,6.0,3.6,3.75,3.75,4.8,1717.0,3.75,298125,-10625,197,204952718.75,171,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84658,,CHOLAFIN,,2026-02-24,2026-02-24,1460.0,PE,CHOLAFIN26FEB1460PE,1.0,1.0,1.0,1.0,1.0,0.8,1717.0,0.05,20000,-625,1,913125.0,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85065,,CHOLAFIN,,2026-03-30,2026-03-30,1880.0,CE,CHOLAFIN26MAR1880CE,0.0,0.0,0.0,17.55,17.55,17.55,1717.0,21.25,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84691,,CHOLAFIN,,2026-02-24,2026-02-24,1820.0,CE,CHOLAFIN26FEB1820CE,2.4,2.9,1.35,1.45,1.35,3.85,1717.0,1.45,182500,53750,266,302897937.5,241,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84683,,CHOLAFIN,,2026-02-24,2026-02-24,1660.0,CE,CHOLAFIN26FEB1660CE,63.0,65.7,60.7,64.75,64.75,80.25,1717.0,64.75,113125,-4375,13,14005093.75,12,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84678,,CHOLAFIN,,2026-02-24,2026-02-24,1580.0,CE,CHOLAFIN26FEB1580CE,145.45,145.45,137.85,142.3,142.3,144.55,1717.0,138.85,68750,-3125,12,12923250.0,12,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84655,,CHOLAFIN,,2026-02-24,2026-02-24,1420.0,CE,CHOLAFIN26FEB1420CE,0.0,0.0,0.0,305.2,0.0,305.2,1717.0,298.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97731,,CHOLAFIN,,2026-04-28,2026-04-28,1480.0,PE,CHOLAFIN26APR1480PE,0.0,0.0,0.0,45.15,0.0,45.15,1717.0,12.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97565,,CHOLAFIN,,2026-03-30,2026-03-30,1540.0,PE,CHOLAFIN26MAR1540PE,0.0,0.0,0.0,49.0,0.0,49.0,1717.0,11.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97562,,CHOLAFIN,,2026-03-30,2026-03-30,1500.0,PE,CHOLAFIN26MAR1500PE,0.0,0.0,0.0,5.5,5.5,5.5,1717.0,6.4,13750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97560,,CHOLAFIN,,2026-03-30,2026-03-30,1460.0,PE,CHOLAFIN26MAR1460PE,0.0,0.0,0.0,26.7,0.0,26.7,1717.0,3.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97790,,CHOLAFIN,,2026-04-28,2026-04-28,2000.0,CE,CHOLAFIN26APR2000CE,0.0,0.0,0.0,28.05,0.0,28.05,1717.0,18.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97780,,CHOLAFIN,,2026-04-28,2026-04-28,1920.0,CE,CHOLAFIN26APR1920CE,0.0,0.0,0.0,41.05,0.0,41.05,1717.0,31.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97737,,CHOLAFIN,,2026-04-28,2026-04-28,1560.0,CE,CHOLAFIN26APR1560CE,0.0,0.0,0.0,175.75,0.0,175.75,1717.0,200.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84783,,CHOLAFIN,,2026-02-24,2026-02-24,1940.0,CE,CHOLAFIN26FEB1940CE,0.25,0.25,0.15,0.2,0.2,0.4,1717.0,0.2,70625,0,7,8488312.5,7,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84861,,CHOLAFIN,,2026-03-30,2026-03-30,1360.0,CE,CHOLAFIN26MAR1360CE,0.0,0.0,0.0,375.0,0.0,375.0,1717.0,365.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85009,,CHOLAFIN,,2026-03-30,2026-03-30,1520.0,CE,CHOLAFIN26MAR1520CE,0.0,0.0,0.0,247.65,0.0,247.65,1717.0,214.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85053,,CHOLAFIN,,2026-03-30,2026-03-30,1760.0,CE,CHOLAFIN26MAR1760CE,0.0,0.0,0.0,50.0,50.0,50.0,1717.0,56.05,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97616,,CHOLAFIN,,2026-03-30,2026-03-30,1660.0,CE,CHOLAFIN26MAR1660CE,0.0,0.0,0.0,83.8,83.8,83.8,1717.0,107.65,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84980,,CHOLAFIN,,2026-03-30,2026-03-30,1480.0,PE,CHOLAFIN26MAR1480PE,0.0,0.0,0.0,33.6,0.0,33.6,1717.0,4.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84053,,CHOLAFIN,,2026-02-24,2026-02-24,1800.0,CE,CHOLAFIN26FEB1800CE,3.6,4.85,2.2,2.45,2.2,6.05,1717.0,2.45,276875,-8750,588,662660750.0,502,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97555,,CHOLAFIN,,2026-03-30,2026-03-30,1420.0,CE,CHOLAFIN26MAR1420CE,0.0,0.0,0.0,253.35,0.0,253.35,1717.0,307.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97557,,CHOLAFIN,,2026-03-30,2026-03-30,1460.0,CE,CHOLAFIN26MAR1460CE,0.0,0.0,0.0,221.65,0.0,221.65,1717.0,269.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84904,,CHOLAFIN,,2026-03-30,2026-03-30,1400.0,PE,CHOLAFIN26MAR1400PE,0.0,0.0,0.0,18.65,0.0,18.65,1717.0,1.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84860,,CHOLAFIN,,2026-03-30,2026-03-30,1320.0,PE,CHOLAFIN26MAR1320PE,0.0,0.0,0.0,9.3,0.0,9.3,1717.0,0.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97765,,CHOLAFIN,,2026-04-28,2026-04-28,1760.0,PE,CHOLAFIN26APR1760PE,0.0,0.0,0.0,176.2,0.0,176.2,1717.0,106.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84022,,CHOLAFIN,,2026-02-24,2026-02-24,1360.0,CE,CHOLAFIN26FEB1360CE,0.0,0.0,0.0,361.1,0.0,361.1,1717.0,358.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97631,,CHOLAFIN,,2026-03-30,2026-03-30,1900.0,CE,CHOLAFIN26MAR1900CE,10.0,10.3,9.15,9.7,9.7,13.45,1717.0,9.7,14375,12500,33,39387656.25,32,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84039,,CHOLAFIN,,2026-02-24,2026-02-24,1520.0,CE,CHOLAFIN26FEB1520CE,203.85,209.65,203.85,209.65,209.65,215.65,1717.0,198.4,5625,0,2,2158437.5,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84045,,CHOLAFIN,,2026-02-24,2026-02-24,1640.0,CE,CHOLAFIN26FEB1640CE,0.0,0.0,0.0,85.25,81.95,85.25,1717.0,82.45,106250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84051,,CHOLAFIN,,2026-02-24,2026-02-24,1760.0,CE,CHOLAFIN26FEB1760CE,15.05,15.05,6.8,7.25,7.05,15.05,1717.0,7.25,206250,-1250,413,456678281.25,386,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84689,,CHOLAFIN,,2026-02-24,2026-02-24,1780.0,CE,CHOLAFIN26FEB1780CE,8.55,8.6,3.85,4.15,4.0,9.25,1717.0,4.15,228125,24375,373,416148781.25,296,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97633,,CHOLAFIN,,2026-03-30,2026-03-30,1940.0,CE,CHOLAFIN26MAR1940CE,0.0,0.0,0.0,21.1,0.0,21.1,1717.0,12.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51844,,CHOLAFIN,,2026-03-30,2026-03-30,,,CHOLAFIN26MARFUT,1732.6,1743.1,1722.5,1730.3,1731.1,1742.0,1717.0,1730.3,1137500,838750,2360,2552297312.5,2328,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84043,,CHOLAFIN,,2026-02-24,2026-02-24,1600.0,CE,CHOLAFIN26FEB1600CE,126.3,127.05,119.3,119.85,119.85,133.3,1717.0,119.4,88750,-6250,19,20464656.25,12,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84680,,CHOLAFIN,,2026-02-24,2026-02-24,1620.0,CE,CHOLAFIN26FEB1620CE,0.0,0.0,0.0,105.95,105.95,105.95,1717.0,100.5,43125,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84685,,CHOLAFIN,,2026-02-24,2026-02-24,1700.0,CE,CHOLAFIN26FEB1700CE,40.65,44.5,30.4,32.8,32.4,47.25,1717.0,32.8,314375,-13125,507,549823843.75,412,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84953,,CHOLAFIN,,2026-03-30,2026-03-30,1440.0,CE,CHOLAFIN26MAR1440CE,0.0,0.0,0.0,293.05,293.05,293.05,1717.0,288.15,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97591,,CHOLAFIN,,2026-03-30,2026-03-30,1580.0,CE,CHOLAFIN26MAR1580CE,0.0,0.0,0.0,155.0,154.95,155.0,1717.0,164.5,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97729,,CHOLAFIN,,2026-04-28,2026-04-28,1440.0,PE,CHOLAFIN26APR1440PE,0.0,0.0,0.0,34.6,0.0,34.6,1717.0,8.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85070,,CHOLAFIN,,2026-03-30,2026-03-30,1960.0,PE,CHOLAFIN26MAR1960PE,0.0,0.0,0.0,279.6,0.0,279.6,1717.0,241.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84013,,CHOLAFIN,,2026-02-24,2026-02-24,1280.0,PE,CHOLAFIN26FEB1280PE,0.0,0.0,0.0,7.3,0.0,7.3,1717.0,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84656,,CHOLAFIN,,2026-02-24,2026-02-24,1420.0,PE,CHOLAFIN26FEB1420PE,0.2,0.2,0.2,0.2,0.2,0.4,1717.0,0.05,1875,-625,1,887625.0,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84660,,CHOLAFIN,,2026-02-24,2026-02-24,1500.0,PE,CHOLAFIN26FEB1500PE,0.5,0.5,0.25,0.35,0.3,1.0,1717.0,0.35,85625,-6250,16,15003437.5,14,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84688,,CHOLAFIN,,2026-02-24,2026-02-24,1740.0,PE,CHOLAFIN26FEB1740PE,30.0,36.95,28.25,31.5,32.05,28.45,1717.0,31.5,57500,-15000,109,120743843.75,81,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97625,,CHOLAFIN,,2026-03-30,2026-03-30,1780.0,CE,CHOLAFIN26MAR1780CE,0.0,0.0,0.0,34.0,34.0,34.0,1717.0,48.4,8750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85067,,CHOLAFIN,,2026-03-30,2026-03-30,1920.0,CE,CHOLAFIN26MAR1920CE,0.0,0.0,0.0,7.0,7.0,7.0,1717.0,14.7,7500,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85068,,CHOLAFIN,,2026-03-30,2026-03-30,1920.0,PE,CHOLAFIN26MAR1920PE,0.0,0.0,0.0,249.4,0.0,249.4,1717.0,206.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84041,,CHOLAFIN,,2026-02-24,2026-02-24,1560.0,CE,CHOLAFIN26FEB1560CE,0.0,0.0,0.0,181.0,181.0,181.0,1717.0,158.55,43750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84052,,CHOLAFIN,,2026-02-24,2026-02-24,1760.0,PE,CHOLAFIN26FEB1760PE,45.2,49.75,40.0,45.7,45.7,39.15,1717.0,45.7,60625,-3125,18,20320531.25,17,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97751,,CHOLAFIN,,2026-04-28,2026-04-28,1560.0,PE,CHOLAFIN26APR1560PE,0.0,0.0,0.0,72.15,0.0,72.15,1717.0,27.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97761,,CHOLAFIN,,2026-04-28,2026-04-28,1720.0,PE,CHOLAFIN26APR1720PE,0.0,0.0,0.0,151.4,0.0,151.4,1717.0,84.9,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97620,,CHOLAFIN,,2026-03-30,2026-03-30,1700.0,PE,CHOLAFIN26MAR1700PE,38.5,42.8,38.5,39.8,40.2,36.85,1717.0,39.8,33125,16875,57,62010187.5,44,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97781,,CHOLAFIN,,2026-04-28,2026-04-28,1920.0,PE,CHOLAFIN26APR1920PE,0.0,0.0,0.0,291.95,0.0,291.95,1717.0,215.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84023,,CHOLAFIN,,2026-02-24,2026-02-24,1360.0,PE,CHOLAFIN26FEB1360PE,0.0,0.0,0.0,0.15,0.15,0.15,1717.0,0.05,120625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84037,,CHOLAFIN,,2026-02-24,2026-02-24,1480.0,CE,CHOLAFIN26FEB1480CE,0.0,0.0,0.0,264.95,0.0,264.95,1717.0,238.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84659,,CHOLAFIN,,2026-02-24,2026-02-24,1500.0,CE,CHOLAFIN26FEB1500CE,0.0,0.0,0.0,237.05,237.05,237.05,1717.0,218.35,6250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84057,,CHOLAFIN,,2026-02-24,2026-02-24,1880.0,CE,CHOLAFIN26FEB1880CE,0.75,0.8,0.45,0.6,0.5,1.3,1717.0,0.6,53125,-3125,44,51716562.5,32,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84061,,CHOLAFIN,,2026-02-24,2026-02-24,1960.0,CE,CHOLAFIN26FEB1960CE,0.2,0.2,0.1,0.2,0.2,0.3,1717.0,0.2,21250,-6875,24,29402406.25,11,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84063,,CHOLAFIN,,2026-02-24,2026-02-24,2000.0,CE,CHOLAFIN26FEB2000CE,0.0,0.0,0.0,0.25,0.25,0.25,1717.0,0.05,45000,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84857,,CHOLAFIN,,2026-03-30,2026-03-30,1280.0,CE,CHOLAFIN26MAR1280CE,0.0,0.0,0.0,446.75,0.0,446.75,1717.0,444.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97561,,CHOLAFIN,,2026-03-30,2026-03-30,1500.0,CE,CHOLAFIN26MAR1500CE,0.0,0.0,0.0,192.15,0.0,192.15,1717.0,232.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97563,,CHOLAFIN,,2026-03-30,2026-03-30,1540.0,CE,CHOLAFIN26MAR1540CE,0.0,0.0,0.0,164.8,0.0,164.8,1717.0,197.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84657,,CHOLAFIN,,2026-02-24,2026-02-24,1460.0,CE,CHOLAFIN26FEB1460CE,0.0,0.0,0.0,270.75,0.0,270.75,1717.0,258.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84030,,CHOLAFIN,,2026-02-24,2026-02-24,1440.0,CE,CHOLAFIN26FEB1440CE,0.0,0.0,0.0,295.4,0.0,295.4,1717.0,278.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84026,,CHOLAFIN,,2026-02-24,2026-02-24,1400.0,CE,CHOLAFIN26FEB1400CE,0.0,0.0,0.0,253.0,253.0,253.0,1717.0,318.25,10000,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66753,,CHOLAFIN,,2026-04-28,2026-04-28,,,CHOLAFIN26APRFUT,1742.5,1746.6,1733.0,1733.0,1733.0,1742.5,1717.0,1734.9,18125,3125,11,11962187.5,10,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97767,,CHOLAFIN,,2026-04-28,2026-04-28,1800.0,PE,CHOLAFIN26APR1800PE,0.0,0.0,0.0,202.75,0.0,202.75,1717.0,129.9,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97759,,CHOLAFIN,,2026-04-28,2026-04-28,1680.0,PE,CHOLAFIN26APR1680PE,0.0,0.0,0.0,128.55,0.0,128.55,1717.0,66.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97634,,CHOLAFIN,,2026-03-30,2026-03-30,1940.0,PE,CHOLAFIN26MAR1940PE,0.0,0.0,0.0,301.1,0.0,301.1,1717.0,223.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97632,,CHOLAFIN,,2026-03-30,2026-03-30,1900.0,PE,CHOLAFIN26MAR1900PE,0.0,0.0,0.0,267.4,0.0,267.4,1717.0,189.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97630,,CHOLAFIN,,2026-03-30,2026-03-30,1860.0,PE,CHOLAFIN26MAR1860PE,0.0,0.0,0.0,154.0,154.0,154.0,1717.0,157.15,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85060,,CHOLAFIN,,2026-03-30,2026-03-30,1800.0,PE,CHOLAFIN26MAR1800PE,94.0,100.2,94.0,96.55,96.55,97.95,1717.0,96.55,8125,5000,11,13045781.25,11,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97626,,CHOLAFIN,,2026-03-30,2026-03-30,1780.0,PE,CHOLAFIN26MAR1780PE,0.0,0.0,0.0,175.25,0.0,175.25,1717.0,100.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85038,,CHOLAFIN,,2026-03-30,2026-03-30,1640.0,PE,CHOLAFIN26MAR1640PE,0.0,0.0,0.0,96.55,96.55,96.55,1717.0,33.8,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84066,,CHOLAFIN,,2026-02-24,2026-02-24,2040.0,PE,CHOLAFIN26FEB2040PE,0.0,0.0,0.0,356.5,0.0,356.5,1717.0,321.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97773,,CHOLAFIN,,2026-04-28,2026-04-28,1840.0,CE,CHOLAFIN26APR1840CE,0.0,0.0,0.0,58.9,0.0,58.9,1717.0,52.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85073,,CHOLAFIN,,2026-03-30,2026-03-30,2040.0,CE,CHOLAFIN26MAR2040CE,0.0,0.0,0.0,35.1,0.0,35.1,1717.0,4.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85022,,CHOLAFIN,,2026-03-30,2026-03-30,1560.0,CE,CHOLAFIN26MAR1560CE,0.0,0.0,0.0,220.0,0.0,220.0,1717.0,180.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85066,,CHOLAFIN,,2026-03-30,2026-03-30,1880.0,PE,CHOLAFIN26MAR1880PE,0.0,0.0,0.0,220.75,0.0,220.75,1717.0,172.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84046,,CHOLAFIN,,2026-02-24,2026-02-24,1640.0,PE,CHOLAFIN26FEB1640PE,3.7,4.05,2.4,2.45,2.45,3.4,1717.0,2.45,288750,-10625,265,272164843.75,217,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84681,,CHOLAFIN,,2026-02-24,2026-02-24,1620.0,PE,CHOLAFIN26FEB1620PE,2.5,2.75,1.7,1.75,1.7,2.65,1717.0,1.75,193125,-1875,163,165263000.0,151,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84042,,CHOLAFIN,,2026-02-24,2026-02-24,1560.0,PE,CHOLAFIN26FEB1560PE,1.5,1.5,1.0,1.0,1.0,1.7,1717.0,1.0,56875,-1250,59,57568250.0,58,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59288,,CHOLAFIN,,2026-02-24,2026-02-24,,,CHOLAFIN26FEBFUT,1734.8,1734.8,1714.0,1720.6,1720.9,1734.8,1717.0,1720.6,14009375,-40000,3332,3585617187.5,3224,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85035,,CHOLAFIN,,2026-03-30,2026-03-30,1640.0,CE,CHOLAFIN26MAR1640CE,0.0,0.0,0.0,82.1,82.1,82.1,1717.0,120.65,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97621,,CHOLAFIN,,2026-03-30,2026-03-30,1740.0,CE,CHOLAFIN26MAR1740CE,54.75,60.0,50.25,50.4,50.4,60.0,1717.0,50.4,11875,4375,13,14570250.0,12,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85071,,CHOLAFIN,,2026-03-30,2026-03-30,2000.0,CE,CHOLAFIN26MAR2000CE,0.0,0.0,0.0,6.25,6.25,6.25,1717.0,6.6,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97732,,CHOLAFIN,,2026-04-28,2026-04-28,1520.0,CE,CHOLAFIN26APR1520CE,0.0,0.0,0.0,200.55,0.0,200.55,1717.0,231.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97762,,CHOLAFIN,,2026-04-28,2026-04-28,1760.0,CE,CHOLAFIN26APR1760CE,0.0,0.0,0.0,82.85,0.0,82.85,1717.0,81.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97766,,CHOLAFIN,,2026-04-28,2026-04-28,1800.0,CE,CHOLAFIN26APR1800CE,0.0,0.0,0.0,70.05,0.0,70.05,1717.0,65.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84050,,CHOLAFIN,,2026-02-24,2026-02-24,1720.0,PE,CHOLAFIN26FEB1720PE,19.7,25.0,18.1,20.2,20.3,18.6,1717.0,20.2,195000,21250,316,343972500.0,284,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97779,,CHOLAFIN,,2026-04-28,2026-04-28,1880.0,PE,CHOLAFIN26APR1880PE,0.0,0.0,0.0,260.85,0.0,260.85,1717.0,184.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97774,,CHOLAFIN,,2026-04-28,2026-04-28,1840.0,PE,CHOLAFIN26APR1840PE,0.0,0.0,0.0,231.0,0.0,231.0,1717.0,156.15,0,0,0,0.0,0,F1,625,,,,,
