TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,84062,,CHOLAFIN,,2026-02-24,2026-02-24,1960.0,PE,CHOLAFIN26FEB1960PE,240.2,240.2,240.2,240.2,240.2,241.1,1717.0,240.2,1875,0,2,2750250.0,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85055,,CHOLAFIN,,2026-03-30,2026-03-30,1800.0,CE,CHOLAFIN26MAR1800CE,32.05,33.5,27.35,28.0,28.0,36.05,1717.0,28.0,52500,625,50,57188500.0,32,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85024,,CHOLAFIN,,2026-03-30,2026-03-30,1600.0,CE,CHOLAFIN26MAR1600CE,145.0,145.0,143.75,144.15,144.15,157.6,1717.0,149.1,16250,3750,12,13086187.5,11,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84065,,CHOLAFIN,,2026-02-24,2026-02-24,2040.0,CE,CHOLAFIN26FEB2040CE,0.0,0.0,0.0,0.4,0.4,0.4,1717.0,0.05,6250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84058,,CHOLAFIN,,2026-02-24,2026-02-24,1880.0,PE,CHOLAFIN26FEB1880PE,0.0,0.0,0.0,111.1,111.1,111.1,1717.0,161.6,5625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84060,,CHOLAFIN,,2026-02-24,2026-02-24,1920.0,PE,CHOLAFIN26FEB1920PE,0.0,0.0,0.0,176.7,176.7,176.7,1717.0,201.3,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97556,,CHOLAFIN,,2026-03-30,2026-03-30,1420.0,PE,CHOLAFIN26MAR1420PE,0.0,0.0,0.0,18.8,0.0,18.8,1717.0,1.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97613,,CHOLAFIN,,2026-03-30,2026-03-30,1580.0,PE,CHOLAFIN26MAR1580PE,10.9,11.0,10.9,11.0,11.0,9.8,1717.0,18.0,6250,1250,3,2983062.5,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85042,,CHOLAFIN,,2026-03-30,2026-03-30,1720.0,PE,CHOLAFIN26MAR1720PE,0.0,0.0,0.0,45.0,45.0,45.0,1717.0,66.7,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85054,,CHOLAFIN,,2026-03-30,2026-03-30,1760.0,PE,CHOLAFIN26MAR1760PE,0.0,0.0,0.0,144.5,0.0,144.5,1717.0,88.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84858,,CHOLAFIN,,2026-03-30,2026-03-30,1280.0,PE,CHOLAFIN26MAR1280PE,0.0,0.0,0.0,6.3,0.0,6.3,1717.0,0.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84753,,CHOLAFIN,,2026-02-24,2026-02-24,1860.0,CE,CHOLAFIN26FEB1860CE,1.15,1.15,0.75,0.8,0.75,1.9,1717.0,0.8,65000,-5000,90,104675968.75,56,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84067,,CHOLAFIN,,2026-02-24,2026-02-24,2080.0,CE,CHOLAFIN26FEB2080CE,0.0,0.0,0.0,0.15,0.15,0.15,1717.0,0.05,2500,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97614,,CHOLAFIN,,2026-03-30,2026-03-30,1620.0,CE,CHOLAFIN26MAR1620CE,0.0,0.0,0.0,51.0,51.0,51.0,1717.0,134.45,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85039,,CHOLAFIN,,2026-03-30,2026-03-30,1680.0,CE,CHOLAFIN26MAR1680CE,0.0,0.0,0.0,60.0,60.0,60.0,1717.0,95.55,2500,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85061,,CHOLAFIN,,2026-03-30,2026-03-30,1840.0,CE,CHOLAFIN26MAR1840CE,0.0,0.0,0.0,82.35,0.0,82.35,1717.0,30.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85069,,CHOLAFIN,,2026-03-30,2026-03-30,1960.0,CE,CHOLAFIN26MAR1960CE,0.0,0.0,0.0,50.1,0.0,50.1,1717.0,9.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97728,,CHOLAFIN,,2026-04-28,2026-04-28,1440.0,CE,CHOLAFIN26APR1440CE,0.0,0.0,0.0,256.35,0.0,256.35,1717.0,300.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97752,,CHOLAFIN,,2026-04-28,2026-04-28,1600.0,CE,CHOLAFIN26APR1600CE,0.0,0.0,0.0,153.05,0.0,153.05,1717.0,171.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97778,,CHOLAFIN,,2026-04-28,2026-04-28,1880.0,CE,CHOLAFIN26APR1880CE,0.0,0.0,0.0,49.35,0.0,49.35,1717.0,41.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85040,,CHOLAFIN,,2026-03-30,2026-03-30,1680.0,PE,CHOLAFIN26MAR1680PE,34.25,34.25,32.0,32.0,32.0,38.05,1717.0,32.0,5625,0,5,5353500.0,5,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97615,,CHOLAFIN,,2026-03-30,2026-03-30,1620.0,PE,CHOLAFIN26MAR1620PE,0.0,0.0,0.0,81.2,0.0,81.2,1717.0,27.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84765,,CHOLAFIN,,2026-02-24,2026-02-24,1860.0,PE,CHOLAFIN26FEB1860PE,0.0,0.0,0.0,95.0,95.0,95.0,1717.0,141.95,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84692,,CHOLAFIN,,2026-02-24,2026-02-24,1820.0,PE,CHOLAFIN26FEB1820PE,0.0,0.0,0.0,97.55,97.55,97.55,1717.0,103.7,10000,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97627,,CHOLAFIN,,2026-03-30,2026-03-30,1820.0,CE,CHOLAFIN26MAR1820CE,0.0,0.0,0.0,43.05,0.0,43.05,1717.0,35.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84979,,CHOLAFIN,,2026-03-30,2026-03-30,1480.0,CE,CHOLAFIN26MAR1480CE,0.0,0.0,0.0,255.45,255.45,255.45,1717.0,250.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84059,,CHOLAFIN,,2026-02-24,2026-02-24,1920.0,CE,CHOLAFIN26FEB1920CE,0.0,0.0,0.0,0.5,0.5,0.5,1717.0,0.05,15000,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84055,,CHOLAFIN,,2026-02-24,2026-02-24,1840.0,CE,CHOLAFIN26FEB1840CE,1.85,1.85,1.0,1.05,1.0,2.75,1717.0,1.05,148750,-20000,190,218645500.0,138,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84049,,CHOLAFIN,,2026-02-24,2026-02-24,1720.0,CE,CHOLAFIN26FEB1720CE,31.25,31.5,19.6,21.35,20.9,33.9,1717.0,21.35,368750,95000,1055,1149463343.75,839,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97757,,CHOLAFIN,,2026-04-28,2026-04-28,1640.0,PE,CHOLAFIN26APR1640PE,0.0,0.0,0.0,107.65,0.0,107.65,1717.0,50.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97791,,CHOLAFIN,,2026-04-28,2026-04-28,2000.0,PE,CHOLAFIN26APR2000PE,0.0,0.0,0.0,357.7,0.0,357.7,1717.0,281.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97736,,CHOLAFIN,,2026-04-28,2026-04-28,1520.0,PE,CHOLAFIN26APR1520PE,0.0,0.0,0.0,57.6,0.0,57.6,1717.0,18.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97758,,CHOLAFIN,,2026-04-28,2026-04-28,1680.0,CE,CHOLAFIN26APR1680CE,0.0,0.0,0.0,113.95,0.0,113.95,1717.0,120.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84663,,CHOLAFIN,,2026-02-24,2026-02-24,1540.0,PE,CHOLAFIN26FEB1540PE,0.95,1.5,0.9,1.0,1.0,1.55,1717.0,1.0,186875,-11250,80,77059125.0,78,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85021,,CHOLAFIN,,2026-03-30,2026-03-30,1520.0,PE,CHOLAFIN26MAR1520PE,0.0,0.0,0.0,15.75,15.75,15.75,1717.0,8.5,5000,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85034,,CHOLAFIN,,2026-03-30,2026-03-30,1600.0,PE,CHOLAFIN26MAR1600PE,13.05,14.1,12.4,13.1,13.25,12.0,1717.0,13.1,76250,11875,42,42347562.5,39,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97628,,CHOLAFIN,,2026-03-30,2026-03-30,1820.0,PE,CHOLAFIN26MAR1820PE,0.0,0.0,0.0,204.3,0.0,204.3,1717.0,127.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85064,,CHOLAFIN,,2026-03-30,2026-03-30,1840.0,PE,CHOLAFIN26MAR1840PE,0.0,0.0,0.0,193.65,0.0,193.65,1717.0,142.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97727,,CHOLAFIN,,2026-04-28,2026-04-28,1400.0,PE,CHOLAFIN26APR1400PE,0.0,0.0,0.0,25.9,0.0,25.9,1717.0,5.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84064,,CHOLAFIN,,2026-02-24,2026-02-24,2000.0,PE,CHOLAFIN26FEB2000PE,0.0,0.0,0.0,310.0,310.0,310.0,1717.0,281.2,2500,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84054,,CHOLAFIN,,2026-02-24,2026-02-24,1800.0,PE,CHOLAFIN26FEB1800PE,84.75,87.15,80.9,81.9,81.9,66.7,1717.0,81.9,27500,-5625,15,17662281.25,14,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85041,,CHOLAFIN,,2026-03-30,2026-03-30,1720.0,CE,CHOLAFIN26MAR1720CE,63.95,63.95,61.9,62.15,61.9,69.85,1717.0,62.15,22500,1875,3,3342625.0,3,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84047,,CHOLAFIN,,2026-02-24,2026-02-24,1680.0,CE,CHOLAFIN26FEB1680CE,59.15,59.15,44.25,46.1,46.1,60.5,1717.0,50.5,168750,-2500,49,52908937.5,25,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97725,,CHOLAFIN,,2026-04-28,2026-04-28,1360.0,PE,CHOLAFIN26APR1360PE,0.0,0.0,0.0,18.9,0.0,18.9,1717.0,2.9,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85072,,CHOLAFIN,,2026-03-30,2026-03-30,2000.0,PE,CHOLAFIN26MAR2000PE,0.0,0.0,0.0,310.9,0.0,310.9,1717.0,277.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84903,,CHOLAFIN,,2026-03-30,2026-03-30,1400.0,CE,CHOLAFIN26MAR1400CE,0.0,0.0,0.0,340.9,0.0,340.9,1717.0,326.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84859,,CHOLAFIN,,2026-03-30,2026-03-30,1320.0,CE,CHOLAFIN26MAR1320CE,0.0,0.0,0.0,410.35,0.0,410.35,1717.0,405.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84777,,CHOLAFIN,,2026-02-24,2026-02-24,1900.0,CE,CHOLAFIN26FEB1900CE,0.6,0.75,0.45,0.55,0.55,0.85,1717.0,0.55,98125,11250,55,65332656.25,46,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84687,,CHOLAFIN,,2026-02-24,2026-02-24,1740.0,CE,CHOLAFIN26FEB1740CE,23.0,23.0,11.75,12.7,12.3,22.85,1717.0,12.7,321250,54375,613,672550000.0,505,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84662,,CHOLAFIN,,2026-02-24,2026-02-24,1540.0,CE,CHOLAFIN26FEB1540CE,0.0,0.0,0.0,178.0,178.0,178.0,1717.0,178.45,66250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84012,,CHOLAFIN,,2026-02-24,2026-02-24,1280.0,CE,CHOLAFIN26FEB1280CE,0.0,0.0,0.0,450.45,450.45,450.45,1717.0,438.15,3125,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97622,,CHOLAFIN,,2026-03-30,2026-03-30,1740.0,PE,CHOLAFIN26MAR1740PE,0.0,0.0,0.0,59.0,59.0,59.0,1717.0,77.15,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84690,,CHOLAFIN,,2026-02-24,2026-02-24,1780.0,PE,CHOLAFIN26FEB1780PE,66.2,68.4,62.0,62.9,63.35,54.35,1717.0,62.9,66250,-3125,22,25366875.0,22,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84686,,CHOLAFIN,,2026-02-24,2026-02-24,1700.0,PE,CHOLAFIN26FEB1700PE,14.5,15.9,11.05,12.0,11.4,11.7,1717.0,12.0,568750,-26250,424,454035468.75,360,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84031,,CHOLAFIN,,2026-02-24,2026-02-24,1440.0,PE,CHOLAFIN26FEB1440PE,0.1,0.2,0.1,0.2,0.2,0.3,1717.0,0.05,26250,-4375,8,7200781.25,6,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84021,,CHOLAFIN,,2026-02-24,2026-02-24,1320.0,PE,CHOLAFIN26FEB1320PE,0.0,0.0,0.0,0.2,0.2,0.2,1717.0,0.05,10625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97730,,CHOLAFIN,,2026-04-28,2026-04-28,1480.0,CE,CHOLAFIN26APR1480CE,0.0,0.0,0.0,227.5,0.0,227.5,1717.0,264.9,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97726,,CHOLAFIN,,2026-04-28,2026-04-28,1400.0,CE,CHOLAFIN26APR1400CE,0.0,0.0,0.0,287.05,0.0,287.05,1717.0,336.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97760,,CHOLAFIN,,2026-04-28,2026-04-28,1720.0,CE,CHOLAFIN26APR1720CE,0.0,0.0,0.0,97.45,0.0,97.45,1717.0,99.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97754,,CHOLAFIN,,2026-04-28,2026-04-28,1640.0,CE,CHOLAFIN26APR1640CE,0.0,0.0,0.0,132.45,0.0,132.45,1717.0,144.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97629,,CHOLAFIN,,2026-03-30,2026-03-30,1860.0,CE,CHOLAFIN26MAR1860CE,0.0,0.0,0.0,34.2,0.0,34.2,1717.0,25.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97619,,CHOLAFIN,,2026-03-30,2026-03-30,1700.0,CE,CHOLAFIN26MAR1700CE,70.0,73.3,68.3,70.0,70.0,69.75,1717.0,70.0,40000,13750,25,27657718.75,18,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84791,,CHOLAFIN,,2026-02-24,2026-02-24,1980.0,CE,CHOLAFIN26FEB1980CE,0.0,0.0,0.0,10.85,10.85,10.85,1717.0,0.05,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84020,,CHOLAFIN,,2026-02-24,2026-02-24,1320.0,CE,CHOLAFIN26FEB1320CE,0.0,0.0,0.0,396.0,0.0,396.0,1717.0,398.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97753,,CHOLAFIN,,2026-04-28,2026-04-28,1600.0,PE,CHOLAFIN26APR1600PE,0.0,0.0,0.0,88.85,0.0,88.85,1717.0,37.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,84778,,CHOLAFIN,,2026-02-24,2026-02-24,1900.0,PE,CHOLAFIN26FEB1900PE,0.0,0.0,0.0,219.45,0.0,219.45,1717.0,181.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101949,,CUMMINSIND,,2026-03-30,2026-03-30,4850.0,CE,CUMMINSIND26MAR4850CE,147.95,147.95,130.0,130.0,130.0,20.2,4725.8,136.05,600,600,3,2993950.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89498,,CUMMINSIND,,2026-03-30,2026-03-30,4600.0,CE,CUMMINSIND26MAR4600CE,175.0,286.3,175.0,259.1,260.0,166.5,4725.8,259.1,14000,0,254,244887820.0,223,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101901,,CUMMINSIND,,2026-03-30,2026-03-30,3950.0,CE,CUMMINSIND26MAR3950CE,0.0,0.0,0.0,226.85,0.0,226.85,4725.8,803.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87574,,CUMMINSIND,,2026-02-24,2026-02-24,4900.0,CE,CUMMINSIND26FEB4900CE,4.5,33.6,4.5,18.45,17.75,4.5,4725.8,18.45,123800,69800,9888,9732362560.0,7985,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89366,,CUMMINSIND,,2026-02-24,2026-02-24,4750.0,CE,CUMMINSIND26FEB4750CE,17.0,88.4,16.85,59.85,57.4,15.1,4725.8,59.85,91000,21000,11726,11278682100.0,9314,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89342,,CUMMINSIND,,2026-02-24,2026-02-24,3750.0,CE,CUMMINSIND26FEB3750CE,0.0,0.0,0.0,645.3,645.3,645.3,4725.8,979.2,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102117,,CUMMINSIND,,2026-04-28,2026-04-28,3700.0,PE,CUMMINSIND26APR3700PE,0.0,0.0,0.0,136.25,0.0,136.25,4725.8,3.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102078,,CUMMINSIND,,2026-04-28,2026-04-28,3500.0,PE,CUMMINSIND26APR3500PE,0.0,0.0,0.0,77.3,0.0,77.3,4725.8,1.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89519,,CUMMINSIND,,2026-03-30,2026-03-30,4600.0,PE,CUMMINSIND26MAR4600PE,150.0,150.0,87.05,96.75,97.95,150.0,4725.8,96.75,24400,19200,228,214452480.0,182,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89527,,CUMMINSIND,,2026-03-30,2026-03-30,5000.0,PE,CUMMINSIND26MAR5000PE,310.0,318.0,300.0,311.45,315.0,560.0,4725.8,311.45,3400,3200,22,23371580.0,19,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101937,,CUMMINSIND,,2026-03-30,2026-03-30,4350.0,CE,CUMMINSIND26MAR4350CE,0.0,0.0,0.0,79.25,79.25,79.25,4725.8,441.5,2600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89466,,CUMMINSIND,,2026-03-30,2026-03-30,4200.0,CE,CUMMINSIND26MAR4200CE,582.55,582.55,582.55,582.55,582.55,400.0,4725.8,582.55,1800,-200,1,956510.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89462,,CUMMINSIND,,2026-03-30,2026-03-30,4000.0,CE,CUMMINSIND26MAR4000CE,0.0,0.0,0.0,556.25,0.0,556.25,4725.8,755.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89368,,CUMMINSIND,,2026-02-24,2026-02-24,4850.0,CE,CUMMINSIND26FEB4850CE,6.25,46.75,5.8,27.9,26.5,6.2,4725.8,27.9,65800,23200,7768,7581170610.0,6362,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102144,,CUMMINSIND,,2026-04-28,2026-04-28,4200.0,PE,CUMMINSIND26APR4200PE,0.0,0.0,0.0,386.45,0.0,386.45,4725.8,42.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101896,,CUMMINSIND,,2026-03-30,2026-03-30,3650.0,PE,CUMMINSIND26MAR3650PE,0.0,0.0,0.0,87.6,0.0,87.6,4725.8,0.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87575,,CUMMINSIND,,2026-02-24,2026-02-24,4900.0,PE,CUMMINSIND26FEB4900PE,0.0,0.0,0.0,634.75,0.0,634.75,4725.8,185.4,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87539,,CUMMINSIND,,2026-02-24,2026-02-24,3700.0,PE,CUMMINSIND26FEB3700PE,1.2,1.4,1.1,1.3,1.3,1.55,4725.8,0.05,62800,-2200,33,24428490.0,26,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102116,,CUMMINSIND,,2026-04-28,2026-04-28,3700.0,CE,CUMMINSIND26APR3700CE,0.0,0.0,0.0,421.2,0.0,421.2,4725.8,1067.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101943,,CUMMINSIND,,2026-03-30,2026-03-30,4550.0,CE,CUMMINSIND26MAR4550CE,213.55,300.45,213.55,268.95,267.15,185.0,4725.8,268.95,1600,-800,12,11593830.0,8,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89464,,CUMMINSIND,,2026-03-30,2026-03-30,4100.0,CE,CUMMINSIND26MAR4100CE,0.0,0.0,0.0,350.7,360.0,350.7,4725.8,660.75,4600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89452,,CUMMINSIND,,2026-03-30,2026-03-30,3600.0,CE,CUMMINSIND26MAR3600CE,0.0,0.0,0.0,873.95,0.0,873.95,4725.8,1147.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87576,,CUMMINSIND,,2026-02-24,2026-02-24,5000.0,CE,CUMMINSIND26FEB5000CE,4.0,17.65,2.6,9.55,9.05,2.6,4725.8,9.55,162400,142200,10491,10516127980.0,8112,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87548,,CUMMINSIND,,2026-02-24,2026-02-24,4100.0,CE,CUMMINSIND26FEB4100CE,560.0,648.15,560.0,648.15,648.15,497.35,4725.8,629.5,14800,-400,4,3771070.0,4,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87534,,CUMMINSIND,,2026-02-24,2026-02-24,3500.0,CE,CUMMINSIND26FEB3500CE,0.0,0.0,0.0,893.9,0.0,893.9,4725.8,1228.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66784,,CUMMINSIND,,2026-04-28,2026-04-28,,,CUMMINSIND26APRFUT,4667.7,4815.3,4667.7,4777.4,4773.7,4635.3,4725.8,4777.4,9800,3600,44,41879580.0,43,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101950,,CUMMINSIND,,2026-03-30,2026-03-30,4850.0,PE,CUMMINSIND26MAR4850PE,0.0,0.0,0.0,891.15,0.0,891.15,4725.8,231.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101945,,CUMMINSIND,,2026-03-30,2026-03-30,4650.0,CE,CUMMINSIND26MAR4650CE,0.0,0.0,0.0,37.55,0.0,37.55,4725.8,232.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89526,,CUMMINSIND,,2026-03-30,2026-03-30,5000.0,CE,CUMMINSIND26MAR5000CE,42.0,90.0,42.0,76.05,74.7,39.45,4725.8,76.05,29600,21800,777,788149750.0,595,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102310,,CUMMINSIND,,2026-04-28,2026-04-28,4900.0,CE,CUMMINSIND26APR4900CE,0.0,0.0,0.0,39.3,0.0,39.3,4725.8,179.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89453,,CUMMINSIND,,2026-03-30,2026-03-30,3600.0,PE,CUMMINSIND26MAR3600PE,0.0,0.0,0.0,30.75,0.0,30.75,4725.8,0.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101906,,CUMMINSIND,,2026-03-30,2026-03-30,4150.0,PE,CUMMINSIND26MAR4150PE,0.0,0.0,0.0,322.75,0.0,322.75,4725.8,13.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89338,,CUMMINSIND,,2026-02-24,2026-02-24,3550.0,CE,CUMMINSIND26FEB3550CE,1105.45,1105.45,1105.45,1105.45,1105.45,972.1,4725.8,1179.0,600,0,3,2793270.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89340,,CUMMINSIND,,2026-02-24,2026-02-24,3650.0,CE,CUMMINSIND26FEB3650CE,0.0,0.0,0.0,789.6,0.0,789.6,4725.8,1079.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89356,,CUMMINSIND,,2026-02-24,2026-02-24,4450.0,CE,CUMMINSIND26FEB4450CE,192.0,313.5,192.0,291.25,289.8,159.55,4725.8,291.25,19000,-3000,118,111149120.0,87,F1,200,,,,,
