TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,89426,,CUMMINSIND,,2026-03-30,2026-03-30,3500.0,CE,CUMMINSIND26MAR3500CE,0.0,0.0,0.0,962.7,0.0,962.7,4725.8,1246.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89454,,CUMMINSIND,,2026-03-30,2026-03-30,3700.0,CE,CUMMINSIND26MAR3700CE,0.0,0.0,0.0,714.1,714.1,714.1,4725.8,1048.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89522,,CUMMINSIND,,2026-03-30,2026-03-30,4800.0,CE,CUMMINSIND26MAR4800CE,92.0,169.0,92.0,146.55,143.1,86.25,4725.8,146.55,18400,18200,374,370048790.0,253,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89706,,CUMMINSIND,,2026-03-30,2026-03-30,5200.0,CE,CUMMINSIND26MAR5200CE,0.0,0.0,0.0,74.6,0.0,74.6,4725.8,42.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102145,,CUMMINSIND,,2026-04-28,2026-04-28,4300.0,CE,CUMMINSIND26APR4300CE,0.0,0.0,0.0,147.3,0.0,147.3,4725.8,531.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102293,,CUMMINSIND,,2026-04-28,2026-04-28,4700.0,CE,CUMMINSIND26APR4700CE,0.0,0.0,0.0,62.75,0.0,62.75,4725.8,270.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87547,,CUMMINSIND,,2026-02-24,2026-02-24,4000.0,PE,CUMMINSIND26FEB4000PE,1.75,2.3,1.7,1.8,1.75,2.85,4725.8,1.8,71400,-8600,174,139266550.0,128,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89351,,CUMMINSIND,,2026-02-24,2026-02-24,4150.0,PE,CUMMINSIND26FEB4150PE,3.3,3.35,2.0,2.65,2.55,4.4,4725.8,2.65,14000,-4600,66,54813490.0,62,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87583,,CUMMINSIND,,2026-02-24,2026-02-24,5300.0,PE,CUMMINSIND26FEB5300PE,0.0,0.0,0.0,962.95,0.0,962.95,4725.8,569.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89523,,CUMMINSIND,,2026-03-30,2026-03-30,4800.0,PE,CUMMINSIND26MAR4800PE,175.0,185.0,165.0,183.3,182.0,500.6,4725.8,183.3,1000,1000,22,21908450.0,18,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102132,,CUMMINSIND,,2026-04-28,2026-04-28,3900.0,PE,CUMMINSIND26APR3900PE,0.0,0.0,0.0,218.75,0.0,218.75,4725.8,11.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102288,,CUMMINSIND,,2026-04-28,2026-04-28,4500.0,PE,CUMMINSIND26APR4500PE,0.0,0.0,0.0,600.45,0.0,600.45,4725.8,116.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89344,,CUMMINSIND,,2026-02-24,2026-02-24,3850.0,CE,CUMMINSIND26FEB3850CE,0.0,0.0,0.0,270.05,270.05,270.05,4725.8,879.3,3600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87550,,CUMMINSIND,,2026-02-24,2026-02-24,4200.0,CE,CUMMINSIND26FEB4200CE,459.1,570.0,451.5,540.0,540.0,396.65,4725.8,529.6,36400,-1600,22,20760840.0,21,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89456,,CUMMINSIND,,2026-03-30,2026-03-30,3800.0,CE,CUMMINSIND26MAR3800CE,970.0,990.0,970.0,990.0,990.0,765.0,4725.8,949.8,3600,600,5,4781400.0,5,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89457,,CUMMINSIND,,2026-03-30,2026-03-30,3800.0,PE,CUMMINSIND26MAR3800PE,6.0,7.0,5.0,5.0,5.0,8.95,4725.8,1.15,10400,-200,13,9894280.0,12,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89525,,CUMMINSIND,,2026-03-30,2026-03-30,4900.0,PE,CUMMINSIND26MAR4900PE,0.0,0.0,0.0,571.85,0.0,571.85,4725.8,262.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89521,,CUMMINSIND,,2026-03-30,2026-03-30,4700.0,PE,CUMMINSIND26MAR4700PE,145.0,145.0,122.9,135.2,138.0,433.6,4725.8,135.2,9800,9800,111,107282050.0,95,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87553,,CUMMINSIND,,2026-02-24,2026-02-24,4300.0,PE,CUMMINSIND26FEB4300PE,6.5,6.5,3.05,3.55,3.45,7.2,4725.8,3.55,76600,-29000,840,723080480.0,641,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101952,,CUMMINSIND,,2026-03-30,2026-03-30,4950.0,CE,CUMMINSIND26MAR4950CE,0.0,0.0,0.0,14.6,0.0,14.6,4725.8,100.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89524,,CUMMINSIND,,2026-03-30,2026-03-30,4900.0,CE,CUMMINSIND26MAR4900CE,0.0,0.0,0.0,134.35,0.0,134.35,4725.8,117.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89422,,CUMMINSIND,,2026-03-30,2026-03-30,3300.0,CE,CUMMINSIND26MAR3300CE,0.0,0.0,0.0,1147.5,0.0,1147.5,4725.8,1445.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87582,,CUMMINSIND,,2026-02-24,2026-02-24,5300.0,CE,CUMMINSIND26FEB5300CE,2.0,4.05,2.0,2.2,2.0,54.1,4725.8,2.2,18000,18000,524,555753550.0,448,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87578,,CUMMINSIND,,2026-02-24,2026-02-24,5100.0,CE,CUMMINSIND26FEB5100CE,2.9,9.75,2.9,5.8,5.1,81.35,4725.8,5.8,39000,39000,1418,1448318100.0,1149,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89370,,CUMMINSIND,,2026-02-24,2026-02-24,4950.0,CE,CUMMINSIND26FEB4950CE,6.05,24.0,3.55,12.9,12.35,3.4,4725.8,12.9,63600,45000,3969,3942450330.0,3525,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89350,,CUMMINSIND,,2026-02-24,2026-02-24,4150.0,CE,CUMMINSIND26FEB4150CE,547.35,582.45,547.35,582.45,582.45,449.95,4725.8,579.55,11200,-400,6,5656330.0,6,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101940,,CUMMINSIND,,2026-03-30,2026-03-30,4350.0,PE,CUMMINSIND26MAR4350PE,0.0,0.0,0.0,463.75,0.0,463.75,4725.8,39.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102297,,CUMMINSIND,,2026-04-28,2026-04-28,4700.0,PE,CUMMINSIND26APR4700PE,0.0,0.0,0.0,762.45,0.0,762.45,4725.8,196.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102341,,CUMMINSIND,,2026-04-28,2026-04-28,5100.0,PE,CUMMINSIND26APR5100PE,0.0,0.0,0.0,1117.6,0.0,1117.6,4725.8,435.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89878,,CUMMINSIND,,2026-03-30,2026-03-30,5300.0,PE,CUMMINSIND26MAR5300PE,0.0,0.0,0.0,892.25,0.0,892.25,4725.8,571.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59301,,CUMMINSIND,,2026-02-24,2026-02-24,,,CUMMINSIND26FEBFUT,4607.1,4779.9,4597.1,4738.1,4733.5,4594.9,4725.8,4738.1,3275800,-10400,6921,6522933320.0,6240,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89352,,CUMMINSIND,,2026-02-24,2026-02-24,4250.0,CE,CUMMINSIND26FEB4250CE,410.0,410.0,405.7,405.7,405.7,330.75,4725.8,479.7,19600,-600,3,2794300.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101899,,CUMMINSIND,,2026-03-30,2026-03-30,3850.0,CE,CUMMINSIND26MAR3850CE,0.0,0.0,0.0,278.65,0.0,278.65,4725.8,900.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89458,,CUMMINSIND,,2026-03-30,2026-03-30,3900.0,CE,CUMMINSIND26MAR3900CE,0.0,0.0,0.0,550.0,550.0,550.0,4725.8,851.85,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101947,,CUMMINSIND,,2026-03-30,2026-03-30,4750.0,CE,CUMMINSIND26MAR4750CE,166.55,183.35,149.85,168.5,161.05,63.0,4725.8,168.5,3600,2600,35,34456000.0,31,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89339,,CUMMINSIND,,2026-02-24,2026-02-24,3550.0,PE,CUMMINSIND26FEB3550PE,0.0,0.0,0.0,9.6,0.0,9.6,4725.8,0.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87581,,CUMMINSIND,,2026-02-24,2026-02-24,5200.0,PE,CUMMINSIND26FEB5200PE,0.0,0.0,0.0,876.85,0.0,876.85,4725.8,469.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101894,,CUMMINSIND,,2026-03-30,2026-03-30,3550.0,PE,CUMMINSIND26MAR3550PE,0.0,0.0,0.0,61.5,0.0,61.5,4725.8,0.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87544,,CUMMINSIND,,2026-02-24,2026-02-24,4000.0,CE,CUMMINSIND26FEB4000CE,0.0,0.0,0.0,603.1,609.05,603.1,4725.8,729.4,23400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87536,,CUMMINSIND,,2026-02-24,2026-02-24,3600.0,CE,CUMMINSIND26FEB3600CE,1056.65,1056.65,1056.65,1056.65,1056.65,922.2,4725.8,1129.05,1200,0,3,2793990.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87540,,CUMMINSIND,,2026-02-24,2026-02-24,3800.0,CE,CUMMINSIND26FEB3800CE,0.0,0.0,0.0,715.0,715.0,715.0,4725.8,929.25,22200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102337,,CUMMINSIND,,2026-04-28,2026-04-28,4900.0,PE,CUMMINSIND26APR4900PE,0.0,0.0,0.0,935.95,0.0,935.95,4725.8,303.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101942,,CUMMINSIND,,2026-03-30,2026-03-30,4450.0,PE,CUMMINSIND26MAR4450PE,75.0,75.0,49.15,49.15,49.15,90.0,4725.8,61.45,400,200,6,5407830.0,6,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89483,,CUMMINSIND,,2026-03-30,2026-03-30,4300.0,PE,CUMMINSIND26MAR4300PE,29.0,31.75,29.0,31.75,31.75,70.0,4725.8,31.75,2800,1600,16,13858240.0,13,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101936,,CUMMINSIND,,2026-03-30,2026-03-30,4250.0,PE,CUMMINSIND26MAR4250PE,0.0,0.0,0.0,390.3,0.0,390.3,4725.8,24.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89451,,CUMMINSIND,,2026-03-30,2026-03-30,3500.0,PE,CUMMINSIND26MAR3500PE,2.6,2.6,2.6,2.6,2.6,28.1,4725.8,0.05,600,0,1,700520.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89425,,CUMMINSIND,,2026-03-30,2026-03-30,3400.0,PE,CUMMINSIND26MAR3400PE,0.0,0.0,0.0,13.8,0.0,13.8,4725.8,0.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89369,,CUMMINSIND,,2026-02-24,2026-02-24,4850.0,PE,CUMMINSIND26FEB4850PE,124.4,139.05,124.4,135.95,136.0,587.9,4725.8,135.95,1600,1600,18,17944030.0,18,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87564,,CUMMINSIND,,2026-02-24,2026-02-24,4500.0,PE,CUMMINSIND26FEB4500PE,28.4,28.4,7.75,8.65,9.0,30.5,4725.8,8.65,187600,66400,4157,3750929810.0,3226,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87551,,CUMMINSIND,,2026-02-24,2026-02-24,4200.0,PE,CUMMINSIND26FEB4200PE,3.05,4.0,2.25,2.5,2.25,4.9,4725.8,2.5,100600,13800,607,510224200.0,474,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87543,,CUMMINSIND,,2026-02-24,2026-02-24,3900.0,PE,CUMMINSIND26FEB3900PE,1.4,2.95,1.25,2.0,2.0,2.3,4725.8,2.0,54400,-400,110,85839320.0,77,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87541,,CUMMINSIND,,2026-02-24,2026-02-24,3800.0,PE,CUMMINSIND26FEB3800PE,1.3,1.55,1.2,1.3,1.35,1.7,4725.8,1.3,57400,-2600,39,29650370.0,28,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87531,,CUMMINSIND,,2026-02-24,2026-02-24,3300.0,PE,CUMMINSIND26FEB3300PE,0.25,0.6,0.25,0.25,0.25,0.4,4725.8,0.25,41200,-1600,25,16502560.0,13,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89484,,CUMMINSIND,,2026-03-30,2026-03-30,4400.0,CE,CUMMINSIND26MAR4400CE,340.0,425.3,325.75,410.0,410.0,302.0,4725.8,401.85,3200,-800,15,14346570.0,14,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89424,,CUMMINSIND,,2026-03-30,2026-03-30,3400.0,CE,CUMMINSIND26MAR3400CE,0.0,0.0,0.0,1054.05,0.0,1054.05,4725.8,1346.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87572,,CUMMINSIND,,2026-02-24,2026-02-24,4800.0,CE,CUMMINSIND26FEB4800CE,10.6,64.8,8.3,40.65,39.05,9.65,4725.8,40.65,188000,112600,21982,21296013790.0,17135,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87565,,CUMMINSIND,,2026-02-24,2026-02-24,4600.0,CE,CUMMINSIND26FEB4600CE,64.5,193.95,60.4,157.9,154.0,61.15,4725.8,157.9,52600,-123400,8991,8470135540.0,6871,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101941,,CUMMINSIND,,2026-03-30,2026-03-30,4450.0,CE,CUMMINSIND26MAR4450CE,0.0,0.0,0.0,57.7,57.7,57.7,4725.8,364.0,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102079,,CUMMINSIND,,2026-04-28,2026-04-28,3600.0,CE,CUMMINSIND26APR3600CE,0.0,0.0,0.0,487.5,0.0,487.5,4725.8,1165.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102139,,CUMMINSIND,,2026-04-28,2026-04-28,4100.0,CE,CUMMINSIND26APR4100CE,0.0,0.0,0.0,216.05,0.0,216.05,4725.8,696.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102289,,CUMMINSIND,,2026-04-28,2026-04-28,4600.0,CE,CUMMINSIND26APR4600CE,0.0,0.0,0.0,78.5,0.0,78.5,4725.8,326.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102298,,CUMMINSIND,,2026-04-28,2026-04-28,4800.0,CE,CUMMINSIND26APR4800CE,0.0,0.0,0.0,49.8,0.0,49.8,4725.8,221.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87533,,CUMMINSIND,,2026-02-24,2026-02-24,3400.0,PE,CUMMINSIND26FEB3400PE,0.65,1.1,0.65,1.1,1.1,1.0,4725.8,0.05,5200,1800,19,12923250.0,11,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87537,,CUMMINSIND,,2026-02-24,2026-02-24,3600.0,PE,CUMMINSIND26FEB3600PE,0.75,1.1,0.25,1.1,1.1,0.8,4725.8,0.05,42000,-400,8,5761520.0,4,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89461,,CUMMINSIND,,2026-03-30,2026-03-30,3900.0,PE,CUMMINSIND26MAR3900PE,7.55,7.55,7.55,7.55,7.55,88.55,4725.8,2.6,1000,0,2,1563020.0,2,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101902,,CUMMINSIND,,2026-03-30,2026-03-30,3950.0,PE,CUMMINSIND26MAR3950PE,0.0,0.0,0.0,56.0,56.0,56.0,4725.8,3.8,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101946,,CUMMINSIND,,2026-03-30,2026-03-30,4650.0,PE,CUMMINSIND26MAR4650PE,120.0,120.0,107.85,113.0,113.0,710.6,4725.8,128.8,1400,1400,12,11428090.0,12,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101948,,CUMMINSIND,,2026-03-30,2026-03-30,4750.0,PE,CUMMINSIND26MAR4750PE,156.95,169.85,156.95,167.7,169.85,799.7,4725.8,167.7,600,600,3,2948470.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102115,,CUMMINSIND,,2026-04-28,2026-04-28,3600.0,PE,CUMMINSIND26APR3600PE,0.0,0.0,0.0,104.1,0.0,104.1,4725.8,1.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102292,,CUMMINSIND,,2026-04-28,2026-04-28,4600.0,PE,CUMMINSIND26APR4600PE,0.0,0.0,0.0,679.75,0.0,679.75,4725.8,152.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87554,,CUMMINSIND,,2026-02-24,2026-02-24,4400.0,CE,CUMMINSIND26FEB4400CE,226.35,370.0,226.35,344.25,334.65,206.4,4725.8,344.25,57000,-9000,120,112718590.0,108,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87532,,CUMMINSIND,,2026-02-24,2026-02-24,3400.0,CE,CUMMINSIND26FEB3400CE,1341.3,1341.3,1341.3,1341.3,1341.3,966.5,4725.8,1341.3,1200,0,3,2844780.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87563,,CUMMINSIND,,2026-02-24,2026-02-24,4500.0,CE,CUMMINSIND26FEB4500CE,128.75,281.0,128.7,248.5,246.7,121.85,4725.8,248.5,73200,-14000,710,666464740.0,638,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101963,,CUMMINSIND,,2026-03-30,2026-03-30,5050.0,PE,CUMMINSIND26MAR5050PE,0.0,0.0,0.0,1079.3,0.0,1079.3,4725.8,366.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89474,,CUMMINSIND,,2026-03-30,2026-03-30,4200.0,PE,CUMMINSIND26MAR4200PE,36.0,39.05,20.55,22.1,22.0,30.1,4725.8,22.1,7400,5600,50,42228720.0,39,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89455,,CUMMINSIND,,2026-03-30,2026-03-30,3700.0,PE,CUMMINSIND26MAR3700PE,0.0,0.0,0.0,43.75,0.0,43.75,4725.8,0.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89346,,CUMMINSIND,,2026-02-24,2026-02-24,3950.0,CE,CUMMINSIND26FEB3950CE,0.0,0.0,0.0,650.3,650.3,650.3,4725.8,779.35,4800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87530,,CUMMINSIND,,2026-02-24,2026-02-24,3300.0,CE,CUMMINSIND26FEB3300CE,0.0,0.0,0.0,1074.4,0.0,1074.4,4725.8,1428.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102339,,CUMMINSIND,,2026-04-28,2026-04-28,5000.0,PE,CUMMINSIND26APR5000PE,0.0,0.0,0.0,1025.95,0.0,1025.95,4725.8,366.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102146,,CUMMINSIND,,2026-04-28,2026-04-28,4300.0,PE,CUMMINSIND26APR4300PE,0.0,0.0,0.0,453.15,0.0,453.15,4725.8,61.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89465,,CUMMINSIND,,2026-03-30,2026-03-30,4100.0,PE,CUMMINSIND26MAR4100PE,21.0,21.0,13.05,14.1,14.1,24.2,4725.8,10.3,4800,-3000,37,30451840.0,18,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101898,,CUMMINSIND,,2026-03-30,2026-03-30,3750.0,PE,CUMMINSIND26MAR3750PE,4.5,4.7,4.5,4.7,4.7,16.0,4725.8,0.75,3000,0,4,3003700.0,4,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87571,,CUMMINSIND,,2026-02-24,2026-02-24,4700.0,PE,CUMMINSIND26FEB4700PE,94.65,102.65,40.0,46.25,48.0,135.45,4725.8,46.25,154800,151800,8263,7850838590.0,6028,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87566,,CUMMINSIND,,2026-02-24,2026-02-24,4600.0,PE,CUMMINSIND26FEB4600PE,64.35,64.35,16.1,18.75,20.4,68.45,4725.8,18.75,105000,72600,6028,5577180050.0,4950,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89361,,CUMMINSIND,,2026-02-24,2026-02-24,4550.0,PE,CUMMINSIND26FEB4550PE,47.0,47.0,11.1,12.15,13.15,46.85,4725.8,12.15,84200,7400,4685,4277140060.0,3051,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89357,,CUMMINSIND,,2026-02-24,2026-02-24,4450.0,PE,CUMMINSIND26FEB4450PE,8.5,17.15,5.7,6.3,6.45,19.85,4725.8,6.3,59400,16000,2527,2253388260.0,2207,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87555,,CUMMINSIND,,2026-02-24,2026-02-24,4400.0,PE,CUMMINSIND26FEB4400PE,11.0,12.65,3.9,5.1,4.95,13.3,4725.8,5.1,135000,-2000,2348,2069199800.0,1736,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87549,,CUMMINSIND,,2026-02-24,2026-02-24,4100.0,PE,CUMMINSIND26FEB4100PE,3.0,3.1,1.8,2.2,2.2,3.55,4725.8,2.2,89800,-14800,423,347048600.0,305,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89341,,CUMMINSIND,,2026-02-24,2026-02-24,3650.0,PE,CUMMINSIND26FEB3650PE,0.0,0.0,0.0,2.55,2.55,2.55,4725.8,0.05,3800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87535,,CUMMINSIND,,2026-02-24,2026-02-24,3500.0,PE,CUMMINSIND26FEB3500PE,0.6,1.05,0.6,1.05,1.05,0.95,4725.8,0.05,8800,-600,11,7701770.0,10,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102340,,CUMMINSIND,,2026-04-28,2026-04-28,5100.0,CE,CUMMINSIND26APR5100CE,0.0,0.0,0.0,24.05,0.0,24.05,4725.8,113.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102133,,CUMMINSIND,,2026-04-28,2026-04-28,4000.0,CE,CUMMINSIND26APR4000CE,0.0,0.0,0.0,258.5,0.0,258.5,4725.8,785.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101962,,CUMMINSIND,,2026-03-30,2026-03-30,5050.0,CE,CUMMINSIND26MAR5050CE,0.0,0.0,0.0,10.4,0.0,10.4,4725.8,72.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89520,,CUMMINSIND,,2026-03-30,2026-03-30,4700.0,CE,CUMMINSIND26MAR4700CE,141.45,222.8,141.45,197.4,195.85,120.55,4725.8,197.4,31200,23200,670,654224980.0,555,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101905,,CUMMINSIND,,2026-03-30,2026-03-30,4150.0,CE,CUMMINSIND26MAR4150CE,0.0,0.0,0.0,175.6,175.6,175.6,4725.8,614.65,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101903,,CUMMINSIND,,2026-03-30,2026-03-30,4050.0,CE,CUMMINSIND26MAR4050CE,0.0,0.0,0.0,247.55,247.55,247.55,4725.8,707.65,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101897,,CUMMINSIND,,2026-03-30,2026-03-30,3750.0,CE,CUMMINSIND26MAR3750CE,0.0,0.0,0.0,337.7,0.0,337.7,4725.8,999.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101895,,CUMMINSIND,,2026-03-30,2026-03-30,3650.0,CE,CUMMINSIND26MAR3650CE,0.0,0.0,0.0,404.1,0.0,404.1,4725.8,1098.05,0,0,0,0.0,0,F1,200,,,,,
