TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,89372,,CUMMINSIND,,2026-02-24,2026-02-24,5050.0,CE,CUMMINSIND26FEB5050CE,4.0,12.95,3.05,7.6,6.85,51.2,4725.8,7.6,24200,24200,729,737607480.0,652,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102119,,CUMMINSIND,,2026-04-28,2026-04-28,3800.0,PE,CUMMINSIND26APR3800PE,0.0,0.0,0.0,174.5,0.0,174.5,4725.8,6.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101944,,CUMMINSIND,,2026-03-30,2026-03-30,4550.0,PE,CUMMINSIND26MAR4550PE,99.3,99.3,91.3,91.3,91.3,624.5,4725.8,90.9,400,400,2,1858120.0,2,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89463,,CUMMINSIND,,2026-03-30,2026-03-30,4000.0,PE,CUMMINSIND26MAR4000PE,17.0,17.0,10.0,11.95,11.95,17.05,4725.8,11.95,12400,-400,41,32902130.0,33,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89423,,CUMMINSIND,,2026-03-30,2026-03-30,3300.0,PE,CUMMINSIND26MAR3300PE,0.0,0.0,0.0,8.75,0.0,8.75,4725.8,0.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87579,,CUMMINSIND,,2026-02-24,2026-02-24,5100.0,PE,CUMMINSIND26FEB5100PE,0.0,0.0,0.0,1160.0,1160.0,1160.0,4725.8,370.9,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87577,,CUMMINSIND,,2026-02-24,2026-02-24,5000.0,PE,CUMMINSIND26FEB5000PE,279.95,279.95,255.0,264.15,264.15,464.55,4725.8,274.65,400,200,4,4213240.0,4,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102075,,CUMMINSIND,,2026-04-28,2026-04-28,3500.0,CE,CUMMINSIND26APR3500CE,0.0,0.0,0.0,559.2,0.0,559.2,4725.8,1263.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89877,,CUMMINSIND,,2026-03-30,2026-03-30,5300.0,CE,CUMMINSIND26MAR5300CE,30.0,32.0,26.0,27.25,27.9,60.6,4725.8,27.25,9400,9400,108,115096550.0,89,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89354,,CUMMINSIND,,2026-02-24,2026-02-24,4350.0,CE,CUMMINSIND26FEB4350CE,305.0,393.0,305.0,393.0,393.0,252.85,4725.8,393.0,15800,-600,5,4699230.0,5,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87552,,CUMMINSIND,,2026-02-24,2026-02-24,4300.0,CE,CUMMINSIND26FEB4300CE,385.0,468.6,385.0,448.0,448.0,293.5,4725.8,448.0,38200,-2400,23,21812690.0,23,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87538,,CUMMINSIND,,2026-02-24,2026-02-24,3700.0,CE,CUMMINSIND26FEB3700CE,0.0,0.0,0.0,725.8,0.0,725.8,4725.8,1029.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89347,,CUMMINSIND,,2026-02-24,2026-02-24,3950.0,PE,CUMMINSIND26FEB3950PE,1.5,2.3,1.5,2.0,2.0,2.5,4725.8,0.05,25000,-600,5,3951960.0,5,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102264,,CUMMINSIND,,2026-04-28,2026-04-28,4500.0,CE,CUMMINSIND26APR4500CE,0.0,0.0,0.0,97.7,0.0,97.7,4725.8,388.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89696,,CUMMINSIND,,2026-03-30,2026-03-30,5100.0,CE,CUMMINSIND26MAR5100CE,0.0,0.0,0.0,91.3,0.0,91.3,4725.8,61.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89489,,CUMMINSIND,,2026-03-30,2026-03-30,4400.0,PE,CUMMINSIND26MAR4400PE,70.0,70.0,42.0,45.75,46.85,80.0,4725.8,45.75,11200,5000,88,78344820.0,83,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87542,,CUMMINSIND,,2026-02-24,2026-02-24,3900.0,CE,CUMMINSIND26FEB3900CE,0.0,0.0,0.0,500.9,500.9,500.9,4725.8,829.3,9600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89360,,CUMMINSIND,,2026-02-24,2026-02-24,4550.0,CE,CUMMINSIND26FEB4550CE,92.7,230.5,92.65,201.35,192.95,88.25,4725.8,201.35,24000,-17000,525,493791910.0,510,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89364,,CUMMINSIND,,2026-02-24,2026-02-24,4650.0,CE,CUMMINSIND26FEB4650CE,40.85,151.65,40.8,117.95,115.8,40.5,4725.8,117.95,28200,-7800,4782,4530964500.0,4051,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101934,,CUMMINSIND,,2026-03-30,2026-03-30,4250.0,CE,CUMMINSIND26MAR4250CE,0.0,0.0,0.0,113.05,0.0,113.05,4725.8,525.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89490,,CUMMINSIND,,2026-03-30,2026-03-30,4500.0,CE,CUMMINSIND26MAR4500CE,269.8,345.0,255.0,330.95,330.95,219.75,4725.8,330.95,20800,10000,88,84889690.0,59,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102309,,CUMMINSIND,,2026-04-28,2026-04-28,4800.0,PE,CUMMINSIND26APR4800PE,0.0,0.0,0.0,848.0,0.0,848.0,4725.8,246.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102140,,CUMMINSIND,,2026-04-28,2026-04-28,4100.0,PE,CUMMINSIND26APR4100PE,0.0,0.0,0.0,324.95,0.0,324.95,4725.8,28.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102138,,CUMMINSIND,,2026-04-28,2026-04-28,4000.0,PE,CUMMINSIND26APR4000PE,0.0,0.0,0.0,268.95,0.0,268.95,4725.8,18.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101904,,CUMMINSIND,,2026-03-30,2026-03-30,4050.0,PE,CUMMINSIND26MAR4050PE,0.0,0.0,0.0,261.6,0.0,261.6,4725.8,7.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89371,,CUMMINSIND,,2026-02-24,2026-02-24,4950.0,PE,CUMMINSIND26FEB4950PE,0.0,0.0,0.0,581.55,0.0,581.55,4725.8,228.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89365,,CUMMINSIND,,2026-02-24,2026-02-24,4650.0,PE,CUMMINSIND26FEB4650PE,76.45,76.45,25.15,29.35,32.0,97.85,4725.8,29.35,66000,58200,3633,3405429560.0,3038,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89355,,CUMMINSIND,,2026-02-24,2026-02-24,4350.0,PE,CUMMINSIND26FEB4350PE,6.2,7.55,3.8,4.1,4.1,9.15,4725.8,4.1,40600,-43000,733,638491090.0,520,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89349,,CUMMINSIND,,2026-02-24,2026-02-24,4050.0,PE,CUMMINSIND26FEB4050PE,2.5,2.5,1.05,2.3,2.3,3.3,4725.8,0.05,13800,-1200,15,12156440.0,12,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51859,,CUMMINSIND,,2026-03-30,2026-03-30,,,CUMMINSIND26MARFUT,4633.7,4803.2,4633.7,4762.1,4760.0,4618.9,4725.8,4762.1,388000,264400,2730,2586261980.0,2430,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89343,,CUMMINSIND,,2026-02-24,2026-02-24,3750.0,PE,CUMMINSIND26FEB3750PE,0.0,0.0,0.0,3.65,3.65,3.65,4725.8,0.05,5200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89373,,CUMMINSIND,,2026-02-24,2026-02-24,5050.0,PE,CUMMINSIND26FEB5050PE,0.0,0.0,0.0,664.6,0.0,664.6,4725.8,322.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87573,,CUMMINSIND,,2026-02-24,2026-02-24,4800.0,PE,CUMMINSIND26FEB4800PE,169.1,172.3,87.15,101.7,104.75,350.75,4725.8,101.7,16000,15200,883,865336740.0,771,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89367,,CUMMINSIND,,2026-02-24,2026-02-24,4750.0,PE,CUMMINSIND26FEB4750PE,70.0,75.6,60.0,69.75,73.75,374.65,4725.8,69.75,27000,26800,1927,1856993930.0,1636,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89353,,CUMMINSIND,,2026-02-24,2026-02-24,4250.0,PE,CUMMINSIND26FEB4250PE,4.65,5.0,2.75,3.05,3.0,6.15,4725.8,3.05,30600,-800,77,65504580.0,61,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89345,,CUMMINSIND,,2026-02-24,2026-02-24,3850.0,PE,CUMMINSIND26FEB3850PE,0.25,1.3,0.25,0.4,0.4,2.4,4725.8,0.05,7600,-400,3,2310390.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87529,,CUMMINSIND,,2026-02-24,2026-02-24,3200.0,PE,CUMMINSIND26FEB3200PE,0.7,0.7,0.7,0.7,0.7,0.7,4725.8,0.05,2600,200,1,640140.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102215,,CUMMINSIND,,2026-04-28,2026-04-28,4400.0,CE,CUMMINSIND26APR4400CE,0.0,0.0,0.0,120.4,0.0,120.4,4725.8,457.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102143,,CUMMINSIND,,2026-04-28,2026-04-28,4200.0,CE,CUMMINSIND26APR4200CE,0.0,0.0,0.0,179.1,0.0,179.1,4725.8,611.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89475,,CUMMINSIND,,2026-03-30,2026-03-30,4300.0,CE,CUMMINSIND26MAR4300CE,400.0,493.9,400.0,490.2,490.2,321.0,4725.8,482.8,1200,-200,6,5699160.0,6,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101893,,CUMMINSIND,,2026-03-30,2026-03-30,3550.0,CE,CUMMINSIND26MAR3550CE,0.0,0.0,0.0,476.95,0.0,476.95,4725.8,1197.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87580,,CUMMINSIND,,2026-02-24,2026-02-24,5200.0,CE,CUMMINSIND26FEB5200CE,1.15,5.9,1.05,3.75,3.4,1.5,4725.8,3.75,330200,320800,8013,8340812780.0,4518,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87570,,CUMMINSIND,,2026-02-24,2026-02-24,4700.0,CE,CUMMINSIND26FEB4700CE,35.0,118.7,25.8,85.65,84.4,25.5,4725.8,85.65,130400,-15800,16135,15390022580.0,13134,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89348,,CUMMINSIND,,2026-02-24,2026-02-24,4050.0,CE,CUMMINSIND26FEB4050CE,0.0,0.0,0.0,529.45,529.45,529.45,4725.8,679.45,25400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101953,,CUMMINSIND,,2026-03-30,2026-03-30,4950.0,PE,CUMMINSIND26MAR4950PE,0.0,0.0,0.0,984.5,0.0,984.5,4725.8,295.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89697,,CUMMINSIND,,2026-03-30,2026-03-30,5100.0,PE,CUMMINSIND26MAR5100PE,0.0,0.0,0.0,700.0,700.0,700.0,4725.8,404.7,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102074,,CUMMINSIND,,2026-04-28,2026-04-28,3400.0,PE,CUMMINSIND26APR3400PE,0.0,0.0,0.0,55.85,0.0,55.85,4725.8,0.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102343,,CUMMINSIND,,2026-04-28,2026-04-28,5200.0,PE,CUMMINSIND26APR5200PE,0.0,0.0,0.0,1210.7,0.0,1210.7,4725.8,509.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89497,,CUMMINSIND,,2026-03-30,2026-03-30,4500.0,PE,CUMMINSIND26MAR4500PE,95.0,95.0,60.1,66.7,69.45,109.4,4725.8,66.7,39800,33200,308,281392380.0,292,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,101900,,CUMMINSIND,,2026-03-30,2026-03-30,3850.0,PE,CUMMINSIND26MAR3850PE,0.0,0.0,0.0,160.1,0.0,160.1,4725.8,1.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89707,,CUMMINSIND,,2026-03-30,2026-03-30,5200.0,PE,CUMMINSIND26MAR5200PE,0.0,0.0,0.0,807.7,0.0,807.7,4725.8,485.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102216,,CUMMINSIND,,2026-04-28,2026-04-28,4400.0,PE,CUMMINSIND26APR4400PE,0.0,0.0,0.0,524.75,0.0,524.75,4725.8,85.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102342,,CUMMINSIND,,2026-04-28,2026-04-28,5200.0,CE,CUMMINSIND26APR5200CE,0.0,0.0,0.0,18.65,0.0,18.65,4725.8,89.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102338,,CUMMINSIND,,2026-04-28,2026-04-28,5000.0,CE,CUMMINSIND26APR5000CE,0.0,0.0,0.0,30.8,0.0,30.8,4725.8,143.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102120,,CUMMINSIND,,2026-04-28,2026-04-28,3900.0,CE,CUMMINSIND26APR3900CE,0.0,0.0,0.0,306.75,0.0,306.75,4725.8,877.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102118,,CUMMINSIND,,2026-04-28,2026-04-28,3800.0,CE,CUMMINSIND26APR3800CE,0.0,0.0,0.0,361.0,0.0,361.0,4725.8,971.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102068,,CUMMINSIND,,2026-04-28,2026-04-28,3400.0,CE,CUMMINSIND26APR3400CE,0.0,0.0,0.0,636.2,0.0,636.2,4725.8,1361.4,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91525,,DIVISLAB,,2026-03-30,2026-03-30,5100.0,PE,DIVISLAB26MAR5100PE,0.0,0.0,0.0,20.15,0.0,20.15,6283.5,0.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91533,,DIVISLAB,,2026-03-30,2026-03-30,5400.0,PE,DIVISLAB26MAR5400PE,0.0,0.0,0.0,17.5,17.5,17.5,6283.5,6.2,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91580,,DIVISLAB,,2026-03-30,2026-03-30,5800.0,PE,DIVISLAB26MAR5800PE,54.1,54.1,45.0,45.0,45.0,71.8,6283.5,41.8,500,-200,8,4679310.0,7,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104031,,DIVISLAB,,2026-03-30,2026-03-30,6250.0,PE,DIVISLAB26MAR6250PE,0.0,0.0,0.0,231.95,231.95,231.95,6283.5,178.6,1200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91600,,DIVISLAB,,2026-03-30,2026-03-30,6500.0,PE,DIVISLAB26MAR6500PE,345.0,345.0,291.75,297.9,304.0,360.0,6283.5,297.9,1200,0,11,7493455.0,11,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91602,,DIVISLAB,,2026-03-30,2026-03-30,6600.0,PE,DIVISLAB26MAR6600PE,0.0,0.0,0.0,440.0,440.0,440.0,6283.5,383.9,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104040,,DIVISLAB,,2026-03-30,2026-03-30,6650.0,PE,DIVISLAB26MAR6650PE,0.0,0.0,0.0,639.75,0.0,639.75,6283.5,419.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104212,,DIVISLAB,,2026-04-28,2026-04-28,6700.0,PE,DIVISLAB26APR6700PE,0.0,0.0,0.0,705.9,0.0,705.9,6283.5,494.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104221,,DIVISLAB,,2026-04-28,2026-04-28,7200.0,CE,DIVISLAB26APR7200CE,0.0,0.0,0.0,72.35,0.0,72.35,6283.5,48.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89027,,DIVISLAB,,2026-02-24,2026-02-24,5400.0,PE,DIVISLAB26FEB5400PE,1.55,1.55,0.9,0.95,0.95,1.8,6283.5,0.05,29100,-3700,141,76156650.0,113,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104032,,DIVISLAB,,2026-03-30,2026-03-30,6350.0,CE,DIVISLAB26MAR6350CE,158.8,185.5,158.8,185.5,185.5,201.55,6283.5,200.05,100,100,2,1304430.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91593,,DIVISLAB,,2026-03-30,2026-03-30,6200.0,CE,DIVISLAB26MAR6200CE,220.0,269.0,211.55,262.45,253.6,213.3,6283.5,262.45,12000,4100,257,165600460.0,172,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103972,,DIVISLAB,,2026-03-30,2026-03-30,5450.0,CE,DIVISLAB26MAR5450CE,0.0,0.0,0.0,727.9,0.0,727.9,6283.5,874.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91444,,DIVISLAB,,2026-02-24,2026-02-24,6550.0,PE,DIVISLAB26FEB6550PE,0.0,0.0,0.0,369.0,0.0,369.0,6283.5,271.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89037,,DIVISLAB,,2026-02-24,2026-02-24,5700.0,PE,DIVISLAB26FEB5700PE,5.45,5.45,2.4,2.5,2.6,5.35,6283.5,2.5,25100,-3700,162,92390240.0,122,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89035,,DIVISLAB,,2026-02-24,2026-02-24,5600.0,PE,DIVISLAB26FEB5600PE,2.5,3.2,1.85,2.25,1.85,4.05,6283.5,2.25,12800,-2100,134,75073335.0,76,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104199,,DIVISLAB,,2026-04-28,2026-04-28,6200.0,CE,DIVISLAB26APR6200CE,0.0,0.0,0.0,336.25,0.0,336.25,6283.5,357.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91599,,DIVISLAB,,2026-03-30,2026-03-30,6500.0,CE,DIVISLAB26MAR6500CE,96.35,128.0,95.65,119.05,115.0,96.1,6283.5,119.05,24700,5200,241,159365985.0,131,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91443,,DIVISLAB,,2026-02-24,2026-02-24,6550.0,CE,DIVISLAB26FEB6550CE,9.2,11.9,7.3,8.1,7.85,9.3,6283.5,8.1,39500,0,268,175801700.0,253,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89091,,DIVISLAB,,2026-02-24,2026-02-24,6400.0,CE,DIVISLAB26FEB6400CE,22.5,32.6,17.95,26.55,24.05,23.45,6283.5,26.55,107500,-14500,3863,2482458800.0,3152,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89028,,DIVISLAB,,2026-02-24,2026-02-24,5500.0,CE,DIVISLAB26FEB5500CE,0.0,0.0,0.0,1059.75,0.0,1059.75,6283.5,788.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89023,,DIVISLAB,,2026-02-24,2026-02-24,5300.0,CE,DIVISLAB26FEB5300CE,0.0,0.0,0.0,1230.95,0.0,1230.95,6283.5,988.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59305,,DIVISLAB,,2026-02-24,2026-02-24,,,DIVISLAB26FEBFUT,6162.0,6293.0,6161.5,6273.5,6260.0,6189.5,6283.5,6273.5,2953600,-243100,7406,4621501500.0,5254,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91453,,DIVISLAB,,2026-02-24,2026-02-24,6650.0,PE,DIVISLAB26FEB6650PE,0.0,0.0,0.0,430.0,0.0,430.0,6283.5,364.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91465,,DIVISLAB,,2026-02-24,2026-02-24,6850.0,PE,DIVISLAB26FEB6850PE,0.0,0.0,0.0,566.0,0.0,566.0,6283.5,560.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91531,,DIVISLAB,,2026-03-30,2026-03-30,5300.0,PE,DIVISLAB26MAR5300PE,0.0,0.0,0.0,36.75,0.0,36.75,6283.5,3.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104173,,DIVISLAB,,2026-04-28,2026-04-28,5000.0,PE,DIVISLAB26APR5000PE,0.0,0.0,0.0,30.3,0.0,30.3,6283.5,3.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104177,,DIVISLAB,,2026-04-28,2026-04-28,5200.0,PE,DIVISLAB26APR5200PE,0.0,0.0,0.0,53.7,0.0,53.7,6283.5,9.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104230,,DIVISLAB,,2026-04-28,2026-04-28,7400.0,PE,DIVISLAB26APR7400PE,0.0,0.0,0.0,1281.3,0.0,1281.3,6283.5,1069.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104189,,DIVISLAB,,2026-04-28,2026-04-28,5800.0,CE,DIVISLAB26APR5800CE,0.0,0.0,0.0,547.75,0.0,547.75,6283.5,622.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89085,,DIVISLAB,,2026-02-24,2026-02-24,6200.0,CE,DIVISLAB26FEB6200CE,73.9,126.0,68.8,112.8,103.5,81.0,6283.5,112.8,153300,-48200,6297,3965963475.0,5022,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91385,,DIVISLAB,,2026-02-24,2026-02-24,6250.0,CE,DIVISLAB26FEB6250CE,57.5,93.9,50.85,81.5,74.8,59.35,6283.5,81.5,58900,-13100,3823,2417856585.0,2991,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91669,,DIVISLAB,,2026-03-30,2026-03-30,7100.0,PE,DIVISLAB26MAR7100PE,0.0,0.0,0.0,790.95,0.0,790.95,6283.5,796.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104033,,DIVISLAB,,2026-03-30,2026-03-30,6350.0,PE,DIVISLAB26MAR6350PE,0.0,0.0,0.0,429.15,0.0,429.15,6283.5,228.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91590,,DIVISLAB,,2026-03-30,2026-03-30,6000.0,PE,DIVISLAB26MAR6000PE,98.0,101.0,78.5,80.25,81.85,106.0,6283.5,80.25,9700,1700,117,71248670.0,52,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89127,,DIVISLAB,,2026-02-24,2026-02-24,7400.0,PE,DIVISLAB26FEB7400PE,0.0,0.0,0.0,998.85,0.0,998.85,6283.5,1109.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91374,,DIVISLAB,,2026-02-24,2026-02-24,5750.0,PE,DIVISLAB26FEB5750PE,7.3,7.3,2.5,2.65,2.65,6.35,6283.5,2.65,5700,-2000,85,48905555.0,69,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91370,,DIVISLAB,,2026-02-24,2026-02-24,5550.0,PE,DIVISLAB26FEB5550PE,0.0,0.0,0.0,4.0,4.0,4.0,6283.5,0.05,9200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104215,,DIVISLAB,,2026-04-28,2026-04-28,6900.0,CE,DIVISLAB26APR6900CE,0.0,0.0,0.0,120.0,0.0,120.0,6283.5,97.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104191,,DIVISLAB,,2026-04-28,2026-04-28,5900.0,CE,DIVISLAB26APR5900CE,0.0,0.0,0.0,488.3,0.0,488.3,6283.5,548.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91609,,DIVISLAB,,2026-03-30,2026-03-30,7000.0,CE,DIVISLAB26MAR7000CE,25.95,35.0,19.35,27.6,27.75,24.95,6283.5,27.6,9400,2500,58,40766475.0,42,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91601,,DIVISLAB,,2026-03-30,2026-03-30,6600.0,CE,DIVISLAB26MAR6600CE,65.0,91.5,65.0,89.7,88.0,72.25,6283.5,89.7,4900,900,24,16044070.0,21,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104216,,DIVISLAB,,2026-04-28,2026-04-28,6900.0,PE,DIVISLAB26APR6900PE,0.0,0.0,0.0,858.3,0.0,858.3,6283.5,642.2,0,0,0,0.0,0,F1,100,,,,,
