TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,104184,,DIVISLAB,,2026-04-28,2026-04-28,5500.0,PE,DIVISLAB26APR5500PE,0.0,0.0,0.0,111.35,0.0,111.35,6283.5,30.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91694,,DIVISLAB,,2026-03-30,2026-03-30,7300.0,PE,DIVISLAB26MAR7300PE,0.0,0.0,0.0,946.5,0.0,946.5,6283.5,983.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91441,,DIVISLAB,,2026-02-24,2026-02-24,6450.0,CE,DIVISLAB26FEB6450CE,16.3,23.1,14.0,17.65,16.85,16.85,6283.5,17.65,40500,1100,1250,808633155.0,1182,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89093,,DIVISLAB,,2026-02-24,2026-02-24,6500.0,CE,DIVISLAB26FEB6500CE,13.05,16.7,9.7,12.6,11.75,13.05,6283.5,12.6,157400,-11500,2641,1720199505.0,1899,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91524,,DIVISLAB,,2026-03-30,2026-03-30,5100.0,CE,DIVISLAB26MAR5100CE,0.0,0.0,0.0,1356.2,0.0,1356.2,6283.5,1215.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91583,,DIVISLAB,,2026-03-30,2026-03-30,6000.0,CE,DIVISLAB26MAR6000CE,340.0,400.0,340.0,400.0,400.0,341.85,6283.5,405.65,7500,-1700,22,14074000.0,6,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91591,,DIVISLAB,,2026-03-30,2026-03-30,6100.0,CE,DIVISLAB26MAR6100CE,0.0,0.0,0.0,182.05,182.05,182.05,6283.5,337.9,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89017,,DIVISLAB,,2026-02-24,2026-02-24,5000.0,CE,DIVISLAB26FEB5000CE,0.0,0.0,0.0,1503.45,0.0,1503.45,6283.5,1288.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91367,,DIVISLAB,,2026-02-24,2026-02-24,5450.0,CE,DIVISLAB26FEB5450CE,0.0,0.0,0.0,986.25,0.0,986.25,6283.5,838.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89083,,DIVISLAB,,2026-02-24,2026-02-24,6100.0,CE,DIVISLAB26FEB6100CE,119.9,208.5,119.85,191.25,183.35,138.1,6283.5,191.25,48500,-6300,595,372818515.0,567,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91386,,DIVISLAB,,2026-02-24,2026-02-24,6250.0,PE,DIVISLAB26FEB6250PE,120.0,120.0,52.0,56.7,62.15,120.05,6283.5,56.7,22100,6100,1093,691060000.0,920,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89018,,DIVISLAB,,2026-02-24,2026-02-24,5000.0,PE,DIVISLAB26FEB5000PE,0.4,0.7,0.35,0.45,0.35,0.5,6283.5,0.45,43700,-400,76,38003575.0,20,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103989,,DIVISLAB,,2026-03-30,2026-03-30,5650.0,CE,DIVISLAB26MAR5650CE,0.0,0.0,0.0,576.0,0.0,576.0,6283.5,689.6,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104024,,DIVISLAB,,2026-03-30,2026-03-30,5950.0,CE,DIVISLAB26MAR5950CE,0.0,0.0,0.0,406.2,406.2,406.2,6283.5,442.0,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104183,,DIVISLAB,,2026-04-28,2026-04-28,5500.0,CE,DIVISLAB26APR5500CE,0.0,0.0,0.0,751.6,0.0,751.6,6283.5,871.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104207,,DIVISLAB,,2026-04-28,2026-04-28,6500.0,CE,DIVISLAB26APR6500CE,0.0,0.0,0.0,222.0,0.0,222.0,6283.5,215.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104217,,DIVISLAB,,2026-04-28,2026-04-28,7000.0,CE,DIVISLAB26APR7000CE,0.0,0.0,0.0,101.8,0.0,101.8,6283.5,77.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104226,,DIVISLAB,,2026-04-28,2026-04-28,7400.0,CE,DIVISLAB26APR7400CE,0.0,0.0,0.0,50.6,0.0,50.6,6283.5,29.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104018,,DIVISLAB,,2026-03-30,2026-03-30,5750.0,PE,DIVISLAB26MAR5750PE,0.0,0.0,0.0,50.0,50.0,50.0,6283.5,34.15,400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89026,,DIVISLAB,,2026-02-24,2026-02-24,5400.0,CE,DIVISLAB26FEB5400CE,0.0,0.0,0.0,1144.1,0.0,1144.1,6283.5,888.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91369,,DIVISLAB,,2026-02-24,2026-02-24,5550.0,CE,DIVISLAB26FEB5550CE,0.0,0.0,0.0,897.45,0.0,897.45,6283.5,738.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89077,,DIVISLAB,,2026-02-24,2026-02-24,5900.0,CE,DIVISLAB26FEB5900CE,327.0,393.1,297.95,375.85,368.0,298.2,6283.5,375.85,7700,-300,67,41924000.0,48,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89109,,DIVISLAB,,2026-02-24,2026-02-24,7100.0,CE,DIVISLAB26FEB7100CE,0.7,0.7,0.25,0.35,0.45,0.6,6283.5,0.35,179000,-300,201,142717995.0,87,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103970,,DIVISLAB,,2026-03-30,2026-03-30,5350.0,CE,DIVISLAB26MAR5350CE,0.0,0.0,0.0,810.1,0.0,810.1,6283.5,970.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91575,,DIVISLAB,,2026-03-30,2026-03-30,5600.0,CE,DIVISLAB26MAR5600CE,0.0,0.0,0.0,922.9,0.0,922.9,6283.5,734.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104200,,DIVISLAB,,2026-04-28,2026-04-28,6200.0,PE,DIVISLAB26APR6200PE,0.0,0.0,0.0,385.3,0.0,385.3,6283.5,209.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104038,,DIVISLAB,,2026-03-30,2026-03-30,6550.0,PE,DIVISLAB26MAR6550PE,0.0,0.0,0.0,565.1,0.0,565.1,6283.5,349.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89119,,DIVISLAB,,2026-02-24,2026-02-24,7200.0,PE,DIVISLAB26FEB7200PE,0.0,0.0,0.0,843.0,0.0,843.0,6283.5,910.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91668,,DIVISLAB,,2026-03-30,2026-03-30,7100.0,CE,DIVISLAB26MAR7100CE,27.95,27.95,20.85,20.85,20.85,46.1,6283.5,22.5,500,-300,4,2849760.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91530,,DIVISLAB,,2026-03-30,2026-03-30,5300.0,CE,DIVISLAB26MAR5300CE,0.0,0.0,0.0,1175.75,0.0,1175.75,6283.5,1018.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89120,,DIVISLAB,,2026-02-24,2026-02-24,7300.0,CE,DIVISLAB26FEB7300CE,0.35,0.9,0.35,0.55,0.55,0.65,6283.5,0.55,3700,-200,4,2920235.0,3,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91681,,DIVISLAB,,2026-03-30,2026-03-30,7200.0,PE,DIVISLAB26MAR7200PE,0.0,0.0,0.0,867.6,0.0,867.6,6283.5,888.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104046,,DIVISLAB,,2026-03-30,2026-03-30,6950.0,PE,DIVISLAB26MAR6950PE,0.0,0.0,0.0,882.9,0.0,882.9,6283.5,662.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91604,,DIVISLAB,,2026-03-30,2026-03-30,6700.0,PE,DIVISLAB26MAR6700PE,475.0,475.0,475.0,475.0,475.0,520.0,6283.5,457.25,600,100,1,717500.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103990,,DIVISLAB,,2026-03-30,2026-03-30,5650.0,PE,DIVISLAB26MAR5650PE,0.0,0.0,0.0,35.55,35.55,35.55,6283.5,22.15,400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89095,,DIVISLAB,,2026-02-24,2026-02-24,6600.0,CE,DIVISLAB26FEB6600CE,6.2,8.55,5.1,5.7,5.45,6.95,6283.5,5.7,136700,-1600,464,306549820.0,410,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89107,,DIVISLAB,,2026-02-24,2026-02-24,7000.0,CE,DIVISLAB26FEB7000CE,1.5,1.9,0.8,1.15,1.15,1.8,6283.5,1.15,107100,-19700,387,270952075.0,265,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89108,,DIVISLAB,,2026-02-24,2026-02-24,7000.0,PE,DIVISLAB26FEB7000PE,0.0,0.0,0.0,930.0,930.0,930.0,6283.5,710.2,1100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104211,,DIVISLAB,,2026-04-28,2026-04-28,6700.0,CE,DIVISLAB26APR6700CE,0.0,0.0,0.0,164.5,0.0,164.5,6283.5,147.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104176,,DIVISLAB,,2026-04-28,2026-04-28,5200.0,CE,DIVISLAB26APR5200CE,0.0,0.0,0.0,989.35,0.0,989.35,6283.5,1146.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91464,,DIVISLAB,,2026-02-24,2026-02-24,6850.0,CE,DIVISLAB26FEB6850CE,1.95,3.3,1.95,2.7,2.65,3.25,6283.5,2.7,45500,-600,28,19187655.0,26,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89038,,DIVISLAB,,2026-02-24,2026-02-24,5800.0,CE,DIVISLAB26FEB5800CE,460.0,487.0,460.0,487.0,487.0,353.7,6283.5,489.2,3600,-200,5,3135320.0,5,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91577,,DIVISLAB,,2026-03-30,2026-03-30,5700.0,CE,DIVISLAB26MAR5700CE,0.0,0.0,0.0,844.6,0.0,844.6,6283.5,645.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104030,,DIVISLAB,,2026-03-30,2026-03-30,6250.0,CE,DIVISLAB26MAR6250CE,197.45,240.0,197.45,223.45,223.45,207.8,6283.5,223.45,1000,200,14,9054515.0,14,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91607,,DIVISLAB,,2026-03-30,2026-03-30,6900.0,CE,DIVISLAB26MAR6900CE,34.15,34.15,34.15,34.15,34.15,36.3,6283.5,44.1,2500,300,3,2080245.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104039,,DIVISLAB,,2026-03-30,2026-03-30,6650.0,CE,DIVISLAB26MAR6650CE,0.0,0.0,0.0,108.3,108.3,108.3,6283.5,93.3,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91695,,DIVISLAB,,2026-03-30,2026-03-30,7400.0,CE,DIVISLAB26MAR7400CE,0.0,0.0,0.0,98.2,0.0,98.2,6283.5,7.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89029,,DIVISLAB,,2026-02-24,2026-02-24,5500.0,PE,DIVISLAB26FEB5500PE,2.95,2.95,1.55,1.55,1.55,3.65,6283.5,0.05,88400,-2100,85,46769625.0,58,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89080,,DIVISLAB,,2026-02-24,2026-02-24,5900.0,PE,DIVISLAB26FEB5900PE,13.55,14.2,3.5,3.7,3.85,13.55,6283.5,3.7,69600,-7800,937,553473215.0,716,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91467,,DIVISLAB,,2026-02-24,2026-02-24,6950.0,PE,DIVISLAB26FEB6950PE,0.0,0.0,0.0,640.65,0.0,640.65,6283.5,660.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104186,,DIVISLAB,,2026-04-28,2026-04-28,5600.0,PE,DIVISLAB26APR5600PE,0.0,0.0,0.0,137.95,0.0,137.95,6283.5,43.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104204,,DIVISLAB,,2026-04-28,2026-04-28,6300.0,PE,DIVISLAB26APR6300PE,0.0,0.0,0.0,441.65,0.0,441.65,6283.5,255.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89086,,DIVISLAB,,2026-02-24,2026-02-24,6200.0,PE,DIVISLAB26FEB6200PE,88.05,101.4,34.3,38.5,43.0,91.6,6283.5,38.5,111800,-8800,3136,1962117095.0,2535,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91376,,DIVISLAB,,2026-02-24,2026-02-24,5850.0,PE,DIVISLAB26FEB5850PE,9.25,10.0,2.9,2.9,2.9,9.85,6283.5,2.9,24800,-900,117,68502600.0,102,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89020,,DIVISLAB,,2026-02-24,2026-02-24,5100.0,PE,DIVISLAB26FEB5100PE,0.0,0.0,0.0,1.85,1.8,1.85,6283.5,0.05,700,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104219,,DIVISLAB,,2026-04-28,2026-04-28,7100.0,CE,DIVISLAB26APR7100CE,0.0,0.0,0.0,86.0,0.0,86.0,6283.5,61.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104213,,DIVISLAB,,2026-04-28,2026-04-28,6800.0,CE,DIVISLAB26APR6800CE,0.0,0.0,0.0,141.05,0.0,141.05,6283.5,120.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104181,,DIVISLAB,,2026-04-28,2026-04-28,5400.0,CE,DIVISLAB26APR5400CE,0.0,0.0,0.0,827.4,0.0,827.4,6283.5,960.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104172,,DIVISLAB,,2026-04-28,2026-04-28,5000.0,CE,DIVISLAB26APR5000CE,0.0,0.0,0.0,1162.9,0.0,1162.9,6283.5,1338.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104028,,DIVISLAB,,2026-03-30,2026-03-30,6150.0,CE,DIVISLAB26MAR6150CE,0.0,0.0,0.0,245.7,248.0,245.7,6283.5,306.65,3400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91579,,DIVISLAB,,2026-03-30,2026-03-30,5800.0,CE,DIVISLAB26MAR5800CE,0.0,0.0,0.0,476.3,476.3,476.3,6283.5,560.15,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89128,,DIVISLAB,,2026-02-24,2026-02-24,7500.0,CE,DIVISLAB26FEB7500CE,0.45,0.45,0.45,0.45,0.45,0.75,6283.5,0.05,2900,0,1,750045.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104045,,DIVISLAB,,2026-03-30,2026-03-30,6950.0,CE,DIVISLAB26MAR6950CE,0.0,0.0,0.0,36.3,36.3,36.3,6283.5,37.5,600,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91693,,DIVISLAB,,2026-03-30,2026-03-30,7300.0,CE,DIVISLAB26MAR7300CE,13.75,16.5,12.0,16.5,16.5,15.5,6283.5,16.5,3400,1800,23,16822940.0,20,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104188,,DIVISLAB,,2026-04-28,2026-04-28,5700.0,PE,DIVISLAB26APR5700PE,0.0,0.0,0.0,168.2,0.0,168.2,6283.5,59.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104034,,DIVISLAB,,2026-03-30,2026-03-30,6450.0,CE,DIVISLAB26MAR6450CE,0.0,0.0,0.0,200.0,200.0,200.0,6283.5,157.75,400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91522,,DIVISLAB,,2026-03-30,2026-03-30,5000.0,CE,DIVISLAB26MAR5000CE,0.0,0.0,0.0,1449.05,0.0,1449.05,6283.5,1313.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104182,,DIVISLAB,,2026-04-28,2026-04-28,5400.0,PE,DIVISLAB26APR5400PE,0.0,0.0,0.0,88.7,0.0,88.7,6283.5,21.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91610,,DIVISLAB,,2026-03-30,2026-03-30,7000.0,PE,DIVISLAB26MAR7000PE,0.0,0.0,0.0,717.0,0.0,717.0,6283.5,706.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104044,,DIVISLAB,,2026-03-30,2026-03-30,6850.0,PE,DIVISLAB26MAR6850PE,0.0,0.0,0.0,798.75,0.0,798.75,6283.5,577.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91582,,DIVISLAB,,2026-03-30,2026-03-30,5900.0,PE,DIVISLAB26MAR5900PE,74.55,74.55,58.0,60.15,63.45,95.9,6283.5,60.15,4600,2800,40,23846225.0,25,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104023,,DIVISLAB,,2026-03-30,2026-03-30,5850.0,PE,DIVISLAB26MAR5850PE,0.0,0.0,0.0,145.4,145.4,145.4,6283.5,50.75,400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103979,,DIVISLAB,,2026-03-30,2026-03-30,5550.0,PE,DIVISLAB26MAR5550PE,0.0,0.0,0.0,37.0,37.0,37.0,6283.5,13.75,1000,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89102,,DIVISLAB,,2026-02-24,2026-02-24,6700.0,PE,DIVISLAB26FEB6700PE,0.0,0.0,0.0,485.0,485.0,485.0,6283.5,412.7,400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89090,,DIVISLAB,,2026-02-24,2026-02-24,6300.0,PE,DIVISLAB26FEB6300PE,137.75,149.65,76.0,81.05,90.0,153.0,6283.5,81.05,56900,-14700,981,627622875.0,815,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91378,,DIVISLAB,,2026-02-24,2026-02-24,5950.0,PE,DIVISLAB26FEB5950PE,18.5,18.5,4.75,5.25,5.7,18.7,6283.5,5.25,55100,-100,537,320050205.0,460,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104209,,DIVISLAB,,2026-04-28,2026-04-28,6600.0,CE,DIVISLAB26APR6600CE,0.0,0.0,0.0,191.55,0.0,191.55,6283.5,178.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104201,,DIVISLAB,,2026-04-28,2026-04-28,6300.0,CE,DIVISLAB26APR6300CE,0.0,0.0,0.0,294.15,0.0,294.15,6283.5,304.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89034,,DIVISLAB,,2026-02-24,2026-02-24,5600.0,CE,DIVISLAB26FEB5600CE,0.0,0.0,0.0,500.0,500.0,500.0,6283.5,688.55,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89087,,DIVISLAB,,2026-02-24,2026-02-24,6300.0,CE,DIVISLAB26FEB6300CE,40.7,67.1,36.0,57.4,53.0,43.45,6283.5,57.4,224000,-12700,6518,4141746725.0,4960,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89019,,DIVISLAB,,2026-02-24,2026-02-24,5100.0,CE,DIVISLAB26FEB5100CE,0.0,0.0,0.0,1410.9,0.0,1410.9,6283.5,1188.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103971,,DIVISLAB,,2026-03-30,2026-03-30,5350.0,PE,DIVISLAB26MAR5350PE,0.0,0.0,0.0,48.15,0.0,48.15,6283.5,4.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89111,,DIVISLAB,,2026-02-24,2026-02-24,7200.0,CE,DIVISLAB26FEB7200CE,0.35,0.55,0.3,0.35,0.35,0.95,6283.5,0.35,27600,1200,45,32402295.0,20,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91468,,DIVISLAB,,2026-02-24,2026-02-24,7050.0,CE,DIVISLAB26FEB7050CE,0.0,0.0,0.0,7.3,7.3,7.3,6283.5,0.05,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89103,,DIVISLAB,,2026-02-24,2026-02-24,6800.0,CE,DIVISLAB26FEB6800CE,2.25,3.8,2.25,3.0,2.65,3.45,6283.5,3.0,45400,3000,358,243550335.0,270,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89081,,DIVISLAB,,2026-02-24,2026-02-24,6000.0,CE,DIVISLAB26FEB6000CE,240.0,296.85,209.65,278.65,275.0,214.6,6283.5,278.65,35700,-2300,103,64428625.0,100,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91377,,DIVISLAB,,2026-02-24,2026-02-24,5950.0,CE,DIVISLAB26FEB5950CE,263.8,338.85,251.1,332.75,332.75,240.2,6283.5,342.75,11900,-1400,83,51846780.0,77,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91373,,DIVISLAB,,2026-02-24,2026-02-24,5750.0,CE,DIVISLAB26FEB5750CE,0.0,0.0,0.0,382.95,382.95,382.95,6283.5,538.9,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89036,,DIVISLAB,,2026-02-24,2026-02-24,5700.0,CE,DIVISLAB26FEB5700CE,0.0,0.0,0.0,460.0,460.0,460.0,6283.5,588.75,1100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66788,,DIVISLAB,,2026-04-28,2026-04-28,,,DIVISLAB26APRFUT,6281.5,6372.0,6276.0,6349.5,6343.0,6267.5,6283.5,6349.5,7400,-1900,48,30362100.0,44,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91371,,DIVISLAB,,2026-02-24,2026-02-24,5650.0,CE,DIVISLAB26FEB5650CE,0.0,0.0,0.0,811.7,0.0,811.7,6283.5,638.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91365,,DIVISLAB,,2026-02-24,2026-02-24,5350.0,CE,DIVISLAB26FEB5350CE,0.0,0.0,0.0,1077.55,0.0,1077.55,6283.5,938.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104206,,DIVISLAB,,2026-04-28,2026-04-28,6400.0,PE,DIVISLAB26APR6400PE,0.0,0.0,0.0,502.1,0.0,502.1,6283.5,307.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91578,,DIVISLAB,,2026-03-30,2026-03-30,5700.0,PE,DIVISLAB26MAR5700PE,38.75,38.75,30.15,31.65,31.65,41.25,6283.5,31.65,1000,0,6,3439675.0,5,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103976,,DIVISLAB,,2026-03-30,2026-03-30,5450.0,PE,DIVISLAB26MAR5450PE,0.0,0.0,0.0,36.05,36.05,36.05,6283.5,8.2,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91529,,DIVISLAB,,2026-03-30,2026-03-30,5200.0,PE,DIVISLAB26MAR5200PE,0.0,0.0,0.0,27.5,0.0,27.5,6283.5,1.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91469,,DIVISLAB,,2026-02-24,2026-02-24,7050.0,PE,DIVISLAB26FEB7050PE,0.0,0.0,0.0,718.45,0.0,718.45,6283.5,760.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91442,,DIVISLAB,,2026-02-24,2026-02-24,6450.0,PE,DIVISLAB26FEB6450PE,261.9,261.9,181.6,198.8,198.85,284.05,6283.5,198.8,9100,900,59,39302280.0,58,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104190,,DIVISLAB,,2026-04-28,2026-04-28,5800.0,PE,DIVISLAB26APR5800PE,0.0,0.0,0.0,202.9,0.0,202.9,6283.5,79.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104196,,DIVISLAB,,2026-04-28,2026-04-28,6000.0,PE,DIVISLAB26APR6000PE,0.0,0.0,0.0,285.4,0.0,285.4,6283.5,133.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104208,,DIVISLAB,,2026-04-28,2026-04-28,6500.0,PE,DIVISLAB26APR6500PE,0.0,0.0,0.0,566.45,0.0,566.45,6283.5,364.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104218,,DIVISLAB,,2026-04-28,2026-04-28,7000.0,PE,DIVISLAB26APR7000PE,0.0,0.0,0.0,938.6,0.0,938.6,6283.5,721.95,0,0,0,0.0,0,F1,100,,,,,
