TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,104205,,DIVISLAB,,2026-04-28,2026-04-28,6400.0,CE,DIVISLAB26APR6400CE,0.0,0.0,0.0,256.1,0.0,256.1,6283.5,256.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91366,,DIVISLAB,,2026-02-24,2026-02-24,5350.0,PE,DIVISLAB26FEB5350PE,0.0,0.0,0.0,17.6,0.0,17.6,6283.5,0.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91368,,DIVISLAB,,2026-02-24,2026-02-24,5450.0,PE,DIVISLAB26FEB5450PE,0.0,0.0,0.0,8.5,8.5,8.5,6283.5,0.05,500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89125,,DIVISLAB,,2026-02-24,2026-02-24,7300.0,PE,DIVISLAB26FEB7300PE,0.0,0.0,0.0,919.85,0.0,919.85,6283.5,1009.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91596,,DIVISLAB,,2026-03-30,2026-03-30,6300.0,PE,DIVISLAB26MAR6300PE,210.0,210.0,185.0,187.65,192.95,235.0,6283.5,187.65,3800,2100,23,14933500.0,16,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104042,,DIVISLAB,,2026-03-30,2026-03-30,6750.0,PE,DIVISLAB26MAR6750PE,0.0,0.0,0.0,717.5,0.0,717.5,6283.5,495.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91696,,DIVISLAB,,2026-03-30,2026-03-30,7400.0,PE,DIVISLAB26MAR7400PE,0.0,0.0,0.0,1028.1,0.0,1028.1,6283.5,1079.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104210,,DIVISLAB,,2026-04-28,2026-04-28,6600.0,PE,DIVISLAB26APR6600PE,0.0,0.0,0.0,634.45,0.0,634.45,6283.5,426.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104220,,DIVISLAB,,2026-04-28,2026-04-28,7100.0,PE,DIVISLAB26APR7100PE,0.0,0.0,0.0,1021.25,0.0,1021.25,6283.5,805.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91445,,DIVISLAB,,2026-02-24,2026-02-24,6650.0,CE,DIVISLAB26FEB6650CE,5.5,6.5,4.3,4.65,4.6,5.55,6283.5,4.65,18900,-100,59,39265345.0,58,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104222,,DIVISLAB,,2026-04-28,2026-04-28,7200.0,PE,DIVISLAB26APR7200PE,0.0,0.0,0.0,1106.1,0.0,1106.1,6283.5,890.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91466,,DIVISLAB,,2026-02-24,2026-02-24,6950.0,CE,DIVISLAB26FEB6950CE,1.65,1.65,1.65,1.65,1.65,2.7,6283.5,0.1,22600,-500,5,3475825.0,3,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104017,,DIVISLAB,,2026-03-30,2026-03-30,5750.0,CE,DIVISLAB26MAR5750CE,0.0,0.0,0.0,506.65,0.0,506.65,6283.5,602.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91597,,DIVISLAB,,2026-03-30,2026-03-30,6400.0,CE,DIVISLAB26MAR6400CE,124.0,169.0,124.0,158.45,155.0,124.0,6283.5,158.45,6300,3100,64,41961115.0,38,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104043,,DIVISLAB,,2026-03-30,2026-03-30,6850.0,CE,DIVISLAB26MAR6850CE,0.0,0.0,0.0,94.2,94.2,94.2,6283.5,51.65,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51865,,DIVISLAB,,2026-03-30,2026-03-30,,,DIVISLAB26MARFUT,6219.5,6334.5,6205.5,6311.0,6304.5,6226.0,6283.5,6311.0,252400,105800,1966,1231901000.0,1253,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89021,,DIVISLAB,,2026-02-24,2026-02-24,5200.0,CE,DIVISLAB26FEB5200CE,0.0,0.0,0.0,1071.55,1071.55,1071.55,6283.5,1088.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91439,,DIVISLAB,,2026-02-24,2026-02-24,6350.0,CE,DIVISLAB26FEB6350CE,29.95,46.75,27.05,39.25,36.75,31.9,6283.5,39.25,52200,3100,2240,1430891165.0,1855,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91680,,DIVISLAB,,2026-03-30,2026-03-30,7200.0,CE,DIVISLAB26MAR7200CE,17.6,19.95,17.6,19.95,19.95,17.55,6283.5,15.7,3400,300,5,3609290.0,5,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104187,,DIVISLAB,,2026-04-28,2026-04-28,5700.0,CE,DIVISLAB26APR5700CE,0.0,0.0,0.0,611.45,0.0,611.45,6283.5,701.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104193,,DIVISLAB,,2026-04-28,2026-04-28,6000.0,CE,DIVISLAB26APR6000CE,0.0,0.0,0.0,433.25,0.0,433.25,6283.5,479.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104197,,DIVISLAB,,2026-04-28,2026-04-28,6100.0,CE,DIVISLAB26APR6100CE,0.0,0.0,0.0,382.6,0.0,382.6,6283.5,415.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91382,,DIVISLAB,,2026-02-24,2026-02-24,6150.0,PE,DIVISLAB26FEB6150PE,62.0,75.2,23.0,26.35,27.95,68.85,6283.5,26.35,23600,-900,1311,811689620.0,1131,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89082,,DIVISLAB,,2026-02-24,2026-02-24,6000.0,PE,DIVISLAB26FEB6000PE,28.0,29.0,7.2,7.75,8.95,25.85,6283.5,7.75,101400,800,1432,861237995.0,1010,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91595,,DIVISLAB,,2026-03-30,2026-03-30,6300.0,CE,DIVISLAB26MAR6300CE,165.0,217.7,165.0,204.15,198.4,165.7,6283.5,204.15,20500,14100,421,273441955.0,268,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89126,,DIVISLAB,,2026-02-24,2026-02-24,7400.0,CE,DIVISLAB26FEB7400CE,0.7,0.7,0.6,0.65,0.65,1.1,6283.5,0.65,10600,-400,10,7400655.0,8,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91472,,DIVISLAB,,2026-02-24,2026-02-24,7250.0,CE,DIVISLAB26FEB7250CE,0.9,0.9,0.15,0.45,0.45,1.5,6283.5,0.45,2300,-1200,19,13776265.0,6,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89105,,DIVISLAB,,2026-02-24,2026-02-24,6900.0,CE,DIVISLAB26FEB6900CE,2.7,2.7,1.4,2.05,2.25,2.6,6283.5,2.05,21500,-3500,101,69711145.0,59,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91375,,DIVISLAB,,2026-02-24,2026-02-24,5850.0,CE,DIVISLAB26FEB5850CE,0.0,0.0,0.0,356.95,356.95,356.95,6283.5,439.8,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89100,,DIVISLAB,,2026-02-24,2026-02-24,6600.0,PE,DIVISLAB26FEB6600PE,410.0,410.0,315.05,330.75,330.75,420.55,6283.5,330.75,10700,-100,35,24343650.0,34,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91608,,DIVISLAB,,2026-03-30,2026-03-30,6900.0,PE,DIVISLAB26MAR6900PE,0.0,0.0,0.0,646.45,0.0,646.45,6283.5,619.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104048,,DIVISLAB,,2026-03-30,2026-03-30,7050.0,PE,DIVISLAB26MAR7050PE,0.0,0.0,0.0,969.6,0.0,969.6,6283.5,750.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104036,,DIVISLAB,,2026-03-30,2026-03-30,6450.0,PE,DIVISLAB26MAR6450PE,0.0,0.0,0.0,494.9,0.0,494.9,6283.5,285.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104027,,DIVISLAB,,2026-03-30,2026-03-30,6050.0,PE,DIVISLAB26MAR6050PE,88.95,91.95,88.95,91.95,91.95,261.25,6283.5,101.05,200,200,3,1842280.0,3,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104029,,DIVISLAB,,2026-03-30,2026-03-30,6150.0,PE,DIVISLAB26MAR6150PE,0.0,0.0,0.0,312.05,0.0,312.05,6283.5,136.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91606,,DIVISLAB,,2026-03-30,2026-03-30,6800.0,PE,DIVISLAB26MAR6800PE,0.0,0.0,0.0,579.3,0.0,579.3,6283.5,535.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104192,,DIVISLAB,,2026-04-28,2026-04-28,5900.0,PE,DIVISLAB26APR5900PE,0.0,0.0,0.0,241.95,0.0,241.95,6283.5,104.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104198,,DIVISLAB,,2026-04-28,2026-04-28,6100.0,PE,DIVISLAB26APR6100PE,0.0,0.0,0.0,333.15,0.0,333.15,6283.5,168.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89092,,DIVISLAB,,2026-02-24,2026-02-24,6400.0,PE,DIVISLAB26FEB6400PE,191.0,213.2,140.0,153.25,156.8,248.0,6283.5,153.25,16300,-2900,174,114277975.0,153,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91454,,DIVISLAB,,2026-02-24,2026-02-24,6750.0,CE,DIVISLAB26FEB6750CE,3.5,4.15,2.5,3.55,3.55,6.15,6283.5,3.55,5500,-2600,53,35792645.0,53,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91372,,DIVISLAB,,2026-02-24,2026-02-24,5650.0,PE,DIVISLAB26FEB5650PE,2.4,2.5,2.15,2.5,2.5,4.35,6283.5,0.05,3500,-1200,21,11870015.0,15,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89025,,DIVISLAB,,2026-02-24,2026-02-24,5300.0,PE,DIVISLAB26FEB5300PE,0.0,0.0,0.0,2.15,2.15,2.15,6283.5,0.05,2000,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89022,,DIVISLAB,,2026-02-24,2026-02-24,5200.0,PE,DIVISLAB26FEB5200PE,0.45,0.45,0.3,0.3,0.3,0.65,6283.5,0.3,18200,-1200,13,6760555.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91603,,DIVISLAB,,2026-03-30,2026-03-30,6700.0,CE,DIVISLAB26MAR6700CE,70.0,70.0,68.75,68.75,68.75,121.1,6283.5,68.75,500,300,3,2030750.0,3,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104026,,DIVISLAB,,2026-03-30,2026-03-30,6050.0,CE,DIVISLAB26MAR6050CE,0.0,0.0,0.0,345.15,345.15,345.15,6283.5,370.9,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104022,,DIVISLAB,,2026-03-30,2026-03-30,5850.0,CE,DIVISLAB26MAR5850CE,0.0,0.0,0.0,454.9,454.9,454.9,6283.5,519.4,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103977,,DIVISLAB,,2026-03-30,2026-03-30,5550.0,CE,DIVISLAB26MAR5550CE,0.0,0.0,0.0,649.65,0.0,649.65,6283.5,780.6,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91456,,DIVISLAB,,2026-02-24,2026-02-24,6750.0,PE,DIVISLAB26FEB6750PE,0.0,0.0,0.0,495.8,0.0,495.8,6283.5,461.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89104,,DIVISLAB,,2026-02-24,2026-02-24,6800.0,PE,DIVISLAB26FEB6800PE,0.0,0.0,0.0,466.0,466.0,466.0,6283.5,511.0,600,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91572,,DIVISLAB,,2026-03-30,2026-03-30,5500.0,PE,DIVISLAB26MAR5500PE,25.0,25.0,25.0,25.0,25.0,62.45,6283.5,10.7,100,100,1,552500.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91576,,DIVISLAB,,2026-03-30,2026-03-30,5600.0,PE,DIVISLAB26MAR5600PE,0.0,0.0,0.0,30.0,30.0,30.0,6283.5,17.55,3100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91381,,DIVISLAB,,2026-02-24,2026-02-24,6150.0,CE,DIVISLAB26FEB6150CE,99.95,163.5,94.0,147.9,145.8,106.05,6283.5,147.9,25400,-400,705,442823250.0,611,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89101,,DIVISLAB,,2026-02-24,2026-02-24,6700.0,CE,DIVISLAB26FEB6700CE,3.75,5.45,3.2,3.75,3.55,4.8,6283.5,3.75,39900,-8200,819,549069125.0,637,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104214,,DIVISLAB,,2026-04-28,2026-04-28,6800.0,PE,DIVISLAB26APR6800PE,0.0,0.0,0.0,780.9,0.0,780.9,6283.5,566.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91598,,DIVISLAB,,2026-03-30,2026-03-30,6400.0,PE,DIVISLAB26MAR6400PE,235.0,235.0,235.0,235.0,235.0,320.0,6283.5,256.05,500,100,1,663500.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91594,,DIVISLAB,,2026-03-30,2026-03-30,6200.0,PE,DIVISLAB26MAR6200PE,182.4,182.4,139.0,142.45,146.0,182.4,6283.5,142.45,15700,2000,95,60411290.0,87,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91592,,DIVISLAB,,2026-03-30,2026-03-30,6100.0,PE,DIVISLAB26MAR6100PE,127.6,127.6,118.0,119.0,119.0,131.55,6283.5,117.75,300,0,8,4976500.0,8,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104025,,DIVISLAB,,2026-03-30,2026-03-30,5950.0,PE,DIVISLAB26MAR5950PE,73.5,73.5,73.25,73.25,73.25,103.0,6283.5,72.75,200,0,2,1204675.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89110,,DIVISLAB,,2026-02-24,2026-02-24,7100.0,PE,DIVISLAB26FEB7100PE,0.0,0.0,0.0,1025.0,1025.0,1025.0,6283.5,810.1,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91571,,DIVISLAB,,2026-03-30,2026-03-30,5500.0,CE,DIVISLAB26MAR5500CE,0.0,0.0,0.0,1004.4,0.0,1004.4,6283.5,827.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91581,,DIVISLAB,,2026-03-30,2026-03-30,5900.0,CE,DIVISLAB26MAR5900CE,0.0,0.0,0.0,400.0,400.0,400.0,6283.5,479.95,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104037,,DIVISLAB,,2026-03-30,2026-03-30,6550.0,CE,DIVISLAB26MAR6550CE,99.95,109.95,99.95,109.5,109.5,106.4,6283.5,122.35,1800,200,6,3993345.0,6,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89039,,DIVISLAB,,2026-02-24,2026-02-24,5800.0,PE,DIVISLAB26FEB5800PE,7.6,8.2,2.45,2.65,2.8,7.85,6283.5,2.65,25400,-14600,370,214746975.0,237,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91380,,DIVISLAB,,2026-02-24,2026-02-24,6050.0,PE,DIVISLAB26FEB6050PE,37.95,38.0,10.65,12.05,13.1,35.55,6283.5,12.05,25700,400,1195,725380375.0,1079,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89084,,DIVISLAB,,2026-02-24,2026-02-24,6100.0,PE,DIVISLAB26FEB6100PE,48.05,57.0,15.7,17.85,19.9,49.7,6283.5,17.85,128500,7800,1544,946416040.0,1130,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91379,,DIVISLAB,,2026-02-24,2026-02-24,6050.0,CE,DIVISLAB26FEB6050CE,160.0,251.4,160.0,239.5,240.3,174.35,6283.5,239.5,20100,-1600,124,77543980.0,119,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91532,,DIVISLAB,,2026-03-30,2026-03-30,5400.0,CE,DIVISLAB26MAR5400CE,0.0,0.0,0.0,1088.75,0.0,1088.75,6283.5,922.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91528,,DIVISLAB,,2026-03-30,2026-03-30,5200.0,CE,DIVISLAB26MAR5200CE,0.0,0.0,0.0,1265.0,0.0,1265.0,6283.5,1116.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104185,,DIVISLAB,,2026-04-28,2026-04-28,5600.0,CE,DIVISLAB26APR5600CE,0.0,0.0,0.0,679.7,0.0,679.7,6283.5,784.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104047,,DIVISLAB,,2026-03-30,2026-03-30,7050.0,CE,DIVISLAB26MAR7050CE,21.4,21.4,21.4,21.4,21.4,25.95,6283.5,26.8,300,-100,1,707140.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91605,,DIVISLAB,,2026-03-30,2026-03-30,6800.0,CE,DIVISLAB26MAR6800CE,0.0,0.0,0.0,56.8,56.8,56.8,6283.5,60.25,900,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104041,,DIVISLAB,,2026-03-30,2026-03-30,6750.0,CE,DIVISLAB26MAR6750CE,49.3,58.7,46.4,57.75,57.75,65.0,6283.5,70.0,3400,2000,42,28557435.0,27,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91440,,DIVISLAB,,2026-02-24,2026-02-24,6350.0,PE,DIVISLAB26FEB6350PE,170.6,174.6,104.6,113.3,119.45,191.95,6283.5,113.3,23200,-1600,240,155536700.0,223,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89094,,DIVISLAB,,2026-02-24,2026-02-24,6500.0,PE,DIVISLAB26FEB6500PE,261.0,261.0,223.65,238.95,238.95,320.0,6283.5,238.95,16200,-500,30,20230705.0,30,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89106,,DIVISLAB,,2026-02-24,2026-02-24,6900.0,PE,DIVISLAB26FEB6900PE,0.0,0.0,0.0,592.45,592.45,592.45,6283.5,610.4,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,91523,,DIVISLAB,,2026-03-30,2026-03-30,5000.0,PE,DIVISLAB26MAR5000PE,0.0,0.0,0.0,14.5,0.0,14.5,6283.5,0.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111956,,IEX,,2026-02-24,2026-02-24,138.0,PE,IEX26FEB138PE,0.0,0.0,0.0,13.05,13.05,13.05,126.15,11.92,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103150,,IEX,,2026-02-24,2026-02-24,140.0,PE,IEX26FEB140PE,13.0,14.8,12.95,13.75,14.0,13.58,126.15,13.75,4297500,-626250,188,108529875.0,151,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112012,,IEX,,2026-02-24,2026-02-24,151.0,PE,IEX26FEB151PE,0.0,0.0,0.0,15.04,15.04,15.04,126.15,24.72,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112035,,IEX,,2026-02-24,2026-02-24,154.0,PE,IEX26FEB154PE,0.0,0.0,0.0,18.46,18.46,18.46,126.15,27.71,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103210,,IEX,,2026-02-24,2026-02-24,170.0,PE,IEX26FEB170PE,44.0,44.5,43.46,43.5,43.5,43.9,126.15,43.7,1166250,-116250,65,52151850.0,33,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123073,,IEX,,2026-03-30,2026-03-30,117.0,PE,IEX26MAR117PE,1.94,1.94,1.84,1.86,1.89,4.74,126.15,1.86,33750,15000,5,2229000.0,5,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123133,,IEX,,2026-03-30,2026-03-30,131.0,PE,IEX26MAR131PE,0.0,0.0,0.0,12.54,0.0,12.54,126.15,9.71,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111871,,IEX,,2026-02-24,2026-02-24,109.0,CE,IEX26FEB109CE,0.0,0.0,0.0,26.16,0.0,26.16,126.15,17.26,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111848,,IEX,,2026-02-24,2026-02-24,102.0,CE,IEX26FEB102CE,0.0,0.0,0.0,32.04,0.0,32.04,126.15,24.24,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112228,,IEX,,2026-03-30,2026-03-30,136.0,PE,IEX26MAR136PE,11.2,11.2,11.2,11.2,11.2,14.81,126.15,13.0,3750,3750,1,552000.0,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112255,,IEX,,2026-03-30,2026-03-30,142.0,PE,IEX26MAR142PE,0.0,0.0,0.0,18.4,0.0,18.4,126.15,17.5,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111906,,IEX,,2026-02-24,2026-02-24,128.0,CE,IEX26FEB128CE,1.49,1.88,1.0,1.27,1.16,1.68,126.15,1.27,1747500,-7500,582,282151425.0,470,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112042,,IEX,,2026-02-24,2026-02-24,159.0,CE,IEX26FEB159CE,0.0,0.0,0.0,0.04,0.04,0.04,126.15,0.01,11250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122957,,IEX,,2026-03-30,2026-03-30,103.0,CE,IEX26MAR103CE,0.0,0.0,0.0,27.75,0.0,27.75,126.15,24.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112244,,IEX,,2026-03-30,2026-03-30,142.0,CE,IEX26MAR142CE,0.0,0.0,0.0,3.2,3.2,3.2,126.15,2.5,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123522,,IEX,,2026-04-28,2026-04-28,100.0,CE,IEX26APR100CE,0.0,0.0,0.0,31.84,0.0,31.84,126.15,28.25,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111884,,IEX,,2026-02-24,2026-02-24,117.0,PE,IEX26FEB117PE,0.28,0.28,0.23,0.23,0.23,0.34,126.15,0.23,311250,-41250,19,8353725.0,18,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111913,,IEX,,2026-02-24,2026-02-24,131.0,PE,IEX26FEB131PE,5.19,6.13,4.83,5.36,5.3,6.28,126.15,5.36,243750,3750,32,16362225.0,32,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103154,,IEX,,2026-02-24,2026-02-24,145.0,PE,IEX26FEB145PE,18.61,18.61,18.51,18.51,18.51,18.53,126.15,18.74,1226250,-15000,4,2453025.0,2,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112224,,IEX,,2026-03-30,2026-03-30,132.0,PE,IEX26MAR132PE,0.0,0.0,0.0,10.7,10.7,10.7,126.15,10.33,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111994,,IEX,,2026-02-24,2026-02-24,148.0,PE,IEX26FEB148PE,0.0,0.0,0.0,23.0,23.0,23.0,126.15,21.72,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123539,,IEX,,2026-04-28,2026-04-28,116.0,PE,IEX26APR116PE,0.0,0.0,0.0,7.44,0.0,7.44,126.15,4.66,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51918,,IEX,,2026-03-30,2026-03-30,,,IEX26MARFUT,127.25,127.98,125.87,127.09,126.92,127.25,126.15,127.09,17013750,4522500,1916,911510475.0,1710,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111869,,IEX,,2026-02-24,2026-02-24,108.0,CE,IEX26FEB108CE,0.0,0.0,0.0,26.97,0.0,26.97,126.15,18.25,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111892,,IEX,,2026-02-24,2026-02-24,119.0,CE,IEX26FEB119CE,7.57,7.62,7.48,7.53,7.48,7.96,126.15,7.53,243750,3750,5,2372925.0,5,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111902,,IEX,,2026-02-24,2026-02-24,126.0,CE,IEX26FEB126CE,2.35,2.8,1.59,2.03,1.91,2.52,126.15,2.03,1503750,-60000,561,269470837.5,507,F1,3750,,,,,
