TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,123563,,IEX,,2026-04-28,2026-04-28,136.0,PE,IEX26APR136PE,0.0,0.0,0.0,17.52,0.0,17.52,126.15,14.8,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123064,,IEX,,2026-03-30,2026-03-30,111.0,PE,IEX26MAR111PE,0.0,0.0,0.0,1.42,1.42,1.42,126.15,1.7,75000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111959,,IEX,,2026-02-24,2026-02-24,141.0,CE,IEX26FEB141CE,0.15,0.15,0.1,0.11,0.11,0.19,126.15,0.11,120000,-101250,46,24344250.0,27,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111993,,IEX,,2026-02-24,2026-02-24,148.0,CE,IEX26FEB148CE,0.1,0.1,0.09,0.09,0.09,0.2,126.15,0.01,22500,0,2,1110712.5,2,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122955,,IEX,,2026-03-30,2026-03-30,101.0,CE,IEX26MAR101CE,0.0,0.0,0.0,29.38,0.0,29.38,126.15,26.18,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122958,,IEX,,2026-03-30,2026-03-30,103.0,PE,IEX26MAR103PE,0.0,0.0,0.0,2.12,0.0,2.12,126.15,0.58,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123134,,IEX,,2026-03-30,2026-03-30,133.0,CE,IEX26MAR133CE,0.0,0.0,0.0,9.64,0.0,9.64,126.15,4.92,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112227,,IEX,,2026-03-30,2026-03-30,136.0,CE,IEX26MAR136CE,0.0,0.0,0.0,9.0,9.0,9.0,126.15,3.96,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112371,,IEX,,2026-03-30,2026-03-30,146.0,CE,IEX26MAR146CE,0.0,0.0,0.0,4.55,4.55,4.55,126.15,1.8,56250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111957,,IEX,,2026-02-24,2026-02-24,139.0,CE,IEX26FEB139CE,0.31,0.31,0.09,0.09,0.09,0.2,126.15,0.14,120000,-3750,4,2087550.0,4,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103149,,IEX,,2026-02-24,2026-02-24,140.0,CE,IEX26FEB140CE,0.17,0.18,0.1,0.12,0.11,0.18,126.15,0.12,7245000,-735000,595,312662625.0,500,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112109,,IEX,,2026-03-30,2026-03-30,104.0,CE,IEX26MAR104CE,0.0,0.0,0.0,32.21,0.0,32.21,126.15,23.45,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122961,,IEX,,2026-03-30,2026-03-30,107.0,CE,IEX26MAR107CE,0.0,0.0,0.0,24.62,0.0,24.62,126.15,20.82,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112205,,IEX,,2026-03-30,2026-03-30,128.0,CE,IEX26MAR128CE,0.0,0.0,0.0,6.05,6.05,6.05,126.15,6.89,11250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112221,,IEX,,2026-03-30,2026-03-30,130.0,CE,IEX26MAR130CE,5.0,5.11,4.06,4.3,4.24,4.95,126.15,4.3,2366250,438750,335,169082625.0,324,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123528,,IEX,,2026-04-28,2026-04-28,106.0,CE,IEX26APR106CE,0.0,0.0,0.0,27.35,0.0,27.35,126.15,23.25,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103111,,IEX,,2026-02-24,2026-02-24,105.0,PE,IEX26FEB105PE,0.0,0.0,0.0,0.9,0.9,0.9,126.15,0.01,18750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111882,,IEX,,2026-02-24,2026-02-24,116.0,PE,IEX26FEB116PE,0.23,0.27,0.2,0.2,0.2,0.28,126.15,0.2,412500,-112500,52,22666500.0,52,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103142,,IEX,,2026-02-24,2026-02-24,130.0,PE,IEX26FEB130PE,4.73,5.57,4.1,4.48,4.6,4.61,126.15,4.48,3000000,-198750,100,50462250.0,83,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111921,,IEX,,2026-02-24,2026-02-24,136.0,PE,IEX26FEB136PE,0.0,0.0,0.0,12.6,12.6,12.6,126.15,10.06,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103187,,IEX,,2026-02-24,2026-02-24,160.0,PE,IEX26FEB160PE,33.0,33.9,33.0,33.55,33.55,33.45,126.15,33.55,423750,-30000,11,7981537.5,9,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103193,,IEX,,2026-02-24,2026-02-24,165.0,PE,IEX26FEB165PE,0.0,0.0,0.0,39.15,39.15,39.15,126.15,38.7,198750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112112,,IEX,,2026-03-30,2026-03-30,106.0,PE,IEX26MAR106PE,0.8,0.8,0.6,0.6,0.6,3.75,126.15,0.9,187500,22500,18,7203862.5,16,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112114,,IEX,,2026-03-30,2026-03-30,108.0,PE,IEX26MAR108PE,0.0,0.0,0.0,3.53,0.0,3.53,126.15,1.17,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112120,,IEX,,2026-03-30,2026-03-30,114.0,PE,IEX26MAR114PE,0.0,0.0,0.0,5.17,0.0,5.17,126.15,2.38,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123071,,IEX,,2026-03-30,2026-03-30,115.0,PE,IEX26MAR115PE,1.8,1.9,1.44,1.48,1.54,1.8,126.15,1.48,198750,67500,28,12252937.5,27,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123075,,IEX,,2026-03-30,2026-03-30,119.0,PE,IEX26MAR119PE,0.0,0.0,0.0,4.71,4.71,4.71,126.15,3.9,30000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103110,,IEX,,2026-02-24,2026-02-24,105.0,CE,IEX26FEB105CE,0.0,0.0,0.0,39.0,0.0,39.0,126.15,21.25,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111867,,IEX,,2026-02-24,2026-02-24,107.0,CE,IEX26FEB107CE,0.0,0.0,0.0,27.78,0.0,27.78,126.15,19.25,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112004,,IEX,,2026-02-24,2026-02-24,149.0,CE,IEX26FEB149CE,0.0,0.0,0.0,0.07,0.07,0.07,126.15,0.01,37500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112119,,IEX,,2026-03-30,2026-03-30,114.0,CE,IEX26MAR114CE,0.0,0.0,0.0,24.87,0.0,24.87,126.15,15.21,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123529,,IEX,,2026-04-28,2026-04-28,106.0,PE,IEX26APR106PE,0.0,0.0,0.0,4.17,0.0,4.17,126.15,2.0,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112373,,IEX,,2026-03-30,2026-03-30,146.0,PE,IEX26MAR146PE,19.42,19.52,19.35,19.52,19.52,20.0,126.15,20.78,18750,15000,4,2481150.0,3,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112126,,IEX,,2026-03-30,2026-03-30,118.0,PE,IEX26MAR118PE,2.24,2.24,2.12,2.14,2.14,2.78,126.15,2.14,52500,15000,4,1802662.5,4,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111927,,IEX,,2026-02-24,2026-02-24,137.0,PE,IEX26FEB137PE,11.55,12.11,11.0,11.0,11.0,13.76,126.15,10.98,120000,-18750,6,3343837.5,6,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111880,,IEX,,2026-02-24,2026-02-24,114.0,PE,IEX26FEB114PE,0.22,0.22,0.18,0.18,0.18,0.23,126.15,0.18,431250,-97500,44,18841725.0,44,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123136,,IEX,,2026-03-30,2026-03-30,135.0,CE,IEX26MAR135CE,3.29,3.29,2.46,2.62,2.55,3.16,126.15,2.62,735000,236250,197,101823525.0,165,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123544,,IEX,,2026-04-28,2026-04-28,122.0,CE,IEX26APR122CE,0.0,0.0,0.0,17.4,0.0,17.4,126.15,12.44,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123548,,IEX,,2026-04-28,2026-04-28,124.0,CE,IEX26APR124CE,0.0,0.0,0.0,16.37,0.0,16.37,126.15,11.38,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123558,,IEX,,2026-04-28,2026-04-28,132.0,CE,IEX26APR132CE,0.0,0.0,0.0,12.72,0.0,12.72,126.15,7.78,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111870,,IEX,,2026-02-24,2026-02-24,108.0,PE,IEX26FEB108PE,0.07,0.12,0.07,0.12,0.12,0.18,126.15,0.01,168750,-7500,2,810712.5,2,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111850,,IEX,,2026-02-24,2026-02-24,103.0,CE,IEX26FEB103CE,0.0,0.0,0.0,31.17,0.0,31.17,126.15,23.24,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111885,,IEX,,2026-02-24,2026-02-24,118.0,CE,IEX26FEB118CE,0.0,0.0,0.0,8.77,8.77,8.77,126.15,8.65,135000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103120,,IEX,,2026-02-24,2026-02-24,120.0,CE,IEX26FEB120CE,7.2,7.6,5.6,6.6,6.5,6.98,126.15,6.6,1147500,-112500,45,21350662.5,44,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103171,,IEX,,2026-02-24,2026-02-24,155.0,CE,IEX26FEB155CE,0.03,0.05,0.03,0.04,0.04,0.05,126.15,0.04,648750,-93750,36,20930250.0,24,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123549,,IEX,,2026-04-28,2026-04-28,124.0,PE,IEX26APR124PE,0.0,0.0,0.0,10.92,0.0,10.92,126.15,7.94,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123557,,IEX,,2026-04-28,2026-04-28,130.0,PE,IEX26APR130PE,0.0,0.0,0.0,11.0,11.0,11.0,126.15,11.09,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111920,,IEX,,2026-02-24,2026-02-24,136.0,CE,IEX26FEB136CE,0.4,0.4,0.17,0.2,0.18,0.35,126.15,0.2,450000,0,16,8172000.0,15,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123524,,IEX,,2026-04-28,2026-04-28,102.0,CE,IEX26APR102CE,0.0,0.0,0.0,30.3,0.0,30.3,126.15,26.54,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123542,,IEX,,2026-04-28,2026-04-28,120.0,CE,IEX26APR120CE,0.0,0.0,0.0,18.47,0.0,18.47,126.15,13.56,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123572,,IEX,,2026-04-28,2026-04-28,144.0,CE,IEX26APR144CE,0.0,0.0,0.0,8.5,0.0,8.5,126.15,4.13,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103138,,IEX,,2026-02-24,2026-02-24,120.0,PE,IEX26FEB120PE,0.5,0.58,0.35,0.36,0.38,0.49,126.15,0.36,3465000,-416250,440,198715800.0,324,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123535,,IEX,,2026-04-28,2026-04-28,112.0,PE,IEX26APR112PE,0.0,0.0,0.0,5.99,0.0,5.99,126.15,3.42,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123533,,IEX,,2026-04-28,2026-04-28,110.0,PE,IEX26APR110PE,0.0,0.0,0.0,5.34,0.0,5.34,126.15,2.89,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112369,,IEX,,2026-03-30,2026-03-30,144.0,PE,IEX26MAR144PE,0.0,0.0,0.0,18.98,18.98,18.98,126.15,19.11,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112203,,IEX,,2026-03-30,2026-03-30,126.0,PE,IEX26MAR126PE,5.35,5.35,4.87,4.93,5.0,6.23,126.15,4.93,22500,11250,3,1474575.0,3,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111917,,IEX,,2026-02-24,2026-02-24,133.0,PE,IEX26FEB133PE,0.0,0.0,0.0,8.31,8.37,8.31,126.15,7.45,120000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111855,,IEX,,2026-02-24,2026-02-24,106.0,PE,IEX26FEB106PE,0.11,0.11,0.1,0.1,0.1,0.12,126.15,0.1,607500,-101250,53,21088125.0,42,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123576,,IEX,,2026-04-28,2026-04-28,148.0,CE,IEX26APR148CE,0.0,0.0,0.0,7.39,0.0,7.39,126.15,3.29,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112393,,IEX,,2026-03-30,2026-03-30,160.0,CE,IEX26MAR160CE,0.45,0.5,0.37,0.37,0.37,0.48,126.15,0.37,266250,56250,26,15640200.0,23,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123138,,IEX,,2026-03-30,2026-03-30,137.0,CE,IEX26MAR137CE,0.0,0.0,0.0,8.15,0.0,8.15,126.15,3.68,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112223,,IEX,,2026-03-30,2026-03-30,132.0,CE,IEX26MAR132CE,3.61,3.76,3.53,3.59,3.53,5.0,126.15,3.59,18750,15000,10,5087175.0,10,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123078,,IEX,,2026-03-30,2026-03-30,123.0,CE,IEX26MAR123CE,0.0,0.0,0.0,14.27,0.0,14.27,126.15,9.38,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112121,,IEX,,2026-03-30,2026-03-30,116.0,CE,IEX26MAR116CE,0.0,0.0,0.0,23.54,0.0,23.54,126.15,13.77,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122963,,IEX,,2026-03-30,2026-03-30,109.0,CE,IEX26MAR109CE,0.0,0.0,0.0,23.14,0.0,23.14,126.15,19.14,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111981,,IEX,,2026-02-24,2026-02-24,147.0,CE,IEX26FEB147CE,0.09,0.09,0.03,0.07,0.07,0.15,126.15,0.07,198750,-116250,81,44665312.5,33,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111971,,IEX,,2026-02-24,2026-02-24,143.0,CE,IEX26FEB143CE,0.08,0.08,0.08,0.08,0.08,0.14,126.15,0.08,138750,-7500,2,1073100.0,2,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103143,,IEX,,2026-02-24,2026-02-24,135.0,CE,IEX26FEB135CE,0.33,0.47,0.2,0.24,0.22,0.43,126.15,0.24,4136250,-202500,564,286118212.5,460,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111898,,IEX,,2026-02-24,2026-02-24,123.0,CE,IEX26FEB123CE,4.42,4.88,3.52,4.03,4.1,4.42,126.15,4.03,603750,-45000,37,17631900.0,27,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111896,,IEX,,2026-02-24,2026-02-24,122.0,CE,IEX26FEB122CE,5.0,5.28,3.89,4.8,4.78,5.28,126.15,4.8,592500,-30000,21,9964837.5,20,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112124,,IEX,,2026-03-30,2026-03-30,116.0,PE,IEX26MAR116PE,0.0,0.0,0.0,3.2,3.2,3.2,126.15,2.93,22500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122960,,IEX,,2026-03-30,2026-03-30,105.0,PE,IEX26MAR105PE,0.0,0.0,0.0,2.51,0.0,2.51,126.15,0.78,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112051,,IEX,,2026-02-24,2026-02-24,164.0,PE,IEX26FEB164PE,0.0,0.0,0.0,26.59,26.59,26.59,126.15,37.7,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111966,,IEX,,2026-02-24,2026-02-24,141.0,PE,IEX26FEB141PE,0.0,0.0,0.0,15.39,0.0,15.39,126.15,14.8,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123565,,IEX,,2026-04-28,2026-04-28,138.0,PE,IEX26APR138PE,0.0,0.0,0.0,18.77,0.0,18.77,126.15,16.15,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123559,,IEX,,2026-04-28,2026-04-28,132.0,PE,IEX26APR132PE,0.0,0.0,0.0,15.15,0.0,15.15,126.15,12.27,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112118,,IEX,,2026-03-30,2026-03-30,112.0,PE,IEX26MAR112PE,1.35,1.38,1.16,1.16,1.16,1.56,126.15,1.91,195000,-7500,10,4249387.5,10,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123139,,IEX,,2026-03-30,2026-03-30,137.0,PE,IEX26MAR137PE,12.3,12.3,12.3,12.3,12.3,16.17,126.15,13.71,11250,11250,3,1679625.0,3,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111876,,IEX,,2026-02-24,2026-02-24,112.0,PE,IEX26FEB112PE,0.25,0.25,0.16,0.16,0.16,0.2,126.15,0.16,648750,-18750,29,12199687.5,29,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111872,,IEX,,2026-02-24,2026-02-24,109.0,PE,IEX26FEB109PE,0.0,0.0,0.0,0.19,0.19,0.19,126.15,0.01,90000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111851,,IEX,,2026-02-24,2026-02-24,103.0,PE,IEX26FEB103PE,0.0,0.0,0.0,0.34,0.34,0.34,126.15,0.01,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111729,,IEX,,2026-02-24,2026-02-24,98.0,PE,IEX26FEB98PE,0.09,0.09,0.02,0.06,0.06,0.09,126.15,0.01,37500,3750,15,5516025.0,15,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123534,,IEX,,2026-04-28,2026-04-28,112.0,CE,IEX26APR112CE,0.0,0.0,0.0,23.26,0.0,23.26,126.15,18.72,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112225,,IEX,,2026-03-30,2026-03-30,134.0,CE,IEX26MAR134CE,0.0,0.0,0.0,13.7,0.0,13.7,126.15,4.58,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112133,,IEX,,2026-03-30,2026-03-30,126.0,CE,IEX26MAR126CE,0.0,0.0,0.0,5.94,5.94,5.94,126.15,7.82,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123076,,IEX,,2026-03-30,2026-03-30,121.0,CE,IEX26MAR121CE,0.0,0.0,0.0,15.37,0.0,15.37,126.15,10.53,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123072,,IEX,,2026-03-30,2026-03-30,117.0,CE,IEX26MAR117CE,0.0,0.0,0.0,17.73,0.0,17.73,126.15,13.08,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123070,,IEX,,2026-03-30,2026-03-30,115.0,CE,IEX26MAR115CE,0.0,0.0,0.0,19.0,0.0,19.0,126.15,14.48,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112105,,IEX,,2026-03-30,2026-03-30,100.0,CE,IEX26MAR100CE,0.0,0.0,0.0,35.44,0.0,35.44,126.15,27.11,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112061,,IEX,,2026-02-24,2026-02-24,168.0,CE,IEX26FEB168CE,0.01,0.02,0.01,0.02,0.02,0.1,126.15,0.01,7500,-3750,2,1260112.5,2,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112030,,IEX,,2026-02-24,2026-02-24,152.0,CE,IEX26FEB152CE,0.0,0.0,0.0,0.13,0.13,0.13,126.15,0.01,11250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103139,,IEX,,2026-02-24,2026-02-24,125.0,CE,IEX26FEB125CE,2.76,3.48,2.0,2.58,2.41,3.05,126.15,2.58,3191250,-532500,1036,495782025.0,867,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111852,,IEX,,2026-02-24,2026-02-24,104.0,CE,IEX26FEB104CE,0.0,0.0,0.0,21.0,21.0,21.0,126.15,22.24,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66859,,IEX,,2026-04-28,2026-04-28,,,IEX26APRFUT,128.0,128.51,126.8,127.8,127.7,128.0,126.15,127.8,1151250,41250,33,15800625.0,33,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111895,,IEX,,2026-02-24,2026-02-24,121.0,PE,IEX26FEB121PE,0.6,0.68,0.42,0.44,0.46,0.58,126.15,0.44,1031250,-120000,227,103421775.0,214,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111897,,IEX,,2026-02-24,2026-02-24,122.0,PE,IEX26FEB122PE,0.73,0.86,0.52,0.56,0.56,0.73,126.15,0.56,1297500,-228750,266,122331112.5,221,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103140,,IEX,,2026-02-24,2026-02-24,125.0,PE,IEX26FEB125PE,1.55,2.01,1.18,1.32,1.41,1.55,126.15,1.32,3018750,-191250,741,351505387.5,654,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111915,,IEX,,2026-02-24,2026-02-24,132.0,PE,IEX26FEB132PE,6.6,6.6,6.18,6.18,6.18,6.28,126.15,6.18,251250,-3750,2,1037925.0,2,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103148,,IEX,,2026-02-24,2026-02-24,135.0,PE,IEX26FEB135PE,9.16,10.01,8.34,8.89,8.8,8.9,126.15,8.89,1706250,-78750,44,23803462.5,38,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103178,,IEX,,2026-02-24,2026-02-24,155.0,PE,IEX26FEB155PE,0.0,0.0,0.0,29.5,29.5,29.5,126.15,28.71,165000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112106,,IEX,,2026-03-30,2026-03-30,100.0,PE,IEX26MAR100PE,0.0,0.0,0.0,1.95,0.0,1.95,126.15,0.36,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123122,,IEX,,2026-03-30,2026-03-30,125.0,PE,IEX26MAR125PE,4.87,5.19,4.29,4.42,4.5,4.87,126.15,4.42,753750,150000,95,46158900.0,82,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112110,,IEX,,2026-03-30,2026-03-30,104.0,PE,IEX26MAR104PE,0.0,0.0,0.0,1.17,1.15,1.17,126.15,0.68,191250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112222,,IEX,,2026-03-30,2026-03-30,130.0,PE,IEX26MAR130PE,7.0,7.96,6.82,6.96,7.2,7.51,126.15,6.96,727500,345000,137,70483950.0,135,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112232,,IEX,,2026-03-30,2026-03-30,140.0,PE,IEX26MAR140PE,14.0,15.3,13.7,14.09,14.22,14.27,126.15,14.09,1706250,615000,174,100695187.5,148,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123545,,IEX,,2026-04-28,2026-04-28,122.0,PE,IEX26APR122PE,0.0,0.0,0.0,9.98,0.0,9.98,126.15,7.02,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123577,,IEX,,2026-04-28,2026-04-28,148.0,PE,IEX26APR148PE,0.0,0.0,0.0,25.57,0.0,25.57,126.15,23.61,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103116,,IEX,,2026-02-24,2026-02-24,110.0,CE,IEX26FEB110CE,0.0,0.0,0.0,13.55,13.55,13.55,126.15,16.27,11250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111875,,IEX,,2026-02-24,2026-02-24,112.0,CE,IEX26FEB112CE,0.0,0.0,0.0,13.82,13.82,13.82,126.15,14.29,41250,0,0,0.0,0,F1,3750,,,,,
