TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,112131,,IEX,,2026-03-30,2026-03-30,124.0,CE,IEX26MAR124CE,7.16,7.35,7.16,7.35,7.35,7.87,126.15,7.35,52500,-7500,3,1476262.5,3,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103118,,IEX,,2026-02-24,2026-02-24,115.0,CE,IEX26FEB115CE,0.0,0.0,0.0,9.75,9.55,9.75,126.15,11.4,97500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103141,,IEX,,2026-02-24,2026-02-24,130.0,CE,IEX26FEB130CE,1.23,1.32,0.66,0.82,0.78,1.17,126.15,0.82,13346250,86250,2146,1053813300.0,1781,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112063,,IEX,,2026-02-24,2026-02-24,172.0,CE,IEX26FEB172CE,0.01,0.02,0.01,0.02,0.02,0.1,126.15,0.01,0,-7500,4,2580225.0,4,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122959,,IEX,,2026-03-30,2026-03-30,105.0,CE,IEX26MAR105CE,0.0,0.0,0.0,26.16,0.0,26.16,126.15,22.56,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112113,,IEX,,2026-03-30,2026-03-30,108.0,CE,IEX26MAR108CE,0.0,0.0,0.0,29.14,0.0,29.14,126.15,19.97,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122965,,IEX,,2026-03-30,2026-03-30,111.0,CE,IEX26MAR111CE,0.0,0.0,0.0,21.71,0.0,21.71,126.15,17.52,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112231,,IEX,,2026-03-30,2026-03-30,140.0,CE,IEX26MAR140CE,1.9,2.05,1.47,1.55,1.52,1.97,126.15,1.55,2130000,761250,456,242336737.5,360,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123142,,IEX,,2026-03-30,2026-03-30,141.0,CE,IEX26MAR141CE,1.52,1.53,1.33,1.41,1.39,1.9,126.15,1.41,101250,56250,15,8013562.5,15,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112368,,IEX,,2026-03-30,2026-03-30,144.0,CE,IEX26MAR144CE,1.15,1.18,1.02,1.06,1.08,9.82,126.15,1.06,187500,187500,51,27751800.0,45,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123538,,IEX,,2026-04-28,2026-04-28,116.0,CE,IEX26APR116CE,0.0,0.0,0.0,20.77,0.0,20.77,126.15,16.01,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123556,,IEX,,2026-04-28,2026-04-28,130.0,CE,IEX26APR130CE,0.0,0.0,0.0,6.6,6.6,6.6,126.15,8.59,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123560,,IEX,,2026-04-28,2026-04-28,134.0,CE,IEX26APR134CE,0.0,0.0,0.0,11.91,0.0,11.91,126.15,7.04,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123562,,IEX,,2026-04-28,2026-04-28,136.0,CE,IEX26APR136CE,0.0,0.0,0.0,11.15,0.0,11.15,126.15,6.35,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111893,,IEX,,2026-02-24,2026-02-24,119.0,PE,IEX26FEB119PE,0.39,0.44,0.29,0.3,0.31,0.41,126.15,0.3,622500,-26250,129,57726562.5,129,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111901,,IEX,,2026-02-24,2026-02-24,124.0,PE,IEX26FEB124PE,1.05,1.52,0.92,0.98,1.04,1.19,126.15,0.98,1350000,-176250,172,80648925.0,127,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111908,,IEX,,2026-02-24,2026-02-24,128.0,PE,IEX26FEB128PE,0.0,0.0,0.0,3.16,3.16,3.16,126.15,3.83,525000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111992,,IEX,,2026-02-24,2026-02-24,147.0,PE,IEX26FEB147PE,0.0,0.0,0.0,24.84,24.84,24.84,126.15,20.73,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111919,,IEX,,2026-02-24,2026-02-24,134.0,PE,IEX26FEB134PE,0.0,0.0,0.0,8.05,8.05,8.05,126.15,8.29,63750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111923,,IEX,,2026-02-24,2026-02-24,137.0,CE,IEX26FEB137CE,0.2,0.2,0.15,0.17,0.17,0.3,126.15,0.17,442500,26250,52,26747925.0,49,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111979,,IEX,,2026-02-24,2026-02-24,146.0,CE,IEX26FEB146CE,0.0,0.0,0.0,0.9,0.9,0.9,126.15,0.01,45000,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112065,,IEX,,2026-02-24,2026-02-24,174.0,CE,IEX26FEB174CE,0.01,0.02,0.01,0.02,0.02,0.1,126.15,0.01,11250,-3750,4,2610187.5,4,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112115,,IEX,,2026-03-30,2026-03-30,110.0,CE,IEX26MAR110CE,17.85,17.85,17.85,17.85,17.85,27.68,126.15,18.32,3750,3750,1,479437.5,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123074,,IEX,,2026-03-30,2026-03-30,119.0,CE,IEX26MAR119CE,0.0,0.0,0.0,10.55,10.55,10.55,126.15,11.76,11250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123132,,IEX,,2026-03-30,2026-03-30,131.0,CE,IEX26MAR131CE,0.0,0.0,0.0,10.46,0.0,10.46,126.15,5.65,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111883,,IEX,,2026-02-24,2026-02-24,117.0,CE,IEX26FEB117CE,0.0,0.0,0.0,7.68,7.68,7.68,126.15,9.54,22500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59358,,IEX,,2026-02-24,2026-02-24,,,IEX26FEBFUT,126.0,127.22,125.04,126.28,126.0,126.54,126.15,126.28,66798750,-4012500,2267,1072133362.5,2040,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112381,,IEX,,2026-03-30,2026-03-30,148.0,CE,IEX26MAR148CE,0.0,0.0,0.0,8.54,0.0,8.54,126.15,1.52,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111849,,IEX,,2026-02-24,2026-02-24,102.0,PE,IEX26FEB102PE,0.06,0.06,0.06,0.06,0.06,0.1,126.15,0.01,195000,-3750,1,382725.0,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103119,,IEX,,2026-02-24,2026-02-24,115.0,PE,IEX26FEB115PE,0.24,0.25,0.19,0.19,0.2,0.26,126.15,0.19,1293750,-262500,160,69131625.0,132,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123569,,IEX,,2026-04-28,2026-04-28,140.0,PE,IEX26APR140PE,0.0,0.0,0.0,18.0,18.0,18.0,126.15,17.55,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112382,,IEX,,2026-03-30,2026-03-30,148.0,PE,IEX26MAR148PE,0.0,0.0,0.0,22.34,0.0,22.34,126.15,22.48,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112130,,IEX,,2026-03-30,2026-03-30,122.0,PE,IEX26MAR122PE,0.0,0.0,0.0,2.57,2.57,2.57,126.15,5.06,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112108,,IEX,,2026-03-30,2026-03-30,102.0,PE,IEX26MAR102PE,0.0,0.0,0.0,0.8,0.8,0.8,126.15,0.5,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103170,,IEX,,2026-02-24,2026-02-24,150.0,PE,IEX26FEB150PE,24.5,24.5,23.65,23.65,23.65,23.6,126.15,23.72,1875000,-15000,4,2612400.0,4,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123531,,IEX,,2026-04-28,2026-04-28,108.0,PE,IEX26APR108PE,0.0,0.0,0.0,4.73,0.0,4.73,126.15,2.42,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123537,,IEX,,2026-04-28,2026-04-28,114.0,PE,IEX26APR114PE,0.0,0.0,0.0,6.69,0.0,6.69,126.15,4.01,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123554,,IEX,,2026-04-28,2026-04-28,128.0,CE,IEX26APR128CE,0.0,0.0,0.0,14.45,0.0,14.45,126.15,9.45,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111854,,IEX,,2026-02-24,2026-02-24,106.0,CE,IEX26FEB106CE,0.0,0.0,0.0,28.61,0.0,28.61,126.15,20.25,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111873,,IEX,,2026-02-24,2026-02-24,111.0,CE,IEX26FEB111CE,15.5,15.5,14.85,14.85,14.85,14.75,126.15,15.28,18750,7500,2,946312.5,2,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111881,,IEX,,2026-02-24,2026-02-24,116.0,CE,IEX26FEB116CE,0.0,0.0,0.0,10.38,10.38,10.38,126.15,10.46,52500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111894,,IEX,,2026-02-24,2026-02-24,121.0,CE,IEX26FEB121CE,5.2,5.98,4.83,5.73,5.71,6.15,126.15,5.73,555000,-7500,16,7591050.0,16,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123526,,IEX,,2026-04-28,2026-04-28,104.0,CE,IEX26APR104CE,0.0,0.0,0.0,28.8,0.0,28.8,126.15,24.87,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103209,,IEX,,2026-02-24,2026-02-24,170.0,CE,IEX26FEB170CE,0.03,0.03,0.02,0.02,0.02,0.04,126.15,0.01,1147500,-52500,34,21677962.5,19,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123568,,IEX,,2026-04-28,2026-04-28,140.0,CE,IEX26APR140CE,3.5,3.5,3.4,3.4,3.4,3.7,126.15,5.14,45000,-3750,4,2151750.0,4,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123564,,IEX,,2026-04-28,2026-04-28,138.0,CE,IEX26APR138CE,0.0,0.0,0.0,10.43,0.0,10.43,126.15,5.72,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111760,,IEX,,2026-02-24,2026-02-24,101.0,PE,IEX26FEB101PE,0.0,0.0,0.0,0.08,0.08,0.08,126.15,0.01,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111853,,IEX,,2026-02-24,2026-02-24,104.0,PE,IEX26FEB104PE,0.07,0.08,0.07,0.07,0.08,0.1,126.15,0.07,611250,-11250,4,1561162.5,4,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111905,,IEX,,2026-02-24,2026-02-24,127.0,PE,IEX26FEB127PE,2.2,3.23,2.08,2.33,2.41,2.5,126.15,2.33,690000,-26250,111,53924100.0,111,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111916,,IEX,,2026-02-24,2026-02-24,133.0,CE,IEX26FEB133CE,0.69,0.69,0.35,0.39,0.37,0.65,126.15,0.39,1436250,48750,50,25012950.0,44,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111928,,IEX,,2026-02-24,2026-02-24,138.0,CE,IEX26FEB138CE,0.19,0.19,0.13,0.15,0.15,0.21,126.15,0.15,397500,7500,23,11914800.0,19,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111967,,IEX,,2026-02-24,2026-02-24,142.0,CE,IEX26FEB142CE,0.09,0.1,0.07,0.07,0.07,0.14,126.15,0.05,142500,-7500,8,4262737.5,7,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112104,,IEX,,2026-03-30,2026-03-30,98.0,PE,IEX26MAR98PE,0.43,0.45,0.43,0.45,0.45,1.65,126.15,0.26,7500,7500,2,738300.0,2,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112132,,IEX,,2026-03-30,2026-03-30,124.0,PE,IEX26MAR124PE,0.0,0.0,0.0,7.53,7.53,7.53,126.15,5.94,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123147,,IEX,,2026-03-30,2026-03-30,141.0,PE,IEX26MAR141PE,0.0,0.0,0.0,18.83,0.0,18.83,126.15,16.71,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111975,,IEX,,2026-02-24,2026-02-24,144.0,CE,IEX26FEB144CE,0.1,0.11,0.07,0.07,0.07,0.13,126.15,0.03,131250,-33750,24,12968662.5,19,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103168,,IEX,,2026-02-24,2026-02-24,150.0,CE,IEX26FEB150CE,0.06,0.09,0.06,0.06,0.07,0.09,126.15,0.06,6798750,-270000,220,123805275.0,126,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112125,,IEX,,2026-03-30,2026-03-30,118.0,CE,IEX26MAR118CE,0.0,0.0,0.0,22.25,0.0,22.25,126.15,12.41,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123130,,IEX,,2026-03-30,2026-03-30,129.0,CE,IEX26MAR129CE,0.0,0.0,0.0,11.33,0.0,11.33,126.15,6.45,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112229,,IEX,,2026-03-30,2026-03-30,138.0,CE,IEX26MAR138CE,2.05,2.05,1.95,1.95,1.95,12.02,126.15,3.41,7500,7500,2,1050000.0,2,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112383,,IEX,,2026-03-30,2026-03-30,150.0,CE,IEX26MAR150CE,0.83,0.88,0.62,0.65,0.64,0.85,126.15,0.65,645000,75000,118,66682912.5,96,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112036,,IEX,,2026-02-24,2026-02-24,156.0,CE,IEX26FEB156CE,0.0,0.0,0.0,0.53,0.53,0.53,126.15,0.01,11250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112128,,IEX,,2026-03-30,2026-03-30,120.0,PE,IEX26MAR120PE,2.92,3.1,2.54,2.61,2.63,2.92,126.15,2.61,877500,315000,186,85657387.5,145,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122964,,IEX,,2026-03-30,2026-03-30,109.0,PE,IEX26MAR109PE,0.0,0.0,0.0,3.45,0.0,3.45,126.15,1.33,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103105,,IEX,,2026-02-24,2026-02-24,100.0,CE,IEX26FEB100CE,0.0,0.0,0.0,23.41,23.41,23.41,126.15,26.24,52500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112116,,IEX,,2026-03-30,2026-03-30,110.0,PE,IEX26MAR110PE,1.05,1.14,0.85,0.87,0.9,1.13,126.15,0.87,412500,26250,66,27470850.0,62,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111911,,IEX,,2026-02-24,2026-02-24,129.0,PE,IEX26FEB129PE,4.3,4.3,3.6,3.75,3.6,3.86,126.15,3.75,341250,-11250,12,5975362.5,12,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111903,,IEX,,2026-02-24,2026-02-24,126.0,PE,IEX26FEB126PE,2.0,2.51,1.6,1.76,1.84,1.97,126.15,1.76,888750,86250,305,146224687.5,258,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43400,,IEX,,2026-02-24,2026-02-24,173.0,CE,IEX26FEB173CE,0.0,0.0,0.0,1.85,1.85,1.85,126.15,0.01,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111969,,IEX,,2026-02-24,2026-02-24,142.0,PE,IEX26FEB142PE,0.0,0.0,0.0,22.0,22.0,22.0,126.15,15.78,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112032,,IEX,,2026-02-24,2026-02-24,153.0,CE,IEX26FEB153CE,0.0,0.0,0.0,0.07,0.07,0.07,126.15,0.01,22500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103180,,IEX,,2026-02-24,2026-02-24,160.0,CE,IEX26FEB160CE,0.04,0.04,0.02,0.02,0.03,0.04,126.15,0.02,1057500,-112500,57,34207125.0,52,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112038,,IEX,,2026-02-24,2026-02-24,157.0,CE,IEX26FEB157CE,0.0,0.0,0.0,0.07,0.07,0.07,126.15,0.01,37500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123129,,IEX,,2026-03-30,2026-03-30,127.0,PE,IEX26MAR127PE,0.0,0.0,0.0,7.0,7.0,7.0,126.15,7.43,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123523,,IEX,,2026-04-28,2026-04-28,100.0,PE,IEX26APR100PE,0.0,0.0,0.0,2.76,0.0,2.76,126.15,1.07,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123553,,IEX,,2026-04-28,2026-04-28,126.0,PE,IEX26APR126PE,0.0,0.0,0.0,11.91,0.0,11.91,126.15,8.93,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123555,,IEX,,2026-04-28,2026-04-28,128.0,PE,IEX26APR128PE,0.0,0.0,0.0,12.94,0.0,12.94,126.15,9.98,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112107,,IEX,,2026-03-30,2026-03-30,102.0,CE,IEX26MAR102CE,0.0,0.0,0.0,33.81,0.0,33.81,126.15,25.26,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112111,,IEX,,2026-03-30,2026-03-30,106.0,CE,IEX26MAR106CE,0.0,0.0,0.0,30.66,0.0,30.66,126.15,21.69,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112117,,IEX,,2026-03-30,2026-03-30,112.0,CE,IEX26MAR112CE,0.0,0.0,0.0,26.25,0.0,26.25,126.15,16.73,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123065,,IEX,,2026-03-30,2026-03-30,113.0,CE,IEX26MAR113CE,0.0,0.0,0.0,20.33,0.0,20.33,126.15,15.96,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43404,,IEX,,2026-02-24,2026-02-24,177.0,CE,IEX26FEB177CE,0.01,0.02,0.01,0.02,0.02,0.05,126.15,0.01,0,-3750,2,1327612.5,2,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111759,,IEX,,2026-02-24,2026-02-24,101.0,CE,IEX26FEB101CE,0.0,0.0,0.0,32.92,0.0,32.92,126.15,25.24,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123561,,IEX,,2026-04-28,2026-04-28,134.0,PE,IEX26APR134PE,0.0,0.0,0.0,16.31,0.0,16.31,126.15,13.5,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103218,,IEX,,2026-02-24,2026-02-24,180.0,CE,IEX26FEB180CE,0.02,0.02,0.01,0.01,0.01,0.03,126.15,0.01,873750,-11250,57,38477662.5,17,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112127,,IEX,,2026-03-30,2026-03-30,120.0,CE,IEX26MAR120CE,10.53,10.53,9.36,9.9,9.83,10.54,126.15,9.9,172500,33750,15,7305337.5,15,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123140,,IEX,,2026-03-30,2026-03-30,139.0,CE,IEX26MAR139CE,0.0,0.0,0.0,7.48,0.0,7.48,126.15,3.16,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123530,,IEX,,2026-04-28,2026-04-28,108.0,CE,IEX26APR108CE,0.0,0.0,0.0,25.94,0.0,25.94,126.15,21.68,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123532,,IEX,,2026-04-28,2026-04-28,110.0,CE,IEX26APR110CE,0.0,0.0,0.0,24.57,0.0,24.57,126.15,20.17,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123536,,IEX,,2026-04-28,2026-04-28,114.0,CE,IEX26APR114CE,0.0,0.0,0.0,21.99,0.0,21.99,126.15,17.34,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111878,,IEX,,2026-02-24,2026-02-24,113.0,PE,IEX26FEB113PE,0.0,0.0,0.0,3.0,0.0,3.0,126.15,0.07,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111976,,IEX,,2026-02-24,2026-02-24,144.0,PE,IEX26FEB144PE,0.0,0.0,0.0,17.37,0.0,17.37,126.15,17.75,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123069,,IEX,,2026-03-30,2026-03-30,113.0,PE,IEX26MAR113PE,0.0,0.0,0.0,4.59,0.0,4.59,126.15,2.13,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123077,,IEX,,2026-03-30,2026-03-30,121.0,PE,IEX26MAR121PE,0.0,0.0,0.0,5.6,5.6,5.6,126.15,4.65,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112220,,IEX,,2026-03-30,2026-03-30,128.0,PE,IEX26MAR128PE,0.0,0.0,0.0,10.65,0.0,10.65,126.15,7.97,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123135,,IEX,,2026-03-30,2026-03-30,133.0,PE,IEX26MAR133PE,0.0,0.0,0.0,13.7,0.0,13.7,126.15,10.97,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112226,,IEX,,2026-03-30,2026-03-30,134.0,PE,IEX26MAR134PE,0.0,0.0,0.0,12.0,12.0,12.0,126.15,11.63,7500,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123137,,IEX,,2026-03-30,2026-03-30,135.0,PE,IEX26MAR135PE,11.15,11.3,10.19,10.28,10.37,11.0,126.15,10.28,360000,78750,33,18037237.5,31,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111877,,IEX,,2026-02-24,2026-02-24,113.0,CE,IEX26FEB113CE,0.0,0.0,0.0,23.05,0.0,23.05,126.15,13.32,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111900,,IEX,,2026-02-24,2026-02-24,124.0,CE,IEX26FEB124CE,3.5,4.13,2.56,3.22,3.17,3.69,126.15,3.22,930000,-202500,107,51114487.5,87,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111904,,IEX,,2026-02-24,2026-02-24,127.0,CE,IEX26FEB127CE,2.1,2.3,1.26,1.59,1.49,2.04,126.15,1.59,2662500,63750,644,310752112.5,586,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111910,,IEX,,2026-02-24,2026-02-24,129.0,CE,IEX26FEB129CE,1.33,1.48,0.8,1.01,1.01,1.37,126.15,1.01,1698750,3750,123,59993062.5,109,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111914,,IEX,,2026-02-24,2026-02-24,132.0,CE,IEX26FEB132CE,0.78,0.86,0.41,0.49,0.49,0.78,126.15,0.49,1140000,-146250,253,125792250.0,213,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103188,,IEX,,2026-02-24,2026-02-24,165.0,CE,IEX26FEB165CE,0.0,0.0,0.0,0.03,0.03,0.03,126.15,0.01,101250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35898,,IEX,,2026-02-24,2026-02-24,169.0,CE,IEX26FEB169CE,0.0,0.0,0.0,2.2,2.2,2.2,126.15,0.01,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112103,,IEX,,2026-03-30,2026-03-30,98.0,CE,IEX26MAR98CE,0.0,0.0,0.0,37.11,0.0,37.11,126.15,29.0,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112129,,IEX,,2026-03-30,2026-03-30,122.0,CE,IEX26MAR122CE,0.0,0.0,0.0,8.78,8.78,8.78,126.15,9.94,11250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123121,,IEX,,2026-03-30,2026-03-30,125.0,CE,IEX26MAR125CE,7.0,7.55,6.37,6.69,6.62,7.26,126.15,6.69,667500,161250,116,57361687.5,102,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123128,,IEX,,2026-03-30,2026-03-30,127.0,CE,IEX26MAR127CE,5.9,5.9,5.66,5.68,5.71,7.0,126.15,5.68,11250,7500,3,1493512.5,3,F1,3750,,,,,
