TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,123540,,IEX,,2026-04-28,2026-04-28,118.0,CE,IEX26APR118CE,0.0,0.0,0.0,19.6,0.0,19.6,126.15,14.75,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123552,,IEX,,2026-04-28,2026-04-28,126.0,CE,IEX26APR126CE,0.0,0.0,0.0,15.39,0.0,15.39,126.15,10.38,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103109,,IEX,,2026-02-24,2026-02-24,100.0,PE,IEX26FEB100PE,0.08,0.08,0.06,0.06,0.06,0.1,126.15,0.06,615000,15000,56,21013537.5,38,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111868,,IEX,,2026-02-24,2026-02-24,107.0,PE,IEX26FEB107PE,0.0,0.0,0.0,1.79,0.0,1.79,126.15,0.01,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103117,,IEX,,2026-02-24,2026-02-24,110.0,PE,IEX26FEB110PE,0.16,0.18,0.12,0.13,0.14,0.17,126.15,0.13,2636250,-165000,101,41720512.5,85,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111874,,IEX,,2026-02-24,2026-02-24,111.0,PE,IEX26FEB111PE,0.0,0.0,0.0,0.2,0.2,0.2,126.15,0.03,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111890,,IEX,,2026-02-24,2026-02-24,118.0,PE,IEX26FEB118PE,0.33,0.36,0.25,0.26,0.27,0.36,126.15,0.26,581250,-75000,67,29721637.5,66,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111958,,IEX,,2026-02-24,2026-02-24,139.0,PE,IEX26FEB139PE,13.0,13.0,13.0,13.0,13.0,14.2,126.15,12.87,3750,0,1,570000.0,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111980,,IEX,,2026-02-24,2026-02-24,146.0,PE,IEX26FEB146PE,0.0,0.0,0.0,20.16,20.16,20.16,126.15,19.73,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123573,,IEX,,2026-04-28,2026-04-28,144.0,PE,IEX26APR144PE,0.0,0.0,0.0,22.74,0.0,22.74,126.15,20.49,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103219,,IEX,,2026-02-24,2026-02-24,180.0,PE,IEX26FEB180PE,0.0,0.0,0.0,42.0,42.0,42.0,126.15,53.69,3750,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122956,,IEX,,2026-03-30,2026-03-30,101.0,PE,IEX26MAR101PE,0.0,0.0,0.0,1.77,0.0,1.77,126.15,0.43,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122962,,IEX,,2026-03-30,2026-03-30,107.0,PE,IEX26MAR107PE,0.0,0.0,0.0,2.96,0.0,2.96,126.15,1.03,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123120,,IEX,,2026-03-30,2026-03-30,123.0,PE,IEX26MAR123PE,3.95,3.95,3.8,3.8,3.8,4.15,126.15,5.49,26250,11250,3,1427062.5,3,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123131,,IEX,,2026-03-30,2026-03-30,129.0,PE,IEX26MAR129PE,6.8,6.8,6.4,6.4,6.4,11.43,126.15,6.4,7500,7500,2,1017000.0,2,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112230,,IEX,,2026-03-30,2026-03-30,138.0,PE,IEX26MAR138PE,0.0,0.0,0.0,15.97,0.0,15.97,126.15,14.44,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123525,,IEX,,2026-04-28,2026-04-28,102.0,PE,IEX26APR102PE,0.0,0.0,0.0,3.18,0.0,3.18,126.15,1.33,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123541,,IEX,,2026-04-28,2026-04-28,118.0,PE,IEX26APR118PE,0.0,0.0,0.0,8.24,0.0,8.24,126.15,5.38,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123543,,IEX,,2026-04-28,2026-04-28,120.0,PE,IEX26APR120PE,0.0,0.0,0.0,9.09,0.0,9.09,126.15,6.17,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111728,,IEX,,2026-02-24,2026-02-24,98.0,CE,IEX26FEB98CE,0.0,0.0,0.0,26.87,26.87,26.87,126.15,28.24,11250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111879,,IEX,,2026-02-24,2026-02-24,114.0,CE,IEX26FEB114CE,0.0,0.0,0.0,8.42,8.42,8.42,126.15,12.35,26250,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111912,,IEX,,2026-02-24,2026-02-24,131.0,CE,IEX26FEB131CE,0.86,1.03,0.51,0.62,0.62,0.95,126.15,0.62,1147500,11250,145,71568487.5,102,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123141,,IEX,,2026-03-30,2026-03-30,139.0,PE,IEX26MAR139PE,13.5,13.5,13.5,13.5,13.5,17.48,126.15,15.18,3750,3750,1,571875.0,1,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112384,,IEX,,2026-03-30,2026-03-30,150.0,PE,IEX26MAR150PE,23.0,24.0,22.8,23.1,23.1,23.26,126.15,24.23,198750,48750,15,9743962.5,12,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35901,,IEX,,2026-03-30,2026-03-30,170.0,PE,IEX26MAR170PE,41.44,43.72,41.44,42.55,42.55,42.5,126.15,43.02,135000,127500,50,39905700.0,29,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123527,,IEX,,2026-04-28,2026-04-28,104.0,PE,IEX26APR104PE,0.0,0.0,0.0,3.66,0.0,3.66,126.15,1.64,0,0,0,0.0,0,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111918,,IEX,,2026-02-24,2026-02-24,134.0,CE,IEX26FEB134CE,0.34,0.34,0.27,0.3,0.31,0.52,126.15,0.3,412500,60000,81,40796812.5,78,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103152,,IEX,,2026-02-24,2026-02-24,145.0,CE,IEX26FEB145CE,0.08,0.1,0.06,0.07,0.06,0.11,126.15,0.07,2006250,-217500,145,78892612.5,96,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43402,,IEX,,2026-02-24,2026-02-24,175.0,CE,IEX26FEB175CE,0.02,0.02,0.01,0.01,0.01,0.02,126.15,0.01,146250,-18750,28,18376687.5,16,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,111899,,IEX,,2026-02-24,2026-02-24,123.0,PE,IEX26FEB123PE,1.01,1.12,0.66,0.72,0.76,0.93,126.15,0.72,1102500,-135000,175,81268762.5,147,F1,3750,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114467,,INDUSINDBK,,2026-02-24,2026-02-24,1010.0,PE,INDUSINDBK26FEB1010PE,0.0,0.0,0.0,171.85,0.0,171.85,944.65,65.8,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114442,,INDUSINDBK,,2026-02-24,2026-02-24,910.0,PE,INDUSINDBK26FEB910PE,5.1,5.85,2.35,2.8,2.8,5.1,944.65,2.8,529900,-700,914,584674125.0,707,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114445,,INDUSINDBK,,2026-02-24,2026-02-24,950.0,CE,INDUSINDBK26FEB950CE,12.55,12.6,6.65,8.95,9.35,11.05,944.65,8.95,1003100,-79800,3421,2295824440.0,2757,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114813,,INDUSINDBK,,2026-03-30,2026-03-30,940.0,PE,INDUSINDBK26MAR940PE,33.5,34.55,26.65,27.95,28.2,31.95,944.65,27.95,30100,18200,54,36676570.0,52,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126176,,INDUSINDBK,,2026-04-28,2026-04-28,800.0,PE,INDUSINDBK26APR800PE,0.0,0.0,0.0,30.85,0.0,30.85,944.65,7.9,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126102,,INDUSINDBK,,2026-03-30,2026-03-30,990.0,PE,INDUSINDBK26MAR990PE,0.0,0.0,0.0,117.25,0.0,117.25,944.65,66.9,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114793,,INDUSINDBK,,2026-03-30,2026-03-30,880.0,CE,INDUSINDBK26MAR880CE,0.0,0.0,0.0,74.35,74.35,74.35,944.65,85.85,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126191,,INDUSINDBK,,2026-04-28,2026-04-28,960.0,CE,INDUSINDBK26APR960CE,0.0,0.0,0.0,56.15,0.0,56.15,944.65,54.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126203,,INDUSINDBK,,2026-04-28,2026-04-28,1020.0,CE,INDUSINDBK26APR1020CE,0.0,0.0,0.0,38.0,0.0,38.0,944.65,32.25,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126082,,INDUSINDBK,,2026-03-30,2026-03-30,910.0,PE,INDUSINDBK26MAR910PE,0.0,0.0,0.0,66.45,0.0,66.45,944.65,25.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126080,,INDUSINDBK,,2026-03-30,2026-03-30,890.0,PE,INDUSINDBK26MAR890PE,13.0,13.0,11.5,11.5,11.5,12.5,944.65,11.5,18200,16100,28,17687635.0,23,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126183,,INDUSINDBK,,2026-04-28,2026-04-28,880.0,CE,INDUSINDBK26APR880CE,0.0,0.0,0.0,90.45,0.0,90.45,944.65,99.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114810,,INDUSINDBK,,2026-03-30,2026-03-30,920.0,CE,INDUSINDBK26MAR920CE,45.6,49.7,45.55,47.0,47.0,49.25,944.65,59.6,11200,-2800,16,10831940.0,12,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126081,,INDUSINDBK,,2026-03-30,2026-03-30,910.0,CE,INDUSINDBK26MAR910CE,0.0,0.0,0.0,60.75,0.0,60.75,944.65,65.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126058,,INDUSINDBK,,2026-03-30,2026-03-30,830.0,PE,INDUSINDBK26MAR830PE,0.0,0.0,0.0,8.7,8.7,8.7,944.65,6.05,6300,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126213,,INDUSINDBK,,2026-04-28,2026-04-28,1040.0,PE,INDUSINDBK26APR1040PE,0.0,0.0,0.0,162.55,0.0,162.55,944.65,111.25,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104745,,INDUSINDBK,,2026-02-24,2026-02-24,1000.0,CE,INDUSINDBK26FEB1000CE,1.8,1.8,0.85,1.1,1.0,1.9,944.65,1.1,1094800,11200,1455,1019611565.0,808,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126061,,INDUSINDBK,,2026-03-30,2026-03-30,870.0,CE,INDUSINDBK26MAR870CE,0.0,0.0,0.0,80.55,0.0,80.55,944.65,93.25,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104655,,INDUSINDBK,,2026-02-24,2026-02-24,860.0,CE,INDUSINDBK26FEB860CE,78.95,82.4,78.6,82.4,82.4,78.95,944.65,85.7,104300,0,9,5920845.0,7,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126071,,INDUSINDBK,,2026-03-30,2026-03-30,890.0,CE,INDUSINDBK26MAR890CE,0.0,0.0,0.0,70.15,0.0,70.15,944.65,78.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114447,,INDUSINDBK,,2026-02-24,2026-02-24,970.0,CE,INDUSINDBK26FEB970CE,5.35,5.35,2.8,3.6,3.7,5.55,944.65,3.6,373800,1400,792,539776720.0,717,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104659,,INDUSINDBK,,2026-02-24,2026-02-24,900.0,CE,INDUSINDBK26FEB900CE,40.0,47.95,35.7,44.55,44.0,43.15,944.65,44.55,912100,19600,340,224341635.0,236,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114777,,INDUSINDBK,,2026-03-30,2026-03-30,820.0,PE,INDUSINDBK26MAR820PE,0.0,0.0,0.0,14.5,14.5,14.5,944.65,4.85,4200,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104660,,INDUSINDBK,,2026-02-24,2026-02-24,900.0,PE,INDUSINDBK26FEB900PE,3.25,3.85,1.6,1.9,1.8,3.6,944.65,1.9,1041600,-70700,699,441662375.0,614,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104652,,INDUSINDBK,,2026-02-24,2026-02-24,820.0,PE,INDUSINDBK26FEB820PE,0.55,0.55,0.25,0.25,0.25,0.6,944.65,0.25,64400,-16800,64,36748530.0,37,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114842,,INDUSINDBK,,2026-03-30,2026-03-30,980.0,CE,INDUSINDBK26MAR980CE,20.35,21.75,18.0,20.15,20.0,22.2,944.65,20.15,15400,11200,25,17496955.0,25,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114848,,INDUSINDBK,,2026-03-30,2026-03-30,1040.0,CE,INDUSINDBK26MAR1040CE,7.6,8.3,6.8,7.2,7.1,8.35,944.65,7.2,34300,9100,56,41059585.0,44,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126200,,INDUSINDBK,,2026-04-28,2026-04-28,1000.0,PE,INDUSINDBK26APR1000PE,0.0,0.0,0.0,133.35,0.0,133.35,944.65,83.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114437,,INDUSINDBK,,2026-02-24,2026-02-24,890.0,PE,INDUSINDBK26FEB890PE,2.4,2.6,1.15,1.25,1.3,2.55,944.65,1.25,314300,-44100,334,208513235.0,315,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114794,,INDUSINDBK,,2026-03-30,2026-03-30,880.0,PE,INDUSINDBK26MAR880PE,11.0,11.0,9.25,9.6,9.4,12.05,944.65,9.6,21700,1400,24,14957670.0,20,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126070,,INDUSINDBK,,2026-03-30,2026-03-30,870.0,PE,INDUSINDBK26MAR870PE,8.9,9.0,8.05,8.15,8.05,18.0,944.65,8.15,10500,0,8,4918795.0,5,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114465,,INDUSINDBK,,2026-02-24,2026-02-24,990.0,PE,INDUSINDBK26FEB990PE,0.0,0.0,0.0,154.95,0.0,154.95,944.65,47.85,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104668,,INDUSINDBK,,2026-02-24,2026-02-24,940.0,PE,INDUSINDBK26FEB940PE,15.25,18.5,9.45,10.85,11.3,15.3,944.65,10.85,443800,26600,1183,789615015.0,984,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114422,,INDUSINDBK,,2026-02-24,2026-02-24,850.0,CE,INDUSINDBK26FEB850CE,88.0,92.35,83.0,91.6,91.6,91.2,944.65,91.6,79100,-2100,8,5257945.0,8,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114779,,INDUSINDBK,,2026-03-30,2026-03-30,840.0,PE,INDUSINDBK26MAR840PE,0.0,0.0,0.0,11.85,11.85,11.85,944.65,7.5,7700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114851,,INDUSINDBK,,2026-03-30,2026-03-30,1060.0,PE,INDUSINDBK26MAR1060PE,0.0,0.0,0.0,110.0,110.0,110.0,944.65,119.65,700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104643,,INDUSINDBK,,2026-02-24,2026-02-24,780.0,CE,INDUSINDBK26FEB780CE,0.0,0.0,0.0,114.15,0.0,114.15,944.65,165.35,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126221,,INDUSINDBK,,2026-04-28,2026-04-28,1080.0,PE,INDUSINDBK26APR1080PE,0.0,0.0,0.0,193.8,0.0,193.8,944.65,142.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126086,,INDUSINDBK,,2026-03-30,2026-03-30,950.0,CE,INDUSINDBK26MAR950CE,31.25,34.75,28.3,31.55,32.25,32.8,944.65,31.55,159600,52500,319,219075815.0,254,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126105,,INDUSINDBK,,2026-03-30,2026-03-30,1030.0,CE,INDUSINDBK26MAR1030CE,8.35,9.5,7.95,8.65,8.65,22.95,944.65,16.3,8400,8400,14,10179645.0,13,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126177,,INDUSINDBK,,2026-04-28,2026-04-28,820.0,CE,INDUSINDBK26APR820CE,0.0,0.0,0.0,124.75,0.0,124.75,944.65,144.15,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126216,,INDUSINDBK,,2026-04-28,2026-04-28,1080.0,CE,INDUSINDBK26APR1080CE,0.0,0.0,0.0,25.1,0.0,25.1,944.65,17.85,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114335,,INDUSINDBK,,2026-02-24,2026-02-24,810.0,PE,INDUSINDBK26FEB810PE,0.3,0.3,0.3,0.3,0.3,0.45,944.65,0.05,11900,0,2,1134420.0,2,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114423,,INDUSINDBK,,2026-02-24,2026-02-24,850.0,PE,INDUSINDBK26FEB850PE,0.9,0.9,0.5,0.55,0.55,1.05,944.65,0.55,217700,-24500,91,54183745.0,76,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104748,,INDUSINDBK,,2026-02-24,2026-02-24,1020.0,PE,INDUSINDBK26FEB1020PE,0.0,0.0,0.0,121.05,121.05,121.05,944.65,75.25,7700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114780,,INDUSINDBK,,2026-03-30,2026-03-30,860.0,CE,INDUSINDBK26MAR860CE,99.0,99.0,97.1,97.1,97.1,92.15,944.65,97.1,15400,700,2,1341270.0,2,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114815,,INDUSINDBK,,2026-03-30,2026-03-30,960.0,PE,INDUSINDBK26MAR960PE,40.0,40.3,40.0,40.3,40.3,43.05,944.65,48.7,2800,2100,3,2100210.0,2,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114800,,INDUSINDBK,,2026-03-30,2026-03-30,900.0,PE,INDUSINDBK26MAR900PE,17.4,17.95,13.35,14.25,13.4,16.6,944.65,14.25,303800,63000,325,208236525.0,225,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104672,,INDUSINDBK,,2026-02-24,2026-02-24,960.0,PE,INDUSINDBK26FEB960PE,28.3,32.65,21.2,23.2,24.05,28.3,944.65,23.2,167300,-8400,64,44190265.0,64,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104738,,INDUSINDBK,,2026-02-24,2026-02-24,980.0,PE,INDUSINDBK26FEB980PE,46.05,49.75,37.0,40.35,41.3,44.55,944.65,40.35,40600,-30100,149,106834455.0,72,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114429,,INDUSINDBK,,2026-02-24,2026-02-24,870.0,PE,INDUSINDBK26FEB870PE,1.25,1.3,0.65,0.75,0.8,1.4,944.65,0.75,256200,-6300,99,60359425.0,98,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114321,,INDUSINDBK,,2026-02-24,2026-02-24,790.0,PE,INDUSINDBK26FEB790PE,0.15,0.15,0.15,0.15,0.15,0.3,944.65,0.15,54600,0,27,14933835.0,19,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104644,,INDUSINDBK,,2026-02-24,2026-02-24,780.0,PE,INDUSINDBK26FEB780PE,0.0,0.0,0.0,0.3,0.25,0.3,944.65,0.05,20300,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104640,,INDUSINDBK,,2026-02-24,2026-02-24,760.0,PE,INDUSINDBK26FEB760PE,0.2,0.2,0.1,0.1,0.1,0.25,944.65,0.1,27300,0,3,1596315.0,3,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126182,,INDUSINDBK,,2026-04-28,2026-04-28,860.0,PE,INDUSINDBK26APR860PE,0.0,0.0,0.0,53.1,0.0,53.1,944.65,19.85,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126104,,INDUSINDBK,,2026-03-30,2026-03-30,1010.0,PE,INDUSINDBK26MAR1010PE,0.0,0.0,0.0,132.0,0.0,132.0,944.65,80.6,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126100,,INDUSINDBK,,2026-03-30,2026-03-30,970.0,PE,INDUSINDBK26MAR970PE,49.15,50.05,44.0,44.0,44.0,49.0,944.65,54.4,9800,-700,7,4988620.0,7,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114796,,INDUSINDBK,,2026-03-30,2026-03-30,900.0,CE,INDUSINDBK26MAR900CE,59.5,65.0,56.2,63.6,63.0,60.95,944.65,63.6,52500,-4900,58,38962315.0,36,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114850,,INDUSINDBK,,2026-03-30,2026-03-30,1060.0,CE,INDUSINDBK26MAR1060CE,0.0,0.0,0.0,16.9,0.0,16.9,944.65,10.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126187,,INDUSINDBK,,2026-04-28,2026-04-28,920.0,CE,INDUSINDBK26APR920CE,0.0,0.0,0.0,71.75,0.0,71.75,944.65,74.85,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104651,,INDUSINDBK,,2026-02-24,2026-02-24,820.0,CE,INDUSINDBK26FEB820CE,0.0,0.0,0.0,118.0,118.0,118.0,944.65,125.4,7700,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114438,,INDUSINDBK,,2026-02-24,2026-02-24,910.0,CE,INDUSINDBK26FEB910CE,33.5,38.5,26.95,35.2,33.6,35.0,944.65,35.2,469000,-14000,91,60040575.0,89,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104663,,INDUSINDBK,,2026-02-24,2026-02-24,940.0,CE,INDUSINDBK26FEB940CE,15.45,16.1,9.95,13.5,13.7,15.3,944.65,13.5,607600,-127400,3661,2440811940.0,2708,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126171,,INDUSINDBK,,2026-04-28,2026-04-28,760.0,CE,INDUSINDBK26APR760CE,0.0,0.0,0.0,166.45,0.0,166.45,944.65,196.25,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114776,,INDUSINDBK,,2026-03-30,2026-03-30,820.0,CE,INDUSINDBK26MAR820CE,0.0,0.0,0.0,89.05,0.0,89.05,944.65,134.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114469,,INDUSINDBK,,2026-02-24,2026-02-24,1030.0,PE,INDUSINDBK26FEB1030PE,0.0,0.0,0.0,189.2,0.0,189.2,944.65,84.9,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126193,,INDUSINDBK,,2026-04-28,2026-04-28,980.0,CE,INDUSINDBK26APR980CE,0.0,0.0,0.0,49.45,0.0,49.45,944.65,46.15,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126189,,INDUSINDBK,,2026-04-28,2026-04-28,940.0,CE,INDUSINDBK26APR940CE,0.0,0.0,0.0,63.55,0.0,63.55,944.65,64.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126179,,INDUSINDBK,,2026-04-28,2026-04-28,840.0,CE,INDUSINDBK26APR840CE,0.0,0.0,0.0,112.45,0.0,112.45,944.65,128.3,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114844,,INDUSINDBK,,2026-03-30,2026-03-30,1000.0,CE,INDUSINDBK26MAR1000CE,14.95,15.85,12.95,14.55,14.05,15.75,944.65,14.55,423500,16100,306,217326445.0,237,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114771,,INDUSINDBK,,2026-03-30,2026-03-30,780.0,CE,INDUSINDBK26MAR780CE,0.0,0.0,0.0,111.8,0.0,111.8,944.65,171.1,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114845,,INDUSINDBK,,2026-03-30,2026-03-30,1000.0,PE,INDUSINDBK26MAR1000PE,70.0,72.5,63.15,63.15,63.15,67.0,944.65,73.6,74200,72100,110,82189100.0,45,F1,700,,,,,
