TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STF,51923,,INDUSINDBK,,2026-03-30,2026-03-30,,,INDUSINDBK26MARFUT,946.15,952.8,937.45,949.0,950.3,945.6,944.65,949.0,5220600,2626400,4769,3156421835.0,2715,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114434,,INDUSINDBK,,2026-02-24,2026-02-24,890.0,CE,INDUSINDBK26FEB890CE,46.0,53.4,44.45,52.4,52.4,51.85,944.65,52.4,177100,700,25,16456265.0,25,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104669,,INDUSINDBK,,2026-02-24,2026-02-24,960.0,CE,INDUSINDBK26FEB960CE,6.95,7.45,4.3,5.7,5.9,7.8,944.65,5.7,786800,22400,1794,1212719620.0,1503,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114847,,INDUSINDBK,,2026-03-30,2026-03-30,1020.0,PE,INDUSINDBK26MAR1020PE,0.0,0.0,0.0,186.4,0.0,186.4,944.65,87.9,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126195,,INDUSINDBK,,2026-04-28,2026-04-28,1000.0,CE,INDUSINDBK26APR1000CE,0.0,0.0,0.0,43.4,0.0,43.4,944.65,38.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126181,,INDUSINDBK,,2026-04-28,2026-04-28,860.0,CE,INDUSINDBK26APR860CE,0.0,0.0,0.0,101.05,0.0,101.05,944.65,113.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126036,,INDUSINDBK,,2026-03-30,2026-03-30,810.0,CE,INDUSINDBK26MAR810CE,0.0,0.0,0.0,117.85,0.0,117.85,944.65,143.35,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114774,,INDUSINDBK,,2026-03-30,2026-03-30,800.0,CE,INDUSINDBK26MAR800CE,0.0,0.0,0.0,156.0,156.0,156.0,944.65,152.45,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104749,,INDUSINDBK,,2026-02-24,2026-02-24,1040.0,CE,INDUSINDBK26FEB1040CE,0.4,0.4,0.2,0.4,0.4,0.55,944.65,0.25,195300,-11200,69,50244775.0,36,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104737,,INDUSINDBK,,2026-02-24,2026-02-24,980.0,CE,INDUSINDBK26FEB980CE,5.0,5.0,1.7,2.35,2.15,3.8,944.65,2.35,522900,-28000,758,521208030.0,590,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114443,,INDUSINDBK,,2026-02-24,2026-02-24,930.0,CE,INDUSINDBK26FEB930CE,19.05,22.45,14.4,19.4,19.15,20.65,944.65,19.4,472500,-9100,478,317226455.0,443,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126212,,INDUSINDBK,,2026-04-28,2026-04-28,1040.0,CE,INDUSINDBK26APR1040CE,0.0,0.0,0.0,33.2,0.0,33.2,944.65,26.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126103,,INDUSINDBK,,2026-03-30,2026-03-30,1010.0,CE,INDUSINDBK26MAR1010CE,11.0,13.2,11.0,12.1,12.1,16.2,944.65,12.1,11200,5600,10,7157780.0,9,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126175,,INDUSINDBK,,2026-04-28,2026-04-28,800.0,CE,INDUSINDBK26APR800CE,0.0,0.0,0.0,137.85,0.0,137.85,944.65,160.85,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104656,,INDUSINDBK,,2026-02-24,2026-02-24,860.0,PE,INDUSINDBK26FEB860PE,0.9,0.95,0.5,0.65,0.6,1.15,944.65,0.65,277900,-4200,289,174114360.0,207,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104648,,INDUSINDBK,,2026-02-24,2026-02-24,800.0,PE,INDUSINDBK26FEB800PE,0.3,0.35,0.2,0.2,0.2,0.45,944.65,0.2,227500,-20300,98,54896065.0,45,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104636,,INDUSINDBK,,2026-02-24,2026-02-24,740.0,PE,INDUSINDBK26FEB740PE,0.15,0.15,0.05,0.05,0.05,0.25,944.65,0.05,86100,0,3,1554210.0,3,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126211,,INDUSINDBK,,2026-04-28,2026-04-28,1020.0,PE,INDUSINDBK26APR1020PE,0.0,0.0,0.0,147.6,0.0,147.6,944.65,97.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126192,,INDUSINDBK,,2026-04-28,2026-04-28,960.0,PE,INDUSINDBK26APR960PE,0.0,0.0,0.0,106.7,0.0,106.7,944.65,60.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126184,,INDUSINDBK,,2026-04-28,2026-04-28,880.0,PE,INDUSINDBK26APR880PE,0.0,0.0,0.0,62.2,0.0,62.2,944.65,25.7,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126089,,INDUSINDBK,,2026-03-30,2026-03-30,950.0,PE,INDUSINDBK26MAR950PE,37.05,40.1,30.9,32.6,31.5,37.05,944.65,32.6,196000,170800,320,220652005.0,130,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114843,,INDUSINDBK,,2026-03-30,2026-03-30,980.0,PE,INDUSINDBK26MAR980PE,0.0,0.0,0.0,154.95,0.0,154.95,944.65,60.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114849,,INDUSINDBK,,2026-03-30,2026-03-30,1040.0,PE,INDUSINDBK26MAR1040PE,0.0,0.0,0.0,102.95,102.95,102.95,944.65,103.3,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114334,,INDUSINDBK,,2026-02-24,2026-02-24,810.0,CE,INDUSINDBK26FEB810CE,0.0,0.0,0.0,103.9,103.9,103.9,944.65,135.4,11200,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104657,,INDUSINDBK,,2026-02-24,2026-02-24,880.0,CE,INDUSINDBK26FEB880CE,61.4,63.0,59.05,63.0,63.0,61.15,944.65,63.0,140000,-31500,69,45530555.0,17,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104751,,INDUSINDBK,,2026-02-24,2026-02-24,1060.0,CE,INDUSINDBK26FEB1060CE,0.2,0.2,0.15,0.15,0.15,0.35,944.65,0.15,93100,-21700,83,61596010.0,41,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114814,,INDUSINDBK,,2026-03-30,2026-03-30,960.0,CE,INDUSINDBK26MAR960CE,30.0,30.0,24.6,27.85,27.85,30.0,944.65,27.85,60200,24500,97,67038475.0,65,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126099,,INDUSINDBK,,2026-03-30,2026-03-30,970.0,CE,INDUSINDBK26MAR970CE,23.0,25.0,22.1,23.55,23.25,24.95,944.65,23.55,30100,9100,36,25038475.0,33,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104658,,INDUSINDBK,,2026-02-24,2026-02-24,880.0,PE,INDUSINDBK26FEB880PE,1.75,1.75,0.8,0.9,0.9,1.8,944.65,0.9,714000,-125300,405,249789925.0,343,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126101,,INDUSINDBK,,2026-03-30,2026-03-30,990.0,CE,INDUSINDBK26MAR990CE,15.25,18.2,15.25,16.55,16.55,15.85,944.65,27.5,52500,46900,80,56412930.0,54,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126185,,INDUSINDBK,,2026-04-28,2026-04-28,900.0,CE,INDUSINDBK26APR900CE,0.0,0.0,0.0,80.7,0.0,80.7,944.65,86.6,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114444,,INDUSINDBK,,2026-02-24,2026-02-24,930.0,PE,INDUSINDBK26FEB930PE,10.75,13.0,5.95,7.05,6.5,10.95,944.65,7.05,413700,-55300,1400,920180415.0,943,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114446,,INDUSINDBK,,2026-02-24,2026-02-24,950.0,PE,INDUSINDBK26FEB950PE,21.25,25.0,14.55,16.4,15.5,21.05,944.65,16.4,254100,-60200,823,558488245.0,613,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114319,,INDUSINDBK,,2026-02-24,2026-02-24,770.0,PE,INDUSINDBK26FEB770PE,0.2,0.2,0.1,0.1,0.1,0.3,944.65,0.05,30800,-3500,18,9703540.0,8,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104647,,INDUSINDBK,,2026-02-24,2026-02-24,800.0,CE,INDUSINDBK26FEB800CE,141.0,141.0,138.0,138.0,138.0,143.05,944.65,145.35,18900,-1400,5,3286325.0,5,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126194,,INDUSINDBK,,2026-04-28,2026-04-28,980.0,PE,INDUSINDBK26APR980PE,0.0,0.0,0.0,119.7,0.0,119.7,944.65,71.4,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104662,,INDUSINDBK,,2026-02-24,2026-02-24,920.0,PE,INDUSINDBK26FEB920PE,7.0,8.8,3.7,4.3,4.35,7.55,944.65,4.3,632800,-32900,1049,679907865.0,843,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104654,,INDUSINDBK,,2026-02-24,2026-02-24,840.0,PE,INDUSINDBK26FEB840PE,0.6,0.75,0.4,0.4,0.4,0.8,944.65,0.4,117600,-7000,21,12355525.0,19,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126188,,INDUSINDBK,,2026-04-28,2026-04-28,920.0,PE,INDUSINDBK26APR920PE,0.0,0.0,0.0,82.9,0.0,82.9,944.65,40.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114340,,INDUSINDBK,,2026-02-24,2026-02-24,830.0,PE,INDUSINDBK26FEB830PE,0.65,0.65,0.3,0.3,0.3,0.65,944.65,0.3,65100,-4900,14,8137640.0,10,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66863,,INDUSINDBK,,2026-04-28,2026-04-28,,,INDUSINDBK26APRFUT,951.3,957.8,944.0,954.2,954.5,951.0,944.65,954.2,564200,32200,95,63199115.0,86,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126180,,INDUSINDBK,,2026-04-28,2026-04-28,840.0,PE,INDUSINDBK26APR840PE,0.0,0.0,0.0,44.85,0.0,44.85,944.65,15.0,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114337,,INDUSINDBK,,2026-02-24,2026-02-24,830.0,CE,INDUSINDBK26FEB830CE,0.0,0.0,0.0,103.2,103.2,103.2,944.65,115.4,4200,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114449,,INDUSINDBK,,2026-02-24,2026-02-24,990.0,CE,INDUSINDBK26FEB990CE,2.8,2.8,1.1,1.5,1.45,2.65,944.65,1.5,297500,11200,303,210311360.0,275,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104747,,INDUSINDBK,,2026-02-24,2026-02-24,1020.0,CE,INDUSINDBK26FEB1020CE,0.7,0.7,0.4,0.5,0.45,0.95,944.65,0.5,161000,-15400,137,97871410.0,116,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126059,,INDUSINDBK,,2026-03-30,2026-03-30,850.0,CE,INDUSINDBK26MAR850CE,0.0,0.0,0.0,95.3,95.0,95.3,944.65,108.95,4200,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104750,,INDUSINDBK,,2026-02-24,2026-02-24,1040.0,PE,INDUSINDBK26FEB1040PE,0.0,0.0,0.0,124.0,124.0,124.0,944.65,94.7,1400,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126060,,INDUSINDBK,,2026-03-30,2026-03-30,850.0,PE,INDUSINDBK26MAR850PE,7.1,7.5,5.45,5.85,5.95,7.1,944.65,5.85,107100,21700,78,46749395.0,71,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114448,,INDUSINDBK,,2026-02-24,2026-02-24,970.0,PE,INDUSINDBK26FEB970PE,37.55,40.8,28.6,31.05,31.4,37.25,944.65,31.05,26600,-2100,30,21076090.0,30,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114846,,INDUSINDBK,,2026-03-30,2026-03-30,1020.0,CE,INDUSINDBK26MAR1020CE,10.0,11.3,9.5,10.5,10.5,11.65,944.65,10.5,59500,2800,27,19471760.0,25,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114812,,INDUSINDBK,,2026-03-30,2026-03-30,940.0,CE,INDUSINDBK26MAR940CE,34.6,39.45,32.85,37.8,37.0,37.95,944.65,37.8,55300,37800,140,95746525.0,109,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114778,,INDUSINDBK,,2026-03-30,2026-03-30,840.0,CE,INDUSINDBK26MAR840CE,0.0,0.0,0.0,79.05,0.0,79.05,944.65,117.2,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126057,,INDUSINDBK,,2026-03-30,2026-03-30,830.0,CE,INDUSINDBK26MAR830CE,0.0,0.0,0.0,104.35,0.0,104.35,944.65,125.7,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104753,,INDUSINDBK,,2026-02-24,2026-02-24,1080.0,CE,INDUSINDBK26FEB1080CE,0.15,0.2,0.15,0.2,0.2,0.3,944.65,0.05,48300,-4200,12,9073400.0,9,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104653,,INDUSINDBK,,2026-02-24,2026-02-24,840.0,CE,INDUSINDBK26FEB840CE,0.0,0.0,0.0,83.2,83.2,83.2,944.65,105.45,5600,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114318,,INDUSINDBK,,2026-02-24,2026-02-24,770.0,CE,INDUSINDBK26FEB770CE,0.0,0.0,0.0,137.0,137.0,137.0,944.65,175.35,2100,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114782,,INDUSINDBK,,2026-03-30,2026-03-30,860.0,PE,INDUSINDBK26MAR860PE,8.65,9.0,6.45,6.95,7.0,8.45,944.65,6.95,28700,700,11,6679085.0,11,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126190,,INDUSINDBK,,2026-04-28,2026-04-28,940.0,PE,INDUSINDBK26APR940PE,0.0,0.0,0.0,94.4,0.0,94.4,944.65,49.8,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126186,,INDUSINDBK,,2026-04-28,2026-04-28,900.0,PE,INDUSINDBK26APR900PE,0.0,0.0,0.0,72.15,0.0,72.15,944.65,32.65,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126178,,INDUSINDBK,,2026-04-28,2026-04-28,820.0,PE,INDUSINDBK26APR820PE,0.0,0.0,0.0,37.4,0.0,37.4,944.65,11.05,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114772,,INDUSINDBK,,2026-03-30,2026-03-30,780.0,PE,INDUSINDBK26MAR780PE,0.0,0.0,0.0,7.0,7.0,7.0,944.65,1.75,4900,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104661,,INDUSINDBK,,2026-02-24,2026-02-24,920.0,CE,INDUSINDBK26FEB920CE,24.05,30.0,20.1,27.05,27.15,27.15,944.65,27.05,445200,-23800,389,257296830.0,336,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104746,,INDUSINDBK,,2026-02-24,2026-02-24,1000.0,PE,INDUSINDBK26FEB1000PE,67.5,67.5,57.5,57.5,57.5,62.55,944.65,57.5,49000,-2100,22,16336880.0,22,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114811,,INDUSINDBK,,2026-03-30,2026-03-30,920.0,PE,INDUSINDBK26MAR920PE,25.2,25.25,19.0,19.6,19.9,23.3,944.65,19.6,25200,2800,21,13827100.0,17,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126085,,INDUSINDBK,,2026-03-30,2026-03-30,930.0,PE,INDUSINDBK26MAR930PE,29.0,29.2,22.7,23.5,23.8,27.0,944.65,23.5,15400,14000,30,20069770.0,23,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126106,,INDUSINDBK,,2026-03-30,2026-03-30,1030.0,PE,INDUSINDBK26MAR1030PE,0.0,0.0,0.0,147.4,0.0,147.4,944.65,95.5,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126172,,INDUSINDBK,,2026-04-28,2026-04-28,760.0,PE,INDUSINDBK26APR760PE,0.0,0.0,0.0,20.05,0.0,20.05,944.65,3.75,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59373,,INDUSINDBK,,2026-02-24,2026-02-24,,,INDUSINDBK26FEBFUT,942.0,946.85,931.15,942.6,943.9,939.75,944.65,942.6,32145400,-993300,7903,5192736780.0,4713,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114424,,INDUSINDBK,,2026-02-24,2026-02-24,870.0,CE,INDUSINDBK26FEB870CE,0.0,0.0,0.0,54.85,55.25,54.85,944.65,75.95,90300,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114466,,INDUSINDBK,,2026-02-24,2026-02-24,1010.0,CE,INDUSINDBK26FEB1010CE,1.5,1.5,0.55,0.75,0.65,1.3,944.65,0.75,191100,-3500,229,162024485.0,190,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114468,,INDUSINDBK,,2026-02-24,2026-02-24,1030.0,CE,INDUSINDBK26FEB1030CE,0.45,0.45,0.4,0.4,0.4,0.7,944.65,0.4,58100,0,22,15868720.0,12,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126083,,INDUSINDBK,,2026-03-30,2026-03-30,930.0,CE,INDUSINDBK26MAR930CE,42.0,44.55,38.0,44.55,44.55,45.0,944.65,53.95,3500,2100,21,14288155.0,14,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114852,,INDUSINDBK,,2026-03-30,2026-03-30,1080.0,CE,INDUSINDBK26MAR1080CE,4.6,4.6,3.65,3.9,3.75,4.6,944.65,3.9,135800,54600,125,94842650.0,73,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114775,,INDUSINDBK,,2026-03-30,2026-03-30,800.0,PE,INDUSINDBK26MAR800PE,3.5,3.5,2.6,2.7,2.7,3.25,944.65,2.7,37800,2800,22,12363190.0,19,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104752,,INDUSINDBK,,2026-02-24,2026-02-24,1060.0,PE,INDUSINDBK26FEB1060PE,0.0,0.0,0.0,223.4,0.0,223.4,944.65,114.45,0,0,0,0.0,0,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126054,,INDUSINDBK,,2026-03-30,2026-03-30,810.0,PE,INDUSINDBK26MAR810PE,3.25,3.35,3.0,3.0,3.0,3.65,944.65,3.0,6300,1400,7,3984750.0,7,F1,700,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109320,,JSWENERGY,,2026-02-24,2026-02-24,560.0,CE,JSWENERGY26FEB560CE,0.0,0.0,0.0,0.25,0.25,0.25,486.25,0.05,36000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109314,,JSWENERGY,,2026-02-24,2026-02-24,500.0,CE,JSWENERGY26FEB500CE,2.0,2.8,1.3,1.6,1.5,2.3,486.25,1.6,1381000,62000,1566,786009200.0,1109,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131125,,JSWENERGY,,2026-04-28,2026-04-28,380.0,PE,JSWENERGY26APR380PE,0.0,0.0,0.0,11.35,0.0,11.35,486.25,1.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109319,,JSWENERGY,,2026-02-24,2026-02-24,540.0,PE,JSWENERGY26FEB540PE,55.15,55.2,54.35,55.2,55.2,65.65,486.25,53.35,259000,-1000,7,4163800.0,3,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122343,,JSWENERGY,,2026-02-24,2026-02-24,475.0,PE,JSWENERGY26FEB475PE,1.85,3.0,1.65,1.9,1.85,2.6,486.25,1.9,213000,-2000,355,169472000.0,341,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122335,,JSWENERGY,,2026-02-24,2026-02-24,450.0,PE,JSWENERGY26FEB450PE,0.6,0.65,0.5,0.55,0.55,0.7,486.25,0.55,385000,-81000,176,79298100.0,109,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122224,,JSWENERGY,,2026-02-24,2026-02-24,405.0,PE,JSWENERGY26FEB405PE,0.0,0.0,0.0,0.2,0.2,0.2,486.25,0.05,81000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131184,,JSWENERGY,,2026-04-28,2026-04-28,560.0,CE,JSWENERGY26APR560CE,0.0,0.0,0.0,8.05,0.0,8.05,486.25,8.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122507,,JSWENERGY,,2026-03-30,2026-03-30,550.0,CE,JSWENERGY26MAR550CE,2.7,2.7,2.1,2.2,2.25,2.4,486.25,2.2,22000,9000,11,6075250.0,7,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122492,,JSWENERGY,,2026-03-30,2026-03-30,500.0,CE,JSWENERGY26MAR500CE,12.55,13.1,9.95,10.7,11.0,12.25,486.25,10.7,407000,-23000,201,102824700.0,147,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122223,,JSWENERGY,,2026-02-24,2026-02-24,405.0,CE,JSWENERGY26FEB405CE,0.0,0.0,0.0,75.0,0.0,75.0,486.25,81.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131006,,JSWENERGY,,2026-03-30,2026-03-30,475.0,CE,JSWENERGY26MAR475CE,0.0,0.0,0.0,19.4,0.0,19.4,486.25,30.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130990,,JSWENERGY,,2026-03-30,2026-03-30,405.0,CE,JSWENERGY26MAR405CE,0.0,0.0,0.0,53.4,0.0,53.4,486.25,84.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122447,,JSWENERGY,,2026-03-30,2026-03-30,370.0,CE,JSWENERGY26MAR370CE,0.0,0.0,0.0,109.95,0.0,109.95,486.25,118.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122368,,JSWENERGY,,2026-02-24,2026-02-24,550.0,CE,JSWENERGY26FEB550CE,0.0,0.0,0.0,0.15,0.15,0.15,486.25,0.05,58000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122338,,JSWENERGY,,2026-02-24,2026-02-24,465.0,CE,JSWENERGY26FEB465CE,0.0,0.0,0.0,23.15,22.75,23.15,486.25,23.45,115000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122334,,JSWENERGY,,2026-02-24,2026-02-24,450.0,CE,JSWENERGY26FEB450CE,38.6,38.9,34.55,37.25,37.25,37.4,486.25,37.25,273000,-5000,30,14597250.0,30,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122322,,JSWENERGY,,2026-02-24,2026-02-24,430.0,CE,JSWENERGY26FEB430CE,0.0,0.0,0.0,61.8,62.05,61.8,486.25,56.65,83000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109256,,JSWENERGY,,2026-02-24,2026-02-24,420.0,CE,JSWENERGY26FEB420CE,0.0,0.0,0.0,47.45,47.45,47.45,486.25,66.65,12000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131159,,JSWENERGY,,2026-04-28,2026-04-28,540.0,PE,JSWENERGY26APR540PE,0.0,0.0,0.0,102.5,0.0,102.5,486.25,61.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131140,,JSWENERGY,,2026-04-28,2026-04-28,450.0,PE,JSWENERGY26APR450PE,0.0,0.0,0.0,39.35,0.0,39.35,486.25,12.75,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109322,,JSWENERGY,,2026-02-24,2026-02-24,580.0,CE,JSWENERGY26FEB580CE,0.0,0.0,0.0,0.35,0.35,0.35,486.25,0.05,33000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109318,,JSWENERGY,,2026-02-24,2026-02-24,540.0,CE,JSWENERGY26FEB540CE,0.0,0.0,0.0,0.25,0.25,0.25,486.25,0.1,221000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122364,,JSWENERGY,,2026-02-24,2026-02-24,535.0,CE,JSWENERGY26FEB535CE,0.15,0.25,0.15,0.2,0.2,0.4,486.25,0.2,85000,16000,17,9098600.0,16,F1,1000,,,,,
