TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,122355,,JSWENERGY,,2026-02-24,2026-02-24,515.0,PE,JSWENERGY26FEB515PE,0.0,0.0,0.0,28.4,28.4,28.4,486.25,29.45,4000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109323,,JSWENERGY,,2026-02-24,2026-02-24,580.0,PE,JSWENERGY26FEB580PE,96.0,96.25,96.0,96.25,96.25,111.05,486.25,93.25,9000,0,2,1352250.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130991,,JSWENERGY,,2026-03-30,2026-03-30,405.0,PE,JSWENERGY26MAR405PE,0.0,0.0,0.0,14.1,0.0,14.1,486.25,1.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131127,,JSWENERGY,,2026-04-28,2026-04-28,390.0,PE,JSWENERGY26APR390PE,0.0,0.0,0.0,14.1,0.0,14.1,486.25,2.0,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131144,,JSWENERGY,,2026-04-28,2026-04-28,470.0,PE,JSWENERGY26APR470PE,0.0,0.0,0.0,51.1,0.0,51.1,486.25,19.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122470,,JSWENERGY,,2026-03-30,2026-03-30,400.0,CE,JSWENERGY26MAR400CE,0.0,0.0,0.0,85.75,0.0,85.75,486.25,89.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109151,,JSWENERGY,,2026-02-24,2026-02-24,400.0,CE,JSWENERGY26FEB400CE,0.0,0.0,0.0,88.85,88.85,88.85,486.25,86.6,11000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122174,,JSWENERGY,,2026-02-24,2026-02-24,395.0,CE,JSWENERGY26FEB395CE,0.0,0.0,0.0,83.2,0.0,83.2,486.25,91.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122486,,JSWENERGY,,2026-03-30,2026-03-30,480.0,CE,JSWENERGY26MAR480CE,21.0,21.7,20.5,21.7,21.7,25.05,486.25,21.7,11000,-1000,4,2003700.0,3,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122509,,JSWENERGY,,2026-03-30,2026-03-30,560.0,CE,JSWENERGY26MAR560CE,0.0,0.0,0.0,13.5,0.0,13.5,486.25,3.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131137,,JSWENERGY,,2026-04-28,2026-04-28,440.0,CE,JSWENERGY26APR440CE,0.0,0.0,0.0,40.9,0.0,40.9,486.25,60.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131147,,JSWENERGY,,2026-04-28,2026-04-28,490.0,CE,JSWENERGY26APR490CE,0.0,0.0,0.0,21.85,0.0,21.85,486.25,30.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122167,,JSWENERGY,,2026-02-24,2026-02-24,370.0,PE,JSWENERGY26FEB370PE,0.0,0.0,0.0,2.0,0.0,2.0,486.25,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122326,,JSWENERGY,,2026-02-24,2026-02-24,435.0,CE,JSWENERGY26FEB435CE,0.0,0.0,0.0,45.65,45.65,45.65,486.25,51.7,31000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122318,,JSWENERGY,,2026-02-24,2026-02-24,415.0,CE,JSWENERGY26FEB415CE,0.0,0.0,0.0,67.2,0.0,67.2,486.25,71.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122166,,JSWENERGY,,2026-02-24,2026-02-24,370.0,CE,JSWENERGY26FEB370CE,0.0,0.0,0.0,105.15,0.0,105.15,486.25,116.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122490,,JSWENERGY,,2026-03-30,2026-03-30,490.0,CE,JSWENERGY26MAR490CE,17.4,18.55,14.05,15.9,14.05,16.45,486.25,15.9,72000,39000,69,34893250.0,58,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131004,,JSWENERGY,,2026-03-30,2026-03-30,465.0,CE,JSWENERGY26MAR465CE,0.0,0.0,0.0,22.8,0.0,22.8,486.25,36.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122348,,JSWENERGY,,2026-02-24,2026-02-24,495.0,CE,JSWENERGY26FEB495CE,3.5,4.4,2.25,2.65,2.35,3.5,486.25,2.65,148000,-8000,695,346134250.0,568,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122342,,JSWENERGY,,2026-02-24,2026-02-24,475.0,CE,JSWENERGY26FEB475CE,14.35,14.65,11.8,13.3,13.15,14.35,486.25,13.3,121000,5000,42,20496550.0,42,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122336,,JSWENERGY,,2026-02-24,2026-02-24,455.0,CE,JSWENERGY26FEB455CE,30.9,32.25,30.55,31.9,31.9,32.5,486.25,31.9,140000,-1000,6,2918200.0,6,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122172,,JSWENERGY,,2026-02-24,2026-02-24,390.0,CE,JSWENERGY26FEB390CE,0.0,0.0,0.0,87.45,0.0,87.45,486.25,96.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109076,,JSWENERGY,,2026-02-24,2026-02-24,380.0,CE,JSWENERGY26FEB380CE,0.0,0.0,0.0,86.65,86.65,86.65,486.25,106.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109310,,JSWENERGY,,2026-02-24,2026-02-24,460.0,CE,JSWENERGY26FEB460CE,28.4,28.95,25.4,26.95,26.95,27.75,486.25,26.95,355000,-11000,22,10714350.0,20,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122505,,JSWENERGY,,2026-03-30,2026-03-30,540.0,CE,JSWENERGY26MAR540CE,3.0,3.45,3.0,3.15,3.0,3.3,486.25,3.15,26000,3000,4,2172450.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131128,,JSWENERGY,,2026-04-28,2026-04-28,400.0,CE,JSWENERGY26APR400CE,0.0,0.0,0.0,63.4,0.0,63.4,486.25,93.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122165,,JSWENERGY,,2026-02-24,2026-02-24,365.0,PE,JSWENERGY26FEB365PE,0.0,0.0,0.0,1.15,1.15,1.15,486.25,0.05,5000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122349,,JSWENERGY,,2026-02-24,2026-02-24,495.0,PE,JSWENERGY26FEB495PE,0.0,0.0,0.0,11.8,11.95,11.8,486.25,13.65,34000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122448,,JSWENERGY,,2026-03-30,2026-03-30,370.0,PE,JSWENERGY26MAR370PE,0.0,0.0,0.0,4.75,0.0,4.75,486.25,0.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122491,,JSWENERGY,,2026-03-30,2026-03-30,490.0,PE,JSWENERGY26MAR490PE,18.0,18.0,15.95,16.0,15.95,16.15,486.25,16.0,36000,16000,16,8102950.0,8,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122468,,JSWENERGY,,2026-03-30,2026-03-30,390.0,CE,JSWENERGY26MAR390CE,0.0,0.0,0.0,93.5,0.0,93.5,486.25,99.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131000,,JSWENERGY,,2026-03-30,2026-03-30,445.0,CE,JSWENERGY26MAR445CE,0.0,0.0,0.0,31.0,0.0,31.0,486.25,50.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122466,,JSWENERGY,,2026-03-30,2026-03-30,380.0,CE,JSWENERGY26MAR380CE,0.0,0.0,0.0,101.55,0.0,101.55,486.25,108.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122374,,JSWENERGY,,2026-02-24,2026-02-24,570.0,CE,JSWENERGY26FEB570CE,0.0,0.0,0.0,3.0,3.0,3.0,486.25,0.05,4000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122360,,JSWENERGY,,2026-02-24,2026-02-24,525.0,CE,JSWENERGY26FEB525CE,0.0,0.0,0.0,0.35,0.35,0.35,486.25,0.45,54000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109316,,JSWENERGY,,2026-02-24,2026-02-24,520.0,CE,JSWENERGY26FEB520CE,0.55,0.55,0.25,0.3,0.3,0.55,486.25,0.75,187000,-50000,92,47871750.0,48,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109312,,JSWENERGY,,2026-02-24,2026-02-24,480.0,CE,JSWENERGY26FEB480CE,10.3,12.7,8.05,9.7,9.15,10.8,486.25,9.7,428000,-19000,365,178748850.0,312,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51948,,JSWENERGY,,2026-03-30,2026-03-30,,,JSWENERGY26MARFUT,489.75,493.4,486.7,489.6,489.7,489.5,486.25,489.6,2416000,1112000,1886,921871250.0,1218,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59390,,JSWENERGY,,2026-02-24,2026-02-24,,,JSWENERGY26FEBFUT,485.75,490.1,483.55,486.55,485.9,486.9,486.25,486.55,30750000,-1431000,2849,1384757900.0,1968,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122487,,JSWENERGY,,2026-03-30,2026-03-30,480.0,PE,JSWENERGY26MAR480PE,9.0,12.1,9.0,11.8,11.8,11.7,486.25,18.3,51000,7000,8,3931750.0,7,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131009,,JSWENERGY,,2026-03-30,2026-03-30,485.0,PE,JSWENERGY26MAR485PE,0.0,0.0,0.0,14.0,14.0,14.0,486.25,20.7,24000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122500,,JSWENERGY,,2026-03-30,2026-03-30,510.0,PE,JSWENERGY26MAR510PE,29.0,29.65,27.8,28.75,29.65,28.25,486.25,28.75,15000,2000,4,2155450.0,3,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131005,,JSWENERGY,,2026-03-30,2026-03-30,465.0,PE,JSWENERGY26MAR465PE,0.0,0.0,0.0,7.05,7.05,7.05,486.25,12.25,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131003,,JSWENERGY,,2026-03-30,2026-03-30,455.0,PE,JSWENERGY26MAR455PE,0.0,0.0,0.0,6.1,6.1,6.1,486.25,9.05,10000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122477,,JSWENERGY,,2026-03-30,2026-03-30,430.0,PE,JSWENERGY26MAR430PE,2.35,2.35,2.1,2.1,2.1,2.15,486.25,3.7,187000,-23000,23,9942250.0,9,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130993,,JSWENERGY,,2026-03-30,2026-03-30,415.0,PE,JSWENERGY26MAR415PE,0.0,0.0,0.0,17.65,0.0,17.65,486.25,1.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122473,,JSWENERGY,,2026-03-30,2026-03-30,410.0,PE,JSWENERGY26MAR410PE,0.0,0.0,0.0,12.5,0.0,12.5,486.25,1.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131139,,JSWENERGY,,2026-04-28,2026-04-28,450.0,CE,JSWENERGY26APR450CE,0.0,0.0,0.0,36.3,0.0,36.3,486.25,53.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109077,,JSWENERGY,,2026-02-24,2026-02-24,380.0,PE,JSWENERGY26FEB380PE,0.05,0.05,0.05,0.05,0.05,0.05,486.25,0.05,21000,-2000,2,760100.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122321,,JSWENERGY,,2026-02-24,2026-02-24,425.0,PE,JSWENERGY26FEB425PE,0.25,0.35,0.25,0.25,0.25,0.4,486.25,0.25,41000,-2000,5,2126350.0,3,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109313,,JSWENERGY,,2026-02-24,2026-02-24,480.0,PE,JSWENERGY26FEB480PE,3.95,4.65,2.6,3.15,3.1,3.95,486.25,3.15,361000,13000,547,264558750.0,511,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122173,,JSWENERGY,,2026-02-24,2026-02-24,390.0,PE,JSWENERGY26FEB390PE,0.0,0.0,0.0,0.05,0.05,0.05,486.25,0.05,46000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109257,,JSWENERGY,,2026-02-24,2026-02-24,420.0,PE,JSWENERGY26FEB420PE,0.35,0.4,0.25,0.25,0.25,0.35,486.25,0.25,123000,-16000,18,7565250.0,15,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122327,,JSWENERGY,,2026-02-24,2026-02-24,435.0,PE,JSWENERGY26FEB435PE,0.35,0.5,0.35,0.45,0.45,0.55,486.25,0.45,97000,-6000,38,16547600.0,28,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131017,,JSWENERGY,,2026-03-30,2026-03-30,525.0,PE,JSWENERGY26MAR525PE,0.0,0.0,0.0,87.45,0.0,87.45,486.25,45.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131145,,JSWENERGY,,2026-04-28,2026-04-28,480.0,CE,JSWENERGY26APR480CE,0.0,0.0,0.0,24.9,0.0,24.9,486.25,35.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122350,,JSWENERGY,,2026-02-24,2026-02-24,505.0,CE,JSWENERGY26FEB505CE,1.45,1.7,0.8,0.95,0.8,1.45,486.25,0.95,734000,4000,436,220709850.0,350,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122329,,JSWENERGY,,2026-02-24,2026-02-24,445.0,PE,JSWENERGY26FEB445PE,0.55,0.55,0.45,0.55,0.55,0.65,486.25,0.55,143000,-4000,14,6237200.0,14,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122316,,JSWENERGY,,2026-02-24,2026-02-24,410.0,CE,JSWENERGY26FEB410CE,0.0,0.0,0.0,77.8,77.8,77.8,486.25,76.6,26000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122339,,JSWENERGY,,2026-02-24,2026-02-24,465.0,PE,JSWENERGY26FEB465PE,0.65,1.2,0.65,0.85,0.8,1.15,486.25,0.85,370000,-32000,198,92265600.0,193,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131015,,JSWENERGY,,2026-03-30,2026-03-30,515.0,PE,JSWENERGY26MAR515PE,0.0,0.0,0.0,32.0,32.0,32.0,486.25,38.45,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122510,,JSWENERGY,,2026-03-30,2026-03-30,560.0,PE,JSWENERGY26MAR560PE,73.0,73.0,72.5,72.5,72.5,95.45,486.25,74.2,2000,2000,2,1265500.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131121,,JSWENERGY,,2026-04-28,2026-04-28,360.0,PE,JSWENERGY26APR360PE,0.0,0.0,0.0,7.0,0.0,7.0,486.25,0.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122478,,JSWENERGY,,2026-03-30,2026-03-30,440.0,CE,JSWENERGY26MAR440CE,0.0,0.0,0.0,58.45,0.0,58.45,486.25,54.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109317,,JSWENERGY,,2026-02-24,2026-02-24,520.0,PE,JSWENERGY26FEB520PE,0.0,0.0,0.0,34.35,34.35,34.35,486.25,34.05,256000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122363,,JSWENERGY,,2026-02-24,2026-02-24,530.0,PE,JSWENERGY26FEB530PE,44.75,45.25,43.7,43.7,43.7,43.2,486.25,43.7,905000,-2000,17,9769050.0,7,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131150,,JSWENERGY,,2026-04-28,2026-04-28,500.0,PE,JSWENERGY26APR500PE,0.0,0.0,0.0,71.35,0.0,71.35,486.25,34.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131019,,JSWENERGY,,2026-03-30,2026-03-30,535.0,PE,JSWENERGY26MAR535PE,0.0,0.0,0.0,95.95,0.0,95.95,486.25,53.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122467,,JSWENERGY,,2026-03-30,2026-03-30,380.0,PE,JSWENERGY26MAR380PE,0.0,0.0,0.0,0.25,0.25,0.25,486.25,0.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122345,,JSWENERGY,,2026-02-24,2026-02-24,485.0,PE,JSWENERGY26FEB485PE,4.7,7.0,4.05,4.9,5.0,5.9,486.25,4.9,182000,6000,222,108913850.0,216,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122317,,JSWENERGY,,2026-02-24,2026-02-24,410.0,PE,JSWENERGY26FEB410PE,0.3,0.3,0.2,0.2,0.2,0.3,486.25,0.05,76000,3000,8,3282300.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131157,,JSWENERGY,,2026-04-28,2026-04-28,540.0,CE,JSWENERGY26APR540CE,0.0,0.0,0.0,10.85,0.0,10.85,486.25,13.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131151,,JSWENERGY,,2026-04-28,2026-04-28,510.0,CE,JSWENERGY26APR510CE,0.0,0.0,0.0,16.65,0.0,16.65,486.25,22.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122476,,JSWENERGY,,2026-03-30,2026-03-30,430.0,CE,JSWENERGY26MAR430CE,0.0,0.0,0.0,64.65,0.0,64.65,486.25,62.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122474,,JSWENERGY,,2026-03-30,2026-03-30,420.0,CE,JSWENERGY26MAR420CE,0.0,0.0,0.0,71.3,0.0,71.3,486.25,71.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122352,,JSWENERGY,,2026-02-24,2026-02-24,510.0,CE,JSWENERGY26FEB510CE,1.5,1.5,0.55,0.65,0.6,1.0,486.25,0.65,764000,-11000,235,120020400.0,180,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122328,,JSWENERGY,,2026-02-24,2026-02-24,445.0,CE,JSWENERGY26FEB445CE,0.0,0.0,0.0,42.3,42.5,42.3,486.25,41.85,111000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122351,,JSWENERGY,,2026-02-24,2026-02-24,505.0,PE,JSWENERGY26FEB505PE,0.0,0.0,0.0,28.35,28.35,28.35,486.25,20.95,4000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130995,,JSWENERGY,,2026-03-30,2026-03-30,425.0,PE,JSWENERGY26MAR425PE,0.0,0.0,0.0,3.55,3.55,3.55,486.25,3.0,5000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109321,,JSWENERGY,,2026-02-24,2026-02-24,560.0,PE,JSWENERGY26FEB560PE,0.0,0.0,0.0,82.5,82.5,82.5,486.25,73.25,29000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122485,,JSWENERGY,,2026-03-30,2026-03-30,470.0,PE,JSWENERGY26MAR470PE,0.0,0.0,0.0,8.3,8.3,8.3,486.25,14.1,17000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131013,,JSWENERGY,,2026-03-30,2026-03-30,505.0,PE,JSWENERGY26MAR505PE,0.0,0.0,0.0,71.25,0.0,71.25,486.25,31.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122346,,JSWENERGY,,2026-02-24,2026-02-24,490.0,CE,JSWENERGY26FEB490CE,4.6,7.45,3.6,4.2,3.85,5.1,486.25,4.2,904000,8000,1393,689067100.0,1194,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122354,,JSWENERGY,,2026-02-24,2026-02-24,515.0,CE,JSWENERGY26FEB515CE,0.55,0.6,0.4,0.4,0.4,0.7,486.25,0.4,149000,-25000,45,23196950.0,41,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131153,,JSWENERGY,,2026-04-28,2026-04-28,520.0,CE,JSWENERGY26APR520CE,0.0,0.0,0.0,14.45,0.0,14.45,486.25,18.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122171,,JSWENERGY,,2026-02-24,2026-02-24,385.0,PE,JSWENERGY26FEB385PE,0.0,0.0,0.0,0.3,0.3,0.3,486.25,0.05,21000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122482,,JSWENERGY,,2026-03-30,2026-03-30,460.0,CE,JSWENERGY26MAR460CE,0.0,0.0,0.0,27.2,27.2,27.2,486.25,39.6,5000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131185,,JSWENERGY,,2026-04-28,2026-04-28,560.0,PE,JSWENERGY26APR560PE,0.0,0.0,0.0,119.4,0.0,119.4,486.25,76.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131001,,JSWENERGY,,2026-03-30,2026-03-30,445.0,PE,JSWENERGY26MAR445PE,0.0,0.0,0.0,31.3,0.0,31.3,486.25,6.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122369,,JSWENERGY,,2026-02-24,2026-02-24,550.0,PE,JSWENERGY26FEB550PE,0.0,0.0,0.0,90.95,90.95,90.95,486.25,63.3,21000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109315,,JSWENERGY,,2026-02-24,2026-02-24,500.0,PE,JSWENERGY26FEB500PE,13.35,17.4,12.5,14.65,14.7,15.7,486.25,14.65,127000,-62000,136,70062200.0,101,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131018,,JSWENERGY,,2026-03-30,2026-03-30,535.0,CE,JSWENERGY26MAR535CE,0.0,0.0,0.0,6.6,0.0,6.6,486.25,7.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131014,,JSWENERGY,,2026-03-30,2026-03-30,515.0,CE,JSWENERGY26MAR515CE,8.2,8.2,6.9,6.9,6.9,6.95,486.25,12.8,1000,1000,2,1045100.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122480,,JSWENERGY,,2026-03-30,2026-03-30,450.0,CE,JSWENERGY26MAR450CE,0.0,0.0,0.0,24.2,24.2,24.2,486.25,46.65,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131134,,JSWENERGY,,2026-04-28,2026-04-28,420.0,PE,JSWENERGY26APR420PE,0.0,0.0,0.0,24.8,0.0,24.8,486.25,5.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131152,,JSWENERGY,,2026-04-28,2026-04-28,510.0,PE,JSWENERGY26APR510PE,0.0,0.0,0.0,78.8,0.0,78.8,486.25,40.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131149,,JSWENERGY,,2026-04-28,2026-04-28,500.0,CE,JSWENERGY26APR500CE,0.0,0.0,0.0,19.05,0.0,19.05,486.25,26.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131142,,JSWENERGY,,2026-04-28,2026-04-28,460.0,PE,JSWENERGY26APR460PE,0.0,0.0,0.0,45.05,0.0,45.05,486.25,16.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131130,,JSWENERGY,,2026-04-28,2026-04-28,410.0,CE,JSWENERGY26APR410CE,0.0,0.0,0.0,57.15,0.0,57.15,486.25,84.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131143,,JSWENERGY,,2026-04-28,2026-04-28,470.0,CE,JSWENERGY26APR470CE,0.0,0.0,0.0,28.35,0.0,28.35,486.25,41.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131120,,JSWENERGY,,2026-04-28,2026-04-28,360.0,CE,JSWENERGY26APR360CE,0.0,0.0,0.0,92.55,0.0,92.55,486.25,130.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131016,,JSWENERGY,,2026-03-30,2026-03-30,525.0,CE,JSWENERGY26MAR525CE,0.0,0.0,0.0,7.95,7.95,7.95,486.25,10.0,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122481,,JSWENERGY,,2026-03-30,2026-03-30,450.0,PE,JSWENERGY26MAR450PE,0.0,0.0,0.0,4.45,4.45,4.45,486.25,7.7,48000,0,0,0.0,0,F1,1000,,,,,
