TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,109311,,JSWENERGY,,2026-02-24,2026-02-24,460.0,PE,JSWENERGY26FEB460PE,0.75,0.9,0.65,0.75,0.7,0.9,486.25,0.75,458000,-26000,250,115193100.0,226,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122341,,JSWENERGY,,2026-02-24,2026-02-24,470.0,PE,JSWENERGY26FEB470PE,1.6,1.85,0.95,1.15,1.25,1.7,486.25,1.15,1002000,-23000,551,259811700.0,338,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122347,,JSWENERGY,,2026-02-24,2026-02-24,490.0,PE,JSWENERGY26FEB490PE,8.15,10.05,6.2,7.4,7.75,8.3,486.25,7.4,274000,27000,342,170216500.0,324,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131007,,JSWENERGY,,2026-03-30,2026-03-30,475.0,PE,JSWENERGY26MAR475PE,0.0,0.0,0.0,9.8,9.8,9.8,486.25,16.15,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122508,,JSWENERGY,,2026-03-30,2026-03-30,550.0,PE,JSWENERGY26MAR550PE,0.0,0.0,0.0,87.6,0.0,87.6,486.25,65.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122362,,JSWENERGY,,2026-02-24,2026-02-24,530.0,CE,JSWENERGY26FEB530CE,0.2,0.2,0.1,0.15,0.15,0.3,486.25,0.15,548000,0,138,73159200.0,44,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66873,,JSWENERGY,,2026-04-28,2026-04-28,,,JSWENERGY26APRFUT,494.15,494.15,490.4,490.6,490.6,491.8,486.25,491.35,47000,0,4,1967800.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130992,,JSWENERGY,,2026-03-30,2026-03-30,415.0,CE,JSWENERGY26MAR415CE,0.0,0.0,0.0,47.05,0.0,47.05,486.25,75.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131012,,JSWENERGY,,2026-03-30,2026-03-30,505.0,CE,JSWENERGY26MAR505CE,0.0,0.0,0.0,11.6,0.0,11.6,486.25,16.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130986,,JSWENERGY,,2026-03-30,2026-03-30,395.0,CE,JSWENERGY26MAR395CE,0.0,0.0,0.0,60.3,0.0,60.3,486.25,94.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131138,,JSWENERGY,,2026-04-28,2026-04-28,440.0,PE,JSWENERGY26APR440PE,0.0,0.0,0.0,34.1,0.0,34.1,486.25,9.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131136,,JSWENERGY,,2026-04-28,2026-04-28,430.0,PE,JSWENERGY26APR430PE,0.0,0.0,0.0,29.25,0.0,29.25,486.25,7.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122498,,JSWENERGY,,2026-03-30,2026-03-30,500.0,PE,JSWENERGY26MAR500PE,19.25,22.95,19.25,22.05,22.05,21.0,486.25,28.85,102000,12000,27,14093000.0,23,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122344,,JSWENERGY,,2026-02-24,2026-02-24,485.0,CE,JSWENERGY26FEB485CE,8.05,9.25,5.5,6.55,6.05,7.7,486.25,6.55,347000,-130000,722,354822300.0,509,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122340,,JSWENERGY,,2026-02-24,2026-02-24,470.0,CE,JSWENERGY26FEB470CE,19.45,20.65,16.05,17.55,17.05,18.6,486.25,17.55,183000,-2000,73,35613450.0,63,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131126,,JSWENERGY,,2026-04-28,2026-04-28,390.0,CE,JSWENERGY26APR390CE,0.0,0.0,0.0,70.15,0.0,70.15,486.25,102.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122484,,JSWENERGY,,2026-03-30,2026-03-30,470.0,CE,JSWENERGY26MAR470CE,0.0,0.0,0.0,24.8,24.8,24.8,486.25,33.2,19000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131002,,JSWENERGY,,2026-03-30,2026-03-30,455.0,CE,JSWENERGY26MAR455CE,0.0,0.0,0.0,29.0,29.0,29.0,486.25,43.05,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122472,,JSWENERGY,,2026-03-30,2026-03-30,410.0,CE,JSWENERGY26MAR410CE,0.0,0.0,0.0,78.35,0.0,78.35,486.25,80.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109294,,JSWENERGY,,2026-02-24,2026-02-24,440.0,CE,JSWENERGY26FEB440CE,50.25,50.25,45.65,45.65,45.65,51.45,486.25,46.75,333000,-6000,8,3898300.0,8,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122320,,JSWENERGY,,2026-02-24,2026-02-24,425.0,CE,JSWENERGY26FEB425CE,0.0,0.0,0.0,30.35,30.35,30.35,486.25,61.65,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131156,,JSWENERGY,,2026-04-28,2026-04-28,530.0,PE,JSWENERGY26APR530PE,0.0,0.0,0.0,94.35,0.0,94.35,486.25,53.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131146,,JSWENERGY,,2026-04-28,2026-04-28,480.0,PE,JSWENERGY26APR480PE,0.0,0.0,0.0,57.5,0.0,57.5,486.25,24.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122504,,JSWENERGY,,2026-03-30,2026-03-30,530.0,PE,JSWENERGY26MAR530PE,44.0,44.0,44.0,44.0,44.0,42.25,486.25,49.35,16000,1000,1,574000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130997,,JSWENERGY,,2026-03-30,2026-03-30,435.0,PE,JSWENERGY26MAR435PE,0.0,0.0,0.0,26.25,0.0,26.25,486.25,4.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131124,,JSWENERGY,,2026-04-28,2026-04-28,380.0,CE,JSWENERGY26APR380CE,0.0,0.0,0.0,77.25,0.0,77.25,486.25,111.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131008,,JSWENERGY,,2026-03-30,2026-03-30,485.0,CE,JSWENERGY26MAR485CE,20.55,20.55,19.0,19.05,19.1,20.55,486.25,19.05,13000,3000,5,2523200.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131010,,JSWENERGY,,2026-03-30,2026-03-30,495.0,CE,JSWENERGY26MAR495CE,0.0,0.0,0.0,13.8,0.0,13.8,486.25,20.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122499,,JSWENERGY,,2026-03-30,2026-03-30,510.0,CE,JSWENERGY26MAR510CE,0.0,0.0,0.0,26.2,0.0,26.2,486.25,14.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122501,,JSWENERGY,,2026-03-30,2026-03-30,520.0,CE,JSWENERGY26MAR520CE,6.45,6.55,3.75,5.65,5.95,6.85,486.25,5.65,108000,-31000,124,65119550.0,70,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122503,,JSWENERGY,,2026-03-30,2026-03-30,530.0,CE,JSWENERGY26MAR530CE,0.0,0.0,0.0,20.25,0.0,20.25,486.25,8.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131133,,JSWENERGY,,2026-04-28,2026-04-28,420.0,CE,JSWENERGY26APR420CE,0.0,0.0,0.0,51.3,0.0,51.3,486.25,76.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131155,,JSWENERGY,,2026-04-28,2026-04-28,530.0,CE,JSWENERGY26APR530CE,0.0,0.0,0.0,12.5,0.0,12.5,486.25,15.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122175,,JSWENERGY,,2026-02-24,2026-02-24,395.0,PE,JSWENERGY26FEB395PE,0.0,0.0,0.0,1.3,1.3,1.3,486.25,0.05,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122319,,JSWENERGY,,2026-02-24,2026-02-24,415.0,PE,JSWENERGY26FEB415PE,0.25,0.25,0.25,0.25,0.25,0.4,486.25,0.05,70000,-2000,2,830500.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122365,,JSWENERGY,,2026-02-24,2026-02-24,535.0,PE,JSWENERGY26FEB535PE,0.0,0.0,0.0,71.45,0.0,71.45,486.25,48.45,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122479,,JSWENERGY,,2026-03-30,2026-03-30,440.0,PE,JSWENERGY26MAR440PE,0.0,0.0,0.0,2.8,2.85,2.8,486.25,5.45,13000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122483,,JSWENERGY,,2026-03-30,2026-03-30,460.0,PE,JSWENERGY26MAR460PE,5.2,5.2,5.2,5.2,5.2,5.25,486.25,5.2,79000,0,1,465200.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131011,,JSWENERGY,,2026-03-30,2026-03-30,495.0,PE,JSWENERGY26MAR495PE,0.0,0.0,0.0,63.6,0.0,63.6,486.25,25.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122506,,JSWENERGY,,2026-03-30,2026-03-30,540.0,PE,JSWENERGY26MAR540PE,0.0,0.0,0.0,60.7,60.7,60.7,486.25,57.25,16000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131129,,JSWENERGY,,2026-04-28,2026-04-28,400.0,PE,JSWENERGY26APR400PE,0.0,0.0,0.0,17.25,0.0,17.25,486.25,2.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131148,,JSWENERGY,,2026-04-28,2026-04-28,490.0,PE,JSWENERGY26APR490PE,0.0,0.0,0.0,64.25,0.0,64.25,486.25,29.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109152,,JSWENERGY,,2026-02-24,2026-02-24,400.0,PE,JSWENERGY26FEB400PE,0.3,0.4,0.1,0.1,0.1,0.15,486.25,0.05,270000,-3000,37,14810950.0,18,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122353,,JSWENERGY,,2026-02-24,2026-02-24,510.0,PE,JSWENERGY26FEB510PE,0.0,0.0,0.0,23.75,24.75,23.75,486.25,25.1,63000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122475,,JSWENERGY,,2026-03-30,2026-03-30,420.0,PE,JSWENERGY26MAR420PE,0.0,0.0,0.0,2.25,2.25,2.25,486.25,2.45,25000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131154,,JSWENERGY,,2026-04-28,2026-04-28,520.0,PE,JSWENERGY26APR520PE,0.0,0.0,0.0,86.45,0.0,86.45,486.25,47.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122325,,JSWENERGY,,2026-02-24,2026-02-24,430.0,PE,JSWENERGY26FEB430PE,0.35,0.45,0.3,0.3,0.3,0.4,486.25,0.3,137000,-10000,17,7316200.0,16,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131141,,JSWENERGY,,2026-04-28,2026-04-28,460.0,CE,JSWENERGY26APR460CE,0.0,0.0,0.0,32.15,0.0,32.15,486.25,47.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131132,,JSWENERGY,,2026-04-28,2026-04-28,410.0,PE,JSWENERGY26APR410PE,0.0,0.0,0.0,20.8,0.0,20.8,486.25,4.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122502,,JSWENERGY,,2026-03-30,2026-03-30,520.0,PE,JSWENERGY26MAR520PE,36.5,36.5,36.5,36.5,36.5,36.0,486.25,41.95,3000,2000,2,1113000.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122471,,JSWENERGY,,2026-03-30,2026-03-30,400.0,PE,JSWENERGY26MAR400PE,0.0,0.0,0.0,0.8,0.8,0.8,486.25,0.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130989,,JSWENERGY,,2026-03-30,2026-03-30,395.0,PE,JSWENERGY26MAR395PE,0.0,0.0,0.0,11.1,0.0,11.1,486.25,0.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122469,,JSWENERGY,,2026-03-30,2026-03-30,390.0,PE,JSWENERGY26MAR390PE,0.0,0.0,0.0,7.95,0.0,7.95,486.25,0.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122361,,JSWENERGY,,2026-02-24,2026-02-24,525.0,PE,JSWENERGY26FEB525PE,0.0,0.0,0.0,38.35,38.35,38.35,486.25,38.75,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122337,,JSWENERGY,,2026-02-24,2026-02-24,455.0,PE,JSWENERGY26FEB455PE,0.65,0.7,0.55,0.55,0.55,0.7,486.25,0.55,441000,6000,99,45110050.0,98,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,109296,,JSWENERGY,,2026-02-24,2026-02-24,440.0,PE,JSWENERGY26FEB440PE,0.7,0.7,0.45,0.5,0.5,0.65,486.25,0.5,407000,-48000,76,33478450.0,37,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131135,,JSWENERGY,,2026-04-28,2026-04-28,430.0,CE,JSWENERGY26APR430CE,0.0,0.0,0.0,45.9,0.0,45.9,486.25,68.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130996,,JSWENERGY,,2026-03-30,2026-03-30,435.0,CE,JSWENERGY26MAR435CE,0.0,0.0,0.0,35.85,0.0,35.85,486.25,58.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130994,,JSWENERGY,,2026-03-30,2026-03-30,425.0,CE,JSWENERGY26MAR425CE,0.0,0.0,0.0,41.15,0.0,41.15,486.25,66.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110194,,KALYANKJIL,,2026-02-24,2026-02-24,460.0,PE,KALYANKJIL26FEB460PE,49.0,49.0,43.45,43.45,43.45,39.05,418.4,41.7,54050,-3525,5,2974571.25,5,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44269,,KALYANKJIL,,2026-02-24,2026-02-24,300.0,PE,KALYANKJIL26FEB300PE,0.15,0.2,0.1,0.1,0.1,0.15,418.4,0.1,370125,-32900,41,14458140.0,22,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132897,,KALYANKJIL,,2026-04-28,2026-04-28,480.0,CE,KALYANKJIL26APR480CE,0.0,0.0,0.0,8.9,0.0,8.9,418.4,13.0,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132243,,KALYANKJIL,,2026-03-30,2026-03-30,365.0,CE,KALYANKJIL26MAR365CE,0.0,0.0,0.0,29.3,29.3,29.3,418.4,60.55,2350,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110201,,KALYANKJIL,,2026-02-24,2026-02-24,540.0,CE,KALYANKJIL26FEB540CE,0.2,0.2,0.1,0.1,0.1,0.2,418.4,0.1,97525,-27025,31,19673730.0,14,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110199,,KALYANKJIL,,2026-02-24,2026-02-24,520.0,CE,KALYANKJIL26FEB520CE,0.2,0.2,0.15,0.15,0.15,0.25,418.4,0.15,444150,-68150,124,75789027.5,40,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110189,,KALYANKJIL,,2026-02-24,2026-02-24,420.0,CE,KALYANKJIL26FEB420CE,9.7,9.75,4.35,7.2,6.75,9.35,418.4,7.2,2231325,273775,3860,1933300056.25,3010,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37865,,KALYANKJIL,,2026-03-30,2026-03-30,330.0,PE,KALYANKJIL26MAR330PE,0.0,0.0,0.0,1.5,1.5,1.5,418.4,1.1,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124685,,KALYANKJIL,,2026-02-24,2026-02-24,525.0,PE,KALYANKJIL26FEB525PE,0.0,0.0,0.0,67.0,67.0,67.0,418.4,106.15,4700,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110188,,KALYANKJIL,,2026-02-24,2026-02-24,400.0,PE,KALYANKJIL26FEB400PE,2.0,3.85,1.3,1.55,1.7,2.1,418.4,1.55,1244325,-143350,2465,1166152073.75,1669,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124452,,KALYANKJIL,,2026-02-24,2026-02-24,375.0,PE,KALYANKJIL26FEB375PE,0.15,0.4,0.15,0.2,0.2,0.3,418.4,0.2,646250,9400,136,59964597.5,76,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124447,,KALYANKJIL,,2026-02-24,2026-02-24,365.0,PE,KALYANKJIL26FEB365PE,0.15,0.2,0.05,0.1,0.05,0.15,418.4,0.1,705000,-19975,55,23596467.5,38,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110184,,KALYANKJIL,,2026-02-24,2026-02-24,360.0,PE,KALYANKJIL26FEB360PE,0.1,0.1,0.05,0.05,0.05,0.1,418.4,0.05,465300,-11750,34,14384702.5,13,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132889,,KALYANKJIL,,2026-04-28,2026-04-28,450.0,CE,KALYANKJIL26APR450CE,0.0,0.0,0.0,13.75,0.0,13.75,418.4,21.3,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124866,,KALYANKJIL,,2026-03-30,2026-03-30,340.0,CE,KALYANKJIL26MAR340CE,0.0,0.0,0.0,149.4,0.0,149.4,418.4,82.2,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132233,,KALYANKJIL,,2026-03-30,2026-03-30,315.0,CE,KALYANKJIL26MAR315CE,106.05,106.05,106.05,106.05,106.05,69.1,418.4,105.75,0,-1175,1,494733.75,1,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110193,,KALYANKJIL,,2026-02-24,2026-02-24,460.0,CE,KALYANKJIL26FEB460CE,1.25,1.25,0.6,0.85,0.9,1.4,418.4,0.85,636850,-75200,1073,580936920.0,576,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44268,,KALYANKJIL,,2026-02-24,2026-02-24,300.0,CE,KALYANKJIL26FEB300CE,0.0,0.0,0.0,60.0,60.0,60.0,418.4,118.65,25850,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66876,,KALYANKJIL,,2026-04-28,2026-04-28,,,KALYANKJIL26APRFUT,423.95,425.95,416.2,423.9,423.55,426.05,418.4,423.9,312550,28200,71,35124803.75,63,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132888,,KALYANKJIL,,2026-04-28,2026-04-28,440.0,PE,KALYANKJIL26APR440PE,0.0,0.0,0.0,80.15,0.0,80.15,418.4,41.85,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124960,,KALYANKJIL,,2026-03-30,2026-03-30,510.0,PE,KALYANKJIL26MAR510PE,95.0,95.0,94.5,94.5,94.5,92.0,418.4,91.5,15275,7050,6,4263605.0,5,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124936,,KALYANKJIL,,2026-03-30,2026-03-30,440.0,PE,KALYANKJIL26MAR440PE,35.85,36.1,35.85,36.1,36.1,30.5,418.4,35.55,35250,-4700,4,2236788.75,2,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124934,,KALYANKJIL,,2026-03-30,2026-03-30,430.0,PE,KALYANKJIL26MAR430PE,26.55,29.8,25.35,27.95,27.95,25.0,418.4,29.4,31725,0,17,9124403.75,17,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132253,,KALYANKJIL,,2026-03-30,2026-03-30,405.0,PE,KALYANKJIL26MAR405PE,0.0,0.0,0.0,50.15,0.0,50.15,418.4,16.8,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132246,,KALYANKJIL,,2026-03-30,2026-03-30,375.0,PE,KALYANKJIL26MAR375PE,0.0,0.0,0.0,31.6,0.0,31.6,418.4,7.05,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124892,,KALYANKJIL,,2026-03-30,2026-03-30,370.0,PE,KALYANKJIL26MAR370PE,6.0,6.0,5.0,5.0,5.0,5.45,418.4,5.95,14100,0,3,1323637.5,3,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124887,,KALYANKJIL,,2026-03-30,2026-03-30,360.0,PE,KALYANKJIL26MAR360PE,4.2,4.3,3.4,3.4,3.4,4.1,418.4,3.4,28200,10575,35,14961627.5,23,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124945,,KALYANKJIL,,2026-03-30,2026-03-30,490.0,CE,KALYANKJIL26MAR490CE,0.0,0.0,0.0,9.1,9.1,9.1,418.4,5.1,7050,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132699,,KALYANKJIL,,2026-04-28,2026-04-28,420.0,CE,KALYANKJIL26APR420CE,0.0,0.0,0.0,20.7,0.0,20.7,418.4,33.3,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132901,,KALYANKJIL,,2026-04-28,2026-04-28,500.0,CE,KALYANKJIL26APR500CE,0.0,0.0,0.0,6.65,0.0,6.65,418.4,9.15,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132908,,KALYANKJIL,,2026-04-28,2026-04-28,520.0,CE,KALYANKJIL26APR520CE,0.0,0.0,0.0,4.9,0.0,4.9,418.4,6.35,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110186,,KALYANKJIL,,2026-02-24,2026-02-24,380.0,PE,KALYANKJIL26FEB380PE,0.55,0.65,0.25,0.4,0.45,0.45,418.4,0.4,1535725,0,595,265997968.75,331,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124456,,KALYANKJIL,,2026-02-24,2026-02-24,385.0,PE,KALYANKJIL26FEB385PE,0.55,0.95,0.45,0.45,0.45,0.7,418.4,0.45,473525,-11750,68,30811437.5,55,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132238,,KALYANKJIL,,2026-03-30,2026-03-30,335.0,PE,KALYANKJIL26MAR335PE,0.0,0.0,0.0,13.95,0.0,13.95,418.4,1.4,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124894,,KALYANKJIL,,2026-03-30,2026-03-30,380.0,PE,KALYANKJIL26MAR380PE,6.95,8.1,6.5,6.5,6.5,7.45,418.4,8.3,83425,42300,97,44143105.0,82,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124938,,KALYANKJIL,,2026-03-30,2026-03-30,450.0,PE,KALYANKJIL26MAR450PE,42.2,43.0,39.0,39.5,39.5,38.5,418.4,42.25,37600,5875,14,8083295.0,13,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124940,,KALYANKJIL,,2026-03-30,2026-03-30,460.0,PE,KALYANKJIL26MAR460PE,0.0,0.0,0.0,30.95,0.0,30.95,418.4,49.5,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132412,,KALYANKJIL,,2026-04-28,2026-04-28,320.0,PE,KALYANKJIL26APR320PE,0.0,0.0,0.0,13.75,0.0,13.75,418.4,2.3,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132235,,KALYANKJIL,,2026-03-30,2026-03-30,325.0,CE,KALYANKJIL26MAR325CE,0.0,0.0,0.0,58.15,0.0,58.15,418.4,96.2,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110195,,KALYANKJIL,,2026-02-24,2026-02-24,480.0,CE,KALYANKJIL26FEB480CE,0.65,0.65,0.3,0.4,0.45,0.7,418.4,0.4,580450,52875,544,307086720.0,266,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124859,,KALYANKJIL,,2026-03-30,2026-03-30,300.0,CE,KALYANKJIL26MAR300CE,0.0,0.0,0.0,186.9,0.0,186.9,418.4,120.4,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51650,,KALYANKJIL,,2026-03-30,2026-03-30,310.0,CE,KALYANKJIL26MAR310CE,0.0,0.0,0.0,153.2,0.0,153.2,418.4,110.6,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132266,,KALYANKJIL,,2026-03-30,2026-03-30,465.0,CE,KALYANKJIL26MAR465CE,0.0,0.0,0.0,6.25,0.0,6.25,418.4,9.45,0,0,0,0.0,0,F1,1175,,,,,
