TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,124639,,KALYANKJIL,,2026-02-24,2026-02-24,495.0,CE,KALYANKJIL26FEB495CE,0.25,0.35,0.25,0.25,0.25,0.45,418.4,0.05,83425,-2350,10,5819657.5,6,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124905,,KALYANKJIL,,2026-03-30,2026-03-30,400.0,CE,KALYANKJIL26MAR400CE,32.0,32.0,31.55,31.55,31.55,41.0,418.4,35.6,104575,0,4,2029518.75,3,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132256,,KALYANKJIL,,2026-03-30,2026-03-30,425.0,CE,KALYANKJIL26MAR425CE,22.0,22.6,16.1,19.45,19.0,22.85,418.4,19.45,145700,125725,425,222317931.25,182,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132666,,KALYANKJIL,,2026-04-28,2026-04-28,370.0,CE,KALYANKJIL26APR370CE,0.0,0.0,0.0,38.95,0.0,38.95,418.4,63.05,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124302,,KALYANKJIL,,2026-02-24,2026-02-24,290.0,PE,KALYANKJIL26FEB290PE,0.0,0.0,0.0,0.25,0.25,0.25,418.4,0.05,35250,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124403,,KALYANKJIL,,2026-02-24,2026-02-24,345.0,PE,KALYANKJIL26FEB345PE,0.05,0.05,0.05,0.05,0.05,0.05,418.4,0.05,284350,-1175,3,1216301.25,2,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110206,,KALYANKJIL,,2026-02-24,2026-02-24,580.0,PE,KALYANKJIL26FEB580PE,0.0,0.0,0.0,192.0,192.0,192.0,418.4,161.1,5875,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124942,,KALYANKJIL,,2026-03-30,2026-03-30,470.0,PE,KALYANKJIL26MAR470PE,0.0,0.0,0.0,52.0,52.0,52.0,418.4,57.15,5875,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132374,,KALYANKJIL,,2026-04-28,2026-04-28,280.0,PE,KALYANKJIL26APR280PE,0.0,0.0,0.0,3.0,3.0,3.0,418.4,0.35,1175,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132669,,KALYANKJIL,,2026-04-28,2026-04-28,380.0,PE,KALYANKJIL26APR380PE,0.0,0.0,0.0,39.8,0.0,39.8,418.4,13.75,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132898,,KALYANKJIL,,2026-04-28,2026-04-28,480.0,PE,KALYANKJIL26APR480PE,0.0,0.0,0.0,112.65,0.0,112.65,418.4,69.65,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124438,,KALYANKJIL,,2026-02-24,2026-02-24,350.0,CE,KALYANKJIL26FEB350CE,0.0,0.0,0.0,70.5,70.5,70.5,418.4,68.7,123375,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110191,,KALYANKJIL,,2026-02-24,2026-02-24,440.0,CE,KALYANKJIL26FEB440CE,4.25,4.25,1.45,2.3,2.2,3.5,418.4,2.3,1788350,57575,2431,1262904217.5,1409,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124644,,KALYANKJIL,,2026-02-24,2026-02-24,505.0,CE,KALYANKJIL26FEB505CE,0.15,0.2,0.15,0.2,0.2,0.45,418.4,0.2,77550,-1175,4,2374322.5,4,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124888,,KALYANKJIL,,2026-03-30,2026-03-30,370.0,CE,KALYANKJIL26MAR370CE,0.0,0.0,0.0,33.5,33.5,33.5,418.4,56.55,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124946,,KALYANKJIL,,2026-03-30,2026-03-30,490.0,PE,KALYANKJIL26MAR490PE,0.0,0.0,0.0,45.65,0.0,45.65,418.4,73.75,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110202,,KALYANKJIL,,2026-02-24,2026-02-24,540.0,PE,KALYANKJIL26FEB540PE,127.0,127.0,126.75,126.75,126.75,122.5,418.4,121.1,38775,-4700,4,3134312.5,4,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132902,,KALYANKJIL,,2026-04-28,2026-04-28,500.0,PE,KALYANKJIL26APR500PE,0.0,0.0,0.0,130.05,0.0,130.05,418.4,85.6,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132404,,KALYANKJIL,,2026-04-28,2026-04-28,310.0,PE,KALYANKJIL26APR310PE,0.0,0.0,0.0,10.95,0.0,10.95,418.4,1.55,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132402,,KALYANKJIL,,2026-04-28,2026-04-28,300.0,PE,KALYANKJIL26APR300PE,0.0,0.0,0.0,8.55,0.0,8.55,418.4,1.0,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124301,,KALYANKJIL,,2026-02-24,2026-02-24,290.0,CE,KALYANKJIL26FEB290CE,0.0,0.0,0.0,194.6,0.0,194.6,418.4,128.65,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110183,,KALYANKJIL,,2026-02-24,2026-02-24,360.0,CE,KALYANKJIL26FEB360CE,0.0,0.0,0.0,58.55,58.55,58.55,418.4,58.75,203275,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124513,,KALYANKJIL,,2026-02-24,2026-02-24,450.0,CE,KALYANKJIL26FEB450CE,1.9,1.9,0.9,1.35,1.35,2.15,418.4,1.35,1840050,-122200,1685,893484570.0,906,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124618,,KALYANKJIL,,2026-02-24,2026-02-24,470.0,CE,KALYANKJIL26FEB470CE,0.85,0.85,0.4,0.6,0.6,0.95,418.4,0.6,444150,55225,536,296344811.25,339,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124624,,KALYANKJIL,,2026-02-24,2026-02-24,475.0,CE,KALYANKJIL26FEB475CE,0.65,0.7,0.45,0.45,0.45,0.75,418.4,0.45,206800,-7050,27,15085355.0,24,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110197,,KALYANKJIL,,2026-02-24,2026-02-24,500.0,CE,KALYANKJIL26FEB500CE,0.35,0.4,0.15,0.25,0.25,0.4,418.4,0.25,1502825,-227950,772,453745520.0,210,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124929,,KALYANKJIL,,2026-03-30,2026-03-30,430.0,CE,KALYANKJIL26MAR430CE,20.9,20.9,14.45,16.95,17.0,21.0,418.4,16.95,124550,-49350,194,101980717.5,149,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132411,,KALYANKJIL,,2026-04-28,2026-04-28,320.0,CE,KALYANKJIL26APR320CE,0.0,0.0,0.0,67.55,0.0,67.55,418.4,104.0,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132649,,KALYANKJIL,,2026-04-28,2026-04-28,350.0,CE,KALYANKJIL26APR350CE,0.0,0.0,0.0,49.05,0.0,49.05,418.4,78.3,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132688,,KALYANKJIL,,2026-04-28,2026-04-28,390.0,CE,KALYANKJIL26APR390CE,0.0,0.0,0.0,30.5,0.0,30.5,418.4,49.65,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110180,,KALYANKJIL,,2026-02-24,2026-02-24,320.0,PE,KALYANKJIL26FEB320PE,0.05,0.15,0.05,0.1,0.05,0.15,418.4,0.1,177425,-9400,19,7145880.0,12,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124473,,KALYANKJIL,,2026-02-24,2026-02-24,430.0,PE,KALYANKJIL26FEB430PE,16.25,22.0,13.85,14.8,15.4,15.1,418.4,14.8,348975,-111625,298,156342151.25,284,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124623,,KALYANKJIL,,2026-02-24,2026-02-24,470.0,PE,KALYANKJIL26FEB470PE,0.0,0.0,0.0,45.15,45.15,45.15,418.4,51.35,16450,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59393,,KALYANKJIL,,2026-02-24,2026-02-24,,,KALYANKJIL26FEBFUT,418.05,423.55,410.1,419.3,418.0,420.45,418.4,419.3,27779350,-1133875,3155,1542426083.75,2857,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132909,,KALYANKJIL,,2026-04-28,2026-04-28,520.0,PE,KALYANKJIL26APR520PE,0.0,0.0,0.0,148.05,0.0,148.05,418.4,102.6,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132698,,KALYANKJIL,,2026-04-28,2026-04-28,410.0,PE,KALYANKJIL26APR410PE,0.0,0.0,0.0,58.45,0.0,58.45,418.4,25.6,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132694,,KALYANKJIL,,2026-04-28,2026-04-28,390.0,PE,KALYANKJIL26APR390PE,0.0,0.0,0.0,45.65,0.0,45.65,418.4,17.2,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132665,,KALYANKJIL,,2026-04-28,2026-04-28,360.0,PE,KALYANKJIL26APR360PE,0.0,0.0,0.0,29.35,0.0,29.35,418.4,8.3,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132265,,KALYANKJIL,,2026-03-30,2026-03-30,455.0,PE,KALYANKJIL26MAR455PE,0.0,0.0,0.0,88.9,0.0,88.9,418.4,45.8,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124928,,KALYANKJIL,,2026-03-30,2026-03-30,420.0,PE,KALYANKJIL26MAR420PE,20.35,23.9,19.35,19.35,19.35,20.4,418.4,19.35,62275,-7050,47,24396818.75,36,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124862,,KALYANKJIL,,2026-03-30,2026-03-30,320.0,PE,KALYANKJIL26MAR320PE,0.0,0.0,0.0,2.0,2.0,2.0,418.4,0.65,21150,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110198,,KALYANKJIL,,2026-02-24,2026-02-24,500.0,PE,KALYANKJIL26FEB500PE,84.5,84.5,84.5,84.5,84.5,77.0,418.4,81.15,185650,0,1,686787.5,1,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124638,,KALYANKJIL,,2026-02-24,2026-02-24,490.0,PE,KALYANKJIL26FEB490PE,0.0,0.0,0.0,61.7,61.7,61.7,418.4,71.2,10575,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50828,,KALYANKJIL,,2026-02-24,2026-02-24,325.0,PE,KALYANKJIL26FEB325PE,0.0,0.0,0.0,0.15,0.15,0.15,418.4,0.05,17625,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132668,,KALYANKJIL,,2026-04-28,2026-04-28,380.0,CE,KALYANKJIL26APR380CE,0.0,0.0,0.0,34.5,0.0,34.5,418.4,56.1,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124937,,KALYANKJIL,,2026-03-30,2026-03-30,450.0,CE,KALYANKJIL26MAR450CE,13.15,13.25,8.75,10.55,10.15,13.35,418.4,10.55,243225,41125,265,143261346.25,230,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132261,,KALYANKJIL,,2026-03-30,2026-03-30,445.0,CE,KALYANKJIL26MAR445CE,0.0,0.0,0.0,25.6,25.6,25.6,418.4,14.9,1175,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132259,,KALYANKJIL,,2026-03-30,2026-03-30,435.0,CE,KALYANKJIL26MAR435CE,16.8,16.8,16.8,16.8,16.8,22.25,418.4,16.8,12925,1175,1,530865.0,1,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124927,,KALYANKJIL,,2026-03-30,2026-03-30,420.0,CE,KALYANKJIL26MAR420CE,24.05,24.05,18.25,21.55,22.1,25.25,418.4,21.55,112800,21150,82,42420202.5,74,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132245,,KALYANKJIL,,2026-03-30,2026-03-30,375.0,CE,KALYANKJIL26MAR375CE,52.05,52.05,52.05,52.05,52.05,28.0,418.4,52.7,0,-1175,1,501783.75,1,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124881,,KALYANKJIL,,2026-03-30,2026-03-30,350.0,CE,KALYANKJIL26MAR350CE,72.0,72.0,72.0,72.0,72.0,69.0,418.4,73.25,4700,4700,4,1983400.0,1,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124700,,KALYANKJIL,,2026-02-24,2026-02-24,575.0,CE,KALYANKJIL26FEB575CE,0.0,0.0,0.0,0.5,0.5,0.5,418.4,0.05,12925,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124446,,KALYANKJIL,,2026-02-24,2026-02-24,365.0,CE,KALYANKJIL26FEB365CE,0.0,0.0,0.0,52.2,52.2,52.2,418.4,53.8,213850,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51648,,KALYANKJIL,,2026-02-24,2026-02-24,315.0,CE,KALYANKJIL26FEB315CE,0.0,0.0,0.0,84.35,84.35,84.35,418.4,103.7,4700,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51649,,KALYANKJIL,,2026-02-24,2026-02-24,315.0,PE,KALYANKJIL26FEB315PE,0.1,0.1,0.1,0.1,0.1,0.2,418.4,0.1,184475,0,5,1851212.5,3,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132857,,KALYANKJIL,,2026-04-28,2026-04-28,440.0,CE,KALYANKJIL26APR440CE,0.0,0.0,0.0,15.8,0.0,15.8,418.4,24.8,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124943,,KALYANKJIL,,2026-03-30,2026-03-30,480.0,CE,KALYANKJIL26MAR480CE,6.65,6.65,4.2,4.8,4.75,6.8,418.4,4.8,111625,12925,114,64911053.75,75,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132270,,KALYANKJIL,,2026-03-30,2026-03-30,475.0,CE,KALYANKJIL26MAR475CE,0.0,0.0,0.0,5.15,0.0,5.15,418.4,7.45,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124935,,KALYANKJIL,,2026-03-30,2026-03-30,440.0,CE,KALYANKJIL26MAR440CE,15.7,16.6,11.5,13.25,13.2,16.75,418.4,13.25,157450,-2350,207,110352063.75,158,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132241,,KALYANKJIL,,2026-03-30,2026-03-30,355.0,CE,KALYANKJIL26MAR355CE,68.45,68.45,67.7,67.7,67.7,78.9,418.4,68.9,2350,-5875,6,2983560.0,3,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110203,,KALYANKJIL,,2026-02-24,2026-02-24,560.0,CE,KALYANKJIL26FEB560CE,0.1,0.15,0.05,0.1,0.1,0.15,418.4,0.05,30550,-5875,23,15135762.5,7,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124631,,KALYANKJIL,,2026-02-24,2026-02-24,485.0,CE,KALYANKJIL26FEB485CE,0.55,0.55,0.3,0.35,0.35,0.55,418.4,0.05,54050,2350,38,21671288.75,28,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124523,,KALYANKJIL,,2026-02-24,2026-02-24,455.0,CE,KALYANKJIL26FEB455CE,1.3,1.4,0.8,1.1,1.1,1.6,418.4,1.1,258500,-10575,293,156986345.0,212,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124464,,KALYANKJIL,,2026-02-24,2026-02-24,405.0,CE,KALYANKJIL26FEB405CE,14.45,17.5,10.7,16.25,15.95,18.4,418.4,16.25,499375,-34075,205,100823577.5,205,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124398,,KALYANKJIL,,2026-02-24,2026-02-24,330.0,CE,KALYANKJIL26FEB330CE,0.0,0.0,0.0,95.5,95.5,95.5,418.4,88.7,7050,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50827,,KALYANKJIL,,2026-02-24,2026-02-24,325.0,CE,KALYANKJIL26FEB325CE,0.0,0.0,0.0,110.55,110.55,110.55,418.4,93.7,5875,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110179,,KALYANKJIL,,2026-02-24,2026-02-24,320.0,CE,KALYANKJIL26FEB320CE,91.65,92.7,91.65,92.7,92.7,106.9,418.4,98.7,115150,-2350,2,968611.25,2,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51951,,KALYANKJIL,,2026-03-30,2026-03-30,,,KALYANKJIL26MARFUT,421.8,424.1,412.8,421.65,421.4,423.4,418.4,421.65,3599025,1011675,1687,830634995.0,1535,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132702,,KALYANKJIL,,2026-04-28,2026-04-28,420.0,PE,KALYANKJIL26APR420PE,0.0,0.0,0.0,65.35,0.0,65.35,418.4,30.55,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124948,,KALYANKJIL,,2026-03-30,2026-03-30,500.0,PE,KALYANKJIL26MAR500PE,83.5,83.5,83.5,83.5,83.5,77.0,418.4,82.5,11750,1175,1,685612.5,1,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132262,,KALYANKJIL,,2026-03-30,2026-03-30,445.0,PE,KALYANKJIL26MAR445PE,0.0,0.0,0.0,80.55,0.0,80.55,418.4,38.8,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132251,,KALYANKJIL,,2026-03-30,2026-03-30,395.0,PE,KALYANKJIL26MAR395PE,0.0,0.0,0.0,43.55,0.0,43.55,418.4,12.95,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124526,,KALYANKJIL,,2026-02-24,2026-02-24,465.0,PE,KALYANKJIL26FEB465PE,0.0,0.0,0.0,41.45,41.45,41.45,418.4,46.5,15275,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124514,,KALYANKJIL,,2026-02-24,2026-02-24,450.0,PE,KALYANKJIL26FEB450PE,40.5,40.5,34.0,34.0,34.0,31.2,418.4,32.4,239700,-17625,46,26328342.5,28,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124475,,KALYANKJIL,,2026-02-24,2026-02-24,435.0,PE,KALYANKJIL26FEB435PE,19.4,26.0,19.15,19.75,19.75,19.25,418.4,19.75,386575,-11750,45,24174215.0,45,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124443,,KALYANKJIL,,2026-02-24,2026-02-24,355.0,PE,KALYANKJIL26FEB355PE,0.05,0.1,0.05,0.05,0.05,0.1,418.4,0.05,290225,0,37,15437091.25,17,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124439,,KALYANKJIL,,2026-02-24,2026-02-24,350.0,PE,KALYANKJIL26FEB350PE,0.1,0.1,0.05,0.05,0.05,0.1,418.4,0.05,468825,-30550,48,19744347.5,23,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124399,,KALYANKJIL,,2026-02-24,2026-02-24,330.0,PE,KALYANKJIL26FEB330PE,0.15,0.15,0.1,0.1,0.1,0.2,418.4,0.1,237350,-4700,24,9308878.75,23,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132896,,KALYANKJIL,,2026-04-28,2026-04-28,470.0,PE,KALYANKJIL26APR470PE,0.0,0.0,0.0,104.2,0.0,104.2,418.4,62.15,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132696,,KALYANKJIL,,2026-04-28,2026-04-28,400.0,PE,KALYANKJIL26APR400PE,0.0,0.0,0.0,51.85,0.0,51.85,418.4,21.15,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132273,,KALYANKJIL,,2026-03-30,2026-03-30,485.0,PE,KALYANKJIL26MAR485PE,0.0,0.0,0.0,115.25,0.0,115.25,418.4,69.45,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124944,,KALYANKJIL,,2026-03-30,2026-03-30,480.0,PE,KALYANKJIL26MAR480PE,0.0,0.0,0.0,40.4,0.0,40.4,418.4,65.3,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132269,,KALYANKJIL,,2026-03-30,2026-03-30,465.0,PE,KALYANKJIL26MAR465PE,0.0,0.0,0.0,97.5,0.0,97.5,418.4,53.25,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124904,,KALYANKJIL,,2026-03-30,2026-03-30,390.0,PE,KALYANKJIL26MAR390PE,10.0,10.0,9.9,9.9,9.9,10.1,418.4,11.25,14100,2350,2,939882.5,2,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124634,,KALYANKJIL,,2026-02-24,2026-02-24,485.0,PE,KALYANKJIL26FEB485PE,0.0,0.0,0.0,34.95,0.0,34.95,418.4,66.2,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124400,,KALYANKJIL,,2026-02-24,2026-02-24,335.0,CE,KALYANKJIL26FEB335CE,0.0,0.0,0.0,86.25,86.25,86.25,418.4,83.7,9400,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124690,,KALYANKJIL,,2026-02-24,2026-02-24,545.0,CE,KALYANKJIL26FEB545CE,0.0,0.0,0.0,0.35,0.35,0.35,418.4,0.05,2350,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124463,,KALYANKJIL,,2026-02-24,2026-02-24,395.0,PE,KALYANKJIL26FEB395PE,1.25,2.45,0.9,0.9,0.9,1.45,418.4,0.9,217375,-27025,227,105793005.0,174,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124448,,KALYANKJIL,,2026-02-24,2026-02-24,370.0,CE,KALYANKJIL26FEB370CE,50.75,50.75,41.6,49.55,49.55,50.25,418.4,49.55,596900,-2350,7,3438461.25,7,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132415,,KALYANKJIL,,2026-04-28,2026-04-28,340.0,CE,KALYANKJIL26APR340CE,0.0,0.0,0.0,54.75,0.0,54.75,418.4,86.5,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132252,,KALYANKJIL,,2026-03-30,2026-03-30,405.0,CE,KALYANKJIL26MAR405CE,0.0,0.0,0.0,18.3,0.0,18.3,418.4,32.65,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132239,,KALYANKJIL,,2026-03-30,2026-03-30,345.0,CE,KALYANKJIL26MAR345CE,0.0,0.0,0.0,45.05,0.0,45.05,418.4,77.7,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37864,,KALYANKJIL,,2026-03-30,2026-03-30,330.0,CE,KALYANKJIL26MAR330CE,0.0,0.0,0.0,160.6,0.0,160.6,418.4,91.45,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124861,,KALYANKJIL,,2026-03-30,2026-03-30,320.0,CE,KALYANKJIL26MAR320CE,0.0,0.0,0.0,123.5,123.5,123.5,418.4,100.95,3525,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110200,,KALYANKJIL,,2026-02-24,2026-02-24,520.0,PE,KALYANKJIL26FEB520PE,0.0,0.0,0.0,152.0,152.0,152.0,418.4,101.15,85775,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124686,,KALYANKJIL,,2026-02-24,2026-02-24,530.0,CE,KALYANKJIL26FEB530CE,0.2,0.2,0.1,0.15,0.15,0.25,418.4,0.05,153925,-7050,11,6852130.0,6,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110207,,KALYANKJIL,,2026-02-24,2026-02-24,600.0,CE,KALYANKJIL26FEB600CE,0.05,0.05,0.05,0.05,0.05,0.05,418.4,0.05,329000,-2350,3,2115176.25,3,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124884,,KALYANKJIL,,2026-03-30,2026-03-30,360.0,CE,KALYANKJIL26MAR360CE,0.0,0.0,0.0,131.6,0.0,131.6,418.4,64.65,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132272,,KALYANKJIL,,2026-03-30,2026-03-30,485.0,CE,KALYANKJIL26MAR485CE,0.0,0.0,0.0,7.85,7.85,7.85,418.4,5.8,1175,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124947,,KALYANKJIL,,2026-03-30,2026-03-30,500.0,CE,KALYANKJIL26MAR500CE,4.35,4.35,2.6,3.05,3.0,4.5,418.4,3.05,90475,15275,82,48469455.0,71,F1,1175,,,,,
