TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,132695,,KALYANKJIL,,2026-04-28,2026-04-28,400.0,CE,KALYANKJIL26APR400CE,0.0,0.0,0.0,26.9,0.0,26.9,418.4,43.7,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132899,,KALYANKJIL,,2026-04-28,2026-04-28,490.0,CE,KALYANKJIL26APR490CE,0.0,0.0,0.0,7.7,0.0,7.7,418.4,10.95,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124462,,KALYANKJIL,,2026-02-24,2026-02-24,395.0,CE,KALYANKJIL26FEB395CE,24.55,26.95,18.65,23.9,23.9,29.8,418.4,25.55,542850,-7050,18,8812558.75,18,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124472,,KALYANKJIL,,2026-02-24,2026-02-24,430.0,CE,KALYANKJIL26FEB430CE,5.6,5.8,2.45,4.0,3.8,5.75,418.4,4.0,1140925,-233825,4346,2214563683.75,2908,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124635,,KALYANKJIL,,2026-02-24,2026-02-24,490.0,CE,KALYANKJIL26FEB490CE,0.35,0.4,0.25,0.35,0.35,0.5,418.4,0.35,224425,1175,111,63949492.5,69,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132900,,KALYANKJIL,,2026-04-28,2026-04-28,490.0,PE,KALYANKJIL26APR490PE,0.0,0.0,0.0,121.3,0.0,121.3,418.4,77.5,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132667,,KALYANKJIL,,2026-04-28,2026-04-28,370.0,PE,KALYANKJIL26APR370PE,0.0,0.0,0.0,34.35,0.0,34.35,418.4,10.8,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124860,,KALYANKJIL,,2026-03-30,2026-03-30,300.0,PE,KALYANKJIL26MAR300PE,0.0,0.0,0.0,0.8,0.8,0.8,418.4,0.2,17625,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124460,,KALYANKJIL,,2026-02-24,2026-02-24,390.0,PE,KALYANKJIL26FEB390PE,0.85,1.7,0.6,0.65,0.7,0.95,418.4,0.65,663875,-4700,857,393759243.75,403,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124474,,KALYANKJIL,,2026-02-24,2026-02-24,435.0,CE,KALYANKJIL26FEB435CE,4.35,4.35,1.9,3.0,2.75,4.45,418.4,3.0,687375,84600,2227,1145262630.0,1320,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124396,,KALYANKJIL,,2026-02-24,2026-02-24,310.0,CE,KALYANKJIL26FEB310CE,0.0,0.0,0.0,174.9,0.0,174.9,418.4,108.7,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132893,,KALYANKJIL,,2026-04-28,2026-04-28,460.0,CE,KALYANKJIL26APR460CE,0.0,0.0,0.0,11.9,0.0,11.9,418.4,18.15,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124449,,KALYANKJIL,,2026-02-24,2026-02-24,370.0,PE,KALYANKJIL26FEB370PE,0.2,0.3,0.1,0.1,0.1,0.25,418.4,0.1,883600,16450,227,98742476.25,89,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110190,,KALYANKJIL,,2026-02-24,2026-02-24,420.0,PE,KALYANKJIL26FEB420PE,8.55,14.2,7.25,8.05,8.7,8.75,418.4,8.05,1266650,-51700,1513,765486238.75,1245,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110192,,KALYANKJIL,,2026-02-24,2026-02-24,440.0,PE,KALYANKJIL26FEB440PE,24.85,31.15,24.0,24.0,24.0,22.55,418.4,23.75,290225,-16450,29,15923482.5,28,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124499,,KALYANKJIL,,2026-02-24,2026-02-24,445.0,PE,KALYANKJIL26FEB445PE,27.15,34.3,26.6,28.3,28.3,21.85,418.4,28.3,81075,-17625,40,22322238.75,39,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124687,,KALYANKJIL,,2026-02-24,2026-02-24,530.0,PE,KALYANKJIL26FEB530PE,0.0,0.0,0.0,107.0,107.0,107.0,418.4,111.1,5875,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124924,,KALYANKJIL,,2026-03-30,2026-03-30,400.0,PE,KALYANKJIL26MAR400PE,12.5,15.0,11.15,11.55,11.75,13.1,418.4,11.55,113975,9400,107,51969133.75,100,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132414,,KALYANKJIL,,2026-04-28,2026-04-28,330.0,PE,KALYANKJIL26APR330PE,0.0,0.0,0.0,16.95,0.0,16.95,418.4,3.3,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132703,,KALYANKJIL,,2026-04-28,2026-04-28,430.0,CE,KALYANKJIL26APR430CE,0.0,0.0,0.0,18.1,0.0,18.1,418.4,28.8,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132664,,KALYANKJIL,,2026-04-28,2026-04-28,360.0,CE,KALYANKJIL26APR360CE,0.0,0.0,0.0,43.75,0.0,43.75,418.4,70.45,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124925,,KALYANKJIL,,2026-03-30,2026-03-30,410.0,CE,KALYANKJIL26MAR410CE,29.75,29.75,22.6,27.45,27.55,32.15,418.4,27.45,28200,23500,42,21517011.25,41,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132247,,KALYANKJIL,,2026-03-30,2026-03-30,385.0,CE,KALYANKJIL26MAR385CE,0.0,0.0,0.0,25.25,0.0,25.25,418.4,45.4,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124397,,KALYANKJIL,,2026-02-24,2026-02-24,310.0,PE,KALYANKJIL26FEB310PE,0.1,0.1,0.1,0.1,0.1,0.1,418.4,0.1,131600,2350,9,3279307.5,7,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132244,,KALYANKJIL,,2026-03-30,2026-03-30,365.0,PE,KALYANKJIL26MAR365PE,0.0,0.0,0.0,26.4,0.0,26.4,418.4,4.95,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132260,,KALYANKJIL,,2026-03-30,2026-03-30,435.0,PE,KALYANKJIL26MAR435PE,0.0,0.0,0.0,28.2,28.2,28.2,418.4,32.4,1175,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132650,,KALYANKJIL,,2026-04-28,2026-04-28,350.0,PE,KALYANKJIL26APR350PE,0.0,0.0,0.0,24.8,0.0,24.8,418.4,6.25,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132856,,KALYANKJIL,,2026-04-28,2026-04-28,430.0,PE,KALYANKJIL26APR430PE,0.0,0.0,0.0,72.6,0.0,72.6,418.4,35.95,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132697,,KALYANKJIL,,2026-04-28,2026-04-28,410.0,CE,KALYANKJIL26APR410CE,0.0,0.0,0.0,23.6,0.0,23.6,418.4,38.25,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132403,,KALYANKJIL,,2026-04-28,2026-04-28,310.0,CE,KALYANKJIL26APR310CE,0.0,0.0,0.0,74.6,0.0,74.6,418.4,113.15,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132264,,KALYANKJIL,,2026-03-30,2026-03-30,455.0,CE,KALYANKJIL26MAR455CE,0.0,0.0,0.0,12.2,12.2,12.2,418.4,11.95,4700,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132254,,KALYANKJIL,,2026-03-30,2026-03-30,415.0,CE,KALYANKJIL26MAR415CE,21.25,24.7,20.8,24.7,24.7,35.35,418.4,24.7,11750,10575,16,8222650.0,16,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132250,,KALYANKJIL,,2026-03-30,2026-03-30,395.0,CE,KALYANKJIL26MAR395CE,0.0,0.0,0.0,21.55,0.0,21.55,418.4,38.7,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124895,,KALYANKJIL,,2026-03-30,2026-03-30,390.0,CE,KALYANKJIL26MAR390CE,0.0,0.0,0.0,106.7,0.0,106.7,418.4,41.95,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63142,,KALYANKJIL,,2026-03-30,2026-03-30,290.0,CE,KALYANKJIL26MAR290CE,0.0,0.0,0.0,111.95,0.0,111.95,418.4,130.25,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124692,,KALYANKJIL,,2026-02-24,2026-02-24,550.0,CE,KALYANKJIL26FEB550CE,0.2,0.2,0.1,0.1,0.1,0.25,418.4,0.05,336050,-11750,55,35554266.25,17,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124525,,KALYANKJIL,,2026-02-24,2026-02-24,465.0,CE,KALYANKJIL26FEB465CE,1.0,1.0,0.5,0.7,0.65,1.15,418.4,0.7,184475,-14100,137,74956951.25,128,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124470,,KALYANKJIL,,2026-02-24,2026-02-24,425.0,CE,KALYANKJIL26FEB425CE,7.0,7.15,3.3,5.4,5.2,7.4,418.4,5.4,1266650,84600,2734,1380945540.0,2178,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124459,,KALYANKJIL,,2026-02-24,2026-02-24,390.0,CE,KALYANKJIL26FEB390CE,29.6,30.5,23.25,30.05,29.9,38.2,418.4,30.05,452375,-9400,17,8333335.0,17,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124455,,KALYANKJIL,,2026-02-24,2026-02-24,385.0,CE,KALYANKJIL26FEB385CE,29.25,33.5,29.25,33.5,33.5,43.35,418.4,34.45,363075,0,5,2444763.75,5,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110181,,KALYANKJIL,,2026-02-24,2026-02-24,340.0,CE,KALYANKJIL26FEB340CE,0.0,0.0,0.0,86.55,86.55,86.55,418.4,78.7,34075,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132895,,KALYANKJIL,,2026-04-28,2026-04-28,470.0,CE,KALYANKJIL26APR470CE,0.0,0.0,0.0,10.3,0.0,10.3,418.4,15.4,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124401,,KALYANKJIL,,2026-02-24,2026-02-24,335.0,PE,KALYANKJIL26FEB335PE,0.1,0.1,0.05,0.05,0.05,0.1,418.4,0.05,119850,-1175,2,787426.25,2,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124469,,KALYANKJIL,,2026-02-24,2026-02-24,415.0,PE,KALYANKJIL26FEB415PE,6.35,10.85,5.0,5.5,5.65,6.3,418.4,5.5,321950,-14100,1069,530821055.0,975,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132236,,KALYANKJIL,,2026-03-30,2026-03-30,325.0,PE,KALYANKJIL26MAR325PE,0.0,0.0,0.0,10.85,0.0,10.85,418.4,0.85,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132240,,KALYANKJIL,,2026-03-30,2026-03-30,345.0,PE,KALYANKJIL26MAR345PE,0.0,0.0,0.0,17.55,0.0,17.55,418.4,2.2,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124882,,KALYANKJIL,,2026-03-30,2026-03-30,350.0,PE,KALYANKJIL26MAR350PE,0.0,0.0,0.0,3.35,0.0,3.35,418.4,2.75,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132373,,KALYANKJIL,,2026-04-28,2026-04-28,280.0,CE,KALYANKJIL26APR280CE,0.0,0.0,0.0,98.05,0.0,98.05,418.4,141.65,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132401,,KALYANKJIL,,2026-04-28,2026-04-28,300.0,CE,KALYANKJIL26APR300CE,0.0,0.0,0.0,82.0,0.0,82.0,418.4,122.5,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132413,,KALYANKJIL,,2026-04-28,2026-04-28,330.0,CE,KALYANKJIL26APR330CE,0.0,0.0,0.0,60.95,0.0,60.95,418.4,95.1,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110182,,KALYANKJIL,,2026-02-24,2026-02-24,340.0,PE,KALYANKJIL26FEB340PE,0.1,0.1,0.05,0.05,0.1,0.15,418.4,0.05,360725,-24675,50,19978466.25,20,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124465,,KALYANKJIL,,2026-02-24,2026-02-24,405.0,PE,KALYANKJIL26FEB405PE,2.95,5.6,2.05,2.3,2.5,3.05,418.4,2.3,373650,15275,1685,808725827.5,1310,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124467,,KALYANKJIL,,2026-02-24,2026-02-24,410.0,PE,KALYANKJIL26FEB410PE,5.1,8.0,3.2,3.65,4.0,4.3,418.4,3.65,703825,-69325,2672,1305100876.25,2287,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124471,,KALYANKJIL,,2026-02-24,2026-02-24,425.0,PE,KALYANKJIL26FEB425PE,12.5,17.75,10.4,11.15,11.9,11.55,418.4,11.15,307850,-112800,397,204479786.25,356,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124524,,KALYANKJIL,,2026-02-24,2026-02-24,455.0,PE,KALYANKJIL26FEB455PE,0.0,0.0,0.0,32.35,32.35,32.35,418.4,36.95,34075,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51651,,KALYANKJIL,,2026-03-30,2026-03-30,310.0,PE,KALYANKJIL26MAR310PE,0.0,0.0,0.0,0.75,0.0,0.75,418.4,0.35,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132234,,KALYANKJIL,,2026-03-30,2026-03-30,315.0,PE,KALYANKJIL26MAR315PE,0.0,0.0,0.0,8.25,0.0,8.25,418.4,0.45,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124867,,KALYANKJIL,,2026-03-30,2026-03-30,340.0,PE,KALYANKJIL26MAR340PE,0.0,0.0,0.0,2.1,2.1,2.1,418.4,1.75,12925,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124926,,KALYANKJIL,,2026-03-30,2026-03-30,410.0,PE,KALYANKJIL26MAR410PE,17.3,17.3,15.2,15.2,15.2,21.9,418.4,15.2,19975,8225,9,4506830.0,9,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132255,,KALYANKJIL,,2026-03-30,2026-03-30,415.0,PE,KALYANKJIL26MAR415PE,19.55,19.55,16.8,16.8,16.8,18.0,418.4,16.8,3525,2350,5,2544286.25,5,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132257,,KALYANKJIL,,2026-03-30,2026-03-30,425.0,PE,KALYANKJIL26MAR425PE,22.9,24.8,22.1,22.2,22.1,23.9,418.4,22.2,72850,71675,73,38417036.25,32,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132271,,KALYANKJIL,,2026-03-30,2026-03-30,475.0,PE,KALYANKJIL26MAR475PE,0.0,0.0,0.0,106.3,0.0,106.3,418.4,61.2,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132890,,KALYANKJIL,,2026-04-28,2026-04-28,450.0,PE,KALYANKJIL26APR450PE,0.0,0.0,0.0,87.95,0.0,87.95,418.4,48.2,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132894,,KALYANKJIL,,2026-04-28,2026-04-28,460.0,PE,KALYANKJIL26APR460PE,0.0,0.0,0.0,95.95,0.0,95.95,418.4,55.0,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110185,,KALYANKJIL,,2026-02-24,2026-02-24,380.0,CE,KALYANKJIL26FEB380CE,41.0,41.0,31.3,40.0,40.0,40.6,418.4,40.0,546375,-18800,42,20528366.25,33,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110187,,KALYANKJIL,,2026-02-24,2026-02-24,400.0,CE,KALYANKJIL26FEB400CE,21.8,22.7,13.8,20.55,19.95,22.45,418.4,20.55,628625,-34075,206,100986080.0,182,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124498,,KALYANKJIL,,2026-02-24,2026-02-24,445.0,CE,KALYANKJIL26FEB445CE,2.3,2.5,1.15,1.75,1.6,2.7,418.4,1.75,478225,12925,738,387336752.5,389,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124655,,KALYANKJIL,,2026-02-24,2026-02-24,510.0,CE,KALYANKJIL26FEB510CE,0.25,0.25,0.15,0.15,0.15,0.35,418.4,0.15,326650,-8225,54,32371896.25,23,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110205,,KALYANKJIL,,2026-02-24,2026-02-24,580.0,CE,KALYANKJIL26FEB580CE,0.05,0.05,0.05,0.05,0.05,0.2,418.4,0.05,76375,-4700,4,2726235.0,2,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132237,,KALYANKJIL,,2026-03-30,2026-03-30,335.0,CE,KALYANKJIL26MAR335CE,0.0,0.0,0.0,51.35,0.0,51.35,418.4,86.8,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124893,,KALYANKJIL,,2026-03-30,2026-03-30,380.0,CE,KALYANKJIL26MAR380CE,44.0,44.0,44.0,44.0,44.0,59.0,418.4,48.95,4700,1175,1,498200.0,1,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124941,,KALYANKJIL,,2026-03-30,2026-03-30,470.0,CE,KALYANKJIL26MAR470CE,0.0,0.0,0.0,54.3,0.0,54.3,418.4,8.4,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124949,,KALYANKJIL,,2026-03-30,2026-03-30,510.0,CE,KALYANKJIL26MAR510CE,2.5,2.5,2.5,2.5,2.5,36.55,418.4,2.95,1175,1175,1,602187.5,1,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124468,,KALYANKJIL,,2026-02-24,2026-02-24,415.0,CE,KALYANKJIL26FEB415CE,11.6,11.7,5.9,9.65,9.1,12.1,418.4,9.65,341925,62275,1560,775106551.25,1387,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124466,,KALYANKJIL,,2026-02-24,2026-02-24,410.0,CE,KALYANKJIL26FEB410CE,14.65,15.15,8.0,12.75,12.3,15.15,418.4,12.75,621575,-81075,631,311816565.0,581,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124451,,KALYANKJIL,,2026-02-24,2026-02-24,375.0,CE,KALYANKJIL26FEB375CE,44.0,44.0,44.0,44.0,44.0,55.55,418.4,43.95,330175,0,1,492325.0,1,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124442,,KALYANKJIL,,2026-02-24,2026-02-24,355.0,CE,KALYANKJIL26FEB355CE,0.0,0.0,0.0,72.95,72.95,72.95,418.4,63.75,72850,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124402,,KALYANKJIL,,2026-02-24,2026-02-24,345.0,CE,KALYANKJIL26FEB345CE,0.0,0.0,0.0,41.95,41.9,41.95,418.4,73.7,25850,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124939,,KALYANKJIL,,2026-03-30,2026-03-30,460.0,CE,KALYANKJIL26MAR460CE,9.9,9.9,7.1,8.05,8.05,10.6,418.4,8.05,126900,29375,128,70377682.5,104,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132416,,KALYANKJIL,,2026-04-28,2026-04-28,340.0,PE,KALYANKJIL26APR340PE,0.0,0.0,0.0,20.65,0.0,20.65,418.4,4.6,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132249,,KALYANKJIL,,2026-03-30,2026-03-30,385.0,PE,KALYANKJIL26MAR385PE,0.0,0.0,0.0,37.35,0.0,37.35,418.4,9.7,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132242,,KALYANKJIL,,2026-03-30,2026-03-30,355.0,PE,KALYANKJIL26MAR355PE,2.5,3.05,2.5,3.0,3.0,3.5,418.4,3.35,9400,-1175,5,2102133.75,4,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63143,,KALYANKJIL,,2026-03-30,2026-03-30,290.0,PE,KALYANKJIL26MAR290PE,0.0,0.0,0.0,2.1,0.0,2.1,418.4,0.1,0,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124656,,KALYANKJIL,,2026-02-24,2026-02-24,510.0,PE,KALYANKJIL26FEB510PE,0.0,0.0,0.0,78.0,78.0,78.0,418.4,91.15,16450,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,110196,,KALYANKJIL,,2026-02-24,2026-02-24,480.0,PE,KALYANKJIL26FEB480PE,68.0,68.0,68.0,68.0,68.0,54.0,418.4,61.25,37600,-1175,5,3219500.0,1,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124630,,KALYANKJIL,,2026-02-24,2026-02-24,475.0,PE,KALYANKJIL26FEB475PE,0.0,0.0,0.0,108.3,108.3,108.3,418.4,56.3,5875,0,0,0.0,0,F1,1175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128032,,LAURUSLABS,,2026-03-30,2026-03-30,1000.0,CE,LAURUSLABS26MAR1000CE,55.55,69.4,54.0,68.15,69.4,53.6,1037.45,68.15,515100,-40800,161,145563902.5,124,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135072,,LAURUSLABS,,2026-03-30,2026-03-30,1010.0,CE,LAURUSLABS26MAR1010CE,50.65,62.95,50.65,62.65,62.95,49.35,1037.45,62.65,28050,850,6,5453940.0,5,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128054,,LAURUSLABS,,2026-03-30,2026-03-30,1060.0,CE,LAURUSLABS26MAR1060CE,27.0,36.6,26.0,36.1,36.6,29.0,1037.45,36.1,21250,14450,45,41802447.5,44,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128064,,LAURUSLABS,,2026-03-30,2026-03-30,1120.0,CE,LAURUSLABS26MAR1120CE,13.75,17.5,13.75,17.25,16.9,12.0,1037.45,17.25,20400,16150,43,41523647.5,35,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135127,,LAURUSLABS,,2026-04-28,2026-04-28,800.0,CE,LAURUSLABS26APR800CE,0.0,0.0,0.0,220.95,0.0,220.95,1037.45,247.05,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127858,,LAURUSLABS,,2026-02-24,2026-02-24,970.0,PE,LAURUSLABS26FEB970PE,3.65,3.65,1.05,1.15,1.05,3.3,1037.45,1.15,309400,-47600,340,280849945.0,292,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112355,,LAURUSLABS,,2026-02-24,2026-02-24,1000.0,PE,LAURUSLABS26FEB1000PE,9.8,9.8,2.95,3.25,3.0,9.85,1037.45,3.25,764150,6800,1264,1080076342.5,1008,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112372,,LAURUSLABS,,2026-02-24,2026-02-24,1080.0,PE,LAURUSLABS26FEB1080PE,0.0,0.0,0.0,69.4,69.4,69.4,1037.45,45.55,23800,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127880,,LAURUSLABS,,2026-02-24,2026-02-24,1090.0,PE,LAURUSLABS26FEB1090PE,0.0,0.0,0.0,140.5,140.5,140.5,1037.45,54.15,1700,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128015,,LAURUSLABS,,2026-03-30,2026-03-30,820.0,PE,LAURUSLABS26MAR820PE,0.0,0.0,0.0,4.1,0.0,4.1,1037.45,0.4,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135073,,LAURUSLABS,,2026-03-30,2026-03-30,1010.0,PE,LAURUSLABS26MAR1010PE,33.85,33.85,33.85,33.85,33.85,62.25,1037.45,28.7,850,850,1,887272.5,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128063,,LAURUSLABS,,2026-03-30,2026-03-30,1100.0,PE,LAURUSLABS26MAR1100PE,89.0,91.0,74.0,75.2,74.0,91.0,1037.45,75.2,74800,45900,63,63261590.0,44,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135132,,LAURUSLABS,,2026-04-28,2026-04-28,840.0,PE,LAURUSLABS26APR840PE,0.0,0.0,0.0,14.45,0.0,14.45,1037.45,3.15,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135213,,LAURUSLABS,,2026-04-28,2026-04-28,1020.0,PE,LAURUSLABS26APR1020PE,0.0,0.0,0.0,78.1,0.0,78.1,1037.45,44.25,0,0,0,0.0,0,F1,850,,,,,
