TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,112432,,LAURUSLABS,,2026-02-24,2026-02-24,1280.0,CE,LAURUSLABS26FEB1280CE,0.0,0.0,0.0,0.65,0.65,0.65,1037.45,0.05,7650,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66882,,LAURUSLABS,,2026-04-28,2026-04-28,,,LAURUSLABS26APRFUT,1034.05,1052.0,1029.0,1051.35,1052.0,1028.8,1037.45,1051.35,135150,32300,101,89439082.5,81,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127823,,LAURUSLABS,,2026-02-24,2026-02-24,830.0,CE,LAURUSLABS26FEB830CE,0.0,0.0,0.0,160.7,160.7,160.7,1037.45,208.2,2550,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127881,,LAURUSLABS,,2026-02-24,2026-02-24,1110.0,CE,LAURUSLABS26FEB1110CE,1.3,1.9,1.05,1.75,1.65,1.3,1037.45,1.75,113900,-9350,105,99198697.5,90,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128020,,LAURUSLABS,,2026-03-30,2026-03-30,880.0,CE,LAURUSLABS26MAR880CE,0.0,0.0,0.0,144.0,144.0,144.0,1037.45,165.1,2550,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128027,,LAURUSLABS,,2026-03-30,2026-03-30,940.0,PE,LAURUSLABS26MAR940PE,0.0,0.0,0.0,14.0,14.0,14.0,1037.45,9.05,2550,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128034,,LAURUSLABS,,2026-03-30,2026-03-30,1020.0,CE,LAURUSLABS26MAR1020CE,43.0,57.3,42.6,55.95,57.3,41.5,1037.45,55.95,114750,11900,166,150758167.5,151,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135146,,LAURUSLABS,,2026-04-28,2026-04-28,880.0,CE,LAURUSLABS26APR880CE,0.0,0.0,0.0,156.75,0.0,156.75,1037.45,173.3,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135156,,LAURUSLABS,,2026-04-28,2026-04-28,980.0,CE,LAURUSLABS26APR980CE,0.0,0.0,0.0,93.4,0.0,93.4,1037.45,96.2,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127849,,LAURUSLABS,,2026-02-24,2026-02-24,910.0,PE,LAURUSLABS26FEB910PE,0.6,0.6,0.45,0.45,0.45,0.85,1037.45,0.45,41650,-1700,24,18574370.0,23,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112344,,LAURUSLABS,,2026-02-24,2026-02-24,960.0,CE,LAURUSLABS26FEB960CE,61.0,79.3,59.0,78.6,79.3,59.2,1037.45,78.6,126650,-53550,114,99763565.0,79,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135159,,LAURUSLABS,,2026-04-28,2026-04-28,1000.0,PE,LAURUSLABS26APR1000PE,0.0,0.0,0.0,67.7,0.0,67.7,1037.45,35.9,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135151,,LAURUSLABS,,2026-04-28,2026-04-28,920.0,PE,LAURUSLABS26APR920PE,0.0,0.0,0.0,34.65,0.0,34.65,1037.45,12.9,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135069,,LAURUSLABS,,2026-03-30,2026-03-30,970.0,PE,LAURUSLABS26MAR970PE,16.5,17.55,15.15,15.2,15.2,21.0,1037.45,15.2,11900,10200,17,14244725.0,15,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127875,,LAURUSLABS,,2026-02-24,2026-02-24,1050.0,PE,LAURUSLABS26FEB1050PE,33.5,35.65,21.0,21.95,21.15,41.35,1037.45,21.95,502350,97750,269,245940190.0,183,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127864,,LAURUSLABS,,2026-02-24,2026-02-24,1030.0,PE,LAURUSLABS26FEB1030PE,24.0,24.0,10.3,11.15,10.5,25.85,1037.45,11.15,257550,136000,480,426229057.5,390,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127854,,LAURUSLABS,,2026-02-24,2026-02-24,930.0,PE,LAURUSLABS26FEB930PE,1.1,1.1,0.5,0.6,0.6,1.2,1037.45,0.6,73950,-37400,163,128971180.0,153,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112430,,LAURUSLABS,,2026-02-24,2026-02-24,1260.0,CE,LAURUSLABS26FEB1260CE,0.0,0.0,0.0,3.0,3.0,3.0,1037.45,0.05,1700,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112354,,LAURUSLABS,,2026-02-24,2026-02-24,1000.0,CE,LAURUSLABS26FEB1000CE,24.9,43.4,24.05,41.25,42.5,25.95,1037.45,41.25,713150,-189550,1335,1172613207.5,1127,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112291,,LAURUSLABS,,2026-02-24,2026-02-24,840.0,PE,LAURUSLABS26FEB840PE,0.0,0.0,0.0,1.3,1.3,1.3,1037.45,0.05,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135226,,LAURUSLABS,,2026-04-28,2026-04-28,1080.0,CE,LAURUSLABS26APR1080CE,0.0,0.0,0.0,50.6,0.0,50.6,1037.45,44.45,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128061,,LAURUSLABS,,2026-03-30,2026-03-30,1100.0,CE,LAURUSLABS26MAR1100CE,16.0,22.65,16.0,22.2,22.2,16.05,1037.45,22.2,300050,49300,613,583446587.5,476,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128052,,LAURUSLABS,,2026-03-30,2026-03-30,1040.0,CE,LAURUSLABS26MAR1040CE,37.2,46.15,34.5,45.45,46.0,35.0,1037.45,45.45,238850,204850,418,384245135.0,282,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112292,,LAURUSLABS,,2026-02-24,2026-02-24,860.0,CE,LAURUSLABS26FEB860CE,0.0,0.0,0.0,115.0,115.0,115.0,1037.45,178.25,850,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127861,,LAURUSLABS,,2026-02-24,2026-02-24,1010.0,CE,LAURUSLABS26FEB1010CE,19.7,33.45,17.3,32.75,33.3,19.6,1037.45,32.75,192950,-49300,569,500640352.5,503,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127883,,LAURUSLABS,,2026-02-24,2026-02-24,1130.0,CE,LAURUSLABS26FEB1130CE,0.7,1.15,0.7,1.05,1.05,0.95,1037.45,1.05,206550,33150,186,178807445.0,141,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128026,,LAURUSLABS,,2026-03-30,2026-03-30,940.0,CE,LAURUSLABS26MAR940CE,0.0,0.0,0.0,56.0,56.0,56.0,1037.45,112.15,1700,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135085,,LAURUSLABS,,2026-03-30,2026-03-30,1110.0,PE,LAURUSLABS26MAR1110PE,0.0,0.0,0.0,126.15,0.0,126.15,1037.45,85.85,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128075,,LAURUSLABS,,2026-03-30,2026-03-30,1180.0,PE,LAURUSLABS26MAR1180PE,155.0,155.0,155.0,155.0,155.0,161.5,1037.45,142.75,3400,850,1,1134750.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112345,,LAURUSLABS,,2026-02-24,2026-02-24,960.0,PE,LAURUSLABS26FEB960PE,2.05,2.05,0.8,0.85,0.85,2.35,1037.45,0.85,294100,-24650,213,174047360.0,170,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135071,,LAURUSLABS,,2026-03-30,2026-03-30,990.0,PE,LAURUSLABS26MAR990PE,24.85,24.85,19.9,20.0,19.9,34.05,1037.45,20.0,26350,18700,33,28383965.0,20,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128019,,LAURUSLABS,,2026-03-30,2026-03-30,860.0,PE,LAURUSLABS26MAR860PE,0.0,0.0,0.0,7.45,0.0,7.45,1037.45,1.4,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112418,,LAURUSLABS,,2026-02-24,2026-02-24,1160.0,PE,LAURUSLABS26FEB1160PE,0.0,0.0,0.0,190.15,0.0,190.15,1037.45,121.55,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112375,,LAURUSLABS,,2026-02-24,2026-02-24,1100.0,PE,LAURUSLABS26FEB1100PE,81.3,84.65,62.5,63.95,62.5,87.55,1037.45,63.95,183600,-16150,92,91640880.0,77,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112303,,LAURUSLABS,,2026-02-24,2026-02-24,920.0,PE,LAURUSLABS26FEB920PE,0.95,0.95,0.6,0.6,0.6,1.1,1037.45,0.6,113050,-9350,33,25824615.0,30,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112374,,LAURUSLABS,,2026-02-24,2026-02-24,1100.0,CE,LAURUSLABS26FEB1100CE,1.55,2.55,1.35,2.25,2.35,1.65,1037.45,2.25,1665150,21250,1922,1800347345.0,1193,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128016,,LAURUSLABS,,2026-03-30,2026-03-30,840.0,CE,LAURUSLABS26MAR840CE,188.0,188.0,188.0,188.0,188.0,269.95,1037.45,203.25,850,850,1,873800.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128022,,LAURUSLABS,,2026-03-30,2026-03-30,900.0,CE,LAURUSLABS26MAR900CE,0.0,0.0,0.0,136.0,136.0,136.0,1037.45,146.7,20400,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135068,,LAURUSLABS,,2026-03-30,2026-03-30,970.0,CE,LAURUSLABS26MAR970CE,0.0,0.0,0.0,75.0,75.0,75.0,1037.45,88.85,10200,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128030,,LAURUSLABS,,2026-03-30,2026-03-30,980.0,CE,LAURUSLABS26MAR980CE,0.0,0.0,0.0,34.0,34.0,34.0,1037.45,81.7,1700,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128074,,LAURUSLABS,,2026-03-30,2026-03-30,1180.0,CE,LAURUSLABS26MAR1180CE,7.5,7.5,7.5,7.5,7.5,53.8,1037.45,7.5,850,850,1,1009375.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112289,,LAURUSLABS,,2026-02-24,2026-02-24,820.0,PE,LAURUSLABS26FEB820PE,0.2,0.3,0.2,0.3,0.3,0.35,1037.45,0.3,79900,-16150,24,16732590.0,17,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112425,,LAURUSLABS,,2026-02-24,2026-02-24,1200.0,PE,LAURUSLABS26FEB1200PE,176.3,176.3,170.7,170.7,170.7,184.0,1037.45,161.45,6800,850,2,2334950.0,2,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128029,,LAURUSLABS,,2026-03-30,2026-03-30,960.0,PE,LAURUSLABS26MAR960PE,0.0,0.0,0.0,24.5,0.0,24.5,1037.45,13.1,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135081,,LAURUSLABS,,2026-03-30,2026-03-30,1070.0,PE,LAURUSLABS26MAR1070PE,0.0,0.0,0.0,97.95,0.0,97.95,1037.45,58.95,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135234,,LAURUSLABS,,2026-04-28,2026-04-28,1080.0,PE,LAURUSLABS26APR1080PE,0.0,0.0,0.0,113.85,0.0,113.85,1037.45,75.85,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127863,,LAURUSLABS,,2026-02-24,2026-02-24,1030.0,CE,LAURUSLABS26FEB1030CE,10.35,20.1,9.3,19.35,20.0,10.75,1037.45,19.35,474300,80750,3620,3216834435.0,3165,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127848,,LAURUSLABS,,2026-02-24,2026-02-24,910.0,CE,LAURUSLABS26FEB910CE,0.0,0.0,0.0,111.4,111.4,111.4,1037.45,128.3,8500,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112284,,LAURUSLABS,,2026-02-24,2026-02-24,780.0,CE,LAURUSLABS26FEB780CE,0.0,0.0,0.0,218.35,0.0,218.35,1037.45,258.15,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127884,,LAURUSLABS,,2026-02-24,2026-02-24,1130.0,PE,LAURUSLABS26FEB1130PE,0.0,0.0,0.0,113.35,113.35,113.35,1037.45,91.85,4250,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112419,,LAURUSLABS,,2026-02-24,2026-02-24,1180.0,CE,LAURUSLABS26FEB1180CE,0.5,0.6,0.45,0.55,0.55,1.3,1037.45,0.05,83300,850,70,70242215.0,40,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112380,,LAURUSLABS,,2026-02-24,2026-02-24,1160.0,CE,LAURUSLABS26FEB1160CE,0.0,0.0,0.0,0.85,0.85,0.85,1037.45,0.05,89250,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112349,,LAURUSLABS,,2026-02-24,2026-02-24,980.0,PE,LAURUSLABS26FEB980PE,5.0,5.05,1.35,1.5,1.35,4.8,1037.45,1.5,374000,-39950,658,549497842.5,569,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112287,,LAURUSLABS,,2026-02-24,2026-02-24,800.0,PE,LAURUSLABS26FEB800PE,0.0,0.0,0.0,11.85,0.0,11.85,1037.45,0.05,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135158,,LAURUSLABS,,2026-04-28,2026-04-28,1000.0,CE,LAURUSLABS26APR1000CE,0.0,0.0,0.0,83.25,0.0,83.25,1037.45,83.7,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135089,,LAURUSLABS,,2026-03-30,2026-03-30,1150.0,CE,LAURUSLABS26MAR1150CE,9.0,12.0,8.75,11.85,11.95,19.4,1037.45,11.85,60350,60350,108,106544907.5,86,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128069,,LAURUSLABS,,2026-03-30,2026-03-30,1140.0,CE,LAURUSLABS26MAR1140CE,11.45,13.6,11.45,13.6,13.6,68.35,1037.45,13.6,7650,7650,12,11750230.0,11,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135048,,LAURUSLABS,,2026-03-30,2026-03-30,890.0,CE,LAURUSLABS26MAR890CE,0.0,0.0,0.0,136.9,0.0,136.9,1037.45,155.85,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46496,,LAURUSLABS,,2026-03-30,2026-03-30,780.0,CE,LAURUSLABS26MAR780CE,0.0,0.0,0.0,314.45,0.0,314.45,1037.45,262.25,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112361,,LAURUSLABS,,2026-02-24,2026-02-24,1040.0,CE,LAURUSLABS26FEB1040CE,7.65,14.9,6.5,14.3,14.8,7.8,1037.45,14.3,649400,256700,4266,3814745770.0,3444,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112306,,LAURUSLABS,,2026-02-24,2026-02-24,940.0,CE,LAURUSLABS26FEB940CE,91.0,98.6,89.9,98.6,98.6,78.4,1037.45,98.6,62050,-9350,19,16672240.0,13,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112296,,LAURUSLABS,,2026-02-24,2026-02-24,900.0,CE,LAURUSLABS26FEB900CE,125.0,125.0,118.55,124.35,124.35,115.85,1037.45,138.25,79050,0,7,6081792.5,6,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127841,,LAURUSLABS,,2026-02-24,2026-02-24,850.0,PE,LAURUSLABS26FEB850PE,0.3,0.35,0.25,0.35,0.35,0.4,1037.45,0.35,248200,-1700,14,10118910.0,13,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135237,,LAURUSLABS,,2026-04-28,2026-04-28,1120.0,CE,LAURUSLABS26APR1120CE,0.0,0.0,0.0,38.6,0.0,38.6,1037.45,31.0,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135150,,LAURUSLABS,,2026-04-28,2026-04-28,920.0,CE,LAURUSLABS26APR920CE,0.0,0.0,0.0,128.9,0.0,128.9,1037.45,139.85,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135131,,LAURUSLABS,,2026-04-28,2026-04-28,840.0,CE,LAURUSLABS26APR840CE,0.0,0.0,0.0,187.55,0.0,187.55,1037.45,209.3,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128071,,LAURUSLABS,,2026-03-30,2026-03-30,1160.0,CE,LAURUSLABS26MAR1160CE,10.9,10.9,10.9,10.9,10.9,60.75,1037.45,10.9,850,850,1,995265.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135070,,LAURUSLABS,,2026-03-30,2026-03-30,990.0,CE,LAURUSLABS26MAR990CE,0.0,0.0,0.0,61.0,61.0,61.0,1037.45,74.85,850,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112424,,LAURUSLABS,,2026-02-24,2026-02-24,1200.0,CE,LAURUSLABS26FEB1200CE,0.45,1.0,0.35,0.5,0.5,0.5,1037.45,0.5,1252900,84150,303,309196935.0,191,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112370,,LAURUSLABS,,2026-02-24,2026-02-24,1080.0,CE,LAURUSLABS26FEB1080CE,2.45,4.1,1.95,3.85,4.0,2.3,1037.45,3.85,359550,101150,842,775158010.0,658,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112359,,LAURUSLABS,,2026-02-24,2026-02-24,1020.0,CE,LAURUSLABS26FEB1020CE,16.05,26.55,13.0,25.5,26.05,14.85,1037.45,25.5,742050,-400350,4612,4074135722.5,3928,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135077,,LAURUSLABS,,2026-03-30,2026-03-30,1030.0,PE,LAURUSLABS26MAR1030PE,40.75,40.75,34.0,34.0,34.0,73.15,1037.45,34.0,9350,9350,20,18136280.0,15,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128055,,LAURUSLABS,,2026-03-30,2026-03-30,1060.0,PE,LAURUSLABS26MAR1060PE,51.0,51.0,48.8,48.8,48.8,58.5,1037.45,48.8,2550,2550,3,2831180.0,3,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112288,,LAURUSLABS,,2026-02-24,2026-02-24,820.0,CE,LAURUSLABS26FEB820CE,0.0,0.0,0.0,195.0,195.0,195.0,1037.45,218.2,1700,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128068,,LAURUSLABS,,2026-03-30,2026-03-30,1120.0,PE,LAURUSLABS26MAR1120PE,0.0,0.0,0.0,106.0,106.0,106.0,1037.45,93.3,4250,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135145,,LAURUSLABS,,2026-04-28,2026-04-28,860.0,PE,LAURUSLABS26APR860PE,0.0,0.0,0.0,18.4,0.0,18.4,1037.45,4.7,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59399,,LAURUSLABS,,2026-02-24,2026-02-24,,,LAURUSLABS26FEBFUT,1024.0,1040.0,1012.5,1038.3,1039.1,1015.55,1037.45,1038.3,18278400,-930750,4330,3782231697.5,3525,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51961,,LAURUSLABS,,2026-03-30,2026-03-30,,,LAURUSLABS26MARFUT,1023.5,1046.0,1018.95,1044.85,1045.0,1021.6,1037.45,1044.85,3562350,1376150,2743,2412396475.0,2158,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127845,,LAURUSLABS,,2026-02-24,2026-02-24,890.0,CE,LAURUSLABS26FEB890CE,0.0,0.0,0.0,96.4,96.4,96.4,1037.45,148.25,17850,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127882,,LAURUSLABS,,2026-02-24,2026-02-24,1110.0,PE,LAURUSLABS26FEB1110PE,0.0,0.0,0.0,98.7,98.7,98.7,1037.45,72.55,1700,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112302,,LAURUSLABS,,2026-02-24,2026-02-24,920.0,CE,LAURUSLABS26FEB920CE,111.0,118.0,111.0,118.0,118.0,96.95,1037.45,118.0,45050,0,4,3517555.0,4,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135144,,LAURUSLABS,,2026-04-28,2026-04-28,860.0,CE,LAURUSLABS26APR860CE,0.0,0.0,0.0,171.8,0.0,171.8,1037.45,191.05,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135214,,LAURUSLABS,,2026-04-28,2026-04-28,1040.0,CE,LAURUSLABS26APR1040CE,0.0,0.0,0.0,65.35,0.0,65.35,1037.45,61.95,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135239,,LAURUSLABS,,2026-04-28,2026-04-28,1140.0,CE,LAURUSLABS26APR1140CE,0.0,0.0,0.0,33.65,0.0,33.65,1037.45,25.6,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127846,,LAURUSLABS,,2026-02-24,2026-02-24,890.0,PE,LAURUSLABS26FEB890PE,0.4,0.45,0.35,0.35,0.35,1.2,1037.45,0.05,34000,-1700,3,2270520.0,3,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,46497,,LAURUSLABS,,2026-03-30,2026-03-30,780.0,PE,LAURUSLABS26MAR780PE,0.0,0.0,0.0,1.5,0.0,1.5,1037.45,0.1,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135049,,LAURUSLABS,,2026-03-30,2026-03-30,890.0,PE,LAURUSLABS26MAR890PE,0.0,0.0,0.0,5.15,5.15,5.15,1037.45,3.05,32300,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127860,,LAURUSLABS,,2026-02-24,2026-02-24,990.0,PE,LAURUSLABS26FEB990PE,7.5,7.5,1.95,2.15,1.95,7.1,1037.45,2.15,277100,60350,767,647785000.0,672,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135157,,LAURUSLABS,,2026-04-28,2026-04-28,980.0,PE,LAURUSLABS26APR980PE,0.0,0.0,0.0,58.2,0.0,58.2,1037.45,28.6,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135147,,LAURUSLABS,,2026-04-28,2026-04-28,880.0,PE,LAURUSLABS26APR880PE,0.0,0.0,0.0,23.1,0.0,23.1,1037.45,6.75,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112362,,LAURUSLABS,,2026-02-24,2026-02-24,1040.0,PE,LAURUSLABS26FEB1040PE,28.15,30.0,15.0,16.0,15.0,31.05,1037.45,16.0,218450,111350,350,315415025.0,242,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135160,,LAURUSLABS,,2026-04-28,2026-04-28,1020.0,CE,LAURUSLABS26APR1020CE,0.0,0.0,0.0,73.9,0.0,73.9,1037.45,72.25,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135086,,LAURUSLABS,,2026-03-30,2026-03-30,1130.0,CE,LAURUSLABS26MAR1130CE,0.0,0.0,0.0,23.35,0.0,23.35,1037.45,15.25,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135076,,LAURUSLABS,,2026-03-30,2026-03-30,1030.0,CE,LAURUSLABS26MAR1030CE,40.0,51.0,38.05,50.25,51.0,37.0,1037.45,50.25,56950,23800,164,150033160.0,135,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135046,,LAURUSLABS,,2026-03-30,2026-03-30,870.0,CE,LAURUSLABS26MAR870CE,0.0,0.0,0.0,152.55,0.0,152.55,1037.45,174.5,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135044,,LAURUSLABS,,2026-03-30,2026-03-30,850.0,CE,LAURUSLABS26MAR850CE,0.0,0.0,0.0,168.95,0.0,168.95,1037.45,193.6,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127855,,LAURUSLABS,,2026-02-24,2026-02-24,950.0,CE,LAURUSLABS26FEB950CE,71.25,87.5,67.0,87.5,87.5,67.35,1037.45,87.5,111350,-41650,67,58316502.5,56,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112346,,LAURUSLABS,,2026-02-24,2026-02-24,980.0,CE,LAURUSLABS26FEB980CE,44.0,59.85,41.75,59.25,59.65,40.55,1037.45,59.25,216750,-12750,52,45580187.5,46,F1,850,,,,,
