TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,128024,,LAURUSLABS,,2026-03-30,2026-03-30,920.0,CE,LAURUSLABS26MAR920CE,0.0,0.0,0.0,109.0,109.0,109.0,1037.45,129.0,850,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135082,,LAURUSLABS,,2026-03-30,2026-03-30,1090.0,CE,LAURUSLABS26MAR1090CE,0.0,0.0,0.0,33.2,0.0,33.2,1037.45,25.8,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135123,,LAURUSLABS,,2026-04-28,2026-04-28,760.0,CE,LAURUSLABS26APR760CE,0.0,0.0,0.0,256.4,0.0,256.4,1037.45,285.75,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135241,,LAURUSLABS,,2026-04-28,2026-04-28,1160.0,CE,LAURUSLABS26APR1160CE,0.0,0.0,0.0,29.15,0.0,29.15,1037.45,21.0,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112297,,LAURUSLABS,,2026-02-24,2026-02-24,900.0,PE,LAURUSLABS26FEB900PE,0.55,0.6,0.4,0.45,0.4,0.75,1037.45,0.45,340000,-11900,72,55110217.5,45,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112360,,LAURUSLABS,,2026-02-24,2026-02-24,1020.0,PE,LAURUSLABS26FEB1020PE,19.9,20.6,6.9,7.45,6.9,18.7,1037.45,7.45,384200,28900,1105,969286322.5,870,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135043,,LAURUSLABS,,2026-03-30,2026-03-30,830.0,PE,LAURUSLABS26MAR830PE,0.0,0.0,0.0,7.15,0.0,7.15,1037.45,0.55,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128025,,LAURUSLABS,,2026-03-30,2026-03-30,920.0,PE,LAURUSLABS26MAR920PE,0.0,0.0,0.0,15.9,0.0,15.9,1037.45,6.05,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135067,,LAURUSLABS,,2026-03-30,2026-03-30,950.0,PE,LAURUSLABS26MAR950PE,14.0,14.0,11.3,11.4,11.4,35.35,1037.45,11.4,16150,16150,29,23721970.0,26,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128053,,LAURUSLABS,,2026-03-30,2026-03-30,1040.0,PE,LAURUSLABS26MAR1040PE,49.0,50.15,38.7,39.2,39.4,49.7,1037.45,39.2,61200,43350,79,72708405.0,62,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135079,,LAURUSLABS,,2026-03-30,2026-03-30,1050.0,PE,LAURUSLABS26MAR1050PE,55.95,55.95,43.8,44.8,43.8,56.0,1037.45,44.8,25500,20400,51,47549765.0,32,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135149,,LAURUSLABS,,2026-04-28,2026-04-28,900.0,PE,LAURUSLABS26APR900PE,0.0,0.0,0.0,28.5,0.0,28.5,1037.45,9.45,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135153,,LAURUSLABS,,2026-04-28,2026-04-28,940.0,PE,LAURUSLABS26APR940PE,0.0,0.0,0.0,41.65,0.0,41.65,1037.45,17.2,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135042,,LAURUSLABS,,2026-03-30,2026-03-30,830.0,CE,LAURUSLABS26MAR830CE,0.0,0.0,0.0,186.05,0.0,186.05,1037.45,213.0,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128018,,LAURUSLABS,,2026-03-30,2026-03-30,860.0,CE,LAURUSLABS26MAR860CE,0.0,0.0,0.0,156.0,156.0,156.0,1037.45,184.0,850,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128021,,LAURUSLABS,,2026-03-30,2026-03-30,880.0,PE,LAURUSLABS26MAR880PE,0.0,0.0,0.0,9.75,0.0,9.75,1037.45,2.35,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135063,,LAURUSLABS,,2026-03-30,2026-03-30,930.0,PE,LAURUSLABS26MAR930PE,10.5,10.9,8.45,8.55,8.45,12.3,1037.45,8.55,22100,5100,41,32745145.0,35,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135087,,LAURUSLABS,,2026-03-30,2026-03-30,1130.0,PE,LAURUSLABS26MAR1130PE,0.0,0.0,0.0,125.0,125.0,125.0,1037.45,101.0,35700,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128073,,LAURUSLABS,,2026-03-30,2026-03-30,1160.0,PE,LAURUSLABS26MAR1160PE,0.0,0.0,0.0,111.65,0.0,111.65,1037.45,125.5,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135236,,LAURUSLABS,,2026-04-28,2026-04-28,1100.0,PE,LAURUSLABS26APR1100PE,0.0,0.0,0.0,127.25,0.0,127.25,1037.45,88.45,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135240,,LAURUSLABS,,2026-04-28,2026-04-28,1140.0,PE,LAURUSLABS26APR1140PE,0.0,0.0,0.0,155.95,0.0,155.95,1037.45,116.35,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135050,,LAURUSLABS,,2026-03-30,2026-03-30,910.0,CE,LAURUSLABS26MAR910CE,0.0,0.0,0.0,82.45,82.45,82.45,1037.45,137.75,850,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128012,,LAURUSLABS,,2026-03-30,2026-03-30,800.0,CE,LAURUSLABS26MAR800CE,0.0,0.0,0.0,225.0,225.0,225.0,1037.45,242.45,850,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112378,,LAURUSLABS,,2026-02-24,2026-02-24,1140.0,CE,LAURUSLABS26FEB1140CE,0.85,1.0,0.65,0.9,0.95,0.9,1037.45,0.9,201450,2550,141,136734187.5,100,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112290,,LAURUSLABS,,2026-02-24,2026-02-24,840.0,CE,LAURUSLABS26FEB840CE,0.0,0.0,0.0,165.0,165.0,165.0,1037.45,198.2,4250,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135078,,LAURUSLABS,,2026-03-30,2026-03-30,1050.0,CE,LAURUSLABS26MAR1050CE,31.5,41.2,29.75,40.45,41.2,29.0,1037.45,40.45,62900,44200,237,218912230.0,187,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128058,,LAURUSLABS,,2026-03-30,2026-03-30,1080.0,CE,LAURUSLABS26MAR1080CE,22.2,28.95,20.4,28.4,28.45,95.5,1037.45,28.4,14450,14450,43,40399182.5,40,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135152,,LAURUSLABS,,2026-04-28,2026-04-28,940.0,CE,LAURUSLABS26APR940CE,0.0,0.0,0.0,116.25,0.0,116.25,1037.45,124.35,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135235,,LAURUSLABS,,2026-04-28,2026-04-28,1100.0,CE,LAURUSLABS26APR1100CE,0.0,0.0,0.0,44.3,0.0,44.3,1037.45,37.25,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112364,,LAURUSLABS,,2026-02-24,2026-02-24,1060.0,PE,LAURUSLABS26FEB1060PE,34.0,34.35,28.8,29.4,28.8,48.4,1037.45,29.4,54400,-5100,19,17622795.0,15,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112420,,LAURUSLABS,,2026-02-24,2026-02-24,1180.0,PE,LAURUSLABS26FEB1180PE,0.0,0.0,0.0,166.0,166.0,166.0,1037.45,141.5,10200,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135225,,LAURUSLABS,,2026-04-28,2026-04-28,1060.0,PE,LAURUSLABS26APR1060PE,0.0,0.0,0.0,101.2,0.0,101.2,1037.45,64.25,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127876,,LAURUSLABS,,2026-02-24,2026-02-24,1070.0,CE,LAURUSLABS26FEB1070CE,2.8,5.6,2.5,5.25,5.5,3.05,1037.45,5.25,455600,87550,735,671316357.5,621,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127840,,LAURUSLABS,,2026-02-24,2026-02-24,850.0,CE,LAURUSLABS26FEB850CE,170.0,170.0,170.0,170.0,170.0,121.85,1037.45,188.2,4250,0,1,867000.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127885,,LAURUSLABS,,2026-02-24,2026-02-24,1150.0,CE,LAURUSLABS26FEB1150CE,0.65,0.9,0.65,0.85,0.8,0.8,1037.45,0.85,557600,850,297,290514360.0,171,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127889,,LAURUSLABS,,2026-02-24,2026-02-24,1190.0,CE,LAURUSLABS26FEB1190CE,0.85,0.85,0.3,0.55,0.55,1.15,1037.45,0.05,1700,0,3,3035945.0,3,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112428,,LAURUSLABS,,2026-02-24,2026-02-24,1240.0,CE,LAURUSLABS26FEB1240CE,0.35,0.35,0.2,0.2,0.2,0.35,1037.45,0.05,32300,-11050,13,13705740.0,7,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135080,,LAURUSLABS,,2026-03-30,2026-03-30,1070.0,CE,LAURUSLABS26MAR1070CE,0.0,0.0,0.0,39.3,0.0,39.3,1037.45,32.85,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135084,,LAURUSLABS,,2026-03-30,2026-03-30,1110.0,CE,LAURUSLABS26MAR1110CE,0.0,0.0,0.0,27.95,0.0,27.95,1037.45,19.95,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135154,,LAURUSLABS,,2026-04-28,2026-04-28,960.0,CE,LAURUSLABS26APR960CE,0.0,0.0,0.0,104.4,0.0,104.4,1037.45,109.8,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112285,,LAURUSLABS,,2026-02-24,2026-02-24,780.0,PE,LAURUSLABS26FEB780PE,0.0,0.0,0.0,9.05,0.0,9.05,1037.45,0.05,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128033,,LAURUSLABS,,2026-03-30,2026-03-30,1000.0,PE,LAURUSLABS26MAR1000PE,29.9,29.9,22.8,23.25,23.15,31.4,1037.45,23.25,196350,28900,120,104620082.5,96,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135124,,LAURUSLABS,,2026-04-28,2026-04-28,760.0,PE,LAURUSLABS26APR760PE,0.0,0.0,0.0,4.6,0.0,4.6,1037.45,0.45,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135128,,LAURUSLABS,,2026-04-28,2026-04-28,800.0,PE,LAURUSLABS26APR800PE,0.0,0.0,0.0,8.45,0.0,8.45,1037.45,1.3,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135062,,LAURUSLABS,,2026-03-30,2026-03-30,930.0,CE,LAURUSLABS26MAR930CE,0.0,0.0,0.0,106.5,106.5,106.5,1037.45,120.45,850,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127893,,LAURUSLABS,,2026-02-24,2026-02-24,1230.0,CE,LAURUSLABS26FEB1230CE,0.0,0.0,0.0,4.5,4.5,4.5,1037.45,0.05,850,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127857,,LAURUSLABS,,2026-02-24,2026-02-24,970.0,CE,LAURUSLABS26FEB970CE,59.95,68.9,59.95,68.9,68.9,49.1,1037.45,68.9,164050,-9350,20,17562657.5,16,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127850,,LAURUSLABS,,2026-02-24,2026-02-24,930.0,CE,LAURUSLABS26FEB930CE,0.0,0.0,0.0,87.0,87.0,87.0,1037.45,108.35,46750,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128013,,LAURUSLABS,,2026-03-30,2026-03-30,800.0,PE,LAURUSLABS26MAR800PE,0.0,0.0,0.0,2.95,0.0,2.95,1037.45,0.2,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128031,,LAURUSLABS,,2026-03-30,2026-03-30,980.0,PE,LAURUSLABS26MAR980PE,19.7,22.5,17.65,17.7,17.7,23.0,1037.45,17.7,23800,5950,40,33996175.0,32,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135242,,LAURUSLABS,,2026-04-28,2026-04-28,1160.0,PE,LAURUSLABS26APR1160PE,0.0,0.0,0.0,171.2,0.0,171.2,1037.45,131.55,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112379,,LAURUSLABS,,2026-02-24,2026-02-24,1140.0,PE,LAURUSLABS26FEB1140PE,118.0,118.0,102.0,102.0,102.0,123.5,1037.45,102.0,18700,-850,3,3191410.0,3,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112377,,LAURUSLABS,,2026-02-24,2026-02-24,1120.0,PE,LAURUSLABS26FEB1120PE,81.3,81.3,81.3,81.3,81.3,101.0,1037.45,81.3,6800,-850,1,1021105.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127862,,LAURUSLABS,,2026-02-24,2026-02-24,1010.0,PE,LAURUSLABS26FEB1010PE,13.85,13.85,4.5,4.95,4.7,13.85,1037.45,4.95,174250,-23800,659,570138095.0,563,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127843,,LAURUSLABS,,2026-02-24,2026-02-24,870.0,PE,LAURUSLABS26FEB870PE,0.4,0.4,0.4,0.4,0.4,0.5,1037.45,0.05,21250,-1700,2,1479680.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135148,,LAURUSLABS,,2026-04-28,2026-04-28,900.0,CE,LAURUSLABS26APR900CE,0.0,0.0,0.0,142.45,0.0,142.45,1037.45,156.2,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135064,,LAURUSLABS,,2026-03-30,2026-03-30,950.0,CE,LAURUSLABS26MAR950CE,90.0,108.0,90.0,107.05,104.55,88.65,1037.45,107.05,15300,11900,19,16895195.0,19,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127856,,LAURUSLABS,,2026-02-24,2026-02-24,950.0,PE,LAURUSLABS26FEB950PE,1.8,1.8,0.75,0.85,0.8,1.95,1037.45,0.85,213350,-124100,427,345218107.5,265,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128070,,LAURUSLABS,,2026-03-30,2026-03-30,1140.0,PE,LAURUSLABS26MAR1140PE,0.0,0.0,0.0,131.0,131.0,131.0,1037.45,108.95,850,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112427,,LAURUSLABS,,2026-02-24,2026-02-24,1220.0,PE,LAURUSLABS26FEB1220PE,199.0,199.0,199.0,199.0,199.0,202.0,1037.45,181.45,1700,0,1,1206150.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128059,,LAURUSLABS,,2026-03-30,2026-03-30,1080.0,PE,LAURUSLABS26MAR1080PE,0.0,0.0,0.0,78.0,78.0,78.0,1037.45,65.2,3400,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112429,,LAURUSLABS,,2026-02-24,2026-02-24,1240.0,PE,LAURUSLABS26FEB1240PE,0.0,0.0,0.0,234.0,234.0,234.0,1037.45,201.45,850,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112433,,LAURUSLABS,,2026-02-24,2026-02-24,1280.0,PE,LAURUSLABS26FEB1280PE,257.0,257.0,257.0,257.0,257.0,170.0,1037.45,241.4,850,-850,1,1306450.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135045,,LAURUSLABS,,2026-03-30,2026-03-30,850.0,PE,LAURUSLABS26MAR850PE,0.0,0.0,0.0,9.85,0.0,9.85,1037.45,1.05,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112286,,LAURUSLABS,,2026-02-24,2026-02-24,800.0,CE,LAURUSLABS26FEB800CE,218.0,218.0,218.0,218.0,218.0,218.0,1037.45,238.15,0,-850,1,865300.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127842,,LAURUSLABS,,2026-02-24,2026-02-24,870.0,CE,LAURUSLABS26FEB870CE,0.0,0.0,0.0,153.55,153.55,153.55,1037.45,168.25,850,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135216,,LAURUSLABS,,2026-04-28,2026-04-28,1060.0,CE,LAURUSLABS26APR1060CE,0.0,0.0,0.0,57.6,0.0,57.6,1037.45,52.65,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127824,,LAURUSLABS,,2026-02-24,2026-02-24,830.0,PE,LAURUSLABS26FEB830PE,0.0,0.0,0.0,0.3,0.3,0.3,1037.45,0.05,3400,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112293,,LAURUSLABS,,2026-02-24,2026-02-24,860.0,PE,LAURUSLABS26FEB860PE,0.0,0.0,0.0,0.45,0.45,0.45,1037.45,0.05,5950,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112295,,LAURUSLABS,,2026-02-24,2026-02-24,880.0,PE,LAURUSLABS26FEB880PE,0.35,0.4,0.3,0.35,0.35,0.55,1037.45,0.35,78200,-18700,39,29183815.0,36,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112294,,LAURUSLABS,,2026-02-24,2026-02-24,880.0,CE,LAURUSLABS26FEB880CE,142.0,142.0,142.0,142.0,142.0,134.0,1037.45,158.25,1700,0,2,1737400.0,1,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127859,,LAURUSLABS,,2026-02-24,2026-02-24,990.0,CE,LAURUSLABS26FEB990CE,34.0,51.1,33.5,50.15,51.1,33.2,1037.45,50.15,155550,-38250,104,91498505.0,77,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127874,,LAURUSLABS,,2026-02-24,2026-02-24,1050.0,CE,LAURUSLABS26FEB1050CE,5.7,10.9,4.7,10.35,10.75,5.7,1037.45,10.35,726750,99450,3680,3311029692.5,2950,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112363,,LAURUSLABS,,2026-02-24,2026-02-24,1060.0,CE,LAURUSLABS26FEB1060CE,3.9,7.9,3.2,7.55,7.45,4.15,1037.45,7.55,430100,1700,1836,1664465537.5,1137,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127879,,LAURUSLABS,,2026-02-24,2026-02-24,1090.0,CE,LAURUSLABS26FEB1090CE,1.6,3.15,1.5,3.0,2.8,1.95,1037.45,3.0,266050,6800,391,363104785.0,301,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135238,,LAURUSLABS,,2026-04-28,2026-04-28,1120.0,PE,LAURUSLABS26APR1120PE,0.0,0.0,0.0,141.25,0.0,141.25,1037.45,101.95,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112376,,LAURUSLABS,,2026-02-24,2026-02-24,1120.0,CE,LAURUSLABS26FEB1120CE,1.0,1.5,0.85,1.35,1.35,1.15,1037.45,1.35,374000,120700,448,426965200.0,313,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112307,,LAURUSLABS,,2026-02-24,2026-02-24,940.0,PE,LAURUSLABS26FEB940PE,1.2,1.25,0.65,0.7,0.65,1.5,1037.45,0.7,153850,-12750,91,72786307.5,61,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127877,,LAURUSLABS,,2026-02-24,2026-02-24,1070.0,PE,LAURUSLABS26FEB1070PE,45.0,46.7,36.05,37.2,36.05,58.95,1037.45,37.2,11900,-3400,23,21710360.0,20,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127886,,LAURUSLABS,,2026-02-24,2026-02-24,1150.0,PE,LAURUSLABS26FEB1150PE,120.8,120.8,116.25,116.25,116.25,139.25,1037.45,111.6,35700,-850,4,4316852.5,2,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128017,,LAURUSLABS,,2026-03-30,2026-03-30,840.0,PE,LAURUSLABS26MAR840PE,0.0,0.0,0.0,5.6,0.0,5.6,1037.45,0.75,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135047,,LAURUSLABS,,2026-03-30,2026-03-30,870.0,PE,LAURUSLABS26MAR870PE,0.0,0.0,0.0,13.25,0.0,13.25,1037.45,1.8,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128023,,LAURUSLABS,,2026-03-30,2026-03-30,900.0,PE,LAURUSLABS26MAR900PE,6.95,7.2,5.55,5.6,5.6,7.35,1037.45,5.6,123250,4250,58,44686370.0,51,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135055,,LAURUSLABS,,2026-03-30,2026-03-30,910.0,PE,LAURUSLABS26MAR910PE,0.0,0.0,0.0,9.0,9.0,9.0,1037.45,4.85,8500,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128051,,LAURUSLABS,,2026-03-30,2026-03-30,1020.0,PE,LAURUSLABS26MAR1020PE,38.7,39.05,30.0,30.7,30.4,65.75,1037.45,30.7,48450,45900,76,68123207.5,53,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135083,,LAURUSLABS,,2026-03-30,2026-03-30,1090.0,PE,LAURUSLABS26MAR1090PE,0.0,0.0,0.0,111.6,0.0,111.6,1037.45,71.8,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135090,,LAURUSLABS,,2026-03-30,2026-03-30,1150.0,PE,LAURUSLABS26MAR1150PE,0.0,0.0,0.0,157.15,0.0,157.15,1037.45,117.1,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135155,,LAURUSLABS,,2026-04-28,2026-04-28,960.0,PE,LAURUSLABS26APR960PE,0.0,0.0,0.0,49.5,0.0,49.5,1037.45,22.4,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128014,,LAURUSLABS,,2026-03-30,2026-03-30,820.0,CE,LAURUSLABS26MAR820CE,0.0,0.0,0.0,288.15,0.0,288.15,1037.45,222.8,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135215,,LAURUSLABS,,2026-04-28,2026-04-28,1040.0,PE,LAURUSLABS26APR1040PE,0.0,0.0,0.0,89.25,0.0,89.25,1037.45,53.7,0,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127887,,LAURUSLABS,,2026-02-24,2026-02-24,1170.0,CE,LAURUSLABS26FEB1170CE,0.55,0.65,0.5,0.55,0.55,0.65,1037.45,0.55,52700,6800,27,26864335.0,26,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128028,,LAURUSLABS,,2026-03-30,2026-03-30,960.0,CE,LAURUSLABS26MAR960CE,0.0,0.0,0.0,53.5,53.5,53.5,1037.45,96.35,4250,0,0,0.0,0,F1,850,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138659,,MANAPPURAM,,2026-03-30,2026-03-30,232.5,PE,MANAPPURAM26MAR232.5PE,0.0,0.0,0.0,1.55,0.0,1.55,310.15,0.05,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116405,,MANAPPURAM,,2026-02-24,2026-02-24,315.0,CE,MANAPPURAM26FEB315CE,3.5,4.1,2.6,3.05,2.8,3.5,310.15,3.05,939000,195000,1019,972968100.0,866,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116407,,MANAPPURAM,,2026-02-24,2026-02-24,320.0,CE,MANAPPURAM26FEB320CE,2.35,2.55,1.5,1.75,1.5,2.35,310.15,1.75,1143000,-399000,875,845318100.0,717,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116414,,MANAPPURAM,,2026-02-24,2026-02-24,330.0,CE,MANAPPURAM26FEB330CE,0.9,0.95,0.5,0.55,0.55,0.95,310.15,0.55,753000,-87000,153,151787550.0,127,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134329,,MANAPPURAM,,2026-03-30,2026-03-30,300.0,PE,MANAPPURAM26MAR300PE,9.5,9.5,7.95,8.3,8.1,9.6,310.15,8.3,600000,63000,91,84222150.0,88,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138661,,MANAPPURAM,,2026-03-30,2026-03-30,237.5,PE,MANAPPURAM26MAR237.5PE,0.0,0.0,0.0,2.05,0.0,2.05,310.15,0.1,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116442,,MANAPPURAM,,2026-02-24,2026-02-24,360.0,CE,MANAPPURAM26FEB360CE,0.1,0.1,0.05,0.1,0.1,0.15,310.15,0.05,297000,-33000,21,22685550.0,15,F1,3000,,,,,
