TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,134340,,MANAPPURAM,,2026-03-30,2026-03-30,330.0,CE,MANAPPURAM26MAR330CE,7.1,7.1,6.05,6.2,6.05,6.8,310.15,6.2,15000,6000,4,4039650.0,4,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133979,,MANAPPURAM,,2026-02-24,2026-02-24,272.5,PE,MANAPPURAM26FEB272.5PE,0.5,0.5,0.3,0.4,0.3,0.55,310.15,0.4,282000,66000,32,26197800.0,31,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116314,,MANAPPURAM,,2026-02-24,2026-02-24,275.0,PE,MANAPPURAM26FEB275PE,0.55,0.55,0.35,0.35,0.35,0.65,310.15,0.05,600000,33000,42,34704150.0,33,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116316,,MANAPPURAM,,2026-02-24,2026-02-24,280.0,PE,MANAPPURAM26FEB280PE,0.7,0.75,0.35,0.4,0.4,0.8,310.15,0.4,1113000,-102000,153,128747850.0,129,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134003,,MANAPPURAM,,2026-02-24,2026-02-24,322.5,PE,MANAPPURAM26FEB322.5PE,0.0,0.0,0.0,17.5,18.2,17.5,310.15,13.7,27000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116431,,MANAPPURAM,,2026-02-24,2026-02-24,335.0,PE,MANAPPURAM26FEB335PE,0.0,0.0,0.0,58.3,0.0,58.3,310.15,24.85,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134307,,MANAPPURAM,,2026-03-30,2026-03-30,260.0,PE,MANAPPURAM26MAR260PE,1.3,1.3,1.3,1.3,1.3,2.5,310.15,0.9,12000,9000,3,2351700.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138675,,MANAPPURAM,,2026-03-30,2026-03-30,257.5,PE,MANAPPURAM26MAR257.5PE,0.0,0.0,0.0,5.3,0.0,5.3,310.15,0.75,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138665,,MANAPPURAM,,2026-03-30,2026-03-30,247.5,PE,MANAPPURAM26MAR247.5PE,0.0,0.0,0.0,3.4,0.0,3.4,310.15,0.3,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138683,,MANAPPURAM,,2026-03-30,2026-03-30,277.5,PE,MANAPPURAM26MAR277.5PE,0.0,0.0,0.0,4.5,4.5,4.5,310.15,2.9,15000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134007,,MANAPPURAM,,2026-02-24,2026-02-24,332.5,PE,MANAPPURAM26FEB332.5PE,0.0,0.0,0.0,31.8,0.0,31.8,310.15,22.5,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134005,,MANAPPURAM,,2026-02-24,2026-02-24,327.5,PE,MANAPPURAM26FEB327.5PE,0.0,0.0,0.0,22.6,22.6,22.6,310.15,17.9,15000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134001,,MANAPPURAM,,2026-02-24,2026-02-24,317.5,PE,MANAPPURAM26FEB317.5PE,0.0,0.0,0.0,18.4,19.25,18.4,310.15,9.95,30000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133991,,MANAPPURAM,,2026-02-24,2026-02-24,292.5,PE,MANAPPURAM26FEB292.5PE,1.5,1.55,0.85,0.9,0.9,2.1,310.15,0.9,624000,-51000,138,121594500.0,104,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116179,,MANAPPURAM,,2026-02-24,2026-02-24,250.0,PE,MANAPPURAM26FEB250PE,0.1,0.15,0.1,0.1,0.1,0.2,310.15,0.1,798000,-36000,71,53272500.0,41,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138943,,MANAPPURAM,,2026-04-28,2026-04-28,305.0,CE,MANAPPURAM26APR305CE,0.0,0.0,0.0,22.45,0.0,22.45,310.15,23.35,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138932,,MANAPPURAM,,2026-04-28,2026-04-28,295.0,CE,MANAPPURAM26APR295CE,0.0,0.0,0.0,26.95,0.0,26.95,310.15,29.1,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138658,,MANAPPURAM,,2026-03-30,2026-03-30,232.5,CE,MANAPPURAM26MAR232.5CE,0.0,0.0,0.0,66.6,0.0,66.6,310.15,79.1,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116432,,MANAPPURAM,,2026-02-24,2026-02-24,340.0,CE,MANAPPURAM26FEB340CE,0.35,0.4,0.2,0.25,0.25,0.5,310.15,0.25,393000,-84000,161,164380950.0,104,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116399,,MANAPPURAM,,2026-02-24,2026-02-24,305.0,CE,MANAPPURAM26FEB305CE,7.55,9.2,6.4,7.7,7.05,7.6,310.15,7.7,657000,-294000,624,585160800.0,560,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116397,,MANAPPURAM,,2026-02-24,2026-02-24,300.0,CE,MANAPPURAM26FEB300CE,10.45,12.95,9.65,11.4,10.6,10.55,310.15,11.4,3129000,-375000,892,832717950.0,625,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133980,,MANAPPURAM,,2026-02-24,2026-02-24,277.5,CE,MANAPPURAM26FEB277.5CE,0.0,0.0,0.0,28.5,28.5,28.5,310.15,32.95,111000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51972,,MANAPPURAM,,2026-03-30,2026-03-30,,,MANAPPURAM26MARFUT,309.15,313.25,308.4,311.9,311.25,308.8,310.15,311.9,6522000,3471000,2048,1909161900.0,1255,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138976,,MANAPPURAM,,2026-04-28,2026-04-28,350.0,PE,MANAPPURAM26APR350PE,0.0,0.0,0.0,58.55,0.0,58.55,310.15,43.35,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138933,,MANAPPURAM,,2026-04-28,2026-04-28,295.0,PE,MANAPPURAM26APR295PE,0.0,0.0,0.0,22.3,0.0,22.3,310.15,10.9,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138846,,MANAPPURAM,,2026-04-28,2026-04-28,250.0,PE,MANAPPURAM26APR250PE,0.0,0.0,0.0,6.1,0.0,6.1,310.15,1.4,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134331,,MANAPPURAM,,2026-03-30,2026-03-30,305.0,PE,MANAPPURAM26MAR305PE,10.85,10.9,10.85,10.85,10.85,11.85,310.15,11.25,60000,3000,3,2842800.0,3,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134319,,MANAPPURAM,,2026-03-30,2026-03-30,275.0,PE,MANAPPURAM26MAR275PE,0.0,0.0,0.0,9.0,0.0,9.0,310.15,2.5,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138681,,MANAPPURAM,,2026-03-30,2026-03-30,272.5,PE,MANAPPURAM26MAR272.5PE,0.0,0.0,0.0,9.4,0.0,9.4,310.15,2.15,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134298,,MANAPPURAM,,2026-03-30,2026-03-30,250.0,PE,MANAPPURAM26MAR250PE,0.0,0.0,0.0,3.65,0.0,3.65,310.15,0.4,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116439,,MANAPPURAM,,2026-02-24,2026-02-24,350.0,PE,MANAPPURAM26FEB350PE,0.0,0.0,0.0,70.8,0.0,70.8,310.15,39.55,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134337,,MANAPPURAM,,2026-03-30,2026-03-30,320.0,PE,MANAPPURAM26MAR320PE,19.0,19.3,17.4,17.4,17.4,20.3,310.15,19.1,300000,0,7,7116450.0,7,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134364,,MANAPPURAM,,2026-03-30,2026-03-30,345.0,PE,MANAPPURAM26MAR345PE,0.0,0.0,0.0,44.1,0.0,44.1,310.15,37.0,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138954,,MANAPPURAM,,2026-04-28,2026-04-28,330.0,PE,MANAPPURAM26APR330PE,0.0,0.0,0.0,43.6,0.0,43.6,310.15,29.0,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138771,,MANAPPURAM,,2026-03-30,2026-03-30,322.5,CE,MANAPPURAM26MAR322.5CE,0.0,0.0,0.0,10.3,10.3,10.3,310.15,10.25,3000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116436,,MANAPPURAM,,2026-02-24,2026-02-24,345.0,PE,MANAPPURAM26FEB345PE,0.0,0.0,0.0,48.6,48.6,48.6,310.15,34.6,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134334,,MANAPPURAM,,2026-03-30,2026-03-30,315.0,CE,MANAPPURAM26MAR315CE,10.0,13.1,10.0,12.0,11.95,11.85,310.15,12.0,15000,6000,6,5883150.0,6,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134330,,MANAPPURAM,,2026-03-30,2026-03-30,305.0,CE,MANAPPURAM26MAR305CE,16.0,18.0,15.45,16.8,16.8,16.4,310.15,16.8,84000,30000,39,37626300.0,19,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134328,,MANAPPURAM,,2026-03-30,2026-03-30,300.0,CE,MANAPPURAM26MAR300CE,18.85,21.2,18.35,20.4,20.5,18.85,310.15,20.4,285000,-33000,105,100761900.0,79,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134004,,MANAPPURAM,,2026-02-24,2026-02-24,327.5,CE,MANAPPURAM26FEB327.5CE,0.0,0.0,0.0,1.3,1.3,1.3,310.15,0.85,87000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134339,,MANAPPURAM,,2026-03-30,2026-03-30,325.0,PE,MANAPPURAM26MAR325PE,0.0,0.0,0.0,31.1,0.0,31.1,310.15,22.25,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133996,,MANAPPURAM,,2026-02-24,2026-02-24,307.5,CE,MANAPPURAM26FEB307.5CE,5.85,7.35,5.3,6.25,5.45,6.3,310.15,6.25,198000,-84000,294,276563850.0,272,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133990,,MANAPPURAM,,2026-02-24,2026-02-24,292.5,CE,MANAPPURAM26FEB292.5CE,17.0,19.0,15.65,17.65,17.45,15.75,310.15,17.65,528000,-27000,18,16732200.0,17,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133988,,MANAPPURAM,,2026-02-24,2026-02-24,287.5,CE,MANAPPURAM26FEB287.5CE,0.0,0.0,0.0,20.0,19.85,20.0,310.15,23.15,177000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116302,,MANAPPURAM,,2026-02-24,2026-02-24,275.0,CE,MANAPPURAM26FEB275CE,0.0,0.0,0.0,32.0,32.0,32.0,310.15,35.4,156000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116160,,MANAPPURAM,,2026-02-24,2026-02-24,245.0,CE,MANAPPURAM26FEB245CE,0.0,0.0,0.0,45.35,0.0,45.35,310.15,65.35,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116157,,MANAPPURAM,,2026-02-24,2026-02-24,240.0,CE,MANAPPURAM26FEB240CE,0.0,0.0,0.0,61.9,61.9,61.9,310.15,70.35,15000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133836,,MANAPPURAM,,2026-02-24,2026-02-24,232.5,CE,MANAPPURAM26FEB232.5CE,0.0,0.0,0.0,79.75,0.0,79.75,310.15,77.85,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59416,,MANAPPURAM,,2026-02-24,2026-02-24,,,MANAPPURAM26FEBFUT,306.45,311.4,305.95,309.8,308.55,306.65,310.15,309.8,42264000,-2463000,4036,3738866700.0,3024,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116392,,MANAPPURAM,,2026-02-24,2026-02-24,285.0,PE,MANAPPURAM26FEB285PE,0.95,1.1,0.45,0.5,0.45,1.1,310.15,0.5,534000,-42000,74,63421950.0,69,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138934,,MANAPPURAM,,2026-04-28,2026-04-28,300.0,CE,MANAPPURAM26APR300CE,0.0,0.0,0.0,24.6,0.0,24.6,310.15,26.15,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138843,,MANAPPURAM,,2026-04-28,2026-04-28,245.0,CE,MANAPPURAM26APR245CE,0.0,0.0,0.0,58.95,0.0,58.95,310.15,68.7,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138841,,MANAPPURAM,,2026-04-28,2026-04-28,240.0,CE,MANAPPURAM26APR240CE,0.0,0.0,0.0,62.95,0.0,62.95,310.15,73.35,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134368,,MANAPPURAM,,2026-03-30,2026-03-30,355.0,CE,MANAPPURAM26MAR355CE,0.0,0.0,0.0,11.2,0.0,11.2,310.15,2.7,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138677,,MANAPPURAM,,2026-03-30,2026-03-30,262.5,PE,MANAPPURAM26MAR262.5PE,0.0,0.0,0.0,6.5,0.0,6.5,310.15,1.05,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134287,,MANAPPURAM,,2026-03-30,2026-03-30,225.0,PE,MANAPPURAM26MAR225PE,0.0,0.0,0.0,1.1,0.0,1.1,310.15,0.05,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138692,,MANAPPURAM,,2026-03-30,2026-03-30,302.5,CE,MANAPPURAM26MAR302.5CE,0.0,0.0,0.0,18.55,0.0,18.55,310.15,19.6,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138690,,MANAPPURAM,,2026-03-30,2026-03-30,297.5,CE,MANAPPURAM26MAR297.5CE,0.0,0.0,0.0,20.75,0.0,20.75,310.15,22.65,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116428,,MANAPPURAM,,2026-02-24,2026-02-24,335.0,CE,MANAPPURAM26FEB335CE,0.65,0.65,0.3,0.3,0.3,0.65,310.15,0.3,189000,-18000,31,31199550.0,28,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133998,,MANAPPURAM,,2026-02-24,2026-02-24,312.5,CE,MANAPPURAM26FEB312.5CE,3.6,5.05,3.3,3.95,3.65,4.25,310.15,3.95,171000,-39000,351,333382050.0,331,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138852,,MANAPPURAM,,2026-04-28,2026-04-28,265.0,PE,MANAPPURAM26APR265PE,0.0,0.0,0.0,10.1,0.0,10.1,310.15,3.15,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138838,,MANAPPURAM,,2026-04-28,2026-04-28,230.0,PE,MANAPPURAM26APR230PE,0.0,0.0,0.0,2.75,0.0,2.75,310.15,0.35,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134342,,MANAPPURAM,,2026-03-30,2026-03-30,330.0,PE,MANAPPURAM26MAR330PE,0.0,0.0,0.0,34.15,0.0,34.15,310.15,25.6,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138767,,MANAPPURAM,,2026-03-30,2026-03-30,317.5,PE,MANAPPURAM26MAR317.5PE,0.0,0.0,0.0,32.0,0.0,32.0,310.15,17.6,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138693,,MANAPPURAM,,2026-03-30,2026-03-30,302.5,PE,MANAPPURAM26MAR302.5PE,0.0,0.0,0.0,10.95,10.95,10.95,310.15,10.15,30000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138861,,MANAPPURAM,,2026-04-28,2026-04-28,270.0,PE,MANAPPURAM26APR270PE,0.0,0.0,0.0,11.7,0.0,11.7,310.15,4.0,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138860,,MANAPPURAM,,2026-04-28,2026-04-28,270.0,CE,MANAPPURAM26APR270CE,0.0,0.0,0.0,40.95,0.0,40.95,310.15,46.95,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138945,,MANAPPURAM,,2026-04-28,2026-04-28,310.0,CE,MANAPPURAM26APR310CE,0.0,0.0,0.0,20.4,0.0,20.4,310.15,20.8,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138955,,MANAPPURAM,,2026-04-28,2026-04-28,335.0,CE,MANAPPURAM26APR335CE,0.0,0.0,0.0,12.4,0.0,12.4,310.15,10.95,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133839,,MANAPPURAM,,2026-02-24,2026-02-24,237.5,PE,MANAPPURAM26FEB237.5PE,0.0,0.0,0.0,0.2,0.2,0.2,310.15,0.05,18000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133843,,MANAPPURAM,,2026-02-24,2026-02-24,247.5,PE,MANAPPURAM26FEB247.5PE,0.0,0.0,0.0,0.5,0.5,0.5,310.15,0.05,45000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134009,,MANAPPURAM,,2026-02-24,2026-02-24,337.5,PE,MANAPPURAM26FEB337.5PE,0.0,0.0,0.0,42.3,42.3,42.3,310.15,27.25,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133986,,MANAPPURAM,,2026-02-24,2026-02-24,282.5,CE,MANAPPURAM26FEB282.5CE,0.0,0.0,0.0,24.8,24.8,24.8,310.15,28.0,93000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138679,,MANAPPURAM,,2026-03-30,2026-03-30,267.5,PE,MANAPPURAM26MAR267.5PE,0.0,0.0,0.0,7.85,0.0,7.85,310.15,1.55,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116217,,MANAPPURAM,,2026-02-24,2026-02-24,260.0,CE,MANAPPURAM26FEB260CE,49.5,50.55,49.5,50.55,50.55,42.65,310.15,50.4,132000,-6000,2,1860150.0,2,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66891,,MANAPPURAM,,2026-04-28,2026-04-28,,,MANAPPURAM26APRFUT,312.5,314.6,310.7,313.1,313.1,310.2,310.15,313.4,252000,21000,23,21577200.0,22,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134002,,MANAPPURAM,,2026-02-24,2026-02-24,322.5,CE,MANAPPURAM26FEB322.5CE,1.8,1.85,1.15,1.25,1.15,1.9,310.15,1.25,81000,-12000,20,19436700.0,18,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134332,,MANAPPURAM,,2026-03-30,2026-03-30,310.0,CE,MANAPPURAM26MAR310CE,14.45,15.5,12.85,14.4,14.15,13.5,310.15,14.4,504000,129000,176,171213900.0,147,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134366,,MANAPPURAM,,2026-03-30,2026-03-30,350.0,CE,MANAPPURAM26MAR350CE,2.8,3.25,2.35,2.6,2.45,3.0,310.15,2.6,471000,333000,214,226508400.0,133,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134280,,MANAPPURAM,,2026-03-30,2026-03-30,225.0,CE,MANAPPURAM26MAR225CE,0.0,0.0,0.0,89.0,0.0,89.0,310.15,86.55,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116438,,MANAPPURAM,,2026-02-24,2026-02-24,350.0,CE,MANAPPURAM26FEB350CE,0.3,0.3,0.15,0.2,0.15,0.3,310.15,0.2,669000,-48000,102,107158800.0,52,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138775,,MANAPPURAM,,2026-03-30,2026-03-30,332.5,CE,MANAPPURAM26MAR332.5CE,0.0,0.0,0.0,5.75,5.75,5.75,310.15,7.05,3000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116151,,MANAPPURAM,,2026-02-24,2026-02-24,225.0,CE,MANAPPURAM26FEB225CE,0.0,0.0,0.0,60.85,0.0,60.85,310.15,85.35,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116155,,MANAPPURAM,,2026-02-24,2026-02-24,235.0,CE,MANAPPURAM26FEB235CE,0.0,0.0,0.0,76.55,76.55,76.55,310.15,75.35,12000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138766,,MANAPPURAM,,2026-03-30,2026-03-30,317.5,CE,MANAPPURAM26MAR317.5CE,0.0,0.0,0.0,12.9,0.0,12.9,310.15,12.2,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138688,,MANAPPURAM,,2026-03-30,2026-03-30,292.5,CE,MANAPPURAM26MAR292.5CE,0.0,0.0,0.0,23.2,0.0,23.2,310.15,25.9,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134322,,MANAPPURAM,,2026-03-30,2026-03-30,285.0,CE,MANAPPURAM26MAR285CE,0.0,0.0,0.0,40.9,0.0,40.9,310.15,31.3,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138684,,MANAPPURAM,,2026-03-30,2026-03-30,282.5,CE,MANAPPURAM26MAR282.5CE,0.0,0.0,0.0,28.65,0.0,28.65,310.15,33.25,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138678,,MANAPPURAM,,2026-03-30,2026-03-30,267.5,CE,MANAPPURAM26MAR267.5CE,0.0,0.0,0.0,38.25,0.0,38.25,310.15,45.8,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138694,,MANAPPURAM,,2026-03-30,2026-03-30,307.5,CE,MANAPPURAM26MAR307.5CE,15.85,15.85,15.85,15.85,15.85,16.5,310.15,15.85,3000,3000,1,970050.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138662,,MANAPPURAM,,2026-03-30,2026-03-30,242.5,CE,MANAPPURAM26MAR242.5CE,0.0,0.0,0.0,57.8,0.0,57.8,310.15,69.3,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116435,,MANAPPURAM,,2026-02-24,2026-02-24,345.0,CE,MANAPPURAM26FEB345CE,0.25,0.25,0.2,0.2,0.2,0.4,310.15,0.05,87000,-9000,7,7249500.0,7,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134006,,MANAPPURAM,,2026-02-24,2026-02-24,332.5,CE,MANAPPURAM26FEB332.5CE,0.0,0.0,0.0,0.9,0.9,0.9,310.15,0.45,132000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116315,,MANAPPURAM,,2026-02-24,2026-02-24,280.0,CE,MANAPPURAM26FEB280CE,28.4,31.5,27.5,31.45,31.45,27.5,310.15,30.45,678000,-36000,23,21376350.0,20,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133896,,MANAPPURAM,,2026-02-24,2026-02-24,267.5,CE,MANAPPURAM26FEB267.5CE,0.0,0.0,0.0,41.15,41.15,41.15,310.15,42.9,78000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116162,,MANAPPURAM,,2026-02-24,2026-02-24,250.0,CE,MANAPPURAM26FEB250CE,0.0,0.0,0.0,62.05,62.05,62.05,310.15,60.4,18000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133842,,MANAPPURAM,,2026-02-24,2026-02-24,247.5,CE,MANAPPURAM26FEB247.5CE,0.0,0.0,0.0,65.75,0.0,65.75,310.15,62.85,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138958,,MANAPPURAM,,2026-04-28,2026-04-28,340.0,PE,MANAPPURAM26APR340PE,0.0,0.0,0.0,50.85,0.0,50.85,310.15,35.85,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138950,,MANAPPURAM,,2026-04-28,2026-04-28,320.0,PE,MANAPPURAM26APR320PE,0.0,0.0,0.0,36.8,0.0,36.8,310.15,22.85,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138850,,MANAPPURAM,,2026-04-28,2026-04-28,260.0,PE,MANAPPURAM26APR260PE,0.0,0.0,0.0,8.65,0.0,8.65,310.15,2.45,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138774,,MANAPPURAM,,2026-03-30,2026-03-30,327.5,PE,MANAPPURAM26MAR327.5PE,0.0,0.0,0.0,38.95,0.0,38.95,310.15,23.9,0,0,0,0.0,0,F1,3000,,,,,
