TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,138763,,MANAPPURAM,,2026-03-30,2026-03-30,312.5,PE,MANAPPURAM26MAR312.5PE,0.0,0.0,0.0,28.75,0.0,28.75,310.15,14.85,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134291,,MANAPPURAM,,2026-03-30,2026-03-30,235.0,PE,MANAPPURAM26MAR235PE,0.0,0.0,0.0,1.85,0.0,1.85,310.15,0.1,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116394,,MANAPPURAM,,2026-02-24,2026-02-24,290.0,PE,MANAPPURAM26FEB290PE,1.7,1.7,0.7,0.75,0.85,1.7,310.15,0.75,3003000,-30000,507,442695150.0,364,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116216,,MANAPPURAM,,2026-02-24,2026-02-24,255.0,PE,MANAPPURAM26FEB255PE,0.1,0.15,0.1,0.15,0.15,0.4,310.15,0.05,126000,0,2,1530750.0,2,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133847,,MANAPPURAM,,2026-02-24,2026-02-24,252.5,PE,MANAPPURAM26FEB252.5PE,0.0,0.0,0.0,1.9,0.0,1.9,310.15,0.05,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138949,,MANAPPURAM,,2026-04-28,2026-04-28,320.0,CE,MANAPPURAM26APR320CE,0.0,0.0,0.0,16.8,0.0,16.8,310.15,16.3,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138947,,MANAPPURAM,,2026-04-28,2026-04-28,315.0,CE,MANAPPURAM26APR315CE,0.0,0.0,0.0,18.55,0.0,18.55,310.15,18.45,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138849,,MANAPPURAM,,2026-04-28,2026-04-28,260.0,CE,MANAPPURAM26APR260CE,0.0,0.0,0.0,47.7,0.0,47.7,310.15,55.3,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138664,,MANAPPURAM,,2026-03-30,2026-03-30,247.5,CE,MANAPPURAM26MAR247.5CE,0.0,0.0,0.0,53.6,0.0,53.6,310.15,64.45,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116294,,MANAPPURAM,,2026-02-24,2026-02-24,270.0,CE,MANAPPURAM26FEB270CE,39.25,39.25,38.4,38.4,38.4,33.2,310.15,40.4,387000,-6000,2,1852950.0,2,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138946,,MANAPPURAM,,2026-04-28,2026-04-28,310.0,PE,MANAPPURAM26APR310PE,0.0,0.0,0.0,30.55,0.0,30.55,310.15,17.45,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134294,,MANAPPURAM,,2026-03-30,2026-03-30,245.0,CE,MANAPPURAM26MAR245CE,0.0,0.0,0.0,71.1,0.0,71.1,310.15,66.85,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138904,,MANAPPURAM,,2026-04-28,2026-04-28,285.0,PE,MANAPPURAM26APR285PE,0.0,0.0,0.0,17.6,0.0,17.6,310.15,7.6,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138842,,MANAPPURAM,,2026-04-28,2026-04-28,240.0,PE,MANAPPURAM26APR240PE,0.0,0.0,0.0,4.2,0.0,4.2,310.15,0.75,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138776,,MANAPPURAM,,2026-03-30,2026-03-30,332.5,PE,MANAPPURAM26MAR332.5PE,0.0,0.0,0.0,42.7,0.0,42.7,310.15,27.4,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134317,,MANAPPURAM,,2026-03-30,2026-03-30,270.0,PE,MANAPPURAM26MAR270PE,2.45,2.45,2.1,2.25,2.25,2.75,310.15,2.25,129000,24000,36,29402100.0,33,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138667,,MANAPPURAM,,2026-03-30,2026-03-30,252.5,PE,MANAPPURAM26MAR252.5PE,0.0,0.0,0.0,4.25,0.0,4.25,310.15,0.5,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116441,,MANAPPURAM,,2026-02-24,2026-02-24,355.0,PE,MANAPPURAM26FEB355PE,45.9,45.9,45.9,45.9,45.9,75.1,310.15,44.55,3000,3000,1,1202700.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116434,,MANAPPURAM,,2026-02-24,2026-02-24,340.0,PE,MANAPPURAM26FEB340PE,0.0,0.0,0.0,40.85,40.85,40.85,310.15,29.65,48000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133993,,MANAPPURAM,,2026-02-24,2026-02-24,297.5,PE,MANAPPURAM26FEB297.5PE,3.2,3.2,1.35,1.4,1.4,3.15,310.15,1.4,471000,-6000,200,179681700.0,173,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133987,,MANAPPURAM,,2026-02-24,2026-02-24,282.5,PE,MANAPPURAM26FEB282.5PE,0.75,0.75,0.35,0.4,0.4,0.9,310.15,0.4,456000,-24000,33,28014900.0,29,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133899,,MANAPPURAM,,2026-02-24,2026-02-24,267.5,PE,MANAPPURAM26FEB267.5PE,0.3,0.3,0.3,0.3,0.3,0.7,310.15,0.05,87000,-3000,1,803400.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134296,,MANAPPURAM,,2026-03-30,2026-03-30,250.0,CE,MANAPPURAM26MAR250CE,0.0,0.0,0.0,66.9,0.0,66.9,310.15,62.05,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134000,,MANAPPURAM,,2026-02-24,2026-02-24,317.5,CE,MANAPPURAM26FEB317.5CE,2.85,3.2,2.05,2.4,2.2,2.9,310.15,2.4,120000,-75000,96,92142000.0,87,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133894,,MANAPPURAM,,2026-02-24,2026-02-24,262.5,CE,MANAPPURAM26FEB262.5CE,0.0,0.0,0.0,44.75,44.75,44.75,310.15,47.9,51000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138948,,MANAPPURAM,,2026-04-28,2026-04-28,315.0,PE,MANAPPURAM26APR315PE,0.0,0.0,0.0,33.6,0.0,33.6,310.15,20.05,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138848,,MANAPPURAM,,2026-04-28,2026-04-28,255.0,PE,MANAPPURAM26APR255PE,0.0,0.0,0.0,7.3,0.0,7.3,310.15,1.85,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134369,,MANAPPURAM,,2026-03-30,2026-03-30,355.0,PE,MANAPPURAM26MAR355PE,0.0,0.0,0.0,51.4,0.0,51.4,310.15,45.45,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134362,,MANAPPURAM,,2026-03-30,2026-03-30,340.0,PE,MANAPPURAM26MAR340PE,0.0,0.0,0.0,40.65,0.0,40.65,310.15,33.05,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134333,,MANAPPURAM,,2026-03-30,2026-03-30,310.0,PE,MANAPPURAM26MAR310PE,14.2,14.2,12.0,12.25,12.25,14.55,310.15,12.25,234000,75000,68,65902050.0,55,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138691,,MANAPPURAM,,2026-03-30,2026-03-30,297.5,PE,MANAPPURAM26MAR297.5PE,0.0,0.0,0.0,20.05,0.0,20.05,310.15,8.2,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138687,,MANAPPURAM,,2026-03-30,2026-03-30,287.5,PE,MANAPPURAM26MAR287.5PE,0.0,0.0,0.0,15.2,0.0,15.2,310.15,5.1,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134295,,MANAPPURAM,,2026-03-30,2026-03-30,245.0,PE,MANAPPURAM26MAR245PE,0.0,0.0,0.0,2.95,0.0,2.95,310.15,0.25,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116406,,MANAPPURAM,,2026-02-24,2026-02-24,315.0,PE,MANAPPURAM26FEB315PE,8.0,8.85,8.0,8.5,8.55,14.2,310.15,8.5,159000,-24000,10,9703950.0,7,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116404,,MANAPPURAM,,2026-02-24,2026-02-24,310.0,PE,MANAPPURAM26FEB310PE,8.4,8.4,5.15,5.4,5.7,8.7,310.15,5.4,822000,48000,536,509034900.0,424,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134290,,MANAPPURAM,,2026-03-30,2026-03-30,235.0,CE,MANAPPURAM26MAR235CE,0.0,0.0,0.0,79.9,0.0,79.9,310.15,76.65,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116161,,MANAPPURAM,,2026-02-24,2026-02-24,245.0,PE,MANAPPURAM26FEB245PE,0.3,0.3,0.3,0.3,0.3,0.3,310.15,0.05,84000,0,1,735900.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133841,,MANAPPURAM,,2026-02-24,2026-02-24,242.5,PE,MANAPPURAM26FEB242.5PE,0.0,0.0,0.0,0.25,0.25,0.25,310.15,0.05,3000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116158,,MANAPPURAM,,2026-02-24,2026-02-24,240.0,PE,MANAPPURAM26FEB240PE,0.1,0.1,0.1,0.1,0.1,0.15,310.15,0.05,516000,0,2,1440600.0,2,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138975,,MANAPPURAM,,2026-04-28,2026-04-28,350.0,CE,MANAPPURAM26APR350CE,0.0,0.0,0.0,9.0,0.0,9.0,310.15,7.1,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138953,,MANAPPURAM,,2026-04-28,2026-04-28,330.0,CE,MANAPPURAM26APR330CE,0.0,0.0,0.0,13.75,0.0,13.75,310.15,12.55,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138777,,MANAPPURAM,,2026-03-30,2026-03-30,337.5,CE,MANAPPURAM26MAR337.5CE,0.0,0.0,0.0,7.75,7.75,7.75,310.15,5.8,12000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134336,,MANAPPURAM,,2026-03-30,2026-03-30,320.0,CE,MANAPPURAM26MAR320CE,9.5,10.6,8.65,9.9,9.9,9.3,310.15,9.9,531000,54000,109,107919750.0,77,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134299,,MANAPPURAM,,2026-03-30,2026-03-30,255.0,CE,MANAPPURAM26MAR255CE,0.0,0.0,0.0,62.75,0.0,62.75,310.15,57.3,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138845,,MANAPPURAM,,2026-04-28,2026-04-28,250.0,CE,MANAPPURAM26APR250CE,0.0,0.0,0.0,55.05,0.0,55.05,310.15,64.15,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138839,,MANAPPURAM,,2026-04-28,2026-04-28,235.0,CE,MANAPPURAM26APR235CE,0.0,0.0,0.0,67.1,0.0,67.1,310.15,78.1,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138837,,MANAPPURAM,,2026-04-28,2026-04-28,230.0,CE,MANAPPURAM26APR230CE,0.0,0.0,0.0,71.35,0.0,71.35,310.15,82.9,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138773,,MANAPPURAM,,2026-03-30,2026-03-30,327.5,CE,MANAPPURAM26MAR327.5CE,0.0,0.0,0.0,10.0,0.0,10.0,310.15,8.5,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134320,,MANAPPURAM,,2026-03-30,2026-03-30,280.0,CE,MANAPPURAM26MAR280CE,35.0,35.0,35.0,35.0,35.0,27.5,310.15,35.0,6000,3000,1,945000.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134318,,MANAPPURAM,,2026-03-30,2026-03-30,275.0,CE,MANAPPURAM26MAR275CE,0.0,0.0,0.0,47.6,0.0,47.6,310.15,39.3,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134308,,MANAPPURAM,,2026-03-30,2026-03-30,265.0,CE,MANAPPURAM26MAR265CE,0.0,0.0,0.0,54.9,0.0,54.9,310.15,48.05,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134292,,MANAPPURAM,,2026-03-30,2026-03-30,240.0,CE,MANAPPURAM26MAR240CE,0.0,0.0,0.0,75.45,0.0,75.45,310.15,71.75,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138956,,MANAPPURAM,,2026-04-28,2026-04-28,335.0,PE,MANAPPURAM26APR335PE,0.0,0.0,0.0,47.15,0.0,47.15,310.15,32.35,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134293,,MANAPPURAM,,2026-03-30,2026-03-30,240.0,PE,MANAPPURAM26MAR240PE,0.0,0.0,0.0,2.25,2.25,2.25,310.15,0.15,6000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116293,,MANAPPURAM,,2026-02-24,2026-02-24,265.0,PE,MANAPPURAM26FEB265PE,0.35,0.35,0.3,0.3,0.3,0.4,310.15,0.3,555000,72000,54,42983850.0,25,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138944,,MANAPPURAM,,2026-04-28,2026-04-28,305.0,PE,MANAPPURAM26APR305PE,0.0,0.0,0.0,27.65,0.0,27.65,310.15,15.05,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134335,,MANAPPURAM,,2026-03-30,2026-03-30,315.0,PE,MANAPPURAM26MAR315PE,0.0,0.0,0.0,25.4,0.0,25.4,310.15,16.2,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138695,,MANAPPURAM,,2026-03-30,2026-03-30,307.5,PE,MANAPPURAM26MAR307.5PE,0.0,0.0,0.0,25.65,0.0,25.65,310.15,12.35,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134323,,MANAPPURAM,,2026-03-30,2026-03-30,285.0,PE,MANAPPURAM26MAR285PE,4.3,4.55,4.3,4.5,4.55,12.15,310.15,4.5,57000,57000,23,19968150.0,18,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138951,,MANAPPURAM,,2026-04-28,2026-04-28,325.0,CE,MANAPPURAM26APR325CE,0.0,0.0,0.0,15.2,0.0,15.2,310.15,14.35,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134324,,MANAPPURAM,,2026-03-30,2026-03-30,290.0,CE,MANAPPURAM26MAR290CE,28.5,28.5,28.5,28.5,28.5,23.0,310.15,27.65,9000,0,1,955500.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134326,,MANAPPURAM,,2026-03-30,2026-03-30,295.0,CE,MANAPPURAM26MAR295CE,0.0,0.0,0.0,34.85,0.0,34.85,310.15,24.25,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138851,,MANAPPURAM,,2026-04-28,2026-04-28,265.0,CE,MANAPPURAM26APR265CE,0.0,0.0,0.0,44.25,0.0,44.25,310.15,51.05,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138862,,MANAPPURAM,,2026-04-28,2026-04-28,275.0,CE,MANAPPURAM26APR275CE,0.0,0.0,0.0,37.85,0.0,37.85,310.15,43.0,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133837,,MANAPPURAM,,2026-02-24,2026-02-24,232.5,PE,MANAPPURAM26FEB232.5PE,0.0,0.0,0.0,0.55,0.0,0.55,310.15,0.05,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116156,,MANAPPURAM,,2026-02-24,2026-02-24,235.0,PE,MANAPPURAM26FEB235PE,0.0,0.0,0.0,0.15,0.15,0.15,310.15,0.05,12000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116291,,MANAPPURAM,,2026-02-24,2026-02-24,260.0,PE,MANAPPURAM26FEB260PE,0.3,0.3,0.25,0.3,0.3,0.4,310.15,0.3,1995000,-9000,86,67153350.0,35,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133985,,MANAPPURAM,,2026-02-24,2026-02-24,277.5,PE,MANAPPURAM26FEB277.5PE,0.65,0.65,0.35,0.35,0.35,0.65,310.15,0.35,213000,-39000,28,23340300.0,28,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116398,,MANAPPURAM,,2026-02-24,2026-02-24,300.0,PE,MANAPPURAM26FEB300PE,3.7,3.8,1.65,1.75,1.85,3.9,310.15,1.75,2697000,-42000,1088,987273600.0,868,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116400,,MANAPPURAM,,2026-02-24,2026-02-24,305.0,PE,MANAPPURAM26FEB305PE,5.95,5.95,2.95,3.15,3.4,5.95,310.15,3.15,834000,198000,661,613036500.0,620,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133997,,MANAPPURAM,,2026-02-24,2026-02-24,307.5,PE,MANAPPURAM26FEB307.5PE,6.15,6.25,3.95,4.15,4.5,7.2,310.15,4.15,156000,-63000,261,244834350.0,226,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116412,,MANAPPURAM,,2026-02-24,2026-02-24,325.0,PE,MANAPPURAM26FEB325PE,18.6,18.95,15.8,15.8,15.8,20.3,310.15,15.75,36000,-3000,17,17491350.0,16,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134315,,MANAPPURAM,,2026-03-30,2026-03-30,265.0,PE,MANAPPURAM26MAR265PE,0.0,0.0,0.0,6.45,0.0,6.45,310.15,1.3,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134321,,MANAPPURAM,,2026-03-30,2026-03-30,280.0,PE,MANAPPURAM26MAR280PE,4.3,4.3,3.3,3.55,3.6,4.3,310.15,3.55,222000,-90000,114,96981900.0,87,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134325,,MANAPPURAM,,2026-03-30,2026-03-30,290.0,PE,MANAPPURAM26MAR290PE,5.5,6.0,5.2,5.75,6.0,9.2,310.15,5.75,729000,681000,267,236739750.0,144,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134288,,MANAPPURAM,,2026-03-30,2026-03-30,230.0,CE,MANAPPURAM26MAR230CE,0.0,0.0,0.0,84.4,0.0,84.4,310.15,81.6,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116393,,MANAPPURAM,,2026-02-24,2026-02-24,290.0,CE,MANAPPURAM26FEB290CE,18.1,21.85,17.95,20.0,20.0,18.25,310.15,20.0,1014000,-147000,221,204821100.0,120,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116391,,MANAPPURAM,,2026-02-24,2026-02-24,285.0,CE,MANAPPURAM26FEB285CE,23.15,25.4,22.1,25.4,25.4,22.05,310.15,25.55,255000,-51000,33,30515100.0,33,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133838,,MANAPPURAM,,2026-02-24,2026-02-24,237.5,CE,MANAPPURAM26FEB237.5CE,0.0,0.0,0.0,74.3,74.3,74.3,310.15,72.85,12000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138952,,MANAPPURAM,,2026-04-28,2026-04-28,325.0,PE,MANAPPURAM26APR325PE,0.0,0.0,0.0,40.15,0.0,40.15,310.15,25.8,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138935,,MANAPPURAM,,2026-04-28,2026-04-28,300.0,PE,MANAPPURAM26APR300PE,0.0,0.0,0.0,24.9,0.0,24.9,310.15,12.9,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138931,,MANAPPURAM,,2026-04-28,2026-04-28,290.0,PE,MANAPPURAM26APR290PE,0.0,0.0,0.0,19.85,0.0,19.85,310.15,9.15,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138772,,MANAPPURAM,,2026-03-30,2026-03-30,322.5,PE,MANAPPURAM26MAR322.5PE,0.0,0.0,0.0,35.4,0.0,35.4,310.15,20.65,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133992,,MANAPPURAM,,2026-02-24,2026-02-24,297.5,CE,MANAPPURAM26FEB297.5CE,13.0,14.35,11.5,13.25,13.05,11.75,310.15,13.25,408000,-30000,41,38164500.0,41,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116153,,MANAPPURAM,,2026-02-24,2026-02-24,230.0,CE,MANAPPURAM26FEB230CE,0.0,0.0,0.0,56.8,0.0,56.8,310.15,80.35,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138668,,MANAPPURAM,,2026-03-30,2026-03-30,257.5,CE,MANAPPURAM26MAR257.5CE,0.0,0.0,0.0,45.6,0.0,45.6,310.15,54.95,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138686,,MANAPPURAM,,2026-03-30,2026-03-30,287.5,CE,MANAPPURAM26MAR287.5CE,0.0,0.0,0.0,25.8,0.0,25.8,310.15,29.45,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116152,,MANAPPURAM,,2026-02-24,2026-02-24,225.0,PE,MANAPPURAM26FEB225PE,0.0,0.0,0.0,0.25,0.25,0.25,310.15,0.05,15000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133840,,MANAPPURAM,,2026-02-24,2026-02-24,242.5,CE,MANAPPURAM26FEB242.5CE,0.0,0.0,0.0,69.3,69.3,69.3,310.15,67.85,12000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133994,,MANAPPURAM,,2026-02-24,2026-02-24,302.5,CE,MANAPPURAM26FEB302.5CE,9.0,11.05,8.0,9.4,9.15,8.9,310.15,9.4,699000,-39000,163,152328900.0,157,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116403,,MANAPPURAM,,2026-02-24,2026-02-24,310.0,CE,MANAPPURAM26FEB310CE,4.4,6.35,4.2,5.0,4.45,5.15,310.15,5.0,2856000,-276000,2272,2148892500.0,1949,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134008,,MANAPPURAM,,2026-02-24,2026-02-24,337.5,CE,MANAPPURAM26FEB337.5CE,0.65,0.65,0.65,0.65,0.65,0.65,310.15,0.2,36000,3000,1,1014450.0,1,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138666,,MANAPPURAM,,2026-03-30,2026-03-30,252.5,CE,MANAPPURAM26MAR252.5CE,0.0,0.0,0.0,49.5,0.0,49.5,310.15,59.65,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138676,,MANAPPURAM,,2026-03-30,2026-03-30,262.5,CE,MANAPPURAM26MAR262.5CE,0.0,0.0,0.0,41.85,0.0,41.85,310.15,50.3,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138682,,MANAPPURAM,,2026-03-30,2026-03-30,277.5,CE,MANAPPURAM26MAR277.5CE,0.0,0.0,0.0,31.65,0.0,31.65,310.15,37.25,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134345,,MANAPPURAM,,2026-03-30,2026-03-30,335.0,CE,MANAPPURAM26MAR335CE,5.8,5.8,5.15,5.2,5.15,6.0,310.15,5.2,30000,24000,14,14309400.0,10,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134348,,MANAPPURAM,,2026-03-30,2026-03-30,340.0,CE,MANAPPURAM26MAR340CE,4.5,4.65,4.05,4.35,4.35,4.35,310.15,4.35,105000,21000,22,22735350.0,17,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138902,,MANAPPURAM,,2026-04-28,2026-04-28,285.0,CE,MANAPPURAM26APR285CE,0.0,0.0,0.0,32.05,0.0,32.05,310.15,35.7,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138905,,MANAPPURAM,,2026-04-28,2026-04-28,290.0,CE,MANAPPURAM26APR290CE,0.0,0.0,0.0,29.4,0.0,29.4,310.15,32.3,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138685,,MANAPPURAM,,2026-03-30,2026-03-30,282.5,PE,MANAPPURAM26MAR282.5PE,0.0,0.0,0.0,4.95,4.95,4.95,310.15,3.9,9000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134289,,MANAPPURAM,,2026-03-30,2026-03-30,230.0,PE,MANAPPURAM26MAR230PE,0.0,0.0,0.0,1.45,0.0,1.45,310.15,0.05,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116396,,MANAPPURAM,,2026-02-24,2026-02-24,295.0,PE,MANAPPURAM26FEB295PE,2.35,2.35,1.05,1.1,1.15,2.5,310.15,1.1,540000,-111000,321,285677100.0,256,F1,3000,,,,,
