TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,133890,,MANAPPURAM,,2026-02-24,2026-02-24,257.5,PE,MANAPPURAM26FEB257.5PE,0.0,0.0,0.0,0.8,0.8,0.8,310.15,0.05,12000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116154,,MANAPPURAM,,2026-02-24,2026-02-24,230.0,PE,MANAPPURAM26FEB230PE,0.1,0.1,0.1,0.1,0.1,0.15,310.15,0.05,204000,-3000,2,1380600.0,2,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133995,,MANAPPURAM,,2026-02-24,2026-02-24,302.5,PE,MANAPPURAM26FEB302.5PE,3.7,4.0,2.3,2.45,2.75,4.9,310.15,2.45,435000,-9000,227,208164600.0,214,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133895,,MANAPPURAM,,2026-02-24,2026-02-24,262.5,PE,MANAPPURAM26FEB262.5PE,0.0,0.0,0.0,1.0,1.0,1.0,310.15,0.05,129000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138900,,MANAPPURAM,,2026-04-28,2026-04-28,280.0,CE,MANAPPURAM26APR280CE,0.0,0.0,0.0,34.85,0.0,34.85,310.15,39.25,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134363,,MANAPPURAM,,2026-03-30,2026-03-30,345.0,CE,MANAPPURAM26MAR345CE,0.0,0.0,0.0,13.75,0.0,13.75,310.15,4.25,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134338,,MANAPPURAM,,2026-03-30,2026-03-30,325.0,CE,MANAPPURAM26MAR325CE,7.7,8.4,7.15,8.4,8.4,7.6,310.15,9.35,90000,6000,9,8980950.0,9,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134316,,MANAPPURAM,,2026-03-30,2026-03-30,270.0,CE,MANAPPURAM26MAR270CE,0.0,0.0,0.0,51.2,0.0,51.2,310.15,43.6,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134303,,MANAPPURAM,,2026-03-30,2026-03-30,260.0,CE,MANAPPURAM26MAR260CE,0.0,0.0,0.0,58.8,0.0,58.8,310.15,52.6,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138660,,MANAPPURAM,,2026-03-30,2026-03-30,237.5,CE,MANAPPURAM26MAR237.5CE,0.0,0.0,0.0,62.15,0.0,62.15,310.15,74.2,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116440,,MANAPPURAM,,2026-02-24,2026-02-24,355.0,CE,MANAPPURAM26FEB355CE,0.0,0.0,0.0,0.3,0.3,0.3,310.15,0.05,27000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116395,,MANAPPURAM,,2026-02-24,2026-02-24,295.0,CE,MANAPPURAM26FEB295CE,15.0,16.8,13.5,15.45,14.5,13.85,310.15,15.45,513000,-3000,52,48360450.0,45,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116292,,MANAPPURAM,,2026-02-24,2026-02-24,265.0,CE,MANAPPURAM26FEB265CE,0.0,0.0,0.0,37.0,37.0,37.0,310.15,45.4,81000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133848,,MANAPPURAM,,2026-02-24,2026-02-24,257.5,CE,MANAPPURAM26FEB257.5CE,0.0,0.0,0.0,52.8,52.8,52.8,310.15,52.9,9000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133989,,MANAPPURAM,,2026-02-24,2026-02-24,287.5,PE,MANAPPURAM26FEB287.5PE,1.15,1.25,0.6,0.65,0.6,1.45,310.15,0.65,501000,-18000,32,27672600.0,28,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138778,,MANAPPURAM,,2026-03-30,2026-03-30,337.5,PE,MANAPPURAM26MAR337.5PE,0.0,0.0,0.0,46.5,0.0,46.5,310.15,31.1,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134347,,MANAPPURAM,,2026-03-30,2026-03-30,335.0,PE,MANAPPURAM26MAR335PE,0.0,0.0,0.0,37.3,0.0,37.3,310.15,29.25,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134302,,MANAPPURAM,,2026-03-30,2026-03-30,255.0,PE,MANAPPURAM26MAR255PE,0.0,0.0,0.0,4.45,0.0,4.45,310.15,0.6,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116408,,MANAPPURAM,,2026-02-24,2026-02-24,320.0,PE,MANAPPURAM26FEB320PE,15.0,15.25,11.7,12.35,12.9,15.85,310.15,12.35,129000,-33000,180,180411000.0,67,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133999,,MANAPPURAM,,2026-02-24,2026-02-24,312.5,PE,MANAPPURAM26FEB312.5PE,8.95,9.1,6.55,7.05,7.25,9.95,310.15,7.05,108000,12000,56,53828850.0,55,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134012,,MANAPPURAM,,2026-02-24,2026-02-24,347.5,CE,MANAPPURAM26FEB347.5CE,0.0,0.0,0.0,0.35,0.35,0.35,310.15,0.05,57000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133900,,MANAPPURAM,,2026-02-24,2026-02-24,272.5,CE,MANAPPURAM26FEB272.5CE,0.0,0.0,0.0,29.85,29.85,29.85,310.15,37.9,132000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116180,,MANAPPURAM,,2026-02-24,2026-02-24,255.0,CE,MANAPPURAM26FEB255CE,0.0,0.0,0.0,38.55,0.0,38.55,310.15,55.4,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,133844,,MANAPPURAM,,2026-02-24,2026-02-24,252.5,CE,MANAPPURAM26FEB252.5CE,0.0,0.0,0.0,57.9,57.9,57.9,310.15,57.9,9000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116411,,MANAPPURAM,,2026-02-24,2026-02-24,325.0,CE,MANAPPURAM26FEB325CE,1.25,1.5,0.8,1.0,0.8,1.5,310.15,1.0,699000,-72000,145,141885600.0,118,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138901,,MANAPPURAM,,2026-04-28,2026-04-28,280.0,PE,MANAPPURAM26APR280PE,0.0,0.0,0.0,15.45,0.0,15.45,310.15,6.2,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138863,,MANAPPURAM,,2026-04-28,2026-04-28,275.0,PE,MANAPPURAM26APR275PE,0.0,0.0,0.0,13.5,0.0,13.5,310.15,5.0,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138844,,MANAPPURAM,,2026-04-28,2026-04-28,245.0,PE,MANAPPURAM26APR245PE,0.0,0.0,0.0,5.1,0.0,5.1,310.15,1.0,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138840,,MANAPPURAM,,2026-04-28,2026-04-28,235.0,PE,MANAPPURAM26APR235PE,0.0,0.0,0.0,3.4,0.0,3.4,310.15,0.5,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134367,,MANAPPURAM,,2026-03-30,2026-03-30,350.0,PE,MANAPPURAM26MAR350PE,0.0,0.0,0.0,47.7,0.0,47.7,310.15,41.15,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,134327,,MANAPPURAM,,2026-03-30,2026-03-30,295.0,PE,MANAPPURAM26MAR295PE,0.0,0.0,0.0,15.9,0.0,15.9,310.15,7.35,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138689,,MANAPPURAM,,2026-03-30,2026-03-30,292.5,PE,MANAPPURAM26MAR292.5PE,0.0,0.0,0.0,17.55,0.0,17.55,310.15,6.5,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138663,,MANAPPURAM,,2026-03-30,2026-03-30,242.5,PE,MANAPPURAM26MAR242.5PE,0.0,0.0,0.0,2.65,0.0,2.65,310.15,0.2,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116427,,MANAPPURAM,,2026-02-24,2026-02-24,330.0,PE,MANAPPURAM26FEB330PE,20.05,20.95,20.05,20.95,20.95,23.9,310.15,20.15,24000,-9000,7,7359300.0,7,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116301,,MANAPPURAM,,2026-02-24,2026-02-24,270.0,PE,MANAPPURAM26FEB270PE,0.35,0.35,0.25,0.3,0.25,0.45,310.15,0.3,966000,-138000,80,64873500.0,48,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138957,,MANAPPURAM,,2026-04-28,2026-04-28,340.0,CE,MANAPPURAM26APR340CE,0.0,0.0,0.0,11.15,0.0,11.15,310.15,9.5,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138847,,MANAPPURAM,,2026-04-28,2026-04-28,255.0,CE,MANAPPURAM26APR255CE,0.0,0.0,0.0,51.3,0.0,51.3,310.15,59.65,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138762,,MANAPPURAM,,2026-03-30,2026-03-30,312.5,CE,MANAPPURAM26MAR312.5CE,13.0,13.15,13.0,13.15,13.15,12.85,310.15,14.4,9000,3000,3,2929950.0,3,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,138680,,MANAPPURAM,,2026-03-30,2026-03-30,272.5,CE,MANAPPURAM26MAR272.5CE,0.0,0.0,0.0,34.85,0.0,34.85,310.15,41.45,0,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116444,,MANAPPURAM,,2026-02-24,2026-02-24,365.0,CE,MANAPPURAM26FEB365CE,0.0,0.0,0.0,0.1,0.1,0.1,310.15,0.05,105000,0,0,0.0,0,F1,3000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136331,,MARICO,,2026-03-30,2026-03-30,710.0,PE,MARICO26MAR710PE,0.0,0.0,0.0,10.35,10.35,10.35,795.95,0.75,2400,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136068,,MARICO,,2026-02-24,2026-02-24,835.0,CE,MARICO26FEB835CE,0.45,0.9,0.45,0.65,0.65,0.35,795.95,0.65,61200,15600,38,38108160.0,37,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139934,,MARICO,,2026-04-28,2026-04-28,740.0,CE,MARICO26APR740CE,0.0,0.0,0.0,44.75,0.0,44.75,795.95,69.8,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139958,,MARICO,,2026-04-28,2026-04-28,860.0,CE,MARICO26APR860CE,0.0,0.0,0.0,7.25,0.0,7.25,795.95,9.35,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116745,,MARICO,,2026-02-24,2026-02-24,680.0,PE,MARICO26FEB680PE,0.2,0.25,0.15,0.15,0.15,0.25,795.95,0.05,40800,-61200,79,64481760.0,47,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116749,,MARICO,,2026-02-24,2026-02-24,720.0,PE,MARICO26FEB720PE,0.25,0.45,0.15,0.35,0.35,0.35,795.95,0.35,367200,6000,248,214372260.0,167,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136079,,MARICO,,2026-02-24,2026-02-24,870.0,PE,MARICO26FEB870PE,0.0,0.0,0.0,124.65,0.0,124.65,795.95,73.25,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116768,,MARICO,,2026-02-24,2026-02-24,880.0,PE,MARICO26FEB880PE,0.0,0.0,0.0,139.45,0.0,139.45,795.95,83.25,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136313,,MARICO,,2026-03-30,2026-03-30,620.0,PE,MARICO26MAR620PE,0.0,0.0,0.0,2.05,0.0,2.05,795.95,0.05,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136317,,MARICO,,2026-03-30,2026-03-30,640.0,PE,MARICO26MAR640PE,0.0,0.0,0.0,3.75,0.0,3.75,795.95,0.05,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136319,,MARICO,,2026-03-30,2026-03-30,650.0,PE,MARICO26MAR650PE,0.0,0.0,0.0,4.9,0.0,4.9,795.95,0.05,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139759,,MARICO,,2026-03-30,2026-03-30,735.0,PE,MARICO26MAR735PE,0.0,0.0,0.0,28.5,28.5,28.5,795.95,2.45,9600,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139761,,MARICO,,2026-03-30,2026-03-30,745.0,PE,MARICO26MAR745PE,0.0,0.0,0.0,34.6,34.6,34.6,795.95,3.7,1200,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136497,,MARICO,,2026-03-30,2026-03-30,880.0,PE,MARICO26MAR880PE,0.0,0.0,0.0,132.2,0.0,132.2,795.95,80.8,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136340,,MARICO,,2026-03-30,2026-03-30,760.0,CE,MARICO26MAR760CE,41.35,41.7,41.35,41.7,41.7,29.05,795.95,47.0,16800,2400,2,1923660.0,2,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139776,,MARICO,,2026-03-30,2026-03-30,825.0,CE,MARICO26MAR825CE,7.65,10.0,7.65,9.8,9.6,7.75,795.95,9.8,7200,7200,10,10007340.0,9,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139980,,MARICO,,2026-04-28,2026-04-28,880.0,CE,MARICO26APR880CE,0.0,0.0,0.0,5.0,0.0,5.0,795.95,5.85,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139922,,MARICO,,2026-04-28,2026-04-28,680.0,CE,MARICO26APR680CE,0.0,0.0,0.0,84.9,0.0,84.9,795.95,123.7,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139924,,MARICO,,2026-04-28,2026-04-28,690.0,CE,MARICO26APR690CE,0.0,0.0,0.0,77.25,0.0,77.25,795.95,114.15,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139952,,MARICO,,2026-04-28,2026-04-28,830.0,CE,MARICO26APR830CE,0.0,0.0,0.0,12.2,0.0,12.2,795.95,17.45,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136032,,MARICO,,2026-02-24,2026-02-24,750.0,CE,MARICO26FEB750CE,30.5,45.8,30.5,45.8,45.8,27.4,795.95,45.8,121200,-14400,43,40659600.0,43,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136046,,MARICO,,2026-02-24,2026-02-24,795.0,CE,MARICO26FEB795CE,2.55,8.95,2.4,7.65,8.0,2.0,795.95,7.65,213600,-75600,3109,2990663640.0,2562,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136050,,MARICO,,2026-02-24,2026-02-24,810.0,CE,MARICO26FEB810CE,1.1,3.85,0.85,3.05,3.25,0.7,795.95,3.05,368400,226800,3812,3717578820.0,2680,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136310,,MARICO,,2026-03-30,2026-03-30,610.0,CE,MARICO26MAR610CE,0.0,0.0,0.0,139.65,0.0,139.65,795.95,189.6,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136312,,MARICO,,2026-03-30,2026-03-30,620.0,CE,MARICO26MAR620CE,0.0,0.0,0.0,130.35,0.0,130.35,795.95,179.7,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139597,,MARICO,,2026-03-30,2026-03-30,665.0,CE,MARICO26MAR665CE,0.0,0.0,0.0,91.25,0.0,91.25,795.95,135.0,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136332,,MARICO,,2026-03-30,2026-03-30,720.0,CE,MARICO26MAR720CE,0.0,0.0,0.0,43.25,43.25,43.25,795.95,81.5,12000,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139778,,MARICO,,2026-03-30,2026-03-30,835.0,CE,MARICO26MAR835CE,0.0,0.0,0.0,6.2,0.0,6.2,795.95,8.85,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136484,,MARICO,,2026-03-30,2026-03-30,860.0,CE,MARICO26MAR860CE,0.0,0.0,0.0,6.35,0.0,6.35,795.95,4.05,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135997,,MARICO,,2026-02-24,2026-02-24,630.0,PE,MARICO26FEB630PE,0.0,0.0,0.0,0.3,0.3,0.3,795.95,0.05,1200,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136013,,MARICO,,2026-02-24,2026-02-24,685.0,PE,MARICO26FEB685PE,0.0,0.0,0.0,7.0,0.0,7.0,795.95,0.05,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136037,,MARICO,,2026-02-24,2026-02-24,765.0,PE,MARICO26FEB765PE,1.95,2.0,0.6,0.65,0.6,3.35,795.95,0.65,320400,202800,869,798949080.0,693,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136039,,MARICO,,2026-02-24,2026-02-24,770.0,PE,MARICO26FEB770PE,5.75,5.8,0.75,0.85,0.85,4.9,795.95,0.85,752400,528000,1743,1613975760.0,1417,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139683,,MARICO,,2026-03-30,2026-03-30,685.0,PE,MARICO26MAR685PE,0.0,0.0,0.0,7.85,8.25,7.85,795.95,0.15,6000,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139753,,MARICO,,2026-03-30,2026-03-30,705.0,PE,MARICO26MAR705PE,0.0,0.0,0.0,2.55,2.55,2.55,795.95,0.55,2400,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139918,,MARICO,,2026-04-28,2026-04-28,660.0,CE,MARICO26APR660CE,0.0,0.0,0.0,101.25,0.0,101.25,795.95,143.05,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139949,,MARICO,,2026-04-28,2026-04-28,810.0,PE,MARICO26APR810PE,0.0,0.0,0.0,68.65,0.0,68.65,795.95,31.0,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139925,,MARICO,,2026-04-28,2026-04-28,690.0,PE,MARICO26APR690PE,0.0,0.0,0.0,10.9,0.0,10.9,795.95,1.1,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136034,,MARICO,,2026-02-24,2026-02-24,755.0,CE,MARICO26FEB755CE,0.0,0.0,0.0,23.1,23.1,23.1,795.95,41.75,102000,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136028,,MARICO,,2026-02-24,2026-02-24,735.0,CE,MARICO26FEB735CE,61.5,61.5,61.5,61.5,61.5,36.9,795.95,61.5,48000,-1200,1,955800.0,1,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135996,,MARICO,,2026-02-24,2026-02-24,630.0,CE,MARICO26FEB630CE,0.0,0.0,0.0,141.0,141.0,141.0,795.95,166.5,13200,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136463,,MARICO,,2026-03-30,2026-03-30,840.0,CE,MARICO26MAR840CE,5.3,6.6,5.3,6.6,6.5,4.2,795.95,6.6,12000,10800,13,13200180.0,12,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136051,,MARICO,,2026-02-24,2026-02-24,810.0,PE,MARICO26FEB810PE,0.0,0.0,0.0,71.45,0.0,71.45,795.95,16.6,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139625,,MARICO,,2026-03-30,2026-03-30,675.0,PE,MARICO26MAR675PE,0.0,0.0,0.0,5.9,5.9,5.9,795.95,0.1,2400,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139765,,MARICO,,2026-03-30,2026-03-30,765.0,PE,MARICO26MAR765PE,0.0,0.0,0.0,35.8,0.0,35.8,795.95,7.7,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136336,,MARICO,,2026-03-30,2026-03-30,740.0,CE,MARICO26MAR740CE,0.0,0.0,0.0,26.0,26.0,26.0,795.95,63.4,4800,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139756,,MARICO,,2026-03-30,2026-03-30,725.0,CE,MARICO26MAR725CE,0.0,0.0,0.0,22.55,22.55,22.55,795.95,76.85,1200,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139836,,MARICO,,2026-04-28,2026-04-28,600.0,CE,MARICO26APR600CE,0.0,0.0,0.0,155.85,0.0,155.85,795.95,202.15,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139837,,MARICO,,2026-04-28,2026-04-28,600.0,PE,MARICO26APR600PE,0.0,0.0,0.0,0.85,0.0,0.85,795.95,0.05,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136031,,MARICO,,2026-02-24,2026-02-24,745.0,PE,MARICO26FEB745PE,0.75,0.75,0.4,0.4,0.4,0.75,795.95,0.4,120000,-13200,27,24156420.0,18,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136029,,MARICO,,2026-02-24,2026-02-24,735.0,PE,MARICO26FEB735PE,0.35,0.45,0.3,0.35,0.35,0.4,795.95,0.35,306000,-390000,507,447416040.0,304,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139930,,MARICO,,2026-04-28,2026-04-28,720.0,CE,MARICO26APR720CE,0.0,0.0,0.0,56.5,0.0,56.5,795.95,86.7,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139617,,MARICO,,2026-03-30,2026-03-30,665.0,PE,MARICO26MAR665PE,0.0,0.0,0.0,3.5,0.0,3.5,795.95,0.05,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136040,,MARICO,,2026-02-24,2026-02-24,775.0,CE,MARICO26FEB775CE,7.0,21.8,7.0,21.1,21.0,8.45,795.95,21.1,76800,-24000,192,182047800.0,187,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139692,,MARICO,,2026-03-30,2026-03-30,705.0,CE,MARICO26MAR705CE,0.0,0.0,0.0,59.05,0.0,59.05,795.95,95.75,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135991,,MARICO,,2026-02-24,2026-02-24,610.0,PE,MARICO26FEB610PE,0.0,0.0,0.0,0.45,0.0,0.45,795.95,0.05,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136007,,MARICO,,2026-02-24,2026-02-24,665.0,PE,MARICO26FEB665PE,0.0,0.0,0.0,3.8,0.0,3.8,795.95,0.05,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136041,,MARICO,,2026-02-24,2026-02-24,775.0,PE,MARICO26FEB775PE,5.15,5.15,1.15,1.3,1.15,7.05,795.95,1.3,372000,308400,820,764838180.0,741,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136053,,MARICO,,2026-02-24,2026-02-24,815.0,PE,MARICO26FEB815PE,0.0,0.0,0.0,75.55,0.0,75.55,795.95,20.5,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139763,,MARICO,,2026-03-30,2026-03-30,755.0,PE,MARICO26MAR755PE,0.0,0.0,0.0,30.35,0.0,30.35,795.95,5.4,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136353,,MARICO,,2026-03-30,2026-03-30,810.0,PE,MARICO26MAR810PE,0.0,0.0,0.0,73.9,0.0,73.9,795.95,26.3,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139927,,MARICO,,2026-04-28,2026-04-28,700.0,PE,MARICO26APR700PE,0.0,0.0,0.0,13.45,0.0,13.45,795.95,1.6,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139935,,MARICO,,2026-04-28,2026-04-28,740.0,PE,MARICO26APR740PE,0.0,0.0,0.0,27.6,0.0,27.6,795.95,6.2,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139945,,MARICO,,2026-04-28,2026-04-28,790.0,PE,MARICO26APR790PE,0.0,0.0,0.0,54.95,0.0,54.95,795.95,21.2,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116744,,MARICO,,2026-02-24,2026-02-24,680.0,CE,MARICO26FEB680CE,0.0,0.0,0.0,74.1,0.0,74.1,795.95,116.55,0,0,0,0.0,0,F1,1200,,,,,
