TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,116757,,MARICO,,2026-02-24,2026-02-24,800.0,PE,MARICO26FEB800PE,14.4,15.1,9.6,10.3,10.0,24.3,795.95,10.3,61200,21600,135,131525460.0,129,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136002,,MARICO,,2026-02-24,2026-02-24,650.0,CE,MARICO26FEB650CE,0.0,0.0,0.0,116.6,116.6,116.6,795.95,146.55,1200,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116742,,MARICO,,2026-02-24,2026-02-24,660.0,CE,MARICO26FEB660CE,0.0,0.0,0.0,85.95,85.95,85.95,795.95,136.55,3600,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136010,,MARICO,,2026-02-24,2026-02-24,675.0,CE,MARICO26FEB675CE,0.0,0.0,0.0,75.55,0.0,75.55,795.95,121.55,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136016,,MARICO,,2026-02-24,2026-02-24,695.0,CE,MARICO26FEB695CE,0.0,0.0,0.0,59.7,0.0,59.7,795.95,101.6,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116746,,MARICO,,2026-02-24,2026-02-24,700.0,CE,MARICO26FEB700CE,0.0,0.0,0.0,62.75,62.75,62.75,795.95,96.6,32400,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136052,,MARICO,,2026-02-24,2026-02-24,815.0,CE,MARICO26FEB815CE,1.0,2.9,0.75,2.1,2.45,0.45,795.95,2.1,181200,141600,650,637125720.0,593,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139626,,MARICO,,2026-03-30,2026-03-30,685.0,CE,MARICO26MAR685CE,0.0,0.0,0.0,74.4,0.0,74.4,795.95,115.25,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139762,,MARICO,,2026-03-30,2026-03-30,755.0,CE,MARICO26MAR755CE,0.0,0.0,0.0,13.45,13.45,13.45,795.95,50.9,2400,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136342,,MARICO,,2026-03-30,2026-03-30,770.0,CE,MARICO26MAR770CE,32.0,36.0,32.0,34.5,34.5,23.95,795.95,39.65,33600,15600,13,12536400.0,6,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136045,,MARICO,,2026-02-24,2026-02-24,790.0,PE,MARICO26FEB790PE,12.2,12.75,4.45,5.0,4.55,16.25,795.95,5.0,314400,307200,1266,1210354860.0,998,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116759,,MARICO,,2026-02-24,2026-02-24,820.0,PE,MARICO26FEB820PE,0.0,0.0,0.0,88.05,0.0,88.05,795.95,24.7,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136069,,MARICO,,2026-02-24,2026-02-24,835.0,PE,MARICO26FEB835PE,0.0,0.0,0.0,92.65,0.0,92.65,795.95,38.6,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136321,,MARICO,,2026-03-30,2026-03-30,660.0,PE,MARICO26MAR660PE,0.0,0.0,0.0,1.15,1.15,1.15,795.95,0.05,25200,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136323,,MARICO,,2026-03-30,2026-03-30,670.0,PE,MARICO26MAR670PE,0.0,0.0,0.0,3.95,3.95,3.95,795.95,0.05,3600,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136329,,MARICO,,2026-03-30,2026-03-30,700.0,PE,MARICO26MAR700PE,1.35,1.4,1.15,1.2,1.15,1.65,795.95,1.2,33600,7200,16,13464660.0,16,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136351,,MARICO,,2026-03-30,2026-03-30,800.0,PE,MARICO26MAR800PE,29.65,29.65,21.35,21.7,21.95,66.6,795.95,21.7,40800,40800,48,47503920.0,48,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139775,,MARICO,,2026-03-30,2026-03-30,815.0,PE,MARICO26MAR815PE,0.0,0.0,0.0,70.25,0.0,70.25,795.95,29.3,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139933,,MARICO,,2026-04-28,2026-04-28,730.0,PE,MARICO26APR730PE,0.0,0.0,0.0,23.4,0.0,23.4,795.95,4.6,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139774,,MARICO,,2026-03-30,2026-03-30,815.0,CE,MARICO26MAR815CE,0.0,0.0,0.0,9.55,0.0,9.55,795.95,15.15,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136008,,MARICO,,2026-02-24,2026-02-24,670.0,CE,MARICO26FEB670CE,0.0,0.0,0.0,79.75,0.0,79.75,795.95,126.55,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136038,,MARICO,,2026-02-24,2026-02-24,770.0,CE,MARICO26FEB770CE,11.0,26.55,11.0,26.25,26.5,11.35,795.95,26.25,138000,-133200,544,514699260.0,475,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136320,,MARICO,,2026-03-30,2026-03-30,660.0,CE,MARICO26MAR660CE,0.0,0.0,0.0,95.25,0.0,95.25,795.95,139.95,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136326,,MARICO,,2026-03-30,2026-03-30,690.0,CE,MARICO26MAR690CE,0.0,0.0,0.0,71.9,0.0,71.9,795.95,110.3,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139764,,MARICO,,2026-03-30,2026-03-30,765.0,CE,MARICO26MAR765CE,0.0,0.0,0.0,10.75,10.75,10.75,795.95,43.25,1200,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139766,,MARICO,,2026-03-30,2026-03-30,775.0,CE,MARICO26MAR775CE,22.0,33.75,22.0,33.75,33.75,21.0,795.95,33.75,1200,0,2,1926900.0,2,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139768,,MARICO,,2026-03-30,2026-03-30,785.0,CE,MARICO26MAR785CE,0.0,0.0,0.0,17.25,0.0,17.25,795.95,29.85,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136346,,MARICO,,2026-03-30,2026-03-30,790.0,CE,MARICO26MAR790CE,19.95,24.0,19.95,23.55,23.75,20.45,795.95,23.55,36000,36000,97,94537560.0,92,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136469,,MARICO,,2026-03-30,2026-03-30,850.0,CE,MARICO26MAR850CE,3.3,5.25,2.85,4.9,5.1,2.7,795.95,4.9,102000,75600,187,191732580.0,165,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139932,,MARICO,,2026-04-28,2026-04-28,730.0,CE,MARICO26APR730CE,0.0,0.0,0.0,50.4,0.0,50.4,795.95,78.1,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136009,,MARICO,,2026-02-24,2026-02-24,670.0,PE,MARICO26FEB670PE,0.0,0.0,0.0,0.2,0.2,0.2,795.95,0.05,22800,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136015,,MARICO,,2026-02-24,2026-02-24,690.0,PE,MARICO26FEB690PE,0.25,0.3,0.2,0.2,0.2,0.25,795.95,0.05,112800,-40800,52,43070280.0,38,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136017,,MARICO,,2026-02-24,2026-02-24,695.0,PE,MARICO26FEB695PE,0.0,0.0,0.0,0.45,0.45,0.45,795.95,0.05,24000,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116747,,MARICO,,2026-02-24,2026-02-24,700.0,PE,MARICO26FEB700PE,0.4,0.4,0.2,0.25,0.25,0.45,795.95,0.05,103200,-10800,24,20168820.0,21,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136043,,MARICO,,2026-02-24,2026-02-24,785.0,PE,MARICO26FEB785PE,9.15,9.25,2.9,3.25,3.0,40.15,795.95,3.25,194400,192000,641,607820280.0,537,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136311,,MARICO,,2026-03-30,2026-03-30,610.0,PE,MARICO26MAR610PE,0.0,0.0,0.0,1.5,0.0,1.5,795.95,0.05,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136327,,MARICO,,2026-03-30,2026-03-30,690.0,PE,MARICO26MAR690PE,0.0,0.0,0.0,7.0,7.0,7.0,795.95,0.25,7200,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136337,,MARICO,,2026-03-30,2026-03-30,740.0,PE,MARICO26MAR740PE,4.45,4.85,3.35,3.4,3.4,6.35,795.95,3.4,37200,14400,53,47314920.0,44,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136341,,MARICO,,2026-03-30,2026-03-30,760.0,PE,MARICO26MAR760PE,12.05,12.05,6.4,6.65,6.7,11.6,795.95,6.65,46800,19200,52,47921520.0,48,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139921,,MARICO,,2026-04-28,2026-04-28,670.0,PE,MARICO26APR670PE,0.0,0.0,0.0,6.9,0.0,6.9,795.95,0.45,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139929,,MARICO,,2026-04-28,2026-04-28,710.0,PE,MARICO26APR710PE,0.0,0.0,0.0,16.3,0.0,16.3,795.95,2.35,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139951,,MARICO,,2026-04-28,2026-04-28,820.0,PE,MARICO26APR820PE,0.0,0.0,0.0,76.05,0.0,76.05,795.95,36.7,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139961,,MARICO,,2026-04-28,2026-04-28,860.0,PE,MARICO26APR860PE,0.0,0.0,0.0,108.3,0.0,108.3,795.95,64.5,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136026,,MARICO,,2026-02-24,2026-02-24,730.0,CE,MARICO26FEB730CE,45.0,48.7,45.0,48.7,48.7,33.2,795.95,66.6,104400,-6000,14,13038000.0,9,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136020,,MARICO,,2026-02-24,2026-02-24,710.0,CE,MARICO26FEB710CE,0.0,0.0,0.0,19.8,19.8,19.8,795.95,86.6,10800,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116750,,MARICO,,2026-02-24,2026-02-24,740.0,CE,MARICO26FEB740CE,55.15,55.15,53.1,53.1,53.1,37.2,795.95,56.65,72000,-1200,4,3809700.0,4,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116760,,MARICO,,2026-02-24,2026-02-24,840.0,CE,MARICO26FEB840CE,0.4,0.75,0.4,0.5,0.5,0.15,795.95,0.5,78000,-9600,100,100862880.0,81,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139950,,MARICO,,2026-04-28,2026-04-28,820.0,CE,MARICO26APR820CE,0.0,0.0,0.0,14.4,0.0,14.4,795.95,21.15,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139920,,MARICO,,2026-04-28,2026-04-28,670.0,CE,MARICO26APR670CE,0.0,0.0,0.0,92.95,0.0,92.95,795.95,133.3,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136502,,MARICO,,2026-03-30,2026-03-30,900.0,CE,MARICO26MAR900CE,1.0,2.95,1.0,1.5,1.5,1.0,795.95,1.5,51600,40800,48,51925140.0,39,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136356,,MARICO,,2026-03-30,2026-03-30,830.0,CE,MARICO26MAR830CE,0.0,0.0,0.0,10.75,0.0,10.75,795.95,10.15,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136350,,MARICO,,2026-03-30,2026-03-30,800.0,CE,MARICO26MAR800CE,12.0,19.0,11.85,18.65,19.0,11.15,795.95,18.65,231600,134400,502,491962740.0,466,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139758,,MARICO,,2026-03-30,2026-03-30,735.0,CE,MARICO26MAR735CE,0.0,0.0,0.0,30.0,30.0,30.0,795.95,67.8,3600,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136328,,MARICO,,2026-03-30,2026-03-30,700.0,CE,MARICO26MAR700CE,0.0,0.0,0.0,64.85,0.0,64.85,795.95,100.55,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139946,,MARICO,,2026-04-28,2026-04-28,800.0,CE,MARICO26APR800CE,0.0,0.0,0.0,19.7,0.0,19.7,795.95,30.05,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139954,,MARICO,,2026-04-28,2026-04-28,840.0,CE,MARICO26APR840CE,0.0,0.0,0.0,10.3,0.0,10.3,795.95,14.3,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139984,,MARICO,,2026-04-28,2026-04-28,900.0,CE,MARICO26APR900CE,0.0,0.0,0.0,3.4,0.0,3.4,795.95,3.55,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136023,,MARICO,,2026-02-24,2026-02-24,715.0,PE,MARICO26FEB715PE,0.0,0.0,0.0,0.35,0.35,0.35,795.95,0.05,60000,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136049,,MARICO,,2026-02-24,2026-02-24,805.0,PE,MARICO26FEB805PE,0.0,0.0,0.0,35.75,35.75,35.75,795.95,13.1,6000,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136315,,MARICO,,2026-03-30,2026-03-30,630.0,PE,MARICO26MAR630PE,0.0,0.0,0.0,2.8,0.0,2.8,795.95,0.05,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136339,,MARICO,,2026-03-30,2026-03-30,750.0,PE,MARICO26MAR750PE,6.9,6.9,4.7,4.8,4.7,9.0,795.95,4.8,52800,40800,71,64349040.0,60,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139773,,MARICO,,2026-03-30,2026-03-30,805.0,PE,MARICO26MAR805PE,0.0,0.0,0.0,62.55,0.0,62.55,795.95,23.5,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139777,,MARICO,,2026-03-30,2026-03-30,825.0,PE,MARICO26MAR825PE,0.0,0.0,0.0,78.3,0.0,78.3,795.95,35.75,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136036,,MARICO,,2026-02-24,2026-02-24,765.0,CE,MARICO26FEB765CE,19.0,30.55,18.0,30.15,30.15,14.9,795.95,30.15,82800,-10800,49,46431000.0,44,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136024,,MARICO,,2026-02-24,2026-02-24,725.0,CE,MARICO26FEB725CE,0.0,0.0,0.0,31.35,31.35,31.35,795.95,71.6,36000,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136022,,MARICO,,2026-02-24,2026-02-24,715.0,CE,MARICO26FEB715CE,0.0,0.0,0.0,19.8,19.8,19.8,795.95,81.6,3600,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116758,,MARICO,,2026-02-24,2026-02-24,820.0,CE,MARICO26FEB820CE,0.6,2.2,0.5,1.55,1.75,0.5,795.95,1.55,279600,69600,998,983723400.0,844,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116762,,MARICO,,2026-02-24,2026-02-24,860.0,CE,MARICO26FEB860CE,0.4,0.55,0.35,0.4,0.4,0.15,795.95,0.4,72000,44400,65,67115640.0,44,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139618,,MARICO,,2026-03-30,2026-03-30,675.0,CE,MARICO26MAR675CE,0.0,0.0,0.0,82.65,0.0,82.65,795.95,125.1,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136344,,MARICO,,2026-03-30,2026-03-30,780.0,CE,MARICO26MAR780CE,22.1,29.65,20.7,27.8,26.5,18.45,795.95,27.8,33600,4800,73,70611960.0,69,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136462,,MARICO,,2026-03-30,2026-03-30,830.0,PE,MARICO26MAR830PE,0.0,0.0,0.0,89.4,0.0,89.4,795.95,39.25,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139779,,MARICO,,2026-03-30,2026-03-30,835.0,PE,MARICO26MAR835PE,0.0,0.0,0.0,86.65,0.0,86.65,795.95,42.85,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139939,,MARICO,,2026-04-28,2026-04-28,760.0,PE,MARICO26APR760PE,0.0,0.0,0.0,37.3,0.0,37.3,795.95,10.7,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136486,,MARICO,,2026-03-30,2026-03-30,870.0,CE,MARICO26MAR870CE,0.0,0.0,0.0,5.25,0.0,5.25,795.95,2.9,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139760,,MARICO,,2026-03-30,2026-03-30,745.0,CE,MARICO26MAR745CE,0.0,0.0,0.0,34.0,0.0,34.0,795.95,59.15,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139754,,MARICO,,2026-03-30,2026-03-30,715.0,CE,MARICO26MAR715CE,0.0,0.0,0.0,52.0,0.0,52.0,795.95,86.2,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139684,,MARICO,,2026-03-30,2026-03-30,695.0,CE,MARICO26MAR695CE,0.0,0.0,0.0,66.5,0.0,66.5,795.95,105.45,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136355,,MARICO,,2026-03-30,2026-03-30,820.0,PE,MARICO26MAR820PE,0.0,0.0,0.0,81.5,0.0,81.5,795.95,32.45,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136468,,MARICO,,2026-03-30,2026-03-30,840.0,PE,MARICO26MAR840PE,0.0,0.0,0.0,97.5,0.0,97.5,795.95,46.65,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139923,,MARICO,,2026-04-28,2026-04-28,680.0,PE,MARICO26APR680PE,0.0,0.0,0.0,8.7,0.0,8.7,795.95,0.7,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139931,,MARICO,,2026-04-28,2026-04-28,720.0,PE,MARICO26APR720PE,0.0,0.0,0.0,19.65,0.0,19.65,795.95,3.3,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139955,,MARICO,,2026-04-28,2026-04-28,840.0,PE,MARICO26APR840PE,0.0,0.0,0.0,91.65,0.0,91.65,795.95,49.65,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139953,,MARICO,,2026-04-28,2026-04-28,830.0,PE,MARICO26APR830PE,0.0,0.0,0.0,83.7,0.0,83.7,795.95,42.95,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116764,,MARICO,,2026-02-24,2026-02-24,880.0,CE,MARICO26FEB880CE,0.1,0.25,0.1,0.15,0.15,0.1,795.95,0.05,26400,-3600,15,15843300.0,15,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139937,,MARICO,,2026-04-28,2026-04-28,750.0,PE,MARICO26APR750PE,0.0,0.0,0.0,32.2,0.0,32.2,795.95,8.25,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139947,,MARICO,,2026-04-28,2026-04-28,800.0,PE,MARICO26APR800PE,0.0,0.0,0.0,61.65,0.0,61.65,795.95,25.8,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136314,,MARICO,,2026-03-30,2026-03-30,630.0,CE,MARICO26MAR630CE,0.0,0.0,0.0,121.25,0.0,121.25,795.95,169.75,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139772,,MARICO,,2026-03-30,2026-03-30,805.0,CE,MARICO26MAR805CE,0.0,0.0,0.0,11.75,0.0,11.75,795.95,19.3,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139868,,MARICO,,2026-04-28,2026-04-28,640.0,CE,MARICO26APR640CE,0.0,0.0,0.0,118.7,0.0,118.7,795.95,162.65,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116741,,MARICO,,2026-02-24,2026-02-24,640.0,PE,MARICO26FEB640PE,0.0,0.0,0.0,0.15,0.15,0.15,795.95,0.05,54000,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136025,,MARICO,,2026-02-24,2026-02-24,725.0,PE,MARICO26FEB725PE,0.3,0.4,0.3,0.35,0.35,0.4,795.95,0.35,48000,-27600,73,63542340.0,43,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139691,,MARICO,,2026-03-30,2026-03-30,695.0,PE,MARICO26MAR695PE,0.0,0.0,0.0,10.0,10.0,10.0,795.95,0.3,2400,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139757,,MARICO,,2026-03-30,2026-03-30,725.0,PE,MARICO26MAR725PE,0.0,0.0,0.0,24.9,24.9,24.9,795.95,1.55,2400,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139771,,MARICO,,2026-03-30,2026-03-30,795.0,PE,MARICO26MAR795PE,0.0,0.0,0.0,55.15,0.0,55.15,795.95,18.45,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116738,,MARICO,,2026-02-24,2026-02-24,620.0,CE,MARICO26FEB620CE,0.0,0.0,0.0,123.55,0.0,123.55,795.95,176.5,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116740,,MARICO,,2026-02-24,2026-02-24,640.0,CE,MARICO26FEB640CE,0.0,0.0,0.0,105.95,0.0,105.95,795.95,156.55,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136012,,MARICO,,2026-02-24,2026-02-24,685.0,CE,MARICO26FEB685CE,0.0,0.0,0.0,67.4,0.0,67.4,795.95,111.55,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116752,,MARICO,,2026-02-24,2026-02-24,760.0,CE,MARICO26FEB760CE,20.15,35.8,20.15,35.8,35.8,18.75,795.95,35.8,139200,-34800,91,86176380.0,84,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116754,,MARICO,,2026-02-24,2026-02-24,780.0,CE,MARICO26FEB780CE,6.6,18.4,5.15,16.9,18.4,6.05,795.95,16.9,214800,-320400,1725,1637134680.0,1387,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136084,,MARICO,,2026-02-24,2026-02-24,890.0,CE,MARICO26FEB890CE,0.05,0.05,0.05,0.05,0.05,0.05,795.95,0.05,21600,-15600,14,14952840.0,3,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136054,,MARICO,,2026-02-24,2026-02-24,825.0,CE,MARICO26FEB825CE,0.45,1.65,0.45,1.2,1.3,0.5,795.95,1.2,180000,13200,523,518413500.0,381,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51974,,MARICO,,2026-03-30,2026-03-30,,,MARICO26MARFUT,779.15,797.8,777.75,796.6,797.75,778.0,795.95,796.6,1052400,782400,1072,1018593900.0,804,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59418,,MARICO,,2026-02-24,2026-02-24,,,MARICO26FEBFUT,784.7,797.45,773.9,795.6,796.15,776.55,795.95,795.6,27752400,-195600,3392,3216631140.0,2897,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139936,,MARICO,,2026-04-28,2026-04-28,750.0,CE,MARICO26APR750CE,0.0,0.0,0.0,39.5,0.0,39.5,795.95,61.95,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139941,,MARICO,,2026-04-28,2026-04-28,770.0,PE,MARICO26APR770PE,0.0,0.0,0.0,42.75,0.0,42.75,795.95,13.7,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139915,,MARICO,,2026-04-28,2026-04-28,640.0,PE,MARICO26APR640PE,0.0,0.0,0.0,3.1,0.0,3.1,795.95,0.1,0,0,0,0.0,0,F1,1200,,,,,
