TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,136491,,MARICO,,2026-03-30,2026-03-30,870.0,PE,MARICO26MAR870PE,0.0,0.0,0.0,123.25,0.0,123.25,795.95,71.7,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136349,,MARICO,,2026-03-30,2026-03-30,790.0,PE,MARICO26MAR790PE,20.0,20.0,16.2,16.5,16.25,59.65,795.95,16.5,36000,36000,65,63020160.0,62,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139769,,MARICO,,2026-03-30,2026-03-30,785.0,PE,MARICO26MAR785PE,0.0,0.0,0.0,48.25,0.0,48.25,795.95,14.15,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136345,,MARICO,,2026-03-30,2026-03-30,780.0,PE,MARICO26MAR780PE,14.0,14.4,12.25,12.25,12.25,53.1,795.95,12.25,10800,10800,12,11421480.0,12,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136343,,MARICO,,2026-03-30,2026-03-30,770.0,PE,MARICO26MAR770PE,14.0,14.0,9.3,9.55,9.55,46.9,795.95,9.05,8400,8400,12,11244660.0,12,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136333,,MARICO,,2026-03-30,2026-03-30,720.0,PE,MARICO26MAR720PE,2.6,2.6,1.85,1.85,1.85,4.1,795.95,1.2,7200,3600,15,13002360.0,15,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136067,,MARICO,,2026-02-24,2026-02-24,830.0,PE,MARICO26FEB830PE,0.0,0.0,0.0,88.25,0.0,88.25,795.95,33.8,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136035,,MARICO,,2026-02-24,2026-02-24,755.0,PE,MARICO26FEB755PE,1.0,1.05,0.45,0.5,0.45,1.5,795.95,0.5,60000,-21600,165,149629080.0,122,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116751,,MARICO,,2026-02-24,2026-02-24,740.0,PE,MARICO26FEB740PE,0.45,0.5,0.25,0.45,0.45,0.6,795.95,0.45,339600,-99600,203,180369000.0,132,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136019,,MARICO,,2026-02-24,2026-02-24,705.0,PE,MARICO26FEB705PE,0.0,0.0,0.0,0.35,0.35,0.35,795.95,0.05,13200,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136011,,MARICO,,2026-02-24,2026-02-24,675.0,PE,MARICO26FEB675PE,0.0,0.0,0.0,5.2,0.0,5.2,795.95,0.05,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116739,,MARICO,,2026-02-24,2026-02-24,620.0,PE,MARICO26FEB620PE,0.0,0.0,0.0,0.1,0.1,0.1,795.95,0.05,6000,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136018,,MARICO,,2026-02-24,2026-02-24,705.0,CE,MARICO26FEB705CE,0.0,0.0,0.0,26.15,26.15,26.15,795.95,91.6,3600,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136078,,MARICO,,2026-02-24,2026-02-24,870.0,CE,MARICO26FEB870CE,0.0,0.0,0.0,0.15,0.15,0.15,795.95,0.05,21600,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136322,,MARICO,,2026-03-30,2026-03-30,670.0,CE,MARICO26MAR670CE,0.0,0.0,0.0,87.1,0.0,87.1,795.95,130.05,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116753,,MARICO,,2026-02-24,2026-02-24,760.0,PE,MARICO26FEB760PE,1.75,1.75,0.55,0.6,0.6,2.25,795.95,0.6,200400,-38400,702,640998300.0,481,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139948,,MARICO,,2026-04-28,2026-04-28,810.0,CE,MARICO26APR810CE,0.0,0.0,0.0,16.85,0.0,16.85,795.95,25.3,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136483,,MARICO,,2026-03-30,2026-03-30,850.0,PE,MARICO26MAR850PE,0.0,0.0,0.0,105.9,0.0,105.9,795.95,54.55,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139845,,MARICO,,2026-04-28,2026-04-28,620.0,PE,MARICO26APR620PE,0.0,0.0,0.0,1.7,0.0,1.7,795.95,0.05,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136003,,MARICO,,2026-02-24,2026-02-24,650.0,PE,MARICO26FEB650PE,0.1,0.15,0.1,0.15,0.15,0.2,795.95,0.05,79200,-20400,20,15602580.0,9,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136027,,MARICO,,2026-02-24,2026-02-24,730.0,PE,MARICO26FEB730PE,0.1,0.45,0.1,0.4,0.4,0.4,795.95,0.4,152400,-121200,238,208599540.0,167,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136334,,MARICO,,2026-03-30,2026-03-30,730.0,CE,MARICO26MAR730CE,0.0,0.0,0.0,45.6,45.6,45.6,795.95,72.3,1200,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139770,,MARICO,,2026-03-30,2026-03-30,795.0,CE,MARICO26MAR795CE,0.0,0.0,0.0,14.3,0.0,14.3,795.95,24.2,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136335,,MARICO,,2026-03-30,2026-03-30,730.0,PE,MARICO26MAR730PE,0.0,0.0,0.0,5.65,5.4,5.65,795.95,1.95,16800,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136354,,MARICO,,2026-03-30,2026-03-30,820.0,CE,MARICO26MAR820CE,7.0,11.6,7.0,11.35,11.6,5.95,795.95,11.35,75600,54000,175,174309060.0,156,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139926,,MARICO,,2026-04-28,2026-04-28,700.0,CE,MARICO26APR700CE,0.0,0.0,0.0,69.95,0.0,69.95,795.95,104.8,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139938,,MARICO,,2026-04-28,2026-04-28,760.0,CE,MARICO26APR760CE,0.0,0.0,0.0,34.7,0.0,34.7,795.95,54.5,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66896,,MARICO,,2026-04-28,2026-04-28,,,MARICO26APRFUT,790.6,799.0,790.6,798.65,799.0,779.5,795.95,798.65,36000,8400,14,13380060.0,14,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139944,,MARICO,,2026-04-28,2026-04-28,790.0,CE,MARICO26APR790CE,0.0,0.0,0.0,22.85,0.0,22.85,795.95,35.35,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136325,,MARICO,,2026-03-30,2026-03-30,680.0,PE,MARICO26MAR680PE,0.0,0.0,0.0,10.15,0.0,10.15,795.95,0.1,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116763,,MARICO,,2026-02-24,2026-02-24,860.0,PE,MARICO26FEB860PE,0.0,0.0,0.0,121.55,0.0,121.55,795.95,63.3,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135990,,MARICO,,2026-02-24,2026-02-24,610.0,CE,MARICO26FEB610CE,0.0,0.0,0.0,135.15,0.0,135.15,795.95,186.5,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136042,,MARICO,,2026-02-24,2026-02-24,785.0,CE,MARICO26FEB785CE,5.1,14.3,4.65,13.2,13.45,4.35,795.95,13.2,96000,-121200,930,885364680.0,802,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136338,,MARICO,,2026-03-30,2026-03-30,750.0,CE,MARICO26MAR750CE,50.0,50.0,50.0,50.0,50.0,30.0,795.95,54.95,3600,2400,2,1920000.0,2,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136352,,MARICO,,2026-03-30,2026-03-30,810.0,CE,MARICO26MAR810CE,0.0,0.0,0.0,15.0,0.0,15.0,795.95,17.15,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136492,,MARICO,,2026-03-30,2026-03-30,880.0,CE,MARICO26MAR880CE,0.0,0.0,0.0,4.35,0.0,4.35,795.95,2.0,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139940,,MARICO,,2026-04-28,2026-04-28,770.0,CE,MARICO26APR770CE,0.0,0.0,0.0,30.35,0.0,30.35,795.95,47.6,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139942,,MARICO,,2026-04-28,2026-04-28,780.0,CE,MARICO26APR780CE,0.0,0.0,0.0,26.4,0.0,26.4,795.95,41.2,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136021,,MARICO,,2026-02-24,2026-02-24,710.0,PE,MARICO26FEB710PE,0.35,0.35,0.25,0.3,0.3,0.4,795.95,0.05,68400,-34800,34,28980240.0,21,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136047,,MARICO,,2026-02-24,2026-02-24,795.0,PE,MARICO26FEB795PE,12.05,12.05,7.05,7.5,7.05,59.7,795.95,7.5,67200,67200,128,123422460.0,114,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136073,,MARICO,,2026-02-24,2026-02-24,850.0,PE,MARICO26FEB850PE,0.0,0.0,0.0,106.1,0.0,106.1,795.95,53.35,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136044,,MARICO,,2026-02-24,2026-02-24,790.0,CE,MARICO26FEB790CE,4.05,11.5,3.75,10.15,11.0,3.0,795.95,10.15,326400,122400,4377,4192519680.0,3592,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136060,,MARICO,,2026-02-24,2026-02-24,830.0,CE,MARICO26FEB830CE,0.5,1.2,0.35,0.85,0.95,0.3,795.95,0.85,184800,66000,347,345961560.0,293,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136072,,MARICO,,2026-02-24,2026-02-24,850.0,CE,MARICO26FEB850CE,0.15,0.55,0.15,0.35,0.4,0.15,795.95,0.35,147600,-1200,248,253070940.0,193,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136330,,MARICO,,2026-03-30,2026-03-30,710.0,CE,MARICO26MAR710CE,0.0,0.0,0.0,58.2,0.0,58.2,795.95,90.95,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139985,,MARICO,,2026-04-28,2026-04-28,900.0,PE,MARICO26APR900PE,0.0,0.0,0.0,143.8,0.0,143.8,795.95,98.3,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139943,,MARICO,,2026-04-28,2026-04-28,780.0,PE,MARICO26APR780PE,0.0,0.0,0.0,48.65,0.0,48.65,795.95,17.2,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136485,,MARICO,,2026-03-30,2026-03-30,860.0,PE,MARICO26MAR860PE,0.0,0.0,0.0,114.5,0.0,114.5,795.95,62.95,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116761,,MARICO,,2026-02-24,2026-02-24,840.0,PE,MARICO26FEB840PE,0.0,0.0,0.0,104.35,0.0,104.35,795.95,43.45,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116755,,MARICO,,2026-02-24,2026-02-24,780.0,PE,MARICO26FEB780PE,9.45,9.45,1.8,2.1,1.9,9.6,795.95,2.1,324000,273600,1237,1163180040.0,1079,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136033,,MARICO,,2026-02-24,2026-02-24,750.0,PE,MARICO26FEB750PE,1.15,1.15,0.45,0.45,0.45,1.05,795.95,0.45,205200,-20400,264,237795180.0,205,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116743,,MARICO,,2026-02-24,2026-02-24,660.0,PE,MARICO26FEB660PE,0.2,0.2,0.1,0.15,0.15,0.2,795.95,0.05,28800,-1200,11,8713980.0,10,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139928,,MARICO,,2026-04-28,2026-04-28,710.0,CE,MARICO26APR710CE,0.0,0.0,0.0,63.0,0.0,63.0,795.95,95.65,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139840,,MARICO,,2026-04-28,2026-04-28,620.0,CE,MARICO26APR620CE,0.0,0.0,0.0,136.95,0.0,136.95,795.95,182.4,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136059,,MARICO,,2026-02-24,2026-02-24,825.0,PE,MARICO26FEB825PE,0.0,0.0,0.0,83.95,0.0,83.95,795.95,29.15,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136006,,MARICO,,2026-02-24,2026-02-24,665.0,CE,MARICO26FEB665CE,0.0,0.0,0.0,84.05,0.0,84.05,795.95,131.55,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136324,,MARICO,,2026-03-30,2026-03-30,680.0,CE,MARICO26MAR680CE,0.0,0.0,0.0,79.35,0.0,79.35,795.95,120.15,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136318,,MARICO,,2026-03-30,2026-03-30,650.0,CE,MARICO26MAR650CE,0.0,0.0,0.0,103.65,0.0,103.65,795.95,149.85,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136316,,MARICO,,2026-03-30,2026-03-30,640.0,CE,MARICO26MAR640CE,0.0,0.0,0.0,112.35,0.0,112.35,795.95,159.8,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136048,,MARICO,,2026-02-24,2026-02-24,805.0,CE,MARICO26FEB805CE,1.75,5.2,1.25,4.15,4.55,1.0,795.95,4.15,261600,134400,1307,1268215800.0,1036,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116756,,MARICO,,2026-02-24,2026-02-24,800.0,CE,MARICO26FEB800CE,1.5,6.9,1.45,5.7,6.0,1.35,795.95,5.7,1208400,97200,8979,8672883420.0,6888,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116748,,MARICO,,2026-02-24,2026-02-24,720.0,CE,MARICO26FEB720CE,71.1,71.1,71.1,71.1,71.1,49.8,795.95,71.1,194400,0,1,949320.0,1,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139755,,MARICO,,2026-03-30,2026-03-30,715.0,PE,MARICO26MAR715PE,0.0,0.0,0.0,13.7,0.0,13.7,795.95,0.95,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136014,,MARICO,,2026-02-24,2026-02-24,690.0,CE,MARICO26FEB690CE,0.0,0.0,0.0,80.0,80.0,80.0,795.95,106.55,4800,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136030,,MARICO,,2026-02-24,2026-02-24,745.0,CE,MARICO26FEB745CE,34.45,48.2,34.45,48.2,48.2,29.1,795.95,51.65,88800,-2400,6,5654100.0,6,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139981,,MARICO,,2026-04-28,2026-04-28,880.0,PE,MARICO26APR880PE,0.0,0.0,0.0,125.75,0.0,125.75,795.95,80.8,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139919,,MARICO,,2026-04-28,2026-04-28,660.0,PE,MARICO26APR660PE,0.0,0.0,0.0,5.35,0.0,5.35,795.95,0.25,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139767,,MARICO,,2026-03-30,2026-03-30,775.0,PE,MARICO26MAR775PE,0.0,0.0,0.0,41.8,0.0,41.8,795.95,10.6,0,0,0,0.0,0,F1,1200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140521,,MOTHERSON,,2026-03-30,2026-03-30,138.0,CE,MOTHERSON26MAR138CE,4.1,4.1,4.06,4.06,4.06,3.46,133.9,4.31,12300,6150,2,1747584.0,2,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140531,,MOTHERSON,,2026-03-30,2026-03-30,148.0,CE,MOTHERSON26MAR148CE,1.4,1.88,1.37,1.41,1.38,1.44,133.9,1.41,590400,-30750,41,37701468.0,30,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118682,,MOTHERSON,,2026-02-24,2026-02-24,92.0,PE,MOTHERSON26FEB92PE,0.0,0.0,0.0,0.02,0.02,0.02,133.9,0.01,221400,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118694,,MOTHERSON,,2026-02-24,2026-02-24,104.0,PE,MOTHERSON26FEB104PE,0.0,0.0,0.0,0.08,0.08,0.08,133.9,0.01,141450,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118750,,MOTHERSON,,2026-02-24,2026-02-24,130.0,PE,MOTHERSON26FEB130PE,1.39,1.67,0.55,0.82,0.86,1.53,133.9,0.82,6316050,12300,1372,1104494305.5,1108,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140489,,MOTHERSON,,2026-03-30,2026-03-30,106.0,CE,MOTHERSON26MAR106CE,0.0,0.0,0.0,18.28,0.0,18.28,133.9,28.59,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140213,,MOTHERSON,,2026-02-24,2026-02-24,145.0,PE,MOTHERSON26FEB145PE,0.0,0.0,0.0,12.3,12.3,12.3,133.9,11.03,6150,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140215,,MOTHERSON,,2026-02-24,2026-02-24,147.0,PE,MOTHERSON26FEB147PE,12.3,12.3,12.3,12.3,12.3,14.79,133.9,12.99,18450,0,3,2939085.0,1,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118765,,MOTHERSON,,2026-02-24,2026-02-24,148.0,PE,MOTHERSON26FEB148PE,0.0,0.0,0.0,36.43,0.0,36.43,133.9,13.98,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140372,,MOTHERSON,,2026-03-30,2026-03-30,96.0,PE,MOTHERSON26MAR96PE,0.0,0.0,0.0,1.06,0.0,1.06,133.9,0.01,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140494,,MOTHERSON,,2026-03-30,2026-03-30,110.0,PE,MOTHERSON26MAR110PE,0.32,0.48,0.32,0.32,0.35,0.52,133.9,0.32,633450,86100,81,54976756.5,71,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142672,,MOTHERSON,,2026-03-30,2026-03-30,143.0,PE,MOTHERSON26MAR143PE,0.0,0.0,0.0,32.25,0.0,32.25,133.9,10.92,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142862,,MOTHERSON,,2026-04-28,2026-04-28,102.0,PE,MOTHERSON26APR102PE,0.0,0.0,0.0,4.14,0.0,4.14,133.9,0.14,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142937,,MOTHERSON,,2026-04-28,2026-04-28,142.0,PE,MOTHERSON26APR142PE,0.0,0.0,0.0,31.26,0.0,31.26,133.9,11.48,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139977,,MOTHERSON,,2026-02-24,2026-02-24,107.0,CE,MOTHERSON26FEB107CE,0.0,0.0,0.0,25.49,25.49,25.49,133.9,27.0,61500,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118703,,MOTHERSON,,2026-02-24,2026-02-24,114.0,CE,MOTHERSON26FEB114CE,19.0,19.0,19.0,19.0,19.0,18.6,133.9,20.0,455100,0,3,2453850.0,2,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118742,,MOTHERSON,,2026-02-24,2026-02-24,130.0,CE,MOTHERSON26FEB130CE,3.61,5.99,3.61,4.81,4.75,4.06,133.9,4.81,4163550,-565800,424,351594147.0,353,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118751,,MOTHERSON,,2026-02-24,2026-02-24,132.0,CE,MOTHERSON26FEB132CE,2.7,4.4,2.41,3.41,3.32,2.9,133.9,3.41,1254600,-904050,902,751083694.5,791,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118753,,MOTHERSON,,2026-02-24,2026-02-24,134.0,CE,MOTHERSON26FEB134CE,1.99,3.07,1.63,2.28,2.25,1.99,133.9,2.28,2343150,-49200,1290,1082302707.0,1195,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38171,,MOTHERSON,,2026-02-24,2026-02-24,146.0,CE,MOTHERSON26FEB146CE,0.0,0.0,0.0,1.75,0.0,1.75,133.9,0.04,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140491,,MOTHERSON,,2026-03-30,2026-03-30,108.0,CE,MOTHERSON26MAR108CE,0.0,0.0,0.0,16.86,0.0,16.86,133.9,26.64,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118740,,MOTHERSON,,2026-02-24,2026-02-24,128.0,CE,MOTHERSON26FEB128CE,5.51,7.6,5.35,6.26,6.3,5.47,133.9,6.26,756450,-49200,21,17327071.5,21,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140024,,MOTHERSON,,2026-02-24,2026-02-24,131.0,PE,MOTHERSON26FEB131PE,2.0,2.0,0.73,1.08,1.14,1.94,133.9,1.08,1236150,239850,508,412994824.5,464,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142879,,MOTHERSON,,2026-04-28,2026-04-28,120.0,CE,MOTHERSON26APR120CE,0.0,0.0,0.0,5.0,0.0,5.0,133.9,17.09,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142869,,MOTHERSON,,2026-04-28,2026-04-28,110.0,CE,MOTHERSON26APR110CE,0.0,0.0,0.0,8.91,0.0,8.91,133.9,25.57,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142861,,MOTHERSON,,2026-04-28,2026-04-28,102.0,CE,MOTHERSON26APR102CE,0.0,0.0,0.0,13.37,0.0,13.37,133.9,33.09,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142859,,MOTHERSON,,2026-04-28,2026-04-28,100.0,CE,MOTHERSON26APR100CE,0.0,0.0,0.0,14.68,0.0,14.68,133.9,35.03,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140511,,MOTHERSON,,2026-03-30,2026-03-30,128.0,CE,MOTHERSON26MAR128CE,10.34,10.34,10.34,10.34,10.34,8.61,133.9,9.54,18450,6150,1,850791.0,1,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142645,,MOTHERSON,,2026-03-30,2026-03-30,123.0,CE,MOTHERSON26MAR123CE,0.0,0.0,0.0,12.01,12.01,12.01,133.9,13.16,6150,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140505,,MOTHERSON,,2026-03-30,2026-03-30,122.0,CE,MOTHERSON26MAR122CE,0.0,0.0,0.0,15.2,15.2,15.2,133.9,13.95,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142918,,MOTHERSON,,2026-04-28,2026-04-28,136.0,PE,MOTHERSON26APR136PE,0.0,0.0,0.0,25.96,0.0,25.96,133.9,7.9,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142915,,MOTHERSON,,2026-04-28,2026-04-28,134.0,PE,MOTHERSON26APR134PE,0.0,0.0,0.0,24.26,0.0,24.26,133.9,6.87,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38799,,MOTHERSON,,2026-03-30,2026-03-30,149.0,PE,MOTHERSON26MAR149PE,14.7,14.7,14.7,14.7,14.7,33.98,133.9,15.62,6150,6150,1,1006755.0,1,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140526,,MOTHERSON,,2026-03-30,2026-03-30,142.0,PE,MOTHERSON26MAR142PE,0.0,0.0,0.0,23.03,0.0,23.03,133.9,10.21,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142668,,MOTHERSON,,2026-03-30,2026-03-30,139.0,PE,MOTHERSON26MAR139PE,0.0,0.0,0.0,28.51,0.0,28.51,133.9,8.2,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142656,,MOTHERSON,,2026-03-30,2026-03-30,127.0,PE,MOTHERSON26MAR127PE,0.0,0.0,0.0,3.18,3.18,3.18,133.9,2.55,159900,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142532,,MOTHERSON,,2026-03-30,2026-03-30,107.0,CE,MOTHERSON26MAR107CE,0.0,0.0,0.0,27.0,27.0,27.0,133.9,27.62,6150,0,0,0.0,0,F1,6150,,,,,
