TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,37285,,MOTHERSON,,2026-02-24,2026-02-24,142.0,CE,MOTHERSON26FEB142CE,0.33,0.54,0.29,0.43,0.4,0.39,133.9,0.43,1888050,-49200,240,210213027.0,224,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118759,,MOTHERSON,,2026-02-24,2026-02-24,140.0,CE,MOTHERSON26FEB140CE,0.61,0.87,0.46,0.64,0.61,0.59,133.9,0.64,9415650,1150050,2327,2013343581.0,1850,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118738,,MOTHERSON,,2026-02-24,2026-02-24,126.0,CE,MOTHERSON26FEB126CE,8.25,9.07,8.16,8.97,8.97,8.24,133.9,8.18,694950,-49200,14,11567842.5,7,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118699,,MOTHERSON,,2026-02-24,2026-02-24,110.0,CE,MOTHERSON26FEB110CE,24.0,24.91,24.0,24.91,24.91,22.5,133.9,24.0,1199250,-12300,2,1653796.5,2,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140510,,MOTHERSON,,2026-03-30,2026-03-30,126.0,PE,MOTHERSON26MAR126PE,0.0,0.0,0.0,2.39,2.39,2.39,133.9,2.26,67650,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140377,,MOTHERSON,,2026-03-30,2026-03-30,98.0,PE,MOTHERSON26MAR98PE,0.13,2.0,0.1,0.11,0.11,0.48,133.9,0.01,30750,-61500,15,9066576.0,11,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38172,,MOTHERSON,,2026-02-24,2026-02-24,146.0,PE,MOTHERSON26FEB146PE,0.0,0.0,0.0,29.47,0.0,29.47,133.9,12.01,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140492,,MOTHERSON,,2026-03-30,2026-03-30,108.0,PE,MOTHERSON26MAR108PE,0.0,0.0,0.0,3.34,3.34,3.34,133.9,0.09,12300,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142595,,MOTHERSON,,2026-03-30,2026-03-30,113.0,PE,MOTHERSON26MAR113PE,0.0,0.0,0.0,8.02,0.0,8.02,133.9,0.28,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142662,,MOTHERSON,,2026-03-30,2026-03-30,133.0,PE,MOTHERSON26MAR133PE,5.6,5.6,4.53,4.53,4.53,5.65,133.9,4.89,92250,36900,14,11882107.5,12,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140522,,MOTHERSON,,2026-03-30,2026-03-30,138.0,PE,MOTHERSON26MAR138PE,0.0,0.0,0.0,19.89,0.0,19.89,133.9,7.58,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142864,,MOTHERSON,,2026-04-28,2026-04-28,104.0,PE,MOTHERSON26APR104PE,0.0,0.0,0.0,4.88,0.0,4.88,133.9,0.2,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142934,,MOTHERSON,,2026-04-28,2026-04-28,140.0,PE,MOTHERSON26APR140PE,0.0,0.0,0.0,29.47,0.0,29.47,133.9,10.21,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139999,,MOTHERSON,,2026-02-24,2026-02-24,117.0,PE,MOTHERSON26FEB117PE,0.11,0.11,0.07,0.08,0.08,0.15,133.9,0.08,332100,-36900,10,7200912.0,10,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139976,,MOTHERSON,,2026-02-24,2026-02-24,105.0,PE,MOTHERSON26FEB105PE,0.09,0.09,0.05,0.05,0.05,0.07,133.9,0.01,2361600,-18450,30,19383447.0,29,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142904,,MOTHERSON,,2026-04-28,2026-04-28,126.0,CE,MOTHERSON26APR126CE,0.0,0.0,0.0,3.42,0.0,3.42,133.9,12.78,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142900,,MOTHERSON,,2026-04-28,2026-04-28,122.0,CE,MOTHERSON26APR122CE,0.0,0.0,0.0,4.41,0.0,4.41,133.9,15.58,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142877,,MOTHERSON,,2026-04-28,2026-04-28,118.0,CE,MOTHERSON26APR118CE,0.0,0.0,0.0,5.64,0.0,5.64,133.9,18.67,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142863,,MOTHERSON,,2026-04-28,2026-04-28,104.0,CE,MOTHERSON26APR104CE,0.0,0.0,0.0,12.14,0.0,12.14,133.9,31.18,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140533,,MOTHERSON,,2026-03-30,2026-03-30,150.0,CE,MOTHERSON26MAR150CE,1.0,1.54,1.0,1.13,1.09,1.22,133.9,1.13,1580550,596550,376,349979403.0,269,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140527,,MOTHERSON,,2026-03-30,2026-03-30,144.0,CE,MOTHERSON26MAR144CE,0.0,0.0,0.0,2.55,0.0,2.55,133.9,2.42,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140525,,MOTHERSON,,2026-03-30,2026-03-30,142.0,CE,MOTHERSON26MAR142CE,2.83,3.45,2.68,2.68,2.68,2.71,133.9,2.68,344400,184500,54,48197427.0,41,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140501,,MOTHERSON,,2026-03-30,2026-03-30,118.0,CE,MOTHERSON26MAR118CE,0.0,0.0,0.0,10.82,0.0,10.82,133.9,17.31,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140495,,MOTHERSON,,2026-03-30,2026-03-30,112.0,CE,MOTHERSON26MAR112CE,0.0,0.0,0.0,14.23,0.0,14.23,133.9,22.8,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140493,,MOTHERSON,,2026-03-30,2026-03-30,110.0,CE,MOTHERSON26MAR110CE,0.0,0.0,0.0,24.25,24.25,24.25,133.9,24.71,30750,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142530,,MOTHERSON,,2026-03-30,2026-03-30,105.0,CE,MOTHERSON26MAR105CE,0.0,0.0,0.0,10.3,10.3,10.3,133.9,29.57,12300,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118757,,MOTHERSON,,2026-02-24,2026-02-24,138.0,CE,MOTHERSON26FEB138CE,0.8,1.33,0.75,0.98,0.96,0.88,133.9,0.98,1605150,110700,548,468594022.5,513,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140186,,MOTHERSON,,2026-02-24,2026-02-24,135.0,CE,MOTHERSON26FEB135CE,1.39,2.56,1.34,1.92,1.85,1.65,133.9,1.92,9864600,-787200,5343,4504073901.0,4449,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140175,,MOTHERSON,,2026-02-24,2026-02-24,133.0,CE,MOTHERSON26FEB133CE,2.25,3.7,2.03,2.84,2.76,2.4,133.9,2.84,2109450,-621150,1020,852138834.0,927,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118741,,MOTHERSON,,2026-02-24,2026-02-24,128.0,PE,MOTHERSON26FEB128PE,0.97,0.97,0.32,0.47,0.5,0.97,133.9,0.47,2103300,830250,520,410740849.5,369,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140199,,MOTHERSON,,2026-02-24,2026-02-24,135.0,PE,MOTHERSON26FEB135PE,4.68,4.68,2.05,2.9,3.0,4.28,133.9,2.9,1660500,424350,525,444606808.5,473,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118756,,MOTHERSON,,2026-02-24,2026-02-24,136.0,PE,MOTHERSON26FEB136PE,5.17,5.17,2.6,3.46,3.59,5.0,133.9,3.46,461250,-61500,126,108106299.0,121,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140207,,MOTHERSON,,2026-02-24,2026-02-24,139.0,PE,MOTHERSON26FEB139PE,0.0,0.0,0.0,7.08,7.08,7.08,133.9,5.57,36900,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140363,,MOTHERSON,,2026-03-30,2026-03-30,94.0,PE,MOTHERSON26MAR94PE,0.0,0.0,0.0,0.83,0.0,0.83,133.9,0.01,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140399,,MOTHERSON,,2026-03-30,2026-03-30,100.0,PE,MOTHERSON26MAR100PE,0.14,0.14,0.14,0.14,0.14,0.22,133.9,0.01,55350,0,1,615861.0,1,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140490,,MOTHERSON,,2026-03-30,2026-03-30,106.0,PE,MOTHERSON26MAR106PE,0.0,0.0,0.0,2.96,0.0,2.96,133.9,0.06,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139997,,MOTHERSON,,2026-02-24,2026-02-24,115.0,PE,MOTHERSON26FEB115PE,0.15,0.15,0.06,0.08,0.09,0.15,133.9,0.08,3979050,-571950,242,171294597.0,152,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140001,,MOTHERSON,,2026-02-24,2026-02-24,119.0,PE,MOTHERSON26FEB119PE,0.21,0.21,0.08,0.1,0.1,0.19,133.9,0.01,1057800,6150,98,71789011.5,76,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140176,,MOTHERSON,,2026-02-24,2026-02-24,133.0,PE,MOTHERSON26FEB133PE,3.11,3.11,1.25,1.85,1.91,2.81,133.9,1.85,1168500,0,603,500055331.5,566,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118754,,MOTHERSON,,2026-02-24,2026-02-24,134.0,PE,MOTHERSON26FEB134PE,3.84,3.84,1.63,2.34,2.37,3.44,133.9,2.34,1230000,301350,565,473053080.0,526,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142529,,MOTHERSON,,2026-03-30,2026-03-30,103.0,PE,MOTHERSON26MAR103PE,0.0,0.0,0.0,2.08,2.34,2.08,133.9,0.03,24600,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142533,,MOTHERSON,,2026-03-30,2026-03-30,107.0,PE,MOTHERSON26MAR107PE,0.0,0.0,0.0,4.98,0.0,4.98,133.9,0.07,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142585,,MOTHERSON,,2026-03-30,2026-03-30,109.0,PE,MOTHERSON26MAR109PE,0.0,0.0,0.0,5.9,0.0,5.9,133.9,0.12,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142674,,MOTHERSON,,2026-03-30,2026-03-30,145.0,PE,MOTHERSON26MAR145PE,0.0,0.0,0.0,34.16,0.0,34.16,133.9,12.41,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140530,,MOTHERSON,,2026-03-30,2026-03-30,146.0,PE,MOTHERSON26MAR146PE,0.0,0.0,0.0,26.33,0.0,26.33,133.9,13.19,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36879,,MOTHERSON,,2026-03-30,2026-03-30,147.0,PE,MOTHERSON26MAR147PE,0.0,0.0,0.0,34.4,0.0,34.4,133.9,13.98,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142872,,MOTHERSON,,2026-04-28,2026-04-28,112.0,PE,MOTHERSON26APR112PE,0.0,0.0,0.0,8.6,0.0,8.6,133.9,0.72,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59424,,MOTHERSON,,2026-02-24,2026-02-24,,,MOTHERSON26FEBFUT,133.24,135.49,131.78,133.91,133.89,132.53,133.9,133.91,150718050,-8474700,4435,3654159768.0,3591,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139992,,MOTHERSON,,2026-02-24,2026-02-24,111.0,CE,MOTHERSON26FEB111CE,0.0,0.0,0.0,20.34,20.34,20.34,133.9,23.0,430500,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118730,,MOTHERSON,,2026-02-24,2026-02-24,122.0,CE,MOTHERSON26FEB122CE,11.53,13.0,11.53,12.9,12.9,10.54,133.9,12.03,713400,-12300,4,3310729.5,4,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41271,,MOTHERSON,,2026-02-24,2026-02-24,150.0,CE,MOTHERSON26FEB150CE,0.09,0.1,0.06,0.09,0.1,0.1,133.9,0.09,707250,313650,63,58149172.5,41,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140485,,MOTHERSON,,2026-03-30,2026-03-30,102.0,CE,MOTHERSON26MAR102CE,0.0,0.0,0.0,21.29,0.0,21.29,133.9,32.53,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140529,,MOTHERSON,,2026-03-30,2026-03-30,146.0,CE,MOTHERSON26MAR146CE,0.0,0.0,0.0,2.24,0.0,2.24,133.9,1.96,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139912,,MOTHERSON,,2026-02-24,2026-02-24,101.0,PE,MOTHERSON26FEB101PE,0.05,0.05,0.05,0.05,0.05,0.12,133.9,0.01,110700,6150,1,621457.5,1,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118690,,MOTHERSON,,2026-02-24,2026-02-24,100.0,PE,MOTHERSON26FEB100PE,0.04,0.04,0.01,0.02,0.02,0.04,133.9,0.02,1014750,-116850,28,17223813.0,26,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118686,,MOTHERSON,,2026-02-24,2026-02-24,96.0,PE,MOTHERSON26FEB96PE,0.04,0.04,0.01,0.01,0.01,0.03,133.9,0.01,602700,-215250,35,20666890.5,32,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118684,,MOTHERSON,,2026-02-24,2026-02-24,94.0,PE,MOTHERSON26FEB94PE,0.0,0.0,0.0,0.02,0.02,0.02,133.9,0.01,301350,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143066,,MOTHERSON,,2026-04-28,2026-04-28,152.0,CE,MOTHERSON26APR152CE,0.0,0.0,0.0,0.51,0.0,0.51,133.9,2.3,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142938,,MOTHERSON,,2026-04-28,2026-04-28,144.0,CE,MOTHERSON26APR144CE,0.0,0.0,0.0,0.95,0.0,0.95,133.9,4.21,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142912,,MOTHERSON,,2026-04-28,2026-04-28,132.0,CE,MOTHERSON26APR132CE,0.0,0.0,0.0,2.28,0.0,2.28,133.9,9.18,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142855,,MOTHERSON,,2026-04-28,2026-04-28,96.0,CE,MOTHERSON26APR96CE,0.0,0.0,0.0,17.52,0.0,17.52,133.9,38.93,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140486,,MOTHERSON,,2026-03-30,2026-03-30,102.0,PE,MOTHERSON26MAR102PE,0.0,0.0,0.0,3.0,3.0,3.0,133.9,0.02,6150,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142593,,MOTHERSON,,2026-03-30,2026-03-30,111.0,PE,MOTHERSON26MAR111PE,0.0,0.0,0.0,6.92,0.0,6.92,133.9,0.18,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142870,,MOTHERSON,,2026-04-28,2026-04-28,110.0,PE,MOTHERSON26APR110PE,0.0,0.0,0.0,7.5,7.5,7.5,133.9,0.54,123000,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140509,,MOTHERSON,,2026-03-30,2026-03-30,126.0,CE,MOTHERSON26MAR126CE,0.0,0.0,0.0,7.24,0.0,7.24,133.9,10.92,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140007,,MOTHERSON,,2026-02-24,2026-02-24,125.0,PE,MOTHERSON26FEB125PE,0.49,0.49,0.17,0.24,0.24,0.49,133.9,0.24,4003650,-86100,475,365935332.0,389,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140497,,MOTHERSON,,2026-03-30,2026-03-30,114.0,CE,MOTHERSON26MAR114CE,0.0,0.0,0.0,13.03,0.0,13.03,133.9,20.93,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142594,,MOTHERSON,,2026-03-30,2026-03-30,113.0,CE,MOTHERSON26MAR113CE,0.0,0.0,0.0,11.0,11.0,11.0,133.9,21.86,6150,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140398,,MOTHERSON,,2026-03-30,2026-03-30,100.0,CE,MOTHERSON26MAR100CE,0.0,0.0,0.0,19.05,19.05,19.05,133.9,34.51,36900,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140373,,MOTHERSON,,2026-03-30,2026-03-30,98.0,CE,MOTHERSON26MAR98CE,0.0,0.0,0.0,24.53,0.0,24.53,133.9,36.49,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140337,,MOTHERSON,,2026-03-30,2026-03-30,94.0,CE,MOTHERSON26MAR94CE,0.0,0.0,0.0,27.97,0.0,27.97,133.9,40.47,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118733,,MOTHERSON,,2026-02-24,2026-02-24,124.0,CE,MOTHERSON26FEB124CE,10.15,11.5,10.15,11.5,11.5,9.1,133.9,10.08,270600,-12300,2,1658347.5,2,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142880,,MOTHERSON,,2026-04-28,2026-04-28,120.0,PE,MOTHERSON26APR120PE,0.0,0.0,0.0,13.49,0.0,13.49,133.9,1.95,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142913,,MOTHERSON,,2026-04-28,2026-04-28,132.0,PE,MOTHERSON26APR132PE,0.0,0.0,0.0,22.59,0.0,22.59,133.9,5.92,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143063,,MOTHERSON,,2026-04-28,2026-04-28,146.0,PE,MOTHERSON26APR146PE,0.0,0.0,0.0,34.91,0.0,34.91,133.9,14.23,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139995,,MOTHERSON,,2026-02-24,2026-02-24,113.0,PE,MOTHERSON26FEB113PE,0.13,0.13,0.04,0.06,0.06,0.12,133.9,0.01,276750,-393600,187,130040766.0,111,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139973,,MOTHERSON,,2026-02-24,2026-02-24,103.0,CE,MOTHERSON26FEB103CE,31.93,31.93,31.93,31.93,31.93,28.29,133.9,30.99,6150,0,1,829819.5,1,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139975,,MOTHERSON,,2026-02-24,2026-02-24,105.0,CE,MOTHERSON26FEB105CE,30.0,30.0,30.0,30.0,30.0,25.6,133.9,28.99,332100,-6150,1,830250.0,1,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139987,,MOTHERSON,,2026-02-24,2026-02-24,109.0,PE,MOTHERSON26FEB109PE,0.0,0.0,0.0,0.06,0.06,0.06,133.9,0.01,356700,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142866,,MOTHERSON,,2026-04-28,2026-04-28,106.0,PE,MOTHERSON26APR106PE,0.0,0.0,0.0,5.69,0.0,5.69,133.9,0.28,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142856,,MOTHERSON,,2026-04-28,2026-04-28,96.0,PE,MOTHERSON26APR96PE,0.0,0.0,0.0,2.38,0.0,2.38,133.9,0.04,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140524,,MOTHERSON,,2026-03-30,2026-03-30,140.0,PE,MOTHERSON26MAR140PE,8.1,8.62,7.93,8.49,8.62,9.94,133.9,8.49,153750,86100,17,15492403.5,17,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140516,,MOTHERSON,,2026-03-30,2026-03-30,132.0,PE,MOTHERSON26MAR132PE,4.89,4.89,3.79,4.29,4.29,5.01,133.9,4.29,166050,-30750,28,23483898.0,27,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142609,,MOTHERSON,,2026-03-30,2026-03-30,121.0,PE,MOTHERSON26MAR121PE,1.17,1.25,1.11,1.21,1.21,1.44,133.9,1.21,159900,36900,12,9016515.0,8,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140488,,MOTHERSON,,2026-03-30,2026-03-30,104.0,PE,MOTHERSON26MAR104PE,0.0,0.0,0.0,0.89,0.89,0.89,133.9,0.03,12300,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142520,,MOTHERSON,,2026-03-30,2026-03-30,99.0,PE,MOTHERSON26MAR99PE,0.0,0.0,0.0,2.23,0.0,2.23,133.9,0.01,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142931,,MOTHERSON,,2026-04-28,2026-04-28,140.0,CE,MOTHERSON26APR140CE,0.0,0.0,0.0,5.0,5.0,5.0,133.9,5.55,18450,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142867,,MOTHERSON,,2026-04-28,2026-04-28,108.0,CE,MOTHERSON26APR108CE,0.0,0.0,0.0,9.91,0.0,9.91,133.9,27.41,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142865,,MOTHERSON,,2026-04-28,2026-04-28,106.0,CE,MOTHERSON26APR106CE,0.0,0.0,0.0,10.99,0.0,10.99,133.9,29.28,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36878,,MOTHERSON,,2026-03-30,2026-03-30,147.0,CE,MOTHERSON26MAR147CE,0.0,0.0,0.0,1.9,1.9,1.9,133.9,1.76,6150,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142673,,MOTHERSON,,2026-03-30,2026-03-30,145.0,CE,MOTHERSON26MAR145CE,2.0,2.6,1.9,1.94,1.95,2.0,133.9,1.94,461250,381300,112,101484409.5,89,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142669,,MOTHERSON,,2026-03-30,2026-03-30,141.0,CE,MOTHERSON26MAR141CE,3.0,3.75,2.88,2.89,2.9,3.02,133.9,2.89,239850,79950,26,23039007.0,18,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142651,,MOTHERSON,,2026-03-30,2026-03-30,125.0,CE,MOTHERSON26MAR125CE,11.1,13.0,10.95,11.57,11.57,11.0,133.9,11.64,209100,-24600,11,9248677.5,10,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140487,,MOTHERSON,,2026-03-30,2026-03-30,104.0,CE,MOTHERSON26MAR104CE,0.0,0.0,0.0,17.47,17.47,17.47,133.9,30.56,6150,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142524,,MOTHERSON,,2026-03-30,2026-03-30,101.0,CE,MOTHERSON26MAR101CE,0.0,0.0,0.0,12.51,0.0,12.51,133.9,33.52,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140214,,MOTHERSON,,2026-02-24,2026-02-24,147.0,CE,MOTHERSON26FEB147CE,0.0,0.0,0.0,0.23,0.23,0.23,133.9,0.03,1869600,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140023,,MOTHERSON,,2026-02-24,2026-02-24,131.0,CE,MOTHERSON26FEB131CE,3.43,5.15,3.1,4.1,3.91,3.46,133.9,4.1,959400,-190650,121,100398012.0,110,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140004,,MOTHERSON,,2026-02-24,2026-02-24,123.0,CE,MOTHERSON26FEB123CE,9.8,11.9,9.8,11.9,11.9,10.05,133.9,11.05,276750,0,18,14776236.0,14,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118710,,MOTHERSON,,2026-02-24,2026-02-24,120.0,CE,MOTHERSON26FEB120CE,12.9,15.45,12.9,14.3,14.3,12.65,133.9,14.01,3228750,-86100,24,19839469.5,22,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118689,,MOTHERSON,,2026-02-24,2026-02-24,100.0,CE,MOTHERSON26FEB100CE,0.0,0.0,0.0,33.0,33.0,33.0,133.9,33.99,178350,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118683,,MOTHERSON,,2026-02-24,2026-02-24,94.0,CE,MOTHERSON26FEB94CE,0.0,0.0,0.0,19.67,0.0,19.67,133.9,39.98,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142874,,MOTHERSON,,2026-04-28,2026-04-28,114.0,PE,MOTHERSON26APR114PE,0.0,0.0,0.0,9.72,0.0,9.72,133.9,0.94,0,0,0,0.0,0,F1,6150,,,,,
