TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,142878,,MOTHERSON,,2026-04-28,2026-04-28,118.0,PE,MOTHERSON26APR118PE,0.0,0.0,0.0,12.17,0.0,12.17,133.9,1.55,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142868,,MOTHERSON,,2026-04-28,2026-04-28,108.0,PE,MOTHERSON26APR108PE,0.0,0.0,0.0,6.59,0.0,6.59,133.9,0.39,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140364,,MOTHERSON,,2026-03-30,2026-03-30,96.0,CE,MOTHERSON26MAR96CE,0.0,0.0,0.0,26.23,0.0,26.23,133.9,38.48,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38794,,MOTHERSON,,2026-02-24,2026-02-24,149.0,CE,MOTHERSON26FEB149CE,0.11,0.12,0.07,0.1,0.1,0.11,133.9,0.1,1420650,-43050,62,56850784.5,56,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118685,,MOTHERSON,,2026-02-24,2026-02-24,96.0,CE,MOTHERSON26FEB96CE,0.0,0.0,0.0,29.84,29.84,29.84,133.9,37.99,24600,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118687,,MOTHERSON,,2026-02-24,2026-02-24,98.0,CE,MOTHERSON26FEB98CE,0.0,0.0,0.0,25.42,25.42,25.42,133.9,35.99,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118695,,MOTHERSON,,2026-02-24,2026-02-24,106.0,CE,MOTHERSON26FEB106CE,28.94,28.94,28.94,28.94,28.94,25.32,133.9,28.0,67650,0,1,829881.0,1,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118701,,MOTHERSON,,2026-02-24,2026-02-24,112.0,CE,MOTHERSON26FEB112CE,0.0,0.0,0.0,20.53,20.53,20.53,133.9,22.0,442800,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142951,,MOTHERSON,,2026-04-28,2026-04-28,144.0,PE,MOTHERSON26APR144PE,0.0,0.0,0.0,33.07,0.0,33.07,133.9,12.82,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142926,,MOTHERSON,,2026-04-28,2026-04-28,138.0,PE,MOTHERSON26APR138PE,0.0,0.0,0.0,27.7,0.0,27.7,133.9,9.01,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142905,,MOTHERSON,,2026-04-28,2026-04-28,126.0,PE,MOTHERSON26APR126PE,0.0,0.0,0.0,17.82,0.0,17.82,133.9,3.57,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142876,,MOTHERSON,,2026-04-28,2026-04-28,116.0,PE,MOTHERSON26APR116PE,0.0,0.0,0.0,10.91,0.0,10.91,133.9,1.22,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140528,,MOTHERSON,,2026-03-30,2026-03-30,144.0,PE,MOTHERSON26MAR144PE,0.0,0.0,0.0,24.67,0.0,24.67,133.9,11.65,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140498,,MOTHERSON,,2026-03-30,2026-03-30,114.0,PE,MOTHERSON26MAR114PE,0.0,0.0,0.0,0.84,0.84,0.84,133.9,0.34,12300,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38795,,MOTHERSON,,2026-02-24,2026-02-24,149.0,PE,MOTHERSON26FEB149PE,15.99,15.99,15.99,15.99,15.99,14.49,133.9,14.98,24600,-6150,1,1014688.5,1,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143067,,MOTHERSON,,2026-04-28,2026-04-28,152.0,PE,MOTHERSON26APR152PE,0.0,0.0,0.0,40.51,0.0,40.51,133.9,18.82,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118762,,MOTHERSON,,2026-02-24,2026-02-24,144.0,PE,MOTHERSON26FEB144PE,0.0,0.0,0.0,10.35,10.35,10.35,133.9,10.07,30750,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140205,,MOTHERSON,,2026-02-24,2026-02-24,137.0,PE,MOTHERSON26FEB137PE,4.61,4.61,3.2,4.15,4.35,5.89,133.9,4.15,319800,-135300,43,37215064.5,31,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140022,,MOTHERSON,,2026-02-24,2026-02-24,129.0,PE,MOTHERSON26FEB129PE,1.15,1.15,0.42,0.61,0.64,1.23,133.9,0.61,922500,-252150,377,300626575.5,330,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140003,,MOTHERSON,,2026-02-24,2026-02-24,121.0,PE,MOTHERSON26FEB121PE,0.25,0.25,0.1,0.12,0.12,0.25,133.9,0.01,1027050,-98400,84,62583445.5,65,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142902,,MOTHERSON,,2026-04-28,2026-04-28,124.0,CE,MOTHERSON26APR124CE,0.0,0.0,0.0,3.88,0.0,3.88,133.9,14.14,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142663,,MOTHERSON,,2026-03-30,2026-03-30,135.0,CE,MOTHERSON26MAR135CE,5.0,6.49,4.7,5.33,5.35,5.09,133.9,5.33,1691250,719550,340,294440905.5,297,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118737,,MOTHERSON,,2026-02-24,2026-02-24,124.0,PE,MOTHERSON26FEB124PE,0.36,0.37,0.15,0.18,0.2,0.4,133.9,0.18,2724450,-86100,197,150509995.5,162,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140005,,MOTHERSON,,2026-02-24,2026-02-24,123.0,PE,MOTHERSON26FEB123PE,0.29,0.29,0.13,0.16,0.16,0.33,133.9,0.16,2060250,12300,129,97736415.0,117,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118755,,MOTHERSON,,2026-02-24,2026-02-24,136.0,CE,MOTHERSON26FEB136CE,1.15,2.07,1.08,1.53,1.51,1.33,133.9,1.53,2121750,184500,1036,877240981.5,970,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118702,,MOTHERSON,,2026-02-24,2026-02-24,112.0,PE,MOTHERSON26FEB112PE,0.06,0.08,0.04,0.06,0.06,0.15,133.9,0.06,627300,-159900,104,71672715.0,39,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139978,,MOTHERSON,,2026-02-24,2026-02-24,107.0,PE,MOTHERSON26FEB107PE,0.02,0.07,0.02,0.07,0.07,0.08,133.9,0.01,135300,-12300,3,1975134.0,3,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142873,,MOTHERSON,,2026-04-28,2026-04-28,114.0,CE,MOTHERSON26APR114CE,0.0,0.0,0.0,7.14,0.0,7.14,133.9,22.02,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38798,,MOTHERSON,,2026-03-30,2026-03-30,149.0,CE,MOTHERSON26MAR149CE,0.0,0.0,0.0,1.96,1.96,1.96,133.9,1.41,12300,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142671,,MOTHERSON,,2026-03-30,2026-03-30,143.0,CE,MOTHERSON26MAR143CE,2.53,2.53,2.53,2.53,2.53,0.42,133.9,2.68,6150,6150,1,895009.5,1,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142667,,MOTHERSON,,2026-03-30,2026-03-30,139.0,CE,MOTHERSON26MAR139CE,3.85,4.4,3.64,3.76,3.64,3.53,133.9,3.76,172200,-12300,19,16715577.0,13,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142659,,MOTHERSON,,2026-03-30,2026-03-30,131.0,CE,MOTHERSON26MAR131CE,7.9,7.9,7.9,7.9,7.9,7.12,133.9,7.69,12300,0,1,854235.0,1,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140503,,MOTHERSON,,2026-03-30,2026-03-30,120.0,CE,MOTHERSON26MAR120CE,15.2,16.5,15.2,15.75,15.75,15.6,133.9,15.59,393600,0,6,5010405.0,6,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142598,,MOTHERSON,,2026-03-30,2026-03-30,117.0,CE,MOTHERSON26MAR117CE,0.0,0.0,0.0,4.38,0.0,4.38,133.9,18.2,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118761,,MOTHERSON,,2026-02-24,2026-02-24,144.0,CE,MOTHERSON26FEB144CE,0.21,0.36,0.19,0.31,0.28,0.3,133.9,0.31,559650,86100,63,55912417.5,43,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140208,,MOTHERSON,,2026-02-24,2026-02-24,141.0,CE,MOTHERSON26FEB141CE,0.41,0.67,0.36,0.5,0.5,0.48,133.9,0.5,2429250,-202950,161,140104441.5,142,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140206,,MOTHERSON,,2026-02-24,2026-02-24,139.0,CE,MOTHERSON26FEB139CE,0.58,1.07,0.51,0.79,0.8,0.72,133.9,0.79,381300,-98400,118,101488776.0,112,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140002,,MOTHERSON,,2026-02-24,2026-02-24,121.0,CE,MOTHERSON26FEB121CE,12.54,13.97,12.48,13.97,13.97,11.57,133.9,13.02,356700,0,6,4944969.0,6,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140000,,MOTHERSON,,2026-02-24,2026-02-24,119.0,CE,MOTHERSON26FEB119CE,0.0,0.0,0.0,13.34,13.34,13.34,133.9,15.01,369000,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118705,,MOTHERSON,,2026-02-24,2026-02-24,116.0,CE,MOTHERSON26FEB116CE,0.0,0.0,0.0,14.5,14.5,14.5,133.9,18.01,405900,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118693,,MOTHERSON,,2026-02-24,2026-02-24,104.0,CE,MOTHERSON26FEB104CE,0.0,0.0,0.0,27.3,27.3,27.3,133.9,29.99,6150,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139911,,MOTHERSON,,2026-02-24,2026-02-24,101.0,CE,MOTHERSON26FEB101CE,0.0,0.0,0.0,20.62,0.0,20.62,133.9,32.99,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140514,,MOTHERSON,,2026-03-30,2026-03-30,130.0,PE,MOTHERSON26MAR130PE,4.15,4.15,3.05,3.41,3.39,4.24,133.9,3.41,535050,252150,107,87790573.5,102,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140209,,MOTHERSON,,2026-02-24,2026-02-24,141.0,PE,MOTHERSON26FEB141PE,0.0,0.0,0.0,18.08,18.08,18.08,133.9,7.28,18450,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142652,,MOTHERSON,,2026-03-30,2026-03-30,125.0,PE,MOTHERSON26MAR125PE,2.45,2.45,1.78,1.96,1.98,2.6,133.9,1.96,1082400,123000,55,42953691.0,46,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140506,,MOTHERSON,,2026-03-30,2026-03-30,122.0,PE,MOTHERSON26MAR122PE,1.59,1.76,1.25,1.25,1.25,9.34,133.9,1.32,30750,30750,6,4560778.5,6,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142597,,MOTHERSON,,2026-03-30,2026-03-30,115.0,PE,MOTHERSON26MAR115PE,0.25,0.78,0.25,0.59,0.59,0.81,133.9,0.59,295200,-12300,13,9241113.0,12,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142531,,MOTHERSON,,2026-03-30,2026-03-30,105.0,PE,MOTHERSON26MAR105PE,0.0,0.0,0.0,2.48,2.52,2.48,133.9,0.04,18450,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140211,,MOTHERSON,,2026-02-24,2026-02-24,143.0,PE,MOTHERSON26FEB143PE,0.0,0.0,0.0,23.23,0.0,23.23,133.9,9.12,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118758,,MOTHERSON,,2026-02-24,2026-02-24,138.0,PE,MOTHERSON26FEB138PE,0.0,0.0,0.0,6.55,6.55,6.55,133.9,4.78,24600,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142601,,MOTHERSON,,2026-03-30,2026-03-30,119.0,PE,MOTHERSON26MAR119PE,0.0,0.0,0.0,2.5,2.5,2.5,133.9,0.83,6150,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118691,,MOTHERSON,,2026-02-24,2026-02-24,102.0,CE,MOTHERSON26FEB102CE,32.73,32.73,32.73,32.73,32.73,29.27,133.9,31.99,6150,0,1,828589.5,1,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142852,,MOTHERSON,,2026-04-28,2026-04-28,92.0,PE,MOTHERSON26APR92PE,0.0,0.0,0.0,1.54,0.0,1.54,133.9,0.01,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142860,,MOTHERSON,,2026-04-28,2026-04-28,100.0,PE,MOTHERSON26APR100PE,0.0,0.0,0.0,3.48,0.0,3.48,133.9,0.09,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142909,,MOTHERSON,,2026-04-28,2026-04-28,128.0,PE,MOTHERSON26APR128PE,0.0,0.0,0.0,19.36,0.0,19.36,133.9,4.27,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139910,,MOTHERSON,,2026-02-24,2026-02-24,99.0,PE,MOTHERSON26FEB99PE,0.01,0.01,0.01,0.01,0.01,0.04,133.9,0.01,55350,0,2,1217823.0,1,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118692,,MOTHERSON,,2026-02-24,2026-02-24,102.0,PE,MOTHERSON26FEB102PE,0.0,0.0,0.0,0.03,0.03,0.03,133.9,0.01,319800,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139974,,MOTHERSON,,2026-02-24,2026-02-24,103.0,PE,MOTHERSON26FEB103PE,0.03,0.03,0.02,0.02,0.02,0.03,133.9,0.02,116850,-6150,4,2534353.5,4,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66902,,MOTHERSON,,2026-04-28,2026-04-28,,,MOTHERSON26APRFUT,134.42,136.95,134.42,135.54,135.51,133.99,133.9,135.54,738000,-141450,63,52734097.5,56,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142664,,MOTHERSON,,2026-03-30,2026-03-30,135.0,PE,MOTHERSON26MAR135PE,6.88,6.88,5.03,5.65,5.68,6.91,133.9,5.65,485850,381300,152,131355021.0,128,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142911,,MOTHERSON,,2026-04-28,2026-04-28,130.0,PE,MOTHERSON26APR130PE,0.0,0.0,0.0,20.95,0.0,20.95,133.9,5.05,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51980,,MOTHERSON,,2026-03-30,2026-03-30,,,MOTHERSON26MARFUT,133.74,136.31,132.6,134.63,134.5,133.31,133.9,134.63,16014600,10393500,3001,2489135010.0,2322,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139996,,MOTHERSON,,2026-02-24,2026-02-24,115.0,CE,MOTHERSON26FEB115CE,19.27,19.27,19.27,19.27,19.27,17.1,133.9,19.0,602700,0,1,825760.5,1,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118707,,MOTHERSON,,2026-02-24,2026-02-24,118.0,CE,MOTHERSON26FEB118CE,16.2,17.0,15.64,16.7,16.7,14.1,133.9,16.01,289050,-18450,5,4135506.0,5,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140210,,MOTHERSON,,2026-02-24,2026-02-24,143.0,CE,MOTHERSON26FEB143CE,0.24,0.44,0.23,0.37,0.33,0.34,133.9,0.37,258300,-43050,88,77582127.0,85,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142519,,MOTHERSON,,2026-03-30,2026-03-30,99.0,CE,MOTHERSON26MAR99CE,0.0,0.0,0.0,13.93,0.0,13.93,133.9,35.5,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142584,,MOTHERSON,,2026-03-30,2026-03-30,109.0,CE,MOTHERSON26MAR109CE,0.0,0.0,0.0,7.71,0.0,7.71,133.9,25.67,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142592,,MOTHERSON,,2026-03-30,2026-03-30,111.0,CE,MOTHERSON26MAR111CE,0.0,0.0,0.0,6.75,0.0,6.75,133.9,23.75,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118704,,MOTHERSON,,2026-02-24,2026-02-24,114.0,PE,MOTHERSON26FEB114PE,0.12,0.12,0.06,0.06,0.06,0.13,133.9,0.06,387450,-18450,31,21749967.0,31,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142596,,MOTHERSON,,2026-03-30,2026-03-30,115.0,CE,MOTHERSON26MAR115CE,0.0,0.0,0.0,18.0,18.0,18.0,133.9,20.0,184500,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140499,,MOTHERSON,,2026-03-30,2026-03-30,116.0,CE,MOTHERSON26MAR116CE,0.0,0.0,0.0,11.89,0.0,11.89,133.9,19.09,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142655,,MOTHERSON,,2026-03-30,2026-03-30,127.0,CE,MOTHERSON26MAR127CE,0.0,0.0,0.0,1.94,0.0,1.94,133.9,10.22,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142851,,MOTHERSON,,2026-04-28,2026-04-28,92.0,CE,MOTHERSON26APR92CE,0.0,0.0,0.0,20.62,0.0,20.62,133.9,42.87,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142871,,MOTHERSON,,2026-04-28,2026-04-28,112.0,CE,MOTHERSON26APR112CE,0.0,0.0,0.0,7.99,0.0,7.99,133.9,23.77,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142875,,MOTHERSON,,2026-04-28,2026-04-28,116.0,CE,MOTHERSON26APR116CE,0.0,0.0,0.0,6.36,0.0,6.36,133.9,20.32,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142908,,MOTHERSON,,2026-04-28,2026-04-28,128.0,CE,MOTHERSON26APR128CE,0.0,0.0,0.0,2.99,0.0,2.99,133.9,11.49,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142914,,MOTHERSON,,2026-04-28,2026-04-28,134.0,CE,MOTHERSON26APR134CE,0.0,0.0,0.0,1.98,0.0,1.98,133.9,8.15,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142919,,MOTHERSON,,2026-04-28,2026-04-28,138.0,CE,MOTHERSON26APR138CE,0.0,0.0,0.0,1.49,0.0,1.49,133.9,6.34,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139908,,MOTHERSON,,2026-02-24,2026-02-24,97.0,PE,MOTHERSON26FEB97PE,0.0,0.0,0.0,0.07,0.07,0.07,133.9,0.01,104550,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118688,,MOTHERSON,,2026-02-24,2026-02-24,98.0,PE,MOTHERSON26FEB98PE,0.0,0.0,0.0,0.14,0.14,0.14,133.9,0.01,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118706,,MOTHERSON,,2026-02-24,2026-02-24,116.0,PE,MOTHERSON26FEB116PE,0.1,0.1,0.06,0.08,0.08,0.16,133.9,0.08,504300,-209100,83,59253774.0,59,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118732,,MOTHERSON,,2026-02-24,2026-02-24,122.0,PE,MOTHERSON26FEB122PE,0.19,0.2,0.11,0.13,0.13,0.28,133.9,0.13,1826550,-18450,72,54087774.0,62,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118752,,MOTHERSON,,2026-02-24,2026-02-24,132.0,PE,MOTHERSON26FEB132PE,2.49,2.49,0.96,1.43,1.5,2.37,133.9,1.43,1439100,282900,709,582198360.0,639,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140502,,MOTHERSON,,2026-03-30,2026-03-30,118.0,PE,MOTHERSON26MAR118PE,0.0,0.0,0.0,7.32,0.0,7.32,133.9,0.7,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140504,,MOTHERSON,,2026-03-30,2026-03-30,120.0,PE,MOTHERSON26MAR120PE,1.3,1.3,0.99,1.07,1.09,1.45,133.9,1.07,1420650,276750,149,110980686.0,120,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142646,,MOTHERSON,,2026-03-30,2026-03-30,123.0,PE,MOTHERSON26MAR123PE,1.47,1.59,1.4,1.54,1.55,2.2,133.9,1.54,129150,67650,19,14547456.0,18,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140508,,MOTHERSON,,2026-03-30,2026-03-30,124.0,PE,MOTHERSON26MAR124PE,0.0,0.0,0.0,10.45,0.0,10.45,133.9,1.74,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140520,,MOTHERSON,,2026-03-30,2026-03-30,136.0,PE,MOTHERSON26MAR136PE,0.0,0.0,0.0,18.38,0.0,18.38,133.9,6.42,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142666,,MOTHERSON,,2026-03-30,2026-03-30,137.0,PE,MOTHERSON26MAR137PE,0.0,0.0,0.0,26.67,0.0,26.67,133.9,6.99,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142670,,MOTHERSON,,2026-03-30,2026-03-30,141.0,PE,MOTHERSON26MAR141PE,0.0,0.0,0.0,30.37,0.0,30.37,133.9,9.51,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37286,,MOTHERSON,,2026-02-24,2026-02-24,142.0,PE,MOTHERSON26FEB142PE,0.0,0.0,0.0,12.07,12.07,12.07,133.9,8.19,79950,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140020,,MOTHERSON,,2026-02-24,2026-02-24,127.0,PE,MOTHERSON26FEB127PE,0.77,0.77,0.26,0.38,0.39,0.77,133.9,0.38,2398500,270600,305,238974117.0,274,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118700,,MOTHERSON,,2026-02-24,2026-02-24,110.0,PE,MOTHERSON26FEB110PE,0.09,0.09,0.06,0.06,0.06,0.11,133.9,0.06,3616200,-86100,67,45353052.0,44,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142608,,MOTHERSON,,2026-03-30,2026-03-30,121.0,CE,MOTHERSON26MAR121CE,0.0,0.0,0.0,15.83,15.83,15.83,133.9,14.76,6150,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140507,,MOTHERSON,,2026-03-30,2026-03-30,124.0,CE,MOTHERSON26MAR124CE,0.0,0.0,0.0,8.6,8.6,8.6,133.9,12.39,49200,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140515,,MOTHERSON,,2026-03-30,2026-03-30,132.0,CE,MOTHERSON26MAR132CE,6.6,7.87,6.6,7.04,7.04,6.48,133.9,7.12,12300,6150,12,10266379.5,12,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142661,,MOTHERSON,,2026-03-30,2026-03-30,133.0,CE,MOTHERSON26MAR133CE,6.0,7.4,6.0,6.39,6.39,5.75,133.9,6.39,202950,86100,43,36976813.5,38,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140519,,MOTHERSON,,2026-03-30,2026-03-30,136.0,CE,MOTHERSON26MAR136CE,4.9,5.96,4.8,4.85,4.87,4.45,133.9,4.85,153750,86100,29,25261678.5,27,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142936,,MOTHERSON,,2026-04-28,2026-04-28,142.0,CE,MOTHERSON26APR142CE,0.0,0.0,0.0,1.11,0.0,1.11,133.9,4.85,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143064,,MOTHERSON,,2026-04-28,2026-04-28,148.0,CE,MOTHERSON26APR148CE,0.0,0.0,0.0,0.7,0.0,0.7,133.9,3.13,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140204,,MOTHERSON,,2026-02-24,2026-02-24,137.0,CE,MOTHERSON26FEB137CE,0.9,1.67,0.9,1.22,1.21,1.08,133.9,1.22,1371450,264450,672,571813162.5,643,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140021,,MOTHERSON,,2026-02-24,2026-02-24,129.0,CE,MOTHERSON26FEB129CE,5.0,6.58,5.0,5.48,5.51,4.7,133.9,5.48,848700,-6150,14,11625099.0,12,F1,6150,,,,,
