TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,140019,,MOTHERSON,,2026-02-24,2026-02-24,127.0,CE,MOTHERSON26FEB127CE,6.6,8.17,6.54,8.17,8.17,6.26,133.9,7.26,738000,-110700,28,23082180.0,24,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140006,,MOTHERSON,,2026-02-24,2026-02-24,125.0,CE,MOTHERSON26FEB125CE,7.95,10.6,7.95,9.13,9.12,8.03,133.9,9.13,3321000,-86100,83,68603127.0,69,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139994,,MOTHERSON,,2026-02-24,2026-02-24,113.0,CE,MOTHERSON26FEB113CE,0.0,0.0,0.0,19.1,19.1,19.1,133.9,21.0,719550,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118696,,MOTHERSON,,2026-02-24,2026-02-24,106.0,PE,MOTHERSON26FEB106PE,0.1,0.1,0.07,0.07,0.07,0.1,133.9,0.01,1162350,61500,12,7829811.0,3,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142903,,MOTHERSON,,2026-04-28,2026-04-28,124.0,PE,MOTHERSON26APR124PE,0.0,0.0,0.0,16.32,0.0,16.32,133.9,2.95,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142599,,MOTHERSON,,2026-03-30,2026-03-30,117.0,PE,MOTHERSON26MAR117PE,0.0,0.0,0.0,10.49,0.0,10.49,133.9,0.59,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140500,,MOTHERSON,,2026-03-30,2026-03-30,116.0,PE,MOTHERSON26MAR116PE,0.0,0.0,0.0,6.42,0.0,6.42,133.9,0.5,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140496,,MOTHERSON,,2026-03-30,2026-03-30,112.0,PE,MOTHERSON26MAR112PE,0.0,0.0,0.0,2.05,2.05,2.05,133.9,0.23,43050,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41276,,MOTHERSON,,2026-02-24,2026-02-24,150.0,PE,MOTHERSON26FEB150PE,0.0,0.0,0.0,30.25,0.0,30.25,133.9,15.97,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118760,,MOTHERSON,,2026-02-24,2026-02-24,140.0,PE,MOTHERSON26FEB140PE,8.51,8.51,5.71,6.81,6.81,8.27,133.9,6.4,356700,-18450,30,27053542.5,30,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118714,,MOTHERSON,,2026-02-24,2026-02-24,120.0,PE,MOTHERSON26FEB120PE,0.21,0.21,0.1,0.11,0.12,0.22,133.9,0.11,5448900,-215250,192,141864202.5,151,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118708,,MOTHERSON,,2026-02-24,2026-02-24,118.0,PE,MOTHERSON26FEB118PE,0.1,0.1,0.08,0.08,0.08,0.17,133.9,0.08,744150,12300,16,11620056.0,16,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118698,,MOTHERSON,,2026-02-24,2026-02-24,108.0,PE,MOTHERSON26FEB108PE,0.06,0.06,0.05,0.05,0.05,0.06,133.9,0.01,645750,-18450,33,21929547.0,11,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142916,,MOTHERSON,,2026-04-28,2026-04-28,136.0,CE,MOTHERSON26APR136CE,0.0,0.0,0.0,1.72,0.0,1.72,133.9,7.2,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142600,,MOTHERSON,,2026-03-30,2026-03-30,119.0,CE,MOTHERSON26MAR119CE,0.0,0.0,0.0,3.76,0.0,3.76,133.9,16.45,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142528,,MOTHERSON,,2026-03-30,2026-03-30,103.0,CE,MOTHERSON26MAR103CE,0.0,0.0,0.0,11.17,0.0,11.17,133.9,31.54,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139998,,MOTHERSON,,2026-02-24,2026-02-24,117.0,CE,MOTHERSON26FEB117CE,16.51,18.5,16.51,17.73,17.73,14.8,133.9,17.01,510450,-12300,3,2483001.0,3,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139909,,MOTHERSON,,2026-02-24,2026-02-24,99.0,CE,MOTHERSON26FEB99CE,0.0,0.0,0.0,22.37,0.0,22.37,133.9,34.99,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140532,,MOTHERSON,,2026-03-30,2026-03-30,148.0,PE,MOTHERSON26MAR148PE,0.0,0.0,0.0,28.03,0.0,28.03,133.9,14.79,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142901,,MOTHERSON,,2026-04-28,2026-04-28,122.0,PE,MOTHERSON26APR122PE,0.0,0.0,0.0,14.87,0.0,14.87,133.9,2.42,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143065,,MOTHERSON,,2026-04-28,2026-04-28,148.0,PE,MOTHERSON26APR148PE,0.0,0.0,0.0,36.76,0.0,36.76,133.9,15.7,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118739,,MOTHERSON,,2026-02-24,2026-02-24,126.0,PE,MOTHERSON26FEB126PE,0.6,0.6,0.22,0.3,0.31,0.63,133.9,0.3,940950,-824100,412,320062359.0,234,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139993,,MOTHERSON,,2026-02-24,2026-02-24,111.0,PE,MOTHERSON26FEB111PE,0.05,0.05,0.05,0.05,0.05,0.12,133.9,0.01,1728150,0,8,5463660.0,1,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118680,,MOTHERSON,,2026-02-24,2026-02-24,90.0,PE,MOTHERSON26FEB90PE,0.01,0.02,0.01,0.01,0.01,0.01,133.9,0.01,504300,-123000,22,12178414.5,21,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142952,,MOTHERSON,,2026-04-28,2026-04-28,146.0,CE,MOTHERSON26APR146CE,0.0,0.0,0.0,0.82,0.0,0.82,133.9,3.64,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142910,,MOTHERSON,,2026-04-28,2026-04-28,130.0,CE,MOTHERSON26APR130CE,0.0,0.0,0.0,7.0,7.0,7.0,133.9,10.3,6150,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140523,,MOTHERSON,,2026-03-30,2026-03-30,140.0,CE,MOTHERSON26MAR140CE,3.2,4.2,3.2,3.29,3.28,3.26,133.9,3.29,3591600,1863450,664,586124397.0,451,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142665,,MOTHERSON,,2026-03-30,2026-03-30,137.0,CE,MOTHERSON26MAR137CE,5.39,5.48,4.54,4.57,4.54,4.3,133.9,4.57,258300,227550,44,38514744.0,23,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140513,,MOTHERSON,,2026-03-30,2026-03-30,130.0,CE,MOTHERSON26MAR130CE,7.55,9.46,7.55,8.19,8.1,7.68,133.9,8.19,1027050,184500,149,126871548.0,95,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118763,,MOTHERSON,,2026-02-24,2026-02-24,148.0,CE,MOTHERSON26FEB148CE,0.11,0.15,0.09,0.13,0.12,0.14,133.9,0.13,510450,-49200,93,84720124.5,88,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140212,,MOTHERSON,,2026-02-24,2026-02-24,145.0,CE,MOTHERSON26FEB145CE,0.2,0.28,0.14,0.22,0.21,0.22,133.9,0.22,3364050,-184500,358,319701907.5,325,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,139986,,MOTHERSON,,2026-02-24,2026-02-24,109.0,CE,MOTHERSON26FEB109CE,0.0,0.0,0.0,23.33,23.33,23.33,133.9,25.0,805650,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118697,,MOTHERSON,,2026-02-24,2026-02-24,108.0,CE,MOTHERSON26FEB108CE,0.0,0.0,0.0,24.33,24.33,24.33,133.9,26.0,430500,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140518,,MOTHERSON,,2026-03-30,2026-03-30,134.0,PE,MOTHERSON26MAR134PE,0.0,0.0,0.0,16.92,0.0,16.92,133.9,5.37,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142660,,MOTHERSON,,2026-03-30,2026-03-30,131.0,PE,MOTHERSON26MAR131PE,4.15,4.15,3.4,3.4,3.4,4.67,133.9,4.0,36900,0,3,2486445.0,3,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142658,,MOTHERSON,,2026-03-30,2026-03-30,129.0,PE,MOTHERSON26MAR129PE,3.31,3.45,2.72,3.05,3.09,3.91,133.9,3.05,43050,12300,13,10554384.0,13,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140512,,MOTHERSON,,2026-03-30,2026-03-30,128.0,PE,MOTHERSON26MAR128PE,2.65,2.74,2.65,2.74,2.74,3.79,133.9,2.88,24600,12300,3,2411046.0,3,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142525,,MOTHERSON,,2026-03-30,2026-03-30,101.0,PE,MOTHERSON26MAR101PE,0.0,0.0,0.0,2.78,0.0,2.78,133.9,0.01,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140534,,MOTHERSON,,2026-03-30,2026-03-30,150.0,PE,MOTHERSON26MAR150PE,0.0,0.0,0.0,29.76,0.0,29.76,133.9,16.46,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142657,,MOTHERSON,,2026-03-30,2026-03-30,129.0,CE,MOTHERSON26MAR129CE,0.0,0.0,0.0,1.62,0.0,1.62,133.9,8.9,0,0,0,0.0,0,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140517,,MOTHERSON,,2026-03-30,2026-03-30,134.0,CE,MOTHERSON26MAR134CE,5.68,6.7,5.67,5.77,5.77,5.56,133.9,5.77,79950,24600,11,9481824.0,11,F1,6150,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162545,,RELIANCE,,2026-04-28,2026-04-28,1400.0,PE,RELIANCE26APR1400PE,30.05,33.2,26.15,26.3,26.2,32.65,1441.3,26.3,104500,74000,239,170994500.0,219,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162385,,RELIANCE,,2026-04-28,2026-04-28,1340.0,PE,RELIANCE26APR1340PE,0.0,0.0,0.0,38.45,0.0,38.45,1441.3,12.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157329,,RELIANCE,,2026-03-30,2026-03-30,1480.0,PE,RELIANCE26MAR1480PE,64.0,65.25,51.3,51.5,51.85,65.45,1441.3,51.5,60000,13500,53,40760650.0,50,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158079,,RELIANCE,,2026-03-30,2026-03-30,1370.0,PE,RELIANCE26MAR1370PE,14.5,16.15,9.7,9.85,9.9,15.45,1441.3,9.85,99500,-10500,149,102948500.0,112,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131554,,RELIANCE,,2026-02-24,2026-02-24,1700.0,PE,RELIANCE26FEB1700PE,274.0,279.0,260.0,260.0,260.0,275.0,1441.3,260.0,803500,-14500,45,44310275.0,34,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131492,,RELIANCE,,2026-02-24,2026-02-24,1220.0,CE,RELIANCE26FEB1220CE,0.0,0.0,0.0,234.5,234.5,234.5,1441.3,222.4,54000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131494,,RELIANCE,,2026-02-24,2026-02-24,1240.0,CE,RELIANCE26FEB1240CE,0.0,0.0,0.0,320.1,0.0,320.1,1441.3,202.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157200,,RELIANCE,,2026-02-24,2026-02-24,1330.0,CE,RELIANCE26FEB1330CE,0.0,0.0,0.0,95.7,95.1,95.7,1441.3,112.5,43500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157356,,RELIANCE,,2026-03-30,2026-03-30,1760.0,CE,RELIANCE26MAR1760CE,1.15,1.15,1.15,1.15,1.15,1.2,1441.3,0.1,52000,500,1,880575.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131552,,RELIANCE,,2026-02-24,2026-02-24,1680.0,PE,RELIANCE26FEB1680PE,254.5,261.25,251.0,251.0,251.0,215.0,1441.3,237.2,1000,-8500,18,17439700.0,14,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157233,,RELIANCE,,2026-02-24,2026-02-24,1650.0,PE,RELIANCE26FEB1650PE,227.45,227.45,211.0,211.0,211.0,226.05,1441.3,207.2,361000,-6500,31,28994100.0,13,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131525,,RELIANCE,,2026-02-24,2026-02-24,1420.0,CE,RELIANCE26FEB1420CE,17.5,23.95,11.8,23.0,22.8,16.6,1441.3,23.0,2629500,-643000,18908,13588435150.0,14703,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157214,,RELIANCE,,2026-02-24,2026-02-24,1470.0,CE,RELIANCE26FEB1470CE,4.0,4.0,1.75,3.2,3.2,3.25,1441.3,3.2,2704000,-55500,12125,8927560625.0,6539,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131537,,RELIANCE,,2026-02-24,2026-02-24,1540.0,CE,RELIANCE26FEB1540CE,0.9,0.9,0.55,0.7,0.8,0.9,1441.3,0.7,880000,-162000,1295,997557900.0,695,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131555,,RELIANCE,,2026-02-24,2026-02-24,1720.0,CE,RELIANCE26FEB1720CE,0.1,0.15,0.05,0.15,0.15,0.2,1441.3,0.05,24500,-9500,45,38702100.0,18,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131563,,RELIANCE,,2026-02-24,2026-02-24,1800.0,CE,RELIANCE26FEB1800CE,0.2,0.2,0.15,0.15,0.15,0.2,1441.3,0.15,304500,-11500,43,38703375.0,20,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157778,,RELIANCE,,2026-03-30,2026-03-30,1250.0,CE,RELIANCE26MAR1250CE,0.0,0.0,0.0,152.25,0.0,152.25,1441.3,199.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157310,,RELIANCE,,2026-03-30,2026-03-30,1300.0,CE,RELIANCE26MAR1300CE,140.0,151.75,134.0,151.4,151.0,137.8,1441.3,151.4,46500,13000,90,64958500.0,39,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158470,,RELIANCE,,2026-03-30,2026-03-30,1450.0,CE,RELIANCE26MAR1450CE,31.6,35.35,28.05,34.75,34.5,31.25,1441.3,34.75,604000,53000,1747,1295226725.0,1343,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158706,,RELIANCE,,2026-03-30,2026-03-30,1590.0,CE,RELIANCE26MAR1590CE,3.7,3.85,3.7,3.85,3.85,7.1,1441.3,3.85,2000,500,3,2390700.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157779,,RELIANCE,,2026-03-30,2026-03-30,1250.0,PE,RELIANCE26MAR1250PE,2.7,2.75,1.7,1.75,1.8,2.7,1441.3,1.75,44000,27000,95,59472200.0,85,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157297,,RELIANCE,,2026-03-30,2026-03-30,1160.0,PE,RELIANCE26MAR1160PE,0.0,0.0,0.0,1.5,1.5,1.5,1441.3,0.05,9500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163197,,RELIANCE,,2026-04-28,2026-04-28,1600.0,PE,RELIANCE26APR1600PE,0.0,0.0,0.0,207.05,0.0,207.05,1441.3,152.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161615,,RELIANCE,,2026-04-28,2026-04-28,1220.0,PE,RELIANCE26APR1220PE,0.0,0.0,0.0,9.4,0.0,9.4,1441.3,1.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157325,,RELIANCE,,2026-03-30,2026-03-30,1440.0,PE,RELIANCE26MAR1440PE,40.65,43.3,29.5,30.2,30.25,41.5,1441.3,30.2,424500,205000,676,498932925.0,575,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158375,,RELIANCE,,2026-03-30,2026-03-30,1430.0,PE,RELIANCE26MAR1430PE,34.5,38.2,25.4,25.95,26.1,36.6,1441.3,25.95,346500,94000,577,421775475.0,490,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157225,,RELIANCE,,2026-02-24,2026-02-24,1570.0,PE,RELIANCE26FEB1570PE,145.25,145.25,135.0,135.0,135.0,147.5,1441.3,127.3,64000,-1500,4,3418875.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131538,,RELIANCE,,2026-02-24,2026-02-24,1540.0,PE,RELIANCE26FEB1540PE,119.75,120.0,101.5,101.5,101.5,116.0,1441.3,101.5,216000,-5500,14,11550900.0,14,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158374,,RELIANCE,,2026-03-30,2026-03-30,1430.0,CE,RELIANCE26MAR1430CE,40.8,46.5,37.35,45.75,45.4,40.8,1441.3,45.75,392500,114000,1140,839303075.0,894,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157922,,RELIANCE,,2026-03-30,2026-03-30,1330.0,CE,RELIANCE26MAR1330CE,0.0,0.0,0.0,91.45,0.0,91.45,1441.3,124.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157838,,RELIANCE,,2026-03-30,2026-03-30,1270.0,CE,RELIANCE26MAR1270CE,0.0,0.0,0.0,135.7,0.0,135.7,1441.3,179.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157306,,RELIANCE,,2026-03-30,2026-03-30,1260.0,CE,RELIANCE26MAR1260CE,0.0,0.0,0.0,300.35,0.0,300.35,1441.3,189.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157224,,RELIANCE,,2026-02-24,2026-02-24,1570.0,CE,RELIANCE26FEB1570CE,0.4,0.55,0.4,0.5,0.55,0.6,1441.3,0.5,437000,-132000,651,511186400.0,262,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131535,,RELIANCE,,2026-02-24,2026-02-24,1520.0,CE,RELIANCE26FEB1520CE,1.0,1.05,0.7,0.95,0.9,1.2,1441.3,0.95,1390000,-316000,3813,2899490075.0,1539,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131531,,RELIANCE,,2026-02-24,2026-02-24,1480.0,CE,RELIANCE26FEB1480CE,2.5,2.55,1.15,2.1,2.15,2.45,1441.3,2.1,3619500,-139500,8918,6607050675.0,4841,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131490,,RELIANCE,,2026-02-24,2026-02-24,1200.0,CE,RELIANCE26FEB1200CE,224.55,239.0,220.0,238.7,238.5,224.45,1441.3,238.7,1069000,-11000,29,20776825.0,14,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157212,,RELIANCE,,2026-02-24,2026-02-24,1450.0,CE,RELIANCE26FEB1450CE,6.4,7.65,3.6,7.35,7.25,6.1,1441.3,7.35,4302500,210000,27177,19781895200.0,17626,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131523,,RELIANCE,,2026-02-24,2026-02-24,1400.0,CE,RELIANCE26FEB1400CE,30.95,41.2,23.65,40.05,40.1,29.25,1441.3,40.05,6725000,-139000,5119,3664384050.0,4250,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157217,,RELIANCE,,2026-02-24,2026-02-24,1490.0,PE,RELIANCE26FEB1490PE,65.6,71.45,51.85,52.35,52.95,68.0,1441.3,52.35,205500,-6500,77,59815900.0,77,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131534,,RELIANCE,,2026-02-24,2026-02-24,1500.0,PE,RELIANCE26FEB1500PE,75.7,81.0,61.2,62.0,62.25,77.15,1441.3,62.0,1391000,-60000,224,175814175.0,197,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157191,,RELIANCE,,2026-02-24,2026-02-24,1230.0,PE,RELIANCE26FEB1230PE,0.3,0.35,0.15,0.25,0.25,0.45,1441.3,0.25,17500,-1500,16,9842050.0,9,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41432,,RELIANCE,,2026-02-24,2026-02-24,1180.0,PE,RELIANCE26FEB1180PE,0.25,0.25,0.15,0.15,0.15,0.25,1441.3,0.15,61000,-12500,31,18293100.0,10,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157185,,RELIANCE,,2026-02-24,2026-02-24,1140.0,PE,RELIANCE26FEB1140PE,0.2,0.2,0.2,0.2,0.2,0.3,1441.3,0.2,214500,-500,39,22233900.0,13,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162950,,RELIANCE,,2026-04-28,2026-04-28,1520.0,CE,RELIANCE26APR1520CE,0.0,0.0,0.0,25.7,0.0,25.7,1441.3,27.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157226,,RELIANCE,,2026-02-24,2026-02-24,1590.0,CE,RELIANCE26FEB1590CE,0.55,0.55,0.35,0.45,0.4,0.6,1441.3,0.45,526000,-9500,132,104967350.0,79,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157216,,RELIANCE,,2026-02-24,2026-02-24,1490.0,CE,RELIANCE26FEB1490CE,1.7,2.0,1.1,1.7,1.7,2.05,1441.3,1.7,832000,-76500,3745,2792821350.0,1835,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131519,,RELIANCE,,2026-02-24,2026-02-24,1380.0,CE,RELIANCE26FEB1380CE,46.0,61.0,40.8,60.05,59.8,46.5,1441.3,60.05,342000,-24500,402,287462650.0,341,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157194,,RELIANCE,,2026-02-24,2026-02-24,1270.0,CE,RELIANCE26FEB1270CE,164.25,164.25,164.25,164.25,164.25,179.4,1441.3,172.45,7000,-1000,2,1434250.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163788,,RELIANCE,,2026-04-28,2026-04-28,1660.0,CE,RELIANCE26APR1660CE,0.0,0.0,0.0,4.8,4.8,4.8,1441.3,4.65,10000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157195,,RELIANCE,,2026-02-24,2026-02-24,1270.0,PE,RELIANCE26FEB1270PE,0.45,0.5,0.3,0.35,0.4,0.65,1441.3,0.35,222000,-6500,89,56530550.0,75,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131532,,RELIANCE,,2026-02-24,2026-02-24,1480.0,PE,RELIANCE26FEB1480PE,54.5,62.6,42.4,42.95,43.0,58.65,1441.3,42.95,654000,-29500,204,156137525.0,178,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131548,,RELIANCE,,2026-02-24,2026-02-24,1640.0,PE,RELIANCE26FEB1640PE,207.0,207.0,206.5,206.5,206.5,271.25,1441.3,197.2,32000,-3000,9,8310250.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161587,,RELIANCE,,2026-04-28,2026-04-28,1200.0,PE,RELIANCE26APR1200PE,4.0,4.0,2.75,2.75,2.75,4.0,1441.3,0.7,10500,1000,4,2406750.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162951,,RELIANCE,,2026-04-28,2026-04-28,1520.0,PE,RELIANCE26APR1520PE,0.0,0.0,0.0,141.9,0.0,141.9,1441.3,90.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162544,,RELIANCE,,2026-04-28,2026-04-28,1400.0,CE,RELIANCE26APR1400CE,0.0,0.0,0.0,66.8,0.0,66.8,1441.3,83.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162276,,RELIANCE,,2026-04-28,2026-04-28,1300.0,CE,RELIANCE26APR1300CE,0.0,0.0,0.0,126.0,0.0,126.0,1441.3,160.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131522,,RELIANCE,,2026-02-24,2026-02-24,1380.0,PE,RELIANCE26FEB1380PE,2.55,2.55,0.75,0.8,0.8,2.55,1441.3,0.8,990000,-65500,3966,2739326375.0,1627,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131524,,RELIANCE,,2026-02-24,2026-02-24,1400.0,PE,RELIANCE26FEB1400PE,5.15,5.4,1.3,1.35,1.35,5.4,1441.3,1.35,4398500,413500,13086,9180490600.0,7441,F1,500,,,,,
