TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,131499,,RELIANCE,,2026-02-24,2026-02-24,1280.0,PE,RELIANCE26FEB1280PE,0.55,0.6,0.2,0.35,0.35,0.65,1441.3,0.35,316500,-142500,409,261832950.0,336,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162836,,RELIANCE,,2026-04-28,2026-04-28,1460.0,CE,RELIANCE26APR1460CE,0.0,0.0,0.0,42.5,0.0,42.5,1441.3,50.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161586,,RELIANCE,,2026-04-28,2026-04-28,1200.0,CE,RELIANCE26APR1200CE,0.0,0.0,0.0,205.9,0.0,205.9,1441.3,254.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157348,,RELIANCE,,2026-03-30,2026-03-30,1680.0,CE,RELIANCE26MAR1680CE,0.0,0.0,0.0,1.9,1.9,1.9,1441.3,0.65,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158994,,RELIANCE,,2026-03-30,2026-03-30,1630.0,CE,RELIANCE26MAR1630CE,0.0,0.0,0.0,3.9,3.9,3.9,1441.3,1.95,10500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157334,,RELIANCE,,2026-03-30,2026-03-30,1540.0,CE,RELIANCE26MAR1540CE,8.25,8.45,7.05,8.35,8.35,8.3,1441.3,8.35,239000,27000,325,251531850.0,195,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157332,,RELIANCE,,2026-03-30,2026-03-30,1520.0,CE,RELIANCE26MAR1520CE,10.3,11.75,9.55,11.35,11.55,11.2,1441.3,11.35,227000,57000,478,365890225.0,364,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157326,,RELIANCE,,2026-03-30,2026-03-30,1460.0,CE,RELIANCE26MAR1460CE,27.15,30.5,24.2,30.3,29.9,27.15,1441.3,30.3,285000,95000,614,457073500.0,496,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157324,,RELIANCE,,2026-03-30,2026-03-30,1440.0,CE,RELIANCE26MAR1440CE,35.5,40.6,32.65,40.1,40.0,35.4,1441.3,40.1,692500,333000,2726,2014227575.0,1724,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157314,,RELIANCE,,2026-03-30,2026-03-30,1340.0,CE,RELIANCE26MAR1340CE,112.0,112.0,112.0,112.0,112.0,119.85,1441.3,115.35,500,500,1,726000.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131559,,RELIANCE,,2026-02-24,2026-02-24,1760.0,CE,RELIANCE26FEB1760CE,0.5,0.5,0.15,0.15,0.15,0.2,1441.3,0.05,52000,-3000,17,14961725.0,12,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131562,,RELIANCE,,2026-02-24,2026-02-24,1780.0,PE,RELIANCE26FEB1780PE,0.0,0.0,0.0,314.25,314.25,314.25,1441.3,337.1,5500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43849,,RELIANCE,,2026-03-30,2026-03-30,1180.0,PE,RELIANCE26MAR1180PE,1.25,1.25,1.25,1.25,1.25,1.25,1441.3,0.05,5000,-500,3,1771875.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157303,,RELIANCE,,2026-03-30,2026-03-30,1220.0,PE,RELIANCE26MAR1220PE,2.0,2.05,1.7,1.7,1.7,2.05,1441.3,0.2,3500,-500,4,2443900.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157909,,RELIANCE,,2026-03-30,2026-03-30,1310.0,PE,RELIANCE26MAR1310PE,5.5,6.35,3.75,3.8,3.75,6.0,1441.3,3.8,16500,3000,41,26957825.0,35,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158707,,RELIANCE,,2026-03-30,2026-03-30,1590.0,PE,RELIANCE26MAR1590PE,0.0,0.0,0.0,199.2,0.0,199.2,1441.3,143.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161411,,RELIANCE,,2026-04-28,2026-04-28,1120.0,PE,RELIANCE26APR1120PE,0.0,0.0,0.0,1.75,0.0,1.75,1441.3,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162293,,RELIANCE,,2026-04-28,2026-04-28,1320.0,PE,RELIANCE26APR1320PE,12.0,12.0,8.5,8.5,8.5,31.55,1441.3,8.5,5000,5000,10,6651250.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162405,,RELIANCE,,2026-04-28,2026-04-28,1360.0,PE,RELIANCE26APR1360PE,0.0,0.0,0.0,46.35,0.0,46.35,1441.3,16.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163041,,RELIANCE,,2026-04-28,2026-04-28,1540.0,PE,RELIANCE26APR1540PE,0.0,0.0,0.0,157.35,0.0,157.35,1441.3,104.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163801,,RELIANCE,,2026-04-28,2026-04-28,1680.0,PE,RELIANCE26APR1680PE,0.0,0.0,0.0,278.95,0.0,278.95,1441.3,224.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157218,,RELIANCE,,2026-02-24,2026-02-24,1510.0,CE,RELIANCE26FEB1510CE,1.2,1.25,0.75,1.1,1.15,1.4,1441.3,1.1,860500,84000,3246,2452295025.0,1733,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131533,,RELIANCE,,2026-02-24,2026-02-24,1500.0,CE,RELIANCE26FEB1500CE,1.75,1.75,0.95,1.4,1.45,1.75,1441.3,1.4,6749500,-1111500,12735,9559082350.0,4966,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157210,,RELIANCE,,2026-02-24,2026-02-24,1430.0,CE,RELIANCE26FEB1430CE,12.5,16.7,7.85,15.9,15.85,11.8,1441.3,15.9,2940000,-538500,29901,21556997400.0,22435,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131503,,RELIANCE,,2026-02-24,2026-02-24,1320.0,CE,RELIANCE26FEB1320CE,110.85,118.0,107.6,118.0,118.0,107.25,1441.3,122.5,76000,-4000,12,8582050.0,12,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157184,,RELIANCE,,2026-02-24,2026-02-24,1140.0,CE,RELIANCE26FEB1140CE,282.0,295.1,282.0,295.1,295.1,286.35,1441.3,302.35,7500,-29500,59,41980750.0,7,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52023,,RELIANCE,,2026-03-30,2026-03-30,,,RELIANCE26MARFUT,1435.3,1450.1,1428.0,1449.0,1448.7,1433.0,1441.3,1449.0,24460500,5643000,15303,11014186900.0,11996,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131501,,RELIANCE,,2026-02-24,2026-02-24,1300.0,PE,RELIANCE26FEB1300PE,0.7,0.8,0.25,0.3,0.3,0.75,1441.3,0.3,1574500,-366500,1652,1074146725.0,766,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131551,,RELIANCE,,2026-02-24,2026-02-24,1680.0,CE,RELIANCE26FEB1680CE,0.25,0.25,0.2,0.25,0.25,0.35,1441.3,0.25,553500,2000,98,82331800.0,50,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157230,,RELIANCE,,2026-02-24,2026-02-24,1630.0,CE,RELIANCE26FEB1630CE,0.25,0.35,0.25,0.35,0.35,0.4,1441.3,0.35,44000,-1000,17,13857425.0,15,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131529,,RELIANCE,,2026-02-24,2026-02-24,1460.0,CE,RELIANCE26FEB1460CE,4.65,5.1,2.45,4.8,4.8,4.4,1441.3,4.8,3714500,-70500,23954,17531395950.0,12519,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157198,,RELIANCE,,2026-02-24,2026-02-24,1310.0,CE,RELIANCE26FEB1310CE,0.0,0.0,0.0,87.5,87.0,87.5,1441.3,132.5,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163885,,RELIANCE,,2026-04-28,2026-04-28,1720.0,PE,RELIANCE26APR1720PE,0.0,0.0,0.0,316.45,0.0,316.45,1441.3,262.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131486,,RELIANCE,,2026-02-24,2026-02-24,1160.0,CE,RELIANCE26FEB1160CE,0.0,0.0,0.0,397.55,0.0,397.55,1441.3,282.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157308,,RELIANCE,,2026-03-30,2026-03-30,1280.0,CE,RELIANCE26MAR1280CE,0.0,0.0,0.0,281.45,0.0,281.45,1441.3,170.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158609,,RELIANCE,,2026-03-30,2026-03-30,1530.0,PE,RELIANCE26MAR1530PE,105.0,105.0,94.0,94.0,94.0,104.0,1441.3,92.25,13500,1500,8,6518500.0,5,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162525,,RELIANCE,,2026-04-28,2026-04-28,1380.0,PE,RELIANCE26APR1380PE,22.0,22.0,20.9,20.9,20.9,26.2,1441.3,21.65,5000,0,2,1401450.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162949,,RELIANCE,,2026-04-28,2026-04-28,1500.0,PE,RELIANCE26APR1500PE,86.4,86.4,73.85,75.9,75.9,72.0,1441.3,77.25,26500,500,4,3155025.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158553,,RELIANCE,,2026-03-30,2026-03-30,1510.0,PE,RELIANCE26MAR1510PE,0.0,0.0,0.0,61.0,61.0,61.0,1441.3,77.1,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157321,,RELIANCE,,2026-03-30,2026-03-30,1400.0,PE,RELIANCE26MAR1400PE,24.7,25.5,15.95,16.2,16.05,24.0,1441.3,16.2,852000,71000,1476,1048280350.0,1225,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158095,,RELIANCE,,2026-03-30,2026-03-30,1390.0,PE,RELIANCE26MAR1390PE,19.6,21.45,13.55,13.7,13.9,20.6,1441.3,13.7,47500,10000,153,107639875.0,114,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157317,,RELIANCE,,2026-03-30,2026-03-30,1360.0,PE,RELIANCE26MAR1360PE,12.0,13.75,8.25,8.4,8.4,13.1,1441.3,8.4,103500,13000,185,126824550.0,124,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157307,,RELIANCE,,2026-03-30,2026-03-30,1260.0,PE,RELIANCE26MAR1260PE,3.1,3.25,3.1,3.25,3.25,3.05,1441.3,0.7,4500,1000,3,1894725.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49066,,RELIANCE,,2026-03-30,2026-03-30,1100.0,PE,RELIANCE26MAR1100PE,1.0,1.0,0.9,0.9,0.9,0.2,1441.3,0.9,1500,1500,3,1651400.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131560,,RELIANCE,,2026-02-24,2026-02-24,1760.0,PE,RELIANCE26FEB1760PE,334.0,339.0,328.0,328.0,328.0,336.0,1441.3,317.1,86000,-12000,47,49168500.0,10,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131550,,RELIANCE,,2026-02-24,2026-02-24,1660.0,PE,RELIANCE26FEB1660PE,0.0,0.0,0.0,270.0,270.0,270.0,1441.3,217.2,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131546,,RELIANCE,,2026-02-24,2026-02-24,1620.0,PE,RELIANCE26FEB1620PE,195.0,197.0,183.7,183.7,183.7,197.5,1441.3,177.25,16000,-2000,4,3626350.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157227,,RELIANCE,,2026-02-24,2026-02-24,1590.0,PE,RELIANCE26FEB1590PE,0.0,0.0,0.0,195.0,195.0,195.0,1441.3,147.25,5000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157221,,RELIANCE,,2026-02-24,2026-02-24,1530.0,PE,RELIANCE26FEB1530PE,104.0,104.0,92.1,92.6,92.6,106.7,1441.3,87.5,101500,-17500,41,33336450.0,24,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157213,,RELIANCE,,2026-02-24,2026-02-24,1450.0,PE,RELIANCE26FEB1450PE,30.55,34.9,17.25,18.0,17.9,31.95,1441.3,18.0,938000,64000,3224,2375369800.0,2812,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131497,,RELIANCE,,2026-02-24,2026-02-24,1260.0,PE,RELIANCE26FEB1260PE,0.55,0.55,0.25,0.35,0.3,0.6,1441.3,0.35,508000,-1000,335,211107850.0,226,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158078,,RELIANCE,,2026-03-30,2026-03-30,1370.0,CE,RELIANCE26MAR1370CE,85.0,85.0,85.0,85.0,85.0,43.0,1441.3,90.7,1000,0,1,727500.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157900,,RELIANCE,,2026-03-30,2026-03-30,1290.0,CE,RELIANCE26MAR1290CE,0.0,0.0,0.0,120.0,0.0,120.0,1441.3,160.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157296,,RELIANCE,,2026-03-30,2026-03-30,1160.0,CE,RELIANCE26MAR1160CE,271.0,275.5,270.6,275.0,275.0,275.6,1441.3,288.3,14500,1000,7,5015350.0,5,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157223,,RELIANCE,,2026-02-24,2026-02-24,1550.0,PE,RELIANCE26FEB1550PE,125.5,128.5,110.3,111.65,111.3,126.7,1441.3,111.65,796500,-18500,49,40950600.0,36,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131516,,RELIANCE,,2026-02-24,2026-02-24,1340.0,PE,RELIANCE26FEB1340PE,1.1,1.1,0.45,0.6,0.6,1.15,1441.3,0.6,639000,-211000,1484,994769800.0,889,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131514,,RELIANCE,,2026-02-24,2026-02-24,1320.0,PE,RELIANCE26FEB1320PE,0.8,0.9,0.35,0.45,0.45,0.95,1441.3,0.45,683000,-228000,1054,695927225.0,810,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131493,,RELIANCE,,2026-02-24,2026-02-24,1220.0,PE,RELIANCE26FEB1220PE,0.4,0.4,0.2,0.25,0.2,0.5,1441.3,0.25,232500,-10500,65,39658000.0,44,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162524,,RELIANCE,,2026-04-28,2026-04-28,1380.0,CE,RELIANCE26APR1380CE,0.0,0.0,0.0,76.75,0.0,76.75,1441.3,97.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157318,,RELIANCE,,2026-03-30,2026-03-30,1380.0,CE,RELIANCE26MAR1380CE,71.0,80.65,71.0,80.55,80.55,72.2,1441.3,83.05,28000,10500,34,24756675.0,26,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157316,,RELIANCE,,2026-03-30,2026-03-30,1360.0,CE,RELIANCE26MAR1360CE,0.0,0.0,0.0,85.0,85.0,85.0,1441.3,98.65,20500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157220,,RELIANCE,,2026-02-24,2026-02-24,1530.0,CE,RELIANCE26FEB1530CE,0.95,0.95,0.6,0.75,0.8,1.0,1441.3,0.75,988500,-73000,1404,1074564825.0,719,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67003,,RELIANCE,,2026-04-28,2026-04-28,,,RELIANCE26APRFUT,1442.5,1458.4,1436.3,1457.5,1457.0,1442.4,1441.3,1457.5,1995000,322500,1172,847351300.0,1088,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157182,,RELIANCE,,2026-02-24,2026-02-24,1100.0,CE,RELIANCE26FEB1100CE,0.0,0.0,0.0,354.0,354.0,354.0,1441.3,342.3,10000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157208,,RELIANCE,,2026-02-24,2026-02-24,1410.0,CE,RELIANCE26FEB1410CE,16.05,32.25,16.05,31.05,31.0,22.4,1441.3,31.05,498500,-93000,2917,2091491175.0,2722,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157229,,RELIANCE,,2026-02-24,2026-02-24,1610.0,PE,RELIANCE26FEB1610PE,185.4,185.4,173.0,173.0,173.0,185.45,1441.3,167.25,21000,-1500,3,2686650.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162701,,RELIANCE,,2026-04-28,2026-04-28,1440.0,PE,RELIANCE26APR1440PE,0.0,0.0,0.0,41.0,41.0,41.0,1441.3,44.15,3500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162277,,RELIANCE,,2026-04-28,2026-04-28,1300.0,PE,RELIANCE26APR1300PE,9.8,9.85,7.65,7.85,7.65,8.8,1441.3,7.85,17500,-500,22,14398075.0,20,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161761,,RELIANCE,,2026-04-28,2026-04-28,1260.0,PE,RELIANCE26APR1260PE,0.0,0.0,0.0,16.0,0.0,16.0,1441.3,2.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157343,,RELIANCE,,2026-03-30,2026-03-30,1620.0,PE,RELIANCE26MAR1620PE,0.0,0.0,0.0,220.0,220.0,220.0,1441.3,171.35,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157335,,RELIANCE,,2026-03-30,2026-03-30,1540.0,PE,RELIANCE26MAR1540PE,114.5,114.5,100.0,100.0,100.0,113.0,1441.3,100.25,8000,3500,11,9045875.0,11,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157315,,RELIANCE,,2026-03-30,2026-03-30,1340.0,PE,RELIANCE26MAR1340PE,9.0,10.0,5.9,6.05,6.05,9.55,1441.3,6.05,135500,3500,148,99734650.0,128,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157923,,RELIANCE,,2026-03-30,2026-03-30,1330.0,PE,RELIANCE26MAR1330PE,7.3,8.55,5.1,5.15,5.1,8.3,1441.3,5.15,38000,-1000,75,50129650.0,51,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131542,,RELIANCE,,2026-02-24,2026-02-24,1580.0,PE,RELIANCE26FEB1580PE,155.6,155.6,147.25,147.25,147.25,156.9,1441.3,137.3,135000,-3500,7,6060525.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131484,,RELIANCE,,2026-02-24,2026-02-24,1120.0,CE,RELIANCE26FEB1120CE,0.0,0.0,0.0,436.75,0.0,436.75,1441.3,322.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157202,,RELIANCE,,2026-02-24,2026-02-24,1350.0,CE,RELIANCE26FEB1350CE,76.0,90.7,70.0,89.2,88.6,74.8,1441.3,89.2,176000,-10500,37,26465925.0,35,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131539,,RELIANCE,,2026-02-24,2026-02-24,1560.0,CE,RELIANCE26FEB1560CE,0.6,0.6,0.45,0.55,0.5,0.7,1441.3,0.55,550500,-13000,642,500924300.0,351,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131543,,RELIANCE,,2026-02-24,2026-02-24,1600.0,CE,RELIANCE26FEB1600CE,0.4,0.5,0.35,0.45,0.45,0.55,1441.3,0.45,3882500,-192000,2638,2110946775.0,689,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131545,,RELIANCE,,2026-02-24,2026-02-24,1620.0,CE,RELIANCE26FEB1620CE,0.35,0.45,0.3,0.4,0.35,0.45,1441.3,0.4,569500,-103500,323,261685225.0,109,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131547,,RELIANCE,,2026-02-24,2026-02-24,1640.0,CE,RELIANCE26FEB1640CE,0.35,0.4,0.15,0.3,0.35,0.3,1441.3,0.3,117500,-32500,232,190273200.0,113,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157236,,RELIANCE,,2026-02-24,2026-02-24,1690.0,CE,RELIANCE26FEB1690CE,0.0,0.0,0.0,0.25,0.25,0.25,1441.3,0.05,11500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158204,,RELIANCE,,2026-03-30,2026-03-30,1410.0,CE,RELIANCE26MAR1410CE,53.0,59.0,48.5,58.4,58.5,52.35,1441.3,58.4,25000,-11000,102,74664350.0,77,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158472,,RELIANCE,,2026-03-30,2026-03-30,1470.0,CE,RELIANCE26MAR1470CE,23.9,26.2,20.95,25.6,25.85,23.45,1441.3,25.6,310500,-14000,510,381035100.0,375,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158610,,RELIANCE,,2026-03-30,2026-03-30,1550.0,CE,RELIANCE26MAR1550CE,7.25,7.3,6.1,7.05,7.1,7.2,1441.3,7.05,324000,53500,403,313691325.0,293,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157336,,RELIANCE,,2026-03-30,2026-03-30,1560.0,CE,RELIANCE26MAR1560CE,7.15,7.2,5.25,6.1,6.0,6.2,1441.3,6.1,282500,35000,311,243464400.0,236,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158850,,RELIANCE,,2026-03-30,2026-03-30,1610.0,CE,RELIANCE26MAR1610CE,3.15,3.15,3.0,3.0,3.0,3.85,1441.3,3.0,8000,3000,7,5645700.0,7,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161442,,RELIANCE,,2026-04-28,2026-04-28,1160.0,CE,RELIANCE26APR1160CE,0.0,0.0,0.0,241.95,0.0,241.95,1441.3,293.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163040,,RELIANCE,,2026-04-28,2026-04-28,1540.0,CE,RELIANCE26APR1540CE,0.0,0.0,0.0,21.4,0.0,21.4,1441.3,22.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163058,,RELIANCE,,2026-04-28,2026-04-28,1560.0,CE,RELIANCE26APR1560CE,0.0,0.0,0.0,17.8,0.0,17.8,1441.3,17.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157364,,RELIANCE,,2026-03-30,2026-03-30,1840.0,CE,RELIANCE26MAR1840CE,0.0,0.0,0.0,1.5,1.5,1.5,1441.3,0.05,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157183,,RELIANCE,,2026-02-24,2026-02-24,1100.0,PE,RELIANCE26FEB1100PE,0.15,0.15,0.05,0.1,0.1,0.15,1441.3,0.05,30000,-9000,22,12101050.0,13,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131544,,RELIANCE,,2026-02-24,2026-02-24,1600.0,PE,RELIANCE26FEB1600PE,175.0,179.0,160.6,161.1,161.9,175.45,1441.3,161.1,1266000,-47000,107,94527825.0,80,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157231,,RELIANCE,,2026-02-24,2026-02-24,1630.0,PE,RELIANCE26FEB1630PE,0.0,0.0,0.0,102.25,0.0,102.25,1441.3,187.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131564,,RELIANCE,,2026-02-24,2026-02-24,1800.0,PE,RELIANCE26FEB1800PE,372.0,372.0,364.0,367.4,367.4,334.0,1441.3,357.05,48500,-1000,24,26034025.0,8,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131568,,RELIANCE,,2026-02-24,2026-02-24,1840.0,PE,RELIANCE26FEB1840PE,412.5,412.5,405.5,408.1,408.1,373.0,1441.3,397.05,11000,-59000,129,145076600.0,18,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157295,,RELIANCE,,2026-03-30,2026-03-30,1120.0,PE,RELIANCE26MAR1120PE,0.0,0.0,0.0,0.1,0.0,0.1,1441.3,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157901,,RELIANCE,,2026-03-30,2026-03-30,1290.0,PE,RELIANCE26MAR1290PE,3.9,3.9,3.9,3.9,3.9,4.6,1441.3,1.75,15000,500,1,646950.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157319,,RELIANCE,,2026-03-30,2026-03-30,1380.0,PE,RELIANCE26MAR1380PE,17.1,18.8,11.5,11.7,11.5,18.05,1441.3,11.7,134500,19000,609,424802925.0,393,F1,500,,,,,
