TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,157327,,RELIANCE,,2026-03-30,2026-03-30,1460.0,PE,RELIANCE26MAR1460PE,52.45,52.5,39.3,40.05,40.35,52.45,1441.3,40.05,144500,32000,116,87221850.0,114,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159251,,RELIANCE,,2026-03-30,2026-03-30,1650.0,PE,RELIANCE26MAR1650PE,220.0,220.0,204.5,204.5,204.5,217.05,1441.3,200.05,7000,6000,16,14866350.0,8,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163789,,RELIANCE,,2026-04-28,2026-04-28,1660.0,PE,RELIANCE26APR1660PE,0.0,0.0,0.0,260.55,0.0,260.55,1441.3,206.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163152,,RELIANCE,,2026-04-28,2026-04-28,1580.0,CE,RELIANCE26APR1580CE,0.0,0.0,0.0,14.7,0.0,14.7,1441.3,13.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59460,,RELIANCE,,2026-02-24,2026-02-24,,,RELIANCE26FEBFUT,1427.4,1441.0,1418.9,1439.9,1440.0,1424.4,1441.3,1439.9,82604500,-4952500,22830,16337460150.0,17582,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158664,,RELIANCE,,2026-03-30,2026-03-30,1570.0,CE,RELIANCE26MAR1570CE,5.25,5.35,4.65,5.05,5.15,5.4,1441.3,5.05,76500,27500,122,96080750.0,96,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162837,,RELIANCE,,2026-04-28,2026-04-28,1460.0,PE,RELIANCE26APR1460PE,0.0,0.0,0.0,99.65,0.0,99.65,1441.3,54.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162681,,RELIANCE,,2026-04-28,2026-04-28,1420.0,PE,RELIANCE26APR1420PE,0.0,0.0,0.0,75.55,0.0,75.55,1441.3,35.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161443,,RELIANCE,,2026-04-28,2026-04-28,1160.0,PE,RELIANCE26APR1160PE,0.0,0.0,0.0,3.65,0.0,3.65,1441.3,0.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158851,,RELIANCE,,2026-03-30,2026-03-30,1610.0,PE,RELIANCE26MAR1610PE,0.0,0.0,0.0,217.5,0.0,217.5,1441.3,162.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158473,,RELIANCE,,2026-03-30,2026-03-30,1470.0,PE,RELIANCE26MAR1470PE,55.0,60.5,45.6,45.7,45.75,59.1,1441.3,45.7,37500,18500,54,41083650.0,51,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158007,,RELIANCE,,2026-03-30,2026-03-30,1350.0,PE,RELIANCE26MAR1350PE,10.95,11.9,6.95,7.1,7.05,11.15,1441.3,7.1,235500,27000,442,300336750.0,348,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157313,,RELIANCE,,2026-03-30,2026-03-30,1320.0,PE,RELIANCE26MAR1320PE,6.5,7.35,4.4,4.45,4.5,7.15,1441.3,4.45,73500,9000,124,82193000.0,94,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157301,,RELIANCE,,2026-03-30,2026-03-30,1200.0,PE,RELIANCE26MAR1200PE,1.55,1.75,1.3,1.4,1.4,1.75,1441.3,1.4,140000,8500,179,107536675.0,130,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43847,,RELIANCE,,2026-03-30,2026-03-30,1140.0,PE,RELIANCE26MAR1140PE,0.0,0.0,0.0,1.2,1.2,1.2,1441.3,0.05,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131540,,RELIANCE,,2026-02-24,2026-02-24,1560.0,PE,RELIANCE26FEB1560PE,140.0,140.2,124.0,124.0,124.0,136.85,1441.3,117.3,83500,-8500,22,18616425.0,16,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163800,,RELIANCE,,2026-04-28,2026-04-28,1680.0,CE,RELIANCE26APR1680CE,4.25,4.25,3.3,3.3,3.3,4.25,1441.3,3.3,4500,500,2,1683775.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163196,,RELIANCE,,2026-04-28,2026-04-28,1600.0,CE,RELIANCE26APR1600CE,10.55,11.3,10.1,11.0,10.9,11.05,1441.3,11.0,167000,7500,50,40266300.0,45,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161760,,RELIANCE,,2026-04-28,2026-04-28,1260.0,CE,RELIANCE26APR1260CE,0.0,0.0,0.0,155.8,0.0,155.8,1441.3,197.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161618,,RELIANCE,,2026-04-28,2026-04-28,1240.0,CE,RELIANCE26APR1240CE,0.0,0.0,0.0,171.85,0.0,171.85,1441.3,215.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157346,,RELIANCE,,2026-03-30,2026-03-30,1660.0,CE,RELIANCE26MAR1660CE,0.0,0.0,0.0,34.6,0.0,34.6,1441.3,1.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157300,,RELIANCE,,2026-03-30,2026-03-30,1200.0,CE,RELIANCE26MAR1200CE,248.0,248.5,247.95,248.2,247.95,179.0,1441.3,248.2,10500,4500,12,8688975.0,8,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131553,,RELIANCE,,2026-02-24,2026-02-24,1700.0,CE,RELIANCE26FEB1700CE,0.15,0.2,0.1,0.15,0.15,0.2,1441.3,0.15,370500,-15000,65,55254450.0,40,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131541,,RELIANCE,,2026-02-24,2026-02-24,1580.0,CE,RELIANCE26FEB1580CE,0.45,0.5,0.4,0.45,0.45,0.6,1441.3,0.45,322000,-49500,252,199135725.0,89,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131500,,RELIANCE,,2026-02-24,2026-02-24,1300.0,CE,RELIANCE26FEB1300CE,128.0,140.0,119.85,139.9,139.5,124.85,1441.3,139.9,110000,-7500,54,38570525.0,37,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,41431,,RELIANCE,,2026-02-24,2026-02-24,1180.0,CE,RELIANCE26FEB1180CE,0.0,0.0,0.0,383.05,0.0,383.05,1441.3,262.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157192,,RELIANCE,,2026-02-24,2026-02-24,1250.0,CE,RELIANCE26FEB1250CE,0.0,0.0,0.0,301.7,0.0,301.7,1441.3,192.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161410,,RELIANCE,,2026-04-28,2026-04-28,1120.0,CE,RELIANCE26APR1120CE,0.0,0.0,0.0,279.4,0.0,279.4,1441.3,332.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161780,,RELIANCE,,2026-04-28,2026-04-28,1280.0,CE,RELIANCE26APR1280CE,0.0,0.0,0.0,140.45,0.0,140.45,1441.3,178.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162700,,RELIANCE,,2026-04-28,2026-04-28,1440.0,CE,RELIANCE26APR1440CE,0.0,0.0,0.0,49.7,0.0,49.7,1441.3,60.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157197,,RELIANCE,,2026-02-24,2026-02-24,1290.0,PE,RELIANCE26FEB1290PE,0.55,0.55,0.3,0.35,0.35,0.7,1441.3,0.35,195000,-38000,191,123234550.0,120,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131530,,RELIANCE,,2026-02-24,2026-02-24,1460.0,PE,RELIANCE26FEB1460PE,37.8,43.65,24.65,25.7,25.6,40.4,1441.3,25.7,1289500,-55000,838,624866575.0,669,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131556,,RELIANCE,,2026-02-24,2026-02-24,1720.0,PE,RELIANCE26FEB1720PE,0.0,0.0,0.0,275.0,275.0,275.0,1441.3,277.15,5000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157305,,RELIANCE,,2026-03-30,2026-03-30,1240.0,PE,RELIANCE26MAR1240PE,1.95,1.95,1.65,1.7,1.65,2.75,1441.3,1.7,3500,1000,3,1862650.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158471,,RELIANCE,,2026-03-30,2026-03-30,1450.0,PE,RELIANCE26MAR1450PE,44.5,48.5,34.15,34.85,35.15,46.3,1441.3,34.85,418000,170000,745,554811025.0,458,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158545,,RELIANCE,,2026-03-30,2026-03-30,1490.0,PE,RELIANCE26MAR1490PE,68.85,74.5,57.5,57.5,57.5,72.5,1441.3,57.5,12500,1000,3,2335425.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157331,,RELIANCE,,2026-03-30,2026-03-30,1500.0,PE,RELIANCE26MAR1500PE,76.0,83.4,64.3,65.15,65.75,79.55,1441.3,65.15,529000,69000,282,221458375.0,243,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157339,,RELIANCE,,2026-03-30,2026-03-30,1580.0,PE,RELIANCE26MAR1580PE,144.0,144.0,136.55,137.05,137.05,65.0,1441.3,134.55,2000,2000,4,3437075.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131498,,RELIANCE,,2026-02-24,2026-02-24,1280.0,CE,RELIANCE26FEB1280CE,156.25,158.3,152.55,158.3,158.3,171.7,1441.3,162.45,30500,-7500,15,10762050.0,7,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157340,,RELIANCE,,2026-03-30,2026-03-30,1600.0,CE,RELIANCE26MAR1600CE,4.6,4.6,3.35,3.6,3.6,3.9,1441.3,3.6,1202000,135000,866,694316550.0,575,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162934,,RELIANCE,,2026-04-28,2026-04-28,1480.0,CE,RELIANCE26APR1480CE,0.0,0.0,0.0,36.1,0.0,36.1,1441.3,41.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157320,,RELIANCE,,2026-03-30,2026-03-30,1400.0,CE,RELIANCE26MAR1400CE,60.0,66.35,54.25,65.4,65.2,58.15,1441.3,65.4,756500,49000,1037,757496550.0,805,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43846,,RELIANCE,,2026-03-30,2026-03-30,1140.0,CE,RELIANCE26MAR1140CE,291.5,306.5,291.0,306.1,306.5,295.5,1441.3,306.1,33500,31500,63,45128725.0,32,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157294,,RELIANCE,,2026-03-30,2026-03-30,1120.0,CE,RELIANCE26MAR1120CE,0.0,0.0,0.0,436.5,0.0,436.5,1441.3,328.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131527,,RELIANCE,,2026-02-24,2026-02-24,1440.0,CE,RELIANCE26FEB1440CE,9.3,11.45,5.2,10.8,10.6,8.35,1441.3,10.8,3381000,-261000,37535,27184850700.0,26222,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157311,,RELIANCE,,2026-03-30,2026-03-30,1300.0,PE,RELIANCE26MAR1300PE,4.4,5.6,3.3,3.45,3.6,5.35,1441.3,3.45,483500,82500,710,463042450.0,560,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131515,,RELIANCE,,2026-02-24,2026-02-24,1340.0,CE,RELIANCE26FEB1340CE,91.5,100.0,91.5,98.05,98.05,84.75,1441.3,102.55,100500,500,6,4305625.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157196,,RELIANCE,,2026-02-24,2026-02-24,1290.0,CE,RELIANCE26FEB1290CE,137.75,137.75,133.1,134.85,134.85,85.0,1441.3,152.45,1000,500,3,2137850.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131496,,RELIANCE,,2026-02-24,2026-02-24,1260.0,CE,RELIANCE26FEB1260CE,160.0,160.0,160.0,160.0,160.0,194.0,1441.3,182.45,10000,-500,1,710000.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131528,,RELIANCE,,2026-02-24,2026-02-24,1440.0,PE,RELIANCE26FEB1440PE,21.45,26.7,11.05,11.6,11.4,24.1,1441.3,11.6,951500,136500,6089,4432124700.0,5261,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157211,,RELIANCE,,2026-02-24,2026-02-24,1430.0,PE,RELIANCE26FEB1430PE,15.3,19.5,6.5,6.85,6.7,17.55,1441.3,6.85,1176500,406000,11461,8256637925.0,9183,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131526,,RELIANCE,,2026-02-24,2026-02-24,1420.0,PE,RELIANCE26FEB1420PE,10.0,13.55,3.7,3.95,3.95,12.4,1441.3,3.95,1652500,-8000,15705,11212394000.0,11384,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157201,,RELIANCE,,2026-02-24,2026-02-24,1330.0,PE,RELIANCE26FEB1330PE,1.0,1.0,0.45,0.55,0.6,1.05,1441.3,0.55,593500,-65500,744,494985200.0,505,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157770,,RELIANCE,,2026-03-30,2026-03-30,1230.0,CE,RELIANCE26MAR1230CE,0.0,0.0,0.0,169.55,0.0,169.55,1441.3,218.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157302,,RELIANCE,,2026-03-30,2026-03-30,1220.0,CE,RELIANCE26MAR1220CE,0.0,0.0,0.0,338.75,0.0,338.75,1441.3,228.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43848,,RELIANCE,,2026-03-30,2026-03-30,1180.0,CE,RELIANCE26MAR1180CE,0.0,0.0,0.0,344.25,0.0,344.25,1441.3,268.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157234,,RELIANCE,,2026-02-24,2026-02-24,1670.0,CE,RELIANCE26FEB1670CE,0.3,0.4,0.3,0.35,0.35,0.3,1441.3,0.35,24000,500,6,5011075.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157206,,RELIANCE,,2026-02-24,2026-02-24,1390.0,CE,RELIANCE26FEB1390CE,38.85,50.8,31.85,49.8,49.5,37.5,1441.3,49.8,1876500,-4500,332,237653750.0,320,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157204,,RELIANCE,,2026-02-24,2026-02-24,1370.0,CE,RELIANCE26FEB1370CE,56.4,70.0,50.45,69.65,70.0,55.6,1441.3,69.65,1072500,-1000,80,57143050.0,74,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163153,,RELIANCE,,2026-04-28,2026-04-28,1580.0,PE,RELIANCE26APR1580PE,0.0,0.0,0.0,190.0,0.0,190.0,1441.3,136.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163059,,RELIANCE,,2026-04-28,2026-04-28,1560.0,PE,RELIANCE26APR1560PE,0.0,0.0,0.0,173.4,0.0,173.4,1441.3,120.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162935,,RELIANCE,,2026-04-28,2026-04-28,1480.0,PE,RELIANCE26APR1480PE,0.0,0.0,0.0,112.95,0.0,112.95,1441.3,65.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157365,,RELIANCE,,2026-03-30,2026-03-30,1840.0,PE,RELIANCE26MAR1840PE,400.0,407.0,385.0,385.25,385.5,422.0,1441.3,385.25,94500,94000,212,236853675.0,115,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157351,,RELIANCE,,2026-03-30,2026-03-30,1700.0,PE,RELIANCE26MAR1700PE,261.85,268.0,247.5,248.2,249.0,263.95,1441.3,248.2,188000,18500,46,45007425.0,35,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159277,,RELIANCE,,2026-03-30,2026-03-30,1670.0,PE,RELIANCE26MAR1670PE,0.0,0.0,0.0,274.1,0.0,274.1,1441.3,219.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157347,,RELIANCE,,2026-03-30,2026-03-30,1660.0,PE,RELIANCE26MAR1660PE,215.0,216.0,215.0,216.0,216.0,130.25,1441.3,209.75,4500,4500,9,8441000.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158995,,RELIANCE,,2026-03-30,2026-03-30,1630.0,PE,RELIANCE26MAR1630PE,0.0,0.0,0.0,236.1,0.0,236.1,1441.3,180.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158665,,RELIANCE,,2026-03-30,2026-03-30,1570.0,PE,RELIANCE26MAR1570PE,0.0,0.0,0.0,141.0,141.0,141.0,1441.3,125.65,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158205,,RELIANCE,,2026-03-30,2026-03-30,1410.0,PE,RELIANCE26MAR1410PE,26.3,29.1,18.85,19.1,18.85,27.5,1441.3,19.1,71500,25000,166,118884525.0,151,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157839,,RELIANCE,,2026-03-30,2026-03-30,1270.0,PE,RELIANCE26MAR1270PE,0.0,0.0,0.0,11.95,0.0,11.95,1441.3,1.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157771,,RELIANCE,,2026-03-30,2026-03-30,1230.0,PE,RELIANCE26MAR1230PE,0.0,0.0,0.0,6.2,0.0,6.2,1441.3,0.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131536,,RELIANCE,,2026-02-24,2026-02-24,1520.0,PE,RELIANCE26FEB1520PE,96.5,96.5,80.75,81.1,81.45,97.7,1441.3,81.1,167000,-8000,31,24960400.0,20,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157215,,RELIANCE,,2026-02-24,2026-02-24,1470.0,PE,RELIANCE26FEB1470PE,43.1,52.75,33.3,34.2,34.0,49.15,1441.3,34.2,467000,-13500,215,162323975.0,176,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157209,,RELIANCE,,2026-02-24,2026-02-24,1410.0,PE,RELIANCE26FEB1410PE,7.6,8.7,2.1,2.25,2.15,8.25,1441.3,2.25,1143000,39000,7344,5194327850.0,4655,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157205,,RELIANCE,,2026-02-24,2026-02-24,1370.0,PE,RELIANCE26FEB1370PE,1.55,1.85,0.6,0.65,0.65,1.85,1441.3,0.65,757000,-111500,2306,1580963450.0,1186,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157203,,RELIANCE,,2026-02-24,2026-02-24,1350.0,PE,RELIANCE26FEB1350PE,1.0,1.25,0.5,0.6,0.55,1.3,1441.3,0.6,713000,-80000,2090,1411534400.0,1112,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157193,,RELIANCE,,2026-02-24,2026-02-24,1250.0,PE,RELIANCE26FEB1250PE,0.35,0.35,0.2,0.2,0.2,0.5,1441.3,0.2,152500,-14500,119,74390525.0,60,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131495,,RELIANCE,,2026-02-24,2026-02-24,1240.0,PE,RELIANCE26FEB1240PE,0.35,0.45,0.25,0.3,0.3,0.55,1441.3,0.3,566000,-9000,82,50853150.0,46,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131487,,RELIANCE,,2026-02-24,2026-02-24,1160.0,PE,RELIANCE26FEB1160PE,0.2,0.2,0.15,0.15,0.15,0.3,1441.3,0.05,74000,-1000,5,2900475.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163282,,RELIANCE,,2026-04-28,2026-04-28,1640.0,CE,RELIANCE26APR1640CE,0.0,0.0,0.0,3.9,3.9,3.9,1441.3,6.2,22500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161614,,RELIANCE,,2026-04-28,2026-04-28,1220.0,CE,RELIANCE26APR1220CE,0.0,0.0,0.0,188.55,0.0,188.55,1441.3,235.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159276,,RELIANCE,,2026-03-30,2026-03-30,1670.0,CE,RELIANCE26MAR1670CE,1.55,1.55,1.55,1.55,1.55,2.9,1441.3,0.8,1500,500,1,835775.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157322,,RELIANCE,,2026-03-30,2026-03-30,1420.0,CE,RELIANCE26MAR1420CE,47.0,52.8,42.5,52.1,51.35,45.9,1441.3,52.1,397500,43000,1030,755925950.0,812,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158094,,RELIANCE,,2026-03-30,2026-03-30,1390.0,CE,RELIANCE26MAR1390CE,62.55,72.5,61.75,72.2,71.9,65.5,1441.3,72.2,16000,0,12,8722300.0,12,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157338,,RELIANCE,,2026-03-30,2026-03-30,1580.0,CE,RELIANCE26MAR1580CE,4.65,4.65,4.1,4.45,4.4,4.8,1441.3,4.45,79000,12500,67,53074700.0,58,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157330,,RELIANCE,,2026-03-30,2026-03-30,1500.0,CE,RELIANCE26MAR1500CE,15.1,16.35,13.0,15.95,15.95,15.1,1441.3,15.95,1549000,272000,4053,3070218600.0,2834,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157328,,RELIANCE,,2026-03-30,2026-03-30,1480.0,CE,RELIANCE26MAR1480CE,20.55,22.4,17.9,21.85,22.0,20.35,1441.3,21.85,324000,9000,732,549228650.0,610,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158006,,RELIANCE,,2026-03-30,2026-03-30,1350.0,CE,RELIANCE26MAR1350CE,90.8,106.55,90.8,106.0,106.0,96.0,1441.3,106.9,27500,23000,47,34151150.0,19,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157304,,RELIANCE,,2026-03-30,2026-03-30,1240.0,CE,RELIANCE26MAR1240CE,0.0,0.0,0.0,319.45,0.0,319.45,1441.3,209.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158544,,RELIANCE,,2026-03-30,2026-03-30,1490.0,CE,RELIANCE26MAR1490CE,17.5,19.1,15.3,18.9,18.7,17.55,1441.3,18.9,81000,17500,118,88956400.0,111,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157342,,RELIANCE,,2026-03-30,2026-03-30,1620.0,CE,RELIANCE26MAR1620CE,2.85,2.85,2.55,2.75,2.75,3.1,1441.3,2.4,37000,500,3,2434075.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162292,,RELIANCE,,2026-04-28,2026-04-28,1320.0,CE,RELIANCE26APR1320CE,0.0,0.0,0.0,112.25,0.0,112.25,1441.3,143.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158552,,RELIANCE,,2026-03-30,2026-03-30,1510.0,CE,RELIANCE26MAR1510CE,13.85,13.85,11.25,13.35,13.5,13.05,1441.3,13.35,53000,13000,153,116488525.0,96,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157341,,RELIANCE,,2026-03-30,2026-03-30,1600.0,PE,RELIANCE26MAR1600PE,166.0,170.0,150.7,151.5,152.05,166.9,1441.3,151.5,121000,37500,95,83452025.0,74,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161619,,RELIANCE,,2026-04-28,2026-04-28,1240.0,PE,RELIANCE26APR1240PE,0.0,0.0,0.0,12.35,0.0,12.35,1441.3,1.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161781,,RELIANCE,,2026-04-28,2026-04-28,1280.0,PE,RELIANCE26APR1280PE,0.0,0.0,0.0,20.35,0.0,20.35,1441.3,4.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163203,,RELIANCE,,2026-04-28,2026-04-28,1620.0,PE,RELIANCE26APR1620PE,0.0,0.0,0.0,224.55,0.0,224.55,1441.3,170.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163283,,RELIANCE,,2026-04-28,2026-04-28,1640.0,PE,RELIANCE26APR1640PE,0.0,0.0,0.0,242.4,0.0,242.4,1441.3,187.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162384,,RELIANCE,,2026-04-28,2026-04-28,1340.0,CE,RELIANCE26APR1340CE,0.0,0.0,0.0,99.5,0.0,99.5,1441.3,127.3,0,0,0,0.0,0,F1,500,,,,,
