TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,162948,,RELIANCE,,2026-04-28,2026-04-28,1500.0,CE,RELIANCE26APR1500CE,29.05,33.6,26.05,32.3,31.8,29.6,1441.3,32.3,181500,26000,168,128490450.0,148,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163884,,RELIANCE,,2026-04-28,2026-04-28,1720.0,CE,RELIANCE26APR1720CE,2.0,3.5,2.0,3.5,3.5,2.75,1441.3,1.85,0,0,2,1722750.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131491,,RELIANCE,,2026-02-24,2026-02-24,1200.0,PE,RELIANCE26FEB1200PE,0.3,0.3,0.15,0.15,0.15,0.3,1441.3,0.15,771500,-26500,148,88816575.0,70,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157337,,RELIANCE,,2026-03-30,2026-03-30,1560.0,PE,RELIANCE26MAR1560PE,132.0,132.7,114.8,114.8,114.8,130.6,1441.3,114.8,142500,6500,14,11809850.0,13,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157345,,RELIANCE,,2026-03-30,2026-03-30,1640.0,PE,RELIANCE26MAR1640PE,210.0,210.0,206.25,206.25,206.25,116.4,1441.3,190.4,5500,5500,11,10165500.0,10,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157349,,RELIANCE,,2026-03-30,2026-03-30,1680.0,PE,RELIANCE26MAR1680PE,0.0,0.0,0.0,144.85,0.0,144.85,1441.3,229.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131517,,RELIANCE,,2026-02-24,2026-02-24,1360.0,CE,RELIANCE26FEB1360CE,64.55,79.25,59.6,79.15,79.0,65.5,1441.3,79.15,189500,-10000,59,42160150.0,40,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157222,,RELIANCE,,2026-02-24,2026-02-24,1550.0,CE,RELIANCE26FEB1550CE,0.6,0.65,0.45,0.6,0.6,0.75,1441.3,0.6,1304500,-428500,2183,1692434825.0,809,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157228,,RELIANCE,,2026-02-24,2026-02-24,1610.0,CE,RELIANCE26FEB1610CE,0.4,0.45,0.35,0.45,0.4,0.5,1441.3,0.45,162000,-7500,74,59584550.0,33,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157232,,RELIANCE,,2026-02-24,2026-02-24,1650.0,CE,RELIANCE26FEB1650CE,0.35,0.4,0.25,0.4,0.4,0.4,1441.3,0.4,464000,-17000,76,62711600.0,57,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131549,,RELIANCE,,2026-02-24,2026-02-24,1660.0,CE,RELIANCE26FEB1660CE,0.25,0.3,0.25,0.3,0.3,0.4,1441.3,0.05,74000,4500,31,25734225.0,14,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157238,,RELIANCE,,2026-02-24,2026-02-24,1710.0,CE,RELIANCE26FEB1710CE,0.0,0.0,0.0,0.35,0.35,0.35,1441.3,0.05,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131557,,RELIANCE,,2026-02-24,2026-02-24,1740.0,CE,RELIANCE26FEB1740CE,0.15,0.15,0.1,0.15,0.15,0.15,1441.3,0.05,12000,-5000,13,11310825.0,10,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131567,,RELIANCE,,2026-02-24,2026-02-24,1840.0,CE,RELIANCE26FEB1840CE,0.0,0.0,0.0,0.4,0.3,0.4,1441.3,0.05,23500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49065,,RELIANCE,,2026-03-30,2026-03-30,1100.0,CE,RELIANCE26MAR1100CE,0.0,0.0,0.0,366.7,0.0,366.7,1441.3,347.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157908,,RELIANCE,,2026-03-30,2026-03-30,1310.0,CE,RELIANCE26MAR1310CE,0.0,0.0,0.0,105.25,0.0,105.25,1441.3,142.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157312,,RELIANCE,,2026-03-30,2026-03-30,1320.0,CE,RELIANCE26MAR1320CE,118.0,118.25,115.45,118.25,118.25,123.0,1441.3,133.0,8500,2000,12,8623375.0,5,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158608,,RELIANCE,,2026-03-30,2026-03-30,1530.0,CE,RELIANCE26MAR1530CE,9.7,9.95,8.25,9.75,9.6,9.7,1441.3,9.75,98500,42500,196,150852325.0,163,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159250,,RELIANCE,,2026-03-30,2026-03-30,1650.0,CE,RELIANCE26MAR1650CE,2.3,2.3,1.9,1.95,1.9,2.35,1441.3,1.95,82000,21500,140,115643000.0,106,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162404,,RELIANCE,,2026-04-28,2026-04-28,1360.0,CE,RELIANCE26APR1360CE,0.0,0.0,0.0,87.65,0.0,87.65,1441.3,111.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162680,,RELIANCE,,2026-04-28,2026-04-28,1420.0,CE,RELIANCE26APR1420CE,0.0,0.0,0.0,57.8,0.0,57.8,1441.3,71.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131485,,RELIANCE,,2026-02-24,2026-02-24,1120.0,PE,RELIANCE26FEB1120PE,0.0,0.0,0.0,0.15,0.0,0.15,1441.3,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,131518,,RELIANCE,,2026-02-24,2026-02-24,1360.0,PE,RELIANCE26FEB1360PE,1.35,1.55,0.6,0.65,0.65,1.55,1441.3,0.65,687500,-107500,2040,1388267250.0,1301,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157219,,RELIANCE,,2026-02-24,2026-02-24,1510.0,PE,RELIANCE26FEB1510PE,85.0,90.45,78.25,78.25,78.25,74.1,1441.3,68.05,78000,1000,11,8750550.0,11,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157235,,RELIANCE,,2026-02-24,2026-02-24,1670.0,PE,RELIANCE26FEB1670PE,0.0,0.0,0.0,132.35,0.0,132.35,1441.3,227.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157309,,RELIANCE,,2026-03-30,2026-03-30,1280.0,PE,RELIANCE26MAR1280PE,3.65,4.1,2.45,2.45,2.45,4.1,1441.3,2.45,76000,35500,174,111643300.0,111,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157323,,RELIANCE,,2026-03-30,2026-03-30,1420.0,PE,RELIANCE26MAR1420PE,31.3,33.5,21.8,22.2,22.35,31.7,1441.3,22.2,455500,139500,644,466374800.0,533,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157333,,RELIANCE,,2026-03-30,2026-03-30,1520.0,PE,RELIANCE26MAR1520PE,94.0,95.0,82.0,82.0,82.0,96.0,1441.3,84.55,14500,10000,22,17700475.0,16,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158611,,RELIANCE,,2026-03-30,2026-03-30,1550.0,PE,RELIANCE26MAR1550PE,123.0,125.0,108.0,108.0,108.0,120.9,1441.3,108.5,36500,10500,21,17500350.0,16,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157344,,RELIANCE,,2026-03-30,2026-03-30,1640.0,CE,RELIANCE26MAR1640CE,3.25,3.25,2.0,2.3,2.3,2.35,1441.3,2.3,54000,-13500,118,96894900.0,93,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,163202,,RELIANCE,,2026-04-28,2026-04-28,1620.0,CE,RELIANCE26APR1620CE,0.0,0.0,0.0,9.0,9.0,9.0,1441.3,8.15,15000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157350,,RELIANCE,,2026-03-30,2026-03-30,1700.0,CE,RELIANCE26MAR1700CE,1.45,1.45,1.15,1.25,1.25,1.45,1441.3,1.25,300000,24000,126,107180875.0,87,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157207,,RELIANCE,,2026-02-24,2026-02-24,1390.0,PE,RELIANCE26FEB1390PE,2.7,3.4,0.9,0.95,0.95,3.5,1441.3,0.95,920000,217000,4625,3218580975.0,2478,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157199,,RELIANCE,,2026-02-24,2026-02-24,1310.0,PE,RELIANCE26FEB1310PE,0.65,0.65,0.35,0.4,0.4,0.85,1441.3,0.4,265500,-155000,676,442927075.0,528,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,157190,,RELIANCE,,2026-02-24,2026-02-24,1230.0,CE,RELIANCE26FEB1230CE,0.0,0.0,0.0,321.4,0.0,321.4,1441.3,212.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159640,,SRF,,2026-03-30,2026-03-30,3120.0,CE,SRF26MAR3120CE,0.0,0.0,0.0,14.05,14.05,14.05,2730.4,9.85,2600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168255,,SRF,,2026-04-28,2026-04-28,2800.0,PE,SRF26APR2800PE,0.0,0.0,0.0,211.85,0.0,211.85,2730.4,152.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168189,,SRF,,2026-03-30,2026-03-30,3380.0,PE,SRF26MAR3380PE,0.0,0.0,0.0,669.9,0.0,669.9,2730.4,630.4,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159651,,SRF,,2026-03-30,2026-03-30,3320.0,PE,SRF26MAR3320PE,0.0,0.0,0.0,329.3,0.0,329.3,2730.4,571.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168171,,SRF,,2026-03-30,2026-03-30,3020.0,PE,SRF26MAR3020PE,0.0,0.0,0.0,348.75,0.0,348.75,2730.4,291.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168161,,SRF,,2026-03-30,2026-03-30,2820.0,PE,SRF26MAR2820PE,0.0,0.0,0.0,118.5,118.5,118.5,2730.4,141.25,1600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159625,,SRF,,2026-03-30,2026-03-30,2800.0,PE,SRF26MAR2800PE,140.05,145.35,117.0,123.35,123.0,115.8,2730.4,123.35,19400,6200,106,62116470.0,103,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159619,,SRF,,2026-03-30,2026-03-30,2680.0,PE,SRF26MAR2680PE,75.0,75.0,62.0,62.0,62.0,50.0,2730.4,68.55,400,200,5,2745340.0,5,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168153,,SRF,,2026-03-30,2026-03-30,2660.0,PE,SRF26MAR2660PE,58.0,58.0,58.0,58.0,58.0,62.45,2730.4,60.7,1000,0,1,543600.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159617,,SRF,,2026-03-30,2026-03-30,2640.0,PE,SRF26MAR2640PE,0.0,0.0,0.0,60.0,60.0,60.0,2730.4,53.45,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159615,,SRF,,2026-03-30,2026-03-30,2600.0,PE,SRF26MAR2600PE,52.9,55.05,37.5,40.3,39.85,46.6,2730.4,40.3,33800,-7800,271,143261080.0,159,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159499,,SRF,,2026-02-24,2026-02-24,3040.0,PE,SRF26FEB3040PE,0.0,0.0,0.0,340.0,340.0,340.0,2730.4,306.9,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159475,,SRF,,2026-02-24,2026-02-24,2740.0,PE,SRF26FEB2740PE,59.8,69.0,36.7,42.05,41.65,49.4,2730.4,42.05,42000,-24200,2621,1462032800.0,2051,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137081,,SRF,,2026-02-24,2026-02-24,2600.0,PE,SRF26FEB2600PE,15.65,16.3,5.35,6.05,5.7,12.15,2730.4,6.05,64600,-14200,2273,1186751360.0,1838,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168276,,SRF,,2026-04-28,2026-04-28,3240.0,CE,SRF26APR3240CE,0.0,0.0,0.0,32.2,0.0,32.2,2730.4,14.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159461,,SRF,,2026-02-24,2026-02-24,2560.0,PE,SRF26FEB2560PE,9.65,11.1,3.45,3.95,4.05,8.7,2730.4,3.95,22200,-1200,266,136523120.0,238,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159455,,SRF,,2026-02-24,2026-02-24,2480.0,PE,SRF26FEB2480PE,4.2,4.2,1.5,1.9,1.85,4.55,2730.4,1.9,11000,3600,171,84901290.0,142,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159453,,SRF,,2026-02-24,2026-02-24,2460.0,PE,SRF26FEB2460PE,0.0,0.0,0.0,1.0,1.0,1.0,2730.4,0.05,1000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168282,,SRF,,2026-04-28,2026-04-28,3360.0,CE,SRF26APR3360CE,0.0,0.0,0.0,20.45,0.0,20.45,2730.4,7.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168252,,SRF,,2026-04-28,2026-04-28,2760.0,CE,SRF26APR2760CE,0.0,0.0,0.0,153.35,0.0,153.35,2730.4,130.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168235,,SRF,,2026-04-28,2026-04-28,2400.0,PE,SRF26APR2400PE,0.0,0.0,0.0,48.1,0.0,48.1,2730.4,18.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168239,,SRF,,2026-04-28,2026-04-28,2480.0,PE,SRF26APR2480PE,0.0,0.0,0.0,69.35,0.0,69.35,2730.4,31.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168261,,SRF,,2026-04-28,2026-04-28,2920.0,PE,SRF26APR2920PE,0.0,0.0,0.0,288.65,0.0,288.65,2730.4,228.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168287,,SRF,,2026-04-28,2026-04-28,3440.0,PE,SRF26APR3440PE,0.0,0.0,0.0,720.05,0.0,720.05,2730.4,678.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137194,,SRF,,2026-02-24,2026-02-24,3000.0,CE,SRF26FEB3000CE,2.9,2.9,1.5,1.55,1.5,2.85,2730.4,1.55,319400,-15600,1244,746910930.0,688,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159500,,SRF,,2026-02-24,2026-02-24,3060.0,CE,SRF26FEB3060CE,2.0,2.05,1.1,1.2,1.15,1.95,2730.4,1.2,8600,-6000,79,48370500.0,78,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159502,,SRF,,2026-02-24,2026-02-24,3080.0,CE,SRF26FEB3080CE,1.0,1.65,1.0,1.2,1.2,1.8,2730.4,0.05,28400,-2600,20,12324700.0,11,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137198,,SRF,,2026-02-24,2026-02-24,3200.0,CE,SRF26FEB3200CE,0.95,1.05,0.55,0.65,0.6,0.9,2730.4,0.65,61600,6000,79,50574970.0,32,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159512,,SRF,,2026-02-24,2026-02-24,3220.0,CE,SRF26FEB3220CE,0.0,0.0,0.0,2.05,2.05,2.05,2730.4,0.05,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137204,,SRF,,2026-02-24,2026-02-24,3400.0,CE,SRF26FEB3400CE,0.0,0.0,0.0,0.75,0.75,0.75,2730.4,0.05,7800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159610,,SRF,,2026-03-30,2026-03-30,2520.0,CE,SRF26MAR2520CE,0.0,0.0,0.0,573.5,0.0,573.5,2730.4,247.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168150,,SRF,,2026-03-30,2026-03-30,2620.0,CE,SRF26MAR2620CE,0.0,0.0,0.0,186.95,0.0,186.95,2730.4,172.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159618,,SRF,,2026-03-30,2026-03-30,2680.0,CE,SRF26MAR2680CE,0.0,0.0,0.0,439.35,0.0,439.35,2730.4,135.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168154,,SRF,,2026-03-30,2026-03-30,2700.0,CE,SRF26MAR2700CE,125.0,133.0,115.0,115.25,115.5,132.0,2730.4,115.25,2600,2400,19,10714850.0,18,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168254,,SRF,,2026-04-28,2026-04-28,2800.0,CE,SRF26APR2800CE,0.0,0.0,0.0,136.9,0.0,136.9,2730.4,112.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159459,,SRF,,2026-02-24,2026-02-24,2540.0,PE,SRF26FEB2540PE,8.0,8.0,2.95,3.2,3.25,6.3,2730.4,3.2,13800,8800,144,73298810.0,138,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159481,,SRF,,2026-02-24,2026-02-24,2820.0,PE,SRF26FEB2820PE,111.95,113.05,86.6,98.15,100.1,98.45,2730.4,98.15,17800,-1200,38,22234880.0,36,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159487,,SRF,,2026-02-24,2026-02-24,2880.0,PE,SRF26FEB2880PE,166.2,166.2,139.7,139.7,139.7,147.85,2730.4,150.0,9800,0,4,2425910.0,4,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137193,,SRF,,2026-02-24,2026-02-24,2900.0,PE,SRF26FEB2900PE,178.1,183.8,158.5,171.55,170.4,155.1,2730.4,171.55,42600,-3800,68,41759480.0,62,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168145,,SRF,,2026-03-30,2026-03-30,2500.0,PE,SRF26MAR2500PE,30.1,31.45,20.3,22.0,22.55,24.5,2730.4,22.0,18000,6400,158,79818050.0,100,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168157,,SRF,,2026-03-30,2026-03-30,2740.0,PE,SRF26MAR2740PE,100.0,100.0,85.6,86.15,86.15,97.0,2730.4,86.15,2600,2200,15,8488450.0,13,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159623,,SRF,,2026-03-30,2026-03-30,2760.0,PE,SRF26MAR2760PE,110.0,110.0,109.1,109.1,109.1,85.8,2730.4,106.35,800,200,2,1147820.0,2,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168169,,SRF,,2026-03-30,2026-03-30,2980.0,PE,SRF26MAR2980PE,0.0,0.0,0.0,317.2,0.0,317.2,2730.4,258.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159526,,SRF,,2026-02-24,2026-02-24,3380.0,CE,SRF26FEB3380CE,0.0,0.0,0.0,45.0,0.0,45.0,2730.4,0.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159600,,SRF,,2026-03-30,2026-03-30,2320.0,CE,SRF26MAR2320CE,0.0,0.0,0.0,757.4,0.0,757.4,2730.4,427.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159622,,SRF,,2026-03-30,2026-03-30,2760.0,CE,SRF26MAR2760CE,101.65,101.65,86.6,89.8,86.6,110.55,2730.4,89.8,1400,1200,9,5138970.0,8,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159656,,SRF,,2026-03-30,2026-03-30,3440.0,CE,SRF26MAR3440CE,0.0,0.0,0.0,67.5,0.0,67.5,2730.4,0.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168264,,SRF,,2026-04-28,2026-04-28,3000.0,CE,SRF26APR3000CE,0.0,0.0,0.0,74.15,0.0,74.15,2730.4,48.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159491,,SRF,,2026-02-24,2026-02-24,2940.0,PE,SRF26FEB2940PE,198.0,214.25,198.0,214.25,214.25,206.9,2730.4,214.25,18200,-200,3,1887350.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159519,,SRF,,2026-02-24,2026-02-24,3280.0,PE,SRF26FEB3280PE,0.0,0.0,0.0,515.95,515.95,515.95,2730.4,546.65,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159607,,SRF,,2026-03-30,2026-03-30,2440.0,PE,SRF26MAR2440PE,0.0,0.0,0.0,10.95,0.0,10.95,2730.4,10.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159613,,SRF,,2026-03-30,2026-03-30,2560.0,PE,SRF26MAR2560PE,0.0,0.0,0.0,15.2,15.2,15.2,2730.4,30.4,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168165,,SRF,,2026-03-30,2026-03-30,2900.0,PE,SRF26MAR2900PE,201.0,201.0,185.0,187.15,188.0,186.0,2730.4,187.15,6200,600,8,4942200.0,7,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168283,,SRF,,2026-04-28,2026-04-28,3360.0,PE,SRF26APR3360PE,0.0,0.0,0.0,646.8,0.0,646.8,2730.4,602.4,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159470,,SRF,,2026-02-24,2026-02-24,2680.0,CE,SRF26FEB2680CE,84.5,84.5,66.3,66.9,67.05,89.65,2730.4,66.9,5600,0,61,33611870.0,60,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159490,,SRF,,2026-02-24,2026-02-24,2940.0,CE,SRF26FEB2940CE,4.6,4.6,1.9,2.05,2.0,4.5,2730.4,2.05,32200,-2400,236,138915670.0,210,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137202,,SRF,,2026-02-24,2026-02-24,3300.0,CE,SRF26FEB3300CE,13.35,13.35,0.25,0.3,0.3,0.3,2730.4,0.05,35000,-2400,58,38286820.0,27,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159445,,SRF,,2026-02-24,2026-02-24,2360.0,PE,SRF26FEB2360PE,1.0,1.0,0.9,0.9,0.9,2.4,2730.4,0.05,800,-1000,6,2833180.0,2,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136965,,SRF,,2026-02-24,2026-02-24,2400.0,PE,SRF26FEB2400PE,3.15,3.2,0.95,1.05,1.05,2.8,2730.4,1.05,14200,-4000,74,35547710.0,57,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159457,,SRF,,2026-02-24,2026-02-24,2520.0,PE,SRF26FEB2520PE,0.0,0.0,0.0,1.3,1.3,1.3,2730.4,0.35,4200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137195,,SRF,,2026-02-24,2026-02-24,3000.0,PE,SRF26FEB3000PE,276.85,287.0,255.1,255.95,255.95,259.35,2730.4,267.0,48600,-24600,161,105399160.0,79,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159505,,SRF,,2026-02-24,2026-02-24,3120.0,PE,SRF26FEB3120PE,0.0,0.0,0.0,174.35,0.0,174.35,2730.4,386.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159509,,SRF,,2026-02-24,2026-02-24,3160.0,PE,SRF26FEB3160PE,0.0,0.0,0.0,400.9,400.9,400.9,2730.4,426.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159521,,SRF,,2026-02-24,2026-02-24,3320.0,PE,SRF26FEB3320PE,0.0,0.0,0.0,308.8,0.0,308.8,2730.4,586.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159527,,SRF,,2026-02-24,2026-02-24,3380.0,PE,SRF26FEB3380PE,0.0,0.0,0.0,355.5,0.0,355.5,2730.4,646.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159603,,SRF,,2026-03-30,2026-03-30,2360.0,PE,SRF26MAR2360PE,0.0,0.0,0.0,6.4,0.0,6.4,2730.4,4.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159609,,SRF,,2026-03-30,2026-03-30,2480.0,PE,SRF26MAR2480PE,17.1,17.1,17.1,17.1,17.1,17.0,2730.4,15.65,400,200,1,499420.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168155,,SRF,,2026-03-30,2026-03-30,2700.0,PE,SRF26MAR2700PE,88.05,91.35,67.4,72.9,74.2,80.5,2730.4,72.9,22600,9000,246,136682600.0,210,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168241,,SRF,,2026-04-28,2026-04-28,2520.0,PE,SRF26APR2520PE,0.0,0.0,0.0,81.9,0.0,81.9,2730.4,40.65,0,0,0,0.0,0,F1,200,,,,,
