TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,168279,,SRF,,2026-04-28,2026-04-28,3280.0,PE,SRF26APR3280PE,0.0,0.0,0.0,575.3,0.0,575.3,2730.4,527.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168258,,SRF,,2026-04-28,2026-04-28,2880.0,CE,SRF26APR2880CE,0.0,0.0,0.0,106.0,106.0,106.0,2730.4,82.0,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136966,,SRF,,2026-02-24,2026-02-24,2500.0,CE,SRF26FEB2500CE,250.0,250.0,245.15,245.15,245.15,385.0,2730.4,232.85,1600,200,4,2197090.0,4,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159460,,SRF,,2026-02-24,2026-02-24,2560.0,CE,SRF26FEB2560CE,0.0,0.0,0.0,511.6,0.0,511.6,2730.4,173.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137080,,SRF,,2026-02-24,2026-02-24,2600.0,CE,SRF26FEB2600CE,136.95,150.85,133.9,135.3,133.9,151.1,2730.4,135.3,4400,0,18,9875270.0,18,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159468,,SRF,,2026-02-24,2026-02-24,2660.0,CE,SRF26FEB2660CE,0.0,0.0,0.0,195.7,195.7,195.7,2730.4,85.0,4200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159484,,SRF,,2026-02-24,2026-02-24,2860.0,CE,SRF26FEB2860CE,8.9,10.9,4.2,4.45,4.35,11.75,2730.4,4.45,78800,-10400,494,283306150.0,407,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159474,,SRF,,2026-02-24,2026-02-24,2740.0,CE,SRF26FEB2740CE,41.2,50.7,29.75,32.25,31.65,50.7,2730.4,32.25,80800,34200,3915,2176412640.0,3235,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137180,,SRF,,2026-02-24,2026-02-24,2800.0,CE,SRF26FEB2800CE,20.0,25.0,11.35,12.1,12.15,26.85,2730.4,12.1,195600,-7600,3532,1990152610.0,2910,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137182,,SRF,,2026-02-24,2026-02-24,2900.0,CE,SRF26FEB2900CE,7.8,7.8,2.8,2.95,3.0,7.2,2730.4,2.95,228000,25000,1665,967227650.0,1235,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159496,,SRF,,2026-02-24,2026-02-24,3020.0,CE,SRF26FEB3020CE,2.65,2.65,1.3,1.35,1.35,2.45,2730.4,1.35,18400,-33000,428,258668790.0,225,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159614,,SRF,,2026-03-30,2026-03-30,2600.0,CE,SRF26MAR2600CE,0.0,0.0,0.0,199.0,199.0,199.0,2730.4,186.8,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168156,,SRF,,2026-03-30,2026-03-30,2740.0,CE,SRF26MAR2740CE,0.0,0.0,0.0,126.55,0.0,126.55,2730.4,102.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159644,,SRF,,2026-03-30,2026-03-30,3200.0,CE,SRF26MAR3200CE,0.0,0.0,0.0,135.75,0.0,135.75,2730.4,5.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159654,,SRF,,2026-03-30,2026-03-30,3400.0,CE,SRF26MAR3400CE,0.0,0.0,0.0,76.3,0.0,76.3,2730.4,0.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168238,,SRF,,2026-04-28,2026-04-28,2480.0,CE,SRF26APR2480CE,0.0,0.0,0.0,309.5,0.0,309.5,2730.4,307.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168240,,SRF,,2026-04-28,2026-04-28,2520.0,CE,SRF26APR2520CE,0.0,0.0,0.0,282.7,0.0,282.7,2730.4,277.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168244,,SRF,,2026-04-28,2026-04-28,2600.0,CE,SRF26APR2600CE,0.0,0.0,0.0,233.65,0.0,233.65,2730.4,220.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168284,,SRF,,2026-04-28,2026-04-28,3400.0,CE,SRF26APR3400CE,0.0,0.0,0.0,17.5,0.0,17.5,2730.4,6.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159478,,SRF,,2026-02-24,2026-02-24,2780.0,CE,SRF26FEB2780CE,20.0,30.75,15.65,17.3,16.8,33.9,2730.4,17.3,32600,-9400,1199,672174770.0,984,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159494,,SRF,,2026-02-24,2026-02-24,2980.0,CE,SRF26FEB2980CE,3.1,3.15,1.6,1.65,1.65,3.15,2730.4,1.65,52000,-16600,239,142544310.0,157,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159506,,SRF,,2026-02-24,2026-02-24,3140.0,CE,SRF26FEB3140CE,1.05,1.2,1.0,1.0,1.0,1.3,2730.4,0.05,5400,-800,5,3141060.0,4,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159536,,SRF,,2026-02-24,2026-02-24,3520.0,CE,SRF26FEB3520CE,0.35,0.35,0.35,0.35,0.35,0.35,2730.4,0.05,14200,-8400,42,29570940.0,12,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168271,,SRF,,2026-04-28,2026-04-28,3120.0,PE,SRF26APR3120PE,0.0,0.0,0.0,439.5,0.0,439.5,2730.4,384.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168267,,SRF,,2026-04-28,2026-04-28,3040.0,PE,SRF26APR3040PE,0.0,0.0,0.0,376.3,0.0,376.3,2730.4,318.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168247,,SRF,,2026-04-28,2026-04-28,2640.0,PE,SRF26APR2640PE,0.0,0.0,0.0,128.75,0.0,128.75,2730.4,77.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168231,,SRF,,2026-04-28,2026-04-28,2320.0,PE,SRF26APR2320PE,0.0,0.0,0.0,31.95,0.0,31.95,2730.4,9.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168181,,SRF,,2026-03-30,2026-03-30,3220.0,PE,SRF26MAR3220PE,0.0,0.0,0.0,521.0,0.0,521.0,2730.4,474.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168179,,SRF,,2026-03-30,2026-03-30,3180.0,PE,SRF26MAR3180PE,0.0,0.0,0.0,485.0,0.0,485.0,2730.4,436.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159531,,SRF,,2026-02-24,2026-02-24,3440.0,PE,SRF26FEB3440PE,0.0,0.0,0.0,745.0,745.0,745.0,2730.4,706.5,4000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159517,,SRF,,2026-02-24,2026-02-24,3260.0,PE,SRF26FEB3260PE,0.0,0.0,0.0,259.45,259.45,259.45,2730.4,526.65,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137181,,SRF,,2026-02-24,2026-02-24,2800.0,PE,SRF26FEB2800PE,102.0,107.55,71.85,81.2,83.4,80.4,2730.4,81.2,75400,-25600,565,326425110.0,490,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168246,,SRF,,2026-04-28,2026-04-28,2640.0,CE,SRF26APR2640CE,0.0,0.0,0.0,211.35,0.0,211.35,2730.4,195.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168164,,SRF,,2026-03-30,2026-03-30,2900.0,CE,SRF26MAR2900CE,46.5,47.0,37.0,37.45,37.5,48.85,2730.4,37.45,30000,14600,215,126476650.0,131,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168144,,SRF,,2026-03-30,2026-03-30,2500.0,CE,SRF26MAR2500CE,0.0,0.0,0.0,263.6,0.0,263.6,2730.4,264.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159608,,SRF,,2026-03-30,2026-03-30,2480.0,CE,SRF26MAR2480CE,0.0,0.0,0.0,609.1,0.0,609.1,2730.4,280.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159606,,SRF,,2026-03-30,2026-03-30,2440.0,CE,SRF26MAR2440CE,0.0,0.0,0.0,645.4,0.0,645.4,2730.4,315.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159462,,SRF,,2026-02-24,2026-02-24,2580.0,CE,SRF26FEB2580CE,0.0,0.0,0.0,493.35,0.0,493.35,2730.4,154.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159464,,SRF,,2026-02-24,2026-02-24,2620.0,CE,SRF26FEB2620CE,123.3,128.6,115.75,116.8,115.75,319.75,2730.4,116.8,2400,1800,14,7680860.0,9,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159621,,SRF,,2026-03-30,2026-03-30,2720.0,PE,SRF26MAR2720PE,80.8,80.8,80.8,80.8,80.8,69.1,2730.4,86.15,1200,0,2,1120320.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168227,,SRF,,2026-04-28,2026-04-28,2240.0,PE,SRF26APR2240PE,0.0,0.0,0.0,20.2,0.0,20.2,2730.4,4.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159657,,SRF,,2026-03-30,2026-03-30,3440.0,PE,SRF26MAR3440PE,0.0,0.0,0.0,418.25,0.0,418.25,2730.4,689.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159649,,SRF,,2026-03-30,2026-03-30,3280.0,PE,SRF26MAR3280PE,0.0,0.0,0.0,301.75,0.0,301.75,2730.4,532.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168173,,SRF,,2026-03-30,2026-03-30,3060.0,PE,SRF26MAR3060PE,0.0,0.0,0.0,381.45,0.0,381.45,2730.4,326.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159611,,SRF,,2026-03-30,2026-03-30,2520.0,PE,SRF26MAR2520PE,0.0,0.0,0.0,22.7,22.7,22.7,2730.4,22.1,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,52104,,SRF,,2026-03-30,2026-03-30,2280.0,PE,SRF26MAR2280PE,0.0,0.0,0.0,2.4,0.0,2.4,2730.4,1.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137199,,SRF,,2026-02-24,2026-02-24,3200.0,PE,SRF26FEB3200PE,457.45,473.4,457.45,473.4,473.4,445.95,2730.4,473.4,6000,0,6,4398510.0,2,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159511,,SRF,,2026-02-24,2026-02-24,3180.0,PE,SRF26FEB3180PE,0.0,0.0,0.0,210.7,0.0,210.7,2730.4,446.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159503,,SRF,,2026-02-24,2026-02-24,3080.0,PE,SRF26FEB3080PE,0.0,0.0,0.0,152.2,0.0,152.2,2730.4,346.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159473,,SRF,,2026-02-24,2026-02-24,2720.0,PE,SRF26FEB2720PE,56.3,56.3,27.1,32.65,33.0,42.35,2730.4,32.65,48400,4000,2149,1186480780.0,1739,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159465,,SRF,,2026-02-24,2026-02-24,2620.0,PE,SRF26FEB2620PE,15.65,20.5,6.8,7.75,7.45,15.5,2730.4,7.75,52200,10400,525,276465480.0,494,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168278,,SRF,,2026-04-28,2026-04-28,3280.0,CE,SRF26APR3280CE,0.0,0.0,0.0,27.75,0.0,27.75,2730.4,11.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168260,,SRF,,2026-04-28,2026-04-28,2920.0,CE,SRF26APR2920CE,0.0,0.0,0.0,95.55,0.0,95.55,2730.4,69.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159636,,SRF,,2026-03-30,2026-03-30,3040.0,CE,SRF26MAR3040CE,0.0,0.0,0.0,61.7,61.7,61.7,2730.4,17.65,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159634,,SRF,,2026-03-30,2026-03-30,3000.0,CE,SRF26MAR3000CE,24.85,27.3,20.15,21.15,20.75,27.9,2730.4,21.15,52200,14800,302,182587780.0,265,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159510,,SRF,,2026-02-24,2026-02-24,3180.0,CE,SRF26FEB3180CE,0.0,0.0,0.0,98.4,0.0,98.4,2730.4,0.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159492,,SRF,,2026-02-24,2026-02-24,2960.0,CE,SRF26FEB2960CE,2.95,3.85,1.7,1.75,1.7,3.6,2730.4,1.75,35000,-16000,318,188414190.0,234,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159486,,SRF,,2026-02-24,2026-02-24,2880.0,CE,SRF26FEB2880CE,9.2,9.2,3.35,3.5,3.35,9.1,2730.4,3.5,37800,-21600,341,196830680.0,294,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159480,,SRF,,2026-02-24,2026-02-24,2820.0,CE,SRF26FEB2820CE,15.0,19.05,7.95,8.4,8.5,20.5,2730.4,8.4,38200,-10400,720,407946670.0,612,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137082,,SRF,,2026-02-24,2026-02-24,2700.0,CE,SRF26FEB2700CE,60.0,73.05,50.0,54.1,54.65,74.75,2730.4,54.1,64600,11800,1142,630845770.0,1019,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159438,,SRF,,2026-02-24,2026-02-24,2280.0,CE,SRF26FEB2280CE,0.0,0.0,0.0,780.05,0.0,780.05,2730.4,452.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159653,,SRF,,2026-03-30,2026-03-30,3360.0,PE,SRF26MAR3360PE,0.0,0.0,0.0,600.0,600.0,600.0,2730.4,610.75,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168259,,SRF,,2026-04-28,2026-04-28,2880.0,PE,SRF26APR2880PE,0.0,0.0,0.0,261.75,0.0,261.75,2730.4,201.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168277,,SRF,,2026-04-28,2026-04-28,3240.0,PE,SRF26APR3240PE,0.0,0.0,0.0,540.35,0.0,540.35,2730.4,490.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159633,,SRF,,2026-03-30,2026-03-30,2960.0,PE,SRF26MAR2960PE,0.0,0.0,0.0,121.0,121.0,121.0,2730.4,241.95,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159627,,SRF,,2026-03-30,2026-03-30,2840.0,PE,SRF26MAR2840PE,0.0,0.0,0.0,140.05,140.05,140.05,2730.4,154.05,2200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159605,,SRF,,2026-03-30,2026-03-30,2400.0,PE,SRF26MAR2400PE,0.0,0.0,0.0,18.3,18.3,18.3,2730.4,7.15,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159525,,SRF,,2026-02-24,2026-02-24,3360.0,PE,SRF26FEB3360PE,0.0,0.0,0.0,595.8,595.8,595.8,2730.4,626.55,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159497,,SRF,,2026-02-24,2026-02-24,3020.0,PE,SRF26FEB3020PE,0.0,0.0,0.0,122.15,0.0,122.15,2730.4,286.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159495,,SRF,,2026-02-24,2026-02-24,2980.0,PE,SRF26FEB2980PE,0.0,0.0,0.0,136.9,136.9,136.9,2730.4,247.15,9000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159463,,SRF,,2026-02-24,2026-02-24,2580.0,PE,SRF26FEB2580PE,12.05,12.05,4.35,4.8,4.95,10.05,2730.4,4.8,7600,400,121,62602800.0,112,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137079,,SRF,,2026-02-24,2026-02-24,2500.0,PE,SRF26FEB2500PE,6.05,6.9,2.15,2.45,2.4,4.95,2730.4,2.45,33400,-8400,635,318029040.0,487,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159439,,SRF,,2026-02-24,2026-02-24,2280.0,PE,SRF26FEB2280PE,0.0,0.0,0.0,0.7,0.0,0.7,2730.4,0.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168270,,SRF,,2026-04-28,2026-04-28,3120.0,CE,SRF26APR3120CE,0.0,0.0,0.0,49.45,0.0,49.45,2730.4,27.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168256,,SRF,,2026-04-28,2026-04-28,2840.0,CE,SRF26APR2840CE,0.0,0.0,0.0,121.85,0.0,121.85,2730.4,96.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168234,,SRF,,2026-04-28,2026-04-28,2400.0,CE,SRF26APR2400CE,0.0,0.0,0.0,367.05,0.0,367.05,2730.4,373.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159660,,SRF,,2026-03-30,2026-03-30,3520.0,CE,SRF26MAR3520CE,2.5,2.5,2.5,2.5,2.5,3.0,2730.4,0.3,400,0,1,704500.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168186,,SRF,,2026-03-30,2026-03-30,3340.0,CE,SRF26MAR3340CE,0.0,0.0,0.0,9.9,9.9,9.9,2730.4,1.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159646,,SRF,,2026-03-30,2026-03-30,3240.0,CE,SRF26MAR3240CE,0.0,0.0,0.0,121.6,0.0,121.6,2730.4,3.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168174,,SRF,,2026-03-30,2026-03-30,3100.0,CE,SRF26MAR3100CE,13.4,14.4,10.8,11.35,10.8,15.55,2730.4,11.35,9800,2000,57,35485440.0,48,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168160,,SRF,,2026-03-30,2026-03-30,2820.0,CE,SRF26MAR2820CE,0.0,0.0,0.0,80.0,80.0,80.0,2730.4,68.6,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159534,,SRF,,2026-02-24,2026-02-24,3480.0,CE,SRF26FEB3480CE,0.0,0.0,0.0,18.5,18.5,18.5,2730.4,0.05,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159504,,SRF,,2026-02-24,2026-02-24,3120.0,CE,SRF26FEB3120CE,1.35,1.45,0.6,0.95,0.95,1.45,2730.4,0.95,7800,-1000,20,12484000.0,16,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159488,,SRF,,2026-02-24,2026-02-24,2920.0,CE,SRF26FEB2920CE,5.0,5.8,2.3,2.45,2.55,5.65,2730.4,2.45,31200,-800,326,190635210.0,297,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168262,,SRF,,2026-04-28,2026-04-28,2960.0,CE,SRF26APR2960CE,0.0,0.0,0.0,84.25,0.0,84.25,2730.4,58.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159467,,SRF,,2026-02-24,2026-02-24,2640.0,PE,SRF26FEB2640PE,24.6,24.95,8.8,10.15,10.15,16.8,2730.4,10.15,50000,-12800,807,428778220.0,688,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137197,,SRF,,2026-02-24,2026-02-24,3100.0,PE,SRF26FEB3100PE,0.0,0.0,0.0,342.85,342.85,342.85,2730.4,366.8,9400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137205,,SRF,,2026-02-24,2026-02-24,3400.0,PE,SRF26FEB3400PE,0.0,0.0,0.0,636.25,636.25,636.25,2730.4,666.55,3400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168151,,SRF,,2026-03-30,2026-03-30,2620.0,PE,SRF26MAR2620PE,0.0,0.0,0.0,21.05,21.05,21.05,2730.4,46.8,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159537,,SRF,,2026-02-24,2026-02-24,3520.0,PE,SRF26FEB3520PE,0.0,0.0,0.0,778.0,778.0,778.0,2730.4,786.4,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168285,,SRF,,2026-04-28,2026-04-28,3400.0,PE,SRF26APR3400PE,0.0,0.0,0.0,683.25,0.0,683.25,2730.4,640.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159641,,SRF,,2026-03-30,2026-03-30,3120.0,PE,SRF26MAR3120PE,0.0,0.0,0.0,203.3,0.0,203.3,2730.4,380.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59472,,SRF,,2026-02-24,2026-02-24,,,SRF26FEBFUT,2727.0,2749.0,2705.0,2729.5,2731.3,2742.9,2730.4,2729.5,3499200,-131200,4074,2224412860.0,3725,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159440,,SRF,,2026-02-24,2026-02-24,2320.0,CE,SRF26FEB2320CE,0.0,0.0,0.0,437.95,437.95,437.95,2730.4,412.5,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159444,,SRF,,2026-02-24,2026-02-24,2360.0,CE,SRF26FEB2360CE,0.0,0.0,0.0,403.25,403.25,403.25,2730.4,372.55,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159518,,SRF,,2026-02-24,2026-02-24,3280.0,CE,SRF26FEB3280CE,0.0,0.0,0.0,67.55,0.0,67.55,2730.4,0.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159520,,SRF,,2026-02-24,2026-02-24,3320.0,CE,SRF26FEB3320CE,0.0,0.0,0.0,1.5,1.5,1.5,2730.4,0.05,1000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,52097,,SRF,,2026-03-30,2026-03-30,2280.0,CE,SRF26MAR2280CE,0.0,0.0,0.0,711.35,0.0,711.35,2730.4,465.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168162,,SRF,,2026-03-30,2026-03-30,2860.0,CE,SRF26MAR2860CE,54.65,54.65,54.0,54.0,54.0,65.0,2730.4,55.05,1400,400,4,2331460.0,3,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159630,,SRF,,2026-03-30,2026-03-30,2920.0,CE,SRF26MAR2920CE,0.0,0.0,0.0,75.05,75.05,75.05,2730.4,38.7,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38369,,SRF,,2026-02-24,2026-02-24,2340.0,PE,SRF26FEB2340PE,2.5,2.5,1.05,1.15,1.15,2.0,2730.4,0.05,10400,1000,39,18264430.0,21,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159632,,SRF,,2026-03-30,2026-03-30,2960.0,CE,SRF26MAR2960CE,0.0,0.0,0.0,65.15,65.15,65.15,2730.4,30.1,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159642,,SRF,,2026-03-30,2026-03-30,3160.0,CE,SRF26MAR3160CE,0.0,0.0,0.0,30.25,30.25,30.25,2730.4,7.25,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159482,,SRF,,2026-02-24,2026-02-24,2840.0,CE,SRF26FEB2840CE,11.5,15.1,5.7,6.15,5.75,16.0,2730.4,6.15,80800,-30200,1360,774931290.0,1063,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137196,,SRF,,2026-02-24,2026-02-24,3100.0,CE,SRF26FEB3100CE,1.6,1.75,0.85,0.95,0.9,1.6,2730.4,0.95,102800,4800,471,292132150.0,290,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159516,,SRF,,2026-02-24,2026-02-24,3260.0,CE,SRF26FEB3260CE,0.0,0.0,0.0,0.95,0.95,0.95,2730.4,0.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159530,,SRF,,2026-02-24,2026-02-24,3440.0,CE,SRF26FEB3440CE,0.0,0.0,0.0,16.85,16.85,16.85,2730.4,0.05,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168146,,SRF,,2026-03-30,2026-03-30,2540.0,CE,SRF26MAR2540CE,0.0,0.0,0.0,236.25,0.0,236.25,2730.4,231.65,0,0,0,0.0,0,F1,200,,,,,
