TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,168152,,SRF,,2026-03-30,2026-03-30,2660.0,CE,SRF26MAR2660CE,0.0,0.0,0.0,165.05,0.0,165.05,2730.4,147.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168166,,SRF,,2026-03-30,2026-03-30,2940.0,CE,SRF26MAR2940CE,0.0,0.0,0.0,67.2,67.2,67.2,2730.4,34.2,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168176,,SRF,,2026-03-30,2026-03-30,3140.0,CE,SRF26MAR3140CE,0.0,0.0,0.0,24.75,0.0,24.75,2730.4,8.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168266,,SRF,,2026-04-28,2026-04-28,3040.0,CE,SRF26APR3040CE,0.0,0.0,0.0,65.05,0.0,65.05,2730.4,40.65,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168268,,SRF,,2026-04-28,2026-04-28,3080.0,CE,SRF26APR3080CE,0.0,0.0,0.0,56.75,0.0,56.75,2730.4,33.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168274,,SRF,,2026-04-28,2026-04-28,3200.0,CE,SRF26APR3200CE,0.0,0.0,0.0,37.25,0.0,37.25,2730.4,18.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159441,,SRF,,2026-02-24,2026-02-24,2320.0,PE,SRF26FEB2320PE,1.6,1.8,0.85,0.85,0.85,1.75,2730.4,0.85,6600,-800,21,9749160.0,21,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159489,,SRF,,2026-02-24,2026-02-24,2920.0,PE,SRF26FEB2920PE,183.6,195.0,177.05,190.35,189.4,184.25,2730.4,190.35,15600,600,14,8693420.0,14,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159523,,SRF,,2026-02-24,2026-02-24,3340.0,PE,SRF26FEB3340PE,0.0,0.0,0.0,324.1,0.0,324.1,2730.4,606.6,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168147,,SRF,,2026-03-30,2026-03-30,2540.0,PE,SRF26MAR2540PE,0.0,0.0,0.0,35.25,35.25,35.25,2730.4,26.0,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159635,,SRF,,2026-03-30,2026-03-30,3000.0,PE,SRF26MAR3000PE,278.0,279.0,265.0,266.0,266.0,140.0,2730.4,266.0,26800,25600,129,84443700.0,77,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168243,,SRF,,2026-04-28,2026-04-28,2560.0,PE,SRF26APR2560PE,0.0,0.0,0.0,96.05,0.0,96.05,2730.4,51.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168263,,SRF,,2026-04-28,2026-04-28,2960.0,PE,SRF26APR2960PE,0.0,0.0,0.0,316.7,0.0,316.7,2730.4,257.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168281,,SRF,,2026-04-28,2026-04-28,3320.0,PE,SRF26APR3320PE,0.0,0.0,0.0,610.8,0.0,610.8,2730.4,564.8,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52037,,SRF,,2026-03-30,2026-03-30,,,SRF26MARFUT,2750.8,2764.0,2724.4,2744.0,2744.6,2760.0,2730.4,2744.0,477000,298800,2861,1571616420.0,2551,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,136964,,SRF,,2026-02-24,2026-02-24,2400.0,CE,SRF26FEB2400CE,0.0,0.0,0.0,372.6,372.6,372.6,2730.4,332.55,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159458,,SRF,,2026-02-24,2026-02-24,2540.0,CE,SRF26FEB2540CE,0.0,0.0,0.0,530.05,0.0,530.05,2730.4,193.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159476,,SRF,,2026-02-24,2026-02-24,2760.0,CE,SRF26FEB2760CE,29.2,39.85,22.0,23.4,23.3,41.95,2730.4,23.4,107600,44800,2775,1548808080.0,2176,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159638,,SRF,,2026-03-30,2026-03-30,3080.0,CE,SRF26MAR3080CE,0.0,0.0,0.0,30.0,30.0,30.0,2730.4,13.25,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168226,,SRF,,2026-04-28,2026-04-28,2240.0,CE,SRF26APR2240CE,0.0,0.0,0.0,496.7,0.0,496.7,2730.4,518.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168242,,SRF,,2026-04-28,2026-04-28,2560.0,CE,SRF26APR2560CE,0.0,0.0,0.0,257.45,0.0,257.45,2730.4,248.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168250,,SRF,,2026-04-28,2026-04-28,2720.0,CE,SRF26APR2720CE,0.0,0.0,0.0,171.25,0.0,171.25,2730.4,149.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168286,,SRF,,2026-04-28,2026-04-28,3440.0,CE,SRF26APR3440CE,0.0,0.0,0.0,14.95,0.0,14.95,2730.4,4.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159471,,SRF,,2026-02-24,2026-02-24,2680.0,PE,SRF26FEB2680PE,32.8,37.95,16.0,18.55,17.9,28.3,2730.4,18.55,34800,-1800,1485,803854310.0,1133,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159507,,SRF,,2026-02-24,2026-02-24,3140.0,PE,SRF26FEB3140PE,0.0,0.0,0.0,178.4,178.4,178.4,2730.4,406.75,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159513,,SRF,,2026-02-24,2026-02-24,3220.0,PE,SRF26FEB3220PE,0.0,0.0,0.0,350.1,350.1,350.1,2730.4,486.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159601,,SRF,,2026-03-30,2026-03-30,2320.0,PE,SRF26MAR2320PE,0.0,0.0,0.0,4.75,0.0,4.75,2730.4,2.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159639,,SRF,,2026-03-30,2026-03-30,3080.0,PE,SRF26MAR3080PE,0.0,0.0,0.0,181.9,0.0,181.9,2730.4,344.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159643,,SRF,,2026-03-30,2026-03-30,3160.0,PE,SRF26MAR3160PE,0.0,0.0,0.0,226.05,0.0,226.05,2730.4,417.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159645,,SRF,,2026-03-30,2026-03-30,3200.0,PE,SRF26MAR3200PE,442.05,471.0,410.0,445.0,445.0,250.05,2730.4,455.65,1400,1400,13,9464010.0,8,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168187,,SRF,,2026-03-30,2026-03-30,3340.0,PE,SRF26MAR3340PE,0.0,0.0,0.0,632.05,0.0,632.05,2730.4,591.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168245,,SRF,,2026-04-28,2026-04-28,2600.0,PE,SRF26APR2600PE,0.0,0.0,0.0,111.65,0.0,111.65,2730.4,63.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168257,,SRF,,2026-04-28,2026-04-28,2840.0,PE,SRF26APR2840PE,0.0,0.0,0.0,236.15,0.0,236.15,2730.4,176.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168265,,SRF,,2026-04-28,2026-04-28,3000.0,PE,SRF26APR3000PE,0.0,0.0,0.0,346.0,0.0,346.0,2730.4,287.45,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168269,,SRF,,2026-04-28,2026-04-28,3080.0,PE,SRF26APR3080PE,0.0,0.0,0.0,407.4,0.0,407.4,2730.4,351.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168273,,SRF,,2026-04-28,2026-04-28,3160.0,PE,SRF26APR3160PE,0.0,0.0,0.0,472.4,0.0,472.4,2730.4,419.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168275,,SRF,,2026-04-28,2026-04-28,3200.0,PE,SRF26APR3200PE,0.0,0.0,0.0,506.05,0.0,506.05,2730.4,454.85,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168188,,SRF,,2026-03-30,2026-03-30,3380.0,CE,SRF26MAR3380CE,0.0,0.0,0.0,7.45,0.0,7.45,2730.4,1.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159498,,SRF,,2026-02-24,2026-02-24,3040.0,CE,SRF26FEB3040CE,2.2,2.2,1.2,1.3,1.25,2.2,2730.4,1.3,11800,-7400,146,88813880.0,61,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159602,,SRF,,2026-03-30,2026-03-30,2360.0,CE,SRF26MAR2360CE,0.0,0.0,0.0,719.65,0.0,719.65,2730.4,389.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159624,,SRF,,2026-03-30,2026-03-30,2800.0,CE,SRF26MAR2800CE,77.0,83.0,66.5,67.35,67.0,85.15,2730.4,67.35,42800,27600,478,274810910.0,334,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159493,,SRF,,2026-02-24,2026-02-24,2960.0,PE,SRF26FEB2960PE,0.0,0.0,0.0,142.8,142.8,142.8,2730.4,227.35,7800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159515,,SRF,,2026-02-24,2026-02-24,3240.0,PE,SRF26FEB3240PE,0.0,0.0,0.0,448.25,448.25,448.25,2730.4,506.65,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137203,,SRF,,2026-02-24,2026-02-24,3300.0,PE,SRF26FEB3300PE,556.9,556.9,556.9,556.9,556.9,360.0,2730.4,566.6,5200,0,3,2314140.0,1,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168149,,SRF,,2026-03-30,2026-03-30,2580.0,PE,SRF26MAR2580PE,0.0,0.0,0.0,17.2,17.2,17.2,2730.4,35.3,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168159,,SRF,,2026-03-30,2026-03-30,2780.0,PE,SRF26MAR2780PE,0.0,0.0,0.0,91.9,91.9,91.9,2730.4,117.35,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159629,,SRF,,2026-03-30,2026-03-30,2880.0,PE,SRF26MAR2880PE,0.0,0.0,0.0,101.0,101.0,101.0,2730.4,181.35,1200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168175,,SRF,,2026-03-30,2026-03-30,3100.0,PE,SRF26MAR3100PE,0.0,0.0,0.0,232.0,232.0,232.0,2730.4,362.4,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168183,,SRF,,2026-03-30,2026-03-30,3260.0,PE,SRF26MAR3260PE,0.0,0.0,0.0,557.55,0.0,557.55,2730.4,513.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168253,,SRF,,2026-04-28,2026-04-28,2760.0,PE,SRF26APR2760PE,0.0,0.0,0.0,188.9,0.0,188.9,2730.4,131.15,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159604,,SRF,,2026-03-30,2026-03-30,2400.0,CE,SRF26MAR2400CE,0.0,0.0,0.0,682.25,0.0,682.25,2730.4,352.0,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159450,,SRF,,2026-02-24,2026-02-24,2440.0,CE,SRF26FEB2440CE,0.0,0.0,0.0,560.65,560.65,560.65,2730.4,292.6,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159454,,SRF,,2026-02-24,2026-02-24,2480.0,CE,SRF26FEB2480CE,0.0,0.0,0.0,586.25,0.0,586.25,2730.4,252.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159456,,SRF,,2026-02-24,2026-02-24,2520.0,CE,SRF26FEB2520CE,0.0,0.0,0.0,473.2,473.2,473.2,2730.4,213.0,600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159466,,SRF,,2026-02-24,2026-02-24,2640.0,CE,SRF26FEB2640CE,0.0,0.0,0.0,151.3,151.3,151.3,2730.4,101.05,200,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159508,,SRF,,2026-02-24,2026-02-24,3160.0,CE,SRF26FEB3160CE,1.25,1.25,0.75,0.85,0.85,1.05,2730.4,0.85,6400,-800,16,10114960.0,7,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159514,,SRF,,2026-02-24,2026-02-24,3240.0,CE,SRF26FEB3240CE,0.0,0.0,0.0,1.2,1.2,1.2,2730.4,0.05,15400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159524,,SRF,,2026-02-24,2026-02-24,3360.0,CE,SRF26FEB3360CE,0.0,0.0,0.0,0.8,0.8,0.8,2730.4,0.05,4000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168148,,SRF,,2026-03-30,2026-03-30,2580.0,CE,SRF26MAR2580CE,0.0,0.0,0.0,210.7,0.0,210.7,2730.4,201.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159616,,SRF,,2026-03-30,2026-03-30,2640.0,CE,SRF26MAR2640CE,0.0,0.0,0.0,471.45,0.0,471.45,2730.4,159.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159626,,SRF,,2026-03-30,2026-03-30,2840.0,CE,SRF26MAR2840CE,57.5,57.5,53.65,53.85,53.65,67.2,2730.4,53.85,3600,400,5,2895290.0,5,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168172,,SRF,,2026-03-30,2026-03-30,3060.0,CE,SRF26MAR3060CE,0.0,0.0,0.0,35.65,0.0,35.65,2730.4,15.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168178,,SRF,,2026-03-30,2026-03-30,3180.0,CE,SRF26MAR3180CE,0.0,0.0,0.0,20.5,0.0,20.5,2730.4,6.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168180,,SRF,,2026-03-30,2026-03-30,3220.0,CE,SRF26MAR3220CE,0.0,0.0,0.0,14.45,14.45,14.45,2730.4,4.5,800,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168182,,SRF,,2026-03-30,2026-03-30,3260.0,CE,SRF26MAR3260CE,0.0,0.0,0.0,13.85,0.0,13.85,2730.4,3.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159648,,SRF,,2026-03-30,2026-03-30,3280.0,CE,SRF26MAR3280CE,0.0,0.0,0.0,108.6,0.0,108.6,2730.4,2.7,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168184,,SRF,,2026-03-30,2026-03-30,3300.0,CE,SRF26MAR3300CE,0.0,0.0,0.0,11.3,0.0,11.3,2730.4,2.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168230,,SRF,,2026-04-28,2026-04-28,2320.0,CE,SRF26APR2320CE,0.0,0.0,0.0,429.65,0.0,429.65,2730.4,444.35,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168280,,SRF,,2026-04-28,2026-04-28,3320.0,CE,SRF26APR3320CE,0.0,0.0,0.0,23.85,0.0,23.85,2730.4,9.5,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159483,,SRF,,2026-02-24,2026-02-24,2840.0,PE,SRF26FEB2840PE,131.65,131.65,103.6,115.6,118.35,109.15,2730.4,115.6,54000,-3600,58,34282530.0,58,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159485,,SRF,,2026-02-24,2026-02-24,2860.0,PE,SRF26FEB2860PE,148.1,148.65,121.95,136.25,136.15,123.75,2730.4,136.25,13000,0,20,11991960.0,20,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159451,,SRF,,2026-02-24,2026-02-24,2440.0,PE,SRF26FEB2440PE,2.0,2.7,1.4,1.45,1.45,3.55,2730.4,1.45,7200,-600,20,9767590.0,20,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159469,,SRF,,2026-02-24,2026-02-24,2660.0,PE,SRF26FEB2660PE,27.95,30.85,11.85,13.75,13.5,21.05,2730.4,13.75,38600,-25600,1313,703804180.0,1070,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137179,,SRF,,2026-02-24,2026-02-24,2700.0,PE,SRF26FEB2700PE,45.65,49.4,21.15,24.7,24.05,33.9,2730.4,24.7,128600,-5000,6259,3422257190.0,4899,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159477,,SRF,,2026-02-24,2026-02-24,2760.0,PE,SRF26FEB2760PE,77.5,78.6,46.9,52.65,54.5,58.05,2730.4,52.65,30200,-26000,655,369538660.0,556,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159479,,SRF,,2026-02-24,2026-02-24,2780.0,PE,SRF26FEB2780PE,75.0,89.65,58.75,65.4,70.2,68.9,2730.4,65.4,20400,-9000,275,156838750.0,236,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159501,,SRF,,2026-02-24,2026-02-24,3060.0,PE,SRF26FEB3060PE,0.0,0.0,0.0,191.8,191.8,191.8,2730.4,326.85,20000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168163,,SRF,,2026-03-30,2026-03-30,2860.0,PE,SRF26MAR2860PE,0.0,0.0,0.0,140.0,140.0,140.0,2730.4,167.45,2000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159631,,SRF,,2026-03-30,2026-03-30,2920.0,PE,SRF26MAR2920PE,0.0,0.0,0.0,155.5,155.5,155.5,2730.4,210.75,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168167,,SRF,,2026-03-30,2026-03-30,2940.0,PE,SRF26MAR2940PE,0.0,0.0,0.0,286.65,0.0,286.65,2730.4,226.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159637,,SRF,,2026-03-30,2026-03-30,3040.0,PE,SRF26MAR3040PE,0.0,0.0,0.0,161.8,0.0,161.8,2730.4,308.95,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168177,,SRF,,2026-03-30,2026-03-30,3140.0,PE,SRF26MAR3140PE,0.0,0.0,0.0,449.7,0.0,449.7,2730.4,399.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159647,,SRF,,2026-03-30,2026-03-30,3240.0,PE,SRF26MAR3240PE,0.0,0.0,0.0,275.3,0.0,275.3,2730.4,493.9,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168185,,SRF,,2026-03-30,2026-03-30,3300.0,PE,SRF26MAR3300PE,0.0,0.0,0.0,594.55,0.0,594.55,2730.4,552.05,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159655,,SRF,,2026-03-30,2026-03-30,3400.0,PE,SRF26MAR3400PE,0.0,0.0,0.0,387.65,0.0,387.65,2730.4,650.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168249,,SRF,,2026-04-28,2026-04-28,2680.0,PE,SRF26APR2680PE,0.0,0.0,0.0,147.35,0.0,147.35,2730.4,93.4,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168251,,SRF,,2026-04-28,2026-04-28,2720.0,PE,SRF26APR2720PE,0.0,0.0,0.0,167.4,0.0,167.4,2730.4,111.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168170,,SRF,,2026-03-30,2026-03-30,3020.0,CE,SRF26MAR3020CE,0.0,0.0,0.0,42.5,0.0,42.5,2730.4,20.25,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67015,,SRF,,2026-04-28,2026-04-28,,,SRF26APRFUT,2773.2,2777.7,2744.0,2760.0,2766.0,2773.2,2730.4,2760.0,17800,2000,32,17675180.0,32,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159472,,SRF,,2026-02-24,2026-02-24,2720.0,CE,SRF26FEB2720CE,50.0,60.4,39.15,42.05,42.5,61.8,2730.4,42.05,25200,11200,997,552219760.0,884,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159522,,SRF,,2026-02-24,2026-02-24,3340.0,CE,SRF26FEB3340CE,0.0,0.0,0.0,2.4,2.4,2.4,2730.4,0.05,2000,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159612,,SRF,,2026-03-30,2026-03-30,2560.0,CE,SRF26MAR2560CE,0.0,0.0,0.0,538.65,0.0,538.65,2730.4,216.2,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159620,,SRF,,2026-03-30,2026-03-30,2720.0,CE,SRF26MAR2720CE,127.75,127.75,106.0,107.05,106.65,408.3,2730.4,107.05,4600,4600,48,27191800.0,44,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168158,,SRF,,2026-03-30,2026-03-30,2780.0,CE,SRF26MAR2780CE,90.0,90.0,80.0,80.0,80.0,130.45,2730.4,84.45,800,600,6,3438840.0,6,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159628,,SRF,,2026-03-30,2026-03-30,2880.0,CE,SRF26MAR2880CE,0.0,0.0,0.0,185.0,185.0,185.0,2730.4,49.1,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168168,,SRF,,2026-03-30,2026-03-30,2980.0,CE,SRF26MAR2980CE,0.0,0.0,0.0,161.1,161.1,161.1,2730.4,26.45,400,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168272,,SRF,,2026-04-28,2026-04-28,3160.0,CE,SRF26APR3160CE,0.0,0.0,0.0,43.0,0.0,43.0,2730.4,22.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168248,,SRF,,2026-04-28,2026-04-28,2680.0,CE,SRF26APR2680CE,0.0,0.0,0.0,190.55,0.0,190.55,2730.4,171.55,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159652,,SRF,,2026-03-30,2026-03-30,3360.0,CE,SRF26MAR3360CE,0.0,0.0,0.0,85.95,0.0,85.95,2730.4,1.3,0,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,159650,,SRF,,2026-03-30,2026-03-30,3320.0,CE,SRF26MAR3320CE,0.0,0.0,0.0,9.45,9.45,9.45,2730.4,1.9,2600,0,0,0.0,0,F1,200,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173100,,ZYDUSLIFE,,2026-03-30,2026-03-30,870.0,CE,ZYDUSLIFE26MAR870CE,0.0,0.0,0.0,57.35,0.0,57.35,910.05,55.4,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173098,,ZYDUSLIFE,,2026-03-30,2026-03-30,850.0,CE,ZYDUSLIFE26MAR850CE,0.0,0.0,0.0,70.15,0.0,70.15,910.05,71.0,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173096,,ZYDUSLIFE,,2026-03-30,2026-03-30,830.0,CE,ZYDUSLIFE26MAR830CE,0.0,0.0,0.0,84.5,0.0,84.5,910.05,88.1,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166516,,ZYDUSLIFE,,2026-03-30,2026-03-30,760.0,CE,ZYDUSLIFE26MAR760CE,0.0,0.0,0.0,157.2,0.0,157.2,910.05,154.75,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166472,,ZYDUSLIFE,,2026-02-24,2026-02-24,970.0,CE,ZYDUSLIFE26FEB970CE,1.2,1.25,0.6,0.75,0.7,1.25,910.05,0.75,426600,0,202,176493420.0,171,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173158,,ZYDUSLIFE,,2026-04-28,2026-04-28,780.0,CE,ZYDUSLIFE26APR780CE,0.0,0.0,0.0,132.7,0.0,132.7,910.05,139.85,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173112,,ZYDUSLIFE,,2026-03-30,2026-03-30,990.0,CE,ZYDUSLIFE26MAR990CE,0.0,0.0,0.0,1.3,1.3,1.3,910.05,5.7,1800,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173106,,ZYDUSLIFE,,2026-03-30,2026-03-30,930.0,CE,ZYDUSLIFE26MAR930CE,17.0,17.9,16.2,17.9,17.9,22.35,910.05,21.25,4500,0,8,6819840.0,5,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166528,,ZYDUSLIFE,,2026-03-30,2026-03-30,880.0,CE,ZYDUSLIFE26MAR880CE,0.0,0.0,0.0,67.3,0.0,67.3,910.05,48.35,0,0,0,0.0,0,F1,900,,,,,
