TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,166478,,ZYDUSLIFE,,2026-02-24,2026-02-24,1030.0,CE,ZYDUSLIFE26FEB1030CE,0.0,0.0,0.0,0.65,0.65,0.65,910.05,0.05,19800,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154919,,ZYDUSLIFE,,2026-02-24,2026-02-24,1020.0,CE,ZYDUSLIFE26FEB1020CE,0.5,0.55,0.25,0.3,0.3,0.6,910.05,0.3,136800,-51300,131,120298680.0,63,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173185,,ZYDUSLIFE,,2026-04-28,2026-04-28,1040.0,PE,ZYDUSLIFE26APR1040PE,0.0,0.0,0.0,141.3,0.0,141.3,910.05,124.3,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166454,,ZYDUSLIFE,,2026-02-24,2026-02-24,790.0,CE,ZYDUSLIFE26FEB790CE,0.0,0.0,0.0,122.8,0.0,122.8,910.05,120.75,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166460,,ZYDUSLIFE,,2026-02-24,2026-02-24,850.0,CE,ZYDUSLIFE26FEB850CE,59.2,62.2,59.2,62.2,62.2,61.1,910.05,62.2,7200,-3600,7,5736870.0,4,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166518,,ZYDUSLIFE,,2026-03-30,2026-03-30,780.0,CE,ZYDUSLIFE26MAR780CE,0.0,0.0,0.0,139.8,0.0,139.8,910.05,135.15,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166530,,ZYDUSLIFE,,2026-03-30,2026-03-30,900.0,CE,ZYDUSLIFE26MAR900CE,33.3,33.35,28.45,30.85,30.85,33.05,910.05,35.8,91800,-2700,72,60353595.0,37,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166540,,ZYDUSLIFE,,2026-03-30,2026-03-30,1000.0,CE,ZYDUSLIFE26MAR1000CE,4.55,5.1,3.8,4.25,4.15,5.3,910.05,4.25,160200,18900,86,77728590.0,72,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173162,,ZYDUSLIFE,,2026-04-28,2026-04-28,820.0,CE,ZYDUSLIFE26APR820CE,0.0,0.0,0.0,101.0,0.0,101.0,910.05,103.9,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173182,,ZYDUSLIFE,,2026-04-28,2026-04-28,1020.0,CE,ZYDUSLIFE26APR1020CE,0.0,0.0,0.0,13.65,0.0,13.65,910.05,7.45,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173108,,ZYDUSLIFE,,2026-03-30,2026-03-30,950.0,CE,ZYDUSLIFE26MAR950CE,13.55,13.8,10.75,12.1,12.2,13.5,910.05,12.1,164700,6300,104,90015300.0,86,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166526,,ZYDUSLIFE,,2026-03-30,2026-03-30,860.0,CE,ZYDUSLIFE26MAR860CE,0.0,0.0,0.0,79.45,0.0,79.45,910.05,63.0,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154904,,ZYDUSLIFE,,2026-02-24,2026-02-24,860.0,PE,ZYDUSLIFE26FEB860PE,0.85,1.2,0.5,0.55,0.55,1.05,910.05,0.55,108000,-27000,249,192916260.0,167,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166469,,ZYDUSLIFE,,2026-02-24,2026-02-24,930.0,PE,ZYDUSLIFE26FEB930PE,27.5,27.9,20.55,21.75,20.55,25.5,910.05,21.75,180000,-58500,166,142545105.0,144,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154912,,ZYDUSLIFE,,2026-02-24,2026-02-24,940.0,PE,ZYDUSLIFE26FEB940PE,34.0,34.0,29.9,30.2,30.15,35.05,910.05,30.2,53100,-1800,10,8737560.0,10,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166517,,ZYDUSLIFE,,2026-03-30,2026-03-30,760.0,PE,ZYDUSLIFE26MAR760PE,0.0,0.0,0.0,4.5,0.0,4.5,910.05,0.15,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173093,,ZYDUSLIFE,,2026-03-30,2026-03-30,790.0,PE,ZYDUSLIFE26MAR790PE,0.0,0.0,0.0,5.3,0.0,5.3,910.05,0.65,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166523,,ZYDUSLIFE,,2026-03-30,2026-03-30,820.0,PE,ZYDUSLIFE26MAR820PE,0.0,0.0,0.0,3.0,3.0,3.0,910.05,2.15,1800,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166527,,ZYDUSLIFE,,2026-03-30,2026-03-30,860.0,PE,ZYDUSLIFE26MAR860PE,0.0,0.0,0.0,11.05,11.05,11.05,910.05,7.75,9000,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173161,,ZYDUSLIFE,,2026-04-28,2026-04-28,800.0,PE,ZYDUSLIFE26APR800PE,0.0,0.0,0.0,9.0,9.0,9.0,910.05,3.15,900,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154916,,ZYDUSLIFE,,2026-02-24,2026-02-24,980.0,PE,ZYDUSLIFE26FEB980PE,75.5,75.5,70.4,70.4,70.4,72.5,910.05,69.1,19800,-1800,2,1895310.0,2,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154893,,ZYDUSLIFE,,2026-02-24,2026-02-24,760.0,CE,ZYDUSLIFE26FEB760CE,0.0,0.0,0.0,183.5,0.0,183.5,910.05,150.75,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166456,,ZYDUSLIFE,,2026-02-24,2026-02-24,810.0,CE,ZYDUSLIFE26FEB810CE,0.0,0.0,0.0,105.5,0.0,105.5,910.05,100.8,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166464,,ZYDUSLIFE,,2026-02-24,2026-02-24,890.0,CE,ZYDUSLIFE26FEB890CE,23.0,24.05,16.75,23.55,23.8,22.75,910.05,23.55,106200,-7200,60,49192650.0,60,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166531,,ZYDUSLIFE,,2026-03-30,2026-03-30,900.0,PE,ZYDUSLIFE26MAR900PE,18.65,21.0,16.5,16.65,16.5,19.6,910.05,16.65,92700,18900,44,36375660.0,42,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173107,,ZYDUSLIFE,,2026-03-30,2026-03-30,930.0,PE,ZYDUSLIFE26MAR930PE,0.0,0.0,0.0,55.2,0.0,55.2,910.05,35.65,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173181,,ZYDUSLIFE,,2026-04-28,2026-04-28,1000.0,PE,ZYDUSLIFE26APR1000PE,0.0,0.0,0.0,108.85,0.0,108.85,910.05,90.25,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154911,,ZYDUSLIFE,,2026-02-24,2026-02-24,940.0,CE,ZYDUSLIFE26FEB940CE,3.0,3.1,1.55,2.0,2.1,3.0,910.05,2.0,537300,6300,494,418805145.0,333,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154905,,ZYDUSLIFE,,2026-02-24,2026-02-24,880.0,CE,ZYDUSLIFE26FEB880CE,33.05,33.05,25.1,31.05,31.1,31.35,910.05,31.05,57600,-5400,37,30277170.0,36,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173179,,ZYDUSLIFE,,2026-04-28,2026-04-28,980.0,PE,ZYDUSLIFE26APR980PE,0.0,0.0,0.0,93.8,0.0,93.8,910.05,74.75,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173177,,ZYDUSLIFE,,2026-04-28,2026-04-28,960.0,PE,ZYDUSLIFE26APR960PE,0.0,0.0,0.0,79.75,0.0,79.75,910.05,60.5,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173097,,ZYDUSLIFE,,2026-03-30,2026-03-30,830.0,PE,ZYDUSLIFE26MAR830PE,0.0,0.0,0.0,6.4,6.4,6.4,910.05,3.1,2700,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166515,,ZYDUSLIFE,,2026-03-30,2026-03-30,740.0,PE,ZYDUSLIFE26MAR740PE,0.75,0.75,0.6,0.6,0.6,1.15,910.05,0.05,900,-6300,9,5999805.0,7,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154920,,ZYDUSLIFE,,2026-02-24,2026-02-24,1020.0,PE,ZYDUSLIFE26FEB1020PE,0.0,0.0,0.0,126.0,126.0,126.0,910.05,109.05,44100,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154918,,ZYDUSLIFE,,2026-02-24,2026-02-24,1000.0,PE,ZYDUSLIFE26FEB1000PE,95.2,95.2,94.8,94.8,94.8,86.8,910.05,89.05,89100,-1800,3,2956680.0,2,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166475,,ZYDUSLIFE,,2026-02-24,2026-02-24,990.0,PE,ZYDUSLIFE26FEB990PE,0.0,0.0,0.0,91.95,0.0,91.95,910.05,79.05,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154910,,ZYDUSLIFE,,2026-02-24,2026-02-24,920.0,PE,ZYDUSLIFE26FEB920PE,15.65,22.65,13.05,13.95,13.05,18.25,910.05,13.95,318600,-78300,214,180613350.0,160,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154902,,ZYDUSLIFE,,2026-02-24,2026-02-24,840.0,PE,ZYDUSLIFE26FEB840PE,0.55,0.7,0.35,0.45,0.35,0.9,910.05,0.45,121500,-80100,114,86229900.0,80,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166457,,ZYDUSLIFE,,2026-02-24,2026-02-24,810.0,PE,ZYDUSLIFE26FEB810PE,0.35,0.35,0.35,0.35,0.35,0.6,910.05,0.35,8100,-900,1,729315.0,1,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166542,,ZYDUSLIFE,,2026-03-30,2026-03-30,1020.0,CE,ZYDUSLIFE26MAR1020CE,0.0,0.0,0.0,7.0,7.0,7.0,910.05,2.55,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173183,,ZYDUSLIFE,,2026-04-28,2026-04-28,1020.0,PE,ZYDUSLIFE26APR1020PE,0.0,0.0,0.0,124.7,0.0,124.7,910.05,106.85,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166481,,ZYDUSLIFE,,2026-02-24,2026-02-24,1050.0,PE,ZYDUSLIFE26FEB1050PE,0.0,0.0,0.0,143.3,0.0,143.3,910.05,139.0,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166471,,ZYDUSLIFE,,2026-02-24,2026-02-24,950.0,PE,ZYDUSLIFE26FEB950PE,41.95,43.55,39.95,39.95,39.95,46.1,910.05,39.95,53100,-1800,10,8929620.0,10,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166524,,ZYDUSLIFE,,2026-03-30,2026-03-30,840.0,CE,ZYDUSLIFE26MAR840CE,0.0,0.0,0.0,92.95,0.0,92.95,910.05,79.4,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166466,,ZYDUSLIFE,,2026-02-24,2026-02-24,910.0,CE,ZYDUSLIFE26FEB910CE,11.3,11.3,6.7,9.55,9.95,10.5,910.05,9.55,286200,-27900,1173,969856245.0,1057,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173157,,ZYDUSLIFE,,2026-04-28,2026-04-28,760.0,PE,ZYDUSLIFE26APR760PE,0.0,0.0,0.0,4.95,0.0,4.95,910.05,0.9,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173117,,ZYDUSLIFE,,2026-03-30,2026-03-30,1030.0,PE,ZYDUSLIFE26MAR1030PE,0.0,0.0,0.0,132.1,0.0,132.1,910.05,115.7,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166521,,ZYDUSLIFE,,2026-03-30,2026-03-30,800.0,PE,ZYDUSLIFE26MAR800PE,0.0,0.0,0.0,2.7,2.7,2.7,910.05,1.0,6300,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173169,,ZYDUSLIFE,,2026-04-28,2026-04-28,880.0,PE,ZYDUSLIFE26APR880PE,0.0,0.0,0.0,31.05,31.05,31.05,910.05,19.3,1800,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173113,,ZYDUSLIFE,,2026-03-30,2026-03-30,990.0,PE,ZYDUSLIFE26MAR990PE,0.0,0.0,0.0,98.25,0.0,98.25,910.05,79.7,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173186,,ZYDUSLIFE,,2026-04-28,2026-04-28,1060.0,CE,ZYDUSLIFE26APR1060CE,0.0,0.0,0.0,8.1,0.0,8.1,910.05,3.4,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173118,,ZYDUSLIFE,,2026-03-30,2026-03-30,1050.0,CE,ZYDUSLIFE26MAR1050CE,0.0,0.0,0.0,4.35,0.0,4.35,910.05,1.05,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173104,,ZYDUSLIFE,,2026-03-30,2026-03-30,910.0,CE,ZYDUSLIFE26MAR910CE,27.65,28.85,25.0,27.95,28.85,29.0,910.05,27.95,20700,3600,18,15169815.0,16,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154921,,ZYDUSLIFE,,2026-02-24,2026-02-24,1040.0,CE,ZYDUSLIFE26FEB1040CE,0.35,0.35,0.2,0.25,0.25,0.45,910.05,0.25,55800,-26100,35,32769045.0,17,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166474,,ZYDUSLIFE,,2026-02-24,2026-02-24,990.0,CE,ZYDUSLIFE26FEB990CE,0.85,0.85,0.4,0.5,0.5,0.85,910.05,0.5,141300,9000,87,77559345.0,67,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154909,,ZYDUSLIFE,,2026-02-24,2026-02-24,920.0,CE,ZYDUSLIFE26FEB920CE,6.8,7.2,4.0,5.55,6.05,6.8,910.05,5.55,495900,-54900,1096,912497670.0,1018,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166458,,ZYDUSLIFE,,2026-02-24,2026-02-24,830.0,CE,ZYDUSLIFE26FEB830CE,0.0,0.0,0.0,80.55,80.55,80.55,910.05,80.8,4500,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173114,,ZYDUSLIFE,,2026-03-30,2026-03-30,1010.0,CE,ZYDUSLIFE26MAR1010CE,0.0,0.0,0.0,4.8,4.8,4.8,910.05,3.4,900,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154908,,ZYDUSLIFE,,2026-02-24,2026-02-24,900.0,PE,ZYDUSLIFE26FEB900PE,7.75,9.45,3.9,4.15,3.9,7.25,910.05,4.15,431100,9000,477,389066850.0,406,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166479,,ZYDUSLIFE,,2026-02-24,2026-02-24,1030.0,PE,ZYDUSLIFE26FEB1030PE,0.0,0.0,0.0,125.45,0.0,125.45,910.05,119.0,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173111,,ZYDUSLIFE,,2026-03-30,2026-03-30,970.0,PE,ZYDUSLIFE26MAR970PE,0.0,0.0,0.0,82.75,0.0,82.75,910.05,63.35,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166545,,ZYDUSLIFE,,2026-03-30,2026-03-30,1040.0,PE,ZYDUSLIFE26MAR1040PE,0.0,0.0,0.0,135.45,0.0,135.45,910.05,125.15,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173165,,ZYDUSLIFE,,2026-04-28,2026-04-28,840.0,PE,ZYDUSLIFE26APR840PE,0.0,0.0,0.0,20.55,0.0,20.55,910.05,8.65,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154895,,ZYDUSLIFE,,2026-02-24,2026-02-24,780.0,CE,ZYDUSLIFE26FEB780CE,0.0,0.0,0.0,165.6,0.0,165.6,910.05,130.75,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173173,,ZYDUSLIFE,,2026-04-28,2026-04-28,920.0,PE,ZYDUSLIFE26APR920PE,0.0,0.0,0.0,55.0,0.0,55.0,910.05,36.5,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166539,,ZYDUSLIFE,,2026-03-30,2026-03-30,980.0,PE,ZYDUSLIFE26MAR980PE,75.0,75.0,75.0,75.0,75.0,71.75,910.05,71.35,4500,900,1,949500.0,1,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166462,,ZYDUSLIFE,,2026-02-24,2026-02-24,870.0,CE,ZYDUSLIFE26FEB870CE,0.0,0.0,0.0,39.95,39.9,39.95,910.05,41.5,32400,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154925,,ZYDUSLIFE,,2026-02-24,2026-02-24,1080.0,CE,ZYDUSLIFE26FEB1080CE,0.15,0.15,0.1,0.1,0.1,0.15,910.05,0.05,85500,-3600,4,3888405.0,4,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173092,,ZYDUSLIFE,,2026-03-30,2026-03-30,790.0,CE,ZYDUSLIFE26MAR790CE,0.0,0.0,0.0,116.9,0.0,116.9,910.05,125.45,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166522,,ZYDUSLIFE,,2026-03-30,2026-03-30,820.0,CE,ZYDUSLIFE26MAR820CE,0.0,0.0,0.0,107.5,0.0,107.5,910.05,97.15,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173160,,ZYDUSLIFE,,2026-04-28,2026-04-28,800.0,CE,ZYDUSLIFE26APR800CE,0.0,0.0,0.0,116.35,0.0,116.35,910.05,121.5,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173164,,ZYDUSLIFE,,2026-04-28,2026-04-28,840.0,CE,ZYDUSLIFE26APR840CE,0.0,0.0,0.0,86.75,0.0,86.75,910.05,87.4,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173170,,ZYDUSLIFE,,2026-04-28,2026-04-28,900.0,CE,ZYDUSLIFE26APR900CE,0.0,0.0,0.0,51.55,0.0,51.55,910.05,46.4,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173172,,ZYDUSLIFE,,2026-04-28,2026-04-28,920.0,CE,ZYDUSLIFE26APR920CE,0.0,0.0,0.0,42.4,0.0,42.4,910.05,36.1,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154896,,ZYDUSLIFE,,2026-02-24,2026-02-24,780.0,PE,ZYDUSLIFE26FEB780PE,0.3,0.3,0.3,0.3,0.3,0.75,910.05,0.3,143100,0,1,702270.0,1,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154898,,ZYDUSLIFE,,2026-02-24,2026-02-24,800.0,PE,ZYDUSLIFE26FEB800PE,0.35,0.45,0.25,0.3,0.25,0.5,910.05,0.3,229500,-16200,82,59065560.0,55,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154906,,ZYDUSLIFE,,2026-02-24,2026-02-24,880.0,PE,ZYDUSLIFE26FEB880PE,2.1,3.0,1.05,1.15,1.2,2.45,910.05,1.15,179100,-18000,246,195240870.0,214,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166537,,ZYDUSLIFE,,2026-03-30,2026-03-30,960.0,PE,ZYDUSLIFE26MAR960PE,0.0,0.0,0.0,75.5,0.0,75.5,910.05,55.7,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166543,,ZYDUSLIFE,,2026-03-30,2026-03-30,1020.0,PE,ZYDUSLIFE26MAR1020PE,0.0,0.0,0.0,119.2,0.0,119.2,910.05,106.4,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67045,,ZYDUSLIFE,,2026-04-28,2026-04-28,,,ZYDUSLIFE26APRFUT,915.95,921.5,912.95,921.4,921.5,918.35,910.05,921.4,83700,9900,17,14049450.0,16,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59521,,ZYDUSLIFE,,2026-02-24,2026-02-24,,,ZYDUSLIFE26FEBFUT,907.05,913.25,900.85,911.55,913.25,908.05,910.05,911.55,7822800,-1816200,2885,2356396785.0,2017,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173109,,ZYDUSLIFE,,2026-03-30,2026-03-30,950.0,PE,ZYDUSLIFE26MAR950PE,47.7,47.7,44.7,44.8,44.7,48.0,910.05,44.8,21600,3600,5,4481820.0,5,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154891,,ZYDUSLIFE,,2026-02-24,2026-02-24,740.0,CE,ZYDUSLIFE26FEB740CE,0.0,0.0,0.0,146.5,146.5,146.5,910.05,170.7,2700,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154899,,ZYDUSLIFE,,2026-02-24,2026-02-24,820.0,CE,ZYDUSLIFE26FEB820CE,0.0,0.0,0.0,90.1,90.1,90.1,910.05,90.8,6300,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166470,,ZYDUSLIFE,,2026-02-24,2026-02-24,950.0,CE,ZYDUSLIFE26FEB950CE,2.05,2.15,1.1,1.35,1.4,2.15,910.05,1.35,646200,34200,410,351070065.0,317,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154915,,ZYDUSLIFE,,2026-02-24,2026-02-24,980.0,CE,ZYDUSLIFE26FEB980CE,1.05,1.05,0.45,0.6,0.65,1.05,910.05,0.6,353700,-63000,248,218879955.0,188,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166514,,ZYDUSLIFE,,2026-03-30,2026-03-30,740.0,CE,ZYDUSLIFE26MAR740CE,0.0,0.0,0.0,175.3,0.0,175.3,910.05,174.55,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166536,,ZYDUSLIFE,,2026-03-30,2026-03-30,960.0,CE,ZYDUSLIFE26MAR960CE,9.0,9.8,8.7,9.8,9.8,10.1,910.05,9.8,9000,7200,12,10465650.0,9,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166538,,ZYDUSLIFE,,2026-03-30,2026-03-30,980.0,CE,ZYDUSLIFE26MAR980CE,6.8,7.2,5.65,6.85,6.85,7.35,910.05,6.85,54000,9900,18,15979410.0,15,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166546,,ZYDUSLIFE,,2026-03-30,2026-03-30,1060.0,CE,ZYDUSLIFE26MAR1060CE,0.0,0.0,0.0,9.5,0.0,9.5,910.05,0.75,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166461,,ZYDUSLIFE,,2026-02-24,2026-02-24,850.0,PE,ZYDUSLIFE26FEB850PE,0.85,0.85,0.35,0.45,0.35,0.85,910.05,0.45,97200,-41400,106,81148050.0,75,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154924,,ZYDUSLIFE,,2026-02-24,2026-02-24,1060.0,PE,ZYDUSLIFE26FEB1060PE,0.0,0.0,0.0,161.0,161.0,161.0,910.05,149.0,12600,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154926,,ZYDUSLIFE,,2026-02-24,2026-02-24,1080.0,PE,ZYDUSLIFE26FEB1080PE,0.0,0.0,0.0,186.0,186.0,186.0,910.05,168.95,120600,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173103,,ZYDUSLIFE,,2026-03-30,2026-03-30,890.0,PE,ZYDUSLIFE26MAR890PE,14.8,14.8,14.8,14.8,14.8,16.65,910.05,16.4,21600,0,1,814320.0,1,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173175,,ZYDUSLIFE,,2026-04-28,2026-04-28,940.0,PE,ZYDUSLIFE26APR940PE,0.0,0.0,0.0,66.75,0.0,66.75,910.05,47.7,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154903,,ZYDUSLIFE,,2026-02-24,2026-02-24,860.0,CE,ZYDUSLIFE26FEB860CE,49.8,52.6,48.35,52.5,52.6,51.4,910.05,52.5,15300,900,10,8189325.0,8,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166520,,ZYDUSLIFE,,2026-03-30,2026-03-30,800.0,CE,ZYDUSLIFE26MAR800CE,0.0,0.0,0.0,123.2,0.0,123.2,910.05,115.85,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173159,,ZYDUSLIFE,,2026-04-28,2026-04-28,780.0,PE,ZYDUSLIFE26APR780PE,0.0,0.0,0.0,7.4,0.0,7.4,910.05,1.75,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173119,,ZYDUSLIFE,,2026-03-30,2026-03-30,1050.0,PE,ZYDUSLIFE26MAR1050PE,0.0,0.0,0.0,150.05,0.0,150.05,910.05,134.7,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166535,,ZYDUSLIFE,,2026-03-30,2026-03-30,940.0,PE,ZYDUSLIFE26MAR940PE,0.0,0.0,0.0,63.0,0.0,63.0,910.05,41.8,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166529,,ZYDUSLIFE,,2026-03-30,2026-03-30,880.0,PE,ZYDUSLIFE26MAR880PE,11.55,14.3,10.1,10.15,10.2,12.4,910.05,10.15,70200,13500,41,32909265.0,37,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154914,,ZYDUSLIFE,,2026-02-24,2026-02-24,960.0,PE,ZYDUSLIFE26FEB960PE,0.0,0.0,0.0,53.0,53.0,53.0,910.05,49.5,27000,0,0,0.0,0,F1,900,,,,,
