TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,166463,,ZYDUSLIFE,,2026-02-24,2026-02-24,870.0,PE,ZYDUSLIFE26FEB870PE,1.1,1.65,0.65,0.7,0.65,1.45,910.05,0.7,503100,-29700,150,117583290.0,116,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166455,,ZYDUSLIFE,,2026-02-24,2026-02-24,790.0,PE,ZYDUSLIFE26FEB790PE,0.0,0.0,0.0,4.05,0.0,4.05,910.05,0.05,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154894,,ZYDUSLIFE,,2026-02-24,2026-02-24,760.0,PE,ZYDUSLIFE26FEB760PE,0.1,0.1,0.05,0.05,0.05,0.1,910.05,0.05,225000,-1800,9,6156585.0,4,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154892,,ZYDUSLIFE,,2026-02-24,2026-02-24,740.0,PE,ZYDUSLIFE26FEB740PE,0.0,0.0,0.0,2.25,0.0,2.25,910.05,0.05,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173166,,ZYDUSLIFE,,2026-04-28,2026-04-28,860.0,CE,ZYDUSLIFE26APR860CE,0.0,0.0,0.0,73.75,0.0,73.75,910.05,72.15,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173110,,ZYDUSLIFE,,2026-03-30,2026-03-30,970.0,CE,ZYDUSLIFE26MAR970CE,0.0,0.0,0.0,16.25,0.0,16.25,910.05,9.2,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166534,,ZYDUSLIFE,,2026-03-30,2026-03-30,940.0,CE,ZYDUSLIFE26MAR940CE,13.3,15.0,13.3,14.0,14.0,18.0,910.05,17.5,3600,1800,4,3434670.0,4,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173102,,ZYDUSLIFE,,2026-03-30,2026-03-30,890.0,CE,ZYDUSLIFE26MAR890CE,0.0,0.0,0.0,46.1,0.0,46.1,910.05,41.8,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166468,,ZYDUSLIFE,,2026-02-24,2026-02-24,930.0,CE,ZYDUSLIFE26FEB930CE,4.5,4.65,2.45,3.25,3.55,4.5,910.05,3.25,284400,-36900,762,639909855.0,698,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173187,,ZYDUSLIFE,,2026-04-28,2026-04-28,1060.0,PE,ZYDUSLIFE26APR1060PE,0.0,0.0,0.0,158.5,0.0,158.5,910.05,142.4,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166480,,ZYDUSLIFE,,2026-02-24,2026-02-24,1050.0,CE,ZYDUSLIFE26FEB1050CE,0.0,0.0,0.0,4.45,0.0,4.45,910.05,0.05,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166476,,ZYDUSLIFE,,2026-02-24,2026-02-24,1010.0,CE,ZYDUSLIFE26FEB1010CE,0.65,0.85,0.4,0.4,0.4,0.7,910.05,0.4,278100,18000,53,48207105.0,39,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154907,,ZYDUSLIFE,,2026-02-24,2026-02-24,900.0,CE,ZYDUSLIFE26FEB900CE,15.5,17.1,10.75,15.75,16.85,15.95,910.05,15.75,433800,-135900,772,635084640.0,659,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154901,,ZYDUSLIFE,,2026-02-24,2026-02-24,840.0,CE,ZYDUSLIFE26FEB840CE,0.0,0.0,0.0,51.1,51.7,51.1,910.05,70.85,4500,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154897,,ZYDUSLIFE,,2026-02-24,2026-02-24,800.0,CE,ZYDUSLIFE26FEB800CE,0.0,0.0,0.0,148.35,0.0,148.35,910.05,110.75,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166467,,ZYDUSLIFE,,2026-02-24,2026-02-24,910.0,PE,ZYDUSLIFE26FEB910PE,9.6,15.2,7.2,8.0,7.7,11.8,910.05,8.0,165600,12600,248,205398045.0,242,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52090,,ZYDUSLIFE,,2026-03-30,2026-03-30,,,ZYDUSLIFE26MARFUT,913.15,918.3,905.55,916.15,916.75,913.15,910.05,916.15,2888100,1559700,2273,1865121255.0,1417,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166473,,ZYDUSLIFE,,2026-02-24,2026-02-24,970.0,PE,ZYDUSLIFE26FEB970PE,0.0,0.0,0.0,77.0,77.0,77.0,910.05,59.25,4500,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173099,,ZYDUSLIFE,,2026-03-30,2026-03-30,850.0,PE,ZYDUSLIFE26MAR850PE,5.75,6.75,4.6,4.65,4.6,6.3,910.05,4.65,90900,-9900,37,28495935.0,36,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173115,,ZYDUSLIFE,,2026-03-30,2026-03-30,1010.0,PE,ZYDUSLIFE26MAR1010PE,0.0,0.0,0.0,114.8,0.0,114.8,910.05,97.25,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154900,,ZYDUSLIFE,,2026-02-24,2026-02-24,820.0,PE,ZYDUSLIFE26FEB820PE,0.4,0.6,0.3,0.35,0.35,0.7,910.05,0.35,136800,-36000,137,101159820.0,96,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166544,,ZYDUSLIFE,,2026-03-30,2026-03-30,1040.0,CE,ZYDUSLIFE26MAR1040CE,2.5,2.5,2.5,2.5,2.5,2.5,910.05,2.5,3600,900,1,938250.0,1,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154923,,ZYDUSLIFE,,2026-02-24,2026-02-24,1060.0,CE,ZYDUSLIFE26FEB1060CE,0.3,0.3,0.2,0.25,0.25,0.4,910.05,0.25,235800,-14400,32,30534930.0,12,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173171,,ZYDUSLIFE,,2026-04-28,2026-04-28,900.0,PE,ZYDUSLIFE26APR900PE,0.0,0.0,0.0,44.45,0.0,44.45,910.05,27.05,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173163,,ZYDUSLIFE,,2026-04-28,2026-04-28,820.0,PE,ZYDUSLIFE26APR820PE,0.0,0.0,0.0,15.1,0.0,15.1,910.05,5.4,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166547,,ZYDUSLIFE,,2026-03-30,2026-03-30,1060.0,PE,ZYDUSLIFE26MAR1060PE,0.0,0.0,0.0,152.35,0.0,152.35,910.05,144.35,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173095,,ZYDUSLIFE,,2026-03-30,2026-03-30,810.0,PE,ZYDUSLIFE26MAR810PE,0.0,0.0,0.0,8.3,0.0,8.3,910.05,1.5,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166477,,ZYDUSLIFE,,2026-02-24,2026-02-24,1010.0,PE,ZYDUSLIFE26FEB1010PE,0.0,0.0,0.0,108.25,0.0,108.25,910.05,99.05,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154890,,ZYDUSLIFE,,2026-02-24,2026-02-24,720.0,PE,ZYDUSLIFE26FEB720PE,0.0,0.0,0.0,0.1,0.1,0.1,910.05,0.05,5400,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173184,,ZYDUSLIFE,,2026-04-28,2026-04-28,1040.0,CE,ZYDUSLIFE26APR1040CE,0.0,0.0,0.0,10.55,0.0,10.55,910.05,5.1,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173180,,ZYDUSLIFE,,2026-04-28,2026-04-28,1000.0,CE,ZYDUSLIFE26APR1000CE,0.0,0.0,0.0,17.5,0.0,17.5,910.05,10.65,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166533,,ZYDUSLIFE,,2026-03-30,2026-03-30,920.0,PE,ZYDUSLIFE26MAR920PE,25.9,26.15,25.9,26.1,26.15,25.0,910.05,26.1,9900,6300,7,5960475.0,7,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173105,,ZYDUSLIFE,,2026-03-30,2026-03-30,910.0,PE,ZYDUSLIFE26MAR910PE,23.15,24.9,23.1,24.9,24.9,24.7,910.05,24.9,8100,4500,6,5042025.0,6,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173101,,ZYDUSLIFE,,2026-03-30,2026-03-30,870.0,PE,ZYDUSLIFE26MAR870PE,7.0,7.0,7.0,7.0,7.0,9.8,910.05,7.0,4500,900,1,789300.0,1,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166525,,ZYDUSLIFE,,2026-03-30,2026-03-30,840.0,PE,ZYDUSLIFE26MAR840PE,0.0,0.0,0.0,19.05,0.0,19.05,910.05,4.3,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166519,,ZYDUSLIFE,,2026-03-30,2026-03-30,780.0,PE,ZYDUSLIFE26MAR780PE,1.4,1.4,1.4,1.4,1.4,6.8,910.05,0.4,900,900,1,703260.0,1,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154922,,ZYDUSLIFE,,2026-02-24,2026-02-24,1040.0,PE,ZYDUSLIFE26FEB1040PE,132.1,132.1,132.1,132.1,132.1,129.7,910.05,129.0,5400,0,3,3164670.0,1,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166465,,ZYDUSLIFE,,2026-02-24,2026-02-24,890.0,PE,ZYDUSLIFE26FEB890PE,3.0,5.4,2.0,2.15,2.05,4.15,910.05,2.15,210600,2700,457,367520625.0,422,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166459,,ZYDUSLIFE,,2026-02-24,2026-02-24,830.0,PE,ZYDUSLIFE26FEB830PE,0.4,0.4,0.3,0.35,0.3,0.75,910.05,0.35,54900,-6300,32,23913765.0,17,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173178,,ZYDUSLIFE,,2026-04-28,2026-04-28,980.0,CE,ZYDUSLIFE26APR980CE,0.0,0.0,0.0,22.15,0.0,22.15,910.05,14.9,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173116,,ZYDUSLIFE,,2026-03-30,2026-03-30,1030.0,CE,ZYDUSLIFE26MAR1030CE,0.0,0.0,0.0,5.8,5.8,5.8,910.05,1.95,900,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166532,,ZYDUSLIFE,,2026-03-30,2026-03-30,920.0,CE,ZYDUSLIFE26MAR920CE,27.1,27.1,20.85,22.85,22.65,25.85,910.05,22.85,36000,13500,40,33912225.0,32,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173094,,ZYDUSLIFE,,2026-03-30,2026-03-30,810.0,CE,ZYDUSLIFE26MAR810CE,0.0,0.0,0.0,100.1,0.0,100.1,910.05,106.4,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154917,,ZYDUSLIFE,,2026-02-24,2026-02-24,1000.0,CE,ZYDUSLIFE26FEB1000CE,0.55,0.85,0.4,0.45,0.55,0.8,910.05,0.45,1285200,-131400,366,329567355.0,215,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154913,,ZYDUSLIFE,,2026-02-24,2026-02-24,960.0,CE,ZYDUSLIFE26FEB960CE,2.3,2.3,0.9,1.05,1.1,1.65,910.05,1.05,1214100,21600,628,543225915.0,397,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173167,,ZYDUSLIFE,,2026-04-28,2026-04-28,860.0,PE,ZYDUSLIFE26APR860PE,0.0,0.0,0.0,27.2,0.0,27.2,910.05,13.25,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,166541,,ZYDUSLIFE,,2026-03-30,2026-03-30,1000.0,PE,ZYDUSLIFE26MAR1000PE,0.0,0.0,0.0,91.25,91.5,91.25,910.05,88.35,5400,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173176,,ZYDUSLIFE,,2026-04-28,2026-04-28,960.0,CE,ZYDUSLIFE26APR960CE,0.0,0.0,0.0,27.8,0.0,27.8,910.05,20.45,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173174,,ZYDUSLIFE,,2026-04-28,2026-04-28,940.0,CE,ZYDUSLIFE26APR940CE,0.0,0.0,0.0,34.5,0.0,34.5,910.05,27.45,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173168,,ZYDUSLIFE,,2026-04-28,2026-04-28,880.0,CE,ZYDUSLIFE26APR880CE,0.0,0.0,0.0,62.0,0.0,62.0,910.05,58.45,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,173156,,ZYDUSLIFE,,2026-04-28,2026-04-28,760.0,CE,ZYDUSLIFE26APR760CE,0.0,0.0,0.0,149.9,0.0,149.9,910.05,158.8,0,0,0,0.0,0,F1,900,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78947,,ALKEM,,2026-03-30,2026-03-30,4850.0,PE,ALKEM26MAR4850PE,0.0,0.0,0.0,9.55,0.0,9.55,5464.0,8.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61867,,ALKEM,,2026-02-24,2026-02-24,4750.0,PE,ALKEM26FEB4750PE,0.0,0.0,0.0,15.35,0.0,15.35,5464.0,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78958,,ALKEM,,2026-03-30,2026-03-30,5450.0,CE,ALKEM26MAR5450CE,161.1,176.25,158.65,169.45,169.45,457.3,5464.0,169.45,125,125,6,4211887.5,6,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71422,,ALKEM,,2026-02-24,2026-02-24,5500.0,PE,ALKEM26FEB5500PE,140.65,170.0,115.6,119.85,119.9,140.65,5464.0,119.85,36625,-3625,75,52888262.5,65,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71443,,ALKEM,,2026-02-24,2026-02-24,5900.0,CE,ALKEM26FEB5900CE,4.6,5.5,2.75,3.15,3.1,4.85,5464.0,3.15,49000,1375,196,144637800.0,113,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71421,,ALKEM,,2026-02-24,2026-02-24,5500.0,CE,ALKEM26FEB5500CE,44.0,48.45,25.65,33.45,30.0,47.7,5464.0,33.45,71250,-10375,1746,1208068925.0,1344,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71384,,ALKEM,,2026-02-24,2026-02-24,5100.0,CE,ALKEM26FEB5100CE,329.4,333.9,298.8,298.8,298.8,316.0,5464.0,369.1,875,-125,10,6783537.5,10,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71382,,ALKEM,,2026-02-24,2026-02-24,5000.0,CE,ALKEM26FEB5000CE,0.0,0.0,0.0,826.7,826.7,826.7,5464.0,468.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71437,,ALKEM,,2026-02-24,2026-02-24,5700.0,PE,ALKEM26FEB5700PE,308.0,308.0,306.85,306.85,306.85,302.5,5464.0,236.95,16250,0,3,2252718.75,3,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71458,,ALKEM,,2026-02-24,2026-02-24,6100.0,PE,ALKEM26FEB6100PE,0.0,0.0,0.0,618.55,618.55,618.55,5464.0,630.5,875,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62075,,ALKEM,,2026-02-24,2026-02-24,6450.0,PE,ALKEM26FEB6450PE,0.0,0.0,0.0,937.15,0.0,937.15,5464.0,980.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78975,,ALKEM,,2026-03-30,2026-03-30,6250.0,PE,ALKEM26MAR6250PE,0.0,0.0,0.0,522.5,0.0,522.5,5464.0,757.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79309,,ALKEM,,2026-04-28,2026-04-28,5400.0,PE,ALKEM26APR5400PE,0.0,0.0,0.0,115.15,0.0,115.15,5464.0,161.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79350,,ALKEM,,2026-04-28,2026-04-28,6400.0,PE,ALKEM26APR6400PE,0.0,0.0,0.0,655.15,0.0,655.15,5464.0,888.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62628,,ALKEM,,2026-03-30,2026-03-30,6600.0,PE,ALKEM26MAR6600PE,0.0,0.0,0.0,1064.15,0.0,1064.15,5464.0,1097.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61869,,ALKEM,,2026-02-24,2026-02-24,4850.0,CE,ALKEM26FEB4850CE,0.0,0.0,0.0,688.15,0.0,688.15,5464.0,618.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71408,,ALKEM,,2026-02-24,2026-02-24,5200.0,CE,ALKEM26FEB5200CE,0.0,0.0,0.0,489.25,489.25,489.25,5464.0,271.55,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61880,,ALKEM,,2026-02-24,2026-02-24,5350.0,CE,ALKEM26FEB5350CE,0.0,0.0,0.0,113.75,106.75,113.75,5464.0,140.15,2625,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61886,,ALKEM,,2026-02-24,2026-02-24,5550.0,CE,ALKEM26FEB5550CE,29.65,33.2,18.15,22.5,20.75,34.55,5464.0,22.5,22875,-3625,566,394342168.75,496,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71438,,ALKEM,,2026-02-24,2026-02-24,5800.0,CE,ALKEM26FEB5800CE,7.7,7.85,4.0,4.8,4.35,7.75,5464.0,4.8,52625,-10500,351,254708062.5,278,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62560,,ALKEM,,2026-03-30,2026-03-30,6300.0,CE,ALKEM26MAR6300CE,12.0,12.0,12.0,12.0,12.0,14.8,5464.0,12.0,500,-125,3,2367000.0,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78976,,ALKEM,,2026-03-30,2026-03-30,6350.0,CE,ALKEM26MAR6350CE,0.0,0.0,0.0,71.1,0.0,71.1,5464.0,5.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71417,,ALKEM,,2026-02-24,2026-02-24,5300.0,CE,ALKEM26FEB5300CE,137.55,155.2,105.7,132.0,132.0,149.0,5464.0,132.0,9250,125,50,33976612.5,40,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79290,,ALKEM,,2026-04-28,2026-04-28,4700.0,CE,ALKEM26APR4700CE,0.0,0.0,0.0,1137.75,0.0,1137.75,5464.0,824.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62627,,ALKEM,,2026-03-30,2026-03-30,6600.0,CE,ALKEM26MAR6600CE,0.0,0.0,0.0,30.85,0.0,30.85,5464.0,1.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71379,,ALKEM,,2026-02-24,2026-02-24,4800.0,PE,ALKEM26FEB4800PE,1.8,2.2,1.4,1.7,2.0,2.65,5464.0,1.7,9750,-1750,30,18006537.5,22,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79312,,ALKEM,,2026-04-28,2026-04-28,5600.0,CE,ALKEM26APR5600CE,0.0,0.0,0.0,421.7,0.0,421.7,5464.0,183.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79310,,ALKEM,,2026-04-28,2026-04-28,5500.0,CE,ALKEM26APR5500CE,0.0,0.0,0.0,484.1,0.0,484.1,5464.0,229.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78964,,ALKEM,,2026-03-30,2026-03-30,5750.0,CE,ALKEM26MAR5750CE,0.0,0.0,0.0,273.25,0.0,273.25,5464.0,73.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71377,,ALKEM,,2026-02-24,2026-02-24,4800.0,CE,ALKEM26FEB4800CE,0.0,0.0,0.0,950.0,950.0,950.0,5464.0,668.35,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61966,,ALKEM,,2026-02-24,2026-02-24,5850.0,CE,ALKEM26FEB5850CE,5.5,5.8,3.35,4.1,4.1,6.15,5464.0,4.1,14125,-2625,79,57814006.25,65,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62356,,ALKEM,,2026-03-30,2026-03-30,4800.0,CE,ALKEM26MAR4800CE,0.0,0.0,0.0,781.4,0.0,781.4,5464.0,698.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79335,,ALKEM,,2026-04-28,2026-04-28,6300.0,PE,ALKEM26APR6300PE,0.0,0.0,0.0,579.65,0.0,579.65,5464.0,796.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79333,,ALKEM,,2026-04-28,2026-04-28,6200.0,PE,ALKEM26APR6200PE,0.0,0.0,0.0,508.45,0.0,508.45,5464.0,707.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79313,,ALKEM,,2026-04-28,2026-04-28,5600.0,PE,ALKEM26APR5600PE,0.0,0.0,0.0,181.95,0.0,181.95,5464.0,261.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78951,,ALKEM,,2026-03-30,2026-03-30,5050.0,PE,ALKEM26MAR5050PE,0.0,0.0,0.0,23.55,0.0,23.55,5464.0,27.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71466,,ALKEM,,2026-02-24,2026-02-24,6500.0,PE,ALKEM26FEB6500PE,0.0,0.0,0.0,951.95,951.95,951.95,5464.0,1030.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61965,,ALKEM,,2026-02-24,2026-02-24,5750.0,PE,ALKEM26FEB5750PE,0.0,0.0,0.0,316.8,316.8,316.8,5464.0,283.9,4500,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61881,,ALKEM,,2026-02-24,2026-02-24,5350.0,PE,ALKEM26FEB5350PE,53.95,69.0,33.0,35.7,39.35,53.1,5464.0,35.7,9625,-375,385,259791243.75,357,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62525,,ALKEM,,2026-03-30,2026-03-30,5400.0,CE,ALKEM26MAR5400CE,205.95,205.95,159.45,159.45,159.45,205.95,5464.0,217.95,1625,625,8,5590281.25,8,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79293,,ALKEM,,2026-04-28,2026-04-28,4800.0,PE,ALKEM26APR4800PE,0.0,0.0,0.0,17.6,0.0,17.6,5464.0,19.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79295,,ALKEM,,2026-04-28,2026-04-28,4900.0,PE,ALKEM26APR4900PE,0.0,0.0,0.0,25.6,0.0,25.6,5464.0,29.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79311,,ALKEM,,2026-04-28,2026-04-28,5500.0,PE,ALKEM26APR5500PE,0.0,0.0,0.0,145.85,0.0,145.85,5464.0,208.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79360,,ALKEM,,2026-04-28,2026-04-28,6600.0,PE,ALKEM26APR6600PE,0.0,0.0,0.0,815.5,0.0,815.5,5464.0,1076.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61878,,ALKEM,,2026-02-24,2026-02-24,5250.0,CE,ALKEM26FEB5250CE,142.4,174.25,142.35,174.25,174.25,185.65,5464.0,224.85,1500,1125,11,7433043.75,11,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71423,,ALKEM,,2026-02-24,2026-02-24,5600.0,CE,ALKEM26FEB5600CE,20.9,24.45,12.95,15.5,14.2,24.95,5464.0,15.5,38875,1625,372,261163762.5,329,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71429,,ALKEM,,2026-02-24,2026-02-24,5700.0,CE,ALKEM26FEB5700CE,13.15,13.5,6.6,7.85,7.3,13.35,5464.0,7.85,47500,-4375,816,582318593.75,719,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71455,,ALKEM,,2026-02-24,2026-02-24,6000.0,CE,ALKEM26FEB6000CE,3.0,3.5,1.9,2.15,2.15,3.0,5464.0,2.15,71750,-1125,469,351912100.0,295,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61970,,ALKEM,,2026-02-24,2026-02-24,6050.0,CE,ALKEM26FEB6050CE,3.85,3.85,3.85,3.85,3.85,2.6,5464.0,0.05,4875,0,6,4540387.5,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62072,,ALKEM,,2026-02-24,2026-02-24,6450.0,CE,ALKEM26FEB6450CE,0.0,0.0,0.0,15.75,0.0,15.75,5464.0,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62519,,ALKEM,,2026-03-30,2026-03-30,5200.0,CE,ALKEM26MAR5200CE,0.0,0.0,0.0,477.1,0.0,477.1,5464.0,350.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78956,,ALKEM,,2026-03-30,2026-03-30,5350.0,CE,ALKEM26MAR5350CE,0.0,0.0,0.0,530.65,0.0,530.65,5464.0,247.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62529,,ALKEM,,2026-03-30,2026-03-30,5500.0,CE,ALKEM26MAR5500CE,161.7,161.7,132.45,145.85,144.0,154.0,5464.0,145.85,10375,125,20,14120843.75,15,F1,125,,,,,
