TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,62538,,ALKEM,,2026-03-30,2026-03-30,5900.0,CE,ALKEM26MAR5900CE,38.0,38.0,35.0,35.8,35.8,40.15,5464.0,41.55,1625,-125,4,2968056.25,4,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78972,,ALKEM,,2026-03-30,2026-03-30,6150.0,CE,ALKEM26MAR6150CE,0.0,0.0,0.0,116.7,0.0,116.7,5464.0,13.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78978,,ALKEM,,2026-03-30,2026-03-30,6450.0,CE,ALKEM26MAR6450CE,0.0,0.0,0.0,54.55,0.0,54.55,5464.0,3.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62040,,ALKEM,,2026-02-24,2026-02-24,6150.0,PE,ALKEM26FEB6150PE,0.0,0.0,0.0,343.4,343.4,343.4,5464.0,680.45,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78955,,ALKEM,,2026-03-30,2026-03-30,5250.0,PE,ALKEM26MAR5250PE,0.0,0.0,0.0,50.55,0.0,50.55,5464.0,68.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62524,,ALKEM,,2026-03-30,2026-03-30,5300.0,PE,ALKEM26MAR5300PE,125.0,125.0,103.75,103.9,104.1,127.65,5464.0,103.9,2625,-125,7,4731962.5,7,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78977,,ALKEM,,2026-03-30,2026-03-30,6350.0,PE,ALKEM26MAR6350PE,0.0,0.0,0.0,600.7,0.0,600.7,5464.0,853.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78960,,ALKEM,,2026-03-30,2026-03-30,5550.0,CE,ALKEM26MAR5550CE,0.0,0.0,0.0,389.5,0.0,389.5,5464.0,142.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61874,,ALKEM,,2026-02-24,2026-02-24,5050.0,CE,ALKEM26FEB5050CE,0.0,0.0,0.0,520.25,0.0,520.25,5464.0,418.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61866,,ALKEM,,2026-02-24,2026-02-24,4750.0,CE,ALKEM26FEB4750CE,0.0,0.0,0.0,649.75,649.75,649.75,5464.0,718.3,375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66706,,ALKEM,,2026-04-28,2026-04-28,,,ALKEM26APRFUT,5462.0,5475.0,5429.0,5466.0,5457.5,5460.0,5464.0,5466.0,750,250,8,5448187.5,8,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59203,,ALKEM,,2026-02-24,2026-02-24,,,ALKEM26FEBFUT,5411.0,5436.0,5353.5,5414.0,5401.5,5412.0,5464.0,5414.0,1190625,-43875,1583,1068950687.5,1297,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78954,,ALKEM,,2026-03-30,2026-03-30,5250.0,CE,ALKEM26MAR5250CE,0.0,0.0,0.0,609.45,0.0,609.45,5464.0,314.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79319,,ALKEM,,2026-04-28,2026-04-28,5900.0,PE,ALKEM26APR5900PE,0.0,0.0,0.0,322.15,0.0,322.15,5464.0,461.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78949,,ALKEM,,2026-03-30,2026-03-30,4950.0,PE,ALKEM26MAR4950PE,0.0,0.0,0.0,15.25,0.0,15.25,5464.0,15.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71480,,ALKEM,,2026-02-24,2026-02-24,6700.0,PE,ALKEM26FEB6700PE,0.0,0.0,0.0,1304.5,1304.5,1304.5,5464.0,1229.95,375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62071,,ALKEM,,2026-02-24,2026-02-24,6350.0,PE,ALKEM26FEB6350PE,0.0,0.0,0.0,958.35,958.35,958.35,5464.0,880.25,1125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71454,,ALKEM,,2026-02-24,2026-02-24,5900.0,PE,ALKEM26FEB5900PE,0.0,0.0,0.0,526.75,526.75,526.75,5464.0,430.95,11500,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71420,,ALKEM,,2026-02-24,2026-02-24,5400.0,PE,ALKEM26FEB5400PE,73.4,99.75,52.5,57.25,59.5,75.7,5464.0,57.25,28250,375,826,565044075.0,662,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71418,,ALKEM,,2026-02-24,2026-02-24,5300.0,PE,ALKEM26FEB5300PE,36.0,46.8,20.0,21.9,23.05,37.5,5464.0,21.9,40500,2750,625,416532137.5,536,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61870,,ALKEM,,2026-02-24,2026-02-24,4850.0,PE,ALKEM26FEB4850PE,0.0,0.0,0.0,3.0,3.0,3.0,5464.0,0.05,750,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79349,,ALKEM,,2026-04-28,2026-04-28,6400.0,CE,ALKEM26APR6400CE,0.0,0.0,0.0,107.15,0.0,107.15,5464.0,18.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79308,,ALKEM,,2026-04-28,2026-04-28,5400.0,CE,ALKEM26APR5400CE,0.0,0.0,0.0,551.85,0.0,551.85,5464.0,281.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79292,,ALKEM,,2026-04-28,2026-04-28,4800.0,CE,ALKEM26APR4800CE,0.0,0.0,0.0,1045.15,0.0,1045.15,5464.0,732.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62629,,ALKEM,,2026-03-30,2026-03-30,6700.0,CE,ALKEM26MAR6700CE,0.0,0.0,0.0,23.95,0.0,23.95,5464.0,0.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62611,,ALKEM,,2026-03-30,2026-03-30,6500.0,CE,ALKEM26MAR6500CE,0.0,0.0,0.0,19.05,19.05,19.05,5464.0,2.3,625,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61875,,ALKEM,,2026-02-24,2026-02-24,5050.0,PE,ALKEM26FEB5050PE,0.0,0.0,0.0,54.6,0.0,54.6,5464.0,0.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61963,,ALKEM,,2026-02-24,2026-02-24,5650.0,PE,ALKEM26FEB5650PE,271.4,297.55,233.55,233.55,233.55,232.15,5464.0,192.2,5875,-375,15,11078537.5,15,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61969,,ALKEM,,2026-02-24,2026-02-24,5950.0,PE,ALKEM26FEB5950PE,0.0,0.0,0.0,587.65,587.65,587.65,5464.0,480.75,750,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71464,,ALKEM,,2026-02-24,2026-02-24,6400.0,PE,ALKEM26FEB6400PE,0.0,0.0,0.0,720.0,720.0,720.0,5464.0,930.2,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71407,,ALKEM,,2026-02-24,2026-02-24,5100.0,PE,ALKEM26FEB5100PE,6.9,8.9,3.45,3.7,3.9,15.7,5464.0,3.7,16750,-11875,541,345323831.25,452,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61872,,ALKEM,,2026-02-24,2026-02-24,4950.0,CE,ALKEM26FEB4950CE,0.0,0.0,0.0,601.9,0.0,601.9,5464.0,518.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71463,,ALKEM,,2026-02-24,2026-02-24,6400.0,CE,ALKEM26FEB6400CE,1.0,1.0,0.35,0.35,0.35,0.8,5464.0,0.35,10250,-1125,33,26402893.75,17,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71467,,ALKEM,,2026-02-24,2026-02-24,6600.0,CE,ALKEM26FEB6600CE,0.6,0.6,0.6,0.6,0.6,0.6,5464.0,0.05,3500,-250,2,1650150.0,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79294,,ALKEM,,2026-04-28,2026-04-28,4900.0,CE,ALKEM26APR4900CE,0.0,0.0,0.0,954.65,0.0,954.65,5464.0,644.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79300,,ALKEM,,2026-04-28,2026-04-28,5200.0,CE,ALKEM26APR5200CE,0.0,0.0,0.0,701.1,0.0,701.1,5464.0,408.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79304,,ALKEM,,2026-04-28,2026-04-28,5300.0,CE,ALKEM26APR5300CE,0.0,0.0,0.0,624.15,0.0,624.15,5464.0,341.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79315,,ALKEM,,2026-04-28,2026-04-28,5700.0,PE,ALKEM26APR5700PE,0.0,0.0,0.0,223.35,0.0,223.35,5464.0,322.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79299,,ALKEM,,2026-04-28,2026-04-28,5100.0,PE,ALKEM26APR5100PE,0.0,0.0,0.0,50.05,0.0,50.05,5464.0,64.55,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79289,,ALKEM,,2026-04-28,2026-04-28,4600.0,PE,ALKEM26APR4600PE,0.0,0.0,0.0,7.65,0.0,7.65,5464.0,6.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78973,,ALKEM,,2026-03-30,2026-03-30,6150.0,PE,ALKEM26MAR6150PE,0.0,0.0,0.0,448.35,0.0,448.35,5464.0,663.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78963,,ALKEM,,2026-03-30,2026-03-30,5650.0,PE,ALKEM26MAR5650PE,0.0,0.0,0.0,165.05,0.0,165.05,5464.0,255.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78945,,ALKEM,,2026-03-30,2026-03-30,4750.0,PE,ALKEM26MAR4750PE,0.0,0.0,0.0,5.7,0.0,5.7,5464.0,4.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71374,,ALKEM,,2026-02-24,2026-02-24,4600.0,PE,ALKEM26FEB4600PE,0.0,0.0,0.0,1.2,1.2,1.2,5464.0,0.05,625,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71376,,ALKEM,,2026-02-24,2026-02-24,4700.0,PE,ALKEM26FEB4700PE,1.0,1.1,0.75,0.8,0.8,1.25,5464.0,0.8,19500,-1125,53,31143218.75,36,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78957,,ALKEM,,2026-03-30,2026-03-30,5350.0,PE,ALKEM26MAR5350PE,0.0,0.0,0.0,70.7,0.0,70.7,5464.0,101.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79359,,ALKEM,,2026-04-28,2026-04-28,6600.0,CE,ALKEM26APR6600CE,0.0,0.0,0.0,70.55,0.0,70.55,5464.0,9.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79277,,ALKEM,,2026-04-28,2026-04-28,4600.0,CE,ALKEM26APR4600CE,0.0,0.0,0.0,1232.05,0.0,1232.05,5464.0,918.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78970,,ALKEM,,2026-03-30,2026-03-30,6050.0,CE,ALKEM26MAR6050CE,0.0,0.0,0.0,102.0,102.0,102.0,5464.0,22.05,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78962,,ALKEM,,2026-03-30,2026-03-30,5650.0,CE,ALKEM26MAR5650CE,0.0,0.0,0.0,328.15,0.0,328.15,5464.0,103.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78948,,ALKEM,,2026-03-30,2026-03-30,4950.0,CE,ALKEM26MAR4950CE,0.0,0.0,0.0,871.05,0.0,871.05,5464.0,559.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62358,,ALKEM,,2026-03-30,2026-03-30,4900.0,CE,ALKEM26MAR4900CE,0.0,0.0,0.0,698.7,0.0,698.7,5464.0,604.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61968,,ALKEM,,2026-02-24,2026-02-24,5950.0,CE,ALKEM26FEB5950CE,3.0,3.0,2.3,2.6,2.5,3.65,5464.0,2.6,4625,-1875,47,34971400.0,45,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71419,,ALKEM,,2026-02-24,2026-02-24,5400.0,CE,ALKEM26FEB5400CE,73.3,91.3,53.0,70.75,65.2,86.6,5464.0,70.75,22375,1500,661,451804375.0,540,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51735,,ALKEM,,2026-03-30,2026-03-30,,,ALKEM26MARFUT,5442.0,5467.0,5394.5,5448.5,5448.0,5445.0,5464.0,5448.5,105625,49625,727,493950375.0,610,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61961,,ALKEM,,2026-02-24,2026-02-24,5550.0,PE,ALKEM26FEB5550PE,0.0,0.0,0.0,168.65,180.8,168.65,5464.0,113.4,3375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79329,,ALKEM,,2026-04-28,2026-04-28,6000.0,PE,ALKEM26APR6000PE,0.0,0.0,0.0,379.4,0.0,379.4,5464.0,539.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79297,,ALKEM,,2026-04-28,2026-04-28,5000.0,PE,ALKEM26APR5000PE,0.0,0.0,0.0,36.25,0.0,36.25,5464.0,44.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62584,,ALKEM,,2026-03-30,2026-03-30,6300.0,PE,ALKEM26MAR6300PE,0.0,0.0,0.0,800.85,0.0,800.85,5464.0,804.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62530,,ALKEM,,2026-03-30,2026-03-30,5500.0,PE,ALKEM26MAR5500PE,205.0,230.8,190.0,193.5,193.0,210.0,5464.0,193.5,11750,-125,21,14973493.75,19,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79352,,ALKEM,,2026-04-28,2026-04-28,6500.0,PE,ALKEM26APR6500PE,0.0,0.0,0.0,733.6,0.0,733.6,5464.0,981.85,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79301,,ALKEM,,2026-04-28,2026-04-28,5200.0,PE,ALKEM26APR5200PE,0.0,0.0,0.0,67.45,0.0,67.45,5464.0,90.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78967,,ALKEM,,2026-03-30,2026-03-30,5850.0,PE,ALKEM26MAR5850PE,0.0,0.0,0.0,259.7,0.0,259.7,5464.0,401.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78965,,ALKEM,,2026-03-30,2026-03-30,5750.0,PE,ALKEM26MAR5750PE,0.0,0.0,0.0,209.1,0.0,209.1,5464.0,324.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78959,,ALKEM,,2026-03-30,2026-03-30,5450.0,PE,ALKEM26MAR5450PE,0.0,0.0,0.0,96.3,0.0,96.3,5464.0,143.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62514,,ALKEM,,2026-03-30,2026-03-30,4900.0,PE,ALKEM26MAR4900PE,0.0,0.0,0.0,57.15,0.0,57.15,5464.0,11.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62355,,ALKEM,,2026-03-30,2026-03-30,4700.0,PE,ALKEM26MAR4700PE,0.0,0.0,0.0,29.1,0.0,29.1,5464.0,2.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71460,,ALKEM,,2026-02-24,2026-02-24,6200.0,PE,ALKEM26FEB6200PE,0.0,0.0,0.0,556.15,0.0,556.15,5464.0,730.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71442,,ALKEM,,2026-02-24,2026-02-24,5800.0,PE,ALKEM26FEB5800PE,372.05,443.1,372.05,394.7,394.7,372.05,5464.0,332.25,17500,-875,17,13204981.25,17,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79330,,ALKEM,,2026-04-28,2026-04-28,6100.0,CE,ALKEM26APR6100CE,0.0,0.0,0.0,189.0,0.0,189.0,5464.0,48.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78946,,ALKEM,,2026-03-30,2026-03-30,4850.0,CE,ALKEM26MAR4850CE,0.0,0.0,0.0,964.25,0.0,964.25,5464.0,651.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61882,,ALKEM,,2026-02-24,2026-02-24,5450.0,CE,ALKEM26FEB5450CE,60.05,66.8,37.2,48.75,45.0,65.4,5464.0,48.75,15375,-5000,759,521795106.25,644,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61876,,ALKEM,,2026-02-24,2026-02-24,5150.0,CE,ALKEM26FEB5150CE,0.0,0.0,0.0,444.3,0.0,444.3,5464.0,319.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79317,,ALKEM,,2026-04-28,2026-04-28,5800.0,PE,ALKEM26APR5800PE,0.0,0.0,0.0,270.1,0.0,270.1,5464.0,388.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62626,,ALKEM,,2026-03-30,2026-03-30,6500.0,PE,ALKEM26MAR6500PE,0.0,0.0,0.0,974.2,0.0,974.2,5464.0,999.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62559,,ALKEM,,2026-03-30,2026-03-30,6200.0,PE,ALKEM26MAR6200PE,0.0,0.0,0.0,718.15,0.0,718.15,5464.0,709.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62548,,ALKEM,,2026-03-30,2026-03-30,6100.0,PE,ALKEM26MAR6100PE,0.0,0.0,0.0,638.65,0.0,638.65,5464.0,616.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62528,,ALKEM,,2026-03-30,2026-03-30,5400.0,PE,ALKEM26MAR5400PE,165.0,174.05,140.0,142.35,142.0,206.5,5464.0,142.35,625,625,8,5554525.0,8,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62520,,ALKEM,,2026-03-30,2026-03-30,5200.0,PE,ALKEM26MAR5200PE,92.0,92.0,92.0,92.0,92.0,92.0,5464.0,55.55,625,0,4,2646000.0,2,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62357,,ALKEM,,2026-03-30,2026-03-30,4800.0,PE,ALKEM26MAR4800PE,0.0,0.0,0.0,41.35,0.0,41.35,5464.0,6.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71456,,ALKEM,,2026-02-24,2026-02-24,6000.0,PE,ALKEM26FEB6000PE,0.0,0.0,0.0,285.25,285.25,285.25,5464.0,530.6,625,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61967,,ALKEM,,2026-02-24,2026-02-24,5850.0,PE,ALKEM26FEB5850PE,466.7,466.7,435.15,435.15,435.15,434.1,5464.0,381.4,500,-375,6,4723325.0,6,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71424,,ALKEM,,2026-02-24,2026-02-24,5600.0,PE,ALKEM26FEB5600PE,194.35,253.0,190.15,196.5,206.0,218.15,5464.0,196.5,34375,-7625,92,66809681.25,59,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61885,,ALKEM,,2026-02-24,2026-02-24,5450.0,PE,ALKEM26FEB5450PE,109.0,128.85,81.05,85.8,88.2,100.9,5464.0,85.8,5625,-1125,80,55498356.25,77,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61879,,ALKEM,,2026-02-24,2026-02-24,5250.0,PE,ALKEM26FEB5250PE,20.35,31.3,12.45,13.75,13.75,26.1,5464.0,6.1,9750,2375,80,52708037.5,71,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71381,,ALKEM,,2026-02-24,2026-02-24,4900.0,PE,ALKEM26FEB4900PE,2.0,2.45,2.0,2.45,2.45,3.65,5464.0,0.05,2250,-1125,26,15932050.0,15,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79351,,ALKEM,,2026-04-28,2026-04-28,6500.0,CE,ALKEM26APR6500CE,0.0,0.0,0.0,87.15,0.0,87.15,5464.0,13.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78979,,ALKEM,,2026-03-30,2026-03-30,6450.0,PE,ALKEM26MAR6450PE,0.0,0.0,0.0,683.1,0.0,683.1,5464.0,950.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79334,,ALKEM,,2026-04-28,2026-04-28,6300.0,CE,ALKEM26APR6300CE,0.0,0.0,0.0,130.1,0.0,130.1,5464.0,25.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79314,,ALKEM,,2026-04-28,2026-04-28,5700.0,CE,ALKEM26APR5700CE,0.0,0.0,0.0,364.65,0.0,364.65,5464.0,145.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62536,,ALKEM,,2026-03-30,2026-03-30,5800.0,CE,ALKEM26MAR5800CE,70.1,70.1,48.35,48.4,48.4,70.1,5464.0,61.2,1750,-125,6,4391787.5,6,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62041,,ALKEM,,2026-02-24,2026-02-24,6250.0,CE,ALKEM26FEB6250CE,0.0,0.0,0.0,1.9,1.9,1.9,5464.0,0.05,3625,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71457,,ALKEM,,2026-02-24,2026-02-24,6100.0,CE,ALKEM26FEB6100CE,2.3,2.6,1.25,1.3,1.3,2.25,5464.0,1.3,17875,-1375,106,80847150.0,91,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71380,,ALKEM,,2026-02-24,2026-02-24,4900.0,CE,ALKEM26FEB4900CE,0.0,0.0,0.0,749.95,749.95,749.95,5464.0,568.45,750,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79305,,ALKEM,,2026-04-28,2026-04-28,5300.0,PE,ALKEM26APR5300PE,0.0,0.0,0.0,88.95,0.0,88.95,5464.0,122.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79291,,ALKEM,,2026-04-28,2026-04-28,4700.0,PE,ALKEM26APR4700PE,0.0,0.0,0.0,11.8,0.0,11.8,5464.0,11.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71459,,ALKEM,,2026-02-24,2026-02-24,6200.0,CE,ALKEM26FEB6200CE,1.5,2.65,1.2,1.4,1.2,1.95,5464.0,1.4,18000,-2875,221,171326393.75,93,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71383,,ALKEM,,2026-02-24,2026-02-24,5000.0,PE,ALKEM26FEB5000PE,5.15,5.15,1.75,1.95,2.0,5.45,5464.0,1.95,25875,-3375,211,131961556.25,167,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62038,,ALKEM,,2026-02-24,2026-02-24,6050.0,PE,ALKEM26FEB6050PE,0.0,0.0,0.0,569.2,569.2,569.2,5464.0,580.55,2000,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62050,,ALKEM,,2026-02-24,2026-02-24,6250.0,PE,ALKEM26FEB6250PE,0.0,0.0,0.0,754.05,0.0,754.05,5464.0,780.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78953,,ALKEM,,2026-03-30,2026-03-30,5150.0,PE,ALKEM26MAR5150PE,0.0,0.0,0.0,35.05,0.0,35.05,5464.0,44.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78961,,ALKEM,,2026-03-30,2026-03-30,5550.0,PE,ALKEM26MAR5550PE,0.0,0.0,0.0,127.45,0.0,127.45,5464.0,195.2,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78969,,ALKEM,,2026-03-30,2026-03-30,5950.0,PE,ALKEM26MAR5950PE,0.0,0.0,0.0,316.65,0.0,316.65,5464.0,484.1,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78971,,ALKEM,,2026-03-30,2026-03-30,6050.0,PE,ALKEM26MAR6050PE,0.0,0.0,0.0,379.65,0.0,379.65,5464.0,571.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79320,,ALKEM,,2026-04-28,2026-04-28,6000.0,CE,ALKEM26APR6000CE,0.0,0.0,0.0,225.3,0.0,225.3,5464.0,65.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79298,,ALKEM,,2026-04-28,2026-04-28,5100.0,CE,ALKEM26APR5100CE,0.0,0.0,0.0,782.15,0.0,782.15,5464.0,481.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62585,,ALKEM,,2026-03-30,2026-03-30,6400.0,CE,ALKEM26MAR6400CE,0.0,0.0,0.0,41.0,41.0,41.0,5464.0,3.95,0,0,0,0.0,0,F1,125,,,,,
