TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,62549,,ALKEM,,2026-03-30,2026-03-30,6200.0,CE,ALKEM26MAR6200CE,0.0,0.0,0.0,78.95,0.0,78.95,5464.0,11.0,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62543,,ALKEM,,2026-03-30,2026-03-30,6100.0,CE,ALKEM26MAR6100CE,0.0,0.0,0.0,133.05,133.05,133.05,5464.0,17.6,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78968,,ALKEM,,2026-03-30,2026-03-30,5950.0,CE,ALKEM26MAR5950CE,0.0,0.0,0.0,182.85,0.0,182.85,5464.0,33.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62533,,ALKEM,,2026-03-30,2026-03-30,5700.0,CE,ALKEM26MAR5700CE,0.0,0.0,0.0,168.9,168.9,168.9,5464.0,87.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62521,,ALKEM,,2026-03-30,2026-03-30,5300.0,CE,ALKEM26MAR5300CE,232.0,235.0,231.0,235.0,235.0,263.5,5464.0,279.95,6750,125,5,3457625.0,5,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78952,,ALKEM,,2026-03-30,2026-03-30,5150.0,CE,ALKEM26MAR5150CE,0.0,0.0,0.0,692.95,0.0,692.95,5464.0,389.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78950,,ALKEM,,2026-03-30,2026-03-30,5050.0,CE,ALKEM26MAR5050CE,0.0,0.0,0.0,780.35,0.0,780.35,5464.0,471.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62515,,ALKEM,,2026-03-30,2026-03-30,5000.0,CE,ALKEM26MAR5000CE,0.0,0.0,0.0,620.1,0.0,620.1,5464.0,514.7,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78944,,ALKEM,,2026-03-30,2026-03-30,4750.0,CE,ALKEM26MAR4750CE,0.0,0.0,0.0,1059.4,0.0,1059.4,5464.0,746.75,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71461,,ALKEM,,2026-02-24,2026-02-24,6300.0,CE,ALKEM26FEB6300CE,2.5,2.5,0.8,1.0,1.0,1.3,5464.0,0.05,5875,-2250,38,29930100.0,30,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79332,,ALKEM,,2026-04-28,2026-04-28,6200.0,CE,ALKEM26APR6200CE,0.0,0.0,0.0,157.4,0.0,157.4,5464.0,35.8,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62610,,ALKEM,,2026-03-30,2026-03-30,6400.0,PE,ALKEM26MAR6400PE,0.0,0.0,0.0,886.3,0.0,886.3,5464.0,901.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71373,,ALKEM,,2026-02-24,2026-02-24,4600.0,CE,ALKEM26FEB4600CE,0.0,0.0,0.0,1181.8,0.0,1181.8,5464.0,868.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71375,,ALKEM,,2026-02-24,2026-02-24,4700.0,CE,ALKEM26FEB4700CE,0.0,0.0,0.0,1088.95,0.0,1088.95,5464.0,768.25,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61964,,ALKEM,,2026-02-24,2026-02-24,5750.0,CE,ALKEM26FEB5750CE,8.25,9.25,5.1,6.2,5.4,10.3,5464.0,6.2,27875,-500,124,89234600.0,95,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62542,,ALKEM,,2026-03-30,2026-03-30,6000.0,PE,ALKEM26MAR6000PE,0.0,0.0,0.0,562.95,0.0,562.95,5464.0,527.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71479,,ALKEM,,2026-02-24,2026-02-24,6700.0,CE,ALKEM26FEB6700CE,0.0,0.0,0.0,55.8,0.0,55.8,5464.0,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62517,,ALKEM,,2026-03-30,2026-03-30,5100.0,CE,ALKEM26MAR5100CE,0.0,0.0,0.0,546.3,0.0,546.3,5464.0,429.5,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78966,,ALKEM,,2026-03-30,2026-03-30,5850.0,CE,ALKEM26MAR5850CE,0.0,0.0,0.0,221.0,221.0,221.0,5464.0,50.6,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79318,,ALKEM,,2026-04-28,2026-04-28,5900.0,CE,ALKEM26APR5900CE,0.0,0.0,0.0,266.5,0.0,266.5,5464.0,86.6,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79331,,ALKEM,,2026-04-28,2026-04-28,6100.0,PE,ALKEM26APR6100PE,0.0,0.0,0.0,441.6,0.0,441.6,5464.0,621.65,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61877,,ALKEM,,2026-02-24,2026-02-24,5150.0,PE,ALKEM26FEB5150PE,11.0,13.55,5.0,5.45,5.7,13.0,5464.0,5.45,14875,-2625,230,148324675.0,208,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62051,,ALKEM,,2026-02-24,2026-02-24,6350.0,CE,ALKEM26FEB6350CE,0.0,0.0,0.0,22.2,0.0,22.2,5464.0,0.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62340,,ALKEM,,2026-03-30,2026-03-30,4600.0,PE,ALKEM26MAR4600PE,0.0,0.0,0.0,19.9,0.0,19.9,5464.0,1.3,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62539,,ALKEM,,2026-03-30,2026-03-30,5900.0,PE,ALKEM26MAR5900PE,501.4,501.4,486.8,486.8,486.8,490.95,5464.0,442.1,0,0,6,4795575.0,2,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62537,,ALKEM,,2026-03-30,2026-03-30,5800.0,PE,ALKEM26MAR5800PE,0.0,0.0,0.0,449.55,449.55,449.55,5464.0,362.35,250,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62518,,ALKEM,,2026-03-30,2026-03-30,5100.0,PE,ALKEM26MAR5100PE,70.5,70.5,70.5,70.5,70.5,70.5,5464.0,34.85,375,125,1,646312.5,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62516,,ALKEM,,2026-03-30,2026-03-30,5000.0,PE,ALKEM26MAR5000PE,43.5,51.05,34.6,35.5,36.35,51.0,5464.0,35.5,7250,-1750,40,25223250.0,29,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71468,,ALKEM,,2026-02-24,2026-02-24,6600.0,PE,ALKEM26FEB6600PE,0.0,0.0,0.0,868.45,0.0,868.45,5464.0,1130.05,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71462,,ALKEM,,2026-02-24,2026-02-24,6300.0,PE,ALKEM26FEB6300PE,902.5,902.5,902.5,902.5,902.5,901.65,5464.0,830.3,250,-125,1,900312.5,1,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71416,,ALKEM,,2026-02-24,2026-02-24,5200.0,PE,ALKEM26FEB5200PE,18.05,20.9,7.3,8.15,9.1,18.35,5464.0,8.15,40875,375,544,354532381.25,501,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61873,,ALKEM,,2026-02-24,2026-02-24,4950.0,PE,ALKEM26FEB4950PE,0.0,0.0,0.0,6.4,6.4,6.4,5464.0,0.05,375,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79316,,ALKEM,,2026-04-28,2026-04-28,5800.0,CE,ALKEM26APR5800CE,0.0,0.0,0.0,312.9,0.0,312.9,5464.0,112.9,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79296,,ALKEM,,2026-04-28,2026-04-28,5000.0,CE,ALKEM26APR5000CE,0.0,0.0,0.0,866.85,0.0,866.85,5464.0,560.35,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78974,,ALKEM,,2026-03-30,2026-03-30,6250.0,CE,ALKEM26MAR6250CE,0.0,0.0,0.0,60.0,60.0,60.0,5464.0,8.6,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62638,,ALKEM,,2026-03-30,2026-03-30,6700.0,PE,ALKEM26MAR6700PE,0.0,0.0,0.0,1155.75,0.0,1155.75,5464.0,1196.45,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62540,,ALKEM,,2026-03-30,2026-03-30,6000.0,CE,ALKEM26MAR6000CE,29.75,30.0,25.0,27.05,27.05,30.55,5464.0,27.45,2625,-125,10,7534593.75,10,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62531,,ALKEM,,2026-03-30,2026-03-30,5600.0,CE,ALKEM26MAR5600CE,90.0,130.4,90.0,113.65,105.75,135.5,5464.0,113.65,1250,750,12,8567475.0,12,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62341,,ALKEM,,2026-03-30,2026-03-30,4700.0,CE,ALKEM26MAR4700CE,0.0,0.0,0.0,867.7,0.0,867.7,5464.0,795.15,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62317,,ALKEM,,2026-03-30,2026-03-30,4600.0,CE,ALKEM26MAR4600CE,0.0,0.0,0.0,957.05,0.0,957.05,5464.0,892.95,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,71465,,ALKEM,,2026-02-24,2026-02-24,6500.0,CE,ALKEM26FEB6500CE,0.25,0.35,0.25,0.35,0.35,0.4,5464.0,0.05,6250,-125,2,1625075.0,2,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62039,,ALKEM,,2026-02-24,2026-02-24,6150.0,CE,ALKEM26FEB6150CE,1.2,2.55,1.2,2.55,2.55,1.8,5464.0,0.05,4375,-875,15,11534343.75,4,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61962,,ALKEM,,2026-02-24,2026-02-24,5650.0,CE,ALKEM26FEB5650CE,14.35,16.65,9.05,10.75,10.0,18.2,5464.0,10.75,16250,-1000,224,158518362.5,199,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62535,,ALKEM,,2026-03-30,2026-03-30,5700.0,PE,ALKEM26MAR5700PE,0.0,0.0,0.0,361.4,0.0,361.4,5464.0,289.4,0,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,62532,,ALKEM,,2026-03-30,2026-03-30,5600.0,PE,ALKEM26MAR5600PE,0.0,0.0,0.0,185.0,185.0,185.0,5464.0,224.4,125,0,0,0.0,0,F1,125,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114534,,LTF,,2026-02-24,2026-02-24,270.0,PE,LTF26FEB270PE,0.45,0.45,0.25,0.25,0.25,0.5,300.25,0.25,1500750,339750,420,255454987.5,175,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114557,,LTF,,2026-02-24,2026-02-24,320.0,PE,LTF26FEB320PE,20.0,21.75,18.15,19.55,19.7,21.6,300.25,19.55,110250,-13500,42,32076112.5,36,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132016,,LTF,,2026-03-30,2026-03-30,230.0,PE,LTF26MAR230PE,0.0,0.0,0.0,1.2,0.0,1.2,300.25,0.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137407,,LTF,,2026-03-30,2026-03-30,265.0,PE,LTF26MAR265PE,2.5,2.8,2.3,2.65,2.65,5.8,300.25,1.5,36000,18000,11,6621187.5,9,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137423,,LTF,,2026-03-30,2026-03-30,275.0,PE,LTF26MAR275PE,4.5,4.5,3.75,3.8,3.75,5.0,300.25,3.8,168750,67500,58,36401175.0,46,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132151,,LTF,,2026-03-30,2026-03-30,310.0,PE,LTF26MAR310PE,19.45,19.5,17.8,18.35,18.55,21.25,300.25,18.35,578250,540000,342,252984487.5,158,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137576,,LTF,,2026-04-28,2026-04-28,300.0,PE,LTF26APR300PE,0.0,0.0,0.0,27.35,0.0,27.35,300.25,14.7,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114549,,LTF,,2026-02-24,2026-02-24,305.0,PE,LTF26FEB305PE,8.6,8.6,6.15,6.75,6.75,9.8,300.25,6.75,211500,22500,190,133440637.5,179,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114555,,LTF,,2026-02-24,2026-02-24,315.0,PE,LTF26FEB315PE,14.0,15.6,13.9,14.65,14.75,18.0,300.25,14.65,92250,13500,31,22987350.0,27,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114587,,LTF,,2026-02-24,2026-02-24,350.0,PE,LTF26FEB350PE,49.15,49.15,49.15,49.15,49.15,54.8,300.25,49.45,11250,0,3,2694262.5,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137530,,LTF,,2026-03-30,2026-03-30,285.0,PE,LTF26MAR285PE,6.9,7.2,6.05,6.35,6.45,8.4,300.25,6.35,99000,65250,51,33433875.0,39,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137534,,LTF,,2026-03-30,2026-03-30,305.0,PE,LTF26MAR305PE,0.0,0.0,0.0,18.5,18.5,18.5,300.25,14.1,9000,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137565,,LTF,,2026-04-28,2026-04-28,250.0,CE,LTF26APR250CE,0.0,0.0,0.0,45.35,0.0,45.35,300.25,54.15,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114533,,LTF,,2026-02-24,2026-02-24,270.0,CE,LTF26FEB270CE,30.9,32.75,30.6,31.0,31.0,26.25,300.25,31.0,492750,-6750,9,6105825.0,9,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114536,,LTF,,2026-02-24,2026-02-24,275.0,CE,LTF26FEB275CE,24.8,28.05,24.1,26.1,26.1,23.1,300.25,26.1,504000,-11250,20,13555125.0,17,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114552,,LTF,,2026-02-24,2026-02-24,310.0,CE,LTF26FEB310CE,1.7,2.35,1.0,1.3,1.2,1.85,300.25,1.3,3978000,128250,4201,2946384112.5,2890,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114509,,LTF,,2026-02-24,2026-02-24,230.0,CE,LTF26FEB230CE,0.0,0.0,0.0,72.25,0.0,72.25,300.25,70.45,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132152,,LTF,,2026-03-30,2026-03-30,320.0,CE,LTF26MAR320CE,5.55,7.0,4.9,6.0,5.85,5.85,300.25,6.0,2522250,2202750,1645,1206844650.0,858,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132181,,LTF,,2026-03-30,2026-03-30,330.0,CE,LTF26MAR330CE,4.1,4.7,3.2,3.9,3.7,3.8,300.25,3.9,378000,276750,273,205287075.0,157,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137563,,LTF,,2026-04-28,2026-04-28,240.0,CE,LTF26APR240CE,0.0,0.0,0.0,53.05,0.0,53.05,300.25,63.4,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114547,,LTF,,2026-02-24,2026-02-24,300.0,PE,LTF26FEB300PE,6.45,6.5,3.5,3.75,3.95,6.35,300.25,3.75,4383000,254250,1358,929594700.0,1115,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132027,,LTF,,2026-03-30,2026-03-30,260.0,CE,LTF26MAR260CE,0.0,0.0,0.0,54.25,0.0,54.25,300.25,42.8,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114591,,LTF,,2026-02-24,2026-02-24,360.0,CE,LTF26FEB360CE,0.1,0.1,0.1,0.1,0.1,0.1,300.25,0.05,252000,-2250,3,2430675.0,3,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137584,,LTF,,2026-04-28,2026-04-28,340.0,PE,LTF26APR340PE,0.0,0.0,0.0,56.0,0.0,56.0,300.25,41.2,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132147,,LTF,,2026-03-30,2026-03-30,300.0,PE,LTF26MAR300PE,13.5,14.15,12.2,12.5,12.45,14.85,300.25,12.5,672750,443250,311,218959987.5,270,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137577,,LTF,,2026-04-28,2026-04-28,310.0,CE,LTF26APR310CE,0.0,0.0,0.0,13.65,0.0,13.65,300.25,13.55,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137537,,LTF,,2026-03-30,2026-03-30,325.0,CE,LTF26MAR325CE,5.25,5.25,4.15,4.8,4.8,3.6,300.25,4.8,87750,83250,58,43034737.5,43,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132052,,LTF,,2026-03-30,2026-03-30,280.0,CE,LTF26MAR280CE,24.5,25.95,24.5,25.1,25.1,22.6,300.25,25.1,38250,31500,14,9616500.0,11,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114512,,LTF,,2026-02-24,2026-02-24,235.0,PE,LTF26FEB235PE,0.0,0.0,0.0,0.1,0.1,0.1,300.25,0.05,146250,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114530,,LTF,,2026-02-24,2026-02-24,260.0,PE,LTF26FEB260PE,0.2,0.25,0.15,0.15,0.15,0.3,300.25,0.15,1296000,-101250,132,77274675.0,65,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114537,,LTF,,2026-02-24,2026-02-24,275.0,PE,LTF26FEB275PE,0.5,0.55,0.3,0.3,0.3,0.65,300.25,0.3,1284750,-40500,613,379848037.5,308,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114539,,LTF,,2026-02-24,2026-02-24,280.0,PE,LTF26FEB280PE,0.85,0.85,0.4,0.4,0.4,0.95,300.25,0.4,2605500,-202500,989,624318412.5,568,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114523,,LTF,,2026-02-24,2026-02-24,250.0,CE,LTF26FEB250CE,0.0,0.0,0.0,36.45,36.45,36.45,300.25,50.5,60750,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137571,,LTF,,2026-04-28,2026-04-28,280.0,CE,LTF26APR280CE,0.0,0.0,0.0,26.25,0.0,26.25,300.25,30.0,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51967,,LTF,,2026-03-30,2026-03-30,,,LTF26MARFUT,297.0,302.45,296.95,300.1,299.25,297.45,300.25,300.1,7393500,2121750,2318,1564536150.0,2005,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132018,,LTF,,2026-03-30,2026-03-30,240.0,PE,LTF26MAR240PE,0.8,0.8,0.7,0.7,0.7,0.8,300.25,0.15,22500,-4500,2,1083375.0,2,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132150,,LTF,,2026-03-30,2026-03-30,310.0,CE,LTF26MAR310CE,8.45,10.3,7.65,8.7,8.55,8.5,300.25,8.7,1242000,1001250,775,555658987.5,485,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114559,,LTF,,2026-02-24,2026-02-24,325.0,PE,LTF26FEB325PE,24.05,26.25,23.55,24.15,24.0,27.95,300.25,24.15,78750,0,23,18076050.0,21,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137564,,LTF,,2026-04-28,2026-04-28,240.0,PE,LTF26APR240PE,0.0,0.0,0.0,4.15,0.0,4.15,300.25,0.65,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114600,,LTF,,2026-02-24,2026-02-24,370.0,PE,LTF26FEB370PE,69.1,69.1,69.1,69.1,69.1,74.45,300.25,69.4,13500,0,3,2963925.0,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137529,,LTF,,2026-03-30,2026-03-30,285.0,CE,LTF26MAR285CE,0.0,0.0,0.0,19.75,19.75,19.75,300.25,22.45,6750,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114515,,LTF,,2026-02-24,2026-02-24,240.0,CE,LTF26FEB240CE,61.35,61.35,60.95,60.95,60.95,64.35,300.25,60.45,18000,-2250,3,2033212.5,3,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137573,,LTF,,2026-04-28,2026-04-28,290.0,CE,LTF26APR290CE,0.0,0.0,0.0,21.35,0.0,21.35,300.25,23.55,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137579,,LTF,,2026-04-28,2026-04-28,320.0,CE,LTF26APR320CE,0.0,0.0,0.0,10.75,0.0,10.75,300.25,9.9,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114516,,LTF,,2026-02-24,2026-02-24,240.0,PE,LTF26FEB240PE,0.05,0.05,0.05,0.05,0.05,0.1,300.25,0.05,279000,-2250,14,7561575.0,12,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114541,,LTF,,2026-02-24,2026-02-24,285.0,PE,LTF26FEB285PE,1.2,1.35,0.55,0.6,0.6,1.35,300.25,0.6,2502000,-495000,1166,749726325.0,701,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132030,,LTF,,2026-03-30,2026-03-30,270.0,PE,LTF26MAR270PE,3.7,3.7,2.8,2.9,2.9,4.0,300.25,2.9,276750,42750,80,49159350.0,67,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137538,,LTF,,2026-03-30,2026-03-30,325.0,PE,LTF26MAR325PE,28.7,28.9,28.7,28.7,28.7,43.0,300.25,27.45,15750,13500,6,4775850.0,3,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132017,,LTF,,2026-03-30,2026-03-30,240.0,CE,LTF26MAR240CE,0.0,0.0,0.0,71.05,0.0,71.05,300.25,61.85,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137572,,LTF,,2026-04-28,2026-04-28,280.0,PE,LTF26APR280PE,0.0,0.0,0.0,16.7,0.0,16.7,300.25,6.85,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137408,,LTF,,2026-03-30,2026-03-30,275.0,CE,LTF26MAR275CE,29.0,29.0,29.0,29.0,29.0,14.5,300.25,29.0,6750,2250,1,684000.0,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137578,,LTF,,2026-04-28,2026-04-28,310.0,PE,LTF26APR310PE,0.0,0.0,0.0,33.65,0.0,33.65,300.25,20.1,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59404,,LTF,,2026-02-24,2026-02-24,,,LTF26FEBFUT,298.0,302.85,297.05,300.8,300.1,298.15,300.25,300.8,48883500,-1521000,4130,2793646012.5,3550,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132025,,LTF,,2026-03-30,2026-03-30,250.0,CE,LTF26MAR250CE,51.35,51.35,51.35,51.35,51.35,41.75,300.25,52.15,18000,4500,2,1356075.0,2,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132185,,LTF,,2026-03-30,2026-03-30,350.0,CE,LTF26MAR350CE,1.9,2.0,1.35,1.6,1.5,1.7,300.25,1.6,121500,114750,110,87043275.0,94,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137567,,LTF,,2026-04-28,2026-04-28,260.0,CE,LTF26APR260CE,0.0,0.0,0.0,38.25,0.0,38.25,300.25,45.45,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114553,,LTF,,2026-02-24,2026-02-24,310.0,PE,LTF26FEB310PE,11.75,12.2,9.45,10.4,10.75,13.8,300.25,10.4,283500,13500,113,81516037.5,110,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114583,,LTF,,2026-02-24,2026-02-24,340.0,PE,LTF26FEB340PE,38.0,38.0,38.0,38.0,38.0,44.8,300.25,39.45,29250,-2250,1,850500.0,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132182,,LTF,,2026-03-30,2026-03-30,330.0,PE,LTF26MAR330PE,31.5,31.5,31.5,31.5,31.5,34.8,300.25,31.4,4500,2250,1,813375.0,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132186,,LTF,,2026-03-30,2026-03-30,350.0,PE,LTF26MAR350PE,0.0,0.0,0.0,48.95,0.0,48.95,300.25,48.85,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137568,,LTF,,2026-04-28,2026-04-28,260.0,PE,LTF26APR260PE,0.0,0.0,0.0,9.0,0.0,9.0,300.25,2.5,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137582,,LTF,,2026-04-28,2026-04-28,330.0,PE,LTF26APR330PE,0.0,0.0,0.0,48.1,0.0,48.1,300.25,33.45,0,0,0,0.0,0,F1,2250,,,,,
