TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,114586,,LTF,,2026-02-24,2026-02-24,350.0,CE,LTF26FEB350CE,0.15,0.15,0.05,0.05,0.05,0.15,300.25,0.05,1066500,-45000,41,32294812.5,22,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114542,,LTF,,2026-02-24,2026-02-24,290.0,CE,LTF26FEB290CE,10.15,13.9,10.0,11.8,11.4,10.6,300.25,11.8,2056500,-74250,224,152242312.5,204,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114599,,LTF,,2026-02-24,2026-02-24,370.0,CE,LTF26FEB370CE,0.05,0.05,0.05,0.05,0.05,0.15,300.25,0.05,126000,-2250,1,832612.5,1,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137535,,LTF,,2026-03-30,2026-03-30,315.0,CE,LTF26MAR315CE,7.8,8.3,6.05,7.3,7.2,7.1,300.25,7.3,51750,13500,35,25360425.0,32,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114532,,LTF,,2026-02-24,2026-02-24,265.0,PE,LTF26FEB265PE,0.3,0.3,0.2,0.2,0.2,0.4,300.25,0.2,427500,-83250,67,39982612.5,39,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132184,,LTF,,2026-03-30,2026-03-30,340.0,PE,LTF26MAR340PE,0.0,0.0,0.0,41.55,0.0,41.55,300.25,39.85,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137533,,LTF,,2026-03-30,2026-03-30,305.0,CE,LTF26MAR305CE,11.0,12.3,9.75,10.8,10.45,10.85,300.25,10.8,141750,123750,103,73229512.5,81,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137583,,LTF,,2026-04-28,2026-04-28,340.0,CE,LTF26APR340CE,0.0,0.0,0.0,6.45,0.0,6.45,300.25,4.95,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114543,,LTF,,2026-02-24,2026-02-24,290.0,PE,LTF26FEB290PE,2.3,2.3,0.95,1.0,1.05,2.35,300.25,1.0,3046500,243000,1886,1235988337.5,1245,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137580,,LTF,,2026-04-28,2026-04-28,320.0,PE,LTF26APR320PE,0.0,0.0,0.0,40.6,0.0,40.6,300.25,26.35,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132026,,LTF,,2026-03-30,2026-03-30,250.0,PE,LTF26MAR250PE,1.15,1.25,1.0,1.0,1.0,1.4,300.25,1.0,65250,18000,19,10734187.5,16,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132153,,LTF,,2026-03-30,2026-03-30,320.0,PE,LTF26MAR320PE,24.4,26.3,24.1,25.45,25.55,27.8,300.25,25.45,96750,47250,47,36507487.5,38,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114529,,LTF,,2026-02-24,2026-02-24,260.0,CE,LTF26FEB260CE,0.0,0.0,0.0,34.65,34.6,34.65,300.25,40.5,173250,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114548,,LTF,,2026-02-24,2026-02-24,305.0,CE,LTF26FEB305CE,2.75,4.1,2.0,2.6,2.3,3.1,300.25,2.6,1876500,744750,3947,2736664875.0,3353,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132028,,LTF,,2026-03-30,2026-03-30,260.0,PE,LTF26MAR260PE,1.95,2.05,1.65,1.7,1.7,2.3,300.25,1.7,144000,-4500,23,13550400.0,23,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114592,,LTF,,2026-02-24,2026-02-24,360.0,PE,LTF26FEB360PE,0.0,0.0,0.0,62.95,62.95,62.95,300.25,59.4,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137581,,LTF,,2026-04-28,2026-04-28,330.0,CE,LTF26APR330CE,0.0,0.0,0.0,8.4,0.0,8.4,300.25,7.1,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132029,,LTF,,2026-03-30,2026-03-30,270.0,CE,LTF26MAR270CE,34.7,35.0,34.7,35.0,35.0,30.45,300.25,34.0,49500,20250,9,6171187.5,3,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132015,,LTF,,2026-03-30,2026-03-30,230.0,CE,LTF26MAR230CE,0.0,0.0,0.0,80.05,0.0,80.05,300.25,71.65,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114558,,LTF,,2026-02-24,2026-02-24,325.0,CE,LTF26FEB325CE,0.5,0.55,0.25,0.35,0.25,0.55,300.25,0.35,666000,-13500,192,140566725.0,118,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114531,,LTF,,2026-02-24,2026-02-24,265.0,CE,LTF26FEB265CE,0.0,0.0,0.0,21.2,21.35,21.2,300.25,35.5,195750,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137570,,LTF,,2026-04-28,2026-04-28,270.0,PE,LTF26APR270PE,0.0,0.0,0.0,12.5,0.0,12.5,300.25,4.25,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137536,,LTF,,2026-03-30,2026-03-30,315.0,PE,LTF26MAR315PE,0.0,0.0,0.0,25.5,25.5,25.5,300.25,20.2,36000,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137540,,LTF,,2026-03-30,2026-03-30,335.0,PE,LTF26MAR335PE,0.0,0.0,0.0,56.75,56.75,56.75,300.25,35.55,11250,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137566,,LTF,,2026-04-28,2026-04-28,250.0,PE,LTF26APR250PE,0.0,0.0,0.0,6.25,0.0,6.25,300.25,1.35,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137574,,LTF,,2026-04-28,2026-04-28,290.0,PE,LTF26APR290PE,0.0,0.0,0.0,21.65,0.0,21.65,300.25,10.3,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132144,,LTF,,2026-03-30,2026-03-30,290.0,CE,LTF26MAR290CE,18.5,20.8,17.0,18.3,18.25,17.9,300.25,18.3,294750,-9000,73,50748075.0,73,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132183,,LTF,,2026-03-30,2026-03-30,340.0,CE,LTF26MAR340CE,2.65,3.05,2.0,2.55,2.5,2.45,300.25,2.55,117000,-9000,100,77064187.5,86,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114582,,LTF,,2026-02-24,2026-02-24,340.0,CE,LTF26FEB340CE,0.2,0.25,0.1,0.1,0.1,0.25,300.25,0.1,661500,-81000,156,119403675.0,66,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114544,,LTF,,2026-02-24,2026-02-24,295.0,CE,LTF26FEB295CE,6.35,9.9,6.35,7.75,7.5,7.5,300.25,7.75,1064250,-382500,827,564647400.0,716,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114527,,LTF,,2026-02-24,2026-02-24,255.0,CE,LTF26FEB255CE,0.0,0.0,0.0,31.1,31.1,31.1,300.25,45.5,2250,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114528,,LTF,,2026-02-24,2026-02-24,255.0,PE,LTF26FEB255PE,0.15,0.2,0.1,0.1,0.1,0.25,300.25,0.1,319500,-69750,49,28130962.5,30,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114580,,LTF,,2026-02-24,2026-02-24,335.0,PE,LTF26FEB335PE,0.0,0.0,0.0,56.25,56.25,56.25,300.25,34.45,6750,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137531,,LTF,,2026-03-30,2026-03-30,295.0,CE,LTF26MAR295CE,15.65,17.3,14.95,15.6,15.6,14.7,300.25,15.6,45000,29250,17,11886975.0,17,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137532,,LTF,,2026-03-30,2026-03-30,295.0,PE,LTF26MAR295PE,12.75,12.75,9.95,10.05,10.0,12.1,300.25,10.05,94500,65250,50,34376962.5,42,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132145,,LTF,,2026-03-30,2026-03-30,290.0,PE,LTF26MAR290PE,9.0,9.0,7.75,8.05,8.05,9.8,300.25,8.05,328500,76500,95,63762525.0,74,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137569,,LTF,,2026-04-28,2026-04-28,270.0,CE,LTF26APR270CE,0.0,0.0,0.0,31.9,0.0,31.9,300.25,37.3,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132146,,LTF,,2026-03-30,2026-03-30,300.0,CE,LTF26MAR300CE,12.8,14.95,11.85,13.0,12.7,12.85,300.25,13.0,2011500,609750,969,683258850.0,804,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66887,,LTF,,2026-04-28,2026-04-28,,,LTF26APRFUT,298.55,302.05,298.25,300.05,299.95,297.65,300.25,300.05,328500,15750,72,48617550.0,71,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114538,,LTF,,2026-02-24,2026-02-24,280.0,CE,LTF26FEB280CE,20.0,23.2,19.75,21.0,21.0,19.2,300.25,21.0,1334250,-101250,85,57673012.5,70,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114545,,LTF,,2026-02-24,2026-02-24,295.0,PE,LTF26FEB295PE,3.95,4.05,1.85,1.95,2.05,4.0,300.25,1.95,1683000,193500,1375,920074837.5,1188,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114554,,LTF,,2026-02-24,2026-02-24,315.0,CE,LTF26FEB315CE,0.9,1.35,0.6,0.7,0.65,1.2,300.25,0.7,1298250,-76500,961,683205750.0,724,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114556,,LTF,,2026-02-24,2026-02-24,320.0,CE,LTF26FEB320CE,0.8,0.9,0.4,0.45,0.4,0.85,300.25,0.45,2038500,94500,2620,1890329737.5,1220,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114576,,LTF,,2026-02-24,2026-02-24,330.0,CE,LTF26FEB330CE,0.4,0.45,0.15,0.2,0.15,0.45,300.25,0.2,1860750,-436500,955,709719187.5,403,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137406,,LTF,,2026-03-30,2026-03-30,265.0,CE,LTF26MAR265CE,0.0,0.0,0.0,18.3,18.3,18.3,300.25,38.3,2250,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137404,,LTF,,2026-03-30,2026-03-30,255.0,CE,LTF26MAR255CE,0.0,0.0,0.0,38.1,0.0,38.1,300.25,47.4,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114579,,LTF,,2026-02-24,2026-02-24,335.0,CE,LTF26FEB335CE,0.3,0.3,0.15,0.2,0.2,0.35,300.25,0.2,321750,-40500,75,56564887.5,34,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,132053,,LTF,,2026-03-30,2026-03-30,280.0,PE,LTF26MAR280PE,5.4,5.5,4.8,4.9,4.95,6.35,300.25,4.9,416250,267750,178,114156675.0,96,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137405,,LTF,,2026-03-30,2026-03-30,255.0,PE,LTF26MAR255PE,1.45,1.6,1.45,1.6,1.6,1.9,300.25,0.65,6750,2250,2,1154362.5,2,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114578,,LTF,,2026-02-24,2026-02-24,330.0,PE,LTF26FEB330PE,0.0,0.0,0.0,31.35,31.6,31.35,300.25,29.5,45000,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114524,,LTF,,2026-02-24,2026-02-24,250.0,PE,LTF26FEB250PE,0.15,0.15,0.05,0.05,0.05,0.15,300.25,0.05,814500,-20250,22,12378712.5,16,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114540,,LTF,,2026-02-24,2026-02-24,285.0,CE,LTF26FEB285CE,15.2,18.5,14.65,16.1,16.0,14.55,300.25,16.1,1212750,-96750,135,91527750.0,91,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114546,,LTF,,2026-02-24,2026-02-24,300.0,CE,LTF26FEB300CE,4.05,6.5,3.7,4.6,4.35,4.75,300.25,4.6,5213250,-1179000,4689,3219321600.0,3974,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114510,,LTF,,2026-02-24,2026-02-24,230.0,PE,LTF26FEB230PE,0.0,0.0,0.0,1.85,0.0,1.85,300.25,0.05,0,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137575,,LTF,,2026-04-28,2026-04-28,300.0,CE,LTF26APR300CE,0.0,0.0,0.0,17.15,17.15,17.15,300.25,18.05,2250,0,0,0.0,0,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,137539,,LTF,,2026-03-30,2026-03-30,335.0,CE,LTF26MAR335CE,3.5,3.5,2.5,3.1,3.1,3.05,300.25,2.8,58500,33750,65,49449712.5,51,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114518,,LTF,,2026-02-24,2026-02-24,245.0,PE,LTF26FEB245PE,0.1,0.1,0.1,0.1,0.1,0.15,300.25,0.05,76500,-4500,2,1102950.0,2,F1,2250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36940,,SWIGGY,,2026-02-24,2026-02-24,265.0,CE,SWIGGY26FEB265CE,0.0,0.0,0.0,64.6,64.6,64.6,333.95,69.2,7800,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160346,,SWIGGY,,2026-02-24,2026-02-24,260.0,CE,SWIGGY26FEB260CE,0.0,0.0,0.0,68.55,68.55,68.55,333.95,74.2,3900,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168795,,SWIGGY,,2026-04-28,2026-04-28,390.0,PE,SWIGGY26APR390PE,0.0,0.0,0.0,78.9,0.0,78.9,333.95,58.15,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168783,,SWIGGY,,2026-04-28,2026-04-28,330.0,PE,SWIGGY26APR330PE,0.0,0.0,0.0,34.7,0.0,34.7,333.95,18.15,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168732,,SWIGGY,,2026-03-30,2026-03-30,355.0,CE,SWIGGY26MAR355CE,0.0,0.0,0.0,9.35,0.0,9.35,333.95,9.3,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160380,,SWIGGY,,2026-02-24,2026-02-24,350.0,CE,SWIGGY26FEB350CE,2.9,3.3,1.15,1.6,1.6,2.35,333.95,1.6,1131000,-122200,1125,514383675.0,728,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160378,,SWIGGY,,2026-02-24,2026-02-24,345.0,CE,SWIGGY26FEB345CE,3.95,4.85,1.85,2.5,2.5,3.4,333.95,2.5,274300,-28600,851,384626710.0,629,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160356,,SWIGGY,,2026-02-24,2026-02-24,290.0,CE,SWIGGY26FEB290CE,0.0,0.0,0.0,25.0,25.5,25.0,333.95,44.2,15600,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160352,,SWIGGY,,2026-02-24,2026-02-24,280.0,CE,SWIGGY26FEB280CE,0.0,0.0,0.0,55.95,55.95,55.95,333.95,54.2,5200,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160392,,SWIGGY,,2026-02-24,2026-02-24,380.0,CE,SWIGGY26FEB380CE,0.2,0.2,0.1,0.1,0.1,0.3,333.95,0.1,174200,-20800,33,16307785.0,26,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160479,,SWIGGY,,2026-03-30,2026-03-30,330.0,PE,SWIGGY26MAR330PE,18.35,19.05,16.7,17.3,17.3,8.25,333.95,13.7,14300,14300,21,9499555.0,21,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160377,,SWIGGY,,2026-02-24,2026-02-24,340.0,PE,SWIGGY26FEB340PE,13.05,14.6,9.35,10.75,10.95,14.3,333.95,10.75,698100,-322400,775,354242655.0,657,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168778,,SWIGGY,,2026-04-28,2026-04-28,310.0,CE,SWIGGY26APR310CE,0.0,0.0,0.0,30.7,0.0,30.7,333.95,37.3,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168730,,SWIGGY,,2026-03-30,2026-03-30,345.0,CE,SWIGGY26MAR345CE,10.85,10.85,9.45,9.45,9.45,11.9,333.95,12.75,1300,-1300,2,923390.0,2,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160464,,SWIGGY,,2026-03-30,2026-03-30,260.0,CE,SWIGGY26MAR260CE,0.0,0.0,0.0,87.65,87.65,87.65,333.95,75.8,3900,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160382,,SWIGGY,,2026-02-24,2026-02-24,355.0,CE,SWIGGY26FEB355CE,2.0,2.1,0.75,1.05,1.1,1.65,333.95,1.05,293800,32500,254,117550810.0,198,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160374,,SWIGGY,,2026-02-24,2026-02-24,335.0,CE,SWIGGY26FEB335CE,7.7,8.9,4.55,5.85,5.8,6.75,333.95,5.85,570700,50700,1323,586314560.0,1066,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168793,,SWIGGY,,2026-04-28,2026-04-28,380.0,PE,SWIGGY26APR380PE,0.0,0.0,0.0,70.6,0.0,70.6,333.95,50.1,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168771,,SWIGGY,,2026-04-28,2026-04-28,270.0,PE,SWIGGY26APR270PE,0.0,0.0,0.0,8.6,0.0,8.6,333.95,1.95,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168765,,SWIGGY,,2026-04-28,2026-04-28,240.0,PE,SWIGGY26APR240PE,0.0,0.0,0.0,2.95,0.0,2.95,333.95,0.3,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168723,,SWIGGY,,2026-03-30,2026-03-30,305.0,PE,SWIGGY26MAR305PE,0.0,0.0,0.0,9.05,9.05,9.05,333.95,5.0,15600,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160469,,SWIGGY,,2026-03-30,2026-03-30,280.0,PE,SWIGGY26MAR280PE,3.55,3.6,3.2,3.2,3.2,3.6,333.95,1.25,28600,1300,3,1105455.0,3,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43957,,SWIGGY,,2026-03-30,2026-03-30,250.0,PE,SWIGGY26MAR250PE,0.0,0.0,0.0,1.0,1.0,1.0,333.95,0.1,18200,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160375,,SWIGGY,,2026-02-24,2026-02-24,335.0,PE,SWIGGY26FEB335PE,8.7,11.0,7.7,7.9,8.1,11.0,333.95,7.9,202800,-14300,381,170316445.0,342,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160369,,SWIGGY,,2026-02-24,2026-02-24,320.0,PE,SWIGGY26FEB320PE,3.8,4.05,2.45,2.6,2.65,4.45,333.95,2.6,691600,-16900,991,416245765.0,739,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160359,,SWIGGY,,2026-02-24,2026-02-24,295.0,PE,SWIGGY26FEB295PE,0.7,0.8,0.55,0.6,0.55,0.95,333.95,0.6,280800,-6500,22,8456175.0,22,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168790,,SWIGGY,,2026-04-28,2026-04-28,370.0,CE,SWIGGY26APR370CE,0.0,0.0,0.0,10.6,0.0,10.6,333.95,10.3,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168736,,SWIGGY,,2026-03-30,2026-03-30,375.0,CE,SWIGGY26MAR375CE,0.0,0.0,0.0,5.65,0.0,5.65,333.95,4.6,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160468,,SWIGGY,,2026-03-30,2026-03-30,280.0,CE,SWIGGY26MAR280CE,0.0,0.0,0.0,119.8,0.0,119.8,333.95,56.85,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168726,,SWIGGY,,2026-03-30,2026-03-30,325.0,CE,SWIGGY26MAR325CE,0.0,0.0,0.0,18.55,0.0,18.55,333.95,22.4,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168792,,SWIGGY,,2026-04-28,2026-04-28,380.0,CE,SWIGGY26APR380CE,0.0,0.0,0.0,8.7,0.0,8.7,333.95,8.0,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168794,,SWIGGY,,2026-04-28,2026-04-28,390.0,CE,SWIGGY26APR390CE,0.0,0.0,0.0,7.1,0.0,7.1,333.95,6.1,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160395,,SWIGGY,,2026-02-24,2026-02-24,385.0,PE,SWIGGY26FEB385PE,0.0,0.0,0.0,20.95,0.0,20.95,333.95,50.7,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160397,,SWIGGY,,2026-02-24,2026-02-24,390.0,PE,SWIGGY26FEB390PE,0.0,0.0,0.0,56.0,56.0,56.0,333.95,55.7,13000,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160465,,SWIGGY,,2026-03-30,2026-03-30,260.0,PE,SWIGGY26MAR260PE,0.0,0.0,0.0,0.7,0.0,0.7,333.95,0.25,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160493,,SWIGGY,,2026-03-30,2026-03-30,400.0,PE,SWIGGY26MAR400PE,0.0,0.0,0.0,34.5,0.0,34.5,333.95,65.35,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160390,,SWIGGY,,2026-02-24,2026-02-24,375.0,CE,SWIGGY26FEB375CE,0.35,0.35,0.1,0.2,0.25,0.35,333.95,0.2,91000,0,37,18046210.0,31,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168791,,SWIGGY,,2026-04-28,2026-04-28,370.0,PE,SWIGGY26APR370PE,0.0,0.0,0.0,62.65,0.0,62.65,333.95,42.55,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168800,,SWIGGY,,2026-04-28,2026-04-28,420.0,CE,SWIGGY26APR420CE,0.0,0.0,0.0,3.8,0.0,3.8,333.95,2.6,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36941,,SWIGGY,,2026-02-24,2026-02-24,265.0,PE,SWIGGY26FEB265PE,0.0,0.0,0.0,0.3,0.3,0.3,333.95,0.05,1300,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168717,,SWIGGY,,2026-03-30,2026-03-30,275.0,PE,SWIGGY26MAR275PE,0.0,0.0,0.0,6.85,0.0,6.85,333.95,0.85,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168733,,SWIGGY,,2026-03-30,2026-03-30,355.0,PE,SWIGGY26MAR355PE,0.0,0.0,0.0,48.4,0.0,48.4,333.95,28.2,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160491,,SWIGGY,,2026-03-30,2026-03-30,390.0,PE,SWIGGY26MAR390PE,63.5,63.5,62.05,62.05,62.05,54.3,333.95,62.05,1300,-2600,8,4705285.0,3,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160348,,SWIGGY,,2026-02-24,2026-02-24,270.0,CE,SWIGGY26FEB270CE,0.0,0.0,0.0,126.8,0.0,126.8,333.95,64.2,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160354,,SWIGGY,,2026-02-24,2026-02-24,285.0,CE,SWIGGY26FEB285CE,0.0,0.0,0.0,25.3,25.3,25.3,333.95,49.2,1300,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160364,,SWIGGY,,2026-02-24,2026-02-24,310.0,CE,SWIGGY26FEB310CE,0.0,0.0,0.0,23.2,23.55,23.2,333.95,24.65,269100,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43956,,SWIGGY,,2026-03-30,2026-03-30,250.0,CE,SWIGGY26MAR250CE,0.0,0.0,0.0,115.3,0.0,115.3,333.95,85.55,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168714,,SWIGGY,,2026-03-30,2026-03-30,265.0,CE,SWIGGY26MAR265CE,0.0,0.0,0.0,82.95,82.95,82.95,333.95,70.95,3900,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160478,,SWIGGY,,2026-03-30,2026-03-30,330.0,CE,SWIGGY26MAR330CE,17.75,18.2,15.8,16.9,17.0,17.8,333.95,16.9,54600,7800,44,19831175.0,38,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160494,,SWIGGY,,2026-03-30,2026-03-30,410.0,CE,SWIGGY26MAR410CE,1.0,1.0,1.0,1.0,1.0,30.15,333.95,1.1,1300,1300,1,534300.0,1,F1,1300,,,,,
