TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,160399,,SWIGGY,,2026-02-24,2026-02-24,395.0,PE,SWIGGY26FEB395PE,62.8,62.8,62.8,62.8,62.8,57.65,333.95,60.7,3900,0,3,1785420.0,1,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160472,,SWIGGY,,2026-03-30,2026-03-30,300.0,CE,SWIGGY26MAR300CE,0.0,0.0,0.0,35.35,35.35,35.35,333.95,39.65,5200,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160372,,SWIGGY,,2026-02-24,2026-02-24,330.0,CE,SWIGGY26FEB330CE,10.15,11.7,6.65,8.4,8.3,8.75,333.95,8.4,631800,-46800,882,387775895.0,839,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160362,,SWIGGY,,2026-02-24,2026-02-24,305.0,CE,SWIGGY26FEB305CE,0.0,0.0,0.0,31.75,31.45,31.75,333.95,29.4,54600,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67019,,SWIGGY,,2026-04-28,2026-04-28,,,SWIGGY26APRFUT,331.0,331.0,326.0,329.0,329.0,326.35,333.95,329.0,226200,33800,33,14072825.0,31,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160496,,SWIGGY,,2026-03-30,2026-03-30,420.0,CE,SWIGGY26MAR420CE,1.0,1.0,1.0,1.0,1.0,1.75,333.95,1.0,3900,1300,1,547300.0,1,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168796,,SWIGGY,,2026-04-28,2026-04-28,400.0,CE,SWIGGY26APR400CE,0.0,0.0,0.0,5.8,0.0,5.8,333.95,4.65,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160349,,SWIGGY,,2026-02-24,2026-02-24,270.0,PE,SWIGGY26FEB270PE,0.2,0.2,0.2,0.2,0.2,0.35,333.95,0.2,150800,1300,1,351260.0,1,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168789,,SWIGGY,,2026-04-28,2026-04-28,360.0,PE,SWIGGY26APR360PE,0.0,0.0,0.0,55.05,0.0,55.05,333.95,35.5,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160497,,SWIGGY,,2026-03-30,2026-03-30,420.0,PE,SWIGGY26MAR420PE,0.0,0.0,0.0,46.05,0.0,46.05,333.95,84.2,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160483,,SWIGGY,,2026-03-30,2026-03-30,350.0,PE,SWIGGY26MAR350PE,29.5,30.6,28.85,28.9,28.9,30.9,333.95,28.9,36400,3900,19,9388600.0,17,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168725,,SWIGGY,,2026-03-30,2026-03-30,315.0,PE,SWIGGY26MAR315PE,0.0,0.0,0.0,22.3,0.0,22.3,333.95,7.8,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160473,,SWIGGY,,2026-03-30,2026-03-30,300.0,PE,SWIGGY26MAR300PE,6.2,7.5,5.95,6.15,6.15,7.4,333.95,6.15,274300,19500,109,43435080.0,77,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168715,,SWIGGY,,2026-03-30,2026-03-30,265.0,PE,SWIGGY26MAR265PE,0.0,0.0,0.0,4.65,0.0,4.65,333.95,0.4,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160367,,SWIGGY,,2026-02-24,2026-02-24,315.0,PE,SWIGGY26FEB315PE,2.2,2.8,1.8,1.85,1.85,3.15,333.95,1.85,132600,-13000,109,44936450.0,84,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168728,,SWIGGY,,2026-03-30,2026-03-30,335.0,CE,SWIGGY26MAR335CE,15.35,15.5,13.35,14.35,14.4,15.35,333.95,14.35,49400,20800,25,11353745.0,24,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160488,,SWIGGY,,2026-03-30,2026-03-30,380.0,CE,SWIGGY26MAR380CE,0.0,0.0,0.0,4.0,4.0,4.0,333.95,3.8,7800,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168739,,SWIGGY,,2026-03-30,2026-03-30,385.0,PE,SWIGGY26MAR385PE,0.0,0.0,0.0,73.05,0.0,73.05,333.95,51.85,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160393,,SWIGGY,,2026-02-24,2026-02-24,380.0,PE,SWIGGY26FEB380PE,0.0,0.0,0.0,29.3,30.65,29.3,333.95,45.75,32500,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160385,,SWIGGY,,2026-02-24,2026-02-24,360.0,PE,SWIGGY26FEB360PE,29.2,29.75,27.55,27.85,27.55,30.1,333.95,27.85,179400,-2600,10,5051085.0,10,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160361,,SWIGGY,,2026-02-24,2026-02-24,300.0,PE,SWIGGY26FEB300PE,1.05,1.15,0.75,0.8,0.75,1.35,333.95,0.8,1231100,-63700,328,128333400.0,221,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160351,,SWIGGY,,2026-02-24,2026-02-24,275.0,PE,SWIGGY26FEB275PE,0.0,0.0,0.0,0.3,0.3,0.3,333.95,0.05,16900,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160347,,SWIGGY,,2026-02-24,2026-02-24,260.0,PE,SWIGGY26FEB260PE,0.15,0.15,0.15,0.15,0.15,0.25,333.95,0.05,91000,-6500,5,1690975.0,2,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168788,,SWIGGY,,2026-04-28,2026-04-28,360.0,CE,SWIGGY26APR360CE,0.0,0.0,0.0,12.8,0.0,12.8,333.95,13.15,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160490,,SWIGGY,,2026-03-30,2026-03-30,390.0,CE,SWIGGY26MAR390CE,3.65,3.65,2.15,2.35,2.35,2.95,333.95,2.35,65000,-5200,73,37262745.0,59,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168720,,SWIGGY,,2026-03-30,2026-03-30,295.0,CE,SWIGGY26MAR295CE,0.0,0.0,0.0,33.5,0.0,33.5,333.95,43.75,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160404,,SWIGGY,,2026-02-24,2026-02-24,410.0,CE,SWIGGY26FEB410CE,0.0,0.0,0.0,0.85,0.85,0.85,333.95,0.05,1300,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168770,,SWIGGY,,2026-04-28,2026-04-28,270.0,CE,SWIGGY26APR270CE,0.0,0.0,0.0,55.0,0.0,55.0,333.95,68.7,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160368,,SWIGGY,,2026-02-24,2026-02-24,320.0,CE,SWIGGY26FEB320CE,18.0,18.7,13.15,15.45,15.35,15.3,333.95,15.45,390000,-19500,71,30923555.0,66,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168782,,SWIGGY,,2026-04-28,2026-04-28,330.0,CE,SWIGGY26APR330CE,0.0,0.0,0.0,22.0,0.0,22.0,333.95,25.5,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168741,,SWIGGY,,2026-03-30,2026-03-30,395.0,PE,SWIGGY26MAR395PE,0.0,0.0,0.0,81.95,0.0,81.95,333.95,60.75,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168774,,SWIGGY,,2026-04-28,2026-04-28,290.0,CE,SWIGGY26APR290CE,0.0,0.0,0.0,41.65,0.0,41.65,333.95,51.85,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168764,,SWIGGY,,2026-04-28,2026-04-28,240.0,CE,SWIGGY26APR240CE,0.0,0.0,0.0,78.85,0.0,78.85,333.95,96.75,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168776,,SWIGGY,,2026-04-28,2026-04-28,300.0,CE,SWIGGY26APR300CE,0.0,0.0,0.0,35.9,0.0,35.9,333.95,44.25,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168786,,SWIGGY,,2026-04-28,2026-04-28,350.0,CE,SWIGGY26APR350CE,0.0,0.0,0.0,15.4,0.0,15.4,333.95,16.6,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160353,,SWIGGY,,2026-02-24,2026-02-24,280.0,PE,SWIGGY26FEB280PE,0.45,0.45,0.35,0.35,0.35,0.55,333.95,0.35,535600,-59800,115,41919930.0,65,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160363,,SWIGGY,,2026-02-24,2026-02-24,305.0,PE,SWIGGY26FEB305PE,1.05,1.45,0.9,1.0,1.0,1.75,333.95,1.0,89700,-14300,48,19099860.0,34,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168727,,SWIGGY,,2026-03-30,2026-03-30,325.0,PE,SWIGGY26MAR325PE,15.8,16.2,15.8,16.15,16.15,16.2,333.95,11.5,33800,3900,3,1330095.0,3,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160476,,SWIGGY,,2026-03-30,2026-03-30,320.0,CE,SWIGGY26MAR320CE,24.05,24.05,21.35,21.35,21.35,24.0,333.95,25.4,29900,19500,28,12477920.0,28,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168785,,SWIGGY,,2026-04-28,2026-04-28,340.0,PE,SWIGGY26APR340PE,0.0,0.0,0.0,41.0,0.0,41.0,333.95,23.25,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168769,,SWIGGY,,2026-04-28,2026-04-28,260.0,PE,SWIGGY26APR260PE,0.0,0.0,0.0,6.2,0.0,6.2,333.95,1.15,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168731,,SWIGGY,,2026-03-30,2026-03-30,345.0,PE,SWIGGY26MAR345PE,0.0,0.0,0.0,24.0,24.0,24.0,333.95,21.75,1300,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52045,,SWIGGY,,2026-02-24,2026-02-24,,,SWIGGY26FEBFUT,332.05,336.2,328.45,332.9,332.45,330.9,333.95,332.9,42290300,635700,5610,2417964835.0,5046,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160376,,SWIGGY,,2026-02-24,2026-02-24,340.0,CE,SWIGGY26FEB340CE,5.75,6.7,2.95,3.9,3.85,4.85,333.95,3.9,445900,-92300,1815,811948280.0,1444,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160484,,SWIGGY,,2026-03-30,2026-03-30,360.0,CE,SWIGGY26MAR360CE,7.15,7.2,6.3,6.55,6.6,7.6,333.95,6.55,187200,41600,95,45276465.0,63,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160358,,SWIGGY,,2026-02-24,2026-02-24,295.0,CE,SWIGGY26FEB295CE,0.0,0.0,0.0,41.65,41.65,41.65,333.95,39.25,14300,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160396,,SWIGGY,,2026-02-24,2026-02-24,390.0,CE,SWIGGY26FEB390CE,0.05,0.1,0.05,0.1,0.1,0.2,333.95,0.05,109200,-6500,23,11663340.0,13,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160408,,SWIGGY,,2026-02-24,2026-02-24,420.0,CE,SWIGGY26FEB420CE,0.0,0.0,0.0,18.3,0.0,18.3,333.95,0.05,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160416,,SWIGGY,,2026-02-24,2026-02-24,440.0,CE,SWIGGY26FEB440CE,0.05,0.05,0.05,0.05,0.05,0.05,333.95,0.05,76700,0,4,2288260.0,4,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160474,,SWIGGY,,2026-03-30,2026-03-30,310.0,CE,SWIGGY26MAR310CE,0.0,0.0,0.0,93.3,0.0,93.3,333.95,32.1,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160480,,SWIGGY,,2026-03-30,2026-03-30,340.0,CE,SWIGGY26MAR340CE,14.0,14.7,11.6,12.5,12.6,13.6,333.95,12.5,101400,20800,92,42167125.0,75,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168738,,SWIGGY,,2026-03-30,2026-03-30,385.0,CE,SWIGGY26MAR385CE,0.0,0.0,0.0,4.35,0.0,4.35,333.95,3.15,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160492,,SWIGGY,,2026-03-30,2026-03-30,400.0,CE,SWIGGY26MAR400CE,3.0,3.0,1.6,1.65,1.65,3.0,333.95,1.65,15600,6500,12,6270160.0,10,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160381,,SWIGGY,,2026-02-24,2026-02-24,350.0,PE,SWIGGY26FEB350PE,18.0,21.7,18.0,18.7,18.75,21.65,333.95,18.7,327600,0,45,21627320.0,44,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168801,,SWIGGY,,2026-04-28,2026-04-28,420.0,PE,SWIGGY26APR420PE,0.0,0.0,0.0,105.1,0.0,105.1,333.95,84.3,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160389,,SWIGGY,,2026-02-24,2026-02-24,370.0,PE,SWIGGY26FEB370PE,0.0,0.0,0.0,39.55,39.05,39.55,333.95,35.85,27300,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160481,,SWIGGY,,2026-03-30,2026-03-30,340.0,PE,SWIGGY26MAR340PE,23.1,24.0,22.1,22.3,22.25,25.0,333.95,22.3,63700,-2600,35,16523975.0,33,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160495,,SWIGGY,,2026-03-30,2026-03-30,410.0,PE,SWIGGY26MAR410PE,0.0,0.0,0.0,40.05,0.0,40.05,333.95,74.7,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168777,,SWIGGY,,2026-04-28,2026-04-28,300.0,PE,SWIGGY26APR300PE,0.0,0.0,0.0,8.1,8.1,8.1,333.95,7.2,35100,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160344,,SWIGGY,,2026-02-24,2026-02-24,250.0,CE,SWIGGY26FEB250CE,0.0,0.0,0.0,78.4,78.4,78.4,333.95,84.2,3900,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160366,,SWIGGY,,2026-02-24,2026-02-24,315.0,CE,SWIGGY26FEB315CE,18.45,19.55,18.35,19.55,19.5,19.3,333.95,19.55,153400,5200,9,3905200.0,9,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160350,,SWIGGY,,2026-02-24,2026-02-24,275.0,CE,SWIGGY26FEB275CE,0.0,0.0,0.0,54.6,54.6,54.6,333.95,59.2,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168735,,SWIGGY,,2026-03-30,2026-03-30,365.0,PE,SWIGGY26MAR365PE,0.0,0.0,0.0,56.25,0.0,56.25,333.95,35.45,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168797,,SWIGGY,,2026-04-28,2026-04-28,400.0,PE,SWIGGY26APR400PE,0.0,0.0,0.0,87.4,0.0,87.4,333.95,66.55,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168737,,SWIGGY,,2026-03-30,2026-03-30,375.0,PE,SWIGGY26MAR375PE,0.0,0.0,0.0,64.5,0.0,64.5,333.95,43.4,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168729,,SWIGGY,,2026-03-30,2026-03-30,335.0,PE,SWIGGY26MAR335PE,19.2,19.2,19.0,19.1,19.0,20.95,333.95,19.1,11700,0,2,920660.0,2,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168740,,SWIGGY,,2026-03-30,2026-03-30,395.0,CE,SWIGGY26MAR395CE,0.0,0.0,0.0,3.3,0.0,3.3,333.95,2.1,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160471,,SWIGGY,,2026-03-30,2026-03-30,290.0,PE,SWIGGY26MAR290PE,5.25,5.25,3.4,3.8,4.15,5.25,333.95,3.8,22100,7800,10,3824990.0,9,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160409,,SWIGGY,,2026-02-24,2026-02-24,420.0,PE,SWIGGY26FEB420PE,0.0,0.0,0.0,93.2,93.2,93.2,333.95,85.65,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160401,,SWIGGY,,2026-02-24,2026-02-24,400.0,PE,SWIGGY26FEB400PE,0.0,0.0,0.0,81.05,81.05,81.05,333.95,65.7,15600,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160391,,SWIGGY,,2026-02-24,2026-02-24,375.0,PE,SWIGGY26FEB375PE,43.75,43.75,42.05,42.05,42.05,44.05,333.95,42.05,5200,-3900,6,3259945.0,6,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160373,,SWIGGY,,2026-02-24,2026-02-24,330.0,PE,SWIGGY26FEB330PE,7.45,8.15,5.25,5.6,5.7,8.3,333.95,5.6,674700,-62400,1362,595577710.0,1064,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168775,,SWIGGY,,2026-04-28,2026-04-28,290.0,PE,SWIGGY26APR290PE,0.0,0.0,0.0,14.95,0.0,14.95,333.95,4.9,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160357,,SWIGGY,,2026-02-24,2026-02-24,290.0,PE,SWIGGY26FEB290PE,0.65,0.7,0.4,0.45,0.4,0.9,333.95,0.45,230100,-5200,86,32484205.0,58,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160345,,SWIGGY,,2026-02-24,2026-02-24,250.0,PE,SWIGGY26FEB250PE,0.1,0.15,0.1,0.15,0.15,0.2,333.95,0.05,152100,-1300,23,7478250.0,12,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168784,,SWIGGY,,2026-04-28,2026-04-28,340.0,CE,SWIGGY26APR340CE,0.0,0.0,0.0,18.5,0.0,18.5,333.95,20.7,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168772,,SWIGGY,,2026-04-28,2026-04-28,280.0,CE,SWIGGY26APR280CE,0.0,0.0,0.0,48.05,0.0,48.05,333.95,60.05,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160482,,SWIGGY,,2026-03-30,2026-03-30,350.0,CE,SWIGGY26MAR350CE,11.4,12.1,8.3,9.1,9.2,10.05,333.95,9.1,439400,117000,391,182689195.0,275,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160371,,SWIGGY,,2026-02-24,2026-02-24,325.0,PE,SWIGGY26FEB325PE,5.15,5.9,3.65,3.75,3.95,6.15,333.95,3.75,322400,70200,858,367511430.0,672,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52046,,SWIGGY,,2026-03-30,2026-03-30,,,SWIGGY26MARFUT,330.7,334.05,326.1,330.15,330.65,328.5,333.95,330.15,12123800,2458300,3400,1453815610.0,2924,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160400,,SWIGGY,,2026-02-24,2026-02-24,400.0,CE,SWIGGY26FEB400CE,0.05,0.1,0.05,0.1,0.1,0.1,333.95,0.05,273000,-57200,82,42645525.0,36,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168781,,SWIGGY,,2026-04-28,2026-04-28,320.0,PE,SWIGGY26APR320PE,0.0,0.0,0.0,28.95,0.0,28.95,333.95,13.75,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168773,,SWIGGY,,2026-04-28,2026-04-28,280.0,PE,SWIGGY26APR280PE,0.0,0.0,0.0,11.5,0.0,11.5,333.95,3.2,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160383,,SWIGGY,,2026-02-24,2026-02-24,355.0,PE,SWIGGY26FEB355PE,24.55,25.5,22.6,23.05,23.05,18.0,333.95,23.05,88400,5200,9,4435210.0,9,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160387,,SWIGGY,,2026-02-24,2026-02-24,365.0,PE,SWIGGY26FEB365PE,0.0,0.0,0.0,30.75,30.75,30.75,333.95,30.95,37700,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160475,,SWIGGY,,2026-03-30,2026-03-30,310.0,PE,SWIGGY26MAR310PE,10.25,10.5,8.85,9.6,9.6,4.65,333.95,6.3,6500,6500,12,4988490.0,12,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160487,,SWIGGY,,2026-03-30,2026-03-30,370.0,PE,SWIGGY26MAR370PE,0.0,0.0,0.0,46.0,46.0,46.0,333.95,39.35,5200,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168718,,SWIGGY,,2026-03-30,2026-03-30,285.0,CE,SWIGGY26MAR285CE,0.0,0.0,0.0,39.9,0.0,39.9,333.95,52.35,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160466,,SWIGGY,,2026-03-30,2026-03-30,270.0,CE,SWIGGY26MAR270CE,0.0,0.0,0.0,129.1,0.0,129.1,333.95,66.2,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160388,,SWIGGY,,2026-02-24,2026-02-24,370.0,CE,SWIGGY26FEB370CE,0.5,0.55,0.2,0.25,0.25,0.55,333.95,0.25,172900,-32500,87,41879045.0,61,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160489,,SWIGGY,,2026-03-30,2026-03-30,380.0,PE,SWIGGY26MAR380PE,0.0,0.0,0.0,76.2,76.2,76.2,333.95,47.55,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160386,,SWIGGY,,2026-02-24,2026-02-24,365.0,CE,SWIGGY26FEB365CE,0.75,1.05,0.2,0.45,0.45,0.75,333.95,0.45,184600,-10400,71,33735520.0,67,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160370,,SWIGGY,,2026-02-24,2026-02-24,325.0,CE,SWIGGY26FEB325CE,13.3,13.3,9.75,11.65,11.65,11.95,333.95,11.65,197600,-10400,133,58078605.0,131,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160360,,SWIGGY,,2026-02-24,2026-02-24,300.0,CE,SWIGGY26FEB300CE,32.9,34.4,30.0,32.55,32.55,32.45,333.95,34.3,200200,-5200,41,17705805.0,35,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160486,,SWIGGY,,2026-03-30,2026-03-30,370.0,CE,SWIGGY26MAR370CE,0.0,0.0,0.0,6.35,6.35,6.35,333.95,5.55,9100,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168768,,SWIGGY,,2026-04-28,2026-04-28,260.0,CE,SWIGGY26APR260CE,0.0,0.0,0.0,62.45,0.0,62.45,333.95,77.8,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160379,,SWIGGY,,2026-02-24,2026-02-24,345.0,PE,SWIGGY26FEB345PE,16.95,17.6,13.85,14.55,14.5,17.7,333.95,14.55,120900,6500,54,25327575.0,54,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160394,,SWIGGY,,2026-02-24,2026-02-24,385.0,CE,SWIGGY26FEB385CE,0.0,0.0,0.0,0.2,0.2,0.2,333.95,0.05,6500,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168716,,SWIGGY,,2026-03-30,2026-03-30,275.0,CE,SWIGGY26MAR275CE,0.0,0.0,0.0,47.0,0.0,47.0,333.95,61.5,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168719,,SWIGGY,,2026-03-30,2026-03-30,285.0,PE,SWIGGY26MAR285PE,0.0,0.0,0.0,9.65,0.0,9.65,333.95,1.7,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168734,,SWIGGY,,2026-03-30,2026-03-30,365.0,CE,SWIGGY26MAR365CE,0.0,0.0,0.0,7.3,0.0,7.3,333.95,6.6,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160477,,SWIGGY,,2026-03-30,2026-03-30,320.0,PE,SWIGGY26MAR320PE,12.15,14.3,12.15,12.25,12.35,13.95,333.95,12.25,66300,23400,65,28123680.0,54,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168787,,SWIGGY,,2026-04-28,2026-04-28,350.0,PE,SWIGGY26APR350PE,0.0,0.0,0.0,47.8,0.0,47.8,333.95,29.05,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168721,,SWIGGY,,2026-03-30,2026-03-30,295.0,PE,SWIGGY26MAR295PE,0.0,0.0,0.0,13.2,0.0,13.2,333.95,3.0,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160384,,SWIGGY,,2026-02-24,2026-02-24,360.0,CE,SWIGGY26FEB360CE,1.35,1.5,0.5,0.65,0.7,1.1,333.95,0.65,605800,-11700,269,126125870.0,206,F1,1300,,,,,
