TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,160398,,SWIGGY,,2026-02-24,2026-02-24,395.0,CE,SWIGGY26FEB395CE,0.0,0.0,0.0,1.1,1.1,1.1,333.95,0.05,2600,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160470,,SWIGGY,,2026-03-30,2026-03-30,290.0,CE,SWIGGY26MAR290CE,0.0,0.0,0.0,110.7,0.0,110.7,333.95,47.95,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168722,,SWIGGY,,2026-03-30,2026-03-30,305.0,CE,SWIGGY26MAR305CE,0.0,0.0,0.0,27.85,0.0,27.85,333.95,35.8,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168780,,SWIGGY,,2026-04-28,2026-04-28,320.0,CE,SWIGGY26APR320CE,0.0,0.0,0.0,26.1,0.0,26.1,333.95,31.0,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160355,,SWIGGY,,2026-02-24,2026-02-24,285.0,PE,SWIGGY26FEB285PE,0.0,0.0,0.0,0.4,0.4,0.4,333.95,0.05,35100,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160365,,SWIGGY,,2026-02-24,2026-02-24,310.0,PE,SWIGGY26FEB310PE,1.9,2.05,1.25,1.35,1.4,2.35,333.95,1.35,410800,-78000,379,153530195.0,273,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160405,,SWIGGY,,2026-02-24,2026-02-24,410.0,PE,SWIGGY26FEB410PE,0.0,0.0,0.0,34.15,0.0,34.15,333.95,75.7,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160467,,SWIGGY,,2026-03-30,2026-03-30,270.0,PE,SWIGGY26MAR270PE,0.0,0.0,0.0,2.5,2.5,2.5,333.95,0.6,3900,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160485,,SWIGGY,,2026-03-30,2026-03-30,360.0,PE,SWIGGY26MAR360PE,35.55,35.55,35.55,35.55,35.55,38.0,333.95,35.55,19500,0,1,514215.0,1,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168779,,SWIGGY,,2026-04-28,2026-04-28,310.0,PE,SWIGGY26APR310PE,0.0,0.0,0.0,23.7,0.0,23.7,333.95,10.1,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,168724,,SWIGGY,,2026-03-30,2026-03-30,315.0,CE,SWIGGY26MAR315CE,0.0,0.0,0.0,22.85,0.0,22.85,333.95,28.65,0,0,0,0.0,0,F1,1300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77676,,ADANIGREEN,,2026-03-30,2026-03-30,950.0,CE,ADANIGREEN26MAR950CE,85.15,85.15,81.45,82.4,82.4,98.25,1000.1,82.4,9600,1800,4,2478840.0,4,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77966,,ADANIGREEN,,2026-04-28,2026-04-28,780.0,PE,ADANIGREEN26APR780PE,0.0,0.0,0.0,74.05,0.0,74.05,1000.1,10.0,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77990,,ADANIGREEN,,2026-04-28,2026-04-28,1000.0,PE,ADANIGREEN26APR1000PE,0.0,0.0,0.0,219.55,0.0,219.55,1000.1,79.0,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78002,,ADANIGREEN,,2026-04-28,2026-04-28,1120.0,PE,ADANIGREEN26APR1120PE,0.0,0.0,0.0,320.95,0.0,320.95,1000.1,153.5,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59219,,ADANIGREEN,,2026-03-30,2026-03-30,940.0,CE,ADANIGREEN26MAR940CE,0.0,0.0,0.0,59.5,59.5,59.5,1000.1,100.6,600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59166,,ADANIGREEN,,2026-03-30,2026-03-30,920.0,CE,ADANIGREEN26MAR920CE,109.0,109.0,109.0,109.0,109.0,124.0,1000.1,113.7,3600,600,1,617400.0,1,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59162,,ADANIGREEN,,2026-03-30,2026-03-30,880.0,CE,ADANIGREEN26MAR880CE,0.0,0.0,0.0,117.35,117.35,117.35,1000.1,142.65,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77660,,ADANIGREEN,,2026-03-30,2026-03-30,790.0,CE,ADANIGREEN26MAR790CE,0.0,0.0,0.0,82.95,0.0,82.95,1000.1,219.1,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44532,,ADANIGREEN,,2026-03-30,2026-03-30,700.0,CE,ADANIGREEN26MAR700CE,0.0,0.0,0.0,305.35,0.0,305.35,1000.1,304.9,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45696,,ADANIGREEN,,2026-03-30,2026-03-30,660.0,CE,ADANIGREEN26MAR660CE,0.0,0.0,0.0,300.25,0.0,300.25,1000.1,344.25,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59007,,ADANIGREEN,,2026-02-24,2026-02-24,1060.0,CE,ADANIGREEN26FEB1060CE,9.2,9.2,3.45,4.2,4.0,9.1,1000.1,4.2,156000,-25200,766,489364860.0,684,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77983,,ADANIGREEN,,2026-04-28,2026-04-28,940.0,CE,ADANIGREEN26APR940CE,0.0,0.0,0.0,47.0,0.0,47.0,1000.1,121.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70190,,ADANIGREEN,,2026-02-24,2026-02-24,760.0,CE,ADANIGREEN26FEB760CE,241.0,241.0,241.0,241.0,241.0,219.6,1000.1,240.8,27600,0,3,1801800.0,1,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58952,,ADANIGREEN,,2026-02-24,2026-02-24,810.0,CE,ADANIGREEN26FEB810CE,0.0,0.0,0.0,177.5,177.95,177.5,1000.1,190.85,87000,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58993,,ADANIGREEN,,2026-02-24,2026-02-24,970.0,CE,ADANIGREEN26FEB970CE,54.9,54.9,31.2,39.25,39.95,53.65,1000.1,39.25,216000,-6600,127,76819620.0,125,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59003,,ADANIGREEN,,2026-02-24,2026-02-24,1030.0,CE,ADANIGREEN26FEB1030CE,17.8,17.8,7.35,9.1,8.75,17.8,1000.1,9.1,154200,-9600,1560,973236000.0,1387,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59005,,ADANIGREEN,,2026-02-24,2026-02-24,1050.0,CE,ADANIGREEN26FEB1050CE,12.0,12.05,4.45,5.5,5.3,11.35,1000.1,5.5,400800,143400,2496,1581408870.0,1894,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58990,,ADANIGREEN,,2026-02-24,2026-02-24,940.0,PE,ADANIGREEN26FEB940PE,3.0,6.3,3.0,3.25,3.3,3.3,1000.1,3.25,555000,-35400,438,248144310.0,336,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77655,,ADANIGREEN,,2026-03-30,2026-03-30,730.0,PE,ADANIGREEN26MAR730PE,0.0,0.0,0.0,7.35,7.35,7.35,1000.1,1.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77657,,ADANIGREEN,,2026-03-30,2026-03-30,750.0,PE,ADANIGREEN26MAR750PE,5.95,5.95,5.9,5.9,5.9,2.35,1000.1,1.9,14400,1200,2,907110.0,2,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77659,,ADANIGREEN,,2026-03-30,2026-03-30,770.0,PE,ADANIGREEN26MAR770PE,0.0,0.0,0.0,33.25,33.25,33.25,1000.1,2.9,1800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59247,,ADANIGREEN,,2026-03-30,2026-03-30,1140.0,CE,ADANIGREEN26MAR1140CE,18.0,18.2,12.95,12.95,12.95,17.5,1000.1,21.65,43200,-600,16,11094300.0,13,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59231,,ADANIGREEN,,2026-03-30,2026-03-30,1040.0,CE,ADANIGREEN26MAR1040CE,42.85,43.05,33.05,34.85,34.85,46.25,1000.1,34.85,40200,16200,52,33618780.0,50,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77662,,ADANIGREEN,,2026-03-30,2026-03-30,810.0,CE,ADANIGREEN26MAR810CE,0.0,0.0,0.0,73.7,0.0,73.7,1000.1,201.0,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59136,,ADANIGREEN,,2026-03-30,2026-03-30,640.0,CE,ADANIGREEN26MAR640CE,0.0,0.0,0.0,380.15,0.0,380.15,1000.1,364.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59033,,ADANIGREEN,,2026-02-24,2026-02-24,1130.0,CE,ADANIGREEN26FEB1130CE,2.0,2.2,0.8,1.45,1.45,2.0,1000.1,1.45,6600,3000,17,11542410.0,17,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59031,,ADANIGREEN,,2026-02-24,2026-02-24,1110.0,CE,ADANIGREEN26FEB1110CE,1.9,2.9,1.4,1.45,1.45,3.15,1000.1,1.45,27000,14400,66,44028810.0,50,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59023,,ADANIGREEN,,2026-02-24,2026-02-24,1090.0,CE,ADANIGREEN26FEB1090CE,4.75,4.8,1.8,2.2,2.05,4.75,1000.1,2.2,161400,64200,408,267373350.0,179,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70207,,ADANIGREEN,,2026-02-24,2026-02-24,1040.0,CE,ADANIGREEN26FEB1040CE,13.0,13.9,5.7,6.95,6.85,14.05,1000.1,6.95,376800,-149400,3689,2318532030.0,2618,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77986,,ADANIGREEN,,2026-04-28,2026-04-28,960.0,PE,ADANIGREEN26APR960PE,0.0,0.0,0.0,188.45,0.0,188.45,1000.1,59.8,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77708,,ADANIGREEN,,2026-03-30,2026-03-30,1110.0,PE,ADANIGREEN26MAR1110PE,0.0,0.0,0.0,308.25,0.0,308.25,1000.1,131.5,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77667,,ADANIGREEN,,2026-03-30,2026-03-30,850.0,PE,ADANIGREEN26MAR850PE,9.0,9.2,6.95,7.25,7.25,9.0,1000.1,11.4,13200,6000,29,14934870.0,28,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77661,,ADANIGREEN,,2026-03-30,2026-03-30,790.0,PE,ADANIGREEN26MAR790PE,0.0,0.0,0.0,5.0,5.0,5.0,1000.1,4.25,2400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59223,,ADANIGREEN,,2026-03-30,2026-03-30,960.0,CE,ADANIGREEN26MAR960CE,0.0,0.0,0.0,80.6,80.6,80.6,1000.1,88.5,10800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59243,,ADANIGREEN,,2026-03-30,2026-03-30,1100.0,CE,ADANIGREEN26MAR1100CE,24.45,24.45,17.2,17.85,17.45,25.65,1000.1,17.85,163200,-13800,415,278595690.0,307,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59249,,ADANIGREEN,,2026-03-30,2026-03-30,1160.0,CE,ADANIGREEN26MAR1160CE,14.1,14.95,9.3,9.35,9.35,14.1,1000.1,18.05,57600,25800,88,61817280.0,62,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77963,,ADANIGREEN,,2026-04-28,2026-04-28,760.0,CE,ADANIGREEN26APR760CE,0.0,0.0,0.0,115.3,0.0,115.3,1000.1,255.6,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77967,,ADANIGREEN,,2026-04-28,2026-04-28,800.0,CE,ADANIGREEN26APR800CE,0.0,0.0,0.0,95.65,0.0,95.65,1000.1,221.3,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70187,,ADANIGREEN,,2026-02-24,2026-02-24,680.0,PE,ADANIGREEN26FEB680PE,0.0,0.0,0.0,0.9,0.9,0.9,1000.1,0.05,53400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58976,,ADANIGREEN,,2026-02-24,2026-02-24,870.0,PE,ADANIGREEN26FEB870PE,1.1,1.9,1.1,1.15,1.15,1.65,1000.1,1.15,50400,5400,132,69032820.0,74,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77988,,ADANIGREEN,,2026-04-28,2026-04-28,980.0,PE,ADANIGREEN26APR980PE,0.0,0.0,0.0,203.8,0.0,203.8,1000.1,69.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77958,,ADANIGREEN,,2026-04-28,2026-04-28,700.0,PE,ADANIGREEN26APR700PE,0.0,0.0,0.0,40.35,0.0,40.35,1000.1,3.0,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59234,,ADANIGREEN,,2026-03-30,2026-03-30,1060.0,PE,ADANIGREEN26MAR1060PE,0.0,0.0,0.0,73.5,73.5,73.5,1000.1,96.35,600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59228,,ADANIGREEN,,2026-03-30,2026-03-30,1000.0,PE,ADANIGREEN26MAR1000PE,41.8,54.45,41.75,44.4,45.0,42.45,1000.1,44.4,291000,-44400,443,277871820.0,293,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59242,,ADANIGREEN,,2026-03-30,2026-03-30,1080.0,PE,ADANIGREEN26MAR1080PE,0.0,0.0,0.0,141.55,0.0,141.55,1000.1,109.8,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77656,,ADANIGREEN,,2026-03-30,2026-03-30,750.0,CE,ADANIGREEN26MAR750CE,0.0,0.0,0.0,104.1,0.0,104.1,1000.1,256.5,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59150,,ADANIGREEN,,2026-03-30,2026-03-30,760.0,CE,ADANIGREEN26MAR760CE,0.0,0.0,0.0,274.3,0.0,274.3,1000.1,247.0,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77658,,ADANIGREEN,,2026-03-30,2026-03-30,770.0,CE,ADANIGREEN26MAR770CE,0.0,0.0,0.0,93.1,0.0,93.1,1000.1,237.6,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77686,,ADANIGREEN,,2026-03-30,2026-03-30,1050.0,CE,ADANIGREEN26MAR1050CE,0.0,0.0,0.0,14.2,0.0,14.2,1000.1,46.3,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77707,,ADANIGREEN,,2026-03-30,2026-03-30,1110.0,CE,ADANIGREEN26MAR1110CE,0.0,0.0,0.0,8.95,0.0,8.95,1000.1,28.25,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77959,,ADANIGREEN,,2026-04-28,2026-04-28,720.0,CE,ADANIGREEN26APR720CE,0.0,0.0,0.0,137.8,0.0,137.8,1000.1,291.75,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77961,,ADANIGREEN,,2026-04-28,2026-04-28,740.0,CE,ADANIGREEN26APR740CE,0.0,0.0,0.0,126.2,0.0,126.2,1000.1,273.45,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77997,,ADANIGREEN,,2026-04-28,2026-04-28,1080.0,CE,ADANIGREEN26APR1080CE,0.0,0.0,0.0,21.65,0.0,21.65,1000.1,57.35,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35728,,ADANIGREEN,,2026-04-28,2026-04-28,1140.0,CE,ADANIGREEN26APR1140CE,0.0,0.0,0.0,25.35,0.0,25.35,1000.1,39.95,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77962,,ADANIGREEN,,2026-04-28,2026-04-28,740.0,PE,ADANIGREEN26APR740PE,0.0,0.0,0.0,55.75,0.0,55.75,1000.1,5.7,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59212,,ADANIGREEN,,2026-03-30,2026-03-30,920.0,PE,ADANIGREEN26MAR920PE,18.75,21.0,16.45,17.15,17.15,17.1,1000.1,17.15,13800,0,12,6752790.0,11,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77992,,ADANIGREEN,,2026-04-28,2026-04-28,1020.0,PE,ADANIGREEN26APR1020PE,0.0,0.0,0.0,235.7,0.0,235.7,1000.1,89.7,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70197,,ADANIGREEN,,2026-02-24,2026-02-24,840.0,CE,ADANIGREEN26FEB840CE,160.0,160.1,160.0,160.1,160.1,154.05,1000.1,160.9,169200,-2400,4,2400120.0,4,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58983,,ADANIGREEN,,2026-02-24,2026-02-24,930.0,CE,ADANIGREEN26FEB930CE,82.0,82.0,62.85,71.9,71.9,89.95,1000.1,71.9,120600,1800,33,19864110.0,31,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58997,,ADANIGREEN,,2026-02-24,2026-02-24,990.0,CE,ADANIGREEN26FEB990CE,35.0,35.15,19.9,25.0,24.8,39.55,1000.1,25.0,208800,10800,685,417044130.0,594,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77633,,ADANIGREEN,,2026-03-30,2026-03-30,690.0,CE,ADANIGREEN26MAR690CE,0.0,0.0,0.0,142.4,0.0,142.4,1000.1,314.7,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77664,,ADANIGREEN,,2026-03-30,2026-03-30,830.0,CE,ADANIGREEN26MAR830CE,0.0,0.0,0.0,65.2,0.0,65.2,1000.1,183.45,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77680,,ADANIGREEN,,2026-03-30,2026-03-30,990.0,CE,ADANIGREEN26MAR990CE,61.55,61.55,56.5,56.5,56.5,50.4,1000.1,72.25,3000,3000,8,5035410.0,8,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77682,,ADANIGREEN,,2026-03-30,2026-03-30,1010.0,CE,ADANIGREEN26MAR1010CE,43.0,43.0,43.0,43.0,43.0,62.0,1000.1,62.65,1200,600,1,631800.0,1,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77709,,ADANIGREEN,,2026-03-30,2026-03-30,1130.0,CE,ADANIGREEN26MAR1130CE,0.0,0.0,0.0,7.65,0.0,7.65,1000.1,23.7,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77975,,ADANIGREEN,,2026-04-28,2026-04-28,860.0,CE,ADANIGREEN26APR860CE,0.0,0.0,0.0,71.25,0.0,71.25,1000.1,174.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77977,,ADANIGREEN,,2026-04-28,2026-04-28,880.0,CE,ADANIGREEN26APR880CE,0.0,0.0,0.0,64.35,0.0,64.35,1000.1,159.85,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58998,,ADANIGREEN,,2026-02-24,2026-02-24,990.0,PE,ADANIGREEN26FEB990PE,11.85,23.45,11.75,14.6,15.0,12.1,1000.1,14.6,154200,-102600,1554,939428940.0,1391,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59037,,ADANIGREEN,,2026-02-24,2026-02-24,1140.0,PE,ADANIGREEN26FEB1140PE,0.0,0.0,0.0,164.25,0.0,164.25,1000.1,139.35,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44533,,ADANIGREEN,,2026-03-30,2026-03-30,700.0,PE,ADANIGREEN26MAR700PE,0.0,0.0,0.0,3.25,3.25,3.25,1000.1,0.6,3000,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59151,,ADANIGREEN,,2026-03-30,2026-03-30,760.0,PE,ADANIGREEN26MAR760PE,6.9,6.9,4.15,5.55,4.15,10.8,1000.1,5.55,1200,-1200,2,918630.0,2,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59163,,ADANIGREEN,,2026-03-30,2026-03-30,880.0,PE,ADANIGREEN26MAR880PE,0.0,0.0,0.0,23.4,23.4,23.4,1000.1,17.25,3000,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59244,,ADANIGREEN,,2026-03-30,2026-03-30,1100.0,PE,ADANIGREEN26MAR1100PE,107.0,107.0,107.0,107.0,107.0,100.0,1000.1,124.05,153600,0,1,724200.0,1,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59034,,ADANIGREEN,,2026-02-24,2026-02-24,1130.0,PE,ADANIGREEN26FEB1130PE,0.0,0.0,0.0,157.0,0.0,157.0,1000.1,129.55,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59140,,ADANIGREEN,,2026-03-30,2026-03-30,680.0,CE,ADANIGREEN26MAR680CE,0.0,0.0,0.0,343.4,0.0,343.4,1000.1,324.5,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77971,,ADANIGREEN,,2026-04-28,2026-04-28,840.0,CE,ADANIGREEN26APR840CE,0.0,0.0,0.0,78.75,0.0,78.75,1000.1,189.25,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58929,,ADANIGREEN,,2026-02-24,2026-02-24,730.0,PE,ADANIGREEN26FEB730PE,0.0,0.0,0.0,0.65,0.65,0.65,1000.1,0.05,29400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58963,,ADANIGREEN,,2026-02-24,2026-02-24,830.0,PE,ADANIGREEN26FEB830PE,0.0,0.0,0.0,1.15,1.15,1.15,1000.1,0.05,158400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58994,,ADANIGREEN,,2026-02-24,2026-02-24,970.0,PE,ADANIGREEN26FEB970PE,7.45,14.25,6.45,7.85,8.05,7.05,1000.1,7.85,192000,-24000,624,366855330.0,566,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58977,,ADANIGREEN,,2026-02-24,2026-02-24,890.0,CE,ADANIGREEN26FEB890CE,0.0,0.0,0.0,70.1,68.15,70.1,1000.1,111.6,88200,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58920,,ADANIGREEN,,2026-02-24,2026-02-24,660.0,CE,ADANIGREEN26FEB660CE,0.0,0.0,0.0,277.75,277.75,277.75,1000.1,340.7,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58931,,ADANIGREEN,,2026-02-24,2026-02-24,740.0,PE,ADANIGREEN26FEB740PE,0.25,0.5,0.25,0.5,0.5,0.55,1000.1,0.05,56400,0,2,888450.0,2,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70191,,ADANIGREEN,,2026-02-24,2026-02-24,760.0,PE,ADANIGREEN26FEB760PE,0.95,0.95,0.95,0.95,0.95,0.95,1000.1,0.05,119400,-3600,6,2739420.0,1,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58974,,ADANIGREEN,,2026-02-24,2026-02-24,860.0,PE,ADANIGREEN26FEB860PE,1.2,1.7,1.05,1.05,1.05,1.35,1000.1,1.05,81000,-27600,199,102842580.0,123,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58982,,ADANIGREEN,,2026-02-24,2026-02-24,910.0,PE,ADANIGREEN26FEB910PE,2.05,3.25,1.85,1.9,1.9,2.3,1000.1,1.9,180000,-3000,254,139037280.0,214,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58992,,ADANIGREEN,,2026-02-24,2026-02-24,950.0,PE,ADANIGREEN26FEB950PE,3.7,8.2,3.6,4.15,4.3,4.1,1000.1,4.15,489000,-16200,773,443133510.0,614,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70208,,ADANIGREEN,,2026-02-24,2026-02-24,1040.0,PE,ADANIGREEN26FEB1040PE,47.45,57.75,45.6,46.1,45.75,37.45,1000.1,46.1,110400,-2400,26,16958910.0,23,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77669,,ADANIGREEN,,2026-03-30,2026-03-30,870.0,PE,ADANIGREEN26MAR870PE,13.95,13.95,13.95,13.95,13.95,10.6,1000.1,15.1,22800,0,1,530370.0,1,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77679,,ADANIGREEN,,2026-03-30,2026-03-30,970.0,PE,ADANIGREEN26MAR970PE,0.0,0.0,0.0,186.4,0.0,186.4,1000.1,46.95,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77683,,ADANIGREEN,,2026-03-30,2026-03-30,1010.0,PE,ADANIGREEN26MAR1010PE,0.0,0.0,0.0,219.5,0.0,219.5,1000.1,66.5,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77693,,ADANIGREEN,,2026-03-30,2026-03-30,1050.0,PE,ADANIGREEN26MAR1050PE,0.0,0.0,0.0,69.0,69.0,69.0,1000.1,89.9,2400,0,0,0.0,0,F1,600,,,,,
