TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,77996,,ADANIGREEN,,2026-04-28,2026-04-28,1060.0,PE,ADANIGREEN26APR1060PE,0.0,0.0,0.0,268.95,0.0,268.95,1000.1,113.3,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59047,,ADANIGREEN,,2026-02-24,2026-02-24,1180.0,CE,ADANIGREEN26FEB1180CE,1.35,1.35,0.45,0.45,0.45,1.4,1000.1,0.1,4200,0,3,2125500.0,3,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58946,,ADANIGREEN,,2026-02-24,2026-02-24,780.0,PE,ADANIGREEN26FEB780PE,0.25,0.6,0.25,0.55,0.55,1.3,1000.1,0.55,214800,-3600,8,3745980.0,5,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70200,,ADANIGREEN,,2026-02-24,2026-02-24,880.0,PE,ADANIGREEN26FEB880PE,1.3,2.0,1.25,1.3,1.25,1.65,1000.1,1.3,117000,-8400,70,37031160.0,39,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70206,,ADANIGREEN,,2026-02-24,2026-02-24,1000.0,PE,ADANIGREEN26FEB1000PE,15.4,29.25,14.3,19.3,19.5,15.4,1000.1,19.3,399600,-19800,1820,1115387400.0,1586,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59022,,ADANIGREEN,,2026-02-24,2026-02-24,1070.0,PE,ADANIGREEN26FEB1070PE,0.0,0.0,0.0,116.4,0.0,116.4,1000.1,73.7,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70212,,ADANIGREEN,,2026-02-24,2026-02-24,1120.0,PE,ADANIGREEN26FEB1120PE,0.0,0.0,0.0,162.05,162.05,162.05,1000.1,119.85,1800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70214,,ADANIGREEN,,2026-02-24,2026-02-24,1160.0,PE,ADANIGREEN26FEB1160PE,0.0,0.0,0.0,200.1,200.1,200.1,1000.1,159.05,9000,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77650,,ADANIGREEN,,2026-03-30,2026-03-30,690.0,PE,ADANIGREEN26MAR690PE,0.0,0.0,0.0,26.1,0.0,26.1,1000.1,0.45,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58979,,ADANIGREEN,,2026-02-24,2026-02-24,900.0,CE,ADANIGREEN26FEB900CE,115.6,115.6,99.1,101.0,101.0,120.0,1000.1,102.0,407400,-6600,15,9027390.0,10,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59201,,ADANIGREEN,,2026-02-24,2026-02-24,,,ADANIGREEN26FEBFUT,1019.6,1019.9,986.65,1000.7,999.9,1017.75,1000.1,1000.7,16361400,-2820000,7803,4671870120.0,3658,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58949,,ADANIGREEN,,2026-02-24,2026-02-24,790.0,CE,ADANIGREEN26FEB790CE,0.0,0.0,0.0,191.05,190.8,191.05,1000.1,210.8,123000,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58975,,ADANIGREEN,,2026-02-24,2026-02-24,870.0,CE,ADANIGREEN26FEB870CE,0.0,0.0,0.0,142.0,142.0,142.0,1000.1,131.15,112800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77712,,ADANIGREEN,,2026-03-30,2026-03-30,1130.0,PE,ADANIGREEN26MAR1130PE,0.0,0.0,0.0,326.75,0.0,326.75,1000.1,146.8,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70201,,ADANIGREEN,,2026-02-24,2026-02-24,920.0,CE,ADANIGREEN26FEB920CE,92.2,92.2,72.0,83.0,83.0,100.4,1000.1,83.4,124800,-1800,8,4818210.0,8,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77668,,ADANIGREEN,,2026-03-30,2026-03-30,870.0,CE,ADANIGREEN26MAR870CE,0.0,0.0,0.0,140.0,140.0,140.0,1000.1,150.4,2400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59158,,ADANIGREEN,,2026-03-30,2026-03-30,840.0,CE,ADANIGREEN26MAR840CE,0.0,0.0,0.0,212.8,0.0,212.8,1000.1,174.95,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59152,,ADANIGREEN,,2026-03-30,2026-03-30,780.0,CE,ADANIGREEN26MAR780CE,0.0,0.0,0.0,258.1,0.0,258.1,1000.1,228.3,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70213,,ADANIGREEN,,2026-02-24,2026-02-24,1160.0,CE,ADANIGREEN26FEB1160CE,0.9,1.15,0.7,0.8,0.8,1.45,1000.1,0.8,81600,-1200,25,17412660.0,16,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70211,,ADANIGREEN,,2026-02-24,2026-02-24,1120.0,CE,ADANIGREEN26FEB1120CE,2.75,2.75,1.1,1.25,1.15,2.8,1000.1,1.25,126000,-5400,323,217325730.0,210,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70209,,ADANIGREEN,,2026-02-24,2026-02-24,1080.0,CE,ADANIGREEN26FEB1080CE,5.9,6.85,2.2,2.5,2.5,5.9,1000.1,2.5,408600,-2400,392,254793510.0,269,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59011,,ADANIGREEN,,2026-02-24,2026-02-24,1070.0,CE,ADANIGREEN26FEB1070CE,7.0,7.05,2.8,3.2,3.15,7.3,1000.1,3.2,228600,-36000,502,323445030.0,311,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35729,,ADANIGREEN,,2026-04-28,2026-04-28,1140.0,PE,ADANIGREEN26APR1140PE,0.0,0.0,0.0,289.35,0.0,289.35,1000.1,168.1,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77998,,ADANIGREEN,,2026-04-28,2026-04-28,1080.0,PE,ADANIGREEN26APR1080PE,0.0,0.0,0.0,286.0,0.0,286.0,1000.1,126.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77994,,ADANIGREEN,,2026-04-28,2026-04-28,1040.0,PE,ADANIGREEN26APR1040PE,0.0,0.0,0.0,252.15,0.0,252.15,1000.1,101.15,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77980,,ADANIGREEN,,2026-04-28,2026-04-28,900.0,PE,ADANIGREEN26APR900PE,0.0,0.0,0.0,145.15,0.0,145.15,1000.1,36.8,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77957,,ADANIGREEN,,2026-04-28,2026-04-28,700.0,CE,ADANIGREEN26APR700CE,0.0,0.0,0.0,150.2,0.0,150.2,1000.1,310.35,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77993,,ADANIGREEN,,2026-04-28,2026-04-28,1040.0,CE,ADANIGREEN26APR1040CE,0.0,0.0,0.0,27.15,0.0,27.15,1000.1,72.0,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58938,,ADANIGREEN,,2026-02-24,2026-02-24,770.0,PE,ADANIGREEN26FEB770PE,0.0,0.0,0.0,0.75,0.75,0.75,1000.1,0.05,136800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59252,,ADANIGREEN,,2026-03-30,2026-03-30,1180.0,PE,ADANIGREEN26MAR1180PE,0.0,0.0,0.0,209.85,0.0,209.85,1000.1,187.75,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77948,,ADANIGREEN,,2026-04-28,2026-04-28,640.0,PE,ADANIGREEN26APR640PE,0.0,0.0,0.0,22.8,0.0,22.8,1000.1,0.95,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77964,,ADANIGREEN,,2026-04-28,2026-04-28,760.0,PE,ADANIGREEN26APR760PE,0.0,0.0,0.0,64.55,0.0,64.55,1000.1,7.65,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77982,,ADANIGREEN,,2026-04-28,2026-04-28,920.0,PE,ADANIGREEN26APR920PE,0.0,0.0,0.0,159.1,0.0,159.1,1000.1,43.7,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59245,,ADANIGREEN,,2026-03-30,2026-03-30,1120.0,CE,ADANIGREEN26MAR1120CE,20.0,20.0,14.0,14.45,14.0,20.85,1000.1,14.45,30000,19800,55,37486950.0,42,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59233,,ADANIGREEN,,2026-03-30,2026-03-30,1060.0,CE,ADANIGREEN26MAR1060CE,28.9,30.45,27.0,30.45,30.45,37.8,1000.1,42.8,5400,3600,8,5226540.0,6,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77651,,ADANIGREEN,,2026-03-30,2026-03-30,710.0,CE,ADANIGREEN26MAR710CE,0.0,0.0,0.0,128.8,0.0,128.8,1000.1,295.1,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70205,,ADANIGREEN,,2026-02-24,2026-02-24,1000.0,CE,ADANIGREEN26FEB1000CE,33.0,33.35,15.7,19.75,19.3,33.0,1000.1,19.75,914400,5400,4759,2912336520.0,3648,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58981,,ADANIGREEN,,2026-02-24,2026-02-24,910.0,CE,ADANIGREEN26FEB910CE,0.0,0.0,0.0,109.8,109.8,109.8,1000.1,92.6,61200,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59141,,ADANIGREEN,,2026-03-30,2026-03-30,680.0,PE,ADANIGREEN26MAR680PE,0.0,0.0,0.0,12.25,12.25,12.25,1000.1,0.35,3600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59006,,ADANIGREEN,,2026-02-24,2026-02-24,1050.0,PE,ADANIGREEN26FEB1050PE,60.2,63.5,54.05,55.3,55.3,44.3,1000.1,55.3,21600,0,13,8625270.0,13,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59002,,ADANIGREEN,,2026-02-24,2026-02-24,1020.0,PE,ADANIGREEN26FEB1020PE,23.85,41.65,23.85,31.05,31.2,24.55,1000.1,31.05,104400,-10200,284,179434770.0,276,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59000,,ADANIGREEN,,2026-02-24,2026-02-24,1010.0,PE,ADANIGREEN26FEB1010PE,18.0,35.0,18.0,24.85,25.25,19.75,1000.1,24.85,89400,-37200,649,403328700.0,612,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58956,,ADANIGREEN,,2026-02-24,2026-02-24,810.0,PE,ADANIGREEN26FEB810PE,0.75,0.85,0.3,0.6,0.6,0.95,1000.1,0.6,157800,0,14,6809850.0,8,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58951,,ADANIGREEN,,2026-02-24,2026-02-24,790.0,PE,ADANIGREEN26FEB790PE,0.6,0.6,0.3,0.3,0.3,1.0,1000.1,0.3,135000,-1800,3,1422720.0,3,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58927,,ADANIGREEN,,2026-02-24,2026-02-24,710.0,PE,ADANIGREEN26FEB710PE,0.0,0.0,0.0,0.65,0.65,0.65,1000.1,0.05,45000,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78003,,ADANIGREEN,,2026-04-28,2026-04-28,1160.0,CE,ADANIGREEN26APR1160CE,0.0,0.0,0.0,13.6,0.0,13.6,1000.1,35.25,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78001,,ADANIGREEN,,2026-04-28,2026-04-28,1120.0,CE,ADANIGREEN26APR1120CE,0.0,0.0,0.0,17.2,0.0,17.2,1000.1,45.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77999,,ADANIGREEN,,2026-04-28,2026-04-28,1100.0,CE,ADANIGREEN26APR1100CE,0.0,0.0,0.0,19.3,0.0,19.3,1000.1,50.95,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59161,,ADANIGREEN,,2026-03-30,2026-03-30,860.0,PE,ADANIGREEN26MAR860PE,0.0,0.0,0.0,18.0,18.0,18.0,1000.1,13.15,6000,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59165,,ADANIGREEN,,2026-03-30,2026-03-30,900.0,PE,ADANIGREEN26MAR900PE,15.4,18.9,12.6,13.5,13.6,14.3,1000.1,13.5,87000,-117000,273,149708130.0,95,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59226,,ADANIGREEN,,2026-03-30,2026-03-30,980.0,PE,ADANIGREEN26MAR980PE,36.0,43.55,34.65,36.3,36.3,34.1,1000.1,51.45,24000,-3600,34,20752320.0,26,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77681,,ADANIGREEN,,2026-03-30,2026-03-30,990.0,PE,ADANIGREEN26MAR990PE,0.0,0.0,0.0,202.7,0.0,202.7,1000.1,56.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77705,,ADANIGREEN,,2026-03-30,2026-03-30,1090.0,PE,ADANIGREEN26MAR1090PE,0.0,0.0,0.0,289.95,0.0,289.95,1000.1,116.85,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70192,,ADANIGREEN,,2026-02-24,2026-02-24,800.0,CE,ADANIGREEN26FEB800CE,207.85,210.05,207.85,210.05,210.05,215.45,1000.1,200.85,305400,-4200,8,4839000.0,3,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58958,,ADANIGREEN,,2026-02-24,2026-02-24,820.0,CE,ADANIGREEN26FEB820CE,0.0,0.0,0.0,173.5,173.5,173.5,1000.1,180.85,111600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58999,,ADANIGREEN,,2026-02-24,2026-02-24,1010.0,CE,ADANIGREEN26FEB1010CE,24.7,26.95,12.25,15.35,15.0,27.05,1000.1,15.35,198600,22200,1644,1012443450.0,1529,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77672,,ADANIGREEN,,2026-03-30,2026-03-30,910.0,CE,ADANIGREEN26MAR910CE,0.0,0.0,0.0,38.8,0.0,38.8,1000.1,120.6,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77670,,ADANIGREEN,,2026-03-30,2026-03-30,890.0,CE,ADANIGREEN26MAR890CE,0.0,0.0,0.0,36.85,36.85,36.85,1000.1,135.05,1200,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77663,,ADANIGREEN,,2026-03-30,2026-03-30,810.0,PE,ADANIGREEN26MAR810PE,0.0,0.0,0.0,7.75,7.75,7.75,1000.1,6.05,10200,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59155,,ADANIGREEN,,2026-03-30,2026-03-30,800.0,PE,ADANIGREEN26MAR800PE,6.5,6.6,4.9,4.9,4.9,5.4,1000.1,4.9,27600,0,18,8703270.0,18,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77652,,ADANIGREEN,,2026-03-30,2026-03-30,710.0,PE,ADANIGREEN26MAR710PE,0.0,0.0,0.0,7.35,7.35,7.35,1000.1,0.75,1800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59032,,ADANIGREEN,,2026-02-24,2026-02-24,1110.0,PE,ADANIGREEN26FEB1110PE,0.0,0.0,0.0,142.85,0.0,142.85,1000.1,110.25,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58996,,ADANIGREEN,,2026-02-24,2026-02-24,980.0,PE,ADANIGREEN26FEB980PE,9.0,19.3,8.7,11.05,11.25,9.5,1000.1,11.05,630000,-45600,1244,741893760.0,1100,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70204,,ADANIGREEN,,2026-02-24,2026-02-24,960.0,PE,ADANIGREEN26FEB960PE,4.75,11.0,4.75,5.85,6.15,5.3,1000.1,5.85,378600,-5400,1231,714589260.0,997,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58988,,ADANIGREEN,,2026-02-24,2026-02-24,930.0,PE,ADANIGREEN26FEB930PE,2.65,4.95,2.45,2.6,2.6,2.85,1000.1,2.6,291000,-59400,355,198775350.0,277,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77654,,ADANIGREEN,,2026-03-30,2026-03-30,730.0,CE,ADANIGREEN26MAR730CE,0.0,0.0,0.0,116.0,0.0,116.0,1000.1,275.7,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77694,,ADANIGREEN,,2026-03-30,2026-03-30,1070.0,CE,ADANIGREEN26MAR1070CE,0.0,0.0,0.0,38.45,38.45,38.45,1000.1,39.5,600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59241,,ADANIGREEN,,2026-03-30,2026-03-30,1080.0,CE,ADANIGREEN26MAR1080CE,25.0,25.0,22.0,22.0,22.0,31.4,1000.1,36.4,30000,1800,10,6619650.0,10,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77991,,ADANIGREEN,,2026-04-28,2026-04-28,1020.0,CE,ADANIGREEN26APR1020CE,0.0,0.0,0.0,30.45,0.0,30.45,1000.1,80.35,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58980,,ADANIGREEN,,2026-02-24,2026-02-24,900.0,PE,ADANIGREEN26FEB900PE,2.0,2.9,1.65,1.75,1.8,2.1,1000.1,1.75,613800,-72600,658,356152770.0,416,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59154,,ADANIGREEN,,2026-03-30,2026-03-30,800.0,CE,ADANIGREEN26MAR800CE,0.0,0.0,0.0,181.2,181.2,181.2,1000.1,210.0,3600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66704,,ADANIGREEN,,2026-04-28,2026-04-28,,,ADANIGREEN26APRFUT,1029.15,1029.2,1000.0,1013.4,1013.15,1029.15,1000.1,1013.4,143400,12600,40,24330720.0,38,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70163,,ADANIGREEN,,2026-02-24,2026-02-24,640.0,CE,ADANIGREEN26FEB640CE,0.0,0.0,0.0,312.8,312.8,312.8,1000.1,360.7,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,45697,,ADANIGREEN,,2026-03-30,2026-03-30,660.0,PE,ADANIGREEN26MAR660PE,0.0,0.0,0.0,9.7,9.7,9.7,1000.1,0.2,6000,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58924,,ADANIGREEN,,2026-02-24,2026-02-24,700.0,CE,ADANIGREEN26FEB700CE,0.0,0.0,0.0,269.0,269.0,269.0,1000.1,300.75,1800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58926,,ADANIGREEN,,2026-02-24,2026-02-24,710.0,CE,ADANIGREEN26FEB710CE,0.0,0.0,0.0,307.0,0.0,307.0,1000.1,290.75,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70199,,ADANIGREEN,,2026-02-24,2026-02-24,880.0,CE,ADANIGREEN26FEB880CE,0.0,0.0,0.0,137.9,137.9,137.9,1000.1,121.3,132600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58995,,ADANIGREEN,,2026-02-24,2026-02-24,980.0,CE,ADANIGREEN26FEB980CE,42.0,42.0,25.5,31.4,30.95,46.8,1000.1,31.4,709800,7800,292,177190230.0,270,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58923,,ADANIGREEN,,2026-02-24,2026-02-24,690.0,PE,ADANIGREEN26FEB690PE,0.0,0.0,0.0,0.75,0.75,0.75,1000.1,0.05,13800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77981,,ADANIGREEN,,2026-04-28,2026-04-28,920.0,CE,ADANIGREEN26APR920CE,0.0,0.0,0.0,52.25,0.0,52.25,1000.1,133.3,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77979,,ADANIGREEN,,2026-04-28,2026-04-28,900.0,CE,ADANIGREEN26APR900CE,0.0,0.0,0.0,58.05,0.0,58.05,1000.1,146.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59248,,ADANIGREEN,,2026-03-30,2026-03-30,1140.0,PE,ADANIGREEN26MAR1140PE,0.0,0.0,0.0,181.15,0.0,181.15,1000.1,154.7,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59250,,ADANIGREEN,,2026-03-30,2026-03-30,1160.0,PE,ADANIGREEN26MAR1160PE,0.0,0.0,0.0,195.25,0.0,195.25,1000.1,171.0,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77956,,ADANIGREEN,,2026-04-28,2026-04-28,680.0,PE,ADANIGREEN26APR680PE,0.0,0.0,0.0,33.85,0.0,33.85,1000.1,2.1,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77960,,ADANIGREEN,,2026-04-28,2026-04-28,720.0,PE,ADANIGREEN26APR720PE,0.0,0.0,0.0,47.7,0.0,47.7,1000.1,4.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77968,,ADANIGREEN,,2026-04-28,2026-04-28,800.0,PE,ADANIGREEN26APR800PE,0.0,0.0,0.0,84.3,0.0,84.3,1000.1,12.9,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77970,,ADANIGREEN,,2026-04-28,2026-04-28,820.0,PE,ADANIGREEN26APR820PE,12.0,15.0,10.5,10.5,10.5,12.0,1000.1,16.35,12600,1800,5,2496000.0,5,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77974,,ADANIGREEN,,2026-04-28,2026-04-28,840.0,PE,ADANIGREEN26APR840PE,0.0,0.0,0.0,106.75,0.0,106.75,1000.1,20.45,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78004,,ADANIGREEN,,2026-04-28,2026-04-28,1160.0,PE,ADANIGREEN26APR1160PE,0.0,0.0,0.0,356.75,0.0,356.75,1000.1,183.15,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59001,,ADANIGREEN,,2026-02-24,2026-02-24,1020.0,CE,ADANIGREEN26FEB1020CE,22.8,22.8,9.55,11.95,11.55,22.2,1000.1,11.95,428400,64800,3332,2064777300.0,2760,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70203,,ADANIGREEN,,2026-02-24,2026-02-24,960.0,CE,ADANIGREEN26FEB960CE,62.5,62.5,38.35,45.5,45.5,62.5,1000.1,45.5,276600,-11400,91,54916320.0,75,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58939,,ADANIGREEN,,2026-02-24,2026-02-24,780.0,CE,ADANIGREEN26FEB780CE,0.0,0.0,0.0,174.5,175.55,174.5,1000.1,220.8,97800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77704,,ADANIGREEN,,2026-03-30,2026-03-30,1090.0,CE,ADANIGREEN26MAR1090CE,0.0,0.0,0.0,10.45,0.0,10.45,1000.1,33.5,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77684,,ADANIGREEN,,2026-03-30,2026-03-30,1030.0,CE,ADANIGREEN26MAR1030CE,0.0,0.0,0.0,16.5,0.0,16.5,1000.1,54.05,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59229,,ADANIGREEN,,2026-03-30,2026-03-30,1020.0,CE,ADANIGREEN26MAR1020CE,55.15,55.2,40.9,42.5,42.5,56.6,1000.1,58.25,40800,13200,34,21770400.0,32,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59227,,ADANIGREEN,,2026-03-30,2026-03-30,1000.0,CE,ADANIGREEN26MAR1000CE,65.0,65.0,49.7,52.65,52.4,67.15,1000.1,52.65,450000,-68400,624,394586280.0,409,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77678,,ADANIGREEN,,2026-03-30,2026-03-30,970.0,CE,ADANIGREEN26MAR970CE,0.0,0.0,0.0,75.85,75.85,75.85,1000.1,82.85,1800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59164,,ADANIGREEN,,2026-03-30,2026-03-30,900.0,CE,ADANIGREEN26MAR900CE,121.0,121.5,121.0,121.25,121.5,120.4,1000.1,121.25,29400,0,2,1225500.0,2,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59160,,ADANIGREEN,,2026-03-30,2026-03-30,860.0,CE,ADANIGREEN26MAR860CE,0.0,0.0,0.0,47.5,47.5,47.5,1000.1,158.4,3600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77677,,ADANIGREEN,,2026-03-30,2026-03-30,950.0,PE,ADANIGREEN26MAR950PE,29.5,30.45,24.55,25.6,25.6,24.6,1000.1,38.65,36000,-3000,29,17016330.0,18,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59220,,ADANIGREEN,,2026-03-30,2026-03-30,940.0,PE,ADANIGREEN26MAR940PE,0.0,0.0,0.0,22.2,22.2,22.2,1000.1,34.85,2400,0,0,0.0,0,F1,600,,,,,
