TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,77671,,ADANIGREEN,,2026-03-30,2026-03-30,890.0,PE,ADANIGREEN26MAR890PE,13.3,16.0,11.45,11.65,11.65,13.3,1000.1,11.65,13200,4200,16,8668230.0,16,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77665,,ADANIGREEN,,2026-03-30,2026-03-30,830.0,PE,ADANIGREEN26MAR830PE,0.0,0.0,0.0,8.1,8.1,8.1,1000.1,8.4,2400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59157,,ADANIGREEN,,2026-03-30,2026-03-30,820.0,PE,ADANIGREEN26MAR820PE,7.15,7.15,6.4,6.4,6.4,11.0,1000.1,7.15,1800,1200,2,992130.0,2,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70218,,ADANIGREEN,,2026-02-24,2026-02-24,1200.0,PE,ADANIGREEN26FEB1200PE,0.0,0.0,0.0,183.65,183.65,183.65,1000.1,198.85,31800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77666,,ADANIGREEN,,2026-03-30,2026-03-30,850.0,CE,ADANIGREEN26MAR850CE,0.0,0.0,0.0,140.0,140.0,140.0,1000.1,166.6,1200,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59156,,ADANIGREEN,,2026-03-30,2026-03-30,820.0,CE,ADANIGREEN26MAR820CE,0.0,0.0,0.0,227.35,0.0,227.35,1000.1,192.15,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59146,,ADANIGREEN,,2026-03-30,2026-03-30,740.0,CE,ADANIGREEN26MAR740CE,0.0,0.0,0.0,290.95,0.0,290.95,1000.1,266.1,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59144,,ADANIGREEN,,2026-03-30,2026-03-30,720.0,CE,ADANIGREEN26MAR720CE,0.0,0.0,0.0,308.05,0.0,308.05,1000.1,285.4,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58937,,ADANIGREEN,,2026-02-24,2026-02-24,770.0,CE,ADANIGREEN26FEB770CE,0.0,0.0,0.0,243.65,243.65,243.65,1000.1,230.8,13800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58930,,ADANIGREEN,,2026-02-24,2026-02-24,740.0,CE,ADANIGREEN26FEB740CE,0.0,0.0,0.0,213.35,213.35,213.35,1000.1,260.75,6000,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58928,,ADANIGREEN,,2026-02-24,2026-02-24,730.0,CE,ADANIGREEN26FEB730CE,0.0,0.0,0.0,288.5,0.0,288.5,1000.1,270.75,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58922,,ADANIGREEN,,2026-02-24,2026-02-24,690.0,CE,ADANIGREEN26FEB690CE,0.0,0.0,0.0,278.15,278.15,278.15,1000.1,310.7,1800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70186,,ADANIGREEN,,2026-02-24,2026-02-24,680.0,CE,ADANIGREEN26FEB680CE,0.0,0.0,0.0,272.7,272.7,272.7,1000.1,320.7,1800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78000,,ADANIGREEN,,2026-04-28,2026-04-28,1100.0,PE,ADANIGREEN26APR1100PE,0.0,0.0,0.0,303.35,0.0,303.35,1000.1,139.5,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77984,,ADANIGREEN,,2026-04-28,2026-04-28,940.0,PE,ADANIGREEN26APR940PE,0.0,0.0,0.0,173.5,0.0,173.5,1000.1,51.4,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77685,,ADANIGREEN,,2026-03-30,2026-03-30,1030.0,PE,ADANIGREEN26MAR1030PE,0.0,0.0,0.0,236.65,0.0,236.65,1000.1,77.75,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59230,,ADANIGREEN,,2026-03-30,2026-03-30,1020.0,PE,ADANIGREEN26MAR1020PE,53.95,62.1,53.3,54.55,54.5,106.55,1000.1,54.55,10800,10800,24,15518220.0,21,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77675,,ADANIGREEN,,2026-03-30,2026-03-30,930.0,PE,ADANIGREEN26MAR930PE,0.0,0.0,0.0,155.05,0.0,155.05,1000.1,31.35,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59010,,ADANIGREEN,,2026-02-24,2026-02-24,1060.0,PE,ADANIGREEN26FEB1060PE,55.1,70.3,55.1,62.85,62.85,51.75,1000.1,65.25,12000,1800,14,9437940.0,14,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58925,,ADANIGREEN,,2026-02-24,2026-02-24,700.0,PE,ADANIGREEN26FEB700PE,0.5,0.6,0.45,0.55,0.55,0.6,1000.1,0.05,181200,-7200,74,31102380.0,32,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77989,,ADANIGREEN,,2026-04-28,2026-04-28,1000.0,CE,ADANIGREEN26APR1000CE,0.0,0.0,0.0,34.0,0.0,34.0,1000.1,89.45,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77969,,ADANIGREEN,,2026-04-28,2026-04-28,820.0,CE,ADANIGREEN26APR820CE,0.0,0.0,0.0,86.85,0.0,86.85,1000.1,204.95,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77955,,ADANIGREEN,,2026-04-28,2026-04-28,680.0,CE,ADANIGREEN26APR680CE,0.0,0.0,0.0,163.35,0.0,163.35,1000.1,329.25,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77965,,ADANIGREEN,,2026-04-28,2026-04-28,780.0,CE,ADANIGREEN26APR780CE,0.0,0.0,0.0,105.1,0.0,105.1,1000.1,238.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77985,,ADANIGREEN,,2026-04-28,2026-04-28,960.0,CE,ADANIGREEN26APR960CE,0.0,0.0,0.0,42.25,0.0,42.25,1000.1,109.85,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77995,,ADANIGREEN,,2026-04-28,2026-04-28,1060.0,CE,ADANIGREEN26APR1060CE,0.0,0.0,0.0,24.25,0.0,24.25,1000.1,64.35,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70196,,ADANIGREEN,,2026-02-24,2026-02-24,800.0,PE,ADANIGREEN26FEB800PE,0.75,0.95,0.7,0.75,0.75,0.9,1000.1,0.75,306000,-11400,159,76394490.0,88,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70198,,ADANIGREEN,,2026-02-24,2026-02-24,840.0,PE,ADANIGREEN26FEB840PE,1.0,1.0,0.85,0.85,0.85,1.1,1000.1,0.05,117000,-1200,2,1009110.0,2,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59159,,ADANIGREEN,,2026-03-30,2026-03-30,840.0,PE,ADANIGREEN26MAR840PE,0.0,0.0,0.0,33.25,0.0,33.25,1000.1,9.8,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77976,,ADANIGREEN,,2026-04-28,2026-04-28,860.0,PE,ADANIGREEN26APR860PE,0.0,0.0,0.0,118.95,0.0,118.95,1000.1,25.2,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59232,,ADANIGREEN,,2026-03-30,2026-03-30,1040.0,PE,ADANIGREEN26MAR1040PE,62.45,76.6,62.45,66.9,66.9,60.15,1000.1,83.7,182400,4200,37,24569400.0,33,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59224,,ADANIGREEN,,2026-03-30,2026-03-30,960.0,PE,ADANIGREEN26MAR960PE,0.0,0.0,0.0,76.65,0.0,76.65,1000.1,42.65,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59246,,ADANIGREEN,,2026-03-30,2026-03-30,1120.0,PE,ADANIGREEN26MAR1120PE,0.0,0.0,0.0,165.0,165.0,165.0,1000.1,139.05,1200,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59153,,ADANIGREEN,,2026-03-30,2026-03-30,780.0,PE,ADANIGREEN26MAR780PE,0.0,0.0,0.0,19.45,0.0,19.45,1000.1,3.5,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58961,,ADANIGREEN,,2026-02-24,2026-02-24,820.0,PE,ADANIGREEN26FEB820PE,0.0,0.0,0.0,0.95,0.95,0.95,1000.1,0.05,178800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58972,,ADANIGREEN,,2026-02-24,2026-02-24,850.0,PE,ADANIGREEN26FEB850PE,1.6,1.6,0.95,0.95,0.95,1.2,1000.1,0.95,135000,-13200,160,81712680.0,107,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59026,,ADANIGREEN,,2026-02-24,2026-02-24,1090.0,PE,ADANIGREEN26FEB1090PE,0.0,0.0,0.0,129.3,0.0,129.3,1000.1,91.55,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51729,,ADANIGREEN,,2026-03-30,2026-03-30,,,ADANIGREEN26MARFUT,1027.0,1027.0,993.2,1007.1,1006.0,1023.7,1000.1,1007.1,7651200,3375000,7213,4345449570.0,2929,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58991,,ADANIGREEN,,2026-02-24,2026-02-24,950.0,CE,ADANIGREEN26FEB950CE,65.0,65.0,45.95,54.25,53.8,71.05,1000.1,54.25,199200,-3000,56,33730500.0,56,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59027,,ADANIGREEN,,2026-02-24,2026-02-24,1100.0,CE,ADANIGREEN26FEB1100CE,3.8,3.85,1.55,1.75,1.7,3.95,1000.1,1.75,629400,-73200,898,593748750.0,572,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77674,,ADANIGREEN,,2026-03-30,2026-03-30,930.0,CE,ADANIGREEN26MAR930CE,0.0,0.0,0.0,75.0,75.0,75.0,1000.1,107.05,1800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59225,,ADANIGREEN,,2026-03-30,2026-03-30,980.0,CE,ADANIGREEN26MAR980CE,64.0,64.0,64.0,64.0,64.0,80.0,1000.1,64.0,28800,0,1,626400.0,1,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59030,,ADANIGREEN,,2026-02-24,2026-02-24,1100.0,PE,ADANIGREEN26FEB1100PE,102.0,107.15,101.8,101.8,101.8,85.7,1000.1,101.8,33600,-1200,4,2889330.0,4,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59048,,ADANIGREEN,,2026-02-24,2026-02-24,1180.0,PE,ADANIGREEN26FEB1180PE,0.0,0.0,0.0,194.7,0.0,194.7,1000.1,178.9,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59139,,ADANIGREEN,,2026-03-30,2026-03-30,640.0,PE,ADANIGREEN26MAR640PE,0.0,0.0,0.0,3.55,3.55,3.55,1000.1,0.1,19800,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59145,,ADANIGREEN,,2026-03-30,2026-03-30,720.0,PE,ADANIGREEN26MAR720PE,0.0,0.0,0.0,8.0,8.0,8.0,1000.1,0.95,5400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77703,,ADANIGREEN,,2026-03-30,2026-03-30,1070.0,PE,ADANIGREEN26MAR1070PE,0.0,0.0,0.0,271.9,0.0,271.9,1000.1,102.95,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77978,,ADANIGREEN,,2026-04-28,2026-04-28,880.0,PE,ADANIGREEN26APR880PE,0.0,0.0,0.0,131.8,0.0,131.8,1000.1,30.6,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70185,,ADANIGREEN,,2026-02-24,2026-02-24,640.0,PE,ADANIGREEN26FEB640PE,0.0,0.0,0.0,0.45,0.45,0.45,1000.1,0.05,47400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77987,,ADANIGREEN,,2026-04-28,2026-04-28,980.0,CE,ADANIGREEN26APR980CE,0.0,0.0,0.0,37.9,0.0,37.9,1000.1,99.25,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77947,,ADANIGREEN,,2026-04-28,2026-04-28,640.0,CE,ADANIGREEN26APR640CE,0.0,0.0,0.0,191.7,0.0,191.7,1000.1,367.65,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59251,,ADANIGREEN,,2026-03-30,2026-03-30,1180.0,CE,ADANIGREEN26MAR1180CE,8.0,8.45,7.5,7.65,7.5,54.4,1000.1,7.65,11400,11400,22,15679170.0,20,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70217,,ADANIGREEN,,2026-02-24,2026-02-24,1200.0,CE,ADANIGREEN26FEB1200CE,0.95,0.95,0.45,0.5,0.5,0.95,1000.1,0.5,318600,91200,431,310515180.0,156,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59035,,ADANIGREEN,,2026-02-24,2026-02-24,1140.0,CE,ADANIGREEN26FEB1140CE,1.5,1.5,0.85,0.95,0.9,2.0,1000.1,0.95,41400,-34200,169,115701780.0,100,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58973,,ADANIGREEN,,2026-02-24,2026-02-24,860.0,CE,ADANIGREEN26FEB860CE,0.0,0.0,0.0,134.4,132.9,134.4,1000.1,141.0,131400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58962,,ADANIGREEN,,2026-02-24,2026-02-24,830.0,CE,ADANIGREEN26FEB830CE,170.0,170.0,170.0,170.0,170.0,170.0,1000.1,170.85,118800,-600,1,600000.0,1,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58932,,ADANIGREEN,,2026-02-24,2026-02-24,750.0,CE,ADANIGREEN26FEB750CE,0.0,0.0,0.0,219.65,219.65,219.65,1000.1,250.8,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70188,,ADANIGREEN,,2026-02-24,2026-02-24,720.0,CE,ADANIGREEN26FEB720CE,0.0,0.0,0.0,291.3,291.3,291.3,1000.1,280.75,35400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58921,,ADANIGREEN,,2026-02-24,2026-02-24,660.0,PE,ADANIGREEN26FEB660PE,0.0,0.0,0.0,0.25,0.25,0.25,1000.1,0.05,195600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70202,,ADANIGREEN,,2026-02-24,2026-02-24,920.0,PE,ADANIGREEN26FEB920PE,2.35,4.0,2.15,2.25,2.3,2.6,1000.1,2.25,542400,-7200,199,110191680.0,167,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59004,,ADANIGREEN,,2026-02-24,2026-02-24,1030.0,PE,ADANIGREEN26FEB1030PE,33.35,46.85,31.75,38.7,39.1,30.05,1000.1,38.7,19200,-4800,61,39132300.0,61,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58989,,ADANIGREEN,,2026-02-24,2026-02-24,940.0,CE,ADANIGREEN26FEB940CE,62.0,65.2,56.35,63.1,63.3,80.15,1000.1,63.1,83400,-2400,46,27627330.0,33,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77673,,ADANIGREEN,,2026-03-30,2026-03-30,910.0,PE,ADANIGREEN26MAR910PE,0.0,0.0,0.0,22.1,22.1,22.1,1000.1,25.0,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59149,,ADANIGREEN,,2026-03-30,2026-03-30,740.0,PE,ADANIGREEN26MAR740PE,0.0,0.0,0.0,12.9,0.0,12.9,1000.1,1.55,0,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70210,,ADANIGREEN,,2026-02-24,2026-02-24,1080.0,PE,ADANIGREEN26FEB1080PE,73.35,93.8,72.55,83.25,83.25,219.0,1000.1,82.5,22800,21600,43,30016320.0,43,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58978,,ADANIGREEN,,2026-02-24,2026-02-24,890.0,PE,ADANIGREEN26FEB890PE,1.1,2.35,1.1,1.5,1.5,1.8,1000.1,0.7,93000,9600,204,109155690.0,151,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58936,,ADANIGREEN,,2026-02-24,2026-02-24,750.0,PE,ADANIGREEN26FEB750PE,0.6,0.75,0.6,0.65,0.65,0.8,1000.1,0.65,91800,-42600,96,43240080.0,31,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70189,,ADANIGREEN,,2026-02-24,2026-02-24,720.0,PE,ADANIGREEN26FEB720PE,0.35,0.65,0.2,0.2,0.2,0.75,1000.1,0.05,89400,-11400,24,10373970.0,13,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44531,,ADANIGREEN,,2026-02-24,2026-02-24,670.0,PE,ADANIGREEN26FEB670PE,0.0,0.0,0.0,1.1,1.1,1.1,1000.1,0.05,12600,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58965,,ADANIGREEN,,2026-02-24,2026-02-24,850.0,CE,ADANIGREEN26FEB850CE,0.0,0.0,0.0,162.0,162.0,162.0,1000.1,150.95,248400,0,0,0.0,0,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58911,,ADANIGREEN,,2026-02-24,2026-02-24,620.0,PE,ADANIGREEN26FEB620PE,0.45,0.45,0.45,0.45,0.45,0.35,1000.1,0.05,132600,0,1,372270.0,1,F1,600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78596,,ADANIPORTS,,2026-03-30,2026-03-30,1380.0,PE,ADANIPORTS26MAR1380PE,0.0,0.0,0.0,8.0,8.0,8.0,1550.8,9.75,1900,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78407,,ADANIPORTS,,2026-03-30,2026-03-30,1140.0,PE,ADANIPORTS26MAR1140PE,0.0,0.0,0.0,9.35,0.0,9.35,1550.8,0.05,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70680,,ADANIPORTS,,2026-02-24,2026-02-24,1400.0,CE,ADANIPORTS26FEB1400CE,152.0,153.7,142.1,152.0,152.0,165.65,1550.8,152.0,239400,-3325,37,27186553.75,28,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70752,,ADANIPORTS,,2026-02-24,2026-02-24,1600.0,PE,ADANIPORTS26FEB1600PE,49.2,63.5,49.15,52.2,53.5,46.3,1550.8,52.2,133000,-9025,206,162143957.5,201,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78788,,ADANIPORTS,,2026-04-28,2026-04-28,1560.0,CE,ADANIPORTS26APR1560CE,0.0,0.0,0.0,41.1,0.0,41.1,1550.8,90.2,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61370,,ADANIPORTS,,2026-03-30,2026-03-30,1520.0,CE,ADANIPORTS26MAR1520CE,75.1,75.1,71.0,71.5,71.5,80.1,1550.8,71.5,13775,-2375,21,15882028.75,17,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61265,,ADANIPORTS,,2026-03-30,2026-03-30,1280.0,CE,ADANIPORTS26MAR1280CE,0.0,0.0,0.0,227.3,0.0,227.3,1550.8,280.4,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,60855,,ADANIPORTS,,2026-03-30,2026-03-30,1160.0,CE,ADANIPORTS26MAR1160CE,0.0,0.0,0.0,326.95,0.0,326.95,1550.8,397.9,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59997,,ADANIPORTS,,2026-02-24,2026-02-24,1580.0,CE,ADANIPORTS26FEB1580CE,19.0,19.0,8.45,9.1,9.0,18.3,1550.8,9.1,503500,-26125,3523,2660888796.25,2884,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70692,,ADANIPORTS,,2026-02-24,2026-02-24,1560.0,CE,ADANIPORTS26FEB1560CE,25.0,25.0,14.8,16.2,15.65,27.8,1550.8,16.2,836000,-16625,5160,3864964681.25,4128,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59814,,ADANIPORTS,,2026-02-24,2026-02-24,1140.0,CE,ADANIPORTS26FEB1140CE,0.0,0.0,0.0,334.0,0.0,334.0,1550.8,411.85,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70774,,ADANIPORTS,,2026-02-24,2026-02-24,1800.0,PE,ADANIPORTS26FEB1800PE,0.0,0.0,0.0,316.15,0.0,316.15,1550.8,247.6,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,60006,,ADANIPORTS,,2026-02-24,2026-02-24,1660.0,PE,ADANIPORTS26FEB1660PE,109.65,118.05,107.65,107.65,107.65,98.45,1550.8,109.15,16625,-5225,20,16848843.75,18,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78445,,ADANIPORTS,,2026-03-30,2026-03-30,1180.0,PE,ADANIPORTS26MAR1180PE,0.0,0.0,0.0,15.0,0.0,15.0,1550.8,0.2,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70768,,ADANIPORTS,,2026-02-24,2026-02-24,1720.0,PE,ADANIPORTS26FEB1720PE,0.0,0.0,0.0,251.35,0.0,251.35,1550.8,167.8,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,60009,,ADANIPORTS,,2026-02-24,2026-02-24,1700.0,PE,ADANIPORTS26FEB1700PE,0.0,0.0,0.0,140.0,140.0,140.0,1550.8,148.0,475,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59998,,ADANIPORTS,,2026-02-24,2026-02-24,1580.0,PE,ADANIPORTS26FEB1580PE,35.0,47.25,34.7,36.15,37.45,32.6,1550.8,36.15,85025,-13775,605,466155120.0,552,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70661,,ADANIPORTS,,2026-02-24,2026-02-24,1280.0,PE,ADANIPORTS26FEB1280PE,0.55,0.7,0.5,0.65,0.65,0.6,1550.8,0.65,67450,2850,23,13990650.0,23,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70584,,ADANIPORTS,,2026-02-24,2026-02-24,1080.0,PE,ADANIPORTS26FEB1080PE,0.05,0.05,0.05,0.05,0.05,0.05,1550.8,0.05,161500,0,9,4617213.75,9,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66705,,ADANIPORTS,,2026-04-28,2026-04-28,,,ADANIPORTS26APRFUT,1570.0,1576.5,1563.0,1573.9,1573.4,1585.2,1550.8,1573.9,159600,9500,45,33562122.5,38,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70657,,ADANIPORTS,,2026-02-24,2026-02-24,1240.0,PE,ADANIPORTS26FEB1240PE,0.5,0.5,0.4,0.45,0.45,0.5,1550.8,0.45,68875,-475,16,9427301.25,9,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61361,,ADANIPORTS,,2026-03-30,2026-03-30,1400.0,PE,ADANIPORTS26MAR1400PE,9.0,9.3,6.8,6.95,6.9,8.0,1550.8,6.95,132050,-5700,114,76278326.25,85,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78664,,ADANIPORTS,,2026-03-30,2026-03-30,1700.0,PE,ADANIPORTS26MAR1700PE,0.0,0.0,0.0,144.0,144.0,144.0,1550.8,159.7,1425,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61510,,ADANIPORTS,,2026-03-30,2026-03-30,1720.0,PE,ADANIPORTS26MAR1720PE,0.0,0.0,0.0,264.5,0.0,264.5,1550.8,176.0,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78765,,ADANIPORTS,,2026-04-28,2026-04-28,1440.0,PE,ADANIPORTS26APR1440PE,0.0,0.0,0.0,130.6,0.0,130.6,1550.8,35.1,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78605,,ADANIPORTS,,2026-03-30,2026-03-30,1540.0,CE,ADANIPORTS26MAR1540CE,72.05,72.05,58.0,59.5,59.0,72.05,1550.8,59.5,58900,8075,80,60825246.25,77,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61481,,ADANIPORTS,,2026-03-30,2026-03-30,1680.0,CE,ADANIPORTS26MAR1680CE,15.5,15.5,12.85,12.85,12.85,19.05,1550.8,12.85,116850,7125,129,103811226.25,98,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78764,,ADANIPORTS,,2026-04-28,2026-04-28,1440.0,CE,ADANIPORTS26APR1440CE,0.0,0.0,0.0,76.55,0.0,76.55,1550.8,160.8,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78766,,ADANIPORTS,,2026-04-28,2026-04-28,1480.0,CE,ADANIPORTS26APR1480CE,0.0,0.0,0.0,62.7,0.0,62.7,1550.8,134.4,0,0,0,0.0,0,F1,475,,,,,
