TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,78768,,ADANIPORTS,,2026-04-28,2026-04-28,1520.0,CE,ADANIPORTS26APR1520CE,0.0,0.0,0.0,50.9,0.0,50.9,1550.8,110.85,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61302,,ADANIPORTS,,2026-03-30,2026-03-30,1320.0,CE,ADANIPORTS26MAR1320CE,0.0,0.0,0.0,198.0,0.0,198.0,1550.8,242.6,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78446,,ADANIPORTS,,2026-03-30,2026-03-30,1220.0,CE,ADANIPORTS26MAR1220CE,0.0,0.0,0.0,179.6,0.0,179.6,1550.8,338.65,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,60008,,ADANIPORTS,,2026-02-24,2026-02-24,1700.0,CE,ADANIPORTS26FEB1700CE,0.8,0.8,0.25,0.4,0.4,0.85,1550.8,0.4,290225,-7125,221,178509655.0,172,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59992,,ADANIPORTS,,2026-02-24,2026-02-24,1500.0,CE,ADANIPORTS26FEB1500CE,71.35,71.35,49.6,56.95,56.55,71.25,1550.8,56.95,612275,-39425,475,350721831.25,434,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59832,,ADANIPORTS,,2026-02-24,2026-02-24,1340.0,CE,ADANIPORTS26FEB1340CE,207.9,210.45,207.9,210.45,210.45,206.3,1550.8,212.0,86925,-475,5,3678993.75,5,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59828,,ADANIPORTS,,2026-02-24,2026-02-24,1300.0,CE,ADANIPORTS26FEB1300CE,0.0,0.0,0.0,266.0,266.0,266.0,1550.8,251.95,76000,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78511,,ADANIPORTS,,2026-03-30,2026-03-30,1260.0,CE,ADANIPORTS26MAR1260CE,0.0,0.0,0.0,150.6,0.0,150.6,1550.8,299.65,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78767,,ADANIPORTS,,2026-04-28,2026-04-28,1480.0,PE,ADANIPORTS26APR1480PE,0.0,0.0,0.0,156.1,0.0,156.1,1550.8,48.3,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78769,,ADANIPORTS,,2026-04-28,2026-04-28,1520.0,PE,ADANIPORTS26APR1520PE,0.0,0.0,0.0,183.7,0.0,183.7,1550.8,64.3,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78804,,ADANIPORTS,,2026-04-28,2026-04-28,1720.0,PE,ADANIPORTS26APR1720PE,0.0,0.0,0.0,345.85,0.0,345.85,1550.8,186.1,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78812,,ADANIPORTS,,2026-04-28,2026-04-28,1840.0,PE,ADANIPORTS26APR1840PE,0.0,0.0,0.0,455.4,0.0,455.4,1550.8,285.05,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78512,,ADANIPORTS,,2026-03-30,2026-03-30,1260.0,PE,ADANIPORTS26MAR1260PE,0.0,0.0,0.0,33.5,0.0,33.5,1550.8,1.3,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59819,,ADANIPORTS,,2026-02-24,2026-02-24,1180.0,CE,ADANIPORTS26FEB1180CE,0.0,0.0,0.0,296.35,0.0,296.35,1550.8,371.85,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70660,,ADANIPORTS,,2026-02-24,2026-02-24,1280.0,CE,ADANIPORTS26FEB1280CE,0.0,0.0,0.0,121.8,121.3,121.8,1550.8,271.95,8075,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59976,,ADANIPORTS,,2026-02-24,2026-02-24,1420.0,CE,ADANIPORTS26FEB1420CE,132.95,134.25,124.5,134.25,134.25,146.15,1550.8,132.45,152475,950,13,9559968.75,11,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70688,,ADANIPORTS,,2026-02-24,2026-02-24,1480.0,CE,ADANIPORTS26FEB1480CE,76.75,78.75,66.5,75.85,76.0,88.9,1550.8,75.85,491150,-8075,116,85500997.5,106,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61505,,ADANIPORTS,,2026-03-30,2026-03-30,1720.0,CE,ADANIPORTS26MAR1720CE,9.0,9.4,8.35,8.7,8.7,12.9,1550.8,8.7,50350,5700,31,25458123.75,24,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78754,,ADANIPORTS,,2026-04-28,2026-04-28,1280.0,CE,ADANIPORTS26APR1280CE,0.0,0.0,0.0,156.05,0.0,156.05,1550.8,290.65,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61476,,ADANIPORTS,,2026-03-30,2026-03-30,1640.0,CE,ADANIPORTS26MAR1640CE,22.6,23.05,20.55,20.8,20.9,28.7,1550.8,20.8,70775,7125,55,43412173.75,47,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61368,,ADANIPORTS,,2026-03-30,2026-03-30,1480.0,CE,ADANIPORTS26MAR1480CE,0.0,0.0,0.0,114.5,114.5,114.5,1550.8,112.0,2375,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61166,,ADANIPORTS,,2026-03-30,2026-03-30,1200.0,CE,ADANIPORTS26MAR1200CE,0.0,0.0,0.0,292.05,0.0,292.05,1550.8,358.35,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59824,,ADANIPORTS,,2026-02-24,2026-02-24,1220.0,CE,ADANIPORTS26FEB1220CE,0.0,0.0,0.0,351.05,353.0,351.05,1550.8,331.9,55100,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70678,,ADANIPORTS,,2026-02-24,2026-02-24,1360.0,CE,ADANIPORTS26FEB1360CE,192.0,194.8,190.1,194.8,194.8,204.75,1550.8,192.05,135850,-475,12,8841887.5,10,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70585,,ADANIPORTS,,2026-02-24,2026-02-24,1120.0,CE,ADANIPORTS26FEB1120CE,0.0,0.0,0.0,386.35,0.0,386.35,1550.8,431.8,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70597,,ADANIPORTS,,2026-02-24,2026-02-24,1200.0,CE,ADANIPORTS26FEB1200CE,0.0,0.0,0.0,345.1,344.0,345.1,1550.8,351.9,14250,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78789,,ADANIPORTS,,2026-04-28,2026-04-28,1560.0,PE,ADANIPORTS26APR1560PE,0.0,0.0,0.0,213.3,0.0,213.3,1550.8,83.25,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70676,,ADANIPORTS,,2026-02-24,2026-02-24,1320.0,CE,ADANIPORTS26FEB1320CE,227.9,233.75,227.9,233.75,233.75,220.15,1550.8,232.0,171000,-475,14,10320657.5,14,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,60001,,ADANIPORTS,,2026-02-24,2026-02-24,1620.0,CE,ADANIPORTS26FEB1620CE,5.65,6.05,2.4,2.65,2.55,6.95,1550.8,2.65,326800,-27075,946,729384160.0,647,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70762,,ADANIPORTS,,2026-02-24,2026-02-24,1680.0,CE,ADANIPORTS26FEB1680CE,1.45,1.45,0.55,0.65,0.65,1.45,1550.8,0.65,238925,-30400,377,300978121.25,236,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78613,,ADANIPORTS,,2026-03-30,2026-03-30,1700.0,CE,ADANIPORTS26MAR1700CE,14.05,14.05,10.2,10.6,10.45,15.35,1550.8,10.6,112575,9500,227,184524627.5,152,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78593,,ADANIPORTS,,2026-03-30,2026-03-30,1340.0,PE,ADANIPORTS26MAR1340PE,0.0,0.0,0.0,5.8,5.8,5.8,1550.8,5.35,1425,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70656,,ADANIPORTS,,2026-02-24,2026-02-24,1240.0,CE,ADANIPORTS26FEB1240CE,0.0,0.0,0.0,325.0,325.0,325.0,1550.8,311.9,19475,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70773,,ADANIPORTS,,2026-02-24,2026-02-24,1800.0,CE,ADANIPORTS26FEB1800CE,0.4,0.4,0.3,0.35,0.35,0.4,1550.8,0.05,69825,-7125,23,19668657.5,21,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,60088,,ADANIPORTS,,2026-03-30,2026-03-30,1120.0,CE,ADANIPORTS26MAR1120CE,0.0,0.0,0.0,363.15,0.0,363.15,1550.8,437.55,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70690,,ADANIPORTS,,2026-02-24,2026-02-24,1520.0,CE,ADANIPORTS26FEB1520CE,50.0,50.3,35.3,39.85,40.1,54.9,1550.8,39.85,340100,-16625,445,329685767.5,418,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59825,,ADANIPORTS,,2026-02-24,2026-02-24,1220.0,PE,ADANIPORTS26FEB1220PE,0.0,0.0,0.0,0.5,0.5,0.5,1550.8,0.05,52725,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78803,,ADANIPORTS,,2026-04-28,2026-04-28,1720.0,CE,ADANIPORTS26APR1720CE,0.0,0.0,0.0,16.1,0.0,16.1,1550.8,34.7,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61420,,ADANIPORTS,,2026-03-30,2026-03-30,1600.0,CE,ADANIPORTS26MAR1600CE,45.0,45.0,31.4,33.0,31.85,42.75,1550.8,33.0,216600,16625,341,264630052.5,289,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59874,,ADANIPORTS,,2026-02-24,2026-02-24,1380.0,CE,ADANIPORTS26FEB1380CE,0.0,0.0,0.0,187.25,187.25,187.25,1550.8,172.1,185725,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59826,,ADANIPORTS,,2026-02-24,2026-02-24,1260.0,CE,ADANIPORTS26FEB1260CE,0.0,0.0,0.0,321.6,305.2,321.6,1550.8,291.95,40850,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78721,,ADANIPORTS,,2026-04-28,2026-04-28,1160.0,PE,ADANIPORTS26APR1160PE,0.0,0.0,0.0,20.15,0.0,20.15,1550.8,1.1,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78609,,ADANIPORTS,,2026-03-30,2026-03-30,1620.0,CE,ADANIPORTS26MAR1620CE,0.0,0.0,0.0,16.25,0.0,16.25,1550.8,41.85,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61358,,ADANIPORTS,,2026-03-30,2026-03-30,1360.0,CE,ADANIPORTS26MAR1360CE,0.0,0.0,0.0,170.85,0.0,170.85,1550.8,206.3,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61418,,ADANIPORTS,,2026-03-30,2026-03-30,1560.0,CE,ADANIPORTS26MAR1560CE,55.85,55.85,47.35,49.6,49.0,61.4,1550.8,49.6,88825,44650,286,218685131.25,247,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78794,,ADANIPORTS,,2026-04-28,2026-04-28,1600.0,PE,ADANIPORTS26APR1600PE,0.0,0.0,0.0,244.45,0.0,244.45,1550.8,105.1,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61421,,ADANIPORTS,,2026-03-30,2026-03-30,1600.0,PE,ADANIPORTS26MAR1600PE,74.0,77.5,67.25,68.25,69.85,65.15,1550.8,68.25,42275,2850,43,34128275.0,40,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61262,,ADANIPORTS,,2026-03-30,2026-03-30,1240.0,PE,ADANIPORTS26MAR1240PE,0.0,0.0,0.0,19.15,0.0,19.15,1550.8,0.85,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61167,,ADANIPORTS,,2026-03-30,2026-03-30,1200.0,PE,ADANIPORTS26MAR1200PE,2.0,2.0,1.4,1.9,1.9,2.3,1550.8,0.35,27550,-950,7,3996317.5,6,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59823,,ADANIPORTS,,2026-02-24,2026-02-24,1180.0,PE,ADANIPORTS26FEB1180PE,0.35,0.4,0.35,0.4,0.4,0.35,1550.8,0.05,9025,475,4,2242712.5,4,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78720,,ADANIPORTS,,2026-04-28,2026-04-28,1160.0,CE,ADANIPORTS26APR1160CE,0.0,0.0,0.0,241.8,0.0,241.8,1550.8,403.9,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78665,,ADANIPORTS,,2026-03-30,2026-03-30,1740.0,CE,ADANIPORTS26MAR1740CE,7.65,8.35,6.65,7.1,7.0,10.35,1550.8,7.1,20900,1900,31,25731272.5,26,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59991,,ADANIPORTS,,2026-02-24,2026-02-24,1460.0,PE,ADANIPORTS26FEB1460PE,2.25,3.4,1.4,1.5,1.6,2.25,1550.8,1.5,405650,-135850,834,579257845.0,578,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70689,,ADANIPORTS,,2026-02-24,2026-02-24,1480.0,PE,ADANIPORTS26FEB1480PE,3.0,5.35,2.25,2.4,2.65,3.45,1550.8,2.4,502075,-31350,734,517283502.5,618,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,60011,,ADANIPORTS,,2026-02-24,2026-02-24,1740.0,PE,ADANIPORTS26FEB1740PE,0.0,0.0,0.0,275.5,0.0,275.5,1550.8,187.7,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61371,,ADANIPORTS,,2026-03-30,2026-03-30,1520.0,PE,ADANIPORTS26MAR1520PE,0.0,0.0,0.0,123.25,0.0,123.25,1550.8,47.3,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78606,,ADANIPORTS,,2026-03-30,2026-03-30,1540.0,PE,ADANIPORTS26MAR1540PE,39.0,44.85,36.1,36.6,37.3,35.65,1550.8,36.6,64600,7125,74,55549540.0,63,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78612,,ADANIPORTS,,2026-03-30,2026-03-30,1660.0,PE,ADANIPORTS26MAR1660PE,0.0,0.0,0.0,290.6,0.0,290.6,1550.8,129.05,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70749,,ADANIPORTS,,2026-02-24,2026-02-24,1600.0,CE,ADANIPORTS26FEB1600CE,9.55,11.0,4.55,4.9,4.8,11.5,1550.8,4.9,1135250,140600,4757,3628607460.0,2694,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70755,,ADANIPORTS,,2026-02-24,2026-02-24,1640.0,CE,ADANIPORTS26FEB1640CE,3.35,3.55,1.4,1.5,1.5,4.2,1550.8,1.5,269325,-29925,803,626290373.75,517,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70770,,ADANIPORTS,,2026-02-24,2026-02-24,1760.0,CE,ADANIPORTS26FEB1760CE,0.45,0.45,0.3,0.4,0.4,0.5,1550.8,0.05,259350,950,83,69403580.0,73,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78444,,ADANIPORTS,,2026-03-30,2026-03-30,1180.0,CE,ADANIPORTS26MAR1180CE,0.0,0.0,0.0,211.25,0.0,211.25,1550.8,378.1,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78728,,ADANIPORTS,,2026-04-28,2026-04-28,1200.0,PE,ADANIPORTS26APR1200PE,0.0,0.0,0.0,28.65,0.0,28.65,1550.8,2.1,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78592,,ADANIPORTS,,2026-03-30,2026-03-30,1340.0,CE,ADANIPORTS26MAR1340CE,220.0,220.0,220.0,220.0,220.0,101.25,1550.8,224.2,475,475,1,741000.0,1,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70677,,ADANIPORTS,,2026-02-24,2026-02-24,1320.0,PE,ADANIPORTS26FEB1320PE,0.8,0.9,0.6,0.7,0.8,0.8,1550.8,0.7,263150,-38950,240,150564763.75,154,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61511,,ADANIPORTS,,2026-03-30,2026-03-30,1760.0,CE,ADANIPORTS26MAR1760CE,7.1,7.15,5.85,6.05,6.05,8.75,1550.8,6.05,498750,9500,157,131733626.25,133,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78716,,ADANIPORTS,,2026-04-28,2026-04-28,1120.0,CE,ADANIPORTS26APR1120CE,0.0,0.0,0.0,274.65,0.0,274.65,1550.8,442.9,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78731,,ADANIPORTS,,2026-04-28,2026-04-28,1240.0,CE,ADANIPORTS26APR1240CE,0.0,0.0,0.0,182.3,0.0,182.3,1550.8,327.5,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78805,,ADANIPORTS,,2026-04-28,2026-04-28,1760.0,CE,ADANIPORTS26APR1760CE,0.0,0.0,0.0,12.55,0.0,12.55,1550.8,26.45,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70586,,ADANIPORTS,,2026-02-24,2026-02-24,1120.0,PE,ADANIPORTS26FEB1120PE,0.15,0.2,0.1,0.1,0.1,0.25,1550.8,0.1,61275,-1425,13,6917092.5,12,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59818,,ADANIPORTS,,2026-02-24,2026-02-24,1140.0,PE,ADANIPORTS26FEB1140PE,0.25,0.25,0.25,0.25,0.25,0.25,1550.8,0.25,9025,-950,2,1083237.5,2,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70590,,ADANIPORTS,,2026-02-24,2026-02-24,1160.0,PE,ADANIPORTS26FEB1160PE,0.25,0.25,0.1,0.15,0.1,0.3,1550.8,0.15,55575,-2375,14,7715211.25,12,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70679,,ADANIPORTS,,2026-02-24,2026-02-24,1360.0,PE,ADANIPORTS26FEB1360PE,0.75,0.85,0.6,0.7,0.7,0.9,1550.8,0.7,168150,-21375,113,73037852.5,94,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78449,,ADANIPORTS,,2026-03-30,2026-03-30,1220.0,PE,ADANIPORTS26MAR1220PE,0.0,0.0,0.0,22.95,0.0,22.95,1550.8,0.55,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61270,,ADANIPORTS,,2026-03-30,2026-03-30,1280.0,PE,ADANIPORTS26MAR1280PE,0.0,0.0,0.0,3.0,3.0,3.0,1550.8,1.9,2850,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61303,,ADANIPORTS,,2026-03-30,2026-03-30,1320.0,PE,ADANIPORTS26MAR1320PE,5.35,5.35,2.6,2.85,3.2,5.5,1550.8,2.85,5700,-475,5,3144096.25,4,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78604,,ADANIPORTS,,2026-03-30,2026-03-30,1500.0,PE,ADANIPORTS26MAR1500PE,25.95,29.1,22.5,22.85,23.6,23.7,1550.8,22.85,174325,9975,259,187712566.25,208,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61504,,ADANIPORTS,,2026-03-30,2026-03-30,1680.0,PE,ADANIPORTS26MAR1680PE,0.0,0.0,0.0,232.85,0.0,232.85,1550.8,144.05,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78718,,ADANIPORTS,,2026-04-28,2026-04-28,1120.0,PE,ADANIPORTS26APR1120PE,0.0,0.0,0.0,13.6,0.0,13.6,1550.8,0.5,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59202,,ADANIPORTS,,2026-02-24,2026-02-24,,,ADANIPORTS26FEBFUT,1573.0,1573.0,1541.5,1553.7,1551.3,1565.9,1550.8,1553.7,19172900,-504450,4918,3622190162.5,3583,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59988,,ADANIPORTS,,2026-02-24,2026-02-24,1460.0,CE,ADANIPORTS26FEB1460CE,90.0,95.55,84.25,94.25,92.2,106.8,1550.8,94.25,587100,-57000,243,178804796.25,128,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,60004,,ADANIPORTS,,2026-02-24,2026-02-24,1660.0,CE,ADANIPORTS26FEB1660CE,2.5,2.5,0.8,0.9,0.9,2.55,1550.8,0.9,203300,-6175,441,347965216.25,309,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78597,,ADANIPORTS,,2026-03-30,2026-03-30,1420.0,CE,ADANIPORTS26MAR1420CE,0.0,0.0,0.0,64.25,0.0,64.25,1550.8,155.8,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78513,,ADANIPORTS,,2026-03-30,2026-03-30,1300.0,CE,ADANIPORTS26MAR1300CE,0.0,0.0,0.0,266.0,266.0,266.0,1550.8,261.35,475,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59831,,ADANIPORTS,,2026-02-24,2026-02-24,1300.0,PE,ADANIPORTS26FEB1300PE,0.85,1.1,0.4,0.6,0.75,0.8,1550.8,0.6,319200,-13300,170,105026418.75,112,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70702,,ADANIPORTS,,2026-02-24,2026-02-24,1560.0,PE,ADANIPORTS26FEB1560PE,24.45,33.8,21.85,23.2,24.3,22.25,1550.8,23.2,306375,-28975,1447,1091535275.0,1234,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,60002,,ADANIPORTS,,2026-02-24,2026-02-24,1620.0,PE,ADANIPORTS26FEB1620PE,72.1,80.4,67.55,67.95,67.95,61.2,1550.8,67.95,30400,475,61,49086001.25,57,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78514,,ADANIPORTS,,2026-03-30,2026-03-30,1300.0,PE,ADANIPORTS26MAR1300PE,3.85,3.85,2.65,2.75,2.7,3.3,1550.8,2.75,104025,1425,25,15473528.75,22,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61359,,ADANIPORTS,,2026-03-30,2026-03-30,1360.0,PE,ADANIPORTS26MAR1360PE,8.8,8.8,8.8,8.8,8.8,5.5,1550.8,7.3,40375,475,1,650180.0,1,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78598,,ADANIPORTS,,2026-03-30,2026-03-30,1420.0,PE,ADANIPORTS26MAR1420PE,11.4,11.45,8.55,8.75,9.0,9.8,1550.8,8.75,32300,6650,34,23090106.25,31,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78603,,ADANIPORTS,,2026-03-30,2026-03-30,1500.0,CE,ADANIPORTS26MAR1500CE,88.0,88.45,81.4,87.2,86.2,101.0,1550.8,87.2,86925,6175,97,73031843.75,82,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78608,,ADANIPORTS,,2026-03-30,2026-03-30,1580.0,PE,ADANIPORTS26MAR1580PE,64.0,64.5,55.65,55.65,55.65,54.85,1550.8,76.9,12825,475,3,2338971.25,3,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78759,,ADANIPORTS,,2026-04-28,2026-04-28,1360.0,PE,ADANIPORTS26APR1360PE,0.0,0.0,0.0,86.55,0.0,86.55,1550.8,16.65,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51734,,ADANIPORTS,,2026-03-30,2026-03-30,,,ADANIPORTS26MARFUT,1576.0,1576.0,1550.3,1563.2,1561.7,1576.0,1550.8,1563.2,2246750,1024575,3292,2440834192.5,2243,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70767,,ADANIPORTS,,2026-02-24,2026-02-24,1720.0,CE,ADANIPORTS26FEB1720CE,0.4,0.5,0.25,0.35,0.35,0.55,1550.8,0.35,123975,-1900,41,33504647.5,25,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61257,,ADANIPORTS,,2026-03-30,2026-03-30,1240.0,CE,ADANIPORTS26MAR1240CE,0.0,0.0,0.0,258.75,0.0,258.75,1550.8,319.1,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61565,,ADANIPORTS,,2026-03-30,2026-03-30,1800.0,PE,ADANIPORTS26MAR1800PE,0.0,0.0,0.0,331.85,0.0,331.85,1550.8,245.9,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78666,,ADANIPORTS,,2026-03-30,2026-03-30,1740.0,PE,ADANIPORTS26MAR1740PE,0.0,0.0,0.0,364.05,0.0,364.05,1550.8,192.8,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61369,,ADANIPORTS,,2026-03-30,2026-03-30,1480.0,PE,ADANIPORTS26MAR1480PE,20.15,23.25,17.75,18.15,18.3,18.7,1550.8,18.15,49400,9025,43,30640991.25,36,F1,475,,,,,
