TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,70683,,ADANIPORTS,,2026-02-24,2026-02-24,1440.0,PE,ADANIPORTS26FEB1440PE,1.7,2.25,1.05,1.2,1.25,1.6,1550.8,1.2,328225,-2375,328,224610590.0,234,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59987,,ADANIPORTS,,2026-02-24,2026-02-24,1420.0,PE,ADANIPORTS26FEB1420PE,1.55,1.75,0.8,0.95,1.1,1.35,1550.8,0.95,133000,-6650,355,239623535.0,246,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61163,,ADANIPORTS,,2026-03-30,2026-03-30,1160.0,PE,ADANIPORTS26MAR1160PE,0.0,0.0,0.0,8.55,0.0,8.55,1550.8,0.1,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70681,,ADANIPORTS,,2026-02-24,2026-02-24,1400.0,PE,ADANIPORTS26FEB1400PE,1.2,1.45,0.8,0.9,0.9,1.2,1550.8,0.9,744800,-67925,324,215614565.0,228,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78760,,ADANIPORTS,,2026-04-28,2026-04-28,1400.0,CE,ADANIPORTS26APR1400CE,0.0,0.0,0.0,92.7,0.0,92.7,1550.8,189.95,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78758,,ADANIPORTS,,2026-04-28,2026-04-28,1360.0,CE,ADANIPORTS26APR1360CE,0.0,0.0,0.0,111.3,0.0,111.3,1550.8,221.5,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78756,,ADANIPORTS,,2026-04-28,2026-04-28,1320.0,CE,ADANIPORTS26APR1320CE,0.0,0.0,0.0,132.4,0.0,132.4,1550.8,255.2,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78611,,ADANIPORTS,,2026-03-30,2026-03-30,1660.0,CE,ADANIPORTS26MAR1660CE,19.0,19.0,16.0,16.35,16.3,23.25,1550.8,16.35,44175,6650,54,43029181.25,37,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78406,,ADANIPORTS,,2026-03-30,2026-03-30,1140.0,CE,ADANIPORTS26MAR1140CE,0.0,0.0,0.0,245.15,0.0,245.15,1550.8,417.7,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,60010,,ADANIPORTS,,2026-02-24,2026-02-24,1740.0,CE,ADANIPORTS26FEB1740CE,0.3,0.35,0.3,0.35,0.35,0.55,1550.8,0.05,29925,475,3,2479951.25,3,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59995,,ADANIPORTS,,2026-02-24,2026-02-24,1540.0,CE,ADANIPORTS26FEB1540CE,35.0,36.0,23.2,26.4,25.8,40.0,1550.8,26.4,597075,28025,2478,1844126676.25,2072,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78797,,ADANIPORTS,,2026-04-28,2026-04-28,1680.0,CE,ADANIPORTS26APR1680CE,0.0,0.0,0.0,20.55,0.0,20.55,1550.8,44.9,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70772,,ADANIPORTS,,2026-02-24,2026-02-24,1760.0,PE,ADANIPORTS26FEB1760PE,0.0,0.0,0.0,283.1,0.0,283.1,1550.8,207.65,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70760,,ADANIPORTS,,2026-02-24,2026-02-24,1640.0,PE,ADANIPORTS26FEB1640PE,90.2,99.05,88.4,89.5,89.5,79.1,1550.8,90.55,12825,1425,31,25523198.75,31,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59875,,ADANIPORTS,,2026-02-24,2026-02-24,1380.0,PE,ADANIPORTS26FEB1380PE,0.95,0.95,0.65,0.8,0.75,0.95,1550.8,0.8,167675,-5700,92,60340366.25,76,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59863,,ADANIPORTS,,2026-02-24,2026-02-24,1340.0,PE,ADANIPORTS26FEB1340PE,0.7,0.85,0.55,0.65,0.65,0.75,1550.8,0.65,155325,-19950,114,72596838.75,102,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78793,,ADANIPORTS,,2026-04-28,2026-04-28,1600.0,CE,ADANIPORTS26APR1600CE,0.0,0.0,0.0,32.85,0.0,32.85,1550.8,72.45,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78727,,ADANIPORTS,,2026-04-28,2026-04-28,1200.0,CE,ADANIPORTS26APR1200CE,0.0,0.0,0.0,210.9,0.0,210.9,1550.8,365.3,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61561,,ADANIPORTS,,2026-03-30,2026-03-30,1800.0,CE,ADANIPORTS26MAR1800CE,5.95,5.95,3.9,4.15,4.15,6.0,1550.8,4.15,94525,8075,82,70286676.25,64,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78607,,ADANIPORTS,,2026-03-30,2026-03-30,1580.0,CE,ADANIPORTS26MAR1580CE,42.2,43.0,39.0,40.85,40.45,51.4,1550.8,40.85,53675,22325,95,73148741.25,74,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61362,,ADANIPORTS,,2026-03-30,2026-03-30,1440.0,CE,ADANIPORTS26MAR1440CE,0.0,0.0,0.0,120.0,120.0,120.0,1550.8,140.4,15200,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78806,,ADANIPORTS,,2026-04-28,2026-04-28,1760.0,PE,ADANIPORTS26APR1760PE,0.0,0.0,0.0,381.7,0.0,381.7,1550.8,217.45,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,60218,,ADANIPORTS,,2026-03-30,2026-03-30,1120.0,PE,ADANIPORTS26MAR1120PE,0.0,0.0,0.0,5.35,0.0,5.35,1550.8,0.05,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59827,,ADANIPORTS,,2026-02-24,2026-02-24,1260.0,PE,ADANIPORTS26FEB1260PE,0.6,0.65,0.45,0.45,0.45,0.7,1550.8,0.05,70300,5225,28,16765243.75,18,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78811,,ADANIPORTS,,2026-04-28,2026-04-28,1840.0,CE,ADANIPORTS26APR1840CE,0.0,0.0,0.0,7.45,0.0,7.45,1550.8,14.85,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70598,,ADANIPORTS,,2026-02-24,2026-02-24,1200.0,PE,ADANIPORTS26FEB1200PE,0.5,0.55,0.35,0.35,0.35,0.45,1550.8,0.05,225625,-4750,19,10833800.0,16,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70691,,ADANIPORTS,,2026-02-24,2026-02-24,1520.0,PE,ADANIPORTS26FEB1520PE,9.3,14.55,7.35,8.0,8.4,9.3,1550.8,8.0,791825,8550,1811,1317248838.75,1526,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70763,,ADANIPORTS,,2026-02-24,2026-02-24,1680.0,PE,ADANIPORTS26FEB1680PE,128.15,133.2,128.15,133.2,133.2,131.1,1550.8,128.4,5700,-1425,3,2580033.75,3,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78600,,ADANIPORTS,,2026-03-30,2026-03-30,1460.0,PE,ADANIPORTS26MAR1460PE,17.2,18.55,14.2,14.45,14.5,14.9,1550.8,14.45,86925,11875,67,46999278.75,54,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61477,,ADANIPORTS,,2026-03-30,2026-03-30,1640.0,PE,ADANIPORTS26MAR1640PE,0.0,0.0,0.0,202.55,0.0,202.55,1550.8,114.8,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78732,,ADANIPORTS,,2026-04-28,2026-04-28,1240.0,PE,ADANIPORTS26APR1240PE,0.0,0.0,0.0,39.45,0.0,39.45,1550.8,3.85,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78757,,ADANIPORTS,,2026-04-28,2026-04-28,1320.0,PE,ADANIPORTS26APR1320PE,0.0,0.0,0.0,68.3,0.0,68.3,1550.8,10.75,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70589,,ADANIPORTS,,2026-02-24,2026-02-24,1160.0,CE,ADANIPORTS26FEB1160CE,0.0,0.0,0.0,218.0,218.0,218.0,1550.8,391.85,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61419,,ADANIPORTS,,2026-03-30,2026-03-30,1560.0,PE,ADANIPORTS26MAR1560PE,51.75,54.0,45.05,45.9,46.8,44.95,1550.8,45.9,16150,3800,26,19878488.75,24,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61560,,ADANIPORTS,,2026-03-30,2026-03-30,1760.0,PE,ADANIPORTS26MAR1760PE,0.0,0.0,0.0,297.6,0.0,297.6,1550.8,210.1,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78798,,ADANIPORTS,,2026-04-28,2026-04-28,1680.0,PE,ADANIPORTS26APR1680PE,0.0,0.0,0.0,310.95,0.0,310.95,1550.8,156.75,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,70682,,ADANIPORTS,,2026-02-24,2026-02-24,1440.0,CE,ADANIPORTS26FEB1440CE,109.0,116.05,104.8,112.3,112.3,123.8,1550.8,112.95,261725,-6175,29,21366236.25,27,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78595,,ADANIPORTS,,2026-03-30,2026-03-30,1380.0,CE,ADANIPORTS26MAR1380CE,0.0,0.0,0.0,64.0,64.0,64.0,1550.8,188.85,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61360,,ADANIPORTS,,2026-03-30,2026-03-30,1400.0,CE,ADANIPORTS26MAR1400CE,165.0,169.0,165.0,168.0,168.0,190.0,1550.8,172.0,23750,1425,5,3723905.0,4,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78599,,ADANIPORTS,,2026-03-30,2026-03-30,1460.0,CE,ADANIPORTS26MAR1460CE,110.0,110.0,110.0,110.0,110.0,129.9,1550.8,125.75,6650,475,1,745750.0,1,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78761,,ADANIPORTS,,2026-04-28,2026-04-28,1400.0,PE,ADANIPORTS26APR1400PE,0.0,0.0,0.0,107.4,0.0,107.4,1550.8,24.65,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78755,,ADANIPORTS,,2026-04-28,2026-04-28,1280.0,PE,ADANIPORTS26APR1280PE,0.0,0.0,0.0,52.55,0.0,52.55,1550.8,6.6,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78610,,ADANIPORTS,,2026-03-30,2026-03-30,1620.0,PE,ADANIPORTS26MAR1620PE,0.0,0.0,0.0,255.4,0.0,255.4,1550.8,101.3,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59996,,ADANIPORTS,,2026-02-24,2026-02-24,1540.0,PE,ADANIPORTS26FEB1540PE,15.9,22.5,13.0,13.65,14.4,14.5,1550.8,13.65,515850,-20425,3598,2663283508.75,2928,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59993,,ADANIPORTS,,2026-02-24,2026-02-24,1500.0,PE,ADANIPORTS26FEB1500PE,5.9,9.05,4.15,4.5,4.85,5.7,1550.8,4.5,1245925,14250,2480,1775066165.0,1814,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78795,,ADANIPORTS,,2026-04-28,2026-04-28,1640.0,CE,ADANIPORTS26APR1640CE,0.0,0.0,0.0,26.05,0.0,26.05,1550.8,57.4,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,78796,,ADANIPORTS,,2026-04-28,2026-04-28,1640.0,PE,ADANIPORTS26APR1640PE,0.0,0.0,0.0,277.05,0.0,277.05,1550.8,129.65,0,0,0,0.0,0,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,61363,,ADANIPORTS,,2026-03-30,2026-03-30,1440.0,PE,ADANIPORTS26MAR1440PE,14.2,14.7,10.8,10.85,10.8,12.25,1550.8,10.85,98325,2375,44,30368602.5,41,F1,475,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85932,,BAJAJFINSV,,2026-03-30,2026-03-30,1780.0,PE,BAJAJFINSV26MAR1780PE,0.0,0.0,0.0,27.25,0.0,27.25,2060.6,1.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73109,,BAJAJFINSV,,2026-02-24,2026-02-24,1700.0,PE,BAJAJFINSV26FEB1700PE,0.15,0.15,0.15,0.15,0.15,0.25,2060.6,0.05,11250,-1250,5,2125187.5,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86137,,BAJAJFINSV,,2026-04-28,2026-04-28,2320.0,CE,BAJAJFINSV26APR2320CE,0.0,0.0,0.0,13.75,0.0,13.75,2060.6,15.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86131,,BAJAJFINSV,,2026-04-28,2026-04-28,2240.0,CE,BAJAJFINSV26APR2240CE,0.0,0.0,0.0,22.6,0.0,22.6,2060.6,28.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86077,,BAJAJFINSV,,2026-04-28,2026-04-28,1800.0,CE,BAJAJFINSV26APR1800CE,0.0,0.0,0.0,189.65,0.0,189.65,2060.6,285.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85968,,BAJAJFINSV,,2026-03-30,2026-03-30,2300.0,CE,BAJAJFINSV26MAR2300CE,5.0,5.5,3.85,4.05,4.05,5.0,2060.6,4.05,19000,15500,114,65688125.0,68,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73153,,BAJAJFINSV,,2026-02-24,2026-02-24,2100.0,PE,BAJAJFINSV26FEB2100PE,52.0,55.85,42.55,44.7,43.95,58.45,2060.6,44.7,74000,-18500,583,312922400.0,508,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73255,,BAJAJFINSV,,2026-03-30,2026-03-30,2320.0,PE,BAJAJFINSV26MAR2320PE,0.0,0.0,0.0,291.05,0.0,291.05,2060.6,250.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85955,,BAJAJFINSV,,2026-03-30,2026-03-30,2100.0,PE,BAJAJFINSV26MAR2100PE,70.0,72.35,63.65,65.25,64.5,75.35,2060.6,65.25,48750,40000,225,121826787.5,169,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59254,,BAJAJFINSV,,2026-02-24,2026-02-24,,,BAJAJFINSV26FEBFUT,2046.5,2067.2,2044.9,2059.2,2059.0,2047.0,2060.6,2059.2,11720750,-310750,4574,2353276425.0,3679,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77261,,BAJAJFINSV,,2026-02-24,2026-02-24,1920.0,CE,BAJAJFINSV26FEB1920CE,0.0,0.0,0.0,128.25,127.35,128.25,2060.6,142.45,55250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77263,,BAJAJFINSV,,2026-02-24,2026-02-24,1960.0,CE,BAJAJFINSV26FEB1960CE,95.7,106.0,90.15,98.0,98.0,90.65,2060.6,98.0,235000,-750,16,8227437.5,16,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77265,,BAJAJFINSV,,2026-02-24,2026-02-24,2000.0,CE,BAJAJFINSV26FEB2000CE,50.0,69.0,49.95,60.75,61.75,53.3,2060.6,60.75,468000,-45000,1363,702046237.5,1139,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77305,,BAJAJFINSV,,2026-02-24,2026-02-24,2320.0,CE,BAJAJFINSV26FEB2320CE,0.2,0.2,0.2,0.2,0.2,0.2,2060.6,0.05,15250,-250,1,580050.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85954,,BAJAJFINSV,,2026-03-30,2026-03-30,2100.0,CE,BAJAJFINSV26MAR2100CE,37.95,44.45,34.45,38.65,38.0,37.95,2060.6,38.65,125750,16250,730,390653950.0,471,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73248,,BAJAJFINSV,,2026-03-30,2026-03-30,2200.0,CE,BAJAJFINSV26MAR2200CE,16.45,16.45,11.75,12.75,12.7,13.5,2060.6,12.75,42500,10000,112,61988887.5,85,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73244,,BAJAJFINSV,,2026-03-30,2026-03-30,2120.0,CE,BAJAJFINSV26MAR2120CE,35.05,36.0,28.2,30.75,30.75,31.3,2060.6,30.75,13750,-2000,120,64573062.5,63,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73241,,BAJAJFINSV,,2026-03-30,2026-03-30,2080.0,CE,BAJAJFINSV26MAR2080CE,48.7,53.25,43.35,46.6,46.3,45.25,2060.6,46.6,17000,4750,50,26626212.5,45,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73219,,BAJAJFINSV,,2026-03-30,2026-03-30,1720.0,CE,BAJAJFINSV26MAR1720CE,345.05,354.5,324.0,354.0,354.0,343.9,2060.6,351.25,4500,4500,24,12391062.5,16,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77297,,BAJAJFINSV,,2026-02-24,2026-02-24,2160.0,CE,BAJAJFINSV26FEB2160CE,1.3,2.0,0.9,0.95,0.9,1.4,2060.6,0.95,102000,-10000,717,387427800.0,377,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77267,,BAJAJFINSV,,2026-02-24,2026-02-24,2040.0,CE,BAJAJFINSV26FEB2040CE,26.9,35.65,20.6,26.15,26.6,24.95,2060.6,26.15,680250,-152250,6166,3189424087.5,5016,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73146,,BAJAJFINSV,,2026-02-24,2026-02-24,1980.0,CE,BAJAJFINSV26FEB1980CE,77.25,87.25,73.25,79.6,80.5,70.3,2060.6,79.6,377500,-1250,86,44313462.5,83,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73112,,BAJAJFINSV,,2026-02-24,2026-02-24,1740.0,CE,BAJAJFINSV26FEB1740CE,0.0,0.0,0.0,308.8,0.0,308.8,2060.6,322.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86136,,BAJAJFINSV,,2026-04-28,2026-04-28,2280.0,PE,BAJAJFINSV26APR2280PE,0.0,0.0,0.0,345.1,0.0,345.1,2060.6,216.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77264,,BAJAJFINSV,,2026-02-24,2026-02-24,1960.0,PE,BAJAJFINSV26FEB1960PE,2.55,2.6,1.25,1.3,1.3,2.85,2060.6,1.3,116000,-13500,868,425703775.0,382,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77310,,BAJAJFINSV,,2026-02-24,2026-02-24,2400.0,PE,BAJAJFINSV26FEB2400PE,343.0,343.9,337.85,337.85,337.85,347.5,2060.6,337.85,15750,-41500,188,128889475.0,46,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77256,,BAJAJFINSV,,2026-02-24,2026-02-24,1800.0,PE,BAJAJFINSV26FEB1800PE,0.35,0.45,0.25,0.3,0.3,0.65,2060.6,0.3,213500,-750,181,81465425.0,89,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73246,,BAJAJFINSV,,2026-03-30,2026-03-30,2160.0,CE,BAJAJFINSV26MAR2160CE,23.9,24.0,18.05,20.15,20.4,20.5,2060.6,20.15,13750,9250,64,34909737.5,56,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77299,,BAJAJFINSV,,2026-02-24,2026-02-24,2200.0,CE,BAJAJFINSV26FEB2200CE,0.9,1.0,0.4,0.5,0.45,0.8,2060.6,0.5,542500,-96750,1115,613445587.5,408,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85930,,BAJAJFINSV,,2026-03-30,2026-03-30,1780.0,CE,BAJAJFINSV26MAR1780CE,0.0,0.0,0.0,183.55,0.0,183.55,2060.6,292.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73239,,BAJAJFINSV,,2026-03-30,2026-03-30,2040.0,CE,BAJAJFINSV26MAR2040CE,66.85,75.15,63.15,68.45,68.0,65.05,2060.6,68.45,16250,-250,48,25317862.5,41,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85956,,BAJAJFINSV,,2026-03-30,2026-03-30,2140.0,CE,BAJAJFINSV26MAR2140CE,0.0,0.0,0.0,27.0,27.0,27.0,2060.6,35.4,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86090,,BAJAJFINSV,,2026-04-28,2026-04-28,2000.0,PE,BAJAJFINSV26APR2000PE,0.0,0.0,0.0,134.05,0.0,134.05,2060.6,45.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86088,,BAJAJFINSV,,2026-04-28,2026-04-28,1960.0,PE,BAJAJFINSV26APR1960PE,0.0,0.0,0.0,111.4,0.0,111.4,2060.6,33.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86080,,BAJAJFINSV,,2026-04-28,2026-04-28,1840.0,PE,BAJAJFINSV26APR1840PE,0.0,0.0,0.0,57.6,0.0,57.6,2060.6,9.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73251,,BAJAJFINSV,,2026-03-30,2026-03-30,2240.0,PE,BAJAJFINSV26MAR2240PE,0.0,0.0,0.0,182.5,182.5,182.5,2060.6,178.85,1000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73235,,BAJAJFINSV,,2026-03-30,2026-03-30,1960.0,PE,BAJAJFINSV26MAR1960PE,18.6,18.6,13.95,14.25,13.95,19.15,2060.6,14.25,45250,-17000,109,53832212.5,64,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73227,,BAJAJFINSV,,2026-03-30,2026-03-30,1840.0,PE,BAJAJFINSV26MAR1840PE,3.15,3.95,3.15,3.4,3.4,3.15,2060.6,3.4,3250,1500,17,7836100.0,16,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73218,,BAJAJFINSV,,2026-03-30,2026-03-30,1680.0,PE,BAJAJFINSV26MAR1680PE,0.0,0.0,0.0,8.2,0.0,8.2,2060.6,0.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77304,,BAJAJFINSV,,2026-02-24,2026-02-24,2280.0,PE,BAJAJFINSV26FEB2280PE,0.0,0.0,0.0,257.0,257.0,257.0,2060.6,217.35,12250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77302,,BAJAJFINSV,,2026-02-24,2026-02-24,2240.0,PE,BAJAJFINSV26FEB2240PE,0.0,0.0,0.0,189.0,189.0,189.0,2060.6,177.4,9750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73159,,BAJAJFINSV,,2026-02-24,2026-02-24,2220.0,PE,BAJAJFINSV26FEB2220PE,0.0,0.0,0.0,268.55,268.55,268.55,2060.6,157.5,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73149,,BAJAJFINSV,,2026-02-24,2026-02-24,2020.0,PE,BAJAJFINSV26FEB2020PE,10.3,10.3,3.8,4.35,4.15,11.0,2060.6,4.35,218000,-7250,1869,946814587.5,1431,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77266,,BAJAJFINSV,,2026-02-24,2026-02-24,2000.0,PE,BAJAJFINSV26FEB2000PE,6.05,6.1,2.45,2.6,2.6,6.85,2060.6,2.6,638500,-36750,2618,1311415825.0,1297,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77254,,BAJAJFINSV,,2026-02-24,2026-02-24,1760.0,PE,BAJAJFINSV26FEB1760PE,0.0,0.0,0.0,0.6,0.6,0.6,2060.6,0.05,117250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73152,,BAJAJFINSV,,2026-02-24,2026-02-24,2100.0,CE,BAJAJFINSV26FEB2100CE,5.75,8.7,3.55,4.35,4.0,5.75,2060.6,4.35,527250,23750,6477,3410393712.5,3791,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73158,,BAJAJFINSV,,2026-02-24,2026-02-24,2220.0,CE,BAJAJFINSV26FEB2220CE,0.6,0.7,0.25,0.3,0.3,0.5,2060.6,0.3,160750,-2250,243,134898125.0,170,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85947,,BAJAJFINSV,,2026-03-30,2026-03-30,1980.0,CE,BAJAJFINSV26MAR1980CE,0.0,0.0,0.0,68.25,0.0,68.25,2060.6,117.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77252,,BAJAJFINSV,,2026-02-24,2026-02-24,1720.0,PE,BAJAJFINSV26FEB1720PE,0.3,0.4,0.3,0.4,0.4,0.3,2060.6,0.05,31000,-250,2,860175.0,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73137,,BAJAJFINSV,,2026-02-24,2026-02-24,1780.0,PE,BAJAJFINSV26FEB1780PE,0.0,0.0,0.0,1.6,1.6,1.6,2060.6,0.05,22000,0,0,0.0,0,F1,250,,,,,
