TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,73147,,BAJAJFINSV,,2026-02-24,2026-02-24,1980.0,PE,BAJAJFINSV26FEB1980PE,4.1,4.1,1.65,1.75,1.7,4.1,2060.6,1.75,150750,-9750,1170,579857525.0,721,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77298,,BAJAJFINSV,,2026-02-24,2026-02-24,2160.0,PE,BAJAJFINSV26FEB2160PE,102.8,113.3,101.7,113.3,113.3,113.25,2060.6,98.95,3750,250,7,3969950.0,6,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85937,,BAJAJFINSV,,2026-03-30,2026-03-30,1860.0,CE,BAJAJFINSV26MAR1860CE,0.0,0.0,0.0,128.9,0.0,128.9,2060.6,216.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86084,,BAJAJFINSV,,2026-04-28,2026-04-28,1920.0,PE,BAJAJFINSV26APR1920PE,0.0,0.0,0.0,91.05,0.0,91.05,2060.6,22.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86078,,BAJAJFINSV,,2026-04-28,2026-04-28,1800.0,PE,BAJAJFINSV26APR1800PE,0.0,0.0,0.0,44.35,0.0,44.35,2060.6,6.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85948,,BAJAJFINSV,,2026-03-30,2026-03-30,1980.0,PE,BAJAJFINSV26MAR1980PE,21.0,21.0,17.65,18.0,17.65,48.0,2060.6,18.0,3250,3000,26,12993475.0,23,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73161,,BAJAJFINSV,,2026-02-24,2026-02-24,2260.0,PE,BAJAJFINSV26FEB2260PE,0.0,0.0,0.0,235.65,0.0,235.65,2060.6,197.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51815,,BAJAJFINSV,,2026-03-30,2026-03-30,,,BAJAJFINSV26MARFUT,2060.0,2080.1,2058.2,2072.7,2073.1,2059.7,2060.6,2072.7,1073000,568250,2870,1485817775.0,2261,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77259,,BAJAJFINSV,,2026-02-24,2026-02-24,1880.0,CE,BAJAJFINSV26FEB1880CE,0.0,0.0,0.0,167.4,167.45,167.4,2060.6,182.3,11000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86075,,BAJAJFINSV,,2026-04-28,2026-04-28,1760.0,CE,BAJAJFINSV26APR1760CE,0.0,0.0,0.0,218.1,0.0,218.1,2060.6,322.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73252,,BAJAJFINSV,,2026-03-30,2026-03-30,2280.0,CE,BAJAJFINSV26MAR2280CE,4.65,5.4,4.65,5.4,5.4,39.35,2060.6,8.15,2500,2500,11,6282975.0,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77268,,BAJAJFINSV,,2026-02-24,2026-02-24,2040.0,PE,BAJAJFINSV26FEB2040PE,18.55,18.75,7.15,8.35,7.5,18.2,2060.6,8.35,336250,56500,3836,1967104562.5,3221,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73155,,BAJAJFINSV,,2026-02-24,2026-02-24,2140.0,PE,BAJAJFINSV26FEB2140PE,0.0,0.0,0.0,93.35,93.35,93.35,2060.6,80.5,7500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85946,,BAJAJFINSV,,2026-03-30,2026-03-30,1940.0,PE,BAJAJFINSV26MAR1940PE,13.0,13.0,10.65,11.05,10.65,18.0,2060.6,11.05,3000,2250,14,6830612.5,9,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85951,,BAJAJFINSV,,2026-03-30,2026-03-30,2020.0,PE,BAJAJFINSV26MAR2020PE,0.0,0.0,0.0,134.8,0.0,134.8,2060.6,38.6,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73240,,BAJAJFINSV,,2026-03-30,2026-03-30,2040.0,PE,BAJAJFINSV26MAR2040PE,40.0,40.85,35.5,35.8,35.65,44.8,2060.6,35.8,25500,10250,53,27538575.0,50,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73138,,BAJAJFINSV,,2026-02-24,2026-02-24,1820.0,CE,BAJAJFINSV26FEB1820CE,0.0,0.0,0.0,214.7,214.7,214.7,2060.6,242.25,3250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77253,,BAJAJFINSV,,2026-02-24,2026-02-24,1760.0,CE,BAJAJFINSV26FEB1760CE,0.0,0.0,0.0,249.0,249.0,249.0,2060.6,302.2,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77246,,BAJAJFINSV,,2026-02-24,2026-02-24,1640.0,PE,BAJAJFINSV26FEB1640PE,0.0,0.0,0.0,0.15,0.15,0.15,2060.6,0.05,72750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86143,,BAJAJFINSV,,2026-04-28,2026-04-28,2400.0,CE,BAJAJFINSV26APR2400CE,0.0,0.0,0.0,8.15,0.0,8.15,2060.6,7.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86087,,BAJAJFINSV,,2026-04-28,2026-04-28,1960.0,CE,BAJAJFINSV26APR1960CE,0.0,0.0,0.0,99.1,0.0,99.1,2060.6,153.9,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86071,,BAJAJFINSV,,2026-04-28,2026-04-28,1680.0,CE,BAJAJFINSV26APR1680CE,0.0,0.0,0.0,280.95,0.0,280.95,2060.6,399.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73256,,BAJAJFINSV,,2026-03-30,2026-03-30,2360.0,CE,BAJAJFINSV26MAR2360CE,0.0,0.0,0.0,25.55,0.0,25.55,2060.6,2.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85945,,BAJAJFINSV,,2026-03-30,2026-03-30,1940.0,CE,BAJAJFINSV26MAR1940CE,144.0,144.0,144.0,144.0,144.0,136.5,2060.6,148.05,500,-500,4,2084000.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73162,,BAJAJFINSV,,2026-02-24,2026-02-24,2300.0,CE,BAJAJFINSV26FEB2300CE,0.2,0.25,0.15,0.15,0.15,0.15,2060.6,0.15,5000,2750,27,15526375.0,14,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73156,,BAJAJFINSV,,2026-02-24,2026-02-24,2180.0,CE,BAJAJFINSV26FEB2180CE,1.35,1.4,0.7,0.75,0.9,0.85,2060.6,0.75,108750,-3250,238,129775450.0,179,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73144,,BAJAJFINSV,,2026-02-24,2026-02-24,1940.0,CE,BAJAJFINSV26FEB1940CE,0.0,0.0,0.0,113.75,114.25,113.75,2060.6,122.75,84500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66719,,BAJAJFINSV,,2026-04-28,2026-04-28,,,BAJAJFINSV26APRFUT,2080.1,2090.4,2076.3,2086.1,2086.1,2071.7,2060.6,2086.1,35250,3750,47,24479325.0,45,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85953,,BAJAJFINSV,,2026-03-30,2026-03-30,2060.0,PE,BAJAJFINSV26MAR2060PE,49.0,50.15,43.0,44.05,43.0,53.55,2060.6,44.05,35000,6500,63,33169975.0,43,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85969,,BAJAJFINSV,,2026-03-30,2026-03-30,2300.0,PE,BAJAJFINSV26MAR2300PE,0.0,0.0,0.0,255.0,255.0,255.0,2060.6,231.95,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86104,,BAJAJFINSV,,2026-04-28,2026-04-28,2120.0,PE,BAJAJFINSV26APR2120PE,0.0,0.0,0.0,214.7,0.0,214.7,2060.6,102.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73143,,BAJAJFINSV,,2026-02-24,2026-02-24,1900.0,PE,BAJAJFINSV26FEB1900PE,1.5,1.55,0.95,1.0,0.95,1.8,2060.6,1.0,193500,-72500,482,229088262.5,374,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73140,,BAJAJFINSV,,2026-02-24,2026-02-24,1860.0,CE,BAJAJFINSV26FEB1860CE,0.0,0.0,0.0,175.15,175.15,175.15,2060.6,202.3,2500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77255,,BAJAJFINSV,,2026-02-24,2026-02-24,1800.0,CE,BAJAJFINSV26FEB1800CE,257.0,257.0,256.0,256.0,256.0,249.15,2060.6,262.25,12000,-500,3,1542250.0,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73136,,BAJAJFINSV,,2026-02-24,2026-02-24,1780.0,CE,BAJAJFINSV26FEB1780CE,0.0,0.0,0.0,162.75,164.9,162.75,2060.6,282.2,2250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73108,,BAJAJFINSV,,2026-02-24,2026-02-24,1700.0,CE,BAJAJFINSV26FEB1700CE,0.0,0.0,0.0,345.95,0.0,345.95,2060.6,362.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86098,,BAJAJFINSV,,2026-04-28,2026-04-28,2080.0,PE,BAJAJFINSV26APR2080PE,0.0,0.0,0.0,185.8,0.0,185.8,2060.6,80.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73245,,BAJAJFINSV,,2026-03-30,2026-03-30,2120.0,PE,BAJAJFINSV26MAR2120PE,0.0,0.0,0.0,147.55,0.0,147.55,2060.6,88.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73242,,BAJAJFINSV,,2026-03-30,2026-03-30,2080.0,PE,BAJAJFINSV26MAR2080PE,58.8,60.0,52.5,54.0,54.0,67.1,2060.6,65.8,27500,500,8,4272025.0,8,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73216,,BAJAJFINSV,,2026-03-30,2026-03-30,1640.0,PE,BAJAJFINSV26MAR1640PE,0.0,0.0,0.0,5.45,0.0,5.45,2060.6,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77300,,BAJAJFINSV,,2026-02-24,2026-02-24,2200.0,PE,BAJAJFINSV26FEB2200PE,142.0,152.35,135.2,143.2,143.5,153.9,2060.6,143.2,30750,-17000,153,89410637.5,74,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77260,,BAJAJFINSV,,2026-02-24,2026-02-24,1880.0,PE,BAJAJFINSV26FEB1880PE,1.0,1.1,0.8,0.85,0.85,1.55,2060.6,0.85,60000,500,72,33857187.5,70,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73141,,BAJAJFINSV,,2026-02-24,2026-02-24,1860.0,PE,BAJAJFINSV26FEB1860PE,0.8,0.85,0.7,0.8,0.8,1.2,2060.6,0.8,38750,-4250,49,22794162.5,38,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73139,,BAJAJFINSV,,2026-02-24,2026-02-24,1820.0,PE,BAJAJFINSV26FEB1820PE,0.6,0.6,0.55,0.55,0.55,0.95,2060.6,0.05,345250,-1500,41,18660850.0,27,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86089,,BAJAJFINSV,,2026-04-28,2026-04-28,2000.0,CE,BAJAJFINSV26APR2000CE,0.0,0.0,0.0,82.35,0.0,82.35,2060.6,127.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86079,,BAJAJFINSV,,2026-04-28,2026-04-28,1840.0,CE,BAJAJFINSV26APR1840CE,0.0,0.0,0.0,163.45,0.0,163.45,2060.6,249.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73254,,BAJAJFINSV,,2026-03-30,2026-03-30,2320.0,CE,BAJAJFINSV26MAR2320CE,4.1,4.1,4.0,4.1,4.1,4.2,2060.6,4.95,1750,750,3,1743050.0,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85952,,BAJAJFINSV,,2026-03-30,2026-03-30,2060.0,CE,BAJAJFINSV26MAR2060CE,61.0,63.7,50.95,56.9,56.3,41.55,2060.6,56.9,47250,47250,355,188045600.0,256,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73234,,BAJAJFINSV,,2026-03-30,2026-03-30,1960.0,CE,BAJAJFINSV26MAR1960CE,0.0,0.0,0.0,163.65,0.0,163.65,2060.6,132.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73229,,BAJAJFINSV,,2026-03-30,2026-03-30,1880.0,CE,BAJAJFINSV26MAR1880CE,0.0,0.0,0.0,216.2,0.0,216.2,2060.6,198.75,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73225,,BAJAJFINSV,,2026-03-30,2026-03-30,1840.0,CE,BAJAJFINSV26MAR1840CE,0.0,0.0,0.0,245.45,0.0,245.45,2060.6,235.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73154,,BAJAJFINSV,,2026-02-24,2026-02-24,2140.0,CE,BAJAJFINSV26FEB2140CE,2.4,3.0,1.3,1.4,1.4,2.05,2060.6,1.4,142250,-10750,887,474994737.5,463,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77251,,BAJAJFINSV,,2026-02-24,2026-02-24,1720.0,CE,BAJAJFINSV26FEB1720CE,338.0,338.0,338.0,338.0,338.0,216.05,2060.6,342.15,2000,-1250,9,4630500.0,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77289,,BAJAJFINSV,,2026-02-24,2026-02-24,2120.0,CE,BAJAJFINSV26FEB2120CE,3.8,5.0,2.1,2.4,2.35,3.35,2060.6,2.4,195500,4000,1657,879642462.5,1024,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77301,,BAJAJFINSV,,2026-02-24,2026-02-24,2240.0,CE,BAJAJFINSV26FEB2240CE,0.25,0.4,0.1,0.1,0.1,0.3,2060.6,0.1,292750,-2000,46,25762812.5,35,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73160,,BAJAJFINSV,,2026-02-24,2026-02-24,2260.0,CE,BAJAJFINSV26FEB2260CE,0.35,0.4,0.15,0.2,0.2,0.3,2060.6,0.2,46000,-250,30,16951962.5,28,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77303,,BAJAJFINSV,,2026-02-24,2026-02-24,2280.0,CE,BAJAJFINSV26FEB2280CE,0.25,0.25,0.1,0.15,0.15,0.25,2060.6,0.05,62750,0,17,9690787.5,12,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73223,,BAJAJFINSV,,2026-03-30,2026-03-30,1800.0,CE,BAJAJFINSV26MAR1800CE,270.0,270.0,270.0,270.0,270.0,276.65,2060.6,273.15,500,500,2,1035000.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85943,,BAJAJFINSV,,2026-03-30,2026-03-30,1900.0,CE,BAJAJFINSV26MAR1900CE,181.0,181.0,169.05,177.0,177.0,170.0,2060.6,177.0,6250,1250,11,5709512.5,10,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85962,,BAJAJFINSV,,2026-03-30,2026-03-30,2220.0,CE,BAJAJFINSV26MAR2220CE,9.3,10.35,9.3,10.15,10.0,14.55,2060.6,10.15,7750,5250,29,16166312.5,26,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73250,,BAJAJFINSV,,2026-03-30,2026-03-30,2240.0,CE,BAJAJFINSV26MAR2240CE,10.15,10.45,9.15,9.15,9.15,9.0,2060.6,12.9,10250,3000,26,14625025.0,25,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86083,,BAJAJFINSV,,2026-04-28,2026-04-28,1920.0,CE,BAJAJFINSV26APR1920CE,0.0,0.0,0.0,118.15,0.0,118.15,2060.6,183.45,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86091,,BAJAJFINSV,,2026-04-28,2026-04-28,2040.0,CE,BAJAJFINSV26APR2040CE,0.0,0.0,0.0,67.85,0.0,67.85,2060.6,103.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86103,,BAJAJFINSV,,2026-04-28,2026-04-28,2120.0,CE,BAJAJFINSV26APR2120CE,0.0,0.0,0.0,44.9,0.0,44.9,2060.6,65.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77248,,BAJAJFINSV,,2026-02-24,2026-02-24,1680.0,PE,BAJAJFINSV26FEB1680PE,0.05,0.05,0.05,0.05,0.05,0.1,2060.6,0.05,670500,0,44,18480550.0,11,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77258,,BAJAJFINSV,,2026-02-24,2026-02-24,1840.0,PE,BAJAJFINSV26FEB1840PE,0.65,0.65,0.4,0.45,0.4,1.0,2060.6,0.45,260250,-2000,110,50614087.5,67,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77262,,BAJAJFINSV,,2026-02-24,2026-02-24,1920.0,PE,BAJAJFINSV26FEB1920PE,1.75,1.75,1.0,1.15,1.1,2.0,2060.6,1.15,72000,-14750,280,134494812.5,166,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73151,,BAJAJFINSV,,2026-02-24,2026-02-24,2060.0,PE,BAJAJFINSV26FEB2060PE,25.55,26.25,14.75,16.4,16.35,29.05,2060.6,16.4,128500,2500,2150,1117661000.0,1870,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73163,,BAJAJFINSV,,2026-02-24,2026-02-24,2300.0,PE,BAJAJFINSV26FEB2300PE,0.0,0.0,0.0,269.4,0.0,269.4,2060.6,237.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77308,,BAJAJFINSV,,2026-02-24,2026-02-24,2360.0,PE,BAJAJFINSV26FEB2360PE,0.0,0.0,0.0,345.5,345.5,345.5,2060.6,297.25,1000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73214,,BAJAJFINSV,,2026-03-30,2026-03-30,1600.0,PE,BAJAJFINSV26MAR1600PE,0.0,0.0,0.0,1.0,1.0,1.0,2060.6,0.05,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73222,,BAJAJFINSV,,2026-03-30,2026-03-30,1760.0,PE,BAJAJFINSV26MAR1760PE,0.0,0.0,0.0,17.05,0.0,17.05,2060.6,0.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73224,,BAJAJFINSV,,2026-03-30,2026-03-30,1800.0,PE,BAJAJFINSV26MAR1800PE,2.5,2.5,2.5,2.5,2.5,5.1,2060.6,2.5,5250,0,2,901250.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73233,,BAJAJFINSV,,2026-03-30,2026-03-30,1920.0,PE,BAJAJFINSV26MAR1920PE,10.7,10.85,8.8,8.95,8.8,11.95,2060.6,8.95,15750,6750,62,29909475.0,58,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86096,,BAJAJFINSV,,2026-04-28,2026-04-28,2040.0,PE,BAJAJFINSV26APR2040PE,0.0,0.0,0.0,158.9,0.0,158.9,2060.6,61.7,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86130,,BAJAJFINSV,,2026-04-28,2026-04-28,2200.0,PE,BAJAJFINSV26APR2200PE,0.0,0.0,0.0,277.25,0.0,277.25,2060.6,154.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77306,,BAJAJFINSV,,2026-02-24,2026-02-24,2320.0,PE,BAJAJFINSV26FEB2320PE,0.0,0.0,0.0,290.75,0.0,290.75,2060.6,257.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85964,,BAJAJFINSV,,2026-03-30,2026-03-30,2260.0,CE,BAJAJFINSV26MAR2260CE,5.9,6.55,5.9,6.25,6.25,5.45,2060.6,6.25,6500,3500,23,13030100.0,16,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85933,,BAJAJFINSV,,2026-03-30,2026-03-30,1820.0,CE,BAJAJFINSV26MAR1820CE,0.0,0.0,0.0,154.85,0.0,154.85,2060.6,254.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73148,,BAJAJFINSV,,2026-02-24,2026-02-24,2020.0,CE,BAJAJFINSV26FEB2020CE,42.95,51.45,34.0,42.55,42.0,37.6,2060.6,42.55,138500,-23000,933,481345775.0,823,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86132,,BAJAJFINSV,,2026-04-28,2026-04-28,2240.0,PE,BAJAJFINSV26APR2240PE,0.0,0.0,0.0,310.6,0.0,310.6,2060.6,184.8,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73249,,BAJAJFINSV,,2026-03-30,2026-03-30,2200.0,PE,BAJAJFINSV26MAR2200PE,134.0,138.0,134.0,137.0,137.0,151.0,2060.6,137.0,30000,26250,105,61284800.0,25,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85927,,BAJAJFINSV,,2026-03-30,2026-03-30,1700.0,PE,BAJAJFINSV26MAR1700PE,1.2,1.2,1.2,1.2,1.2,1.9,2060.6,1.2,1000,250,1,425300.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77274,,BAJAJFINSV,,2026-02-24,2026-02-24,2080.0,PE,BAJAJFINSV26FEB2080PE,37.55,39.0,27.45,29.6,28.5,42.5,2060.6,29.6,63250,10250,661,349028237.5,600,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73113,,BAJAJFINSV,,2026-02-24,2026-02-24,1740.0,PE,BAJAJFINSV26FEB1740PE,0.3,0.3,0.2,0.2,0.2,0.7,2060.6,0.05,22000,-250,3,1305187.5,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85967,,BAJAJFINSV,,2026-03-30,2026-03-30,2260.0,PE,BAJAJFINSV26MAR2260PE,0.0,0.0,0.0,328.1,0.0,328.1,2060.6,196.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85963,,BAJAJFINSV,,2026-03-30,2026-03-30,2220.0,PE,BAJAJFINSV26MAR2220PE,0.0,0.0,0.0,292.15,0.0,292.15,2060.6,162.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73230,,BAJAJFINSV,,2026-03-30,2026-03-30,1880.0,PE,BAJAJFINSV26MAR1880PE,0.0,0.0,0.0,8.1,8.1,8.1,2060.6,6.85,15500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85929,,BAJAJFINSV,,2026-03-30,2026-03-30,1740.0,PE,BAJAJFINSV26MAR1740PE,0.0,0.0,0.0,12.65,12.65,12.65,2060.6,0.5,500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73220,,BAJAJFINSV,,2026-03-30,2026-03-30,1720.0,PE,BAJAJFINSV26MAR1720PE,0.0,0.0,0.0,1.8,1.8,1.8,2060.6,0.3,1000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73157,,BAJAJFINSV,,2026-02-24,2026-02-24,2180.0,PE,BAJAJFINSV26FEB2180PE,125.2,125.2,125.2,125.2,125.2,138.35,2060.6,118.15,750,0,1,576300.0,1,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77244,,BAJAJFINSV,,2026-02-24,2026-02-24,1600.0,PE,BAJAJFINSV26FEB1600PE,0.0,0.0,0.0,0.25,0.25,0.25,2060.6,0.05,15000,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86109,,BAJAJFINSV,,2026-04-28,2026-04-28,2160.0,CE,BAJAJFINSV26APR2160CE,0.0,0.0,0.0,36.0,0.0,36.0,2060.6,50.25,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86097,,BAJAJFINSV,,2026-04-28,2026-04-28,2080.0,CE,BAJAJFINSV26APR2080CE,0.0,0.0,0.0,55.35,0.0,55.35,2060.6,82.7,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86081,,BAJAJFINSV,,2026-04-28,2026-04-28,1880.0,CE,BAJAJFINSV26APR1880CE,0.0,0.0,0.0,139.6,0.0,139.6,2060.6,215.4,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85949,,BAJAJFINSV,,2026-03-30,2026-03-30,2020.0,CE,BAJAJFINSV26MAR2020CE,83.75,86.25,82.3,82.3,82.3,77.0,2060.6,82.3,1500,-250,3,1578075.0,3,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73237,,BAJAJFINSV,,2026-03-30,2026-03-30,2000.0,CE,BAJAJFINSV26MAR2000CE,100.0,102.4,87.5,95.45,97.3,91.5,2060.6,95.45,28500,3250,38,19917662.5,35,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73221,,BAJAJFINSV,,2026-03-30,2026-03-30,1760.0,CE,BAJAJFINSV26MAR1760CE,0.0,0.0,0.0,309.5,0.0,309.5,2060.6,311.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73213,,BAJAJFINSV,,2026-03-30,2026-03-30,1600.0,CE,BAJAJFINSV26MAR1600CE,468.0,468.0,466.0,467.5,467.5,383.0,2060.6,470.25,10000,9750,39,20149625.0,12,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86068,,BAJAJFINSV,,2026-04-28,2026-04-28,1600.0,PE,BAJAJFINSV26APR1600PE,0.0,0.0,0.0,8.15,0.0,8.15,2060.6,0.2,0,0,0,0.0,0,F1,250,,,,,
