TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,86138,,BAJAJFINSV,,2026-04-28,2026-04-28,2320.0,PE,BAJAJFINSV26APR2320PE,0.0,0.0,0.0,380.55,0.0,380.55,2060.6,250.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86074,,BAJAJFINSV,,2026-04-28,2026-04-28,1720.0,PE,BAJAJFINSV26APR1720PE,0.0,0.0,0.0,24.55,0.0,24.55,2060.6,1.95,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86072,,BAJAJFINSV,,2026-04-28,2026-04-28,1680.0,PE,BAJAJFINSV26APR1680PE,0.0,0.0,0.0,17.55,0.0,17.55,2060.6,1.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73257,,BAJAJFINSV,,2026-03-30,2026-03-30,2360.0,PE,BAJAJFINSV26MAR2360PE,0.0,0.0,0.0,324.2,0.0,324.2,2060.6,288.15,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73142,,BAJAJFINSV,,2026-02-24,2026-02-24,1900.0,CE,BAJAJFINSV26FEB1900CE,157.0,164.0,155.6,157.65,157.65,146.65,2060.6,162.35,83250,-1250,28,14414500.0,20,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86144,,BAJAJFINSV,,2026-04-28,2026-04-28,2400.0,PE,BAJAJFINSV26APR2400PE,0.0,0.0,0.0,453.7,0.0,453.7,2060.6,322.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73253,,BAJAJFINSV,,2026-03-30,2026-03-30,2280.0,PE,BAJAJFINSV26MAR2280PE,0.0,0.0,0.0,259.15,0.0,259.15,2060.6,213.85,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73238,,BAJAJFINSV,,2026-03-30,2026-03-30,2000.0,PE,BAJAJFINSV26MAR2000PE,27.0,27.25,22.0,22.5,22.0,29.55,2060.6,22.5,80750,29250,258,130592725.0,167,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73145,,BAJAJFINSV,,2026-02-24,2026-02-24,1940.0,PE,BAJAJFINSV26FEB1940PE,2.05,2.05,1.1,1.15,1.15,2.25,2060.6,1.15,99000,-24500,910,441689687.5,521,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86073,,BAJAJFINSV,,2026-04-28,2026-04-28,1720.0,CE,BAJAJFINSV26APR1720CE,0.0,0.0,0.0,248.6,0.0,248.6,2060.6,360.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86067,,BAJAJFINSV,,2026-04-28,2026-04-28,1600.0,CE,BAJAJFINSV26APR1600CE,0.0,0.0,0.0,350.35,0.0,350.35,2060.6,477.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73231,,BAJAJFINSV,,2026-03-30,2026-03-30,1920.0,CE,BAJAJFINSV26MAR1920CE,0.0,0.0,0.0,146.0,146.0,146.0,2060.6,164.3,750,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85928,,BAJAJFINSV,,2026-03-30,2026-03-30,1740.0,CE,BAJAJFINSV26MAR1740CE,0.0,0.0,0.0,282.5,282.5,282.5,2060.6,331.55,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77307,,BAJAJFINSV,,2026-02-24,2026-02-24,2360.0,CE,BAJAJFINSV26FEB2360CE,0.0,0.0,0.0,29.2,0.0,29.2,2060.6,0.05,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73150,,BAJAJFINSV,,2026-02-24,2026-02-24,2060.0,CE,BAJAJFINSV26FEB2060CE,16.0,23.2,11.65,14.9,14.05,15.95,2060.6,14.9,589000,-272250,13541,7034957187.5,10512,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85944,,BAJAJFINSV,,2026-03-30,2026-03-30,1900.0,PE,BAJAJFINSV26MAR1900PE,9.4,9.4,7.05,7.25,7.1,10.15,2060.6,7.25,43250,1750,118,56285425.0,95,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85942,,BAJAJFINSV,,2026-03-30,2026-03-30,1860.0,PE,BAJAJFINSV26MAR1860PE,4.9,5.25,4.7,5.25,5.25,12.4,2060.6,5.05,4500,-750,25,11655012.5,25,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77290,,BAJAJFINSV,,2026-02-24,2026-02-24,2120.0,PE,BAJAJFINSV26FEB2120PE,67.9,73.95,58.95,63.45,63.05,76.3,2060.6,63.45,7500,5000,67,36593750.0,67,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86135,,BAJAJFINSV,,2026-04-28,2026-04-28,2280.0,CE,BAJAJFINSV26APR2280CE,0.0,0.0,0.0,17.7,0.0,17.7,2060.6,21.0,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86129,,BAJAJFINSV,,2026-04-28,2026-04-28,2200.0,CE,BAJAJFINSV26APR2200CE,0.0,0.0,0.0,28.65,0.0,28.65,2060.6,38.2,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85958,,BAJAJFINSV,,2026-03-30,2026-03-30,2180.0,CE,BAJAJFINSV26MAR2180CE,18.0,19.4,14.7,16.05,16.1,17.8,2060.6,16.05,5500,5500,32,17582462.5,32,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77257,,BAJAJFINSV,,2026-02-24,2026-02-24,1840.0,CE,BAJAJFINSV26FEB1840CE,0.0,0.0,0.0,158.9,158.9,158.9,2060.6,222.25,6500,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77243,,BAJAJFINSV,,2026-02-24,2026-02-24,1600.0,CE,BAJAJFINSV26FEB1600CE,458.0,458.0,457.5,458.0,458.0,428.0,2060.6,462.05,250,-3500,15,7717125.0,4,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86082,,BAJAJFINSV,,2026-04-28,2026-04-28,1880.0,PE,BAJAJFINSV26APR1880PE,0.0,0.0,0.0,73.15,0.0,73.15,2060.6,15.35,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86110,,BAJAJFINSV,,2026-04-28,2026-04-28,2160.0,PE,BAJAJFINSV26APR2160PE,0.0,0.0,0.0,245.2,0.0,245.2,2060.6,127.3,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85957,,BAJAJFINSV,,2026-03-30,2026-03-30,2140.0,PE,BAJAJFINSV26MAR2140PE,0.0,0.0,0.0,118.4,118.4,118.4,2060.6,101.95,250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85925,,BAJAJFINSV,,2026-03-30,2026-03-30,1700.0,CE,BAJAJFINSV26MAR1700CE,369.0,369.0,367.65,368.35,368.0,247.95,2060.6,368.35,23000,23000,92,47572162.5,19,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73217,,BAJAJFINSV,,2026-03-30,2026-03-30,1680.0,CE,BAJAJFINSV26MAR1680CE,389.0,390.5,389.0,390.1,390.0,379.5,2060.6,390.1,4500,4500,18,9315412.5,8,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73215,,BAJAJFINSV,,2026-03-30,2026-03-30,1640.0,CE,BAJAJFINSV26MAR1640CE,0.0,0.0,0.0,416.1,0.0,416.1,2060.6,430.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77273,,BAJAJFINSV,,2026-02-24,2026-02-24,2080.0,CE,BAJAJFINSV26FEB2080CE,9.45,14.3,6.45,7.95,7.2,9.7,2060.6,7.95,231750,75250,5247,2742913250.0,4189,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77247,,BAJAJFINSV,,2026-02-24,2026-02-24,1680.0,CE,BAJAJFINSV26FEB1680CE,377.0,379.5,376.5,377.45,377.5,344.0,2060.6,377.45,5000,-26750,126,64805400.0,16,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,77245,,BAJAJFINSV,,2026-02-24,2026-02-24,1640.0,CE,BAJAJFINSV26FEB1640CE,0.0,0.0,0.0,421.2,0.0,421.2,2060.6,422.1,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,86076,,BAJAJFINSV,,2026-04-28,2026-04-28,1760.0,PE,BAJAJFINSV26APR1760PE,0.0,0.0,0.0,33.45,0.0,33.45,2060.6,3.5,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73259,,BAJAJFINSV,,2026-03-30,2026-03-30,2400.0,PE,BAJAJFINSV26MAR2400PE,321.0,327.5,321.0,325.0,325.0,332.5,2060.6,325.0,47750,47250,189,128774700.0,42,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85959,,BAJAJFINSV,,2026-03-30,2026-03-30,2180.0,PE,BAJAJFINSV26MAR2180PE,0.0,0.0,0.0,153.5,153.5,153.5,2060.6,130.55,0,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73247,,BAJAJFINSV,,2026-03-30,2026-03-30,2160.0,PE,BAJAJFINSV26MAR2160PE,114.7,114.7,114.7,114.7,114.7,172.75,2060.6,115.85,1000,1000,4,2274700.0,2,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,85934,,BAJAJFINSV,,2026-03-30,2026-03-30,1820.0,PE,BAJAJFINSV26MAR1820PE,0.0,0.0,0.0,7.1,7.35,7.1,2060.6,2.55,7250,0,0,0.0,0,F1,250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92592,,BLUESTARCO,,2026-03-30,2026-03-30,1700.0,PE,BLUESTARCO26MAR1700PE,1.55,7.4,1.55,6.7,6.7,8.0,2016.75,4.0,2925,0,6,3323417.5,5,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79526,,BLUESTARCO,,2026-02-24,2026-02-24,1860.0,PE,BLUESTARCO26FEB1860PE,2.45,5.05,1.5,1.85,1.85,2.75,2016.75,1.85,34125,-3250,59,35703768.75,49,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93096,,BLUESTARCO,,2026-04-28,2026-04-28,1640.0,CE,BLUESTARCO26APR1640CE,0.0,0.0,0.0,154.5,0.0,154.5,2016.75,400.35,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92669,,BLUESTARCO,,2026-03-30,2026-03-30,2100.0,CE,BLUESTARCO26MAR2100CE,38.75,49.6,31.15,45.4,44.3,37.05,2016.75,45.4,17875,9100,78,54305907.5,61,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93158,,BLUESTARCO,,2026-04-28,2026-04-28,1920.0,PE,BLUESTARCO26APR1920PE,0.0,0.0,0.0,276.5,0.0,276.5,2016.75,60.95,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93170,,BLUESTARCO,,2026-04-28,2026-04-28,2160.0,PE,BLUESTARCO26APR2160PE,0.0,0.0,0.0,477.55,0.0,477.55,2016.75,186.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93172,,BLUESTARCO,,2026-04-28,2026-04-28,2200.0,PE,BLUESTARCO26APR2200PE,0.0,0.0,0.0,513.75,0.0,513.75,2016.75,214.55,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79522,,BLUESTARCO,,2026-02-24,2026-02-24,1820.0,PE,BLUESTARCO26FEB1820PE,2.7,3.65,1.05,1.2,1.2,1.9,2016.75,0.15,23725,-3575,66,39072637.5,60,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79519,,BLUESTARCO,,2026-02-24,2026-02-24,1820.0,CE,BLUESTARCO26FEB1820CE,0.0,0.0,0.0,152.45,152.45,152.45,2016.75,198.55,12025,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92600,,BLUESTARCO,,2026-03-30,2026-03-30,1780.0,CE,BLUESTARCO26MAR1780CE,0.0,0.0,0.0,68.5,0.0,68.5,2016.75,258.2,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92667,,BLUESTARCO,,2026-03-30,2026-03-30,2060.0,CE,BLUESTARCO26MAR2060CE,0.0,0.0,0.0,14.65,0.0,14.65,2016.75,72.0,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80044,,BLUESTARCO,,2026-03-30,2026-03-30,2280.0,CE,BLUESTARCO26MAR2280CE,0.0,0.0,0.0,14.45,0.0,14.45,2016.75,15.9,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93101,,BLUESTARCO,,2026-04-28,2026-04-28,1680.0,CE,BLUESTARCO26APR1680CE,0.0,0.0,0.0,134.7,0.0,134.7,2016.75,364.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93120,,BLUESTARCO,,2026-04-28,2026-04-28,1720.0,CE,BLUESTARCO26APR1720CE,0.0,0.0,0.0,116.8,0.0,116.8,2016.75,328.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93125,,BLUESTARCO,,2026-04-28,2026-04-28,1800.0,CE,BLUESTARCO26APR1800CE,0.0,0.0,0.0,86.55,0.0,86.55,2016.75,262.8,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80881,,BLUESTARCO,,2026-02-24,2026-02-24,1400.0,PE,BLUESTARCO26FEB1400PE,0.0,0.0,0.0,0.25,0.25,0.25,2016.75,0.05,12675,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80934,,BLUESTARCO,,2026-02-24,2026-02-24,1640.0,PE,BLUESTARCO26FEB1640PE,0.0,0.0,0.0,1.0,1.0,1.0,2016.75,0.05,5850,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79728,,BLUESTARCO,,2026-02-24,2026-02-24,2020.0,PE,BLUESTARCO26FEB2020PE,41.0,58.1,24.45,29.85,29.0,39.85,2016.75,29.85,24700,10075,84,55980112.5,83,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81009,,BLUESTARCO,,2026-02-24,2026-02-24,2200.0,PE,BLUESTARCO26FEB2200PE,0.0,0.0,0.0,450.25,0.0,450.25,2016.75,181.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79912,,BLUESTARCO,,2026-03-30,2026-03-30,2000.0,CE,BLUESTARCO26MAR2000CE,73.0,94.15,64.5,86.8,87.0,75.0,2016.75,86.8,17225,3575,108,73027272.5,89,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93166,,BLUESTARCO,,2026-04-28,2026-04-28,2080.0,PE,BLUESTARCO26APR2080PE,0.0,0.0,0.0,407.0,0.0,407.0,2016.75,136.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92602,,BLUESTARCO,,2026-03-30,2026-03-30,1820.0,CE,BLUESTARCO26MAR1820CE,0.0,0.0,0.0,56.15,0.0,56.15,2016.75,224.1,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79895,,BLUESTARCO,,2026-03-30,2026-03-30,1760.0,CE,BLUESTARCO26MAR1760CE,237.55,237.55,237.55,237.55,237.55,226.3,2016.75,275.85,0,-975,3,1947611.25,2,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93130,,BLUESTARCO,,2026-04-28,2026-04-28,1840.0,PE,BLUESTARCO26APR1840PE,0.0,0.0,0.0,218.3,0.0,218.3,2016.75,36.6,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93121,,BLUESTARCO,,2026-04-28,2026-04-28,1720.0,PE,BLUESTARCO26APR1720PE,0.0,0.0,0.0,142.95,0.0,142.95,2016.75,14.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79903,,BLUESTARCO,,2026-03-30,2026-03-30,1840.0,PE,BLUESTARCO26MAR1840PE,0.0,0.0,0.0,19.85,19.85,19.85,2016.75,20.0,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79894,,BLUESTARCO,,2026-03-30,2026-03-30,1720.0,PE,BLUESTARCO26MAR1720PE,0.0,0.0,0.0,126.85,0.0,126.85,2016.75,5.2,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81005,,BLUESTARCO,,2026-02-24,2026-02-24,2120.0,PE,BLUESTARCO26FEB2120PE,0.0,0.0,0.0,382.85,0.0,382.85,2016.75,106.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93165,,BLUESTARCO,,2026-04-28,2026-04-28,2080.0,CE,BLUESTARCO26APR2080CE,0.0,0.0,0.0,26.35,0.0,26.35,2016.75,94.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79478,,BLUESTARCO,,2026-02-24,2026-02-24,1540.0,PE,BLUESTARCO26FEB1540PE,0.0,0.0,0.0,18.0,18.0,18.0,2016.75,0.05,1300,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80947,,BLUESTARCO,,2026-02-24,2026-02-24,1800.0,PE,BLUESTARCO26FEB1800PE,1.7,2.8,0.9,1.1,1.1,1.6,2016.75,0.05,58175,650,201,117692233.75,172,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79883,,BLUESTARCO,,2026-03-30,2026-03-30,1560.0,PE,BLUESTARCO26MAR1560PE,0.0,0.0,0.0,59.5,0.0,59.5,2016.75,0.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79901,,BLUESTARCO,,2026-03-30,2026-03-30,1800.0,PE,BLUESTARCO26MAR1800PE,15.95,17.65,12.0,12.0,12.0,17.0,2016.75,13.35,7150,-325,5,2950723.75,5,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92665,,BLUESTARCO,,2026-03-30,2026-03-30,2020.0,PE,BLUESTARCO26MAR2020PE,0.0,0.0,0.0,350.05,0.0,350.05,2016.75,81.35,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93091,,BLUESTARCO,,2026-04-28,2026-04-28,1520.0,PE,BLUESTARCO26APR1520PE,0.0,0.0,0.0,54.95,0.0,54.95,2016.75,1.6,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79723,,BLUESTARCO,,2026-02-24,2026-02-24,2020.0,CE,BLUESTARCO26FEB2020CE,23.45,36.0,14.35,28.65,30.0,23.1,2016.75,28.65,105300,11700,1474,981123568.75,1056,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79888,,BLUESTARCO,,2026-03-30,2026-03-30,1680.0,CE,BLUESTARCO26MAR1680CE,0.0,0.0,0.0,160.05,0.0,160.05,2016.75,349.9,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92618,,BLUESTARCO,,2026-03-30,2026-03-30,1940.0,CE,BLUESTARCO26MAR1940CE,0.0,0.0,0.0,29.65,0.0,29.65,2016.75,135.5,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79755,,BLUESTARCO,,2026-02-24,2026-02-24,2100.0,CE,BLUESTARCO26FEB2100CE,5.05,9.2,3.35,5.45,5.75,4.75,2016.75,5.45,216775,91975,2440,1670972858.75,1900,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79837,,BLUESTARCO,,2026-03-30,2026-03-30,1480.0,CE,BLUESTARCO26MAR1480CE,0.0,0.0,0.0,287.05,0.0,287.05,2016.75,545.75,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92663,,BLUESTARCO,,2026-03-30,2026-03-30,2020.0,CE,BLUESTARCO26MAR2020CE,63.85,69.45,63.85,69.45,69.45,18.65,2016.75,90.25,0,0,2,1356322.5,2,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93128,,BLUESTARCO,,2026-04-28,2026-04-28,1840.0,CE,BLUESTARCO26APR1840CE,0.0,0.0,0.0,73.95,0.0,73.95,2016.75,232.35,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79482,,BLUESTARCO,,2026-02-24,2026-02-24,1620.0,PE,BLUESTARCO26FEB1620PE,0.0,0.0,0.0,3.3,3.3,3.3,2016.75,0.05,13000,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79486,,BLUESTARCO,,2026-02-24,2026-02-24,1700.0,PE,BLUESTARCO26FEB1700PE,0.75,1.05,0.5,0.65,0.65,0.75,2016.75,0.65,55575,-8450,59,32610955.0,56,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79566,,BLUESTARCO,,2026-02-24,2026-02-24,1940.0,PE,BLUESTARCO26FEB1940PE,7.05,18.05,4.0,5.2,5.1,8.5,2016.75,5.2,86775,25350,287,181531805.0,259,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79756,,BLUESTARCO,,2026-02-24,2026-02-24,2100.0,PE,BLUESTARCO26FEB2100PE,0.0,0.0,0.0,386.85,0.0,386.85,2016.75,89.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79875,,BLUESTARCO,,2026-03-30,2026-03-30,1520.0,PE,BLUESTARCO26MAR1520PE,0.0,0.0,0.0,47.5,0.0,47.5,2016.75,0.2,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92573,,BLUESTARCO,,2026-03-30,2026-03-30,1620.0,PE,BLUESTARCO26MAR1620PE,0.0,0.0,0.0,74.95,0.0,74.95,2016.75,1.2,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79564,,BLUESTARCO,,2026-02-24,2026-02-24,1900.0,PE,BLUESTARCO26FEB1900PE,4.25,9.2,2.0,2.6,2.25,3.6,2016.75,2.6,69225,-14300,281,173842922.5,249,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79908,,BLUESTARCO,,2026-03-30,2026-03-30,1920.0,CE,BLUESTARCO26MAR1920CE,0.0,0.0,0.0,67.9,0.0,67.9,2016.75,148.65,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80937,,BLUESTARCO,,2026-02-24,2026-02-24,1680.0,PE,BLUESTARCO26FEB1680PE,0.6,1.0,0.6,0.6,0.6,0.8,2016.75,0.05,17875,1300,30,16386532.5,30,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79480,,BLUESTARCO,,2026-02-24,2026-02-24,1580.0,PE,BLUESTARCO26FEB1580PE,0.0,0.0,0.0,0.9,0.9,0.9,2016.75,0.05,1300,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93169,,BLUESTARCO,,2026-04-28,2026-04-28,2160.0,CE,BLUESTARCO26APR2160CE,0.0,0.0,0.0,18.15,0.0,18.15,2016.75,65.55,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93131,,BLUESTARCO,,2026-04-28,2026-04-28,1880.0,CE,BLUESTARCO26APR1880CE,0.0,0.0,0.0,62.95,0.0,62.95,2016.75,203.9,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79975,,BLUESTARCO,,2026-03-30,2026-03-30,2080.0,CE,BLUESTARCO26MAR2080CE,0.0,0.0,0.0,35.35,0.0,35.35,2016.75,63.95,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93122,,BLUESTARCO,,2026-04-28,2026-04-28,1760.0,CE,BLUESTARCO26APR1760CE,0.0,0.0,0.0,100.8,0.0,100.8,2016.75,295.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93163,,BLUESTARCO,,2026-04-28,2026-04-28,2040.0,CE,BLUESTARCO26APR2040CE,0.0,0.0,0.0,31.65,0.0,31.65,2016.75,111.8,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79484,,BLUESTARCO,,2026-02-24,2026-02-24,1660.0,PE,BLUESTARCO26FEB1660PE,0.5,1.05,0.4,0.65,0.65,0.5,2016.75,0.05,40300,-1625,9,4857612.5,9,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80939,,BLUESTARCO,,2026-02-24,2026-02-24,1720.0,PE,BLUESTARCO26FEB1720PE,0.7,0.7,0.6,0.65,0.65,0.9,2016.75,0.65,11375,-9100,41,22927336.25,39,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80944,,BLUESTARCO,,2026-02-24,2026-02-24,1760.0,PE,BLUESTARCO26FEB1760PE,0.6,1.05,0.35,0.4,0.4,1.2,2016.75,0.4,20475,0,4,2288780.0,4,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79863,,BLUESTARCO,,2026-03-30,2026-03-30,1480.0,PE,BLUESTARCO26MAR1480PE,0.0,0.0,0.0,37.1,0.0,37.1,2016.75,0.1,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79836,,BLUESTARCO,,2026-03-30,2026-03-30,1440.0,PE,BLUESTARCO26MAR1440PE,0.0,0.0,0.0,28.45,0.0,28.45,2016.75,0.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80993,,BLUESTARCO,,2026-02-24,2026-02-24,2040.0,PE,BLUESTARCO26FEB2040PE,0.0,0.0,0.0,52.45,52.45,52.45,2016.75,45.25,8450,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93167,,BLUESTARCO,,2026-04-28,2026-04-28,2120.0,CE,BLUESTARCO26APR2120CE,0.0,0.0,0.0,21.9,0.0,21.9,2016.75,78.95,0,0,0,0.0,0,F1,325,,,,,
