TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,93094,,BLUESTARCO,,2026-04-28,2026-04-28,1600.0,CE,BLUESTARCO26APR1600CE,0.0,0.0,0.0,176.25,0.0,176.25,2016.75,437.6,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80023,,BLUESTARCO,,2026-03-30,2026-03-30,2200.0,CE,BLUESTARCO26MAR2200CE,15.95,22.0,13.75,20.05,20.7,15.95,2016.75,20.05,3900,1625,27,19463876.25,27,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92675,,BLUESTARCO,,2026-03-30,2026-03-30,2180.0,CE,BLUESTARCO26MAR2180CE,15.6,17.25,14.9,17.25,17.25,19.0,2016.75,33.4,5200,3575,14,9989720.0,10,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79905,,BLUESTARCO,,2026-03-30,2026-03-30,1880.0,CE,BLUESTARCO26MAR1880CE,175.0,175.0,175.0,175.0,175.0,79.0,2016.75,176.95,325,-325,1,667875.0,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79902,,BLUESTARCO,,2026-03-30,2026-03-30,1840.0,CE,BLUESTARCO26MAR1840CE,0.0,0.0,0.0,91.95,0.0,91.95,2016.75,207.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79890,,BLUESTARCO,,2026-03-30,2026-03-30,1720.0,CE,BLUESTARCO26MAR1720CE,0.0,0.0,0.0,140.3,0.0,140.3,2016.75,312.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92574,,BLUESTARCO,,2026-03-30,2026-03-30,1660.0,CE,BLUESTARCO26MAR1660CE,0.0,0.0,0.0,118.2,0.0,118.2,2016.75,369.0,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79886,,BLUESTARCO,,2026-03-30,2026-03-30,1640.0,CE,BLUESTARCO26MAR1640CE,0.0,0.0,0.0,181.65,0.0,181.65,2016.75,388.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92569,,BLUESTARCO,,2026-03-30,2026-03-30,1580.0,CE,BLUESTARCO26MAR1580CE,0.0,0.0,0.0,163.05,0.0,163.05,2016.75,446.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79876,,BLUESTARCO,,2026-03-30,2026-03-30,1560.0,CE,BLUESTARCO26MAR1560CE,0.0,0.0,0.0,230.6,0.0,230.6,2016.75,466.55,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79763,,BLUESTARCO,,2026-02-24,2026-02-24,2180.0,CE,BLUESTARCO26FEB2180CE,0.0,0.0,0.0,8.55,0.0,8.55,2016.75,1.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79757,,BLUESTARCO,,2026-02-24,2026-02-24,2140.0,CE,BLUESTARCO26FEB2140CE,3.75,4.2,2.65,2.75,2.75,2.55,2016.75,2.75,16250,-650,16,11146183.75,16,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81004,,BLUESTARCO,,2026-02-24,2026-02-24,2120.0,CE,BLUESTARCO26FEB2120CE,2.9,6.05,2.55,3.95,3.75,3.5,2016.75,3.95,64025,325,62,42799623.75,51,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80965,,BLUESTARCO,,2026-02-24,2026-02-24,1920.0,CE,BLUESTARCO26FEB1920CE,106.0,106.55,104.25,104.35,104.35,71.0,2016.75,102.95,11700,0,7,4607411.25,7,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80940,,BLUESTARCO,,2026-02-24,2026-02-24,1760.0,CE,BLUESTARCO26FEB1760CE,247.75,264.6,241.7,264.6,264.6,220.0,2016.75,264.6,15600,-325,4,2618281.25,4,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79523,,BLUESTARCO,,2026-02-24,2026-02-24,1860.0,CE,BLUESTARCO26FEB1860CE,122.0,161.8,122.0,161.6,161.15,157.75,2016.75,161.6,22425,-1300,10,6529526.25,10,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81006,,BLUESTARCO,,2026-02-24,2026-02-24,2160.0,CE,BLUESTARCO26FEB2160CE,2.0,3.1,1.5,2.6,2.6,2.1,2016.75,1.85,84825,-2600,37,26001478.75,37,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92593,,BLUESTARCO,,2026-03-30,2026-03-30,1740.0,CE,BLUESTARCO26MAR1740CE,0.0,0.0,0.0,82.85,0.0,82.85,2016.75,293.9,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93161,,BLUESTARCO,,2026-04-28,2026-04-28,2000.0,CE,BLUESTARCO26APR2000CE,0.0,0.0,0.0,37.8,0.0,37.8,2016.75,131.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81013,,BLUESTARCO,,2026-02-24,2026-02-24,2280.0,PE,BLUESTARCO26FEB2280PE,0.0,0.0,0.0,520.6,0.0,520.6,2016.75,261.25,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92575,,BLUESTARCO,,2026-03-30,2026-03-30,1660.0,PE,BLUESTARCO26MAR1660PE,0.0,0.0,0.0,93.35,0.0,93.35,2016.75,2.25,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92601,,BLUESTARCO,,2026-03-30,2026-03-30,1780.0,PE,BLUESTARCO26MAR1780PE,0.0,0.0,0.0,12.95,12.95,12.95,2016.75,10.75,325,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80036,,BLUESTARCO,,2026-03-30,2026-03-30,2200.0,PE,BLUESTARCO26MAR2200PE,0.0,0.0,0.0,480.3,0.0,480.3,2016.75,199.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79481,,BLUESTARCO,,2026-02-24,2026-02-24,1620.0,CE,BLUESTARCO26FEB1620CE,0.0,0.0,0.0,129.4,129.4,129.4,2016.75,398.2,325,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79485,,BLUESTARCO,,2026-02-24,2026-02-24,1700.0,CE,BLUESTARCO26FEB1700CE,0.0,0.0,0.0,262.0,262.0,262.0,2016.75,318.3,23400,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81007,,BLUESTARCO,,2026-02-24,2026-02-24,2160.0,PE,BLUESTARCO26FEB2160PE,0.0,0.0,0.0,416.15,0.0,416.15,2016.75,143.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79518,,BLUESTARCO,,2026-02-24,2026-02-24,1780.0,PE,BLUESTARCO26FEB1780PE,1.5,2.1,0.75,0.9,0.9,1.3,2016.75,0.05,13325,1625,33,19103500.0,27,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93171,,BLUESTARCO,,2026-04-28,2026-04-28,2200.0,CE,BLUESTARCO26APR2200CE,0.0,0.0,0.0,14.95,0.0,14.95,2016.75,54.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92568,,BLUESTARCO,,2026-03-30,2026-03-30,1540.0,PE,BLUESTARCO26MAR1540PE,0.0,0.0,0.0,45.4,0.0,45.4,2016.75,0.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92571,,BLUESTARCO,,2026-03-30,2026-03-30,1580.0,PE,BLUESTARCO26MAR1580PE,0.0,0.0,0.0,59.0,0.0,59.0,2016.75,0.6,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92599,,BLUESTARCO,,2026-03-30,2026-03-30,1740.0,PE,BLUESTARCO26MAR1740PE,0.0,0.0,0.0,102.0,102.0,102.0,2016.75,6.7,325,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92657,,BLUESTARCO,,2026-03-30,2026-03-30,1980.0,PE,BLUESTARCO26MAR1980PE,58.45,58.45,57.1,57.1,57.1,315.4,2016.75,57.1,975,975,3,1986611.25,3,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79483,,BLUESTARCO,,2026-02-24,2026-02-24,1660.0,CE,BLUESTARCO26FEB1660CE,0.0,0.0,0.0,157.95,157.95,157.95,2016.75,358.25,5850,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80950,,BLUESTARCO,,2026-02-24,2026-02-24,1880.0,CE,BLUESTARCO26FEB1880CE,144.0,144.7,144.0,144.5,144.7,121.0,2016.75,144.5,11700,-325,4,2631687.5,4,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79479,,BLUESTARCO,,2026-02-24,2026-02-24,1580.0,CE,BLUESTARCO26FEB1580CE,0.0,0.0,0.0,188.15,0.0,188.15,2016.75,438.2,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80946,,BLUESTARCO,,2026-02-24,2026-02-24,1800.0,CE,BLUESTARCO26FEB1800CE,202.05,202.05,191.45,191.45,191.45,200.0,2016.75,218.45,50375,-650,3,1945385.0,3,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93174,,BLUESTARCO,,2026-04-28,2026-04-28,2240.0,PE,BLUESTARCO26APR2240PE,0.0,0.0,0.0,550.5,0.0,550.5,2016.75,244.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93168,,BLUESTARCO,,2026-04-28,2026-04-28,2120.0,PE,BLUESTARCO26APR2120PE,0.0,0.0,0.0,441.95,0.0,441.95,2016.75,160.25,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93164,,BLUESTARCO,,2026-04-28,2026-04-28,2040.0,PE,BLUESTARCO26APR2040PE,0.0,0.0,0.0,372.9,0.0,372.9,2016.75,113.95,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93115,,BLUESTARCO,,2026-04-28,2026-04-28,1680.0,PE,BLUESTARCO26APR1680PE,0.0,0.0,0.0,121.45,0.0,121.45,2016.75,9.9,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79976,,BLUESTARCO,,2026-03-30,2026-03-30,2080.0,PE,BLUESTARCO26MAR2080PE,0.0,0.0,0.0,376.55,0.0,376.55,2016.75,114.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92617,,BLUESTARCO,,2026-03-30,2026-03-30,1900.0,PE,BLUESTARCO26MAR1900PE,45.5,46.0,31.15,33.9,33.9,35.65,2016.75,33.9,2275,975,11,6937320.0,10,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80969,,BLUESTARCO,,2026-02-24,2026-02-24,1920.0,PE,BLUESTARCO26FEB1920PE,4.2,13.65,2.45,3.4,3.3,4.65,2016.75,3.4,223600,-83200,741,463790226.25,522,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79910,,BLUESTARCO,,2026-03-30,2026-03-30,1960.0,CE,BLUESTARCO26MAR1960CE,0.0,0.0,0.0,58.05,0.0,58.05,2016.75,123.1,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80890,,BLUESTARCO,,2026-02-24,2026-02-24,1520.0,PE,BLUESTARCO26FEB1520PE,0.0,0.0,0.0,0.2,0.2,0.2,2016.75,0.05,8775,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92572,,BLUESTARCO,,2026-03-30,2026-03-30,1620.0,CE,BLUESTARCO26MAR1620CE,0.0,0.0,0.0,139.4,0.0,139.4,2016.75,407.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79864,,BLUESTARCO,,2026-03-30,2026-03-30,1520.0,CE,BLUESTARCO26MAR1520CE,0.0,0.0,0.0,258.0,0.0,258.0,2016.75,506.1,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81012,,BLUESTARCO,,2026-02-24,2026-02-24,2280.0,CE,BLUESTARCO26FEB2280CE,0.0,0.0,0.0,21.65,0.0,21.65,2016.75,0.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81010,,BLUESTARCO,,2026-02-24,2026-02-24,2240.0,CE,BLUESTARCO26FEB2240CE,0.8,1.15,0.4,0.85,0.85,0.8,2016.75,0.15,22100,-1950,16,11652095.0,14,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79729,,BLUESTARCO,,2026-02-24,2026-02-24,2060.0,CE,BLUESTARCO26FEB2060CE,10.75,19.15,6.6,13.35,13.55,10.3,2016.75,13.35,82875,-62725,628,423456946.25,505,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80992,,BLUESTARCO,,2026-02-24,2026-02-24,2040.0,CE,BLUESTARCO26FEB2040CE,16.8,26.45,9.8,20.45,22.15,15.75,2016.75,20.45,57525,9100,765,512307753.75,547,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51829,,BLUESTARCO,,2026-03-30,2026-03-30,,,BLUESTARCO26MARFUT,1995.6,2033.1,1976.0,2022.2,2029.8,2003.1,2016.75,2022.2,491400,126100,932,609503277.5,899,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79906,,BLUESTARCO,,2026-03-30,2026-03-30,1880.0,PE,BLUESTARCO26MAR1880PE,30.2,35.7,22.05,26.25,26.25,29.0,2016.75,26.25,325,-325,9,5577162.5,8,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93137,,BLUESTARCO,,2026-04-28,2026-04-28,1880.0,PE,BLUESTARCO26APR1880PE,0.0,0.0,0.0,246.65,0.0,246.65,2016.75,47.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93095,,BLUESTARCO,,2026-04-28,2026-04-28,1600.0,PE,BLUESTARCO26APR1600PE,0.0,0.0,0.0,84.25,0.0,84.25,2016.75,4.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80046,,BLUESTARCO,,2026-03-30,2026-03-30,2280.0,PE,BLUESTARCO26MAR2280PE,0.0,0.0,0.0,552.7,0.0,552.7,2016.75,265.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80042,,BLUESTARCO,,2026-03-30,2026-03-30,2240.0,PE,BLUESTARCO26MAR2240PE,0.0,0.0,0.0,516.2,0.0,516.2,2016.75,231.4,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92668,,BLUESTARCO,,2026-03-30,2026-03-30,2060.0,PE,BLUESTARCO26MAR2060PE,0.0,0.0,0.0,385.6,0.0,385.6,2016.75,102.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79953,,BLUESTARCO,,2026-03-30,2026-03-30,2040.0,PE,BLUESTARCO26MAR2040PE,0.0,0.0,0.0,343.65,0.0,343.65,2016.75,91.75,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79911,,BLUESTARCO,,2026-03-30,2026-03-30,1960.0,PE,BLUESTARCO26MAR1960PE,0.0,0.0,0.0,281.05,0.0,281.05,2016.75,54.55,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92619,,BLUESTARCO,,2026-03-30,2026-03-30,1940.0,PE,BLUESTARCO26MAR1940PE,40.0,40.0,40.0,40.0,40.0,281.85,2016.75,47.1,325,325,1,643500.0,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79766,,BLUESTARCO,,2026-02-24,2026-02-24,2180.0,PE,BLUESTARCO26FEB2180PE,0.0,0.0,0.0,460.4,0.0,460.4,2016.75,162.35,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92674,,BLUESTARCO,,2026-03-30,2026-03-30,2140.0,PE,BLUESTARCO26MAR2140PE,0.0,0.0,0.0,459.0,0.0,459.0,2016.75,154.2,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93083,,BLUESTARCO,,2026-04-28,2026-04-28,1440.0,PE,BLUESTARCO26APR1440PE,0.0,0.0,0.0,33.4,0.0,33.4,2016.75,0.5,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93097,,BLUESTARCO,,2026-04-28,2026-04-28,1640.0,PE,BLUESTARCO26APR1640PE,0.0,0.0,0.0,101.85,0.0,101.85,2016.75,6.65,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93126,,BLUESTARCO,,2026-04-28,2026-04-28,1800.0,PE,BLUESTARCO26APR1800PE,0.0,0.0,0.0,191.5,0.0,191.5,2016.75,27.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81011,,BLUESTARCO,,2026-02-24,2026-02-24,2240.0,PE,BLUESTARCO26FEB2240PE,0.0,0.0,0.0,485.1,0.0,485.1,2016.75,221.4,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79754,,BLUESTARCO,,2026-02-24,2026-02-24,2060.0,PE,BLUESTARCO26FEB2060PE,0.0,0.0,0.0,72.5,72.5,72.5,2016.75,58.3,650,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80956,,BLUESTARCO,,2026-02-24,2026-02-24,1880.0,PE,BLUESTARCO26FEB1880PE,2.65,6.3,1.65,2.0,1.8,2.9,2016.75,2.0,30225,0,122,74644423.75,110,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80892,,BLUESTARCO,,2026-02-24,2026-02-24,1560.0,PE,BLUESTARCO26FEB1560PE,0.0,0.0,0.0,54.35,0.0,54.35,2016.75,0.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80883,,BLUESTARCO,,2026-02-24,2026-02-24,1440.0,PE,BLUESTARCO26FEB1440PE,0.05,0.05,0.05,0.05,0.05,0.05,2016.75,0.05,13000,0,1,468016.25,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93092,,BLUESTARCO,,2026-04-28,2026-04-28,1560.0,CE,BLUESTARCO26APR1560CE,0.0,0.0,0.0,200.0,0.0,200.0,2016.75,475.6,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93082,,BLUESTARCO,,2026-04-28,2026-04-28,1440.0,CE,BLUESTARCO26APR1440CE,0.0,0.0,0.0,282.95,0.0,282.95,2016.75,592.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92606,,BLUESTARCO,,2026-03-30,2026-03-30,1900.0,CE,BLUESTARCO26MAR1900CE,0.0,0.0,0.0,130.0,130.0,130.0,2016.75,162.45,1625,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92576,,BLUESTARCO,,2026-03-30,2026-03-30,1700.0,CE,BLUESTARCO26MAR1700CE,0.0,0.0,0.0,99.35,0.0,99.35,2016.75,330.95,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79884,,BLUESTARCO,,2026-03-30,2026-03-30,1600.0,CE,BLUESTARCO26MAR1600CE,0.0,0.0,0.0,205.2,0.0,205.2,2016.75,427.25,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92567,,BLUESTARCO,,2026-03-30,2026-03-30,1540.0,CE,BLUESTARCO26MAR1540CE,0.0,0.0,0.0,189.05,0.0,189.05,2016.75,486.3,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81008,,BLUESTARCO,,2026-02-24,2026-02-24,2200.0,CE,BLUESTARCO26FEB2200CE,1.0,1.75,0.95,1.0,0.95,1.25,2016.75,1.0,14300,-1300,60,42927576.25,34,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80974,,BLUESTARCO,,2026-02-24,2026-02-24,2000.0,CE,BLUESTARCO26FEB2000CE,27.0,47.5,20.6,40.0,41.15,31.85,2016.75,40.0,142025,-46800,1511,999309691.25,1200,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80948,,BLUESTARCO,,2026-02-24,2026-02-24,1840.0,CE,BLUESTARCO26FEB1840CE,164.65,164.65,164.65,164.65,164.65,164.85,2016.75,178.75,33150,0,1,651511.25,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79517,,BLUESTARCO,,2026-02-24,2026-02-24,1780.0,CE,BLUESTARCO26FEB1780CE,0.0,0.0,0.0,200.65,201.0,200.65,2016.75,238.4,8125,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80938,,BLUESTARCO,,2026-02-24,2026-02-24,1720.0,CE,BLUESTARCO26FEB1720CE,0.0,0.0,0.0,257.5,257.5,257.5,2016.75,298.3,26000,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80936,,BLUESTARCO,,2026-02-24,2026-02-24,1680.0,CE,BLUESTARCO26FEB1680CE,0.0,0.0,0.0,282.85,282.85,282.85,2016.75,338.25,16575,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80903,,BLUESTARCO,,2026-02-24,2026-02-24,1640.0,CE,BLUESTARCO26FEB1640CE,0.0,0.0,0.0,179.2,179.2,179.2,2016.75,378.25,3250,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80891,,BLUESTARCO,,2026-02-24,2026-02-24,1560.0,CE,BLUESTARCO26FEB1560CE,0.0,0.0,0.0,400.2,400.2,400.2,2016.75,458.15,975,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79477,,BLUESTARCO,,2026-02-24,2026-02-24,1540.0,CE,BLUESTARCO26FEB1540CE,0.0,0.0,0.0,216.55,0.0,216.55,2016.75,478.15,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79887,,BLUESTARCO,,2026-03-30,2026-03-30,1640.0,PE,BLUESTARCO26MAR1640PE,0.0,0.0,0.0,89.35,0.0,89.35,2016.75,1.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79915,,BLUESTARCO,,2026-03-30,2026-03-30,2040.0,CE,BLUESTARCO26MAR2040CE,70.45,70.45,67.5,67.5,67.5,41.85,2016.75,80.75,975,975,4,2741375.0,4,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79977,,BLUESTARCO,,2026-03-30,2026-03-30,2120.0,CE,BLUESTARCO26MAR2120CE,0.0,0.0,0.0,24.0,24.0,24.0,2016.75,49.9,650,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93088,,BLUESTARCO,,2026-04-28,2026-04-28,1520.0,CE,BLUESTARCO26APR1520CE,0.0,0.0,0.0,225.75,0.0,225.75,2016.75,514.1,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80015,,BLUESTARCO,,2026-03-30,2026-03-30,2160.0,CE,BLUESTARCO26MAR2160CE,0.0,0.0,0.0,24.95,0.0,24.95,2016.75,38.35,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79900,,BLUESTARCO,,2026-03-30,2026-03-30,1800.0,CE,BLUESTARCO26MAR1800CE,212.1,238.0,203.75,238.0,238.0,183.35,2016.75,238.0,975,-650,4,2618736.25,4,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92605,,BLUESTARCO,,2026-03-30,2026-03-30,1860.0,PE,BLUESTARCO26MAR1860PE,28.55,30.0,21.0,22.0,22.0,25.1,2016.75,24.15,325,0,26,15935481.25,15,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80900,,BLUESTARCO,,2026-02-24,2026-02-24,1600.0,CE,BLUESTARCO26FEB1600CE,0.0,0.0,0.0,398.45,398.45,398.45,2016.75,418.2,5850,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59269,,BLUESTARCO,,2026-02-24,2026-02-24,,,BLUESTARCO26FEBFUT,1998.1,2031.8,1972.5,2020.5,2022.2,2003.3,2016.75,2020.5,2754700,45500,2697,1759085607.5,2495,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80971,,BLUESTARCO,,2026-02-24,2026-02-24,1960.0,CE,BLUESTARCO26FEB1960CE,57.75,74.0,39.25,68.65,68.65,56.3,2016.75,68.65,29575,-975,53,34739006.25,51,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80886,,BLUESTARCO,,2026-02-24,2026-02-24,1520.0,CE,BLUESTARCO26FEB1520CE,0.0,0.0,0.0,292.95,0.0,292.95,2016.75,498.1,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92655,,BLUESTARCO,,2026-03-30,2026-03-30,1980.0,CE,BLUESTARCO26MAR1980CE,85.0,85.0,70.55,74.95,74.95,88.25,2016.75,111.4,1300,0,6,4008030.0,6,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92671,,BLUESTARCO,,2026-03-30,2026-03-30,2140.0,CE,BLUESTARCO26MAR2140CE,0.0,0.0,0.0,8.9,0.0,8.9,2016.75,43.8,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80038,,BLUESTARCO,,2026-03-30,2026-03-30,2240.0,CE,BLUESTARCO26MAR2240CE,16.25,16.25,16.25,16.25,16.25,16.6,2016.75,21.65,975,325,1,733281.25,1,F1,325,,,,,
