TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,93173,,BLUESTARCO,,2026-04-28,2026-04-28,2240.0,CE,BLUESTARCO26APR2240CE,0.0,0.0,0.0,12.3,0.0,12.3,2016.75,44.2,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80885,,BLUESTARCO,,2026-02-24,2026-02-24,1480.0,PE,BLUESTARCO26FEB1480PE,0.0,0.0,0.0,33.95,0.0,33.95,2016.75,0.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79476,,BLUESTARCO,,2026-02-24,2026-02-24,1500.0,PE,BLUESTARCO26FEB1500PE,0.3,0.3,0.25,0.25,0.25,0.25,2016.75,0.05,8450,-325,2,975178.75,2,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80902,,BLUESTARCO,,2026-02-24,2026-02-24,1600.0,PE,BLUESTARCO26FEB1600PE,0.7,0.75,0.5,0.5,0.5,0.7,2016.75,0.05,151775,-1625,27,14045492.5,26,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80949,,BLUESTARCO,,2026-02-24,2026-02-24,1840.0,PE,BLUESTARCO26FEB1840PE,2.85,4.2,1.3,1.7,1.7,2.85,2016.75,1.7,51025,-14950,246,147270987.5,169,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79722,,BLUESTARCO,,2026-02-24,2026-02-24,1980.0,PE,BLUESTARCO26FEB1980PE,22.0,36.65,10.6,13.8,12.9,20.45,2016.75,13.8,84175,13325,599,390229937.5,504,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79758,,BLUESTARCO,,2026-02-24,2026-02-24,2140.0,PE,BLUESTARCO26FEB2140PE,0.0,0.0,0.0,423.3,0.0,423.3,2016.75,124.4,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79885,,BLUESTARCO,,2026-03-30,2026-03-30,1600.0,PE,BLUESTARCO26MAR1600PE,0.0,0.0,0.0,73.5,0.0,73.5,2016.75,0.85,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79889,,BLUESTARCO,,2026-03-30,2026-03-30,1680.0,PE,BLUESTARCO26MAR1680PE,0.0,0.0,0.0,8.3,8.3,8.3,2016.75,3.05,650,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79897,,BLUESTARCO,,2026-03-30,2026-03-30,1760.0,PE,BLUESTARCO26MAR1760PE,11.2,11.2,11.2,11.2,11.2,16.8,2016.75,8.55,3900,325,1,575640.0,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79909,,BLUESTARCO,,2026-03-30,2026-03-30,1920.0,PE,BLUESTARCO26MAR1920PE,49.45,62.3,33.65,33.65,33.65,62.3,2016.75,40.35,1625,975,20,12806657.5,16,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92670,,BLUESTARCO,,2026-03-30,2026-03-30,2100.0,PE,BLUESTARCO26MAR2100PE,141.95,141.95,116.65,120.05,120.05,422.0,2016.75,127.2,650,650,8,5799137.5,6,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80014,,BLUESTARCO,,2026-03-30,2026-03-30,2120.0,PE,BLUESTARCO26MAR2120PE,0.0,0.0,0.0,410.35,0.0,410.35,2016.75,140.4,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80022,,BLUESTARCO,,2026-03-30,2026-03-30,2160.0,PE,BLUESTARCO26MAR2160PE,0.0,0.0,0.0,444.95,0.0,444.95,2016.75,168.6,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93123,,BLUESTARCO,,2026-04-28,2026-04-28,1760.0,PE,BLUESTARCO26APR1760PE,0.0,0.0,0.0,166.35,0.0,166.35,2016.75,20.05,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93160,,BLUESTARCO,,2026-04-28,2026-04-28,1960.0,PE,BLUESTARCO26APR1960PE,0.0,0.0,0.0,307.55,0.0,307.55,2016.75,76.35,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93162,,BLUESTARCO,,2026-04-28,2026-04-28,2000.0,PE,BLUESTARCO26APR2000PE,0.0,0.0,0.0,339.7,0.0,339.7,2016.75,94.0,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93139,,BLUESTARCO,,2026-04-28,2026-04-28,1920.0,CE,BLUESTARCO26APR1920CE,0.0,0.0,0.0,53.4,0.0,53.4,2016.75,177.55,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80975,,BLUESTARCO,,2026-02-24,2026-02-24,2000.0,PE,BLUESTARCO26FEB2000PE,29.25,47.7,16.7,20.4,17.35,29.25,2016.75,20.4,106925,19500,390,256718442.5,301,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79516,,BLUESTARCO,,2026-02-24,2026-02-24,1740.0,PE,BLUESTARCO26FEB1740PE,1.0,1.2,1.0,1.15,1.15,0.95,2016.75,0.05,12675,-325,4,2263478.75,4,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93159,,BLUESTARCO,,2026-04-28,2026-04-28,1960.0,CE,BLUESTARCO26APR1960CE,0.0,0.0,0.0,45.05,0.0,45.05,2016.75,153.35,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80998,,BLUESTARCO,,2026-02-24,2026-02-24,2080.0,CE,BLUESTARCO26FEB2080CE,5.0,12.2,2.5,7.85,8.9,6.7,2016.75,7.85,247325,24375,336,227993463.75,240,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79567,,BLUESTARCO,,2026-02-24,2026-02-24,1980.0,CE,BLUESTARCO26FEB1980CE,39.9,62.0,28.4,52.65,53.4,43.25,2016.75,52.65,68900,-23725,306,201107091.25,289,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79527,,BLUESTARCO,,2026-02-24,2026-02-24,1900.0,CE,BLUESTARCO26FEB1900CE,124.0,133.0,117.0,122.75,122.65,108.05,2016.75,122.75,35100,-650,12,7894640.0,11,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80999,,BLUESTARCO,,2026-02-24,2026-02-24,2080.0,PE,BLUESTARCO26FEB2080PE,69.1,69.15,68.6,68.6,68.6,80.1,2016.75,72.95,2275,0,3,2095226.25,3,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92603,,BLUESTARCO,,2026-03-30,2026-03-30,1820.0,PE,BLUESTARCO26MAR1820PE,0.0,0.0,0.0,16.85,16.85,16.85,2016.75,16.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,93093,,BLUESTARCO,,2026-04-28,2026-04-28,1560.0,PE,BLUESTARCO26APR1560PE,0.0,0.0,0.0,68.6,0.0,68.6,2016.75,2.7,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79515,,BLUESTARCO,,2026-02-24,2026-02-24,1740.0,CE,BLUESTARCO26FEB1740CE,0.0,0.0,0.0,228.0,228.0,228.0,2016.75,278.35,17875,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80882,,BLUESTARCO,,2026-02-24,2026-02-24,1440.0,CE,BLUESTARCO26FEB1440CE,588.25,588.25,588.25,588.25,588.25,572.35,2016.75,578.05,975,0,3,1977543.75,1,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80973,,BLUESTARCO,,2026-02-24,2026-02-24,1960.0,PE,BLUESTARCO26FEB1960PE,10.95,26.55,6.45,8.2,7.55,13.6,2016.75,8.2,91000,30875,393,251805352.5,351,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92676,,BLUESTARCO,,2026-03-30,2026-03-30,2180.0,PE,BLUESTARCO26MAR2180PE,0.0,0.0,0.0,496.55,0.0,496.55,2016.75,183.55,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79565,,BLUESTARCO,,2026-02-24,2026-02-24,1940.0,CE,BLUESTARCO26FEB1940CE,77.05,91.5,55.35,85.15,85.15,71.45,2016.75,85.15,43875,-2275,22,14449760.0,21,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79835,,BLUESTARCO,,2026-03-30,2026-03-30,1440.0,CE,BLUESTARCO26MAR1440CE,0.0,0.0,0.0,317.8,0.0,317.8,2016.75,585.45,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,92604,,BLUESTARCO,,2026-03-30,2026-03-30,1860.0,CE,BLUESTARCO26MAR1860CE,0.0,0.0,0.0,45.8,0.0,45.8,2016.75,192.1,0,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66731,,BLUESTARCO,,2026-04-28,2026-04-28,,,BLUESTARCO26APRFUT,2009.3,2030.0,1986.7,2024.2,2022.1,1967.6,2016.75,2024.2,6825,1625,11,7195045.0,11,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80884,,BLUESTARCO,,2026-02-24,2026-02-24,1480.0,CE,BLUESTARCO26FEB1480CE,0.0,0.0,0.0,532.4,532.4,532.4,2016.75,538.1,975,0,0,0.0,0,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79914,,BLUESTARCO,,2026-03-30,2026-03-30,2000.0,PE,BLUESTARCO26MAR2000PE,84.05,84.75,56.2,63.8,65.0,74.75,2016.75,63.8,9100,6825,32,21571290.0,30,F1,325,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102690,,DABUR,,2026-04-28,2026-04-28,550.0,PE,DABUR26APR550PE,0.0,0.0,0.0,42.35,0.0,42.35,510.6,39.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89937,,DABUR,,2026-02-24,2026-02-24,465.0,PE,DABUR26FEB465PE,0.2,0.25,0.15,0.2,0.2,0.25,510.6,0.05,125000,-1250,21,12211562.5,12,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87894,,DABUR,,2026-02-24,2026-02-24,560.0,PE,DABUR26FEB560PE,0.0,0.0,0.0,42.5,42.5,42.5,510.6,48.9,23750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102404,,DABUR,,2026-03-30,2026-03-30,475.0,PE,DABUR26MAR475PE,3.0,3.15,2.95,3.15,3.15,2.4,510.6,1.9,11250,-1250,6,3585312.5,5,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90275,,DABUR,,2026-03-30,2026-03-30,560.0,CE,DABUR26MAR560CE,3.7,3.7,2.2,2.65,2.75,3.6,510.6,2.65,132500,36250,137,96373437.5,104,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102408,,DABUR,,2026-03-30,2026-03-30,495.0,PE,DABUR26MAR495PE,0.0,0.0,0.0,10.7,0.0,10.7,510.6,6.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90260,,DABUR,,2026-03-30,2026-03-30,530.0,CE,DABUR26MAR530CE,12.5,13.05,6.7,8.25,8.2,10.9,510.6,8.25,340000,105000,569,382834750.0,475,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102409,,DABUR,,2026-03-30,2026-03-30,505.0,CE,DABUR26MAR505CE,0.0,0.0,0.0,28.1,0.0,28.1,510.6,18.2,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87899,,DABUR,,2026-02-24,2026-02-24,590.0,CE,DABUR26FEB590CE,0.05,0.05,0.05,0.05,0.05,0.05,510.6,0.05,603750,-10000,12,8850750.0,3,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87887,,DABUR,,2026-02-24,2026-02-24,530.0,CE,DABUR26FEB530CE,2.25,2.9,0.6,0.85,0.85,1.8,510.6,0.85,1263750,-3750,3408,2262991875.0,2145,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102605,,DABUR,,2026-04-28,2026-04-28,450.0,PE,DABUR26APR450PE,0.0,0.0,0.0,3.35,0.0,3.35,510.6,1.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87870,,DABUR,,2026-02-24,2026-02-24,450.0,PE,DABUR26FEB450PE,0.15,0.15,0.05,0.05,0.05,0.15,510.6,0.05,156250,-31250,61,34321562.5,32,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102603,,DABUR,,2026-04-28,2026-04-28,440.0,PE,DABUR26APR440PE,0.0,0.0,0.0,2.25,0.0,2.25,510.6,0.55,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87909,,DABUR,,2026-02-24,2026-02-24,600.0,PE,DABUR26FEB600PE,95.0,95.0,92.35,92.35,92.35,81.0,510.6,88.85,2500,0,2,1734187.5,2,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90238,,DABUR,,2026-03-30,2026-03-30,510.0,PE,DABUR26MAR510PE,10.8,16.3,10.8,12.75,12.6,10.2,510.6,12.75,112500,48750,181,118578500.0,155,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102622,,DABUR,,2026-04-28,2026-04-28,510.0,CE,DABUR26APR510CE,0.0,0.0,0.0,30.9,0.0,30.9,510.6,20.8,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90269,,DABUR,,2026-03-30,2026-03-30,550.0,CE,DABUR26MAR550CE,5.4,5.4,3.25,3.75,3.85,5.2,510.6,3.75,461250,110000,364,252039125.0,282,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102599,,DABUR,,2026-04-28,2026-04-28,420.0,PE,DABUR26APR420PE,0.0,0.0,0.0,0.9,0.0,0.9,510.6,0.15,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102610,,DABUR,,2026-04-28,2026-04-28,480.0,CE,DABUR26APR480CE,0.0,0.0,0.0,49.85,0.0,49.85,510.6,40.5,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89955,,DABUR,,2026-02-24,2026-02-24,535.0,PE,DABUR26FEB535PE,25.7,30.35,25.35,25.4,25.4,22.75,510.6,25.4,13750,0,25,17584437.5,25,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90236,,DABUR,,2026-03-30,2026-03-30,500.0,PE,DABUR26MAR500PE,9.4,11.2,8.2,8.65,8.6,6.9,510.6,8.65,288750,117500,378,240840250.0,275,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102503,,DABUR,,2026-03-30,2026-03-30,565.0,PE,DABUR26MAR565PE,0.0,0.0,0.0,51.8,0.0,51.8,510.6,52.25,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90282,,DABUR,,2026-03-30,2026-03-30,590.0,PE,DABUR26MAR590PE,0.0,0.0,0.0,88.45,0.0,88.45,510.6,76.1,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102607,,DABUR,,2026-04-28,2026-04-28,460.0,PE,DABUR26APR460PE,0.0,0.0,0.0,4.8,0.0,4.8,510.6,1.85,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59302,,DABUR,,2026-02-24,2026-02-24,,,DABUR26FEBFUT,524.0,524.0,503.8,509.8,510.0,516.5,510.6,509.8,24122500,60000,5245,3336186687.5,4684,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87875,,DABUR,,2026-02-24,2026-02-24,470.0,CE,DABUR26FEB470CE,0.0,0.0,0.0,44.65,44.65,44.65,510.6,41.05,5000,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87879,,DABUR,,2026-02-24,2026-02-24,490.0,CE,DABUR26FEB490CE,22.75,22.75,16.15,20.85,21.25,26.75,510.6,20.85,101250,-5000,34,21673250.0,33,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87881,,DABUR,,2026-02-24,2026-02-24,500.0,CE,DABUR26FEB500CE,19.75,19.75,8.1,11.65,12.25,17.75,510.6,11.65,627500,43750,570,363942000.0,503,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87889,,DABUR,,2026-02-24,2026-02-24,540.0,CE,DABUR26FEB540CE,1.2,1.6,0.35,0.45,0.45,0.8,510.6,0.45,1145000,-101250,994,671685937.5,675,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89956,,DABUR,,2026-02-24,2026-02-24,545.0,CE,DABUR26FEB545CE,0.75,0.85,0.3,0.3,0.3,0.6,510.6,0.3,696250,-185000,343,233837687.5,237,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90065,,DABUR,,2026-02-24,2026-02-24,575.0,CE,DABUR26FEB575CE,0.0,0.0,0.0,0.2,0.2,0.2,510.6,0.05,52500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87897,,DABUR,,2026-02-24,2026-02-24,580.0,CE,DABUR26FEB580CE,0.2,0.2,0.05,0.05,0.05,0.15,510.6,0.05,461250,-2500,39,28281500.0,22,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90217,,DABUR,,2026-03-30,2026-03-30,430.0,CE,DABUR26MAR430CE,0.0,0.0,0.0,74.55,0.0,74.55,510.6,83.2,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102485,,DABUR,,2026-03-30,2026-03-30,535.0,CE,DABUR26MAR535CE,6.1,6.5,5.6,6.5,6.5,11.95,510.6,6.5,12500,10000,12,8115062.5,11,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89947,,DABUR,,2026-02-24,2026-02-24,495.0,PE,DABUR26FEB495PE,0.8,2.5,0.8,1.0,0.95,0.6,510.6,1.0,940000,-187500,1079,669863937.5,840,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102413,,DABUR,,2026-03-30,2026-03-30,525.0,CE,DABUR26MAR525CE,13.05,13.05,8.8,10.1,10.25,13.5,510.6,10.1,67500,40000,67,44887625.0,52,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90237,,DABUR,,2026-03-30,2026-03-30,510.0,CE,DABUR26MAR510CE,19.0,19.0,13.8,16.8,16.95,19.7,510.6,16.8,143750,88750,259,170243750.0,193,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87809,,DABUR,,2026-02-24,2026-02-24,440.0,CE,DABUR26FEB440CE,0.0,0.0,0.0,83.55,0.0,83.55,510.6,71.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90280,,DABUR,,2026-03-30,2026-03-30,580.0,PE,DABUR26MAR580PE,0.0,0.0,0.0,79.55,0.0,79.55,510.6,66.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102406,,DABUR,,2026-03-30,2026-03-30,485.0,PE,DABUR26MAR485PE,0.0,0.0,0.0,3.45,3.45,3.45,510.6,3.55,3750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90221,,DABUR,,2026-03-30,2026-03-30,440.0,PE,DABUR26MAR440PE,0.0,0.0,0.0,4.85,4.85,4.85,510.6,0.1,1250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102401,,DABUR,,2026-03-30,2026-03-30,465.0,CE,DABUR26MAR465CE,0.0,0.0,0.0,56.8,0.0,56.8,510.6,49.35,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90227,,DABUR,,2026-03-30,2026-03-30,470.0,CE,DABUR26MAR470CE,0.0,0.0,0.0,42.95,0.0,42.95,510.6,44.8,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102736,,DABUR,,2026-04-28,2026-04-28,600.0,CE,DABUR26APR600CE,0.0,0.0,0.0,4.3,0.0,4.3,510.6,0.85,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87810,,DABUR,,2026-02-24,2026-02-24,440.0,PE,DABUR26FEB440PE,0.05,0.05,0.05,0.05,0.05,0.05,510.6,0.05,315000,0,10,5500625.0,6,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87896,,DABUR,,2026-02-24,2026-02-24,570.0,PE,DABUR26FEB570PE,0.0,0.0,0.0,68.5,68.5,68.5,510.6,58.9,11250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51860,,DABUR,,2026-03-30,2026-03-30,,,DABUR26MARFUT,523.5,525.0,507.0,512.95,513.3,519.3,510.6,512.95,2313750,1570000,2271,1452462875.0,1965,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90276,,DABUR,,2026-03-30,2026-03-30,560.0,PE,DABUR26MAR560PE,0.0,0.0,0.0,43.2,43.2,43.2,510.6,47.65,2500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102414,,DABUR,,2026-03-30,2026-03-30,525.0,PE,DABUR26MAR525PE,18.3,23.9,18.3,23.85,23.85,16.25,510.6,20.05,11250,8750,22,15036625.0,21,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102405,,DABUR,,2026-03-30,2026-03-30,485.0,CE,DABUR26MAR485CE,0.0,0.0,0.0,41.15,0.0,41.15,510.6,32.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102598,,DABUR,,2026-04-28,2026-04-28,420.0,CE,DABUR26APR420CE,0.0,0.0,0.0,100.75,0.0,100.75,510.6,95.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90277,,DABUR,,2026-03-30,2026-03-30,570.0,CE,DABUR26MAR570CE,1.9,1.9,1.65,1.65,1.65,2.05,510.6,0.9,33750,-1250,14,10006250.0,11,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102489,,DABUR,,2026-03-30,2026-03-30,555.0,CE,DABUR26MAR555CE,0.0,0.0,0.0,8.2,0.0,8.2,510.6,2.15,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90257,,DABUR,,2026-03-30,2026-03-30,520.0,CE,DABUR26MAR520CE,17.75,17.75,9.8,12.0,11.9,15.2,510.6,12.0,478750,177500,444,295225062.5,366,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102411,,DABUR,,2026-03-30,2026-03-30,515.0,CE,DABUR26MAR515CE,15.05,15.05,12.3,13.0,13.0,15.85,510.6,12.95,47500,41250,46,30391437.5,22,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102407,,DABUR,,2026-03-30,2026-03-30,495.0,CE,DABUR26MAR495CE,0.0,0.0,0.0,34.25,0.0,34.25,510.6,24.6,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89941,,DABUR,,2026-02-24,2026-02-24,485.0,PE,DABUR26FEB485PE,0.9,0.95,0.3,0.35,0.4,0.45,510.6,0.35,336250,180000,450,273140000.0,350,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89939,,DABUR,,2026-02-24,2026-02-24,475.0,PE,DABUR26FEB475PE,0.45,0.5,0.2,0.3,0.35,0.3,510.6,0.3,191250,-11250,40,23767875.0,37,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102704,,DABUR,,2026-04-28,2026-04-28,580.0,PE,DABUR26APR580PE,0.0,0.0,0.0,64.85,0.0,64.85,510.6,65.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102619,,DABUR,,2026-04-28,2026-04-28,500.0,PE,DABUR26APR500PE,0.0,0.0,0.0,15.55,0.0,15.55,510.6,10.75,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102611,,DABUR,,2026-04-28,2026-04-28,480.0,PE,DABUR26APR480PE,0.0,0.0,0.0,9.1,0.0,9.1,510.6,4.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102400,,DABUR,,2026-03-30,2026-03-30,455.0,PE,DABUR26MAR455PE,0.0,0.0,0.0,2.3,0.0,2.3,510.6,0.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87880,,DABUR,,2026-02-24,2026-02-24,490.0,PE,DABUR26FEB490PE,0.65,1.55,0.55,0.6,0.6,0.5,510.6,0.6,530000,61250,808,495899687.5,683,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66785,,DABUR,,2026-04-28,2026-04-28,,,DABUR26APRFUT,521.6,521.6,510.75,516.95,516.95,521.6,510.6,516.95,82500,18750,27,17358250.0,27,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87807,,DABUR,,2026-02-24,2026-02-24,430.0,CE,DABUR26FEB430CE,0.0,0.0,0.0,76.0,76.0,76.0,510.6,81.0,1250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89938,,DABUR,,2026-02-24,2026-02-24,475.0,CE,DABUR26FEB475CE,0.0,0.0,0.0,39.0,39.0,39.0,510.6,36.05,38750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87883,,DABUR,,2026-02-24,2026-02-24,510.0,CE,DABUR26FEB510CE,14.7,14.7,3.6,5.3,5.35,9.45,510.6,5.3,615000,217500,4231,2725046375.0,3405,F1,1250,,,,,
