TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,102399,,DABUR,,2026-03-30,2026-03-30,455.0,CE,DABUR26MAR455CE,0.0,0.0,0.0,65.45,0.0,65.45,510.6,58.75,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87884,,DABUR,,2026-02-24,2026-02-24,510.0,PE,DABUR26FEB510PE,2.85,9.5,2.0,5.35,5.2,3.2,510.6,5.35,386250,42500,2603,1680836500.0,2206,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89951,,DABUR,,2026-02-24,2026-02-24,515.0,PE,DABUR26FEB515PE,4.0,13.45,3.95,8.45,7.95,5.2,510.6,8.45,158750,-102500,569,373044687.5,523,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89957,,DABUR,,2026-02-24,2026-02-24,545.0,PE,DABUR26FEB545PE,0.0,0.0,0.0,32.75,32.75,32.75,510.6,33.95,1250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89963,,DABUR,,2026-02-24,2026-02-24,555.0,PE,DABUR26FEB555PE,0.0,0.0,0.0,38.7,38.7,38.7,510.6,43.9,6250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102613,,DABUR,,2026-04-28,2026-04-28,490.0,PE,DABUR26APR490PE,0.0,0.0,0.0,12.05,0.0,12.05,510.6,7.45,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90228,,DABUR,,2026-03-30,2026-03-30,470.0,PE,DABUR26MAR470PE,3.2,3.2,2.25,2.35,2.25,1.6,510.6,2.35,62500,52500,84,49633937.5,66,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102486,,DABUR,,2026-03-30,2026-03-30,535.0,PE,DABUR26MAR535PE,0.0,0.0,0.0,30.1,0.0,30.1,510.6,26.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102490,,DABUR,,2026-03-30,2026-03-30,555.0,PE,DABUR26MAR555PE,0.0,0.0,0.0,44.0,0.0,44.0,510.6,43.2,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89950,,DABUR,,2026-02-24,2026-02-24,515.0,CE,DABUR26FEB515CE,7.8,7.8,2.3,3.35,3.3,6.6,510.6,3.35,765000,535000,4625,2999029125.0,3362,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89962,,DABUR,,2026-02-24,2026-02-24,555.0,CE,DABUR26FEB555CE,0.5,0.55,0.2,0.2,0.2,0.35,510.6,0.2,128750,-13750,57,39563187.5,48,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87893,,DABUR,,2026-02-24,2026-02-24,560.0,CE,DABUR26FEB560CE,0.4,0.45,0.15,0.2,0.2,0.3,510.6,0.2,543750,-193750,402,281529625.0,152,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90224,,DABUR,,2026-03-30,2026-03-30,460.0,CE,DABUR26MAR460CE,0.0,0.0,0.0,50.1,0.0,50.1,510.6,54.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90233,,DABUR,,2026-03-30,2026-03-30,490.0,CE,DABUR26MAR490CE,0.0,0.0,0.0,30.6,0.0,30.6,510.6,28.2,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90279,,DABUR,,2026-03-30,2026-03-30,580.0,CE,DABUR26MAR580CE,0.0,0.0,0.0,3.8,0.0,3.8,510.6,0.5,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102604,,DABUR,,2026-04-28,2026-04-28,450.0,CE,DABUR26APR450CE,0.0,0.0,0.0,73.65,0.0,73.65,510.6,66.3,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89964,,DABUR,,2026-02-24,2026-02-24,565.0,CE,DABUR26FEB565CE,0.45,0.45,0.15,0.15,0.15,0.3,510.6,0.15,71250,-16250,43,30379437.5,29,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89954,,DABUR,,2026-02-24,2026-02-24,535.0,CE,DABUR26FEB535CE,2.0,2.0,0.5,0.65,0.65,1.2,510.6,0.65,292500,-52500,566,379145812.5,421,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102502,,DABUR,,2026-03-30,2026-03-30,565.0,CE,DABUR26MAR565CE,2.0,3.0,2.0,2.05,2.05,6.1,510.6,1.2,13750,13750,15,10642062.5,14,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102662,,DABUR,,2026-04-28,2026-04-28,540.0,CE,DABUR26APR540CE,0.0,0.0,0.0,17.5,0.0,17.5,510.6,8.75,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102699,,DABUR,,2026-04-28,2026-04-28,570.0,CE,DABUR26APR570CE,0.0,0.0,0.0,9.05,0.0,9.05,510.6,2.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102701,,DABUR,,2026-04-28,2026-04-28,580.0,CE,DABUR26APR580CE,0.0,0.0,0.0,7.15,0.0,7.15,510.6,2.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87886,,DABUR,,2026-02-24,2026-02-24,520.0,PE,DABUR26FEB520PE,5.8,17.4,5.8,12.0,11.75,7.8,510.6,12.0,446250,-57500,642,427793250.0,586,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87898,,DABUR,,2026-02-24,2026-02-24,580.0,PE,DABUR26FEB580PE,0.0,0.0,0.0,68.1,68.1,68.1,510.6,68.9,10000,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87808,,DABUR,,2026-02-24,2026-02-24,430.0,PE,DABUR26FEB430PE,0.0,0.0,0.0,0.05,0.05,0.05,510.6,0.05,256250,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102402,,DABUR,,2026-03-30,2026-03-30,465.0,PE,DABUR26MAR465PE,2.3,2.45,1.95,2.05,2.05,3.55,510.6,0.95,22500,22500,46,26862062.5,39,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90234,,DABUR,,2026-03-30,2026-03-30,490.0,PE,DABUR26MAR490PE,5.7,7.35,5.45,5.7,5.5,4.6,510.6,5.7,103750,62500,130,80612500.0,115,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90261,,DABUR,,2026-03-30,2026-03-30,530.0,PE,DABUR26MAR530PE,28.0,28.0,25.2,25.2,25.2,21.0,510.6,25.2,8750,6250,5,3473500.0,2,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102623,,DABUR,,2026-04-28,2026-04-28,510.0,PE,DABUR26APR510PE,0.0,0.0,0.0,19.7,0.0,19.7,510.6,14.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89940,,DABUR,,2026-02-24,2026-02-24,485.0,CE,DABUR26FEB485CE,25.75,26.05,21.6,26.05,26.05,26.5,510.6,26.05,63750,3750,19,12077125.0,18,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89952,,DABUR,,2026-02-24,2026-02-24,525.0,CE,DABUR26FEB525CE,3.95,4.15,0.95,1.3,1.3,2.8,510.6,1.3,767500,327500,2053,1352069250.0,1382,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102403,,DABUR,,2026-03-30,2026-03-30,475.0,CE,DABUR26MAR475CE,0.0,0.0,0.0,48.7,0.0,48.7,510.6,40.4,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87891,,DABUR,,2026-02-24,2026-02-24,550.0,CE,DABUR26FEB550CE,0.95,1.0,0.25,0.3,0.25,0.5,510.6,0.3,1093750,-86250,678,466455375.0,406,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90222,,DABUR,,2026-03-30,2026-03-30,450.0,CE,DABUR26MAR450CE,0.0,0.0,0.0,57.8,0.0,57.8,510.6,63.6,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90229,,DABUR,,2026-03-30,2026-03-30,480.0,CE,DABUR26MAR480CE,38.05,38.05,35.0,37.0,37.0,48.65,510.6,37.0,12500,1250,3,1937562.5,3,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102608,,DABUR,,2026-04-28,2026-04-28,470.0,CE,DABUR26APR470CE,0.0,0.0,0.0,57.3,0.0,57.3,510.6,48.6,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90220,,DABUR,,2026-03-30,2026-03-30,440.0,CE,DABUR26MAR440CE,0.0,0.0,0.0,65.95,0.0,65.95,510.6,73.35,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102697,,DABUR,,2026-04-28,2026-04-28,560.0,CE,DABUR26APR560CE,0.0,0.0,0.0,11.4,0.0,11.4,510.6,4.35,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87874,,DABUR,,2026-02-24,2026-02-24,460.0,PE,DABUR26FEB460PE,0.25,0.25,0.05,0.15,0.15,0.2,510.6,0.05,182500,-81250,335,192682000.0,164,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87888,,DABUR,,2026-02-24,2026-02-24,530.0,PE,DABUR26FEB530PE,12.5,25.7,12.5,21.85,20.7,15.25,510.6,21.85,162500,-16250,87,59978687.5,73,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90225,,DABUR,,2026-03-30,2026-03-30,460.0,PE,DABUR26MAR460PE,0.0,0.0,0.0,7.65,0.0,7.65,510.6,0.65,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102412,,DABUR,,2026-03-30,2026-03-30,515.0,PE,DABUR26MAR515PE,0.0,0.0,0.0,18.9,0.0,18.9,510.6,14.25,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90278,,DABUR,,2026-03-30,2026-03-30,570.0,PE,DABUR26MAR570PE,0.0,0.0,0.0,70.9,0.0,70.9,510.6,56.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102664,,DABUR,,2026-04-28,2026-04-28,540.0,PE,DABUR26APR540PE,0.0,0.0,0.0,35.85,0.0,35.85,510.6,32.55,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87877,,DABUR,,2026-02-24,2026-02-24,480.0,CE,DABUR26FEB480CE,0.0,0.0,0.0,36.3,36.1,36.3,510.6,31.05,22500,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89934,,DABUR,,2026-02-24,2026-02-24,455.0,CE,DABUR26FEB455CE,0.0,0.0,0.0,48.65,0.0,48.65,510.6,56.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89935,,DABUR,,2026-02-24,2026-02-24,455.0,PE,DABUR26FEB455PE,0.2,0.2,0.1,0.1,0.1,0.2,510.6,0.05,15000,-8750,14,7965000.0,12,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90262,,DABUR,,2026-03-30,2026-03-30,540.0,CE,DABUR26MAR540CE,10.0,10.0,4.7,5.65,5.7,7.4,510.6,5.65,131250,51250,162,110520812.5,138,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87876,,DABUR,,2026-02-24,2026-02-24,470.0,PE,DABUR26FEB470PE,0.4,0.6,0.15,0.2,0.15,0.2,510.6,0.2,235000,-5000,156,91706812.5,119,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102410,,DABUR,,2026-03-30,2026-03-30,505.0,PE,DABUR26MAR505PE,8.4,11.85,8.4,11.85,11.85,7.4,510.6,9.55,5000,1250,3,1931250.0,3,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90263,,DABUR,,2026-03-30,2026-03-30,540.0,PE,DABUR26MAR540PE,30.25,35.9,30.25,32.0,32.0,27.5,510.6,30.7,25000,8750,18,12896562.5,16,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102657,,DABUR,,2026-04-28,2026-04-28,520.0,PE,DABUR26APR520PE,0.0,0.0,0.0,24.5,0.0,24.5,510.6,19.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87901,,DABUR,,2026-02-24,2026-02-24,600.0,CE,DABUR26FEB600CE,0.05,0.05,0.05,0.05,0.05,0.1,510.6,0.05,610000,-7500,10,7500625.0,8,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89948,,DABUR,,2026-02-24,2026-02-24,505.0,CE,DABUR26FEB505CE,10.55,12.1,5.45,8.05,8.6,13.3,510.6,8.05,385000,0,773,494998312.5,666,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87873,,DABUR,,2026-02-24,2026-02-24,460.0,CE,DABUR26FEB460CE,0.0,0.0,0.0,66.5,0.0,66.5,510.6,51.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89953,,DABUR,,2026-02-24,2026-02-24,525.0,PE,DABUR26FEB525PE,7.4,21.5,7.4,15.9,15.7,12.25,510.6,15.9,208750,-32500,138,93476625.0,134,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87890,,DABUR,,2026-02-24,2026-02-24,540.0,PE,DABUR26FEB540PE,25.05,35.3,25.05,32.3,32.3,24.1,510.6,29.0,121250,-3750,29,20703437.5,26,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87900,,DABUR,,2026-02-24,2026-02-24,590.0,PE,DABUR26FEB590PE,80.0,80.0,79.5,79.5,79.5,76.9,510.6,78.85,6250,1250,2,1674375.0,2,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90223,,DABUR,,2026-03-30,2026-03-30,450.0,PE,DABUR26MAR450PE,1.1,1.3,0.85,0.95,0.95,0.8,510.6,0.3,101250,57500,57,32134687.5,38,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90258,,DABUR,,2026-03-30,2026-03-30,520.0,PE,DABUR26MAR520PE,18.0,22.0,18.0,18.75,18.05,15.45,510.6,18.75,105000,1250,31,20895625.0,25,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102488,,DABUR,,2026-03-30,2026-03-30,545.0,PE,DABUR26MAR545PE,0.0,0.0,0.0,36.75,0.0,36.75,510.6,34.7,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102661,,DABUR,,2026-04-28,2026-04-28,530.0,PE,DABUR26APR530PE,0.0,0.0,0.0,29.85,0.0,29.85,510.6,25.85,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102698,,DABUR,,2026-04-28,2026-04-28,560.0,PE,DABUR26APR560PE,0.0,0.0,0.0,49.4,0.0,49.4,510.6,47.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87869,,DABUR,,2026-02-24,2026-02-24,450.0,CE,DABUR26FEB450CE,0.0,0.0,0.0,74.85,0.0,74.85,510.6,61.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90117,,DABUR,,2026-02-24,2026-02-24,585.0,CE,DABUR26FEB585CE,0.0,0.0,0.0,0.3,0.3,0.3,510.6,0.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90235,,DABUR,,2026-03-30,2026-03-30,500.0,CE,DABUR26MAR500CE,28.3,28.3,19.1,22.3,22.6,26.15,510.6,22.3,52500,20000,54,35212500.0,52,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102487,,DABUR,,2026-03-30,2026-03-30,545.0,CE,DABUR26MAR545CE,0.0,0.0,0.0,5.7,5.7,5.7,510.6,3.6,3750,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102614,,DABUR,,2026-04-28,2026-04-28,500.0,CE,DABUR26APR500CE,0.0,0.0,0.0,36.6,0.0,36.6,510.6,26.55,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102656,,DABUR,,2026-04-28,2026-04-28,520.0,CE,DABUR26APR520CE,0.0,0.0,0.0,25.85,0.0,25.85,510.6,15.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87878,,DABUR,,2026-02-24,2026-02-24,480.0,PE,DABUR26FEB480PE,0.55,0.6,0.25,0.3,0.25,0.25,510.6,0.3,356250,27500,181,108706312.5,152,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87882,,DABUR,,2026-02-24,2026-02-24,500.0,PE,DABUR26FEB500PE,0.8,4.1,0.8,1.85,1.75,1.1,510.6,1.85,1278750,425000,3222,2024837312.5,2456,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89949,,DABUR,,2026-02-24,2026-02-24,505.0,PE,DABUR26FEB505PE,1.4,6.4,1.25,3.25,3.15,1.95,510.6,3.25,253750,77500,2130,1356723625.0,1826,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102668,,DABUR,,2026-04-28,2026-04-28,550.0,CE,DABUR26APR550CE,0.0,0.0,0.0,14.2,0.0,14.2,510.6,6.25,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87892,,DABUR,,2026-02-24,2026-02-24,550.0,PE,DABUR26FEB550PE,38.0,43.25,38.0,42.9,42.9,33.5,510.6,38.9,127500,2500,10,7384250.0,9,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89965,,DABUR,,2026-02-24,2026-02-24,565.0,PE,DABUR26FEB565PE,0.0,0.0,0.0,66.55,0.0,66.55,510.6,53.9,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90232,,DABUR,,2026-03-30,2026-03-30,480.0,PE,DABUR26MAR480PE,2.8,5.0,2.8,3.7,3.6,2.75,510.6,3.7,191250,97500,278,168275000.0,210,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90219,,DABUR,,2026-03-30,2026-03-30,430.0,PE,DABUR26MAR430PE,0.0,0.0,0.0,2.55,0.0,2.55,510.6,0.05,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102737,,DABUR,,2026-04-28,2026-04-28,600.0,PE,DABUR26APR600PE,0.0,0.0,0.0,81.7,0.0,81.7,510.6,84.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102700,,DABUR,,2026-04-28,2026-04-28,570.0,PE,DABUR26APR570PE,0.0,0.0,0.0,56.95,0.0,56.95,510.6,56.5,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102609,,DABUR,,2026-04-28,2026-04-28,470.0,PE,DABUR26APR470PE,0.0,0.0,0.0,6.7,0.0,6.7,510.6,3.1,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90270,,DABUR,,2026-03-30,2026-03-30,550.0,PE,DABUR26MAR550PE,44.0,44.0,41.5,41.5,41.5,33.65,510.6,38.9,7500,2500,3,2223125.0,3,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102606,,DABUR,,2026-04-28,2026-04-28,460.0,CE,DABUR26APR460CE,0.0,0.0,0.0,65.25,0.0,65.25,510.6,57.25,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102602,,DABUR,,2026-04-28,2026-04-28,440.0,CE,DABUR26APR440CE,0.0,0.0,0.0,82.4,0.0,82.4,510.6,75.7,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,90281,,DABUR,,2026-03-30,2026-03-30,590.0,CE,DABUR26MAR590CE,1.0,1.0,0.9,1.0,1.0,0.65,510.6,1.0,13750,2500,6,4432187.5,6,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87895,,DABUR,,2026-02-24,2026-02-24,570.0,CE,DABUR26FEB570CE,0.3,0.3,0.1,0.15,0.15,0.2,510.6,0.15,303750,-36250,63,44900687.5,37,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,87885,,DABUR,,2026-02-24,2026-02-24,520.0,CE,DABUR26FEB520CE,7.55,7.55,1.55,2.15,2.1,4.3,510.6,2.15,1952500,833750,5956,3891906500.0,3898,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89944,,DABUR,,2026-02-24,2026-02-24,495.0,CE,DABUR26FEB495CE,12.95,15.1,12.25,15.1,15.1,21.7,510.6,16.7,130000,6250,9,5721437.5,8,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,89936,,DABUR,,2026-02-24,2026-02-24,465.0,CE,DABUR26FEB465CE,0.0,0.0,0.0,40.75,0.0,40.75,510.6,46.0,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102612,,DABUR,,2026-04-28,2026-04-28,490.0,CE,DABUR26APR490CE,0.0,0.0,0.0,42.95,0.0,42.95,510.6,33.15,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,102658,,DABUR,,2026-04-28,2026-04-28,530.0,CE,DABUR26APR530CE,0.0,0.0,0.0,21.4,0.0,21.4,510.6,11.95,0,0,0,0.0,0,F1,1250,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115521,,HDFCAMC,,2026-04-28,2026-04-28,2440.0,CE,HDFCAMC26APR2440CE,0.0,0.0,0.0,180.1,0.0,180.1,2812.6,414.8,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103810,,HDFCAMC,,2026-02-24,2026-02-24,2260.0,CE,HDFCAMC26FEB2260CE,0.0,0.0,0.0,409.1,0.0,409.1,2812.6,554.65,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103870,,HDFCAMC,,2026-02-24,2026-02-24,2620.0,CE,HDFCAMC26FEB2620CE,0.0,0.0,0.0,231.8,227.05,231.8,2812.6,195.9,16800,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36684,,HDFCAMC,,2026-02-24,2026-02-24,3240.0,CE,HDFCAMC26FEB3240CE,0.0,0.0,0.0,37.45,0.0,37.45,2812.6,0.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103997,,HDFCAMC,,2026-03-30,2026-03-30,2120.0,CE,HDFCAMC26MAR2120CE,0.0,0.0,0.0,557.4,0.0,557.4,2812.6,705.4,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104123,,HDFCAMC,,2026-03-30,2026-03-30,2520.0,CE,HDFCAMC26MAR2520CE,0.0,0.0,0.0,110.1,110.1,110.1,2812.6,321.0,600,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115092,,HDFCAMC,,2026-03-30,2026-03-30,2740.0,CE,HDFCAMC26MAR2740CE,0.0,0.0,0.0,45.5,0.0,45.5,2812.6,154.65,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115140,,HDFCAMC,,2026-03-30,2026-03-30,2900.0,CE,HDFCAMC26MAR2900CE,89.85,98.4,56.05,59.7,56.55,81.35,2812.6,59.7,28200,25800,180,160527750.0,155,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104003,,HDFCAMC,,2026-03-30,2026-03-30,2240.0,CE,HDFCAMC26MAR2240CE,0.0,0.0,0.0,455.0,0.0,455.0,2812.6,586.55,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97006,,HDFCAMC,,2026-02-24,2026-02-24,2800.0,CE,HDFCAMC26FEB2800CE,87.35,105.0,34.25,42.35,40.0,78.05,2812.6,42.35,111300,-8700,901,771764910.0,798,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36646,,HDFCAMC,,2026-02-24,2026-02-24,2760.0,CE,HDFCAMC26FEB2760CE,121.0,138.3,62.75,72.7,72.7,110.25,2812.6,72.7,47700,600,34,29094180.0,34,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36638,,HDFCAMC,,2026-02-24,2026-02-24,2640.0,CE,HDFCAMC26FEB2640CE,0.0,0.0,0.0,232.2,232.2,232.2,2812.6,176.55,18000,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103856,,HDFCAMC,,2026-02-24,2026-02-24,2460.0,CE,HDFCAMC26FEB2460CE,0.0,0.0,0.0,400.95,406.1,400.95,2812.6,354.85,14400,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36600,,HDFCAMC,,2026-02-24,2026-02-24,2280.0,CE,HDFCAMC26FEB2280CE,0.0,0.0,0.0,463.95,0.0,463.95,2812.6,534.65,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36598,,HDFCAMC,,2026-02-24,2026-02-24,2240.0,CE,HDFCAMC26FEB2240CE,0.0,0.0,0.0,497.3,0.0,497.3,2812.6,574.6,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104132,,HDFCAMC,,2026-03-30,2026-03-30,2680.0,PE,HDFCAMC26MAR2680PE,0.0,0.0,0.0,182.75,0.0,182.75,2812.6,45.25,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103996,,HDFCAMC,,2026-03-30,2026-03-30,2080.0,PE,HDFCAMC26MAR2080PE,0.0,0.0,0.0,12.2,0.0,12.2,2812.6,0.05,0,0,0,0.0,0,F1,300,,,,,
