TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,104006,,HDFCAMC,,2026-03-30,2026-03-30,2280.0,PE,HDFCAMC26MAR2280PE,0.0,0.0,0.0,19.05,19.05,19.05,2812.6,0.9,1800,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104035,,HDFCAMC,,2026-03-30,2026-03-30,2400.0,PE,HDFCAMC26MAR2400PE,3.95,3.95,3.95,3.95,3.95,7.0,2812.6,4.0,2400,0,1,721185.0,1,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114643,,HDFCAMC,,2026-03-30,2026-03-30,2300.0,PE,HDFCAMC26MAR2300PE,0.0,0.0,0.0,21.6,21.6,21.6,2812.6,1.2,1200,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104010,,HDFCAMC,,2026-03-30,2026-03-30,2360.0,PE,HDFCAMC26MAR2360PE,0.0,0.0,0.0,57.0,0.0,57.0,2812.6,2.5,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104229,,HDFCAMC,,2026-03-30,2026-03-30,3120.0,PE,HDFCAMC26MAR3120PE,0.0,0.0,0.0,490.05,0.0,490.05,2812.6,310.3,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114636,,HDFCAMC,,2026-03-30,2026-03-30,2260.0,CE,HDFCAMC26MAR2260CE,0.0,0.0,0.0,253.75,0.0,253.75,2812.6,566.85,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115076,,HDFCAMC,,2026-03-30,2026-03-30,2460.0,CE,HDFCAMC26MAR2460CE,0.0,0.0,0.0,136.3,0.0,136.3,2812.6,374.9,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115064,,HDFCAMC,,2026-03-30,2026-03-30,2340.0,CE,HDFCAMC26MAR2340CE,0.0,0.0,0.0,201.15,0.0,201.15,2812.6,488.65,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114634,,HDFCAMC,,2026-03-30,2026-03-30,2220.0,CE,HDFCAMC26MAR2220CE,0.0,0.0,0.0,282.55,0.0,282.55,2812.6,606.3,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66845,,HDFCAMC,,2026-04-28,2026-04-28,,,HDFCAMC26APRFUT,2916.0,2927.7,2841.1,2847.8,2842.0,2890.5,2812.6,2847.8,8100,600,21,18101790.0,17,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115581,,HDFCAMC,,2026-04-28,2026-04-28,3280.0,CE,HDFCAMC26APR3280CE,0.0,0.0,0.0,9.3,0.0,9.3,2812.6,22.9,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36597,,HDFCAMC,,2026-02-24,2026-02-24,2160.0,PE,HDFCAMC26FEB2160PE,0.45,0.45,0.45,0.45,0.45,0.1,2812.6,0.05,5700,-1500,13,8425755.0,9,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36595,,HDFCAMC,,2026-02-24,2026-02-24,2120.0,PE,HDFCAMC26FEB2120PE,0.0,0.0,0.0,0.2,0.2,0.2,2812.6,0.05,10800,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115564,,HDFCAMC,,2026-04-28,2026-04-28,2920.0,PE,HDFCAMC26APR2920PE,0.0,0.0,0.0,476.95,0.0,476.95,2812.6,182.8,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115547,,HDFCAMC,,2026-04-28,2026-04-28,2720.0,PE,HDFCAMC26APR2720PE,0.0,0.0,0.0,318.7,0.0,318.7,2812.6,84.0,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104258,,HDFCAMC,,2026-03-30,2026-03-30,3280.0,PE,HDFCAMC26MAR3280PE,0.0,0.0,0.0,628.0,0.0,628.0,2812.6,454.9,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104144,,HDFCAMC,,2026-03-30,2026-03-30,2920.0,PE,HDFCAMC26MAR2920PE,0.0,0.0,0.0,334.25,0.0,334.25,2812.6,158.35,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104124,,HDFCAMC,,2026-03-30,2026-03-30,2520.0,PE,HDFCAMC26MAR2520PE,0.0,0.0,0.0,14.6,14.6,14.6,2812.6,13.25,1500,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115073,,HDFCAMC,,2026-03-30,2026-03-30,2380.0,PE,HDFCAMC26MAR2380PE,0.0,0.0,0.0,95.95,0.0,95.95,2812.6,3.2,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36693,,HDFCAMC,,2026-02-24,2026-02-24,3280.0,PE,HDFCAMC26FEB3280PE,0.0,0.0,0.0,584.75,0.0,584.75,2812.6,464.45,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36667,,HDFCAMC,,2026-02-24,2026-02-24,3080.0,PE,HDFCAMC26FEB3080PE,0.0,0.0,0.0,634.0,634.0,634.0,2812.6,264.85,1200,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36621,,HDFCAMC,,2026-02-24,2026-02-24,2440.0,PE,HDFCAMC26FEB2440PE,1.0,1.45,1.0,1.45,1.45,1.25,2812.6,0.05,31800,-600,3,2197155.0,3,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104135,,HDFCAMC,,2026-03-30,2026-03-30,2760.0,CE,HDFCAMC26MAR2760CE,0.0,0.0,0.0,139.3,0.0,139.3,2812.6,142.7,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104231,,HDFCAMC,,2026-03-30,2026-03-30,3160.0,CE,HDFCAMC26MAR3160CE,20.0,20.0,10.4,11.6,11.6,22.5,2812.6,11.6,7800,1800,46,43786080.0,44,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103816,,HDFCAMC,,2026-02-24,2026-02-24,2300.0,PE,HDFCAMC26FEB2300PE,0.4,1.1,0.4,0.8,0.75,0.6,2812.6,0.8,40800,1800,43,29681430.0,34,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115136,,HDFCAMC,,2026-03-30,2026-03-30,2820.0,CE,HDFCAMC26MAR2820CE,0.0,0.0,0.0,31.75,0.0,31.75,2812.6,110.5,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115084,,HDFCAMC,,2026-03-30,2026-03-30,2620.0,CE,HDFCAMC26MAR2620CE,0.0,0.0,0.0,75.1,0.0,75.1,2812.6,238.15,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104007,,HDFCAMC,,2026-03-30,2026-03-30,2320.0,CE,HDFCAMC26MAR2320CE,0.0,0.0,0.0,391.85,0.0,391.85,2812.6,508.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115065,,HDFCAMC,,2026-03-30,2026-03-30,2340.0,PE,HDFCAMC26MAR2340PE,0.0,0.0,0.0,79.85,0.0,79.85,2812.6,1.95,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115077,,HDFCAMC,,2026-03-30,2026-03-30,2460.0,PE,HDFCAMC26MAR2460PE,0.0,0.0,0.0,58.1,58.1,58.1,2812.6,7.5,9900,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104130,,HDFCAMC,,2026-03-30,2026-03-30,2640.0,PE,HDFCAMC26MAR2640PE,0.0,0.0,0.0,135.8,135.8,135.8,2812.6,34.45,5400,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104138,,HDFCAMC,,2026-03-30,2026-03-30,2800.0,PE,HDFCAMC26MAR2800PE,50.7,77.7,40.65,70.3,72.5,50.7,2812.6,70.3,28800,8700,110,94375515.0,96,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115152,,HDFCAMC,,2026-03-30,2026-03-30,3100.0,PE,HDFCAMC26MAR3100PE,0.0,0.0,0.0,638.55,0.0,638.55,2812.6,293.35,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115518,,HDFCAMC,,2026-04-28,2026-04-28,2360.0,PE,HDFCAMC26APR2360PE,0.0,0.0,0.0,109.6,0.0,109.6,2812.6,9.3,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115539,,HDFCAMC,,2026-04-28,2026-04-28,2560.0,PE,HDFCAMC26APR2560PE,0.0,0.0,0.0,211.75,0.0,211.75,2812.6,36.75,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36594,,HDFCAMC,,2026-02-24,2026-02-24,2120.0,CE,HDFCAMC26FEB2120CE,0.0,0.0,0.0,602.6,0.0,602.6,2812.6,694.5,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103850,,HDFCAMC,,2026-02-24,2026-02-24,2380.0,CE,HDFCAMC26FEB2380CE,0.0,0.0,0.0,127.45,127.45,127.45,2812.6,434.75,600,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103872,,HDFCAMC,,2026-02-24,2026-02-24,2660.0,CE,HDFCAMC26FEB2660CE,0.0,0.0,0.0,176.85,176.85,176.85,2812.6,157.6,9900,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103874,,HDFCAMC,,2026-02-24,2026-02-24,2700.0,CE,HDFCAMC26FEB2700CE,184.0,200.0,114.95,120.9,118.0,169.35,2812.6,120.9,44400,-15000,95,81523020.0,56,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36650,,HDFCAMC,,2026-02-24,2026-02-24,2880.0,CE,HDFCAMC26FEB2880CE,30.0,43.5,8.75,10.35,10.0,26.35,2812.6,10.35,41700,-4200,1005,874935945.0,855,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103999,,HDFCAMC,,2026-03-30,2026-03-30,2160.0,CE,HDFCAMC26MAR2160CE,0.0,0.0,0.0,522.35,0.0,522.35,2812.6,665.7,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115082,,HDFCAMC,,2026-03-30,2026-03-30,2580.0,CE,HDFCAMC26MAR2580CE,0.0,0.0,0.0,82.6,82.6,82.6,2812.6,270.05,600,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104133,,HDFCAMC,,2026-03-30,2026-03-30,2720.0,CE,HDFCAMC26MAR2720CE,155.3,155.3,153.5,153.5,153.5,155.3,2812.6,167.2,600,600,2,1724640.0,2,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115509,,HDFCAMC,,2026-04-28,2026-04-28,2240.0,CE,HDFCAMC26APR2240CE,0.0,0.0,0.0,297.9,0.0,297.9,2812.6,599.0,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115523,,HDFCAMC,,2026-04-28,2026-04-28,2480.0,CE,HDFCAMC26APR2480CE,0.0,0.0,0.0,161.15,0.0,161.15,2812.6,380.6,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115548,,HDFCAMC,,2026-04-28,2026-04-28,2760.0,CE,HDFCAMC26APR2760CE,0.0,0.0,0.0,67.65,0.0,67.65,2812.6,181.3,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115550,,HDFCAMC,,2026-04-28,2026-04-28,2800.0,CE,HDFCAMC26APR2800CE,0.0,0.0,0.0,59.05,0.0,59.05,2812.6,159.7,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115559,,HDFCAMC,,2026-04-28,2026-04-28,2840.0,CE,HDFCAMC26APR2840CE,0.0,0.0,0.0,51.25,0.0,51.25,2812.6,139.9,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96960,,HDFCAMC,,2026-02-24,2026-02-24,2400.0,PE,HDFCAMC26FEB2400PE,0.55,1.2,0.55,1.0,1.0,0.95,2812.6,1.0,82800,-7200,82,59065635.0,55,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36665,,HDFCAMC,,2026-02-24,2026-02-24,3040.0,PE,HDFCAMC26FEB3040PE,0.0,0.0,0.0,387.6,0.0,387.6,2812.6,225.35,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114635,,HDFCAMC,,2026-03-30,2026-03-30,2220.0,PE,HDFCAMC26MAR2220PE,0.0,0.0,0.0,42.55,0.0,42.55,2812.6,0.4,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103886,,HDFCAMC,,2026-02-24,2026-02-24,2940.0,CE,HDFCAMC26FEB2940CE,10.25,16.6,2.75,3.1,3.05,8.95,2812.6,3.1,84900,-90000,1266,1120450335.0,1006,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103892,,HDFCAMC,,2026-02-24,2026-02-24,3060.0,CE,HDFCAMC26FEB3060CE,1.0,1.0,1.0,1.0,1.0,3.25,2812.6,0.4,9900,-300,1,918300.0,1,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104127,,HDFCAMC,,2026-03-30,2026-03-30,2600.0,CE,HDFCAMC26MAR2600CE,304.0,304.0,251.0,251.0,251.0,285.5,2812.6,253.9,2100,600,2,1726500.0,2,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104137,,HDFCAMC,,2026-03-30,2026-03-30,2800.0,CE,HDFCAMC26MAR2800CE,147.0,157.0,98.0,105.85,101.5,134.8,2812.6,105.85,45600,4200,120,104997240.0,92,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104223,,HDFCAMC,,2026-03-30,2026-03-30,3120.0,CE,HDFCAMC26MAR3120CE,0.0,0.0,0.0,46.45,0.0,46.45,2812.6,21.65,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104257,,HDFCAMC,,2026-03-30,2026-03-30,3280.0,CE,HDFCAMC26MAR3280CE,0.0,0.0,0.0,26.75,0.0,26.75,2812.6,7.2,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115571,,HDFCAMC,,2026-04-28,2026-04-28,3080.0,CE,HDFCAMC26APR3080CE,0.0,0.0,0.0,20.95,0.0,20.95,2812.6,56.4,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36592,,HDFCAMC,,2026-02-24,2026-02-24,2080.0,CE,HDFCAMC26FEB2080CE,0.0,0.0,0.0,639.15,0.0,639.15,2812.6,734.5,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115573,,HDFCAMC,,2026-04-28,2026-04-28,3120.0,CE,HDFCAMC26APR3120CE,0.0,0.0,0.0,17.9,0.0,17.9,2812.6,47.6,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36611,,HDFCAMC,,2026-02-24,2026-02-24,2320.0,PE,HDFCAMC26FEB2320PE,0.35,0.35,0.35,0.35,0.35,0.4,2812.6,0.05,12600,0,1,696105.0,1,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103869,,HDFCAMC,,2026-02-24,2026-02-24,2580.0,PE,HDFCAMC26FEB2580PE,1.5,2.8,1.5,2.1,2.8,2.05,2812.6,2.1,10800,-600,10,7745970.0,10,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104001,,HDFCAMC,,2026-03-30,2026-03-30,2200.0,CE,HDFCAMC26MAR2200CE,0.0,0.0,0.0,488.2,0.0,488.2,2812.6,626.1,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36649,,HDFCAMC,,2026-02-24,2026-02-24,2840.0,PE,HDFCAMC26FEB2840PE,14.45,56.05,10.95,42.15,44.0,20.0,2812.6,42.15,41100,300,1211,1042856490.0,1064,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36651,,HDFCAMC,,2026-02-24,2026-02-24,2880.0,PE,HDFCAMC26FEB2880PE,25.0,85.8,23.0,72.65,72.65,38.45,2812.6,72.65,20400,11400,220,192695535.0,204,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103998,,HDFCAMC,,2026-03-30,2026-03-30,2120.0,PE,HDFCAMC26MAR2120PE,0.0,0.0,0.0,15.8,0.0,15.8,2812.6,0.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104004,,HDFCAMC,,2026-03-30,2026-03-30,2240.0,PE,HDFCAMC26MAR2240PE,0.0,0.0,0.0,14.25,14.25,14.25,2812.6,0.5,2100,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115085,,HDFCAMC,,2026-03-30,2026-03-30,2620.0,PE,HDFCAMC26MAR2620PE,12.2,22.7,12.2,22.7,22.7,51.9,2812.6,29.85,3900,-4200,31,24487260.0,15,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115083,,HDFCAMC,,2026-03-30,2026-03-30,2580.0,PE,HDFCAMC26MAR2580PE,0.0,0.0,0.0,101.35,101.35,101.35,2812.6,21.95,300,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103893,,HDFCAMC,,2026-02-24,2026-02-24,3060.0,PE,HDFCAMC26FEB3060PE,0.0,0.0,0.0,429.3,0.0,429.3,2812.6,245.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36633,,HDFCAMC,,2026-02-24,2026-02-24,2520.0,PE,HDFCAMC26FEB2520PE,0.0,0.0,0.0,2.0,2.0,2.0,2812.6,0.05,38700,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36618,,HDFCAMC,,2026-02-24,2026-02-24,2360.0,PE,HDFCAMC26FEB2360PE,0.0,0.0,0.0,1.45,1.45,1.45,2812.6,0.05,5400,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36601,,HDFCAMC,,2026-02-24,2026-02-24,2280.0,PE,HDFCAMC26FEB2280PE,0.0,0.0,0.0,31.0,0.0,31.0,2812.6,0.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115579,,HDFCAMC,,2026-04-28,2026-04-28,3200.0,CE,HDFCAMC26APR3200CE,0.0,0.0,0.0,12.95,0.0,12.95,2812.6,33.35,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104253,,HDFCAMC,,2026-03-30,2026-03-30,3240.0,CE,HDFCAMC26MAR3240CE,0.0,0.0,0.0,10.55,10.55,10.55,2812.6,9.6,300,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115148,,HDFCAMC,,2026-03-30,2026-03-30,3060.0,CE,HDFCAMC26MAR3060CE,0.0,0.0,0.0,9.65,0.0,9.65,2812.6,31.45,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104153,,HDFCAMC,,2026-03-30,2026-03-30,3000.0,CE,HDFCAMC26MAR3000CE,43.15,54.95,28.6,30.9,30.6,43.15,2812.6,30.9,33000,24300,150,136679775.0,142,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115138,,HDFCAMC,,2026-03-30,2026-03-30,2860.0,CE,HDFCAMC26MAR2860CE,104.35,114.15,71.55,74.4,74.4,100.75,2812.6,91.95,11400,900,26,22964625.0,26,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115095,,HDFCAMC,,2026-03-30,2026-03-30,2780.0,CE,HDFCAMC26MAR2780CE,130.0,130.0,130.0,130.0,130.0,130.0,2812.6,131.4,300,0,1,873000.0,1,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115080,,HDFCAMC,,2026-03-30,2026-03-30,2540.0,CE,HDFCAMC26MAR2540CE,0.0,0.0,0.0,99.55,99.55,99.55,2812.6,303.65,900,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,114642,,HDFCAMC,,2026-03-30,2026-03-30,2300.0,CE,HDFCAMC26MAR2300CE,0.0,0.0,0.0,226.5,0.0,226.5,2812.6,527.6,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36632,,HDFCAMC,,2026-02-24,2026-02-24,2520.0,CE,HDFCAMC26FEB2520CE,0.0,0.0,0.0,206.1,206.1,206.1,2812.6,294.9,20100,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36620,,HDFCAMC,,2026-02-24,2026-02-24,2440.0,CE,HDFCAMC26FEB2440CE,0.0,0.0,0.0,373.0,373.0,373.0,2812.6,374.8,8400,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103807,,HDFCAMC,,2026-02-24,2026-02-24,2220.0,CE,HDFCAMC26FEB2220CE,0.0,0.0,0.0,444.2,0.0,444.2,2812.6,594.6,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115566,,HDFCAMC,,2026-04-28,2026-04-28,2960.0,PE,HDFCAMC26APR2960PE,0.0,0.0,0.0,511.05,0.0,511.05,2812.6,207.8,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115526,,HDFCAMC,,2026-04-28,2026-04-28,2480.0,PE,HDFCAMC26APR2480PE,0.0,0.0,0.0,166.4,0.0,166.4,2812.6,22.35,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115522,,HDFCAMC,,2026-04-28,2026-04-28,2440.0,PE,HDFCAMC26APR2440PE,0.0,0.0,0.0,145.95,0.0,145.95,2812.6,17.0,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115520,,HDFCAMC,,2026-04-28,2026-04-28,2400.0,PE,HDFCAMC26APR2400PE,0.0,0.0,0.0,127.0,0.0,127.0,2812.6,12.7,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115506,,HDFCAMC,,2026-04-28,2026-04-28,2160.0,PE,HDFCAMC26APR2160PE,0.0,0.0,0.0,45.5,0.0,45.5,2812.6,1.4,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115502,,HDFCAMC,,2026-04-28,2026-04-28,2080.0,PE,HDFCAMC26APR2080PE,0.0,0.0,0.0,29.55,0.0,29.55,2812.6,0.55,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104250,,HDFCAMC,,2026-03-30,2026-03-30,3200.0,PE,HDFCAMC26MAR3200PE,365.0,365.0,365.0,365.0,365.0,557.85,2812.6,380.9,600,600,2,2139000.0,1,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115093,,HDFCAMC,,2026-03-30,2026-03-30,2740.0,PE,HDFCAMC26MAR2740PE,0.0,0.0,0.0,320.05,0.0,320.05,2812.6,65.6,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115091,,HDFCAMC,,2026-03-30,2026-03-30,2700.0,PE,HDFCAMC26MAR2700PE,20.65,39.3,20.0,33.9,34.0,24.9,2812.6,33.9,59700,21300,194,159002010.0,110,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36678,,HDFCAMC,,2026-02-24,2026-02-24,3160.0,CE,HDFCAMC26FEB3160CE,0.0,0.0,0.0,48.95,0.0,48.95,2812.6,0.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104005,,HDFCAMC,,2026-03-30,2026-03-30,2280.0,CE,HDFCAMC26MAR2280CE,0.0,0.0,0.0,422.85,0.0,422.85,2812.6,547.2,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104151,,HDFCAMC,,2026-03-30,2026-03-30,2960.0,CE,HDFCAMC26MAR2960CE,0.0,0.0,0.0,77.75,0.0,77.75,2812.6,55.55,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104249,,HDFCAMC,,2026-03-30,2026-03-30,3200.0,CE,HDFCAMC26MAR3200CE,0.0,0.0,0.0,19.55,19.55,19.55,2812.6,12.75,300,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115538,,HDFCAMC,,2026-04-28,2026-04-28,2560.0,CE,HDFCAMC26APR2560CE,0.0,0.0,0.0,127.75,0.0,127.75,2812.6,315.85,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115540,,HDFCAMC,,2026-04-28,2026-04-28,2600.0,CE,HDFCAMC26APR2600CE,0.0,0.0,0.0,113.2,0.0,113.2,2812.6,285.6,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36591,,HDFCAMC,,2026-02-24,2026-02-24,2040.0,PE,HDFCAMC26FEB2040PE,0.0,0.0,0.0,0.2,0.2,0.2,2812.6,0.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96950,,HDFCAMC,,2026-02-24,2026-02-24,2200.0,PE,HDFCAMC26FEB2200PE,1.0,1.0,0.95,0.95,0.95,0.2,2812.6,0.05,14400,-300,2,1320585.0,2,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36631,,HDFCAMC,,2026-02-24,2026-02-24,2480.0,PE,HDFCAMC26FEB2480PE,1.2,1.45,1.2,1.45,1.45,1.2,2812.6,0.05,27300,-1500,14,10421715.0,8,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36653,,HDFCAMC,,2026-02-24,2026-02-24,2920.0,PE,HDFCAMC26FEB2920PE,50.0,121.0,47.5,105.3,105.3,114.95,2812.6,113.45,1800,-300,17,15313320.0,17,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97023,,HDFCAMC,,2026-02-24,2026-02-24,3200.0,PE,HDFCAMC26FEB3200PE,0.0,0.0,0.0,1050.8,0.0,1050.8,2812.6,384.5,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104126,,HDFCAMC,,2026-03-30,2026-03-30,2560.0,PE,HDFCAMC26MAR2560PE,12.0,14.05,12.0,13.8,13.65,12.05,2812.6,13.8,1200,-1200,9,6947550.0,7,F1,300,,,,,
