TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,115081,,HDFCAMC,,2026-03-30,2026-03-30,2540.0,PE,HDFCAMC26MAR2540PE,0.0,0.0,0.0,86.45,86.45,86.45,2812.6,15.75,300,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115147,,HDFCAMC,,2026-03-30,2026-03-30,3020.0,PE,HDFCAMC26MAR3020PE,0.0,0.0,0.0,563.5,0.0,563.5,2812.6,229.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36639,,HDFCAMC,,2026-02-24,2026-02-24,2640.0,PE,HDFCAMC26FEB2640PE,1.5,3.75,1.5,2.9,2.95,2.1,2812.6,2.9,22500,1200,94,74525040.0,76,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36593,,HDFCAMC,,2026-02-24,2026-02-24,2080.0,PE,HDFCAMC26FEB2080PE,0.0,0.0,0.0,0.05,0.05,0.05,2812.6,0.05,12300,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115569,,HDFCAMC,,2026-04-28,2026-04-28,3040.0,CE,HDFCAMC26APR3040CE,0.0,0.0,0.0,24.5,0.0,24.5,2812.6,66.5,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115542,,HDFCAMC,,2026-04-28,2026-04-28,2640.0,CE,HDFCAMC26APR2640CE,0.0,0.0,0.0,99.95,0.0,99.95,2812.6,256.95,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115517,,HDFCAMC,,2026-04-28,2026-04-28,2360.0,CE,HDFCAMC26APR2360CE,0.0,0.0,0.0,222.55,0.0,222.55,2812.6,486.3,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115501,,HDFCAMC,,2026-04-28,2026-04-28,2080.0,CE,HDFCAMC26APR2080CE,0.0,0.0,0.0,418.2,0.0,418.2,2812.6,754.7,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104125,,HDFCAMC,,2026-03-30,2026-03-30,2560.0,CE,HDFCAMC26MAR2560CE,0.0,0.0,0.0,85.35,85.35,85.35,2812.6,286.65,6300,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104129,,HDFCAMC,,2026-03-30,2026-03-30,2640.0,CE,HDFCAMC26MAR2640CE,0.0,0.0,0.0,191.35,0.0,191.35,2812.6,222.95,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115543,,HDFCAMC,,2026-04-28,2026-04-28,2640.0,PE,HDFCAMC26APR2640PE,0.0,0.0,0.0,262.7,0.0,262.7,2812.6,57.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103879,,HDFCAMC,,2026-02-24,2026-02-24,2780.0,PE,HDFCAMC26FEB2780PE,5.0,26.0,3.8,16.4,17.0,6.7,2812.6,16.4,49200,-13500,607,508564485.0,486,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103808,,HDFCAMC,,2026-02-24,2026-02-24,2220.0,PE,HDFCAMC26FEB2220PE,0.0,0.0,0.0,13.45,0.0,13.45,2812.6,0.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115567,,HDFCAMC,,2026-04-28,2026-04-28,3000.0,CE,HDFCAMC26APR3000CE,0.0,0.0,0.0,28.55,0.0,28.55,2812.6,78.0,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104008,,HDFCAMC,,2026-03-30,2026-03-30,2320.0,PE,HDFCAMC26MAR2320PE,0.0,0.0,0.0,47.3,0.0,47.3,2812.6,1.55,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104128,,HDFCAMC,,2026-03-30,2026-03-30,2600.0,PE,HDFCAMC26MAR2600PE,11.05,18.8,11.05,18.45,18.45,13.1,2812.6,25.65,20700,1200,17,13337325.0,17,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115546,,HDFCAMC,,2026-04-28,2026-04-28,2720.0,CE,HDFCAMC26APR2720CE,0.0,0.0,0.0,77.15,0.0,77.15,2812.6,204.75,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115563,,HDFCAMC,,2026-04-28,2026-04-28,2920.0,CE,HDFCAMC26APR2920CE,0.0,0.0,0.0,38.45,0.0,38.45,2812.6,105.6,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103811,,HDFCAMC,,2026-02-24,2026-02-24,2260.0,PE,HDFCAMC26FEB2260PE,0.0,0.0,0.0,18.0,0.0,18.0,2812.6,0.05,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36642,,HDFCAMC,,2026-02-24,2026-02-24,2720.0,CE,HDFCAMC26FEB2720CE,148.6,148.6,102.8,108.0,108.0,127.8,2812.6,108.0,21300,-600,11,9340170.0,11,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36685,,HDFCAMC,,2026-02-24,2026-02-24,3240.0,PE,HDFCAMC26FEB3240PE,0.0,0.0,0.0,550.15,0.0,550.15,2812.6,424.45,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104091,,HDFCAMC,,2026-03-30,2026-03-30,2440.0,PE,HDFCAMC26MAR2440PE,0.0,0.0,0.0,79.9,0.0,79.9,2812.6,6.15,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96939,,HDFCAMC,,2026-02-24,2026-02-24,2200.0,CE,HDFCAMC26FEB2200CE,615.9,632.05,615.9,632.05,632.05,612.1,2812.6,614.6,8700,-1800,6,5083155.0,2,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115510,,HDFCAMC,,2026-04-28,2026-04-28,2240.0,PE,HDFCAMC26APR2240PE,0.0,0.0,0.0,66.8,0.0,66.8,2812.6,3.25,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115537,,HDFCAMC,,2026-04-28,2026-04-28,2520.0,PE,HDFCAMC26APR2520PE,0.0,0.0,0.0,188.35,0.0,188.35,2812.6,28.9,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115570,,HDFCAMC,,2026-04-28,2026-04-28,3040.0,PE,HDFCAMC26APR3040PE,0.0,0.0,0.0,581.1,0.0,581.1,2812.6,262.45,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36610,,HDFCAMC,,2026-02-24,2026-02-24,2320.0,CE,HDFCAMC26FEB2320CE,0.0,0.0,0.0,163.9,163.9,163.9,2812.6,494.7,900,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103817,,HDFCAMC,,2026-02-24,2026-02-24,2340.0,CE,HDFCAMC26FEB2340CE,0.0,0.0,0.0,150.4,150.4,150.4,2812.6,474.7,1500,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36616,,HDFCAMC,,2026-02-24,2026-02-24,2360.0,CE,HDFCAMC26FEB2360CE,0.0,0.0,0.0,141.75,141.75,141.75,2812.6,454.75,900,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103876,,HDFCAMC,,2026-02-24,2026-02-24,2740.0,CE,HDFCAMC26FEB2740CE,156.0,156.0,76.05,90.1,90.3,130.75,2812.6,90.1,24300,-3300,39,33229215.0,39,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,96959,,HDFCAMC,,2026-02-24,2026-02-24,2400.0,CE,HDFCAMC26FEB2400CE,485.6,485.6,417.55,417.55,417.55,462.4,2812.6,414.75,12300,-1500,9,7698780.0,8,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36660,,HDFCAMC,,2026-02-24,2026-02-24,2960.0,CE,HDFCAMC26FEB2960CE,7.3,11.3,1.8,2.05,1.8,6.6,2812.6,2.05,78300,-1800,528,469565460.0,426,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103866,,HDFCAMC,,2026-02-24,2026-02-24,2540.0,CE,HDFCAMC26FEB2540CE,0.0,0.0,0.0,291.85,291.85,291.85,2812.6,274.95,15000,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103818,,HDFCAMC,,2026-02-24,2026-02-24,2340.0,PE,HDFCAMC26FEB2340PE,0.0,0.0,0.0,1.0,1.0,1.0,2812.6,0.05,7500,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103878,,HDFCAMC,,2026-02-24,2026-02-24,2780.0,CE,HDFCAMC26FEB2780CE,113.2,117.3,48.25,55.5,54.4,92.5,2812.6,55.5,15900,-1200,32,27329715.0,30,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103882,,HDFCAMC,,2026-02-24,2026-02-24,2860.0,CE,HDFCAMC26FEB2860CE,37.5,56.45,12.4,14.85,14.8,35.6,2812.6,14.85,72600,22200,1077,932810235.0,830,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103873,,HDFCAMC,,2026-02-24,2026-02-24,2660.0,PE,HDFCAMC26FEB2660PE,1.95,4.9,1.6,3.3,3.5,2.15,2812.6,3.3,47100,-900,183,146208210.0,179,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103881,,HDFCAMC,,2026-02-24,2026-02-24,2820.0,PE,HDFCAMC26FEB2820PE,11.0,45.4,7.3,30.75,37.0,14.15,2812.6,30.75,54600,-3300,1079,921641490.0,888,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103883,,HDFCAMC,,2026-02-24,2026-02-24,2860.0,PE,HDFCAMC26FEB2860PE,25.0,72.0,15.95,56.5,59.55,27.05,2812.6,56.5,53700,-2700,757,656080515.0,604,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104156,,HDFCAMC,,2026-03-30,2026-03-30,3000.0,PE,HDFCAMC26MAR3000PE,179.55,179.55,179.55,179.55,179.55,159.65,2812.6,213.95,3600,600,2,1907730.0,1,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104136,,HDFCAMC,,2026-03-30,2026-03-30,2760.0,PE,HDFCAMC26MAR2760PE,0.0,0.0,0.0,230.0,230.0,230.0,2812.6,73.55,600,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115087,,HDFCAMC,,2026-03-30,2026-03-30,2660.0,PE,HDFCAMC26MAR2660PE,0.0,0.0,0.0,163.65,163.65,163.65,2812.6,39.6,300,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103889,,HDFCAMC,,2026-02-24,2026-02-24,2980.0,PE,HDFCAMC26FEB2980PE,0.0,0.0,0.0,151.7,151.7,151.7,2812.6,167.4,600,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,97014,,HDFCAMC,,2026-02-24,2026-02-24,3000.0,CE,HDFCAMC26FEB3000CE,3.75,5.9,1.15,1.25,1.2,3.55,2812.6,1.25,214200,-54000,1856,1672006785.0,1362,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104011,,HDFCAMC,,2026-03-30,2026-03-30,2400.0,CE,HDFCAMC26MAR2400CE,0.0,0.0,0.0,475.0,475.0,475.0,2812.6,431.0,2100,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115078,,HDFCAMC,,2026-03-30,2026-03-30,2500.0,CE,HDFCAMC26MAR2500CE,0.0,0.0,0.0,275.0,275.0,275.0,2812.6,338.65,300,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104139,,HDFCAMC,,2026-03-30,2026-03-30,2840.0,CE,HDFCAMC26MAR2840CE,0.0,0.0,0.0,111.15,0.0,111.15,2812.6,100.9,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,104161,,HDFCAMC,,2026-03-30,2026-03-30,3080.0,CE,HDFCAMC26MAR3080CE,0.0,0.0,0.0,53.05,0.0,53.05,2812.6,27.85,0,0,0,0.0,0,F1,300,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116680,,IOC,,2026-03-30,2026-03-30,136.0,PE,IOC26MAR136PE,0.0,0.0,0.0,1.12,0.0,1.12,178.75,0.01,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48651,,IOC,,2026-02-24,2026-02-24,182.0,PE,IOC26FEB182PE,6.34,6.34,4.22,4.33,4.61,7.51,178.75,4.33,292500,92625,40,36476553.75,40,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116140,,IOC,,2026-02-24,2026-02-24,181.0,PE,IOC26FEB181PE,5.0,5.0,3.5,3.51,3.5,7.2,178.75,3.51,341250,97500,34,30704115.0,26,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127853,,IOC,,2026-04-28,2026-04-28,170.0,CE,IOC26APR170CE,0.0,0.0,0.0,6.09,0.0,6.09,178.75,14.09,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127805,,IOC,,2026-04-28,2026-04-28,160.0,CE,IOC26APR160CE,0.0,0.0,0.0,10.15,0.0,10.15,178.75,21.73,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127621,,IOC,,2026-04-28,2026-04-28,156.0,CE,IOC26APR156CE,0.0,0.0,0.0,12.23,0.0,12.23,178.75,25.19,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106279,,IOC,,2026-02-24,2026-02-24,171.0,CE,IOC26FEB171CE,5.96,7.95,5.8,7.81,7.67,5.47,178.75,7.81,336375,-175500,58,50300055.0,42,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128130,,IOC,,2026-04-28,2026-04-28,180.0,PE,IOC26APR180PE,0.0,0.0,0.0,21.78,0.0,21.78,178.75,7.64,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128160,,IOC,,2026-04-28,2026-04-28,194.0,PE,IOC26APR194PE,0.0,0.0,0.0,33.52,0.0,33.52,178.75,16.51,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127800,,IOC,,2026-04-28,2026-04-28,158.0,PE,IOC26APR158PE,0.0,0.0,0.0,7.84,0.0,7.84,178.75,1.05,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48542,,IOC,,2026-02-24,2026-02-24,144.0,CE,IOC26FEB144CE,0.0,0.0,0.0,21.14,0.0,21.14,178.75,34.88,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106157,,IOC,,2026-02-24,2026-02-24,145.0,CE,IOC26FEB145CE,0.0,0.0,0.0,30.0,30.0,30.0,178.75,33.88,160875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48633,,IOC,,2026-02-24,2026-02-24,166.0,CE,IOC26FEB166CE,0.0,0.0,0.0,9.47,9.47,9.47,178.75,12.92,287625,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106283,,IOC,,2026-02-24,2026-02-24,175.0,CE,IOC26FEB175CE,2.8,4.6,2.73,4.37,4.24,2.82,178.75,4.37,3315000,-565500,1004,874031145.0,856,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48643,,IOC,,2026-02-24,2026-02-24,176.0,CE,IOC26FEB176CE,1.4,3.84,0.02,3.69,3.63,2.32,178.75,3.69,1053000,-248625,394,343835553.75,363,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127580,,IOC,,2026-04-28,2026-04-28,154.0,CE,IOC26APR154CE,0.0,0.0,0.0,13.36,0.0,13.36,178.75,26.98,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127913,,IOC,,2026-04-28,2026-04-28,172.0,CE,IOC26APR172CE,0.0,0.0,0.0,5.45,0.0,5.45,178.75,12.77,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128127,,IOC,,2026-04-28,2026-04-28,178.0,CE,IOC26APR178CE,0.0,0.0,0.0,3.87,0.0,3.87,178.75,9.27,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128163,,IOC,,2026-04-28,2026-04-28,200.0,CE,IOC26APR200CE,1.25,1.4,1.25,1.4,1.4,0.91,178.75,2.06,9750,9750,2,1962918.75,2,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48535,,IOC,,2026-02-24,2026-02-24,136.0,PE,IOC26FEB136PE,0.0,0.0,0.0,0.32,0.32,0.32,178.75,0.01,9750,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48537,,IOC,,2026-02-24,2026-02-24,138.0,PE,IOC26FEB138PE,0.02,0.03,0.02,0.02,0.02,0.07,178.75,0.01,136500,-92625,20,13457145.0,10,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48539,,IOC,,2026-02-24,2026-02-24,140.0,PE,IOC26FEB140PE,0.03,0.03,0.02,0.02,0.02,0.04,178.75,0.01,448500,-107250,33,22525912.5,15,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106162,,IOC,,2026-02-24,2026-02-24,149.0,PE,IOC26FEB149PE,0.09,0.09,0.04,0.05,0.05,0.08,178.75,0.01,185250,9750,16,11628240.0,16,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48626,,IOC,,2026-02-24,2026-02-24,158.0,PE,IOC26FEB158PE,0.08,0.09,0.06,0.06,0.06,0.09,178.75,0.06,273000,-121875,108,83223903.75,106,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48642,,IOC,,2026-02-24,2026-02-24,174.0,PE,IOC26FEB174PE,1.24,1.63,0.56,0.59,0.63,1.57,178.75,0.59,853125,316875,582,496231563.75,533,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106292,,IOC,,2026-02-24,2026-02-24,183.0,PE,IOC26FEB183PE,0.0,0.0,0.0,7.47,7.47,7.47,178.75,4.96,151125,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48653,,IOC,,2026-02-24,2026-02-24,184.0,PE,IOC26FEB184PE,0.0,0.0,0.0,10.75,10.75,10.75,178.75,5.74,48750,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127312,,IOC,,2026-03-30,2026-03-30,159.0,PE,IOC26MAR159PE,0.0,0.0,0.0,1.08,1.08,1.08,178.75,0.47,39000,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127322,,IOC,,2026-03-30,2026-03-30,169.0,PE,IOC26MAR169PE,0.0,0.0,0.0,2.67,2.67,2.67,178.75,2.0,9750,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116898,,IOC,,2026-03-30,2026-03-30,172.0,PE,IOC26MAR172PE,2.25,2.25,2.25,2.25,2.25,3.56,178.75,2.25,9750,4875,2,1698937.5,2,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127356,,IOC,,2026-03-30,2026-03-30,185.0,PE,IOC26MAR185PE,9.3,9.72,8.3,8.36,8.4,10.8,178.75,8.36,204750,39000,19,17962863.75,18,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127360,,IOC,,2026-03-30,2026-03-30,189.0,PE,IOC26MAR189PE,0.0,0.0,0.0,29.07,0.0,29.07,178.75,11.81,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127368,,IOC,,2026-03-30,2026-03-30,206.0,PE,IOC26MAR206PE,0.0,0.0,0.0,45.13,0.0,45.13,178.75,26.39,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127570,,IOC,,2026-04-28,2026-04-28,152.0,PE,IOC26APR152PE,0.0,0.0,0.0,5.34,0.0,5.34,178.75,0.48,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127622,,IOC,,2026-04-28,2026-04-28,156.0,PE,IOC26APR156PE,0.0,0.0,0.0,6.94,0.0,6.94,178.75,0.82,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127810,,IOC,,2026-04-28,2026-04-28,162.0,PE,IOC26APR162PE,0.0,0.0,0.0,9.83,0.0,9.83,178.75,1.65,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128136,,IOC,,2026-04-28,2026-04-28,186.0,PE,IOC26APR186PE,0.0,0.0,0.0,26.61,0.0,26.61,178.75,11.02,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106193,,IOC,,2026-02-24,2026-02-24,153.0,CE,IOC26FEB153CE,0.0,0.0,0.0,22.65,22.65,22.65,178.75,25.89,4875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106234,,IOC,,2026-02-24,2026-02-24,159.0,CE,IOC26FEB159CE,0.0,0.0,0.0,13.9,13.9,13.9,178.75,19.89,229125,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106265,,IOC,,2026-02-24,2026-02-24,161.0,CE,IOC26FEB161CE,0.0,0.0,0.0,16.9,16.9,16.9,178.75,17.9,204750,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116139,,IOC,,2026-02-24,2026-02-24,181.0,CE,IOC26FEB181CE,0.93,1.33,0.83,1.22,1.21,0.81,178.75,1.22,936000,-273000,422,374582520.0,269,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116187,,IOC,,2026-02-24,2026-02-24,191.0,CE,IOC26FEB191CE,0.16,0.19,0.15,0.18,0.18,0.16,178.75,0.18,263250,-14625,41,38209957.5,36,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116679,,IOC,,2026-03-30,2026-03-30,136.0,CE,IOC26MAR136CE,0.0,0.0,0.0,28.7,0.0,28.7,178.75,43.57,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116685,,IOC,,2026-03-30,2026-03-30,140.0,CE,IOC26MAR140CE,0.0,0.0,0.0,35.8,35.8,35.8,178.75,39.6,4875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116855,,IOC,,2026-03-30,2026-03-30,158.0,CE,IOC26MAR158CE,0.0,0.0,0.0,12.71,0.0,12.71,178.75,22.1,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127311,,IOC,,2026-03-30,2026-03-30,159.0,CE,IOC26MAR159CE,0.0,0.0,0.0,8.61,0.0,8.61,178.75,21.18,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116883,,IOC,,2026-03-30,2026-03-30,160.0,CE,IOC26MAR160CE,18.5,19.92,18.5,19.92,19.92,17.4,178.75,20.27,146250,9750,4,3492547.5,3,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127327,,IOC,,2026-03-30,2026-03-30,173.0,CE,IOC26MAR173CE,0.0,0.0,0.0,3.44,0.0,3.44,178.75,9.95,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127345,,IOC,,2026-03-30,2026-03-30,179.0,CE,IOC26MAR179CE,5.09,5.9,5.0,5.9,5.9,4.25,178.75,5.9,39000,14625,8,7184775.0,7,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127361,,IOC,,2026-03-30,2026-03-30,191.0,CE,IOC26MAR191CE,0.0,0.0,0.0,0.79,0.0,0.79,178.75,2.2,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117005,,IOC,,2026-03-30,2026-03-30,204.0,CE,IOC26MAR204CE,0.0,0.0,0.0,0.87,0.0,0.87,178.75,0.49,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116977,,IOC,,2026-03-30,2026-03-30,178.0,CE,IOC26MAR178CE,5.6,6.41,5.55,6.37,6.41,5.05,178.75,6.37,160875,53625,21,18841095.0,18,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116889,,IOC,,2026-03-30,2026-03-30,166.0,CE,IOC26MAR166CE,0.0,0.0,0.0,8.75,0.0,8.75,178.75,15.11,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116849,,IOC,,2026-03-30,2026-03-30,152.0,CE,IOC26MAR152CE,0.0,0.0,0.0,16.37,0.0,16.37,178.75,27.79,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116978,,IOC,,2026-03-30,2026-03-30,178.0,PE,IOC26MAR178PE,5.04,5.3,4.35,4.37,4.4,7.85,178.75,4.37,190125,78000,34,30294420.0,26,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116982,,IOC,,2026-03-30,2026-03-30,182.0,PE,IOC26MAR182PE,6.45,6.45,6.45,6.45,6.45,11.5,178.75,6.45,9750,4875,1,918693.75,1,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48671,,IOC,,2026-02-24,2026-02-24,198.0,CE,IOC26FEB198CE,0.08,0.08,0.08,0.08,0.08,0.08,178.75,0.01,126750,0,1,965640.0,1,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48631,,IOC,,2026-02-24,2026-02-24,164.0,CE,IOC26FEB164CE,0.0,0.0,0.0,12.95,12.95,12.95,178.75,14.91,370500,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117000,,IOC,,2026-03-30,2026-03-30,196.0,PE,IOC26MAR196PE,0.0,0.0,0.0,33.04,0.0,33.04,178.75,17.36,0,0,0,0.0,0,F1,4875,,,,,
