TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,35957,,IOC,,2026-03-30,2026-03-30,202.0,PE,IOC26MAR202PE,0.0,0.0,0.0,34.13,0.0,34.13,178.75,22.67,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127847,,IOC,,2026-04-28,2026-04-28,166.0,PE,IOC26APR166PE,0.0,0.0,0.0,12.09,0.0,12.09,178.75,2.48,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127566,,IOC,,2026-04-28,2026-04-28,150.0,PE,IOC26APR150PE,0.0,0.0,0.0,4.63,0.0,4.63,178.75,0.36,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127560,,IOC,,2026-04-28,2026-04-28,144.0,PE,IOC26APR144PE,0.0,0.0,0.0,2.91,0.0,2.91,178.75,0.14,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127351,,IOC,,2026-03-30,2026-03-30,183.0,CE,IOC26MAR183CE,0.0,0.0,0.0,1.58,0.0,1.58,178.75,4.67,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106161,,IOC,,2026-02-24,2026-02-24,149.0,CE,IOC26FEB149CE,0.0,0.0,0.0,17.28,0.0,17.28,178.75,29.88,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116188,,IOC,,2026-02-24,2026-02-24,191.0,PE,IOC26FEB191PE,0.0,0.0,0.0,28.53,0.0,28.53,178.75,12.13,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106288,,IOC,,2026-02-24,2026-02-24,179.0,PE,IOC26FEB179PE,4.09,4.09,2.22,2.3,2.42,4.45,178.75,2.3,628875,-160875,101,89495103.75,66,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48640,,IOC,,2026-02-24,2026-02-24,172.0,PE,IOC26FEB172PE,0.76,0.83,0.33,0.34,0.37,0.95,178.75,0.34,1589250,-297375,429,360776276.25,303,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48638,,IOC,,2026-02-24,2026-02-24,170.0,PE,IOC26FEB170PE,0.57,0.58,0.2,0.21,0.22,0.54,178.75,0.21,2486250,-312000,805,668396820.0,544,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106158,,IOC,,2026-02-24,2026-02-24,145.0,PE,IOC26FEB145PE,0.09,0.09,0.03,0.04,0.04,0.08,178.75,0.01,1101750,-34125,26,18383478.75,12,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116824,,IOC,,2026-03-30,2026-03-30,148.0,PE,IOC26MAR148PE,0.0,0.0,0.0,1.57,1.57,1.57,178.75,0.05,24375,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127320,,IOC,,2026-03-30,2026-03-30,167.0,PE,IOC26MAR167PE,0.0,0.0,0.0,11.58,0.0,11.58,178.75,1.55,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116797,,IOC,,2026-03-30,2026-03-30,144.0,CE,IOC26MAR144CE,0.0,0.0,0.0,22.12,0.0,22.12,178.75,35.63,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116799,,IOC,,2026-03-30,2026-03-30,146.0,CE,IOC26MAR146CE,0.0,0.0,0.0,20.59,0.0,20.59,178.75,33.66,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127309,,IOC,,2026-03-30,2026-03-30,157.0,CE,IOC26MAR157CE,0.0,0.0,0.0,9.66,0.0,9.66,178.75,23.03,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127313,,IOC,,2026-03-30,2026-03-30,161.0,CE,IOC26MAR161CE,0.0,0.0,0.0,7.65,0.0,7.65,178.75,19.37,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116893,,IOC,,2026-03-30,2026-03-30,170.0,CE,IOC26MAR170CE,10.0,11.8,9.9,11.71,11.44,9.24,178.75,11.71,828750,34125,22,19400501.25,18,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127569,,IOC,,2026-04-28,2026-04-28,152.0,CE,IOC26APR152CE,0.0,0.0,0.0,14.56,0.0,14.56,178.75,28.81,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127563,,IOC,,2026-04-28,2026-04-28,148.0,CE,IOC26APR148CE,0.0,0.0,0.0,17.16,0.0,17.16,178.75,32.55,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116785,,IOC,,2026-03-30,2026-03-30,142.0,CE,IOC26MAR142CE,0.0,0.0,0.0,34.45,34.4,34.45,178.75,37.61,19500,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116683,,IOC,,2026-03-30,2026-03-30,138.0,CE,IOC26MAR138CE,0.0,0.0,0.0,26.99,0.0,26.99,178.75,41.58,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48675,,IOC,,2026-02-24,2026-02-24,204.0,CE,IOC26FEB204CE,0.0,0.0,0.0,0.08,0.08,0.08,178.75,0.01,185250,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116181,,IOC,,2026-02-24,2026-02-24,185.0,CE,IOC26FEB185CE,0.44,0.54,0.36,0.47,0.48,0.38,178.75,0.47,3846375,677625,681,615648686.25,465,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48652,,IOC,,2026-02-24,2026-02-24,184.0,CE,IOC26FEB184CE,0.45,0.65,0.43,0.59,0.58,0.47,178.75,0.59,1282125,234000,144,129549517.5,111,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48641,,IOC,,2026-02-24,2026-02-24,174.0,CE,IOC26FEB174CE,3.47,5.45,3.41,5.31,5.12,3.38,178.75,5.31,663000,-331500,125,108594427.5,118,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48621,,IOC,,2026-02-24,2026-02-24,154.0,CE,IOC26FEB154CE,0.0,0.0,0.0,13.84,0.0,13.84,178.75,24.89,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106163,,IOC,,2026-02-24,2026-02-24,151.0,CE,IOC26FEB151CE,0.0,0.0,0.0,10.0,10.0,10.0,178.75,27.89,4875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48544,,IOC,,2026-02-24,2026-02-24,146.0,CE,IOC26FEB146CE,0.0,0.0,0.0,19.55,0.0,19.55,178.75,32.88,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127325,,IOC,,2026-03-30,2026-03-30,171.0,CE,IOC26MAR171CE,0.0,0.0,0.0,3.96,0.0,3.96,178.75,11.31,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128134,,IOC,,2026-04-28,2026-04-28,184.0,PE,IOC26APR184PE,0.0,0.0,0.0,24.96,0.0,24.96,178.75,9.82,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127808,,IOC,,2026-04-28,2026-04-28,160.0,PE,IOC26APR160PE,0.0,0.0,0.0,8.8,0.0,8.8,178.75,1.33,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116996,,IOC,,2026-03-30,2026-03-30,192.0,PE,IOC26MAR192PE,0.0,0.0,0.0,13.5,13.5,13.5,178.75,14.09,4875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116992,,IOC,,2026-03-30,2026-03-30,188.0,PE,IOC26MAR188PE,0.0,0.0,0.0,26.19,0.0,26.19,178.75,11.09,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127330,,IOC,,2026-03-30,2026-03-30,175.0,PE,IOC26MAR175PE,4.5,4.5,3.15,3.19,3.35,4.5,178.75,3.19,960375,492375,225,195797988.75,106,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127326,,IOC,,2026-03-30,2026-03-30,171.0,PE,IOC26MAR171PE,0.0,0.0,0.0,14.28,0.0,14.28,178.75,2.53,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116892,,IOC,,2026-03-30,2026-03-30,168.0,PE,IOC26MAR168PE,0.0,0.0,0.0,11.86,0.0,11.86,178.75,1.76,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48636,,IOC,,2026-02-24,2026-02-24,168.0,PE,IOC26FEB168PE,0.31,0.31,0.14,0.14,0.14,0.33,178.75,0.14,1691625,-141375,221,181214572.5,156,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128129,,IOC,,2026-04-28,2026-04-28,180.0,CE,IOC26APR180CE,7.25,7.85,7.25,7.85,7.85,6.7,178.75,8.26,117000,9750,5,4569581.25,5,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127799,,IOC,,2026-04-28,2026-04-28,158.0,CE,IOC26APR158CE,0.0,0.0,0.0,11.16,0.0,11.16,178.75,23.44,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116887,,IOC,,2026-03-30,2026-03-30,164.0,CE,IOC26MAR164CE,15.2,15.2,15.2,15.2,15.2,6.34,178.75,16.76,63375,4875,1,873600.0,1,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116891,,IOC,,2026-03-30,2026-03-30,168.0,CE,IOC26MAR168CE,0.0,0.0,0.0,12.0,12.0,12.0,178.75,13.52,4875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116897,,IOC,,2026-03-30,2026-03-30,172.0,CE,IOC26MAR172CE,0.0,0.0,0.0,6.43,0.0,6.43,178.75,10.62,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127353,,IOC,,2026-03-30,2026-03-30,185.0,CE,IOC26MAR185CE,2.97,3.35,2.81,3.28,3.2,2.53,178.75,3.28,292500,68250,74,67833918.75,60,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48547,,IOC,,2026-02-24,2026-02-24,148.0,PE,IOC26FEB148PE,0.09,0.09,0.05,0.05,0.05,0.09,178.75,0.01,175500,-68250,14,10104607.5,5,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48662,,IOC,,2026-02-24,2026-02-24,190.0,PE,IOC26FEB190PE,0.0,0.0,0.0,14.19,14.19,14.19,178.75,11.16,404625,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116852,,IOC,,2026-03-30,2026-03-30,154.0,PE,IOC26MAR154PE,0.0,0.0,0.0,1.0,1.0,1.0,178.75,0.19,4875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127346,,IOC,,2026-03-30,2026-03-30,179.0,PE,IOC26MAR179PE,0.0,0.0,0.0,5.63,5.63,5.63,178.75,5.64,4875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127319,,IOC,,2026-03-30,2026-03-30,167.0,CE,IOC26MAR167CE,0.0,0.0,0.0,13.0,13.0,13.0,178.75,14.31,4875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106201,,IOC,,2026-02-24,2026-02-24,155.0,CE,IOC26FEB155CE,0.0,0.0,0.0,20.15,20.15,20.15,178.75,23.89,755625,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48639,,IOC,,2026-02-24,2026-02-24,172.0,CE,IOC26FEB172CE,5.39,7.12,5.39,6.98,7.02,4.79,178.75,6.98,516750,-224250,56,48633585.0,53,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127317,,IOC,,2026-03-30,2026-03-30,165.0,CE,IOC26MAR165CE,0.0,0.0,0.0,14.8,14.8,14.8,178.75,15.93,29250,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116185,,IOC,,2026-02-24,2026-02-24,189.0,CE,IOC26FEB189CE,0.21,0.25,0.17,0.23,0.23,0.2,178.75,0.23,677625,-39000,51,47044676.25,47,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48635,,IOC,,2026-02-24,2026-02-24,168.0,CE,IOC26FEB168CE,0.0,0.0,0.0,7.42,7.42,7.42,178.75,10.96,931125,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48546,,IOC,,2026-02-24,2026-02-24,148.0,CE,IOC26FEB148CE,0.0,0.0,0.0,18.02,0.0,18.02,178.75,30.88,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48540,,IOC,,2026-02-24,2026-02-24,142.0,CE,IOC26FEB142CE,0.0,0.0,0.0,22.78,0.0,22.78,178.75,36.88,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116196,,IOC,,2026-02-24,2026-02-24,202.0,CE,IOC26FEB202CE,0.06,0.06,0.03,0.03,0.03,0.07,178.75,0.01,175500,-9750,3,2954883.75,3,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116191,,IOC,,2026-02-24,2026-02-24,193.0,PE,IOC26FEB193PE,0.0,0.0,0.0,30.37,0.0,30.37,178.75,14.1,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116197,,IOC,,2026-02-24,2026-02-24,202.0,PE,IOC26FEB202PE,0.0,0.0,0.0,38.86,0.0,38.86,178.75,23.07,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48676,,IOC,,2026-02-24,2026-02-24,204.0,PE,IOC26FEB204PE,0.0,0.0,0.0,40.44,0.0,40.44,178.75,25.07,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116786,,IOC,,2026-03-30,2026-03-30,142.0,PE,IOC26MAR142PE,0.0,0.0,0.0,2.02,0.0,2.02,178.75,0.01,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127302,,IOC,,2026-03-30,2026-03-30,149.0,PE,IOC26MAR149PE,0.0,0.0,0.0,3.18,0.0,3.18,178.75,0.07,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127314,,IOC,,2026-03-30,2026-03-30,161.0,PE,IOC26MAR161PE,0.0,0.0,0.0,1.17,1.17,1.17,178.75,0.65,14625,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116937,,IOC,,2026-03-30,2026-03-30,174.0,PE,IOC26MAR174PE,3.71,3.71,2.96,2.96,2.96,4.4,178.75,2.96,19500,0,4,3459056.25,4,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116980,,IOC,,2026-03-30,2026-03-30,180.0,PE,IOC26MAR180PE,6.64,6.64,5.27,5.36,5.5,7.13,178.75,5.36,599625,58500,48,43482513.75,46,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127352,,IOC,,2026-03-30,2026-03-30,183.0,PE,IOC26MAR183PE,0.0,0.0,0.0,23.76,0.0,23.76,178.75,7.82,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127364,,IOC,,2026-03-30,2026-03-30,193.0,PE,IOC26MAR193PE,0.0,0.0,0.0,32.74,0.0,32.74,178.75,14.88,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117002,,IOC,,2026-03-30,2026-03-30,198.0,PE,IOC26MAR198PE,0.0,0.0,0.0,34.82,0.0,34.82,178.75,19.09,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127564,,IOC,,2026-04-28,2026-04-28,148.0,PE,IOC26APR148PE,0.0,0.0,0.0,4.0,0.0,4.0,178.75,0.27,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128003,,IOC,,2026-04-28,2026-04-28,174.0,PE,IOC26APR174PE,0.0,0.0,0.0,17.31,0.0,17.31,178.75,4.97,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128128,,IOC,,2026-04-28,2026-04-28,178.0,PE,IOC26APR178PE,0.0,0.0,0.0,20.24,0.0,20.24,178.75,6.67,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48649,,IOC,,2026-02-24,2026-02-24,180.0,PE,IOC26FEB180PE,4.0,4.41,2.75,2.84,3.03,5.07,178.75,2.84,2310750,-131625,177,158140417.5,122,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106164,,IOC,,2026-02-24,2026-02-24,151.0,PE,IOC26FEB151PE,0.09,0.95,0.05,0.06,0.06,0.09,178.75,0.06,180375,29250,25,18416238.75,20,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106148,,IOC,,2026-02-24,2026-02-24,135.0,PE,IOC26FEB135PE,0.02,0.02,0.01,0.01,0.01,0.02,178.75,0.01,682500,-160875,45,29618355.0,29,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128161,,IOC,,2026-04-28,2026-04-28,196.0,CE,IOC26APR196CE,0.0,0.0,0.0,1.21,0.0,1.21,178.75,2.81,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128137,,IOC,,2026-04-28,2026-04-28,188.0,CE,IOC26APR188CE,0.0,0.0,0.0,2.07,0.0,2.07,178.75,4.99,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128131,,IOC,,2026-04-28,2026-04-28,182.0,CE,IOC26APR182CE,0.0,0.0,0.0,3.03,0.0,3.03,178.75,7.33,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127820,,IOC,,2026-04-28,2026-04-28,166.0,CE,IOC26APR166CE,0.0,0.0,0.0,7.53,0.0,7.53,178.75,16.95,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127809,,IOC,,2026-04-28,2026-04-28,162.0,CE,IOC26APR162CE,0.0,0.0,0.0,9.21,0.0,9.21,178.75,20.08,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127565,,IOC,,2026-04-28,2026-04-28,150.0,CE,IOC26APR150CE,0.0,0.0,0.0,15.83,0.0,15.83,178.75,30.66,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116997,,IOC,,2026-03-30,2026-03-30,194.0,CE,IOC26MAR194CE,1.18,1.36,1.18,1.33,1.36,1.14,178.75,1.33,195000,48750,16,15230328.75,15,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116995,,IOC,,2026-03-30,2026-03-30,192.0,CE,IOC26MAR192CE,1.65,1.65,1.62,1.63,1.62,1.3,178.75,1.63,263250,0,4,3775931.25,4,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127357,,IOC,,2026-03-30,2026-03-30,187.0,CE,IOC26MAR187CE,2.27,2.42,2.27,2.42,2.42,3.19,178.75,3.26,24375,9750,3,2769390.0,3,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117006,,IOC,,2026-03-30,2026-03-30,204.0,PE,IOC26MAR204PE,0.0,0.0,0.0,40.28,0.0,40.28,178.75,24.52,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127358,,IOC,,2026-03-30,2026-03-30,187.0,PE,IOC26MAR187PE,0.0,0.0,0.0,27.27,0.0,27.27,178.75,10.39,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116988,,IOC,,2026-03-30,2026-03-30,184.0,PE,IOC26MAR184PE,0.0,0.0,0.0,22.96,0.0,22.96,178.75,8.43,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127306,,IOC,,2026-03-30,2026-03-30,153.0,PE,IOC26MAR153PE,0.0,0.0,0.0,1.22,1.22,1.22,178.75,0.15,19500,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116850,,IOC,,2026-03-30,2026-03-30,152.0,PE,IOC26MAR152PE,0.0,0.0,0.0,1.64,1.64,1.64,178.75,0.13,14625,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116684,,IOC,,2026-03-30,2026-03-30,138.0,PE,IOC26MAR138PE,0.0,0.0,0.0,1.37,0.0,1.37,178.75,0.01,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116186,,IOC,,2026-02-24,2026-02-24,189.0,PE,IOC26FEB189PE,0.0,0.0,0.0,26.73,0.0,26.73,178.75,10.2,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48658,,IOC,,2026-02-24,2026-02-24,188.0,PE,IOC26FEB188PE,0.0,0.0,0.0,25.87,0.0,25.87,178.75,9.26,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48655,,IOC,,2026-02-24,2026-02-24,186.0,PE,IOC26FEB186PE,0.0,0.0,0.0,12.9,12.9,12.9,178.75,7.43,121875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106284,,IOC,,2026-02-24,2026-02-24,175.0,PE,IOC26FEB175PE,1.9,1.91,0.73,0.78,0.83,1.97,178.75,0.78,4075500,-170625,1443,1239333078.75,1280,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106276,,IOC,,2026-02-24,2026-02-24,167.0,PE,IOC26FEB167PE,0.22,0.22,0.12,0.12,0.12,0.26,178.75,0.12,1101750,-73125,94,76596048.75,78,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128157,,IOC,,2026-04-28,2026-04-28,192.0,CE,IOC26APR192CE,0.0,0.0,0.0,1.59,0.0,1.59,178.75,3.78,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127811,,IOC,,2026-04-28,2026-04-28,164.0,CE,IOC26APR164CE,0.0,0.0,0.0,8.34,0.0,8.34,178.75,18.48,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127559,,IOC,,2026-04-28,2026-04-28,144.0,CE,IOC26APR144CE,0.0,0.0,0.0,20.01,0.0,20.01,178.75,36.38,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127363,,IOC,,2026-03-30,2026-03-30,193.0,CE,IOC26MAR193CE,0.0,0.0,0.0,0.66,0.0,0.66,178.75,1.79,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116979,,IOC,,2026-03-30,2026-03-30,180.0,CE,IOC26MAR180CE,4.19,5.39,4.18,5.27,5.23,4.07,178.75,5.27,2383875,448500,587,528971917.5,434,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127331,,IOC,,2026-03-30,2026-03-30,177.0,CE,IOC26MAR177CE,6.04,6.7,6.0,6.7,6.7,5.5,178.75,6.7,53625,29250,14,12513735.0,14,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127315,,IOC,,2026-03-30,2026-03-30,163.0,CE,IOC26MAR163CE,0.0,0.0,0.0,6.76,0.0,6.76,178.75,17.62,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116885,,IOC,,2026-03-30,2026-03-30,162.0,CE,IOC26MAR162CE,0.0,0.0,0.0,7.6,7.6,7.6,178.75,18.49,4875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127303,,IOC,,2026-03-30,2026-03-30,151.0,CE,IOC26MAR151CE,0.0,0.0,0.0,13.27,0.0,13.27,178.75,28.76,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127301,,IOC,,2026-03-30,2026-03-30,149.0,CE,IOC26MAR149CE,0.0,0.0,0.0,14.64,0.0,14.64,178.75,30.71,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116198,,IOC,,2026-02-24,2026-02-24,206.0,CE,IOC26FEB206CE,0.05,0.05,0.02,0.02,0.02,0.04,178.75,0.02,375375,-4875,2,2008841.25,2,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48673,,IOC,,2026-02-24,2026-02-24,200.0,CE,IOC26FEB200CE,0.08,0.08,0.06,0.07,0.07,0.07,178.75,0.07,1852500,-82875,32,31210773.75,29,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48650,,IOC,,2026-02-24,2026-02-24,182.0,CE,IOC26FEB182CE,0.73,1.06,0.68,0.97,0.98,0.68,178.75,0.97,1287000,-531375,473,421735665.0,351,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48647,,IOC,,2026-02-24,2026-02-24,180.0,CE,IOC26FEB180CE,1.28,1.68,1.02,1.56,1.54,1.02,178.75,1.56,6064500,-1335750,3898,3445940013.75,2833,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106287,,IOC,,2026-02-24,2026-02-24,179.0,CE,IOC26FEB179CE,1.33,2.1,1.31,1.93,1.93,1.22,178.75,1.93,1014000,316875,558,491684261.25,538,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48629,,IOC,,2026-02-24,2026-02-24,162.0,CE,IOC26FEB162CE,14.85,15.77,14.85,15.2,15.2,15.5,178.75,16.9,589875,-9750,5,4324320.0,5,F1,4875,,,,,
