TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,48623,,IOC,,2026-02-24,2026-02-24,156.0,CE,IOC26FEB156CE,0.0,0.0,0.0,23.96,23.96,23.96,178.75,22.89,24375,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48538,,IOC,,2026-02-24,2026-02-24,140.0,CE,IOC26FEB140CE,0.0,0.0,0.0,34.6,34.6,34.6,178.75,38.88,24375,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66867,,IOC,,2026-04-28,2026-04-28,,,IOC26APRFUT,178.05,180.8,178.05,180.85,180.8,177.73,178.75,180.85,736125,68250,48,42101133.75,40,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128138,,IOC,,2026-04-28,2026-04-28,188.0,PE,IOC26APR188PE,0.0,0.0,0.0,28.29,0.0,28.29,178.75,12.29,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127819,,IOC,,2026-04-28,2026-04-28,164.0,PE,IOC26APR164PE,0.0,0.0,0.0,10.93,0.0,10.93,178.75,2.04,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116981,,IOC,,2026-03-30,2026-03-30,182.0,CE,IOC26MAR182CE,4.09,4.46,3.7,4.46,4.46,4.18,178.75,4.46,87750,24375,10,9071936.25,7,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116825,,IOC,,2026-03-30,2026-03-30,150.0,CE,IOC26MAR150CE,0.0,0.0,0.0,25.7,25.7,25.7,178.75,29.73,58500,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116183,,IOC,,2026-02-24,2026-02-24,187.0,CE,IOC26FEB187CE,0.29,0.35,0.24,0.34,0.34,0.27,178.75,0.34,950625,48750,118,107743593.75,89,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48654,,IOC,,2026-02-24,2026-02-24,186.0,CE,IOC26FEB186CE,0.33,0.42,0.29,0.4,0.38,0.31,178.75,0.4,2305875,346125,166,150804663.75,134,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106291,,IOC,,2026-02-24,2026-02-24,183.0,CE,IOC26FEB183CE,0.6,0.84,0.55,0.76,0.75,0.55,178.75,0.76,1077375,92625,315,282090753.75,257,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116124,,IOC,,2026-02-24,2026-02-24,177.0,CE,IOC26FEB177CE,2.08,3.2,1.91,3.01,2.95,1.92,178.75,3.01,1525875,-136500,993,868695847.5,893,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106275,,IOC,,2026-02-24,2026-02-24,167.0,CE,IOC26FEB167CE,0.0,0.0,0.0,9.21,9.23,9.21,178.75,11.94,965250,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106273,,IOC,,2026-02-24,2026-02-24,165.0,CE,IOC26FEB165CE,12.22,13.84,12.1,13.84,13.84,10.3,178.75,13.91,2135250,-204750,49,42497471.25,28,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48627,,IOC,,2026-02-24,2026-02-24,160.0,CE,IOC26FEB160CE,17.0,18.75,17.0,18.71,18.67,15.78,178.75,18.71,2452125,-43875,18,15603315.0,16,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48625,,IOC,,2026-02-24,2026-02-24,158.0,CE,IOC26FEB158CE,19.35,20.06,19.35,20.06,20.06,19.54,178.75,20.89,199875,0,2,1732623.75,2,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48619,,IOC,,2026-02-24,2026-02-24,152.0,CE,IOC26FEB152CE,0.0,0.0,0.0,8.75,8.75,8.75,178.75,26.89,4875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48617,,IOC,,2026-02-24,2026-02-24,150.0,CE,IOC26FEB150CE,28.05,28.94,28.05,28.94,28.94,22.72,178.75,28.94,224250,-9750,12,10431232.5,4,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127318,,IOC,,2026-03-30,2026-03-30,165.0,PE,IOC26MAR165PE,1.55,1.55,1.01,1.02,1.02,1.56,178.75,1.02,775125,146250,72,58327815.0,63,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116990,,IOC,,2026-03-30,2026-03-30,186.0,PE,IOC26MAR186PE,0.0,0.0,0.0,24.56,0.0,24.56,178.75,9.71,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116994,,IOC,,2026-03-30,2026-03-30,190.0,PE,IOC26MAR190PE,0.0,0.0,0.0,17.01,17.01,17.01,178.75,12.55,29250,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116998,,IOC,,2026-03-30,2026-03-30,194.0,PE,IOC26MAR194PE,0.0,0.0,0.0,31.29,0.0,31.29,178.75,15.69,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127852,,IOC,,2026-04-28,2026-04-28,168.0,PE,IOC26APR168PE,0.0,0.0,0.0,13.31,0.0,13.31,178.75,3.0,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128125,,IOC,,2026-04-28,2026-04-28,176.0,PE,IOC26APR176PE,0.0,0.0,0.0,18.75,0.0,18.75,178.75,5.78,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128158,,IOC,,2026-04-28,2026-04-28,192.0,PE,IOC26APR192PE,0.0,0.0,0.0,31.75,0.0,31.75,178.75,15.04,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128162,,IOC,,2026-04-28,2026-04-28,196.0,PE,IOC26APR196PE,0.0,0.0,0.0,35.31,0.0,35.31,178.75,18.04,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128169,,IOC,,2026-04-28,2026-04-28,200.0,PE,IOC26APR200PE,0.0,0.0,0.0,38.95,0.0,38.95,178.75,21.24,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116851,,IOC,,2026-03-30,2026-03-30,154.0,CE,IOC26MAR154CE,0.0,0.0,0.0,15.09,0.0,15.09,178.75,25.86,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116886,,IOC,,2026-03-30,2026-03-30,162.0,PE,IOC26MAR162PE,0.0,0.0,0.0,1.39,1.39,1.39,178.75,0.76,24375,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116845,,IOC,,2026-03-30,2026-03-30,150.0,PE,IOC26MAR150PE,0.3,0.31,0.25,0.25,0.25,0.35,178.75,0.08,170625,-4875,9,6593730.0,9,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48644,,IOC,,2026-02-24,2026-02-24,176.0,PE,IOC26FEB176PE,2.25,2.25,0.99,1.05,1.1,2.47,178.75,1.05,672750,24375,432,373716525.0,397,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106278,,IOC,,2026-02-24,2026-02-24,169.0,PE,IOC26FEB169PE,0.35,0.36,0.17,0.17,0.18,0.43,178.75,0.17,536250,-302250,278,229374600.0,191,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48630,,IOC,,2026-02-24,2026-02-24,162.0,PE,IOC26FEB162PE,0.11,0.11,0.07,0.07,0.07,0.12,178.75,0.07,672750,-19500,86,67957451.25,77,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48628,,IOC,,2026-02-24,2026-02-24,160.0,PE,IOC26FEB160PE,0.11,0.11,0.07,0.07,0.07,0.11,178.75,0.07,3022500,-248625,152,118620352.5,113,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48624,,IOC,,2026-02-24,2026-02-24,156.0,PE,IOC26FEB156PE,0.0,0.0,0.0,0.12,0.12,0.12,178.75,0.01,355875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48622,,IOC,,2026-02-24,2026-02-24,154.0,PE,IOC26FEB154PE,0.0,0.0,0.0,0.12,0.12,0.12,178.75,0.01,229125,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48543,,IOC,,2026-02-24,2026-02-24,144.0,PE,IOC26FEB144PE,0.05,0.05,0.03,0.04,0.04,0.09,178.75,0.04,131625,-68250,31,21767898.75,17,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128159,,IOC,,2026-04-28,2026-04-28,194.0,CE,IOC26APR194CE,0.0,0.0,0.0,1.39,0.0,1.39,178.75,3.27,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128124,,IOC,,2026-04-28,2026-04-28,176.0,CE,IOC26APR176CE,0.0,0.0,0.0,4.34,0.0,4.34,178.75,10.35,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116993,,IOC,,2026-03-30,2026-03-30,190.0,CE,IOC26MAR190CE,1.71,2.03,1.69,1.94,1.96,1.6,178.75,1.94,1179750,312000,265,247871617.5,211,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127329,,IOC,,2026-03-30,2026-03-30,175.0,CE,IOC26MAR175CE,6.5,8.23,6.24,7.98,7.9,6.37,178.75,7.98,672750,180375,143,127090372.5,104,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116975,,IOC,,2026-03-30,2026-03-30,176.0,CE,IOC26MAR176CE,0.0,0.0,0.0,5.17,0.0,5.17,178.75,8.09,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116999,,IOC,,2026-03-30,2026-03-30,196.0,CE,IOC26MAR196CE,1.05,1.1,1.05,1.1,1.1,1.52,178.75,1.1,9750,9750,2,1921481.25,2,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35956,,IOC,,2026-03-30,2026-03-30,202.0,CE,IOC26MAR202CE,0.0,0.0,0.0,0.5,0.5,0.5,178.75,0.63,9750,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48534,,IOC,,2026-02-24,2026-02-24,136.0,CE,IOC26FEB136CE,0.0,0.0,0.0,27.98,0.0,27.98,178.75,42.87,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128141,,IOC,,2026-04-28,2026-04-28,190.0,CE,IOC26APR190CE,0.0,0.0,0.0,1.82,0.0,1.82,178.75,4.35,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48645,,IOC,,2026-02-24,2026-02-24,178.0,CE,IOC26FEB178CE,1.81,2.6,1.55,2.45,2.35,1.59,178.75,2.45,1306500,-112125,1377,1208837272.5,1194,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48618,,IOC,,2026-02-24,2026-02-24,150.0,PE,IOC26FEB150PE,0.09,0.09,0.04,0.05,0.05,0.08,178.75,0.05,1764750,-126750,68,49744158.75,48,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127914,,IOC,,2026-04-28,2026-04-28,172.0,PE,IOC26APR172PE,0.0,0.0,0.0,15.92,0.0,15.92,178.75,4.24,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128132,,IOC,,2026-04-28,2026-04-28,182.0,PE,IOC26APR182PE,0.0,0.0,0.0,23.35,0.0,23.35,178.75,8.69,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127865,,IOC,,2026-04-28,2026-04-28,170.0,PE,IOC26APR170PE,0.0,0.0,0.0,14.59,0.0,14.59,178.75,3.58,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127552,,IOC,,2026-04-28,2026-04-28,136.0,PE,IOC26APR136PE,0.0,0.0,0.0,1.39,0.0,1.39,178.75,0.03,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127328,,IOC,,2026-03-30,2026-03-30,173.0,PE,IOC26MAR173PE,3.05,3.15,2.77,2.77,2.77,3.95,178.75,3.16,19500,0,3,2573853.75,3,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116888,,IOC,,2026-03-30,2026-03-30,164.0,PE,IOC26MAR164PE,1.2,1.2,1.2,1.2,1.2,1.65,178.75,1.03,9750,4875,1,805350.0,1,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48620,,IOC,,2026-02-24,2026-02-24,152.0,PE,IOC26FEB152PE,0.09,0.09,0.05,0.06,0.06,0.1,178.75,0.06,165750,34125,18,13343655.0,17,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106200,,IOC,,2026-02-24,2026-02-24,153.0,PE,IOC26FEB153PE,0.0,0.0,0.0,0.09,0.09,0.09,178.75,0.01,258375,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127304,,IOC,,2026-03-30,2026-03-30,151.0,PE,IOC26MAR151PE,0.0,0.0,0.0,1.54,1.54,1.54,178.75,0.1,43875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116800,,IOC,,2026-03-30,2026-03-30,146.0,PE,IOC26MAR146PE,0.0,0.0,0.0,1.25,1.25,1.25,178.75,0.03,92625,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116199,,IOC,,2026-02-24,2026-02-24,206.0,PE,IOC26FEB206PE,0.0,0.0,0.0,42.72,0.0,42.72,178.75,27.06,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106274,,IOC,,2026-02-24,2026-02-24,165.0,PE,IOC26FEB165PE,0.22,0.22,0.09,0.09,0.09,0.18,178.75,0.09,1881750,-448500,255,205264653.75,186,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127851,,IOC,,2026-04-28,2026-04-28,168.0,CE,IOC26APR168CE,0.0,0.0,0.0,6.78,0.0,6.78,178.75,15.48,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128170,,IOC,,2026-04-28,2026-04-28,204.0,CE,IOC26APR204CE,0.0,0.0,0.0,0.68,0.0,0.68,178.75,1.48,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106156,,IOC,,2026-02-24,2026-02-24,143.0,PE,IOC26FEB143PE,0.03,0.04,0.03,0.04,0.04,0.12,178.75,0.01,229125,-9750,11,7670032.5,6,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48545,,IOC,,2026-02-24,2026-02-24,146.0,PE,IOC26FEB146PE,0.0,0.0,0.0,0.09,0.09,0.09,178.75,0.01,24375,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106264,,IOC,,2026-02-24,2026-02-24,159.0,PE,IOC26FEB159PE,0.11,0.12,0.07,0.09,0.09,0.11,178.75,0.09,502125,-4875,14,10857648.75,14,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48634,,IOC,,2026-02-24,2026-02-24,166.0,PE,IOC26FEB166PE,0.18,0.18,0.11,0.11,0.11,0.21,178.75,0.11,1243125,-346125,185,149830443.75,152,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116182,,IOC,,2026-02-24,2026-02-24,185.0,PE,IOC26FEB185PE,7.82,8.2,6.7,6.77,6.8,9.33,178.75,6.77,351000,-34125,34,31945143.75,19,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116184,,IOC,,2026-02-24,2026-02-24,187.0,PE,IOC26FEB187PE,0.0,0.0,0.0,14.43,14.43,14.43,178.75,8.33,165750,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48661,,IOC,,2026-02-24,2026-02-24,190.0,CE,IOC26FEB190CE,0.19,0.23,0.16,0.21,0.22,0.19,178.75,0.21,5177250,39000,491,455276883.75,308,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106205,,IOC,,2026-02-24,2026-02-24,157.0,CE,IOC26FEB157CE,19.0,19.0,19.0,19.0,19.0,17.73,178.75,21.89,292500,0,1,858000.0,1,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48536,,IOC,,2026-02-24,2026-02-24,138.0,CE,IOC26FEB138CE,0.0,0.0,0.0,35.0,35.0,35.0,178.75,40.87,195000,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48664,,IOC,,2026-02-24,2026-02-24,192.0,PE,IOC26FEB192PE,0.0,0.0,0.0,29.37,0.0,29.37,178.75,13.11,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48668,,IOC,,2026-02-24,2026-02-24,194.0,PE,IOC26FEB194PE,0.0,0.0,0.0,19.77,19.77,19.77,178.75,15.09,9750,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48670,,IOC,,2026-02-24,2026-02-24,196.0,PE,IOC26FEB196PE,0.0,0.0,0.0,32.98,0.0,32.98,178.75,17.08,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116856,,IOC,,2026-03-30,2026-03-30,158.0,PE,IOC26MAR158PE,0.0,0.0,0.0,6.8,0.0,6.8,178.75,0.4,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116884,,IOC,,2026-03-30,2026-03-30,160.0,PE,IOC26MAR160PE,0.88,0.88,0.59,0.59,0.62,0.91,178.75,0.59,887250,0,121,94810852.5,104,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116890,,IOC,,2026-03-30,2026-03-30,166.0,PE,IOC26MAR166PE,0.0,0.0,0.0,8.08,8.08,8.08,178.75,1.36,4875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127581,,IOC,,2026-04-28,2026-04-28,154.0,PE,IOC26APR154PE,0.0,0.0,0.0,6.1,0.0,6.1,178.75,0.64,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128171,,IOC,,2026-04-28,2026-04-28,204.0,PE,IOC26APR204PE,0.0,0.0,0.0,42.66,0.0,42.66,178.75,24.62,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48669,,IOC,,2026-02-24,2026-02-24,196.0,CE,IOC26FEB196CE,0.1,0.1,0.08,0.08,0.08,0.1,178.75,0.08,1486875,-34125,31,29634930.0,31,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106221,,IOC,,2026-02-24,2026-02-24,157.0,PE,IOC26FEB157PE,0.0,0.0,0.0,0.1,0.1,0.1,178.75,0.01,409500,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48632,,IOC,,2026-02-24,2026-02-24,164.0,PE,IOC26FEB164PE,0.13,0.13,0.09,0.09,0.09,0.15,178.75,0.09,843375,-263250,147,117603476.25,116,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106280,,IOC,,2026-02-24,2026-02-24,171.0,PE,IOC26FEB171PE,0.57,0.61,0.26,0.26,0.28,0.72,178.75,0.26,901875,-190125,383,320038046.25,274,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48646,,IOC,,2026-02-24,2026-02-24,178.0,PE,IOC26FEB178PE,3.41,3.41,1.73,1.8,1.86,3.64,178.75,1.8,609375,165750,226,198597408.75,190,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116686,,IOC,,2026-03-30,2026-03-30,140.0,PE,IOC26MAR140PE,0.0,0.0,0.0,0.75,0.75,0.75,178.75,0.01,4875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127332,,IOC,,2026-03-30,2026-03-30,177.0,PE,IOC26MAR177PE,4.92,4.98,4.5,4.62,4.62,6.39,178.75,4.71,78000,73125,16,14177231.25,13,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117004,,IOC,,2026-03-30,2026-03-30,200.0,PE,IOC26MAR200PE,22.6,22.6,22.3,22.3,22.3,23.51,178.75,20.86,43875,14625,3,3253087.5,3,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128156,,IOC,,2026-04-28,2026-04-28,190.0,PE,IOC26APR190PE,0.0,0.0,0.0,30.01,0.0,30.01,178.75,13.63,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59379,,IOC,,2026-02-24,2026-02-24,,,IOC26FEBFUT,176.68,178.94,175.75,178.61,178.42,175.8,178.75,178.61,80227875,-2915250,1997,1728485996.25,1677,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106271,,IOC,,2026-02-24,2026-02-24,163.0,CE,IOC26FEB163CE,15.3,15.3,15.3,15.3,15.3,12.19,178.75,15.9,238875,0,1,869212.5,1,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106277,,IOC,,2026-02-24,2026-02-24,169.0,CE,IOC26FEB169CE,7.45,9.95,7.45,9.9,9.86,6.55,178.75,9.9,697125,-9750,12,10405151.25,12,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106281,,IOC,,2026-02-24,2026-02-24,173.0,CE,IOC26FEB173CE,4.35,6.14,4.3,6.04,5.96,4.05,178.75,6.04,409500,-136500,53,46046861.25,50,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48663,,IOC,,2026-02-24,2026-02-24,192.0,CE,IOC26FEB192CE,0.17,0.17,0.13,0.16,0.17,0.15,178.75,0.16,1179750,273000,178,166742208.75,123,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48667,,IOC,,2026-02-24,2026-02-24,194.0,CE,IOC26FEB194CE,0.12,0.13,0.1,0.12,0.13,0.11,178.75,0.12,511875,24375,75,70974393.75,69,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116823,,IOC,,2026-03-30,2026-03-30,148.0,CE,IOC26MAR148CE,0.0,0.0,0.0,19.13,0.0,19.13,178.75,31.69,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116936,,IOC,,2026-03-30,2026-03-30,174.0,CE,IOC26MAR174CE,0.0,0.0,0.0,7.6,7.6,7.6,178.75,9.3,9750,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116983,,IOC,,2026-03-30,2026-03-30,184.0,CE,IOC26MAR184CE,0.0,0.0,0.0,2.9,2.9,2.9,178.75,4.28,29250,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117003,,IOC,,2026-03-30,2026-03-30,200.0,CE,IOC26MAR200CE,0.74,0.79,0.7,0.76,0.75,0.65,178.75,0.76,794625,146250,68,66542336.25,54,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127555,,IOC,,2026-04-28,2026-04-28,140.0,CE,IOC26APR140CE,0.0,0.0,0.0,23.09,0.0,23.09,178.75,40.27,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128133,,IOC,,2026-04-28,2026-04-28,184.0,CE,IOC26APR184CE,0.0,0.0,0.0,2.68,0.0,2.68,178.75,6.47,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128135,,IOC,,2026-04-28,2026-04-28,186.0,CE,IOC26APR186CE,0.0,0.0,0.0,2.36,0.0,2.36,178.75,5.69,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106160,,IOC,,2026-02-24,2026-02-24,147.0,PE,IOC26FEB147PE,0.0,0.0,0.0,0.14,0.14,0.14,178.75,0.01,29250,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106202,,IOC,,2026-02-24,2026-02-24,155.0,PE,IOC26FEB155PE,0.09,0.09,0.06,0.06,0.06,0.09,178.75,0.06,1072500,-180375,83,62743931.25,67,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48541,,IOC,,2026-02-24,2026-02-24,142.0,PE,IOC26FEB142PE,0.03,0.04,0.03,0.04,0.04,0.09,178.75,0.04,185250,-117000,28,19387192.5,12,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106270,,IOC,,2026-02-24,2026-02-24,161.0,PE,IOC26FEB161PE,0.11,0.11,0.07,0.07,0.07,0.11,178.75,0.07,546000,-4875,56,43977618.75,49,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106272,,IOC,,2026-02-24,2026-02-24,163.0,PE,IOC26FEB163PE,0.12,0.12,0.08,0.08,0.08,0.13,178.75,0.08,950625,-92625,122,97001238.75,100,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,106282,,IOC,,2026-02-24,2026-02-24,173.0,PE,IOC26FEB173PE,1.23,1.23,0.43,0.46,0.48,1.21,178.75,0.46,721500,-156000,261,221077252.5,251,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116126,,IOC,,2026-02-24,2026-02-24,177.0,PE,IOC26FEB177PE,2.78,2.84,1.32,1.37,1.41,3.02,178.75,1.37,1316250,546000,546,476215301.25,462,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116989,,IOC,,2026-03-30,2026-03-30,186.0,CE,IOC26MAR186CE,0.0,0.0,0.0,3.7,3.7,3.7,178.75,3.58,234000,0,0,0.0,0,F1,4875,,,,,
