TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,127367,,IOC,,2026-03-30,2026-03-30,206.0,CE,IOC26MAR206CE,0.5,0.5,0.45,0.47,0.45,0.45,178.75,0.47,112125,97500,32,32209905.0,32,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116189,,IOC,,2026-02-24,2026-02-24,193.0,CE,IOC26FEB193CE,0.0,0.0,0.0,0.72,0.0,0.72,178.75,0.02,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127305,,IOC,,2026-03-30,2026-03-30,153.0,CE,IOC26MAR153CE,0.0,0.0,0.0,11.99,0.0,11.99,178.75,26.82,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127307,,IOC,,2026-03-30,2026-03-30,155.0,CE,IOC26MAR155CE,0.0,0.0,0.0,19.0,19.0,19.0,178.75,24.91,24375,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127321,,IOC,,2026-03-30,2026-03-30,169.0,CE,IOC26MAR169CE,0.0,0.0,0.0,4.56,0.0,4.56,178.75,12.76,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48672,,IOC,,2026-02-24,2026-02-24,198.0,PE,IOC26FEB198PE,0.0,0.0,0.0,34.82,0.0,34.82,178.75,19.07,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116854,,IOC,,2026-03-30,2026-03-30,156.0,PE,IOC26MAR156PE,0.0,0.0,0.0,5.99,0.0,5.99,178.75,0.28,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127310,,IOC,,2026-03-30,2026-03-30,157.0,PE,IOC26MAR157PE,0.0,0.0,0.0,1.2,1.2,1.2,178.75,0.33,4875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127316,,IOC,,2026-03-30,2026-03-30,163.0,PE,IOC26MAR163PE,0.0,0.0,0.0,1.6,1.6,1.6,178.75,0.89,14625,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116976,,IOC,,2026-03-30,2026-03-30,176.0,PE,IOC26MAR176PE,4.41,4.41,4.2,4.36,4.36,17.0,178.75,4.29,58500,58500,12,10550523.75,10,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127556,,IOC,,2026-04-28,2026-04-28,140.0,PE,IOC26APR140PE,0.0,0.0,0.0,2.05,0.0,2.05,178.75,0.07,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51934,,IOC,,2026-03-30,2026-03-30,,,IOC26MARFUT,177.22,179.98,176.9,179.76,179.5,176.76,178.75,179.76,8472750,3139500,1226,1067877573.75,1009,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48637,,IOC,,2026-02-24,2026-02-24,170.0,CE,IOC26FEB170CE,6.87,8.99,6.7,8.87,8.67,6.25,178.75,8.87,2335125,-131625,130,112625126.25,108,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48657,,IOC,,2026-02-24,2026-02-24,188.0,CE,IOC26FEB188CE,0.24,0.3,0.21,0.27,0.28,0.23,178.75,0.27,1642875,-39000,230,211086671.25,206,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116853,,IOC,,2026-03-30,2026-03-30,156.0,CE,IOC26MAR156CE,0.0,0.0,0.0,13.87,0.0,13.87,178.75,23.96,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127349,,IOC,,2026-03-30,2026-03-30,181.0,CE,IOC26MAR181CE,4.2,4.59,4.2,4.59,4.59,3.39,178.75,5.52,34125,19500,10,9033813.75,10,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116991,,IOC,,2026-03-30,2026-03-30,188.0,CE,IOC26MAR188CE,0.0,0.0,0.0,1.45,1.45,1.45,178.75,2.97,160875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127359,,IOC,,2026-03-30,2026-03-30,189.0,CE,IOC26MAR189CE,0.0,0.0,0.0,0.94,0.0,0.94,178.75,2.69,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,117001,,IOC,,2026-03-30,2026-03-30,198.0,CE,IOC26MAR198CE,0.0,0.0,0.0,1.32,0.0,1.32,178.75,1.03,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127550,,IOC,,2026-04-28,2026-04-28,136.0,CE,IOC26APR136CE,0.0,0.0,0.0,26.37,0.0,26.37,178.75,44.19,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,128002,,IOC,,2026-04-28,2026-04-28,174.0,CE,IOC26APR174CE,0.0,0.0,0.0,4.87,0.0,4.87,178.75,11.52,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127362,,IOC,,2026-03-30,2026-03-30,191.0,PE,IOC26MAR191PE,0.0,0.0,0.0,30.89,0.0,30.89,178.75,13.31,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127350,,IOC,,2026-03-30,2026-03-30,181.0,PE,IOC26MAR181PE,0.0,0.0,0.0,6.41,6.41,6.41,178.75,6.68,4875,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48674,,IOC,,2026-02-24,2026-02-24,200.0,PE,IOC26FEB200PE,23.25,23.25,23.2,23.2,23.2,22.9,178.75,21.07,34125,-4875,3,3264787.5,3,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116894,,IOC,,2026-03-30,2026-03-30,170.0,PE,IOC26MAR170PE,2.44,2.47,1.78,1.82,1.9,2.69,178.75,1.82,1418625,560625,279,234009506.25,187,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127308,,IOC,,2026-03-30,2026-03-30,155.0,PE,IOC26MAR155PE,0.4,0.48,0.37,0.37,0.37,0.59,178.75,0.37,39000,19500,6,4546425.0,6,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,116798,,IOC,,2026-03-30,2026-03-30,144.0,PE,IOC26MAR144PE,0.0,0.0,0.0,2.41,0.0,2.41,178.75,0.02,0,0,0,0.0,0,F1,4875,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119217,,ITC,,2026-02-24,2026-02-24,346.0,PE,ITC26FEB346PE,0.0,0.0,0.0,28.25,28.25,28.25,332.45,13.5,145600,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119215,,ITC,,2026-02-24,2026-02-24,341.0,PE,ITC26FEB341PE,11.4,11.4,11.4,11.4,11.4,16.2,332.45,11.4,33600,0,1,563840.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119211,,ITC,,2026-02-24,2026-02-24,331.0,PE,ITC26FEB331PE,6.2,6.2,2.65,2.85,2.75,7.55,332.45,2.85,884800,792000,3074,1646256560.0,2358,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107858,,ITC,,2026-02-24,2026-02-24,318.5,PE,ITC26FEB318.5PE,0.7,0.8,0.2,0.25,0.2,1.0,332.45,0.25,3512000,73600,2168,1106388400.0,1356,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107854,,ITC,,2026-02-24,2026-02-24,313.5,PE,ITC26FEB313.5PE,0.4,0.45,0.15,0.15,0.15,0.5,332.45,0.15,2611200,-275200,1563,784678400.0,760,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129743,,ITC,,2026-04-28,2026-04-28,283.5,PE,ITC26APR283.5PE,0.0,0.0,0.0,3.3,0.0,3.3,332.45,0.3,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129809,,ITC,,2026-04-28,2026-04-28,338.5,PE,ITC26APR338.5PE,0.0,0.0,0.0,28.1,0.0,28.1,332.45,13.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66870,,ITC,,2026-04-28,2026-04-28,,,ITC26APRFUT,331.3,336.65,329.9,336.35,336.4,329.1,332.45,336.35,4404800,251200,853,456193200.0,799,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107761,,ITC,,2026-02-24,2026-02-24,263.5,CE,ITC26FEB263.5CE,0.0,0.0,0.0,53.75,53.75,53.75,332.45,69.2,3200,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49871,,ITC,,2026-02-24,2026-02-24,275.0,CE,ITC26FEB275CE,0.0,0.0,0.0,39.8,0.0,39.8,332.45,57.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49877,,ITC,,2026-02-24,2026-02-24,282.5,CE,ITC26FEB282.5CE,0.0,0.0,0.0,32.45,0.0,32.45,332.45,50.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37739,,ITC,,2026-02-24,2026-02-24,286.0,CE,ITC26FEB286CE,0.0,0.0,0.0,21.1,21.1,21.1,332.45,46.7,19200,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49893,,ITC,,2026-02-24,2026-02-24,302.5,CE,ITC26FEB302.5CE,0.0,0.0,0.0,15.05,15.05,15.05,332.45,30.2,4800,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49905,,ITC,,2026-02-24,2026-02-24,317.5,CE,ITC26FEB317.5CE,8.8,14.5,8.8,14.05,14.45,8.15,332.45,14.05,1056000,-52800,119,62762160.0,113,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49907,,ITC,,2026-02-24,2026-02-24,320.0,CE,ITC26FEB320CE,6.95,12.3,6.55,12.05,12.05,6.25,332.45,12.05,6024000,-526400,3880,2045108480.0,3468,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49909,,ITC,,2026-02-24,2026-02-24,322.5,CE,ITC26FEB322.5CE,5.45,10.0,4.9,9.75,9.65,4.55,332.45,9.75,1070400,-304000,919,485121440.0,803,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119212,,ITC,,2026-02-24,2026-02-24,336.0,CE,ITC26FEB336CE,1.0,2.15,0.95,2.0,2.15,0.9,332.45,2.0,1156800,-208000,4570,2469618320.0,2710,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119216,,ITC,,2026-02-24,2026-02-24,346.0,CE,ITC26FEB346CE,0.5,0.85,0.5,0.75,0.75,0.45,332.45,0.75,734400,60800,753,417632640.0,537,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108121,,ITC,,2026-02-24,2026-02-24,368.5,CE,ITC26FEB368.5CE,0.1,0.15,0.1,0.1,0.1,0.15,332.45,0.1,1395200,-48000,442,260708880.0,100,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119291,,ITC,,2026-02-24,2026-02-24,381.0,CE,ITC26FEB381CE,0.1,0.1,0.05,0.05,0.05,0.1,332.45,0.05,134400,-3200,12,7316400.0,5,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108168,,ITC,,2026-02-24,2026-02-24,383.5,CE,ITC26FEB383.5CE,0.05,0.1,0.05,0.1,0.1,0.1,332.45,0.1,976000,-32000,232,142392160.0,45,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50113,,ITC,,2026-03-30,2026-03-30,260.0,CE,ITC26MAR260CE,0.0,0.0,0.0,56.45,0.0,56.45,332.45,74.0,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50133,,ITC,,2026-03-30,2026-03-30,282.5,CE,ITC26MAR282.5CE,0.0,0.0,0.0,35.4,0.0,35.4,332.45,51.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50139,,ITC,,2026-03-30,2026-03-30,290.0,CE,ITC26MAR290CE,0.0,0.0,0.0,29.05,0.0,29.05,332.45,44.35,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119500,,ITC,,2026-03-30,2026-03-30,308.5,CE,ITC26MAR308.5CE,27.5,27.5,27.5,27.5,27.5,19.6,332.45,27.5,28800,-1600,1,537600.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119547,,ITC,,2026-03-30,2026-03-30,353.5,CE,ITC26MAR353.5CE,2.65,3.4,2.6,3.25,3.3,2.35,332.45,3.25,492800,-1600,161,91871840.0,128,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50215,,ITC,,2026-03-30,2026-03-30,365.0,CE,ITC26MAR365CE,1.55,1.95,1.55,1.85,1.85,1.4,332.45,1.85,129600,100800,172,100954800.0,101,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50381,,ITC,,2026-04-28,2026-04-28,260.0,CE,ITC26APR260CE,0.0,0.0,0.0,58.1,0.0,58.1,332.45,75.15,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129748,,ITC,,2026-04-28,2026-04-28,298.5,CE,ITC26APR298.5CE,0.0,0.0,0.0,25.35,0.0,25.35,332.45,38.25,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129750,,ITC,,2026-04-28,2026-04-28,303.5,CE,ITC26APR303.5CE,0.0,0.0,0.0,22.0,22.0,22.0,332.45,33.9,4800,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129760,,ITC,,2026-04-28,2026-04-28,313.5,CE,ITC26APR313.5CE,0.0,0.0,0.0,19.15,19.15,19.15,332.45,25.8,4800,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49894,,ITC,,2026-02-24,2026-02-24,302.5,PE,ITC26FEB302.5PE,0.35,0.35,0.1,0.15,0.1,0.35,332.45,0.15,286400,-36800,105,50851360.0,58,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49902,,ITC,,2026-02-24,2026-02-24,312.5,PE,ITC26FEB312.5PE,0.4,0.4,0.15,0.25,0.2,0.5,332.45,0.25,491200,-88000,371,185686400.0,182,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49950,,ITC,,2026-02-24,2026-02-24,350.0,PE,ITC26FEB350PE,24.15,24.15,18.35,18.7,18.5,25.25,332.45,18.7,140800,-216000,187,111398400.0,85,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119340,,ITC,,2026-02-24,2026-02-24,401.0,PE,ITC26FEB401PE,0.0,0.0,0.0,81.0,81.0,81.0,332.45,68.2,11200,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108206,,ITC,,2026-02-24,2026-02-24,433.5,PE,ITC26FEB433.5PE,105.0,107.0,102.55,102.75,102.75,110.0,332.45,100.65,83200,-8000,5,4301280.0,5,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50140,,ITC,,2026-03-30,2026-03-30,290.0,PE,ITC26MAR290PE,1.05,1.15,0.75,0.75,0.75,1.15,332.45,0.75,347200,9600,65,30253200.0,47,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50159,,ITC,,2026-03-30,2026-03-30,310.0,PE,ITC26MAR310PE,2.85,2.9,1.9,2.0,1.9,3.1,332.45,2.0,779200,176000,512,255854720.0,411,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119539,,ITC,,2026-03-30,2026-03-30,338.5,PE,ITC26MAR338.5PE,14.3,14.5,11.2,11.5,11.5,16.05,332.45,11.25,33600,14400,26,14605600.0,19,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119553,,ITC,,2026-03-30,2026-03-30,363.5,PE,ITC26MAR363.5PE,34.0,34.5,30.55,30.6,30.65,36.6,332.45,30.6,196800,32000,70,44455120.0,39,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119559,,ITC,,2026-03-30,2026-03-30,378.5,PE,ITC26MAR378.5PE,0.0,0.0,0.0,57.0,57.0,57.0,332.45,44.1,22400,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129735,,ITC,,2026-04-28,2026-04-28,263.5,PE,ITC26APR263.5PE,0.0,0.0,0.0,0.9,0.0,0.9,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129741,,ITC,,2026-04-28,2026-04-28,278.5,PE,ITC26APR278.5PE,0.0,0.0,0.0,2.45,0.0,2.45,332.45,0.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50390,,ITC,,2026-04-28,2026-04-28,280.0,PE,ITC26APR280PE,0.0,0.0,0.0,2.15,0.0,2.15,332.45,0.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107815,,ITC,,2026-02-24,2026-02-24,308.5,CE,ITC26FEB308.5CE,18.7,23.4,18.7,23.4,23.4,16.85,332.45,23.4,3881600,-6400,10,5275760.0,10,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49923,,ITC,,2026-02-24,2026-02-24,332.5,CE,ITC26FEB332.5CE,1.35,3.25,1.3,3.0,3.05,1.25,332.45,3.0,2323200,1619200,21738,11656298880.0,11615,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49925,,ITC,,2026-02-24,2026-02-24,335.0,CE,ITC26FEB335CE,1.05,2.45,1.0,2.3,2.35,1.0,332.45,2.3,7075200,4619200,31593,17032439840.0,15108,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108112,,ITC,,2026-02-24,2026-02-24,363.5,CE,ITC26FEB363.5CE,0.15,0.25,0.15,0.2,0.15,0.2,332.45,0.2,2745600,-54400,2838,1651504800.0,556,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119265,,ITC,,2026-02-24,2026-02-24,371.0,CE,ITC26FEB371CE,0.15,0.15,0.1,0.15,0.15,0.15,332.45,0.15,203200,-83200,180,106891120.0,57,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49978,,ITC,,2026-02-24,2026-02-24,380.0,CE,ITC26FEB380CE,0.1,0.15,0.1,0.1,0.1,0.1,332.45,0.1,155200,-9600,56,34057040.0,22,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50102,,ITC,,2026-03-30,2026-03-30,250.0,CE,ITC26MAR250CE,0.0,0.0,0.0,66.25,0.0,66.25,332.45,83.95,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119489,,ITC,,2026-03-30,2026-03-30,263.5,CE,ITC26MAR263.5CE,66.5,66.5,66.5,66.5,66.5,42.6,332.45,70.55,4800,0,1,528000.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37773,,ITC,,2026-03-30,2026-03-30,278.5,CE,ITC26MAR278.5CE,0.0,0.0,0.0,83.1,0.0,83.1,332.45,55.65,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50135,,ITC,,2026-03-30,2026-03-30,285.0,CE,ITC26MAR285CE,0.0,0.0,0.0,33.2,0.0,33.2,332.45,49.25,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50162,,ITC,,2026-03-30,2026-03-30,315.0,CE,ITC26MAR315CE,16.85,22.0,16.85,21.8,21.85,16.4,332.45,21.8,224000,-17600,77,41280640.0,55,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50186,,ITC,,2026-03-30,2026-03-30,332.5,CE,ITC26MAR332.5CE,7.8,10.1,7.65,9.9,9.9,6.85,332.45,9.9,144000,108800,294,160794640.0,244,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119540,,ITC,,2026-03-30,2026-03-30,343.5,CE,ITC26MAR343.5CE,3.9,5.65,3.9,5.6,5.65,3.75,332.45,5.6,2420800,-620800,1072,597831680.0,693,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50213,,ITC,,2026-03-30,2026-03-30,362.5,CE,ITC26MAR362.5CE,2.1,2.15,2.05,2.1,2.1,1.5,332.45,2.1,11200,9600,12,7000400.0,11,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50223,,ITC,,2026-03-30,2026-03-30,375.0,CE,ITC26MAR375CE,1.0,1.3,0.85,1.25,1.25,0.9,332.45,1.25,563200,121600,260,156493360.0,226,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129796,,ITC,,2026-04-28,2026-04-28,318.5,CE,ITC26APR318.5CE,0.0,0.0,0.0,14.15,0.0,14.15,332.45,22.15,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50439,,ITC,,2026-04-28,2026-04-28,350.0,CE,ITC26APR350CE,6.6,7.4,6.5,7.05,7.05,5.4,332.45,7.05,43200,22400,34,19408960.0,31,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50455,,ITC,,2026-04-28,2026-04-28,370.0,CE,ITC26APR370CE,0.0,0.0,0.0,1.7,0.0,1.7,332.45,2.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119176,,ITC,,2026-02-24,2026-02-24,268.5,PE,ITC26FEB268.5PE,0.05,0.05,0.05,0.05,0.05,0.1,332.45,0.05,400000,-89600,82,35233760.0,27,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107810,,ITC,,2026-02-24,2026-02-24,283.5,PE,ITC26FEB283.5PE,0.1,0.1,0.05,0.1,0.1,0.1,332.45,0.1,1051200,-305600,318,144293680.0,69,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49912,,ITC,,2026-02-24,2026-02-24,325.0,PE,ITC26FEB325PE,3.0,3.05,0.75,0.8,0.75,3.3,332.45,0.8,3505600,713600,17649,9219967120.0,8337,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119219,,ITC,,2026-02-24,2026-02-24,351.0,PE,ITC26FEB351PE,23.8,23.8,23.8,23.8,23.8,32.5,332.45,18.3,1600,-1600,2,1199360.0,2,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49968,,ITC,,2026-02-24,2026-02-24,370.0,PE,ITC26FEB370PE,38.0,39.4,37.0,39.0,39.0,42.0,332.45,37.2,1600,0,4,2613440.0,4,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119290,,ITC,,2026-02-24,2026-02-24,376.0,PE,ITC26FEB376PE,0.0,0.0,0.0,60.0,60.0,60.0,332.45,43.2,1600,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108186,,ITC,,2026-02-24,2026-02-24,393.5,PE,ITC26FEB393.5PE,66.0,66.5,61.5,61.85,61.5,68.5,332.45,61.85,1964800,-310400,243,178074240.0,173,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50110,,ITC,,2026-03-30,2026-03-30,255.0,PE,ITC26MAR255PE,0.0,0.0,0.0,0.1,0.0,0.1,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50174,,ITC,,2026-03-30,2026-03-30,320.0,PE,ITC26MAR320PE,5.2,5.35,3.5,3.65,3.6,5.75,332.45,3.65,2406400,627200,1482,769216400.0,977,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129550,,ITC,,2026-03-30,2026-03-30,336.0,PE,ITC26MAR336PE,10.3,10.3,10.3,10.3,10.3,25.3,332.45,9.85,1600,1600,1,554080.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50400,,ITC,,2026-04-28,2026-04-28,295.0,PE,ITC26APR295PE,0.0,0.0,0.0,5.15,0.0,5.15,332.45,0.9,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129798,,ITC,,2026-04-28,2026-04-28,323.5,CE,ITC26APR323.5CE,0.0,0.0,0.0,12.0,0.0,12.0,332.45,18.8,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50209,,ITC,,2026-03-30,2026-03-30,357.5,CE,ITC26MAR357.5CE,2.35,2.8,2.3,2.7,2.7,1.35,332.45,2.7,24000,24000,26,14981280.0,20,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50188,,ITC,,2026-03-30,2026-03-30,335.0,CE,ITC26MAR335CE,6.25,8.85,6.1,8.7,8.65,5.9,332.45,8.7,785600,377600,1520,834169120.0,1153,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129547,,ITC,,2026-03-30,2026-03-30,331.0,CE,ITC26MAR331CE,9.85,10.9,8.9,10.7,10.7,7.3,332.45,10.7,68800,65600,176,96091440.0,151,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50152,,ITC,,2026-03-30,2026-03-30,302.5,CE,ITC26MAR302.5CE,0.0,0.0,0.0,19.7,0.0,19.7,332.45,32.45,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129535,,ITC,,2026-03-30,2026-03-30,301.0,CE,ITC26MAR301CE,0.0,0.0,0.0,22.0,22.0,22.0,332.45,33.8,1600,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129516,,ITC,,2026-03-30,2026-03-30,291.0,CE,ITC26MAR291CE,0.0,0.0,0.0,27.7,0.0,27.7,332.45,43.35,0,0,0,0.0,0,F1,1600,,,,,
