TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,119218,,ITC,,2026-02-24,2026-02-24,351.0,CE,ITC26FEB351CE,0.35,0.55,0.35,0.5,0.5,0.35,332.45,0.5,584000,-24000,1075,604501360.0,570,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108052,,ITC,,2026-02-24,2026-02-24,353.5,CE,ITC26FEB353.5CE,0.3,0.45,0.25,0.4,0.4,0.3,332.45,0.4,9657600,-617600,7648,4330218240.0,1482,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49898,,ITC,,2026-02-24,2026-02-24,307.5,PE,ITC26FEB307.5PE,0.3,0.35,0.1,0.1,0.15,0.4,332.45,0.1,403200,17600,332,163454720.0,201,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107860,,ITC,,2026-02-24,2026-02-24,323.5,PE,ITC26FEB323.5PE,2.5,2.5,0.5,0.6,0.6,2.55,332.45,0.6,2448000,-377600,6582,3419614080.0,3630,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108192,,ITC,,2026-02-24,2026-02-24,398.5,PE,ITC26FEB398.5PE,68.0,68.0,68.0,68.0,68.0,76.0,332.45,65.7,25600,-3200,2,1492800.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50105,,ITC,,2026-03-30,2026-03-30,250.0,PE,ITC26MAR250PE,0.0,0.0,0.0,0.05,0.0,0.05,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50403,,ITC,,2026-04-28,2026-04-28,305.0,CE,ITC26APR305CE,0.0,0.0,0.0,21.55,0.0,21.55,332.45,32.6,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50228,,ITC,,2026-03-30,2026-03-30,380.0,CE,ITC26MAR380CE,1.0,1.05,0.85,1.0,0.95,0.8,332.45,1.0,361600,294400,284,173116400.0,191,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50143,,ITC,,2026-03-30,2026-03-30,295.0,CE,ITC26MAR295CE,0.0,0.0,0.0,25.1,0.0,25.1,332.45,39.5,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119494,,ITC,,2026-03-30,2026-03-30,283.5,CE,ITC26MAR283.5CE,0.0,0.0,0.0,46.0,46.0,46.0,332.45,50.7,8000,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108195,,ITC,,2026-02-24,2026-02-24,408.5,CE,ITC26FEB408.5CE,0.05,0.05,0.05,0.05,0.05,0.05,332.45,0.05,30400,16000,10,6536800.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119295,,ITC,,2026-02-24,2026-02-24,391.0,CE,ITC26FEB391CE,0.1,0.1,0.1,0.1,0.1,0.1,332.45,0.05,41600,1600,1,625760.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108176,,ITC,,2026-02-24,2026-02-24,388.5,CE,ITC26FEB388.5CE,0.0,0.0,0.0,0.1,0.1,0.1,332.45,0.05,52800,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49982,,ITC,,2026-02-24,2026-02-24,385.0,CE,ITC26FEB385CE,0.1,0.1,0.1,0.1,0.1,0.1,332.45,0.1,0,-16000,10,6161600.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119289,,ITC,,2026-02-24,2026-02-24,376.0,CE,ITC26FEB376CE,0.1,0.1,0.1,0.1,0.1,0.1,332.45,0.05,288000,3200,17,10229920.0,7,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108123,,ITC,,2026-02-24,2026-02-24,373.5,CE,ITC26FEB373.5CE,0.1,0.2,0.1,0.1,0.1,0.15,332.45,0.1,3364800,-249600,481,287553600.0,133,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37750,,ITC,,2026-02-24,2026-02-24,296.0,PE,ITC26FEB296PE,0.25,0.25,0.1,0.1,0.1,0.25,332.45,0.1,2184000,67200,204,96666720.0,75,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37740,,ITC,,2026-02-24,2026-02-24,286.0,PE,ITC26FEB286PE,0.15,0.15,0.05,0.05,0.05,0.2,332.45,0.05,459200,-6400,12,5493040.0,11,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119155,,ITC,,2026-02-24,2026-02-24,258.5,PE,ITC26FEB258.5PE,0.05,0.05,0.05,0.05,0.05,0.05,332.45,0.05,848000,-4800,3,1241040.0,3,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50423,,ITC,,2026-04-28,2026-04-28,335.0,CE,ITC26APR335CE,0.0,0.0,0.0,7.85,0.0,7.85,332.45,12.3,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119490,,ITC,,2026-03-30,2026-03-30,263.5,PE,ITC26MAR263.5PE,0.3,0.4,0.3,0.4,0.4,0.45,332.45,0.05,142400,-4800,7,2955280.0,7,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50138,,ITC,,2026-03-30,2026-03-30,287.5,PE,ITC26MAR287.5PE,0.0,0.0,0.0,2.05,0.0,2.05,332.45,0.1,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119505,,ITC,,2026-03-30,2026-03-30,318.5,PE,ITC26MAR318.5PE,4.55,4.55,3.2,3.3,3.25,5.2,332.45,3.3,192000,27200,70,36114560.0,51,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50202,,ITC,,2026-03-30,2026-03-30,347.5,PE,ITC26MAR347.5PE,0.0,0.0,0.0,32.9,0.0,32.9,332.45,17.1,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129815,,ITC,,2026-04-28,2026-04-28,353.5,PE,ITC26APR353.5PE,0.0,0.0,0.0,39.7,0.0,39.7,332.45,22.8,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50452,,ITC,,2026-04-28,2026-04-28,360.0,PE,ITC26APR360PE,0.0,0.0,0.0,43.7,0.0,43.7,332.45,27.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50415,,ITC,,2026-04-28,2026-04-28,330.0,CE,ITC26APR330CE,0.0,0.0,0.0,9.5,0.0,9.5,332.45,14.9,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49867,,ITC,,2026-02-24,2026-02-24,270.0,CE,ITC26FEB270CE,0.0,0.0,0.0,44.75,0.0,44.75,332.45,62.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49899,,ITC,,2026-02-24,2026-02-24,310.0,CE,ITC26FEB310CE,15.5,22.15,15.5,21.95,22.05,15.3,332.45,21.95,883200,-62400,124,65378720.0,110,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107859,,ITC,,2026-02-24,2026-02-24,323.5,CE,ITC26FEB323.5CE,3.9,9.15,3.9,8.85,8.9,4.0,332.45,8.85,9627200,-2233600,3804,2008803520.0,3176,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49929,,ITC,,2026-02-24,2026-02-24,340.0,CE,ITC26FEB340CE,1.0,1.45,0.65,1.35,1.4,0.65,332.45,1.35,6355200,958400,22687,12382781840.0,8418,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50392,,ITC,,2026-04-28,2026-04-28,285.0,PE,ITC26APR285PE,0.0,0.0,0.0,2.95,0.0,2.95,332.45,0.35,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129747,,ITC,,2026-04-28,2026-04-28,293.5,PE,ITC26APR293.5PE,0.0,0.0,0.0,15.0,15.0,15.0,332.45,0.8,1600,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129797,,ITC,,2026-04-28,2026-04-28,318.5,PE,ITC26APR318.5PE,0.0,0.0,0.0,15.55,0.0,15.55,332.45,4.9,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119501,,ITC,,2026-03-30,2026-03-30,308.5,PE,ITC26MAR308.5PE,2.45,2.5,1.85,1.85,1.85,2.85,332.45,1.85,81600,-24000,47,23366640.0,41,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118967,,ITC,,2026-02-24,2026-02-24,248.5,CE,ITC26FEB248.5CE,0.0,0.0,0.0,148.0,0.0,148.0,332.45,84.15,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49839,,ITC,,2026-02-24,2026-02-24,250.0,CE,ITC26FEB250CE,0.0,0.0,0.0,64.7,0.0,64.7,332.45,82.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37733,,ITC,,2026-02-24,2026-02-24,276.0,CE,ITC26FEB276CE,0.0,0.0,0.0,83.9,0.0,83.9,332.45,56.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119191,,ITC,,2026-02-24,2026-02-24,306.0,CE,ITC26FEB306CE,21.8,25.9,21.15,25.85,25.9,19.25,332.45,25.85,436800,-32000,21,11099280.0,21,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49897,,ITC,,2026-02-24,2026-02-24,307.5,CE,ITC26FEB307.5CE,21.1,22.25,21.1,22.25,22.25,11.3,332.45,25.25,88000,-1600,3,1579760.0,3,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49901,,ITC,,2026-02-24,2026-02-24,312.5,CE,ITC26FEB312.5CE,17.9,19.25,17.15,19.25,19.25,12.9,332.45,19.25,472000,-3200,8,4234720.0,6,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49934,,ITC,,2026-02-24,2026-02-24,342.5,CE,ITC26FEB342.5CE,0.7,1.15,0.6,1.05,1.1,0.55,332.45,1.05,1404800,912000,1686,926450320.0,1205,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108131,,ITC,,2026-02-24,2026-02-24,378.5,CE,ITC26FEB378.5CE,0.1,0.15,0.05,0.05,0.05,0.1,332.45,0.05,473600,153600,237,143567760.0,49,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108193,,ITC,,2026-02-24,2026-02-24,403.5,CE,ITC26FEB403.5CE,0.05,0.1,0.05,0.05,0.05,0.05,332.45,0.05,756800,-332800,382,246650400.0,43,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129512,,ITC,,2026-03-30,2026-03-30,281.0,CE,ITC26MAR281CE,0.0,0.0,0.0,35.85,0.0,35.85,332.45,53.15,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50137,,ITC,,2026-03-30,2026-03-30,287.5,CE,ITC26MAR287.5CE,0.0,0.0,0.0,31.1,0.0,31.1,332.45,46.75,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37775,,ITC,,2026-03-30,2026-03-30,288.5,CE,ITC26MAR288.5CE,0.0,0.0,0.0,73.45,0.0,73.45,332.45,45.8,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50156,,ITC,,2026-03-30,2026-03-30,307.5,CE,ITC26MAR307.5CE,0.0,0.0,0.0,16.55,0.0,16.55,332.45,27.95,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129539,,ITC,,2026-03-30,2026-03-30,311.0,CE,ITC26MAR311CE,0.0,0.0,0.0,20.25,20.25,20.25,332.45,24.9,16000,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50160,,ITC,,2026-03-30,2026-03-30,312.5,CE,ITC26MAR312.5CE,0.0,0.0,0.0,13.65,0.0,13.65,332.45,23.65,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119552,,ITC,,2026-03-30,2026-03-30,363.5,CE,ITC26MAR363.5CE,1.85,2.1,1.8,2.0,2.0,1.45,332.45,2.0,529600,-46400,133,77780160.0,111,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50217,,ITC,,2026-03-30,2026-03-30,367.5,CE,ITC26MAR367.5CE,0.0,0.0,0.0,0.7,0.0,0.7,332.45,0.9,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50219,,ITC,,2026-03-30,2026-03-30,370.0,CE,ITC26MAR370CE,1.2,1.6,1.2,1.55,1.55,1.15,332.45,1.55,539200,336000,738,438670480.0,411,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119576,,ITC,,2026-03-30,2026-03-30,413.5,CE,ITC26MAR413.5CE,0.35,0.45,0.35,0.4,0.35,0.35,332.45,0.4,132800,12800,34,22514720.0,26,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129730,,ITC,,2026-04-28,2026-04-28,253.5,CE,ITC26APR253.5CE,0.0,0.0,0.0,63.05,0.0,63.05,332.45,81.6,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129734,,ITC,,2026-04-28,2026-04-28,263.5,CE,ITC26APR263.5CE,0.0,0.0,0.0,53.7,0.0,53.7,332.45,71.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129742,,ITC,,2026-04-28,2026-04-28,283.5,CE,ITC26APR283.5CE,0.0,0.0,0.0,36.4,0.0,36.4,332.45,52.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129814,,ITC,,2026-04-28,2026-04-28,353.5,CE,ITC26APR353.5CE,5.0,7.55,5.0,5.15,5.15,4.7,332.45,5.4,30400,0,6,3449120.0,6,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37734,,ITC,,2026-02-24,2026-02-24,276.0,PE,ITC26FEB276PE,0.05,0.05,0.05,0.05,0.05,0.1,332.45,0.05,110400,-20800,26,11483680.0,14,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49882,,ITC,,2026-02-24,2026-02-24,287.5,PE,ITC26FEB287.5PE,0.15,0.15,0.15,0.15,0.15,0.3,332.45,0.05,80000,-12800,16,7363840.0,3,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49904,,ITC,,2026-02-24,2026-02-24,315.0,PE,ITC26FEB315PE,0.6,0.6,0.15,0.2,0.15,0.65,332.45,0.2,4260800,251200,5026,2535709920.0,1468,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119213,,ITC,,2026-02-24,2026-02-24,336.0,PE,ITC26FEB336PE,9.9,10.15,6.1,6.15,6.1,11.85,332.45,6.15,152000,56000,87,47780560.0,81,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49935,,ITC,,2026-02-24,2026-02-24,342.5,PE,ITC26FEB342.5PE,0.0,0.0,0.0,28.1,0.0,28.1,332.45,10.35,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49958,,ITC,,2026-02-24,2026-02-24,360.0,PE,ITC26FEB360PE,0.0,0.0,0.0,36.0,36.0,36.0,332.45,27.25,28800,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108113,,ITC,,2026-02-24,2026-02-24,363.5,PE,ITC26FEB363.5PE,36.85,36.9,31.55,31.7,31.55,38.9,332.45,31.7,1268800,-164800,144,91546080.0,127,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108194,,ITC,,2026-02-24,2026-02-24,403.5,PE,ITC26FEB403.5PE,74.0,74.5,72.75,72.75,72.75,79.0,332.45,70.7,318400,-19200,12,9164720.0,8,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108204,,ITC,,2026-02-24,2026-02-24,428.5,PE,ITC26FEB428.5PE,0.0,0.0,0.0,110.0,110.0,110.0,332.45,95.65,27200,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37772,,ITC,,2026-03-30,2026-03-30,268.5,PE,ITC26MAR268.5PE,0.0,0.0,0.0,0.8,0.8,0.8,332.45,0.05,24000,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50136,,ITC,,2026-03-30,2026-03-30,285.0,PE,ITC26MAR285PE,0.85,0.85,0.6,0.6,0.6,0.9,332.45,0.05,131200,41600,61,27885920.0,49,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50142,,ITC,,2026-03-30,2026-03-30,292.5,PE,ITC26MAR292.5PE,1.0,1.0,1.0,1.0,1.0,1.25,332.45,0.2,68800,3200,5,2348000.0,3,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50153,,ITC,,2026-03-30,2026-03-30,302.5,PE,ITC26MAR302.5PE,1.6,1.6,1.55,1.55,1.55,2.15,332.45,0.65,56000,6400,5,2432640.0,4,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119499,,ITC,,2026-03-30,2026-03-30,303.5,PE,ITC26MAR303.5PE,1.85,1.85,1.45,1.45,1.45,2.05,332.45,0.75,476800,33600,42,20513280.0,38,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129739,,ITC,,2026-04-28,2026-04-28,273.5,PE,ITC26APR273.5PE,0.0,0.0,0.0,1.8,0.0,1.8,332.45,0.1,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50144,,ITC,,2026-03-30,2026-03-30,295.0,PE,ITC26MAR295PE,1.2,1.2,0.9,0.95,0.95,1.4,332.45,0.25,236800,9600,161,76277280.0,103,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37776,,ITC,,2026-03-30,2026-03-30,288.5,PE,ITC26MAR288.5PE,0.9,0.95,0.75,0.75,0.75,1.0,332.45,0.75,132800,0,13,6018560.0,11,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107853,,ITC,,2026-02-24,2026-02-24,313.5,CE,ITC26FEB313.5CE,13.0,18.65,13.0,18.4,18.65,12.0,332.45,18.4,5432000,-651200,958,504682000.0,579,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119210,,ITC,,2026-02-24,2026-02-24,331.0,CE,ITC26FEB331CE,1.8,3.8,1.5,3.55,3.65,1.45,332.45,3.55,1659200,612800,18375,9819604080.0,11122,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49927,,ITC,,2026-02-24,2026-02-24,337.5,CE,ITC26FEB337.5CE,0.85,1.85,0.85,1.7,1.8,0.75,332.45,1.7,796800,222400,2523,1368381040.0,1742,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49939,,ITC,,2026-02-24,2026-02-24,345.0,CE,ITC26FEB345CE,0.45,0.9,0.45,0.8,0.85,0.45,332.45,0.8,3448000,1852800,8510,4707482000.0,2782,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49974,,ITC,,2026-02-24,2026-02-24,375.0,CE,ITC26FEB375CE,0.1,0.15,0.05,0.15,0.1,0.1,332.45,0.15,64000,-22400,24,14403760.0,22,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119487,,ITC,,2026-03-30,2026-03-30,253.5,CE,ITC26MAR253.5CE,0.0,0.0,0.0,144.45,0.0,144.45,332.45,80.45,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50108,,ITC,,2026-03-30,2026-03-30,255.0,CE,ITC26MAR255CE,0.0,0.0,0.0,61.35,0.0,61.35,332.45,79.0,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50117,,ITC,,2026-03-30,2026-03-30,265.0,CE,ITC26MAR265CE,0.0,0.0,0.0,51.6,0.0,51.6,332.45,69.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119492,,ITC,,2026-03-30,2026-03-30,273.5,CE,ITC26MAR273.5CE,58.45,58.45,58.45,58.45,58.45,124.75,332.45,60.6,1600,1600,1,531120.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119496,,ITC,,2026-03-30,2026-03-30,293.5,CE,ITC26MAR293.5CE,39.5,40.4,39.5,40.4,40.4,35.0,332.45,40.95,131200,-12800,8,4263840.0,4,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129541,,ITC,,2026-03-30,2026-03-30,316.0,CE,ITC26MAR316CE,17.5,21.2,17.45,21.05,20.95,15.5,332.45,21.05,83200,-6400,12,6444160.0,12,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50177,,ITC,,2026-03-30,2026-03-30,325.0,CE,ITC26MAR325CE,11.0,14.55,10.4,14.15,14.3,10.0,332.45,14.15,1016000,145600,785,424120320.0,587,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50442,,ITC,,2026-04-28,2026-04-28,355.0,PE,ITC26APR355PE,0.0,0.0,0.0,39.45,0.0,39.45,332.45,23.9,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129698,,ITC,,2026-04-28,2026-04-28,243.5,CE,ITC26APR243.5CE,0.0,0.0,0.0,72.65,0.0,72.65,332.45,91.45,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129744,,ITC,,2026-04-28,2026-04-28,288.5,CE,ITC26APR288.5CE,0.0,0.0,0.0,32.5,0.0,32.5,332.45,47.45,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50401,,ITC,,2026-04-28,2026-04-28,300.0,CE,ITC26APR300CE,0.0,0.0,0.0,24.75,0.0,24.75,332.45,36.95,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119193,,ITC,,2026-02-24,2026-02-24,311.0,CE,ITC26FEB311CE,16.2,21.15,16.2,21.05,21.15,14.3,332.45,21.05,416000,-60800,50,26407920.0,46,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49895,,ITC,,2026-02-24,2026-02-24,305.0,CE,ITC26FEB305CE,23.0,23.0,23.0,23.0,23.0,19.35,332.45,27.75,80000,0,1,524800.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37755,,ITC,,2026-02-24,2026-02-24,301.0,CE,ITC26FEB301CE,28.0,30.2,27.9,30.2,30.2,23.85,332.45,31.7,267200,-4800,16,8439600.0,12,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50440,,ITC,,2026-04-28,2026-04-28,350.0,PE,ITC26APR350PE,0.0,0.0,0.0,35.4,0.0,35.4,332.45,20.3,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129807,,ITC,,2026-04-28,2026-04-28,333.5,PE,ITC26APR333.5PE,0.0,0.0,0.0,20.0,20.0,20.0,332.45,10.65,3200,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50414,,ITC,,2026-04-28,2026-04-28,325.0,PE,ITC26APR325PE,0.0,0.0,0.0,17.85,0.0,17.85,332.45,7.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129799,,ITC,,2026-04-28,2026-04-28,323.5,PE,ITC26APR323.5PE,0.0,0.0,0.0,18.3,0.0,18.3,332.45,6.5,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50224,,ITC,,2026-03-30,2026-03-30,375.0,PE,ITC26MAR375PE,43.75,46.0,41.6,41.6,41.6,48.5,332.45,41.6,116800,104000,65,43580640.0,29,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119551,,ITC,,2026-03-30,2026-03-30,358.5,PE,ITC26MAR358.5PE,26.5,27.0,26.15,27.0,27.0,35.0,332.45,25.75,46400,16000,10,6159520.0,7,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50161,,ITC,,2026-03-30,2026-03-30,312.5,PE,ITC26MAR312.5PE,3.05,3.15,2.25,2.3,2.25,3.65,332.45,2.3,64000,-8000,68,34296000.0,46,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129538,,ITC,,2026-03-30,2026-03-30,306.0,PE,ITC26MAR306PE,1.35,2.2,1.35,1.65,1.65,2.4,332.45,1.65,86400,30400,83,40905920.0,56,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49891,,ITC,,2026-02-24,2026-02-24,300.0,CE,ITC26FEB300CE,27.7,32.15,27.2,31.85,32.15,25.1,332.45,31.85,568000,-400000,580,305410000.0,248,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49881,,ITC,,2026-02-24,2026-02-24,287.5,CE,ITC26FEB287.5CE,0.0,0.0,0.0,27.65,0.0,27.65,332.45,45.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51939,,ITC,,2026-03-30,2026-03-30,,,ITC26MARFUT,327.85,334.4,327.0,334.1,334.05,327.15,332.45,334.1,41280000,10972800,13653,7253360800.0,10517,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50155,,ITC,,2026-03-30,2026-03-30,305.0,PE,ITC26MAR305PE,2.05,2.05,1.5,1.55,1.5,2.3,332.45,1.55,145600,-36800,124,60862640.0,97,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129536,,ITC,,2026-03-30,2026-03-30,301.0,PE,ITC26MAR301PE,1.65,1.65,1.35,1.35,1.35,1.8,332.45,0.55,102400,12800,28,13552400.0,21,F1,1600,,,,,
