TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,37782,,ITC,,2026-03-30,2026-03-30,298.5,PE,ITC26MAR298.5PE,1.1,1.45,1.1,1.1,1.1,1.65,332.45,1.1,137600,-1600,13,6236320.0,12,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129810,,ITC,,2026-04-28,2026-04-28,343.5,CE,ITC26APR343.5CE,8.0,9.1,8.0,9.1,9.1,8.0,332.45,8.6,60800,-9600,14,7891440.0,14,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50441,,ITC,,2026-04-28,2026-04-28,355.0,CE,ITC26APR355CE,0.0,0.0,0.0,3.4,0.0,3.4,332.45,5.0,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49864,,ITC,,2026-02-24,2026-02-24,265.0,PE,ITC26FEB265PE,0.0,0.0,0.0,0.05,0.0,0.05,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49900,,ITC,,2026-02-24,2026-02-24,310.0,PE,ITC26FEB310PE,0.35,0.4,0.1,0.15,0.1,0.45,332.45,0.15,2182400,-328000,3188,1582457360.0,1095,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49910,,ITC,,2026-02-24,2026-02-24,322.5,PE,ITC26FEB322.5PE,1.8,1.95,0.45,0.5,0.45,2.15,332.45,0.5,1678400,329600,5341,2764408160.0,2539,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107910,,ITC,,2026-02-24,2026-02-24,338.5,PE,ITC26FEB338.5PE,12.5,12.5,7.95,8.15,7.95,14.15,332.45,8.15,387200,-20800,192,106990640.0,187,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108051,,ITC,,2026-02-24,2026-02-24,348.5,PE,ITC26FEB348.5PE,20.0,20.9,17.75,17.75,17.75,23.1,332.45,15.9,212800,-14400,12,7056320.0,11,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49954,,ITC,,2026-02-24,2026-02-24,355.0,PE,ITC26FEB355PE,0.0,0.0,0.0,40.1,0.0,40.1,332.45,22.25,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49960,,ITC,,2026-02-24,2026-02-24,362.5,PE,ITC26FEB362.5PE,31.0,31.0,31.0,31.0,31.0,39.5,332.45,29.7,1600,0,1,629600.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49975,,ITC,,2026-02-24,2026-02-24,375.0,PE,ITC26FEB375PE,0.0,0.0,0.0,59.95,0.0,59.95,332.45,42.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108178,,ITC,,2026-02-24,2026-02-24,388.5,PE,ITC26FEB388.5PE,60.0,60.7,60.0,60.7,60.7,72.85,332.45,55.7,28800,-3200,2,1436320.0,2,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108216,,ITC,,2026-02-24,2026-02-24,458.5,PE,ITC26FEB458.5PE,130.0,130.0,130.0,130.0,130.0,141.0,332.45,125.65,4800,0,1,941600.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119486,,ITC,,2026-03-30,2026-03-30,243.5,PE,ITC26MAR243.5PE,0.0,0.0,0.0,0.05,0.0,0.05,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119493,,ITC,,2026-03-30,2026-03-30,273.5,PE,ITC26MAR273.5PE,0.95,0.95,0.4,0.4,0.4,0.95,332.45,0.4,228800,-17600,30,13148960.0,16,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129534,,ITC,,2026-03-30,2026-03-30,296.0,PE,ITC26MAR296PE,0.0,0.0,0.0,1.45,1.45,1.45,332.45,0.3,147200,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107911,,ITC,,2026-02-24,2026-02-24,343.5,CE,ITC26FEB343.5CE,0.6,1.05,0.5,0.95,1.0,0.5,332.45,0.95,9054400,550400,9921,5465862800.0,3827,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49949,,ITC,,2026-02-24,2026-02-24,350.0,CE,ITC26FEB350CE,0.35,0.6,0.35,0.55,0.55,0.35,332.45,0.55,4155200,-608000,14331,8036726880.0,2891,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108054,,ITC,,2026-02-24,2026-02-24,358.5,CE,ITC26FEB358.5CE,0.2,0.35,0.2,0.3,0.3,0.2,332.45,0.3,1561600,-230400,809,464395440.0,242,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119293,,ITC,,2026-02-24,2026-02-24,386.0,CE,ITC26FEB386CE,0.0,0.0,0.0,0.1,0.1,0.1,332.45,0.05,51200,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50158,,ITC,,2026-03-30,2026-03-30,310.0,CE,ITC26MAR310CE,22.35,25.85,21.9,25.55,25.85,20.35,332.45,25.55,158400,-19200,45,24032320.0,39,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119502,,ITC,,2026-03-30,2026-03-30,313.5,CE,ITC26MAR313.5CE,20.05,22.8,19.4,22.5,22.5,17.5,332.45,22.85,353600,-27200,89,47710960.0,55,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50164,,ITC,,2026-03-30,2026-03-30,317.5,CE,ITC26MAR317.5CE,19.3,19.65,19.3,19.65,19.6,15.0,332.45,19.65,30400,-3200,3,1617680.0,3,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50180,,ITC,,2026-03-30,2026-03-30,327.5,CE,ITC26MAR327.5CE,9.85,12.9,9.85,12.65,12.9,8.9,332.45,12.65,78400,9600,242,131191840.0,167,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129549,,ITC,,2026-03-30,2026-03-30,336.0,CE,ITC26MAR336CE,7.0,8.3,6.6,8.25,8.25,5.55,332.45,8.25,65600,17600,44,24214560.0,35,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50203,,ITC,,2026-03-30,2026-03-30,350.0,CE,ITC26MAR350CE,2.85,4.1,2.75,3.9,3.9,2.7,332.45,3.9,3396800,1088000,3994,2260118560.0,2533,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119550,,ITC,,2026-03-30,2026-03-30,358.5,CE,ITC26MAR358.5CE,2.25,2.65,2.1,2.55,2.55,1.8,332.45,2.55,62400,12800,41,23676960.0,32,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50211,,ITC,,2026-03-30,2026-03-30,360.0,CE,ITC26MAR360CE,2.0,2.55,1.95,2.35,2.4,1.7,332.45,2.35,988800,168000,1399,810989520.0,894,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119554,,ITC,,2026-03-30,2026-03-30,368.5,CE,ITC26MAR368.5CE,1.7,1.7,1.4,1.6,1.6,0.5,332.45,1.6,32000,28800,25,14802880.0,23,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50232,,ITC,,2026-03-30,2026-03-30,385.0,CE,ITC26MAR385CE,0.8,0.85,0.75,0.85,0.8,0.75,332.45,0.85,163200,161600,128,79015040.0,103,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50405,,ITC,,2026-04-28,2026-04-28,310.0,CE,ITC26APR310CE,0.0,0.0,0.0,18.6,0.0,18.6,332.45,28.55,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50411,,ITC,,2026-04-28,2026-04-28,320.0,CE,ITC26APR320CE,21.7,22.3,21.05,22.1,22.1,17.7,332.45,21.1,28800,19200,14,7659600.0,14,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50453,,ITC,,2026-04-28,2026-04-28,365.0,CE,ITC26APR365CE,0.0,0.0,0.0,2.15,0.0,2.15,332.45,2.95,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119565,,ITC,,2026-03-30,2026-03-30,393.5,PE,ITC26MAR393.5PE,64.0,64.0,58.9,59.0,58.9,65.5,332.45,59.0,512000,158400,123,89487840.0,80,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50233,,ITC,,2026-03-30,2026-03-30,385.0,PE,ITC26MAR385PE,54.0,54.0,51.0,51.35,51.35,57.55,332.45,51.35,46400,35200,23,16093760.0,18,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50229,,ITC,,2026-03-30,2026-03-30,380.0,PE,ITC26MAR380PE,52.1,52.3,45.8,45.95,46.0,52.55,332.45,45.95,252800,198400,138,94455600.0,76,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49845,,ITC,,2026-02-24,2026-02-24,255.0,PE,ITC26FEB255PE,0.05,0.05,0.05,0.05,0.05,0.05,332.45,0.05,1600,1600,1,408080.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107762,,ITC,,2026-02-24,2026-02-24,263.5,PE,ITC26FEB263.5PE,0.05,0.05,0.05,0.05,0.05,0.1,332.45,0.05,654400,-284800,226,95299680.0,71,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49886,,ITC,,2026-02-24,2026-02-24,292.5,PE,ITC26FEB292.5PE,0.25,0.25,0.05,0.1,0.1,0.2,332.45,0.1,40000,-20800,27,12642720.0,19,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107814,,ITC,,2026-02-24,2026-02-24,303.5,PE,ITC26FEB303.5PE,0.3,0.3,0.1,0.15,0.1,0.35,332.45,0.15,2462400,-896000,1668,810467920.0,421,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119194,,ITC,,2026-02-24,2026-02-24,311.0,PE,ITC26FEB311PE,0.35,0.35,0.1,0.15,0.1,0.45,332.45,0.15,748800,-16000,509,253465280.0,276,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49906,,ITC,,2026-02-24,2026-02-24,317.5,PE,ITC26FEB317.5PE,0.75,0.75,0.2,0.25,0.25,0.85,332.45,0.25,1180800,-104000,996,506623280.0,624,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119201,,ITC,,2026-02-24,2026-02-24,321.0,PE,ITC26FEB321PE,1.55,1.55,0.3,0.4,0.35,1.6,332.45,0.4,1665600,248000,3499,1801286880.0,1725,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49922,,ITC,,2026-02-24,2026-02-24,330.0,PE,ITC26FEB330PE,6.05,6.15,2.05,2.25,2.2,6.65,332.45,2.25,4649600,3830400,13615,7263633360.0,9430,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49924,,ITC,,2026-02-24,2026-02-24,332.5,PE,ITC26FEB332.5PE,7.2,7.2,3.5,3.7,3.65,8.8,332.45,3.7,598400,500800,1498,808028480.0,1322,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49928,,ITC,,2026-02-24,2026-02-24,337.5,PE,ITC26FEB337.5PE,8.15,8.15,7.2,7.35,7.2,20.1,332.45,7.35,60800,35200,32,17663920.0,32,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108124,,ITC,,2026-02-24,2026-02-24,373.5,PE,ITC26FEB373.5PE,45.0,46.95,41.55,41.8,41.55,48.4,332.45,41.8,740800,-304000,222,148237440.0,148,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49983,,ITC,,2026-02-24,2026-02-24,385.0,PE,ITC26FEB385PE,0.0,0.0,0.0,69.9,0.0,69.9,332.45,52.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119296,,ITC,,2026-02-24,2026-02-24,391.0,PE,ITC26FEB391PE,0.0,0.0,0.0,71.0,71.0,71.0,332.45,58.2,1600,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108208,,ITC,,2026-02-24,2026-02-24,438.5,PE,ITC26FEB438.5PE,0.0,0.0,0.0,79.25,79.5,79.25,332.45,105.65,3200,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108210,,ITC,,2026-02-24,2026-02-24,443.5,PE,ITC26FEB443.5PE,113.0,113.0,112.0,112.0,112.0,118.1,332.45,110.65,476800,-3200,2,1779200.0,2,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50124,,ITC,,2026-03-30,2026-03-30,270.0,PE,ITC26MAR270PE,0.7,0.7,0.5,0.5,0.5,0.75,332.45,0.05,9600,1600,4,1731520.0,3,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50132,,ITC,,2026-03-30,2026-03-30,280.0,PE,ITC26MAR280PE,0.7,0.8,0.5,0.5,0.5,0.7,332.45,0.5,524800,-62400,263,118082320.0,161,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50165,,ITC,,2026-03-30,2026-03-30,317.5,PE,ITC26MAR317.5PE,4.4,4.4,3.05,3.15,3.1,4.9,332.45,3.15,152000,44800,97,49836640.0,51,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50382,,ITC,,2026-04-28,2026-04-28,260.0,PE,ITC26APR260PE,0.0,0.0,0.0,0.5,0.0,0.5,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50412,,ITC,,2026-04-28,2026-04-28,320.0,PE,ITC26APR320PE,0.0,0.0,0.0,15.05,0.0,15.05,332.45,5.35,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129819,,ITC,,2026-04-28,2026-04-28,363.5,PE,ITC26APR363.5PE,0.0,0.0,0.0,48.15,0.0,48.15,332.45,30.5,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50210,,ITC,,2026-03-30,2026-03-30,357.5,PE,ITC26MAR357.5PE,0.0,0.0,0.0,41.65,0.0,41.65,332.45,24.95,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119549,,ITC,,2026-03-30,2026-03-30,353.5,PE,ITC26MAR353.5PE,24.8,25.75,22.25,22.25,22.25,27.65,332.45,22.25,153600,11200,18,10863680.0,17,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50195,,ITC,,2026-03-30,2026-03-30,340.0,PE,ITC26MAR340PE,15.8,15.8,12.0,12.2,12.0,17.05,332.45,12.2,340800,192000,278,157233680.0,245,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129544,,ITC,,2026-03-30,2026-03-30,321.0,PE,ITC26MAR321PE,5.5,5.6,3.85,3.95,3.85,6.1,332.45,3.95,136000,112000,116,60458240.0,96,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37737,,ITC,,2026-02-24,2026-02-24,281.0,CE,ITC26FEB281CE,0.0,0.0,0.0,78.95,0.0,78.95,332.45,51.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37749,,ITC,,2026-02-24,2026-02-24,296.0,CE,ITC26FEB296CE,32.0,36.1,32.0,36.1,36.05,19.1,332.45,36.1,438400,0,6,3174960.0,5,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119195,,ITC,,2026-02-24,2026-02-24,316.0,CE,ITC26FEB316CE,10.35,16.2,10.0,15.85,16.2,9.5,332.45,15.85,1912000,-57600,221,116378000.0,213,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49921,,ITC,,2026-02-24,2026-02-24,330.0,CE,ITC26FEB330CE,2.2,4.3,1.7,4.0,4.1,1.6,332.45,4.0,17312000,-678400,77167,41137608480.0,37535,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107887,,ITC,,2026-02-24,2026-02-24,333.5,CE,ITC26FEB333.5CE,1.45,2.85,1.15,2.65,2.75,1.15,332.45,2.65,5214400,-3400000,18986,10199474480.0,10315,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129805,,ITC,,2026-04-28,2026-04-28,328.5,PE,ITC26APR328.5PE,0.0,0.0,0.0,21.35,0.0,21.35,332.45,8.4,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50434,,ITC,,2026-04-28,2026-04-28,345.0,PE,ITC26APR345PE,0.0,0.0,0.0,31.45,0.0,31.45,332.45,17.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50470,,ITC,,2026-04-28,2026-04-28,390.0,PE,ITC26APR390PE,0.0,0.0,0.0,71.15,0.0,71.15,332.45,54.15,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50207,,ITC,,2026-03-30,2026-03-30,355.0,CE,ITC26MAR355CE,2.55,3.1,2.45,3.05,3.1,2.15,332.45,3.05,286400,92800,231,132256400.0,184,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129746,,ITC,,2026-04-28,2026-04-28,293.5,CE,ITC26APR293.5CE,0.0,0.0,0.0,28.8,0.0,28.8,332.45,42.8,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129758,,ITC,,2026-04-28,2026-04-28,308.5,CE,ITC26APR308.5CE,0.0,0.0,0.0,19.25,0.0,19.25,332.45,29.75,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49872,,ITC,,2026-02-24,2026-02-24,275.0,PE,ITC26FEB275PE,0.05,0.05,0.05,0.05,0.05,0.1,332.45,0.05,32000,-1600,1,440080.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37738,,ITC,,2026-02-24,2026-02-24,281.0,PE,ITC26FEB281PE,0.1,0.1,0.1,0.1,0.1,0.15,332.45,0.05,211200,3200,2,899520.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49880,,ITC,,2026-02-24,2026-02-24,285.0,PE,ITC26FEB285PE,0.1,0.1,0.1,0.1,0.1,0.15,332.45,0.05,136000,-8000,42,19158720.0,12,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49888,,ITC,,2026-02-24,2026-02-24,295.0,PE,ITC26FEB295PE,0.2,0.25,0.1,0.1,0.1,0.25,332.45,0.1,286400,-264000,481,227145280.0,187,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107888,,ITC,,2026-02-24,2026-02-24,333.5,PE,ITC26FEB333.5PE,8.9,8.9,4.15,4.4,4.2,9.65,332.45,4.4,1638400,-216000,2063,1120396400.0,1929,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49926,,ITC,,2026-02-24,2026-02-24,335.0,PE,ITC26FEB335PE,9.7,9.7,5.25,5.45,5.5,11.05,332.45,5.45,499200,449600,705,384923280.0,632,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107912,,ITC,,2026-02-24,2026-02-24,343.5,PE,ITC26FEB343.5PE,17.25,17.25,12.3,12.55,12.3,18.9,332.45,12.55,2971200,-291200,670,383805040.0,624,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108132,,ITC,,2026-02-24,2026-02-24,378.5,PE,ITC26FEB378.5PE,48.95,48.95,48.75,48.75,48.75,56.95,332.45,45.7,75200,-3200,2,1367520.0,2,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108169,,ITC,,2026-02-24,2026-02-24,383.5,PE,ITC26FEB383.5PE,56.0,56.4,51.6,51.75,51.6,58.65,332.45,51.75,531200,-24000,32,22334720.0,23,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119294,,ITC,,2026-02-24,2026-02-24,386.0,PE,ITC26FEB386PE,0.0,0.0,0.0,62.9,62.9,62.9,332.45,53.2,4800,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108198,,ITC,,2026-02-24,2026-02-24,413.5,PE,ITC26FEB413.5PE,83.5,83.5,82.25,82.25,82.25,88.6,332.45,80.7,257600,-9600,6,4767040.0,6,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108200,,ITC,,2026-02-24,2026-02-24,418.5,PE,ITC26FEB418.5PE,0.0,0.0,0.0,103.9,103.9,103.9,332.45,85.65,16000,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119488,,ITC,,2026-03-30,2026-03-30,253.5,PE,ITC26MAR253.5PE,0.0,0.0,0.0,0.05,0.0,0.05,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39712,,ITC,,2026-03-30,2026-03-30,258.5,PE,ITC26MAR258.5PE,0.0,0.0,0.0,0.05,0.0,0.05,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50119,,ITC,,2026-03-30,2026-03-30,265.0,PE,ITC26MAR265PE,0.0,0.0,0.0,0.3,0.0,0.3,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50192,,ITC,,2026-03-30,2026-03-30,337.5,CE,ITC26MAR337.5CE,5.65,7.65,5.65,7.6,7.65,5.15,332.45,7.6,22400,4800,30,16543760.0,29,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119506,,ITC,,2026-03-30,2026-03-30,323.5,CE,ITC26MAR323.5CE,12.0,15.35,12.0,15.25,15.25,10.9,332.45,15.25,571200,-51200,111,59971360.0,90,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119504,,ITC,,2026-03-30,2026-03-30,318.5,CE,ITC26MAR318.5CE,15.0,18.7,15.0,18.7,18.7,14.1,332.45,18.9,132800,-4800,13,6971840.0,10,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119495,,ITC,,2026-03-30,2026-03-30,283.5,PE,ITC26MAR283.5PE,0.0,0.0,0.0,0.9,0.9,0.9,332.45,0.05,196800,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129759,,ITC,,2026-04-28,2026-04-28,308.5,PE,ITC26APR308.5PE,0.0,0.0,0.0,10.75,0.0,10.75,332.45,2.6,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129757,,ITC,,2026-04-28,2026-04-28,303.5,PE,ITC26APR303.5PE,0.0,0.0,0.0,4.1,4.1,4.1,332.45,1.8,1600,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50374,,ITC,,2026-04-28,2026-04-28,250.0,PE,ITC26APR250PE,0.0,0.0,0.0,0.2,0.0,0.2,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119557,,ITC,,2026-03-30,2026-03-30,373.5,PE,ITC26MAR373.5PE,42.5,42.5,40.95,40.95,40.95,53.05,332.45,39.35,43200,4800,3,1993840.0,3,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50214,,ITC,,2026-03-30,2026-03-30,362.5,PE,ITC26MAR362.5PE,0.0,0.0,0.0,46.25,0.0,46.25,332.45,29.25,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50206,,ITC,,2026-03-30,2026-03-30,352.5,PE,ITC26MAR352.5PE,22.65,24.35,22.65,24.35,24.35,37.2,332.45,20.85,6400,6400,4,2409120.0,2,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119546,,ITC,,2026-03-30,2026-03-30,348.5,PE,ITC26MAR348.5PE,18.6,19.1,18.6,19.1,19.1,22.0,332.45,17.8,9600,4800,3,1763520.0,3,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129554,,ITC,,2026-03-30,2026-03-30,346.0,PE,ITC26MAR346PE,0.0,0.0,0.0,33.15,0.0,33.15,332.45,16.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50198,,ITC,,2026-03-30,2026-03-30,342.5,PE,ITC26MAR342.5PE,0.0,0.0,0.0,28.75,0.0,28.75,332.45,13.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50404,,ITC,,2026-04-28,2026-04-28,305.0,PE,ITC26APR305PE,0.0,0.0,0.0,8.3,0.0,8.3,332.45,2.0,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129826,,ITC,,2026-04-28,2026-04-28,373.5,PE,ITC26APR373.5PE,0.0,0.0,0.0,57.1,0.0,57.1,332.45,39.0,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50464,,ITC,,2026-04-28,2026-04-28,380.0,PE,ITC26APR380PE,0.0,0.0,0.0,61.7,0.0,61.7,332.45,44.85,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107855,,ITC,,2026-02-24,2026-02-24,318.5,CE,ITC26FEB318.5CE,8.05,13.75,7.45,13.45,13.35,7.45,332.45,13.45,7497600,-96000,972,512694160.0,720,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59383,,ITC,,2026-02-24,2026-02-24,,,ITC26FEBFUT,325.0,332.35,324.5,332.0,332.2,325.1,332.45,332.0,141784000,-11096000,30247,15962870560.0,24200,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107759,,ITC,,2026-02-24,2026-02-24,253.5,CE,ITC26FEB253.5CE,0.0,0.0,0.0,61.8,61.8,61.8,332.45,79.2,16000,0,0,0.0,0,F1,1600,,,,,
