TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,119180,,ITC,,2026-02-24,2026-02-24,278.5,CE,ITC26FEB278.5CE,51.9,52.05,51.9,52.05,52.05,34.4,332.45,54.2,9600,-1600,2,1057520.0,2,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49875,,ITC,,2026-02-24,2026-02-24,280.0,CE,ITC26FEB280CE,0.0,0.0,0.0,34.9,0.0,34.9,332.45,52.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49885,,ITC,,2026-02-24,2026-02-24,292.5,CE,ITC26FEB292.5CE,0.0,0.0,0.0,23.05,0.0,23.05,332.45,40.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129513,,ITC,,2026-03-30,2026-03-30,281.0,PE,ITC26MAR281PE,0.0,0.0,0.0,1.6,1.6,1.6,332.45,0.05,16000,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119497,,ITC,,2026-03-30,2026-03-30,293.5,PE,ITC26MAR293.5PE,1.2,1.2,0.85,0.85,0.85,1.25,332.45,0.85,604800,-6400,49,23094000.0,37,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50200,,ITC,,2026-03-30,2026-03-30,345.0,PE,ITC26MAR345PE,18.2,18.2,15.1,15.1,15.1,20.45,332.45,15.1,33600,9600,8,4631120.0,8,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119555,,ITC,,2026-03-30,2026-03-30,368.5,PE,ITC26MAR368.5PE,38.0,40.0,35.5,35.5,35.5,41.9,332.45,35.5,33600,3200,4,2597680.0,4,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129731,,ITC,,2026-04-28,2026-04-28,253.5,PE,ITC26APR253.5PE,0.0,0.0,0.0,0.4,0.0,0.4,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49848,,ITC,,2026-02-24,2026-02-24,260.0,CE,ITC26FEB260CE,0.0,0.0,0.0,58.25,58.25,58.25,332.45,72.7,6400,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49857,,ITC,,2026-02-24,2026-02-24,265.0,CE,ITC26FEB265CE,0.0,0.0,0.0,49.75,0.0,49.75,332.45,67.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107763,,ITC,,2026-02-24,2026-02-24,273.5,CE,ITC26FEB273.5CE,55.95,55.95,55.95,55.95,55.95,50.3,332.45,59.2,204800,0,1,527120.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49879,,ITC,,2026-02-24,2026-02-24,285.0,CE,ITC26FEB285CE,0.0,0.0,0.0,30.05,0.0,30.05,332.45,47.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49889,,ITC,,2026-02-24,2026-02-24,297.5,CE,ITC26FEB297.5CE,0.0,0.0,0.0,18.7,0.0,18.7,332.45,35.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107909,,ITC,,2026-02-24,2026-02-24,338.5,CE,ITC26FEB338.5CE,0.75,1.65,0.75,1.55,1.55,0.75,332.45,1.55,1515200,-131200,2401,1305391680.0,1661,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108197,,ITC,,2026-02-24,2026-02-24,413.5,CE,ITC26FEB413.5CE,0.05,0.1,0.05,0.1,0.05,0.1,332.45,0.1,601600,140800,221,146233920.0,37,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50456,,ITC,,2026-04-28,2026-04-28,370.0,PE,ITC26APR370PE,0.0,0.0,0.0,52.5,0.0,52.5,332.45,35.95,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50426,,ITC,,2026-04-28,2026-04-28,340.0,PE,ITC26APR340PE,0.0,0.0,0.0,27.7,0.0,27.7,332.45,14.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129761,,ITC,,2026-04-28,2026-04-28,313.5,PE,ITC26APR313.5PE,0.0,0.0,0.0,13.05,0.0,13.05,332.45,3.6,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129749,,ITC,,2026-04-28,2026-04-28,298.5,PE,ITC26APR298.5PE,0.0,0.0,0.0,7.05,0.0,7.05,332.45,1.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108209,,ITC,,2026-02-24,2026-02-24,443.5,CE,ITC26FEB443.5CE,0.0,0.0,0.0,0.1,0.1,0.1,332.45,0.05,363200,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43562,,ITC,,2026-03-30,2026-03-30,248.5,CE,ITC26MAR248.5CE,0.0,0.0,0.0,90.95,0.0,90.95,332.45,85.45,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129514,,ITC,,2026-03-30,2026-03-30,286.0,CE,ITC26MAR286CE,0.0,0.0,0.0,31.65,0.0,31.65,332.45,48.25,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50145,,ITC,,2026-03-30,2026-03-30,297.5,CE,ITC26MAR297.5CE,0.0,0.0,0.0,23.25,0.0,23.25,332.45,37.1,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37781,,ITC,,2026-03-30,2026-03-30,298.5,CE,ITC26MAR298.5CE,0.0,0.0,0.0,63.95,0.0,63.95,332.45,36.15,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119498,,ITC,,2026-03-30,2026-03-30,303.5,CE,ITC26MAR303.5CE,28.0,30.9,28.0,30.9,30.9,25.6,332.45,31.5,401600,24000,38,20276960.0,13,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50154,,ITC,,2026-03-30,2026-03-30,305.0,CE,ITC26MAR305CE,0.0,0.0,0.0,18.1,0.0,18.1,332.45,30.15,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129537,,ITC,,2026-03-30,2026-03-30,306.0,CE,ITC26MAR306CE,0.0,0.0,0.0,12.5,12.5,12.5,332.45,29.25,3200,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50175,,ITC,,2026-03-30,2026-03-30,322.5,CE,ITC26MAR322.5CE,12.9,15.5,12.9,15.4,15.4,11.6,332.45,16.05,40000,-4800,20,10773920.0,18,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129738,,ITC,,2026-04-28,2026-04-28,273.5,CE,ITC26APR273.5CE,0.0,0.0,0.0,44.75,0.0,44.75,332.45,61.9,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129740,,ITC,,2026-04-28,2026-04-28,278.5,CE,ITC26APR278.5CE,0.0,0.0,0.0,40.45,0.0,40.45,332.45,57.0,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50391,,ITC,,2026-04-28,2026-04-28,285.0,CE,ITC26APR285CE,0.0,0.0,0.0,35.9,0.0,35.9,332.45,50.75,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129806,,ITC,,2026-04-28,2026-04-28,333.5,CE,ITC26APR333.5CE,0.0,0.0,0.0,3.5,3.5,3.5,332.45,13.05,3200,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50463,,ITC,,2026-04-28,2026-04-28,380.0,CE,ITC26APR380CE,0.0,0.0,0.0,1.0,0.0,1.0,332.45,1.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118968,,ITC,,2026-02-24,2026-02-24,248.5,PE,ITC26FEB248.5PE,0.0,0.0,0.0,0.1,0.1,0.1,332.45,0.05,27200,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49841,,ITC,,2026-02-24,2026-02-24,250.0,PE,ITC26FEB250PE,0.0,0.0,0.0,0.1,0.1,0.1,332.45,0.05,1600,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49884,,ITC,,2026-02-24,2026-02-24,290.0,PE,ITC26FEB290PE,0.15,0.15,0.05,0.1,0.1,0.25,332.45,0.1,427200,-251200,289,134152720.0,79,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107812,,ITC,,2026-02-24,2026-02-24,293.5,PE,ITC26FEB293.5PE,0.2,0.25,0.1,0.1,0.15,0.25,332.45,0.1,2955200,-1310400,1921,902521840.0,440,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119192,,ITC,,2026-02-24,2026-02-24,306.0,PE,ITC26FEB306PE,0.3,0.3,0.15,0.2,0.15,0.35,332.45,0.2,1188800,44800,258,126398880.0,169,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49930,,ITC,,2026-02-24,2026-02-24,340.0,PE,ITC26FEB340PE,14.25,14.4,9.3,9.5,9.4,14.9,332.45,9.5,166400,65600,225,126380960.0,179,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49940,,ITC,,2026-02-24,2026-02-24,345.0,PE,ITC26FEB345PE,14.55,15.65,13.8,13.8,13.8,30.45,332.45,12.6,3200,3200,4,2303440.0,4,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49952,,ITC,,2026-02-24,2026-02-24,352.5,PE,ITC26FEB352.5PE,23.25,23.25,23.25,23.25,23.25,37.65,332.45,19.8,1600,1600,1,601200.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108055,,ITC,,2026-02-24,2026-02-24,358.5,PE,ITC26FEB358.5PE,30.1,30.1,26.9,26.95,26.9,34.2,332.45,26.95,136000,-27200,22,13594960.0,16,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50114,,ITC,,2026-03-30,2026-03-30,260.0,PE,ITC26MAR260PE,0.35,0.35,0.2,0.2,0.2,0.3,332.45,0.2,56000,27200,23,9579120.0,12,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50128,,ITC,,2026-03-30,2026-03-30,275.0,PE,ITC26MAR275PE,0.0,0.0,0.0,0.75,0.0,0.75,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119536,,ITC,,2026-03-30,2026-03-30,333.5,CE,ITC26MAR333.5CE,6.95,9.55,6.95,9.45,9.4,6.35,332.45,9.45,854400,-113600,512,280540480.0,328,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129705,,ITC,,2026-04-28,2026-04-28,243.5,PE,ITC26APR243.5PE,0.0,0.0,0.0,0.15,0.0,0.15,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50386,,ITC,,2026-04-28,2026-04-28,270.0,PE,ITC26APR270PE,0.0,0.0,0.0,1.1,0.0,1.1,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119152,,ITC,,2026-02-24,2026-02-24,258.5,CE,ITC26FEB258.5CE,0.0,0.0,0.0,138.05,0.0,138.05,332.45,74.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129745,,ITC,,2026-04-28,2026-04-28,288.5,PE,ITC26APR288.5PE,0.0,0.0,0.0,4.3,0.0,4.3,332.45,0.5,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50408,,ITC,,2026-04-28,2026-04-28,315.0,PE,ITC26APR315PE,0.0,0.0,0.0,12.55,0.0,12.55,332.45,3.95,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50454,,ITC,,2026-04-28,2026-04-28,365.0,PE,ITC26APR365PE,0.0,0.0,0.0,48.05,0.0,48.05,332.45,31.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107809,,ITC,,2026-02-24,2026-02-24,283.5,CE,ITC26FEB283.5CE,0.0,0.0,0.0,41.15,41.15,41.15,332.45,49.2,188800,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119185,,ITC,,2026-02-24,2026-02-24,288.5,CE,ITC26FEB288.5CE,0.0,0.0,0.0,31.05,31.0,31.05,332.45,44.2,86400,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119197,,ITC,,2026-02-24,2026-02-24,321.0,CE,ITC26FEB321CE,6.35,11.75,5.8,11.15,11.3,5.5,332.45,11.15,1788800,-92800,669,353438000.0,592,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107869,,ITC,,2026-02-24,2026-02-24,328.5,CE,ITC26FEB328.5CE,2.4,5.15,2.1,4.9,5.05,1.95,332.45,4.9,4283200,-78400,14870,7901941040.0,10009,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49951,,ITC,,2026-02-24,2026-02-24,352.5,CE,ITC26FEB352.5CE,0.45,0.45,0.3,0.45,0.45,0.3,332.45,0.45,81600,-11200,113,63807840.0,74,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49953,,ITC,,2026-02-24,2026-02-24,355.0,CE,ITC26FEB355CE,0.25,0.4,0.25,0.4,0.4,0.25,332.45,0.4,1643200,1112000,3567,2028031280.0,1075,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49967,,ITC,,2026-02-24,2026-02-24,370.0,CE,ITC26FEB370CE,0.1,0.15,0.1,0.1,0.1,0.15,332.45,0.1,1107200,65600,214,126735280.0,51,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108199,,ITC,,2026-02-24,2026-02-24,418.5,CE,ITC26FEB418.5CE,0.05,0.05,0.05,0.05,0.05,0.05,332.45,0.05,75200,51200,40,26787200.0,6,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108201,,ITC,,2026-02-24,2026-02-24,423.5,CE,ITC26FEB423.5CE,0.05,0.1,0.05,0.1,0.1,0.05,332.45,0.05,137600,-3200,7,4743920.0,2,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129543,,ITC,,2026-03-30,2026-03-30,321.0,CE,ITC26MAR321CE,13.95,17.25,13.95,17.25,17.25,12.25,332.45,17.25,65600,-1600,16,8619920.0,15,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49966,,ITC,,2026-02-24,2026-02-24,367.5,PE,ITC26FEB367.5PE,0.0,0.0,0.0,52.5,0.0,52.5,332.45,34.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108196,,ITC,,2026-02-24,2026-02-24,408.5,PE,ITC26FEB408.5PE,0.0,0.0,0.0,86.0,86.0,86.0,332.45,75.7,22400,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108202,,ITC,,2026-02-24,2026-02-24,423.5,PE,ITC26FEB423.5PE,96.0,96.0,92.65,92.65,92.65,98.6,332.45,90.65,73600,-8000,5,4141040.0,5,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50151,,ITC,,2026-03-30,2026-03-30,300.0,PE,ITC26MAR300PE,1.75,1.75,1.1,1.15,1.1,1.75,332.45,1.15,1185600,60800,738,355828000.0,492,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50163,,ITC,,2026-03-30,2026-03-30,315.0,PE,ITC26MAR315PE,3.75,3.8,2.6,2.65,2.6,4.2,332.45,2.65,691200,14400,468,238284960.0,336,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129546,,ITC,,2026-03-30,2026-03-30,326.0,PE,ITC26MAR326PE,7.7,7.7,5.25,5.3,5.25,8.2,332.45,5.3,148800,94400,116,61680160.0,99,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129548,,ITC,,2026-03-30,2026-03-30,331.0,PE,ITC26MAR331PE,8.9,9.35,7.3,7.45,7.3,10.95,332.45,7.45,30400,28800,40,21704560.0,40,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119537,,ITC,,2026-03-30,2026-03-30,333.5,PE,ITC26MAR333.5PE,11.4,11.4,8.35,8.5,8.4,12.7,332.45,8.5,532800,35200,96,52687680.0,86,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50204,,ITC,,2026-03-30,2026-03-30,350.0,PE,ITC26MAR350PE,23.5,23.5,19.05,19.3,19.3,25.0,332.45,19.3,561600,81600,157,93352000.0,103,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50218,,ITC,,2026-03-30,2026-03-30,367.5,PE,ITC26MAR367.5PE,35.0,35.0,35.0,35.0,35.0,50.9,332.45,33.75,3200,3200,2,1288000.0,1,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,107758,,ITC,,2026-02-24,2026-02-24,243.5,PE,ITC26FEB243.5PE,0.05,0.05,0.05,0.05,0.05,0.05,332.45,0.05,62400,-16000,13,5065840.0,7,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50469,,ITC,,2026-04-28,2026-04-28,390.0,CE,ITC26APR390CE,0.0,0.0,0.0,0.6,0.0,0.6,332.45,0.65,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50433,,ITC,,2026-04-28,2026-04-28,345.0,CE,ITC26APR345CE,0.0,0.0,0.0,5.3,0.0,5.3,332.45,8.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50407,,ITC,,2026-04-28,2026-04-28,315.0,CE,ITC26APR315CE,0.0,0.0,0.0,15.9,0.0,15.9,332.45,24.7,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50385,,ITC,,2026-04-28,2026-04-28,270.0,CE,ITC26APR270CE,0.0,0.0,0.0,48.85,0.0,48.85,332.45,65.3,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119560,,ITC,,2026-03-30,2026-03-30,383.5,CE,ITC26MAR383.5CE,0.85,0.95,0.8,0.9,0.9,0.7,332.45,0.2,86400,-20800,38,23372400.0,32,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50199,,ITC,,2026-03-30,2026-03-30,345.0,CE,ITC26MAR345CE,4.2,5.2,4.0,5.1,5.15,3.45,332.45,5.1,660800,364800,759,424824640.0,575,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50182,,ITC,,2026-03-30,2026-03-30,330.0,CE,ITC26MAR330CE,8.35,11.4,8.0,11.2,11.25,7.8,332.45,11.2,2456000,579200,5144,2800753040.0,3789,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129552,,ITC,,2026-03-30,2026-03-30,341.0,PE,ITC26MAR341PE,0.0,0.0,0.0,22.8,22.8,22.8,332.45,12.75,1600,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50178,,ITC,,2026-03-30,2026-03-30,325.0,PE,ITC26MAR325PE,7.15,7.35,4.9,5.1,4.9,7.8,332.45,5.1,1144000,324800,970,513706720.0,701,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50146,,ITC,,2026-03-30,2026-03-30,297.5,PE,ITC26MAR297.5PE,1.35,1.4,1.15,1.15,1.15,2.35,332.45,0.35,62400,44800,29,13865120.0,19,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50134,,ITC,,2026-03-30,2026-03-30,282.5,PE,ITC26MAR282.5PE,0.0,0.0,0.0,1.4,0.0,1.4,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119503,,ITC,,2026-03-30,2026-03-30,313.5,PE,ITC26MAR313.5PE,3.7,3.7,2.4,2.45,2.4,3.7,332.45,2.45,345600,-163200,212,107303360.0,141,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50176,,ITC,,2026-03-30,2026-03-30,322.5,PE,ITC26MAR322.5PE,5.75,6.05,4.3,4.5,4.5,6.65,332.45,4.15,145600,144000,161,84410320.0,133,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129527,,ITC,,2026-03-30,2026-03-30,296.0,CE,ITC26MAR296CE,0.0,0.0,0.0,17.3,17.3,17.3,332.45,38.55,3200,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50123,,ITC,,2026-03-30,2026-03-30,270.0,CE,ITC26MAR270CE,0.0,0.0,0.0,46.85,0.0,46.85,332.45,64.1,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37771,,ITC,,2026-03-30,2026-03-30,268.5,CE,ITC26MAR268.5CE,0.0,0.0,0.0,92.9,0.0,92.9,332.45,65.55,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108217,,ITC,,2026-02-24,2026-02-24,463.5,CE,ITC26FEB463.5CE,0.1,0.1,0.05,0.05,0.05,0.05,332.45,0.05,385600,-62400,50,37084080.0,9,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108205,,ITC,,2026-02-24,2026-02-24,433.5,CE,ITC26FEB433.5CE,0.0,0.0,0.0,0.05,0.05,0.05,332.45,0.05,105600,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49959,,ITC,,2026-02-24,2026-02-24,362.5,CE,ITC26FEB362.5CE,0.2,0.25,0.15,0.25,0.25,0.25,332.45,0.25,64000,-3200,11,6383680.0,8,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119202,,ITC,,2026-02-24,2026-02-24,326.0,CE,ITC26FEB326CE,2.9,7.0,2.7,6.8,6.95,2.9,332.45,6.8,1238400,-1758400,8052,4261589120.0,6451,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50197,,ITC,,2026-03-30,2026-03-30,342.5,CE,ITC26MAR342.5CE,4.6,5.95,4.6,5.9,5.95,3.9,332.45,5.9,83200,24000,62,34526000.0,54,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50201,,ITC,,2026-03-30,2026-03-30,347.5,CE,ITC26MAR347.5CE,3.8,4.5,3.55,4.45,4.5,2.5,332.45,4.45,59200,59200,62,34884080.0,43,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119175,,ITC,,2026-02-24,2026-02-24,268.5,CE,ITC26FEB268.5CE,0.0,0.0,0.0,128.15,0.0,128.15,332.45,64.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49896,,ITC,,2026-02-24,2026-02-24,305.0,PE,ITC26FEB305PE,0.3,0.35,0.1,0.1,0.1,0.3,332.45,0.1,860800,76800,1187,579636480.0,428,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37756,,ITC,,2026-02-24,2026-02-24,301.0,PE,ITC26FEB301PE,0.35,0.35,0.1,0.2,0.15,0.35,332.45,0.2,456000,-70400,91,43850560.0,62,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49892,,ITC,,2026-02-24,2026-02-24,300.0,PE,ITC26FEB300PE,0.25,0.25,0.1,0.15,0.15,0.3,332.45,0.15,2128000,-81600,886,425529200.0,411,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119190,,ITC,,2026-02-24,2026-02-24,298.5,PE,ITC26FEB298.5PE,0.25,0.25,0.1,0.15,0.1,0.3,332.45,0.15,969600,-371200,592,282884000.0,151,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49890,,ITC,,2026-02-24,2026-02-24,297.5,PE,ITC26FEB297.5PE,0.25,0.25,0.05,0.1,0.05,0.55,332.45,0.1,228800,-112000,250,119058400.0,75,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119186,,ITC,,2026-02-24,2026-02-24,288.5,PE,ITC26FEB288.5PE,0.2,0.2,0.1,0.1,0.1,0.2,332.45,0.1,1403200,4800,247,114074560.0,55,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49878,,ITC,,2026-02-24,2026-02-24,282.5,PE,ITC26FEB282.5PE,0.0,0.0,0.0,0.2,0.0,0.2,332.45,0.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49876,,ITC,,2026-02-24,2026-02-24,280.0,PE,ITC26FEB280PE,0.1,0.1,0.05,0.05,0.05,0.15,332.45,0.05,556800,-160000,260,116511760.0,23,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49854,,ITC,,2026-02-24,2026-02-24,260.0,PE,ITC26FEB260PE,0.05,0.05,0.05,0.05,0.05,0.05,332.45,0.05,36800,-1600,6,2496480.0,5,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129825,,ITC,,2026-04-28,2026-04-28,373.5,CE,ITC26APR373.5CE,0.0,0.0,0.0,1.55,0.0,1.55,332.45,1.8,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129818,,ITC,,2026-04-28,2026-04-28,363.5,CE,ITC26APR363.5CE,0.0,0.0,0.0,2.5,0.0,2.5,332.45,3.2,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50396,,ITC,,2026-04-28,2026-04-28,290.0,CE,ITC26APR290CE,0.0,0.0,0.0,31.95,0.0,31.95,332.45,46.05,0,0,0,0.0,0,F1,1600,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50373,,ITC,,2026-04-28,2026-04-28,250.0,CE,ITC26APR250CE,0.0,0.0,0.0,67.65,0.0,67.65,332.45,85.05,0,0,0,0.0,0,F1,1600,,,,,
